Id_es,Id_en
bufr4/3/10/013/12/005043,bufr4/3/10/013/12/005043
bufr4/3/10/013/13/025085,bufr4/3/10/013/13/025085
bufr4/3/10/013/14/201131,bufr4/3/10/013/14/201131
bufr4/3/10/013/15/202129,bufr4/3/10/013/15/202129
bufr4/3/10/013/16/002150,bufr4/3/10/013/16/002150
bufr4/3/10/013/17/008023,bufr4/3/10/013/17/008023
bufr4/3/10/013/18/008072,bufr4/3/10/013/18/008072
bufr4/3/10/013/19/014027,bufr4/3/10/013/19/014027
bufr4/3/10/013/20/008072,bufr4/3/10/013/20/008072
bufr4/3/10/013/21/014027,bufr4/3/10/013/21/014027
bufr4/3/10/013/22/002150,bufr4/3/10/013/22/002150
bufr4/3/10/013/23/008023,bufr4/3/10/013/23/008023
bufr4/3/10/013/24/008072,bufr4/3/10/013/24/008072
bufr4/3/10/013/25/014027,bufr4/3/10/013/25/014027
bufr4/3/10/013/26/008072,bufr4/3/10/013/26/008072
bufr4/3/10/013/27/014027,bufr4/3/10/013/27/014027
bufr4/3/10/013/28/002150,bufr4/3/10/013/28/002150
bufr4/3/10/013/29/008023,bufr4/3/10/013/29/008023
bufr4/3/10/013/30/008072,bufr4/3/10/013/30/008072
bufr4/3/10/013/31/014027,bufr4/3/10/013/31/014027
bufr4/3/10/013/32/008072,bufr4/3/10/013/32/008072
bufr4/3/10/013/33/014027,bufr4/3/10/013/33/014027
bufr4/3/10/013/34/202000,bufr4/3/10/013/34/202000
bufr4/3/10/013/35/201000,bufr4/3/10/013/35/201000
bufr4/3/10/013/36/201132,bufr4/3/10/013/36/201132
bufr4/3/10/013/37/202129,bufr4/3/10/013/37/202129
bufr4/3/10/013/38/002150,bufr4/3/10/013/38/002150
bufr4/3/10/013/39/008023,bufr4/3/10/013/39/008023
bufr4/3/10/013/40/008072,bufr4/3/10/013/40/008072
bufr4/3/10/013/41/012063,bufr4/3/10/013/41/012063
bufr4/3/10/013/42/008072,bufr4/3/10/013/42/008072
bufr4/3/10/013/43/012063,bufr4/3/10/013/43/012063
bufr4/3/10/013/44/002150,bufr4/3/10/013/44/002150
bufr4/3/10/013/45/008023,bufr4/3/10/013/45/008023
bufr4/3/10/013/46/008072,bufr4/3/10/013/46/008072
bufr4/3/10/013/47/012063,bufr4/3/10/013/47/012063
bufr4/3/10/013/48/008072,bufr4/3/10/013/48/008072
bufr4/3/10/013/49/012063,bufr4/3/10/013/49/012063
bufr4/3/10/013/50/008023,bufr4/3/10/013/50/008023
bufr4/3/10/013/51/008072,bufr4/3/10/013/51/008072
bufr4/3/10/013/52/012063,bufr4/3/10/013/52/012063
bufr4/3/10/013/53/008072,bufr4/3/10/013/53/008072
bufr4/3/10/013/54/012063,bufr4/3/10/013/54/012063
bufr4/3/10/013/55/002150,bufr4/3/10/013/55/002150
bufr4/3/10/013/56/008023,bufr4/3/10/013/56/008023
bufr4/3/10/013/57/008072,bufr4/3/10/013/57/008072
bufr4/3/10/013/58/012063,bufr4/3/10/013/58/012063
bufr4/3/10/013/59/008072,bufr4/3/10/013/59/008072
bufr4/3/10/013/60/012063,bufr4/3/10/013/60/012063
bufr4/3/10/013/61/202000,bufr4/3/10/013/61/202000
bufr4/3/10/013/62/201000,bufr4/3/10/013/62/201000
bufr4/3/10/014/1/301072,bufr4/3/10/014/1/301072
bufr4/3/10/014/2/303041,bufr4/3/10/014/2/303041
bufr4/3/10/014/3/304011,bufr4/3/10/014/3/304011
bufr4/3/10/015/1/301072,bufr4/3/10/015/1/301072
bufr4/3/10/015/2/007024,bufr4/3/10/015/2/007024
bufr4/3/10/015/3/010002,bufr4/3/10/015/3/010002
bufr4/3/10/015/4/303041,bufr4/3/10/015/4/303041
bufr4/3/10/015/5/101003,bufr4/3/10/015/5/101003
bufr4/3/10/015/6/304032,bufr4/3/10/015/6/304032
bufr4/3/10/015/7/002152,bufr4/3/10/015/7/002152
bufr4/3/10/015/8/002024,bufr4/3/10/015/8/002024
bufr4/3/10/015/9/007004,bufr4/3/10/015/9/007004
bufr4/3/10/015/10/007004,bufr4/3/10/015/10/007004
bufr4/3/10/015/11/013003,bufr4/3/10/015/11/013003
bufr4/3/10/015/12/101003,bufr4/3/10/015/12/101003
bufr4/3/10/015/13/304033,bufr4/3/10/015/13/304033
bufr4/3/10/016/1/301072,bufr4/3/10/016/1/301072
bufr4/3/10/016/2/007024,bufr4/3/10/016/2/007024
bufr4/3/10/016/3/010002,bufr4/3/10/016/3/010002
bufr4/3/10/016/4/303041,bufr4/3/10/016/4/303041
bufr4/3/10/016/5/101012,bufr4/3/10/016/5/101012
bufr4/3/10/016/6/304032,bufr4/3/10/016/6/304032
bufr4/3/10/016/7/002152,bufr4/3/10/016/7/002152
bufr4/3/10/016/8/002024,bufr4/3/10/016/8/002024
bufr4/3/10/016/9/007004,bufr4/3/10/016/9/007004
bufr4/3/10/016/10/007004,bufr4/3/10/016/10/007004
bufr4/3/10/016/11/013003,bufr4/3/10/016/11/013003
bufr4/3/10/016/12/101012,bufr4/3/10/016/12/101012
bufr4/3/10/016/13/304033,bufr4/3/10/016/13/304033
bufr4/3/10/018/1/001007,bufr4/3/10/018/1/001007
bufr4/3/10/018/2/005040,bufr4/3/10/018/2/005040
bufr4/3/10/018/3/004001,bufr4/3/10/018/3/004001
bufr4/3/10/018/4/004043,bufr4/3/10/018/4/004043
bufr4/3/10/018/5/004004,bufr4/3/10/018/5/004004
bufr4/3/10/018/6/004005,bufr4/3/10/018/6/004005
bufr4/3/10/018/7/004006,bufr4/3/10/018/7/004006
bufr4/3/10/018/8/207002,bufr4/3/10/018/8/207002
bufr4/3/10/018/9/026030,bufr4/3/10/018/9/026030
bufr4/3/10/018/10/207000,bufr4/3/10/018/10/207000
bufr4/3/10/018/11/005002,bufr4/3/10/018/11/005002
bufr4/3/10/018/12/006002,bufr4/3/10/018/12/006002
bufr4/3/10/018/13/033072,bufr4/3/10/018/13/033072
bufr4/3/10/018/14/007025,bufr4/3/10/018/14/007025
bufr4/3/10/018/15/005022,bufr4/3/10/018/15/005022
bufr4/3/10/018/16/207002,bufr4/3/10/018/16/207002
bufr4/3/10/018/17/015001,bufr4/3/10/018/17/015001
bufr4/3/10/018/18/207000,bufr4/3/10/018/18/207000
bufr4/3/10/018/19/008003,bufr4/3/10/018/19/008003
bufr4/3/10/018/20/207001,bufr4/3/10/018/20/207001
bufr4/3/10/018/21/010004,bufr4/3/10/018/21/010004
bufr4/3/10/018/22/207000,bufr4/3/10/018/22/207000
bufr4/3/10/018/23/008003,bufr4/3/10/018/23/008003
bufr4/3/10/018/24/008003,bufr4/3/10/018/24/008003
bufr4/3/10/018/25/033042,bufr4/3/10/018/25/033042
bufr4/3/10/018/26/207001,bufr4/3/10/018/26/207001
bufr4/3/10/018/27/007004,bufr4/3/10/018/27/007004
bufr4/3/10/018/28/207000,bufr4/3/10/018/28/207000
bufr4/3/10/018/29/207002,bufr4/3/10/018/29/207002
bufr4/3/10/018/30/015001,bufr4/3/10/018/30/015001
bufr4/3/10/018/31/207000,bufr4/3/10/018/31/207000
bufr4/3/10/018/32/008003,bufr4/3/10/018/32/008003
bufr4/3/10/018/33/207002,bufr4/3/10/018/33/207002
bufr4/3/10/018/34/020081,bufr4/3/10/018/34/020081
bufr4/3/10/018/35/207000,bufr4/3/10/018/35/207000
bufr4/3/10/018/36/020065,bufr4/3/10/018/36/020065
bufr4/3/10/018/37/008029,bufr4/3/10/018/37/008029
bufr4/3/10/018/38/207004,bufr4/3/10/018/38/207004
bufr4/3/10/018/39/015030,bufr4/3/10/018/39/015030
bufr4/3/10/018/40/207000,bufr4/3/10/018/40/207000
bufr4/3/10/018/41/008075,bufr4/3/10/018/41/008075
bufr4/3/10/019/1/001007,bufr4/3/10/019/1/001007
bufr4/3/10/019/2/002019,bufr4/3/10/019/2/002019
bufr4/3/10/019/3/301011,bufr4/3/10/019/3/301011
bufr4/3/10/019/4/301013,bufr4/3/10/019/4/301013
bufr4/3/10/019/5/301023,bufr4/3/10/019/5/301023
bufr4/3/10/019/6/007025,bufr4/3/10/019/6/007025
bufr4/3/10/019/7/008021,bufr4/3/10/019/7/008021
bufr4/3/10/019/8/007025,bufr4/3/10/019/8/007025
bufr4/3/10/019/9/008021,bufr4/3/10/019/9/008021
bufr4/3/10/019/10/007025,bufr4/3/10/019/10/007025
bufr4/3/10/019/11/008021,bufr4/3/10/019/11/008021
bufr4/3/10/019/12/008029,bufr4/3/10/019/12/008029
bufr4/3/10/019/13/005040,bufr4/3/10/019/13/005040
bufr4/3/10/019/14/008075,bufr4/3/10/019/14/008075
bufr4/3/10/019/15/008003,bufr4/3/10/019/15/008003
bufr4/3/10/019/16/010004,bufr4/3/10/019/16/010004
bufr4/3/10/019/17/008003,bufr4/3/10/019/17/008003
bufr4/3/10/019/18/207002,bufr4/3/10/019/18/207002
bufr4/3/10/019/19/015001,bufr4/3/10/019/19/015001
bufr4/3/10/019/20/207000,bufr4/3/10/019/20/207000
bufr4/3/10/019/21/033070,bufr4/3/10/019/21/033070
bufr4/3/10/019/22/015030,bufr4/3/10/019/22/015030
bufr4/3/10/019/23/207002,bufr4/3/10/019/23/207002
bufr4/3/10/019/24/020081,bufr4/3/10/019/24/020081
bufr4/3/10/019/25/207000,bufr4/3/10/019/25/207000
bufr4/3/10/019/26/008003,bufr4/3/10/019/26/008003
bufr4/3/10/019/27/033042,bufr4/3/10/019/27/033042
bufr4/3/10/019/28/007004,bufr4/3/10/019/28/007004
bufr4/3/10/019/29/207002,bufr4/3/10/019/29/207002
bufr4/3/10/019/30/015001,bufr4/3/10/019/30/015001
bufr4/3/10/019/31/207000,bufr4/3/10/019/31/207000
bufr4/3/10/019/32/008003,bufr4/3/10/019/32/008003
bufr4/3/10/019/33/113021,bufr4/3/10/019/33/113021
bufr4/3/10/019/34/007004,bufr4/3/10/019/34/007004
bufr4/3/10/019/35/007004,bufr4/3/10/019/35/007004
bufr4/3/10/019/36/207002,bufr4/3/10/019/36/207002
bufr4/3/10/019/37/008021,bufr4/3/10/019/37/008021
bufr4/3/10/019/38/015005,bufr4/3/10/019/38/015005
bufr4/3/10/019/39/008021,bufr4/3/10/019/39/008021
bufr4/3/10/019/40/015005,bufr4/3/10/019/40/015005
bufr4/3/10/019/41/033007,bufr4/3/10/019/41/033007
bufr4/3/10/019/42/207000,bufr4/3/10/019/42/207000
bufr4/3/10/019/43/008026,bufr4/3/10/019/43/008026
bufr4/3/10/019/44/101020,bufr4/3/10/019/44/101020
bufr4/3/10/019/45/025143,bufr4/3/10/019/45/025143
bufr4/3/10/019/46/008026,bufr4/3/10/019/46/008026
bufr4/3/10/019/47/008043,bufr4/3/10/019/47/008043
bufr4/3/10/019/48/109015,bufr4/3/10/019/48/109015
bufr4/3/10/019/49/007004,bufr4/3/10/019/49/007004
bufr4/3/10/019/50/008090,bufr4/3/10/019/50/008090
bufr4/3/10/019/51/207006,bufr4/3/10/019/51/207006
bufr4/3/10/019/52/015008,bufr4/3/10/019/52/015008
bufr4/3/10/019/53/207000,bufr4/3/10/019/53/207000
bufr4/3/10/019/54/008090,bufr4/3/10/019/54/008090
bufr4/3/10/019/55/207002,bufr4/3/10/019/55/207002
bufr4/3/10/019/56/033007,bufr4/3/10/019/56/033007
bufr4/3/10/019/57/207000,bufr4/3/10/019/57/207000
bufr4/3/10/019/58/008043,bufr4/3/10/019/58/008043
bufr4/3/10/019/59/033071,bufr4/3/10/019/59/033071
bufr4/3/10/019/60/108008,bufr4/3/10/019/60/108008
bufr4/3/10/019/61/202124,bufr4/3/10/019/61/202124
bufr4/3/10/019/62/201107,bufr4/3/10/019/62/201107
bufr4/3/10/019/63/002071,bufr4/3/10/019/63/002071
bufr4/3/10/019/64/201000,bufr4/3/10/019/64/201000
bufr4/3/10/019/65/202000,bufr4/3/10/019/65/202000
bufr4/3/10/019/66/207002,bufr4/3/10/019/66/207002
bufr4/3/10/019/67/020081,bufr4/3/10/019/67/020081
bufr4/3/10/019/68/207000,bufr4/3/10/019/68/207000
bufr4/3/10/020/1/310022,bufr4/3/10/020/1/310022
bufr4/3/10/020/2/301011,bufr4/3/10/020/2/301011
bufr4/3/10/020/3/301013,bufr4/3/10/020/3/301013
bufr4/3/10/020/4/301021,bufr4/3/10/020/4/301021
bufr4/3/10/020/5/304034,bufr4/3/10/020/5/304034
bufr4/3/10/020/6/310021,bufr4/3/10/020/6/310021
bufr4/3/10/021/1/108000,bufr4/3/10/021/1/108000
bufr4/3/10/021/2/031001,bufr4/3/10/021/2/031001
bufr4/3/10/021/3/201131,bufr4/3/10/021/3/201131
bufr4/3/10/021/4/202129,bufr4/3/10/021/4/202129
bufr4/3/10/021/5/007004,bufr4/3/10/021/5/007004
bufr4/3/10/021/6/007004,bufr4/3/10/021/6/007004
bufr4/3/10/021/7/202000,bufr4/3/10/021/7/202000
bufr4/3/10/021/8/201000,bufr4/3/10/021/8/201000
bufr4/3/10/021/9/015020,bufr4/3/10/021/9/015020
bufr4/3/10/021/10/010002,bufr4/3/10/021/10/010002
bufr4/3/10/022/1/001007,bufr4/3/10/022/1/001007
bufr4/3/10/022/2/002019,bufr4/3/10/022/2/002019
bufr4/3/10/022/3/001033,bufr4/3/10/022/3/001033
bufr4/3/10/022/4/002172,bufr4/3/10/022/4/002172
bufr4/3/10/023/1/301072,bufr4/3/10/023/1/301072
bufr4/3/10/023/2/030021,bufr4/3/10/023/2/030021
bufr4/3/10/023/3/030022,bufr4/3/10/023/3/030022
bufr4/3/10/023/4/008012,bufr4/3/10/023/4/008012
bufr4/3/10/023/5/007024,bufr4/3/10/023/5/007024
bufr4/3/10/023/6/007025,bufr4/3/10/023/6/007025
bufr4/3/10/023/7/010002,bufr4/3/10/023/7/010002
bufr4/3/10/023/8/101012,bufr4/3/10/023/8/101012
bufr4/3/10/023/9/304032,bufr4/3/10/023/9/304032
bufr4/3/10/023/10/105002,bufr4/3/10/023/10/105002
bufr4/3/10/023/11/002152,bufr4/3/10/023/11/002152
bufr4/3/10/023/12/002024,bufr4/3/10/023/12/002024
bufr4/3/10/023/13/007004,bufr4/3/10/023/13/007004
bufr4/3/10/023/14/007004,bufr4/3/10/023/14/007004
bufr4/3/10/023/15/013003,bufr4/3/10/023/15/013003
bufr4/3/10/023/16/101012,bufr4/3/10/023/16/101012
bufr4/3/10/023/17/304033,bufr4/3/10/023/17/304033
bufr4/3/10/024/1/301072,bufr4/3/10/024/1/301072
bufr4/3/10/024/2/030021,bufr4/3/10/024/2/030021
bufr4/3/10/024/3/030022,bufr4/3/10/024/3/030022
bufr4/3/10/024/4/008012,bufr4/3/10/024/4/008012
bufr4/3/10/024/5/007024,bufr4/3/10/024/5/007024
bufr4/3/10/024/6/007025,bufr4/3/10/024/6/007025
bufr4/3/10/024/7/010002,bufr4/3/10/024/7/010002
bufr4/3/10/024/8/101003,bufr4/3/10/024/8/101003
bufr4/3/10/024/9/304032,bufr4/3/10/024/9/304032
bufr4/3/10/024/10/105002,bufr4/3/10/024/10/105002
bufr4/3/10/024/11/002152,bufr4/3/10/024/11/002152
bufr4/3/10/024/12/002024,bufr4/3/10/024/12/002024
bufr4/3/10/024/13/007004,bufr4/3/10/024/13/007004
bufr4/3/10/024/14/007004,bufr4/3/10/024/14/007004
bufr4/3/10/024/15/013003,bufr4/3/10/024/15/013003
bufr4/3/10/024/16/101003,bufr4/3/10/024/16/101003
bufr4/3/10/024/17/304033,bufr4/3/10/024/17/304033
bufr4/3/10/025/1/001007,bufr4/3/10/025/1/001007
bufr4/3/10/025/2/008021,bufr4/3/10/025/2/008021
bufr4/3/10/025/3/004001,bufr4/3/10/025/3/004001
bufr4/3/10/025/4/004002,bufr4/3/10/025/4/004002
bufr4/3/10/025/5/004003,bufr4/3/10/025/5/004003
bufr4/3/10/025/6/004004,bufr4/3/10/025/6/004004
bufr4/3/10/025/7/004005,bufr4/3/10/025/7/004005
bufr4/3/10/025/8/201138,bufr4/3/10/025/8/201138
bufr4/3/10/025/9/202131,bufr4/3/10/025/9/202131
bufr4/3/10/025/10/004006,bufr4/3/10/025/10/004006
bufr4/3/10/025/11/202000,bufr4/3/10/025/11/202000
bufr4/3/10/025/12/201000,bufr4/3/10/025/12/201000
bufr4/3/10/025/13/201132,bufr4/3/10/025/13/201132
bufr4/3/10/025/14/005041,bufr4/3/10/025/14/005041
bufr4/3/10/025/15/201000,bufr4/3/10/025/15/201000
bufr4/3/10/025/16/201129,bufr4/3/10/025/16/201129
bufr4/3/10/025/17/005043,bufr4/3/10/025/17/005043
bufr4/3/10/025/18/201000,bufr4/3/10/025/18/201000
bufr4/3/10/025/19/005002,bufr4/3/10/025/19/005002
bufr4/3/10/025/20/006002,bufr4/3/10/025/20/006002
bufr4/3/10/025/21/013040,bufr4/3/10/025/21/013040
bufr4/3/10/025/22/020029,bufr4/3/10/025/22/020029
bufr4/3/10/025/23/104024,bufr4/3/10/025/23/104024
bufr4/3/10/025/24/005042,bufr4/3/10/025/24/005042
bufr4/3/10/025/25/012163,bufr4/3/10/025/25/012163
bufr4/3/10/025/26/021083,bufr4/3/10/025/26/021083
bufr4/3/10/025/27/021084,bufr4/3/10/025/27/021084
bufr4/3/10/025/28/115003,bufr4/3/10/025/28/115003
bufr4/3/10/025/29/004001,bufr4/3/10/025/29/004001
bufr4/3/10/025/30/004002,bufr4/3/10/025/30/004002
bufr4/3/10/025/31/004003,bufr4/3/10/025/31/004003
bufr4/3/10/025/32/201142,bufr4/3/10/025/32/201142
bufr4/3/10/025/33/202131,bufr4/3/10/025/33/202131
bufr4/3/10/025/34/004026,bufr4/3/10/025/34/004026
bufr4/3/10/025/35/202000,bufr4/3/10/025/35/202000
bufr4/3/10/025/36/201000,bufr4/3/10/025/36/201000
bufr4/3/10/025/37/005001,bufr4/3/10/025/37/005001
bufr4/3/10/025/38/006001,bufr4/3/10/025/38/006001
bufr4/3/10/025/39/201138,bufr4/3/10/025/39/201138
bufr4/3/10/025/40/202129,bufr4/3/10/025/40/202129
bufr4/3/10/025/41/007001,bufr4/3/10/025/41/007001
bufr4/3/10/025/42/202000,bufr4/3/10/025/42/202000
bufr4/3/10/025/43/201000,bufr4/3/10/025/43/201000
bufr4/3/10/025/44/008021,bufr4/3/10/025/44/008021
bufr4/3/10/025/45/004001,bufr4/3/10/025/45/004001
bufr4/3/10/025/46/004002,bufr4/3/10/025/46/004002
bufr4/3/10/025/47/004003,bufr4/3/10/025/47/004003
bufr4/3/10/025/48/004004,bufr4/3/10/025/48/004004
bufr4/3/10/025/49/004005,bufr4/3/10/025/49/004005
bufr4/3/10/025/50/005040,bufr4/3/10/025/50/005040
bufr4/3/10/025/51/101003,bufr4/3/10/025/51/101003
bufr4/3/10/025/52/012070,bufr4/3/10/025/52/012070
bufr4/3/10/025/53/025054,bufr4/3/10/025/53/025054
bufr4/3/10/025/54/101004,bufr4/3/10/025/54/101004
bufr4/3/10/025/55/025055,bufr4/3/10/025/55/025055
bufr4/3/10/025/56/008007,bufr4/3/10/025/56/008007
bufr4/3/10/025/57/104028,bufr4/3/10/025/57/104028
bufr4/3/10/025/58/005002,bufr4/3/10/025/58/005002
bufr4/3/10/025/59/006002,bufr4/3/10/025/59/006002
bufr4/3/10/025/60/002111,bufr4/3/10/025/60/002111
bufr4/3/10/025/61/005021,bufr4/3/10/025/61/005021
bufr4/3/10/026/1/310022,bufr4/3/10/026/1/310022
bufr4/3/10/026/2/025060,bufr4/3/10/026/2/025060
bufr4/3/10/026/3/008021,bufr4/3/10/026/3/008021
bufr4/3/10/026/4/301011,bufr4/3/10/026/4/301011
bufr4/3/10/026/5/301012,bufr4/3/10/026/5/301012
bufr4/3/10/026/6/201138,bufr4/3/10/026/6/201138
bufr4/3/10/026/7/202131,bufr4/3/10/026/7/202131
bufr4/3/10/026/8/004006,bufr4/3/10/026/8/004006
bufr4/3/10/026/9/202000,bufr4/3/10/026/9/202000
bufr4/3/10/026/10/201000,bufr4/3/10/026/10/201000
bufr4/3/10/026/11/033039,bufr4/3/10/026/11/033039
bufr4/3/10/026/12/033007,bufr4/3/10/026/12/033007
bufr4/3/10/026/13/304030,bufr4/3/10/026/13/304030
bufr4/3/10/026/14/304031,bufr4/3/10/026/14/304031
