Id_es,Id_en
bufr4/3/08/011/13/007033,bufr4/3/08/011/13/007033
bufr4/3/08/011/14/012101,bufr4/3/08/011/14/012101
bufr4/3/08/011/15/013004,bufr4/3/08/011/15/013004
bufr4/3/08/011/16/007032,bufr4/3/08/011/16/007032
bufr4/3/08/011/17/007033,bufr4/3/08/011/17/007033
bufr4/3/08/011/18/302056,bufr4/3/08/011/18/302056
bufr4/3/08/011/19/008023,bufr4/3/08/011/19/008023
bufr4/3/08/011/20/004003,bufr4/3/08/011/20/004003
bufr4/3/08/011/21/004004,bufr4/3/08/011/21/004004
bufr4/3/08/011/22/004023,bufr4/3/08/011/22/004023
bufr4/3/08/011/23/007032,bufr4/3/08/011/23/007032
bufr4/3/08/011/24/013060,bufr4/3/08/011/24/013060
bufr4/3/08/011/25/013051,bufr4/3/08/011/25/013051
bufr4/3/08/011/26/004053,bufr4/3/08/011/26/004053
bufr4/3/08/011/27/007032,bufr4/3/08/011/27/007032
bufr4/3/08/012/1/004001,bufr4/3/08/012/1/004001
bufr4/3/08/012/2/004001,bufr4/3/08/012/2/004001
bufr4/3/08/012/3/004002,bufr4/3/08/012/3/004002
bufr4/3/08/012/4/004003,bufr4/3/08/012/4/004003
bufr4/3/08/012/5/004004,bufr4/3/08/012/5/004004
bufr4/3/08/012/6/004074,bufr4/3/08/012/6/004074
bufr4/3/08/012/7/004022,bufr4/3/08/012/7/004022
bufr4/3/08/012/8/008023,bufr4/3/08/012/8/008023
bufr4/3/08/012/9/010051,bufr4/3/08/012/9/010051
bufr4/3/08/012/10/007032,bufr4/3/08/012/10/007032
bufr4/3/08/012/11/007033,bufr4/3/08/012/11/007033
bufr4/3/08/012/12/012101,bufr4/3/08/012/12/012101
bufr4/3/08/012/13/013004,bufr4/3/08/012/13/013004
bufr4/3/08/012/14/007032,bufr4/3/08/012/14/007032
bufr4/3/08/012/15/007033,bufr4/3/08/012/15/007033
bufr4/3/08/012/16/302056,bufr4/3/08/012/16/302056
bufr4/3/08/012/17/008023,bufr4/3/08/012/17/008023
bufr4/3/08/012/18/004001,bufr4/3/08/012/18/004001
bufr4/3/08/012/19/004001,bufr4/3/08/012/19/004001
bufr4/3/08/012/20/004002,bufr4/3/08/012/20/004002
bufr4/3/08/012/21/004003,bufr4/3/08/012/21/004003
bufr4/3/08/012/22/004004,bufr4/3/08/012/22/004004
bufr4/3/08/012/23/004022,bufr4/3/08/012/23/004022
bufr4/3/08/012/24/007032,bufr4/3/08/012/24/007032
bufr4/3/08/012/25/008023,bufr4/3/08/012/25/008023
bufr4/3/08/012/26/013060,bufr4/3/08/012/26/013060
bufr4/3/08/012/27/004053,bufr4/3/08/012/27/004053
bufr4/3/08/012/28/008023,bufr4/3/08/012/28/008023
bufr4/3/08/013/1/308011,bufr4/3/08/013/1/308011
bufr4/3/08/013/2/308012,bufr4/3/08/013/2/308012
bufr4/3/08/014/1/101000,bufr4/3/08/014/1/101000
bufr4/3/08/014/2/031000,bufr4/3/08/014/2/031000
bufr4/3/08/014/3/301018,bufr4/3/08/014/3/301018
bufr4/3/08/014/4/003001,bufr4/3/08/014/4/003001
bufr4/3/08/014/5/301093,bufr4/3/08/014/5/301093
bufr4/3/08/014/6/208032,bufr4/3/08/014/6/208032
bufr4/3/08/014/7/001079,bufr4/3/08/014/7/001079
bufr4/3/08/014/8/208000,bufr4/3/08/014/8/208000
bufr4/3/08/014/9/302062,bufr4/3/08/014/9/302062
bufr4/3/08/014/10/302063,bufr4/3/08/014/10/302063
bufr4/3/08/014/11/101000,bufr4/3/08/014/11/101000
bufr4/3/08/014/12/031000,bufr4/3/08/014/12/031000
bufr4/3/08/014/13/302092,bufr4/3/08/014/13/302092
bufr4/3/08/014/14/101000,bufr4/3/08/014/14/101000
bufr4/3/08/014/15/031000,bufr4/3/08/014/15/031000
bufr4/3/08/014/16/306033,bufr4/3/08/014/16/306033
bufr4/3/08/014/17/101000,bufr4/3/08/014/17/101000
bufr4/3/08/014/18/031000,bufr4/3/08/014/18/031000
bufr4/3/08/014/19/306034,bufr4/3/08/014/19/306034
bufr4/3/08/014/20/101000,bufr4/3/08/014/20/101000
bufr4/3/08/014/21/031000,bufr4/3/08/014/21/031000
bufr4/3/08/014/22/306043,bufr4/3/08/014/22/306043
bufr4/3/08/015/1/001003,bufr4/3/08/015/1/001003
bufr4/3/08/015/2/001020,bufr4/3/08/015/2/001020
bufr4/3/08/015/3/001005,bufr4/3/08/015/3/001005
bufr4/3/08/015/4/001011,bufr4/3/08/015/4/001011
bufr4/3/08/015/5/001007,bufr4/3/08/015/5/001007
bufr4/3/08/015/6/001001,bufr4/3/08/015/6/001001
bufr4/3/08/015/7/001002,bufr4/3/08/015/7/001002
bufr4/3/08/015/8/002044,bufr4/3/08/015/8/002044
bufr4/3/08/015/9/002045,bufr4/3/08/015/9/002045
bufr4/3/08/015/10/301011,bufr4/3/08/015/10/301011
bufr4/3/08/015/11/301012,bufr4/3/08/015/11/301012
bufr4/3/08/015/12/301021,bufr4/3/08/015/12/301021
bufr4/3/08/015/13/022063,bufr4/3/08/015/13/022063
bufr4/3/08/015/14/022076,bufr4/3/08/015/14/022076
bufr4/3/08/015/15/022077,bufr4/3/08/015/15/022077
bufr4/3/08/015/16/022094,bufr4/3/08/015/16/022094
bufr4/3/08/015/17/025043,bufr4/3/08/015/17/025043
bufr4/3/08/015/18/022078,bufr4/3/08/015/18/022078
bufr4/3/08/015/19/105002,bufr4/3/08/015/19/105002
bufr4/3/08/015/20/002046,bufr4/3/08/015/20/002046
bufr4/3/08/015/21/022070,bufr4/3/08/015/21/022070
bufr4/3/08/015/22/022071,bufr4/3/08/015/22/022071
bufr4/3/08/015/23/022073,bufr4/3/08/015/23/022073
bufr4/3/08/015/24/022074,bufr4/3/08/015/24/022074
bufr4/3/08/015/25/127000,bufr4/3/08/015/25/127000
bufr4/3/08/015/26/031001,bufr4/3/08/015/26/031001
bufr4/3/08/015/27/002046,bufr4/3/08/015/27/002046
bufr4/3/08/015/28/008090,bufr4/3/08/015/28/008090
bufr4/3/08/015/29/022102,bufr4/3/08/015/29/022102
bufr4/3/08/015/30/008090,bufr4/3/08/015/30/008090
bufr4/3/08/015/31/022084,bufr4/3/08/015/31/022084
bufr4/3/08/015/32/120000,bufr4/3/08/015/32/120000
bufr4/3/08/015/33/031001,bufr4/3/08/015/33/031001
bufr4/3/08/015/34/022080,bufr4/3/08/015/34/022080
bufr4/3/08/015/35/022108,bufr4/3/08/015/35/022108
bufr4/3/08/015/36/022086,bufr4/3/08/015/36/022086
bufr4/3/08/015/37/022087,bufr4/3/08/015/37/022087
bufr4/3/08/015/38/022088,bufr4/3/08/015/38/022088
bufr4/3/08/015/39/022089,bufr4/3/08/015/39/022089
bufr4/3/08/015/40/105000,bufr4/3/08/015/40/105000
bufr4/3/08/015/41/031001,bufr4/3/08/015/41/031001
bufr4/3/08/015/42/008090,bufr4/3/08/015/42/008090
bufr4/3/08/015/43/022104,bufr4/3/08/015/43/022104
bufr4/3/08/015/44/008090,bufr4/3/08/015/44/008090
bufr4/3/08/015/45/022186,bufr4/3/08/015/45/022186
bufr4/3/08/015/46/022187,bufr4/3/08/015/46/022187
bufr4/3/08/015/47/105000,bufr4/3/08/015/47/105000
bufr4/3/08/015/48/031001,bufr4/3/08/015/48/031001
bufr4/3/08/015/49/008090,bufr4/3/08/015/49/008090
bufr4/3/08/015/50/022106,bufr4/3/08/015/50/022106
bufr4/3/08/015/51/008090,bufr4/3/08/015/51/008090
bufr4/3/08/015/52/022186,bufr4/3/08/015/52/022186
bufr4/3/08/015/53/022187,bufr4/3/08/015/53/022187
bufr4/3/08/016/1/001003,bufr4/3/08/016/1/001003
bufr4/3/08/016/2/001020,bufr4/3/08/016/2/001020
bufr4/3/08/016/3/001005,bufr4/3/08/016/3/001005
bufr4/3/08/016/4/001011,bufr4/3/08/016/4/001011
bufr4/3/08/016/5/001007,bufr4/3/08/016/5/001007
bufr4/3/08/016/6/001001,bufr4/3/08/016/6/001001
bufr4/3/08/016/7/001002,bufr4/3/08/016/7/001002
bufr4/3/08/016/8/002044,bufr4/3/08/016/8/002044
bufr4/3/08/016/9/002045,bufr4/3/08/016/9/002045
bufr4/3/08/016/10/301011,bufr4/3/08/016/10/301011
bufr4/3/08/016/11/301012,bufr4/3/08/016/11/301012
bufr4/3/08/016/12/301021,bufr4/3/08/016/12/301021
bufr4/3/08/016/13/022063,bufr4/3/08/016/13/022063
bufr4/3/08/016/14/022076,bufr4/3/08/016/14/022076
bufr4/3/08/016/15/022077,bufr4/3/08/016/15/022077
bufr4/3/08/016/16/022094,bufr4/3/08/016/16/022094
bufr4/3/08/016/17/025044,bufr4/3/08/016/17/025044
bufr4/3/08/016/18/022079,bufr4/3/08/016/18/022079
bufr4/3/08/016/19/105002,bufr4/3/08/016/19/105002
bufr4/3/08/016/20/002046,bufr4/3/08/016/20/002046
bufr4/3/08/016/21/022070,bufr4/3/08/016/21/022070
bufr4/3/08/016/22/022072,bufr4/3/08/016/22/022072
bufr4/3/08/016/23/022073,bufr4/3/08/016/23/022073
bufr4/3/08/016/24/022075,bufr4/3/08/016/24/022075
bufr4/3/08/016/25/127000,bufr4/3/08/016/25/127000
bufr4/3/08/016/26/031001,bufr4/3/08/016/26/031001
bufr4/3/08/016/27/002046,bufr4/3/08/016/27/002046
bufr4/3/08/016/28/008090,bufr4/3/08/016/28/008090
bufr4/3/08/016/29/022103,bufr4/3/08/016/29/022103
bufr4/3/08/016/30/008090,bufr4/3/08/016/30/008090
bufr4/3/08/016/31/022084,bufr4/3/08/016/31/022084
bufr4/3/08/016/32/120000,bufr4/3/08/016/32/120000
bufr4/3/08/016/33/031001,bufr4/3/08/016/33/031001
bufr4/3/08/016/34/022081,bufr4/3/08/016/34/022081
bufr4/3/08/016/35/022108,bufr4/3/08/016/35/022108
bufr4/3/08/016/36/022086,bufr4/3/08/016/36/022086
bufr4/3/08/016/37/022087,bufr4/3/08/016/37/022087
bufr4/3/08/016/38/022088,bufr4/3/08/016/38/022088
bufr4/3/08/016/39/022089,bufr4/3/08/016/39/022089
bufr4/3/08/016/40/105000,bufr4/3/08/016/40/105000
bufr4/3/08/016/41/031001,bufr4/3/08/016/41/031001
bufr4/3/08/016/42/008090,bufr4/3/08/016/42/008090
bufr4/3/08/016/43/022105,bufr4/3/08/016/43/022105
bufr4/3/08/016/44/008090,bufr4/3/08/016/44/008090
bufr4/3/08/016/45/022186,bufr4/3/08/016/45/022186
bufr4/3/08/016/46/022187,bufr4/3/08/016/46/022187
bufr4/3/08/016/47/105000,bufr4/3/08/016/47/105000
bufr4/3/08/016/48/031001,bufr4/3/08/016/48/031001
bufr4/3/08/016/49/008090,bufr4/3/08/016/49/008090
bufr4/3/08/016/50/022107,bufr4/3/08/016/50/022107
bufr4/3/08/016/51/008090,bufr4/3/08/016/51/008090
bufr4/3/08/016/52/022186,bufr4/3/08/016/52/022186
bufr4/3/08/016/53/022187,bufr4/3/08/016/53/022187
bufr4/3/08/017/1/301056,bufr4/3/08/017/1/301056
bufr4/3/08/017/3/302052,bufr4/3/08/017/2/302001
bufr4/3/08/017/4/101000,bufr4/3/08/017/3/302052
bufr4/3/08/017/5/031000,bufr4/3/08/017/4/101000
bufr4/3/08/017/6/302056,bufr4/3/08/017/5/031000
bufr4/3/08/017/7/302064,bufr4/3/08/017/6/302056
bufr4/3/08/017/8/302053,bufr4/3/08/017/7/302064
bufr4/3/08/017/9/101000,bufr4/3/08/017/8/302053
bufr4/3/08/017/10/031000,bufr4/3/08/017/9/101000
bufr4/3/08/017/11/302004,bufr4/3/08/017/10/031000
bufr4/3/08/017/12/101000,bufr4/3/08/017/11/302004
bufr4/3/08/017/13/031000,bufr4/3/08/017/12/101000
bufr4/3/08/017/14/302005,bufr4/3/08/017/13/031000
bufr4/3/08/017/15/101000,bufr4/3/08/017/14/302005
bufr4/3/08/017/16/031000,bufr4/3/08/017/15/101000
bufr4/3/08/017/17/302038,bufr4/3/08/017/16/031000
bufr4/3/08/017/18/101000,bufr4/3/08/017/17/302038
bufr4/3/08/017/19/031000,bufr4/3/08/017/18/101000
bufr4/3/08/017/20/306039,bufr4/3/08/017/19/031000
bufr4/3/08/018/1/301150,bufr4/3/08/017/20/306039
bufr4/3/08/018/2/301093,bufr4/3/08/018/1/301150
bufr4/3/08/018/3/302001,bufr4/3/08/018/2/301093
bufr4/3/08/018/4/302072,bufr4/3/08/018/3/302001
bufr4/3/08/018/5/101000,bufr4/3/08/018/4/302072
bufr4/3/08/018/6/031000,bufr4/3/08/018/5/101000
bufr4/3/08/018/7/302056,bufr4/3/08/018/6/031000
bufr4/3/08/018/8/101000,bufr4/3/08/018/7/302056
bufr4/3/08/018/9/031000,bufr4/3/08/018/8/101000
bufr4/3/08/018/10/302064,bufr4/3/08/018/9/031000
bufr4/3/08/021/1/001011,bufr4/3/08/018/10/302064
bufr4/3/08/021/2/002001,bufr4/3/08/021/1/001011
bufr4/3/08/021/3/301011,bufr4/3/08/021/2/002001
bufr4/3/08/021/4/301012,bufr4/3/08/021/3/301011
bufr4/3/08/021/5/301023,bufr4/3/08/021/4/301012
bufr4/3/08/021/6/007030,bufr4/3/08/021/5/301023
bufr4/3/08/021/7/007031,bufr4/3/08/021/6/007030
bufr4/3/08/021/8/004074,bufr4/3/08/021/7/007031
bufr4/3/08/021/9/004023,bufr4/3/08/021/8/004074
bufr4/3/08/021/10/008023,bufr4/3/08/021/9/004023
bufr4/3/08/021/11/010051,bufr4/3/08/021/10/008023
bufr4/3/08/021/12/007032,bufr4/3/08/021/11/010051
bufr4/3/08/021/13/007033,bufr4/3/08/021/12/007032
bufr4/3/08/021/14/012101,bufr4/3/08/021/13/007033
bufr4/3/08/021/15/013004,bufr4/3/08/021/14/012101
bufr4/3/08/021/16/007032,bufr4/3/08/021/15/013004
bufr4/3/08/021/17/007033,bufr4/3/08/021/16/007032
bufr4/3/08/021/18/302056,bufr4/3/08/021/17/007033
bufr4/3/08/021/19/008023,bufr4/3/08/021/18/302056
bufr4/3/08/021/20/004003,bufr4/3/08/021/19/008023
bufr4/3/08/021/21/004004,bufr4/3/08/021/20/004003
bufr4/3/08/021/22/004074,bufr4/3/08/021/21/004004
bufr4/3/08/021/23/004023,bufr4/3/08/021/22/004074
bufr4/3/08/021/24/007032,bufr4/3/08/021/23/004023
bufr4/3/08/021/25/013060,bufr4/3/08/021/24/007032
bufr4/3/08/021/26/013051,bufr4/3/08/021/25/013060
bufr4/3/08/021/27/004053,bufr4/3/08/021/26/013051
bufr4/3/08/021/28/007032,bufr4/3/08/021/27/004053
bufr4/3/08/022/1/004001,bufr4/3/08/021/28/007032
bufr4/3/08/022/2/004001,bufr4/3/08/022/1/004001
bufr4/3/08/022/3/004002,bufr4/3/08/022/2/004001
bufr4/3/08/022/4/004003,bufr4/3/08/022/3/004002
bufr4/3/08/022/5/004004,bufr4/3/08/022/4/004003
bufr4/3/08/022/6/004074,bufr4/3/08/022/5/004004
bufr4/3/08/022/7/004022,bufr4/3/08/022/6/004074
bufr4/3/08/022/8/008023,bufr4/3/08/022/7/004022
bufr4/3/08/022/9/010051,bufr4/3/08/022/8/008023
bufr4/3/08/022/10/007032,bufr4/3/08/022/9/010051
bufr4/3/08/022/11/007033,bufr4/3/08/022/10/007032
bufr4/3/08/022/12/012101,bufr4/3/08/022/11/007033
bufr4/3/08/022/13/013004,bufr4/3/08/022/12/012101
bufr4/3/08/022/14/007032,bufr4/3/08/022/13/013004
bufr4/3/08/022/15/007033,bufr4/3/08/022/14/007032
bufr4/3/08/022/16/302056,bufr4/3/08/022/15/007033
bufr4/3/08/022/17/008023,bufr4/3/08/022/16/302056
bufr4/3/08/022/18/004001,bufr4/3/08/022/17/008023
bufr4/3/08/022/19/004001,bufr4/3/08/022/18/004001
bufr4/3/08/022/20/004002,bufr4/3/08/022/19/004001
bufr4/3/08/022/21/004003,bufr4/3/08/022/20/004002
bufr4/3/08/022/22/004004,bufr4/3/08/022/21/004003
bufr4/3/08/022/23/004074,bufr4/3/08/022/22/004004
bufr4/3/08/022/24/004022,bufr4/3/08/022/23/004074
bufr4/3/08/022/25/007032,bufr4/3/08/022/24/004022
bufr4/3/08/022/26/008023,bufr4/3/08/022/25/007032
bufr4/3/08/022/27/013060,bufr4/3/08/022/26/008023
bufr4/3/08/022/28/004053,bufr4/3/08/022/27/013060
bufr4/3/08/022/29/008023,bufr4/3/08/022/28/004053
bufr4/3/08/023/1/308021,bufr4/3/08/022/29/008023
bufr4/3/08/023/2/308022,bufr4/3/08/023/1/308021
,bufr4/3/08/023/2/308022
