Id_es,Id_en
bufr4/3/01/026/1/301021,bufr4/3/01/026/1/301021
bufr4/3/01/026/2/004003,bufr4/3/01/026/2/004003
bufr4/3/01/026/3/004003,bufr4/3/01/026/3/004003
bufr4/3/01/026/4/004004,bufr4/3/01/026/4/004004
bufr4/3/01/026/5/004004,bufr4/3/01/026/5/004004
bufr4/3/01/026/6/004005,bufr4/3/01/026/6/004005
bufr4/3/01/026/7/004005,bufr4/3/01/026/7/004005
bufr4/3/01/027/1/008007,bufr4/3/01/027/1/008007
bufr4/3/01/027/2/101000,bufr4/3/01/027/2/101000
bufr4/3/01/027/3/031001,bufr4/3/01/027/3/031001
bufr4/3/01/027/4/301028,bufr4/3/01/027/4/301028
bufr4/3/01/027/5/008007,bufr4/3/01/027/5/008007
bufr4/3/01/028/1/008040,bufr4/3/01/028/1/008040
bufr4/3/01/028/2/033042,bufr4/3/01/028/2/033042
bufr4/3/01/028/3/007010,bufr4/3/01/028/3/007010
bufr4/3/01/028/4/101000,bufr4/3/01/028/4/101000
bufr4/3/01/028/5/031002,bufr4/3/01/028/5/031002
bufr4/3/01/028/6/301023,bufr4/3/01/028/6/301023
bufr4/3/01/028/7/019007,bufr4/3/01/028/7/019007
bufr4/3/01/028/8/008040,bufr4/3/01/028/8/008040
bufr4/3/01/029/1/001018,bufr4/3/01/029/1/001018
bufr4/3/01/029/2/002001,bufr4/3/01/029/2/002001
bufr4/3/01/029/3/301011,bufr4/3/01/029/3/301011
bufr4/3/01/030/1/001018,bufr4/3/01/030/1/001018
bufr4/3/01/030/2/002001,bufr4/3/01/030/2/002001
bufr4/3/01/030/3/301011,bufr4/3/01/030/3/301011
bufr4/3/01/030/4/301024,bufr4/3/01/030/4/301024
bufr4/3/01/031/1/301001,bufr4/3/01/031/1/301001
bufr4/3/01/031/2/002001,bufr4/3/01/031/2/002001
bufr4/3/01/031/3/301011,bufr4/3/01/031/3/301011
bufr4/3/01/031/4/301012,bufr4/3/01/031/4/301012
bufr4/3/01/031/5/301022,bufr4/3/01/031/5/301022
bufr4/3/01/032/1/301001,bufr4/3/01/032/1/301001
bufr4/3/01/032/2/002001,bufr4/3/01/032/2/002001
bufr4/3/01/032/3/301011,bufr4/3/01/032/3/301011
bufr4/3/01/032/4/301012,bufr4/3/01/032/4/301012
bufr4/3/01/032/5/301024,bufr4/3/01/032/5/301024
bufr4/3/01/033/1/001005,bufr4/3/01/033/1/001005
bufr4/3/01/033/2/002001,bufr4/3/01/033/2/002001
bufr4/3/01/033/3/301011,bufr4/3/01/033/3/301011
bufr4/3/01/033/4/301012,bufr4/3/01/033/4/301012
bufr4/3/01/033/5/301021,bufr4/3/01/033/5/301021
bufr4/3/01/034/1/001005,bufr4/3/01/034/1/001005
bufr4/3/01/034/2/002001,bufr4/3/01/034/2/002001
bufr4/3/01/034/3/301011,bufr4/3/01/034/3/301011
bufr4/3/01/034/4/301012,bufr4/3/01/034/4/301012
bufr4/3/01/034/5/301023,bufr4/3/01/034/5/301023
bufr4/3/01/035/1/001005,bufr4/3/01/035/1/001005
bufr4/3/01/035/2/001012,bufr4/3/01/035/2/001012
bufr4/3/01/035/3/001013,bufr4/3/01/035/3/001013
bufr4/3/01/035/4/002001,bufr4/3/01/035/4/002001
bufr4/3/01/035/5/301011,bufr4/3/01/035/5/301011
bufr4/3/01/035/6/301012,bufr4/3/01/035/6/301012
bufr4/3/01/035/7/301023,bufr4/3/01/035/7/301023
bufr4/3/01/036/1/301003,bufr4/3/01/036/1/301003
bufr4/3/01/036/2/002001,bufr4/3/01/036/2/002001
bufr4/3/01/036/3/301011,bufr4/3/01/036/3/301011
bufr4/3/01/036/4/301012,bufr4/3/01/036/4/301012
bufr4/3/01/036/5/301023,bufr4/3/01/036/5/301023
bufr4/3/01/037/1/301001,bufr4/3/01/037/1/301001
bufr4/3/01/037/2/002011,bufr4/3/01/037/2/002011
bufr4/3/01/037/3/002012,bufr4/3/01/037/3/002012
bufr4/3/01/037/4/301011,bufr4/3/01/037/4/301011
bufr4/3/01/037/5/301012,bufr4/3/01/037/5/301012
bufr4/3/01/037/6/301022,bufr4/3/01/037/6/301022
bufr4/3/01/038/1/301001,bufr4/3/01/038/1/301001
bufr4/3/01/038/2/002011,bufr4/3/01/038/2/002011
bufr4/3/01/038/3/002012,bufr4/3/01/038/3/002012
bufr4/3/01/038/4/301011,bufr4/3/01/038/4/301011
bufr4/3/01/038/5/301012,bufr4/3/01/038/5/301012
bufr4/3/01/038/6/301024,bufr4/3/01/038/6/301024
bufr4/3/01/039/1/301003,bufr4/3/01/039/1/301003
bufr4/3/01/039/2/002011,bufr4/3/01/039/2/002011
bufr4/3/01/039/3/002012,bufr4/3/01/039/3/002012
bufr4/3/01/039/4/301011,bufr4/3/01/039/4/301011
bufr4/3/01/039/5/301012,bufr4/3/01/039/5/301012
bufr4/3/01/039/6/301023,bufr4/3/01/039/6/301023
bufr4/3/01/040/1/301003,bufr4/3/01/040/1/301003
bufr4/3/01/040/2/002011,bufr4/3/01/040/2/002011
bufr4/3/01/040/3/002012,bufr4/3/01/040/3/002012
bufr4/3/01/040/4/301011,bufr4/3/01/040/4/301011
bufr4/3/01/040/5/301012,bufr4/3/01/040/5/301012
bufr4/3/01/040/6/301024,bufr4/3/01/040/6/301024
bufr4/3/01/041/1/001007,bufr4/3/01/041/1/001007
bufr4/3/01/041/2/002021,bufr4/3/01/041/2/002021
bufr4/3/01/041/3/002022,bufr4/3/01/041/3/002022
bufr4/3/01/041/4/301011,bufr4/3/01/041/4/301011
bufr4/3/01/041/5/301012,bufr4/3/01/041/5/301012
bufr4/3/01/042/1/301041,bufr4/3/01/042/1/301041
bufr4/3/01/042/2/301021,bufr4/3/01/042/2/301021
bufr4/3/01/043/1/001007,bufr4/3/01/043/1/001007
bufr4/3/01/043/2/002023,bufr4/3/01/043/2/002023
bufr4/3/01/043/3/301011,bufr4/3/01/043/3/301011
bufr4/3/01/043/4/301013,bufr4/3/01/043/4/301013
bufr4/3/01/043/5/301021,bufr4/3/01/043/5/301021
bufr4/3/01/044/1/001007,bufr4/3/01/044/1/001007
bufr4/3/01/044/2/002024,bufr4/3/01/044/2/002024
bufr4/3/01/044/3/301011,bufr4/3/01/044/3/301011
bufr4/3/01/044/4/301013,bufr4/3/01/044/4/301013
bufr4/3/01/044/5/301021,bufr4/3/01/044/5/301021
bufr4/3/01/045/1/301011,bufr4/3/01/045/1/301011
bufr4/3/01/045/2/301012,bufr4/3/01/045/2/301012
bufr4/3/01/045/3/201138,bufr4/3/01/045/3/201138
bufr4/3/01/045/4/202131,bufr4/3/01/045/4/202131
bufr4/3/01/045/5/004006,bufr4/3/01/045/5/004006
bufr4/3/01/045/6/201000,bufr4/3/01/045/6/201000
bufr4/3/01/045/7/202000,bufr4/3/01/045/7/202000
bufr4/3/01/045/8/304030,bufr4/3/01/045/8/304030
bufr4/3/01/045/9/304031,bufr4/3/01/045/9/304031
bufr4/3/01/046/1/001007,bufr4/3/01/046/1/001007
bufr4/3/01/046/2/001012,bufr4/3/01/046/2/001012
bufr4/3/01/046/3/002048,bufr4/3/01/046/3/002048
bufr4/3/01/046/4/021119,bufr4/3/01/046/4/021119
bufr4/3/01/046/5/025060,bufr4/3/01/046/5/025060
bufr4/3/01/046/6/202124,bufr4/3/01/046/6/202124
bufr4/3/01/046/7/002026,bufr4/3/01/046/7/002026
bufr4/3/01/046/8/002027,bufr4/3/01/046/8/002027
bufr4/3/01/046/9/202000,bufr4/3/01/046/9/202000
bufr4/3/01/046/10/005040,bufr4/3/01/046/10/005040
bufr4/3/01/047/1/001007,bufr4/3/01/047/1/001007
bufr4/3/01/047/2/025060,bufr4/3/01/047/2/025060
bufr4/3/01/047/3/001033,bufr4/3/01/047/3/001033
bufr4/3/01/047/4/001034,bufr4/3/01/047/4/001034
bufr4/3/01/047/5/001012,bufr4/3/01/047/5/001012
bufr4/3/01/047/6/301045,bufr4/3/01/047/6/301045
bufr4/3/01/047/7/002021,bufr4/3/01/047/7/002021
bufr4/3/01/047/8/301011,bufr4/3/01/047/8/301011
bufr4/3/01/047/9/301012,bufr4/3/01/047/9/301012
bufr4/3/01/047/10/201138,bufr4/3/01/047/10/201138
bufr4/3/01/047/11/202131,bufr4/3/01/047/11/202131
bufr4/3/01/047/12/004006,bufr4/3/01/047/12/004006
bufr4/3/01/047/13/201000,bufr4/3/01/047/13/201000
bufr4/3/01/047/14/202000,bufr4/3/01/047/14/202000
bufr4/3/01/047/15/301023,bufr4/3/01/047/15/301023
bufr4/3/01/048/1/002104,bufr4/3/01/048/1/002104
bufr4/3/01/048/2/002121,bufr4/3/01/048/2/002121
bufr4/3/01/048/3/002113,bufr4/3/01/048/3/002113
bufr4/3/01/048/4/002026,bufr4/3/01/048/4/002026
bufr4/3/01/048/5/002027,bufr4/3/01/048/5/002027
bufr4/3/01/048/6/002111,bufr4/3/01/048/6/002111
bufr4/3/01/048/7/002140,bufr4/3/01/048/7/002140
bufr4/3/01/048/8/202127,bufr4/3/01/048/8/202127
bufr4/3/01/048/9/001013,bufr4/3/01/048/9/001013
bufr4/3/01/048/10/202126,bufr4/3/01/048/10/202126
bufr4/3/01/048/11/007001,bufr4/3/01/048/11/007001
bufr4/3/01/048/12/202000,bufr4/3/01/048/12/202000
bufr4/3/01/048/13/025010,bufr4/3/01/048/13/025010
bufr4/3/01/048/14/021064,bufr4/3/01/048/14/021064
bufr4/3/01/049/1/002111,bufr4/3/01/049/1/002111
bufr4/3/01/049/2/002112,bufr4/3/01/049/2/002112
bufr4/3/01/049/3/021062,bufr4/3/01/049/3/021062
bufr4/3/01/049/4/021063,bufr4/3/01/049/4/021063
bufr4/3/01/049/5/021065,bufr4/3/01/049/5/021065
bufr4/3/01/051/1/001006,bufr4/3/01/051/1/001006
bufr4/3/01/051/2/002061,bufr4/3/01/051/2/002061
bufr4/3/01/051/3/301011,bufr4/3/01/051/3/301011
bufr4/3/01/051/4/301012,bufr4/3/01/051/4/301012
bufr4/3/01/051/5/301021,bufr4/3/01/051/5/301021
bufr4/3/01/051/6/008004,bufr4/3/01/051/6/008004
bufr4/3/01/056/1/001087,bufr4/3/01/055/1/001005
bufr4/3/01/056/2/001011,bufr4/3/01/055/2/002001
bufr4/3/01/056/3/001015,bufr4/3/01/055/3/301011
bufr4/3/01/056/4/002008,bufr4/3/01/055/4/301012
bufr4/3/01/056/5/002001,bufr4/3/01/055/5/301021
bufr4/3/01/056/6/301011,bufr4/3/01/055/6/001012
bufr4/3/01/056/7/301012,bufr4/3/01/055/7/001014
bufr4/3/01/056/8/301021,bufr4/3/01/056/1/001087
bufr4/3/01/056/9/007030,bufr4/3/01/056/2/001011
bufr4/3/01/056/10/007031,bufr4/3/01/056/3/001015
bufr4/3/01/055/1/001005,bufr4/3/01/056/4/002008
bufr4/3/01/055/2/002001,bufr4/3/01/056/5/002001
bufr4/3/01/055/3/301011,bufr4/3/01/056/6/301011
bufr4/3/01/055/4/301012,bufr4/3/01/056/7/301012
bufr4/3/01/055/5/301021,bufr4/3/01/056/8/301021
bufr4/3/01/055/6/001012,bufr4/3/01/056/9/007030
bufr4/3/01/055/7/001014,bufr4/3/01/056/10/007031
bufr4/3/01/058/1/301011,bufr4/3/01/058/1/301011
bufr4/3/01/058/2/301012,bufr4/3/01/058/2/301012
bufr4/3/01/058/3/201152,bufr4/3/01/058/3/201152
bufr4/3/01/058/4/202135,bufr4/3/01/058/4/202135
bufr4/3/01/058/5/004006,bufr4/3/01/058/5/004006
bufr4/3/01/058/6/202000,bufr4/3/01/058/6/202000
bufr4/3/01/058/7/201000,bufr4/3/01/058/7/201000
bufr4/3/01/058/8/301021,bufr4/3/01/058/8/301021
bufr4/3/01/058/9/020111,bufr4/3/01/058/9/020111
bufr4/3/01/058/10/020112,bufr4/3/01/058/10/020112
bufr4/3/01/058/11/020113,bufr4/3/01/058/11/020113
bufr4/3/01/058/12/020114,bufr4/3/01/058/12/020114
bufr4/3/01/058/13/020115,bufr4/3/01/058/13/020115
bufr4/3/01/058/14/020116,bufr4/3/01/058/14/020116
bufr4/3/01/058/15/020117,bufr4/3/01/058/15/020117
bufr4/3/01/058/16/020118,bufr4/3/01/058/16/020118
bufr4/3/01/058/17/020119,bufr4/3/01/058/17/020119
bufr4/3/01/058/18/025035,bufr4/3/01/058/18/025035
bufr4/3/01/058/19/020121,bufr4/3/01/058/19/020121
bufr4/3/01/058/21/020123,bufr4/3/01/058/20/020122
bufr4/3/01/058/22/020124,bufr4/3/01/058/21/020123
bufr4/3/01/058/23/025175,bufr4/3/01/058/22/020124
bufr4/3/01/058/20/020122,bufr4/3/01/058/23/025175
bufr4/3/01/058/25/025063,bufr4/3/01/058/24/020023
bufr4/3/01/058/26/202136,bufr4/3/01/058/25/025063
bufr4/3/01/058/27/201136,bufr4/3/01/058/26/202136
bufr4/3/01/058/28/002121,bufr4/3/01/058/27/201136
bufr4/3/01/058/29/201000,bufr4/3/01/058/28/002121
bufr4/3/01/058/30/202000,bufr4/3/01/058/29/201000
bufr4/3/01/058/31/025061,bufr4/3/01/058/30/202000
bufr4/3/01/058/32/002184,bufr4/3/01/058/31/025061
bufr4/3/01/058/33/002189,bufr4/3/01/058/32/002184
bufr4/3/01/058/34/025036,bufr4/3/01/058/33/002189
bufr4/3/01/058/35/101000,bufr4/3/01/058/34/025036
bufr4/3/01/058/36/031002,bufr4/3/01/058/35/101000
bufr4/3/01/058/37/301059,bufr4/3/01/058/36/031002
bufr4/3/01/059/1/301021,bufr4/3/01/058/37/301059
bufr4/3/01/059/2/007030,bufr4/3/01/059/1/301021
bufr4/3/01/059/3/007032,bufr4/3/01/059/2/007030
bufr4/3/01/062/1/101000,bufr4/3/01/059/3/007032
bufr4/3/01/062/2/031001,bufr4/3/01/062/1/101000
bufr4/3/01/062/3/301001,bufr4/3/01/062/2/031001
bufr4/3/01/065/1/001006,bufr4/3/01/062/3/301001
bufr4/3/01/065/2/001008,bufr4/3/01/065/1/001006
bufr4/3/01/065/3/002001,bufr4/3/01/065/2/001008
bufr4/3/01/065/4/002002,bufr4/3/01/065/3/002001
bufr4/3/01/065/5/002005,bufr4/3/01/065/4/002002
bufr4/3/01/065/6/002062,bufr4/3/01/065/5/002005
bufr4/3/01/065/7/002070,bufr4/3/01/065/6/002062
bufr4/3/01/065/8/002065,bufr4/3/01/065/7/002070
bufr4/3/01/066/1/301011,bufr4/3/01/065/8/002065
bufr4/3/01/066/2/301013,bufr4/3/01/066/1/301011
bufr4/3/01/066/3/301023,bufr4/3/01/066/2/301013
bufr4/3/01/066/4/007004,bufr4/3/01/066/3/301023
bufr4/3/01/066/5/002064,bufr4/3/01/066/4/007004
bufr4/3/01/066/6/008004,bufr4/3/01/066/5/002064
bufr4/3/01/070/1/002143,bufr4/3/01/066/6/008004
bufr4/3/01/070/2/002142,bufr4/3/01/070/1/002143
bufr4/3/01/070/3/002144,bufr4/3/01/070/2/002142
bufr4/3/01/071/1/001007,bufr4/3/01/070/3/002144
bufr4/3/01/071/2/001031,bufr4/3/01/071/1/001007
bufr4/3/01/071/3/002020,bufr4/3/01/071/2/001031
bufr4/3/01/071/4/002028,bufr4/3/01/071/3/002020
bufr4/3/01/071/5/002029,bufr4/3/01/071/4/002028
bufr4/3/01/072/1/301071,bufr4/3/01/071/5/002029
bufr4/3/01/072/2/301011,bufr4/3/01/072/1/301071
bufr4/3/01/072/3/301013,bufr4/3/01/072/2/301011
bufr4/3/01/072/4/301021,bufr4/3/01/072/3/301013
bufr4/3/01/074/1/002143,bufr4/3/01/072/4/301021
bufr4/3/01/074/2/002142,bufr4/3/01/074/1/002143
bufr4/3/01/074/3/002145,bufr4/3/01/074/2/002142
bufr4/3/01/074/4/002146,bufr4/3/01/074/3/002145
bufr4/3/01/075/1/301001,bufr4/3/01/074/4/002146
bufr4/3/01/075/2/001015,bufr4/3/01/075/1/301001
bufr4/3/01/075/3/301024,bufr4/3/01/075/2/001015
bufr4/3/01/075/4/008021,bufr4/3/01/075/3/301024
bufr4/3/01/075/5/301011,bufr4/3/01/075/4/008021
bufr4/3/01/075/6/301012,bufr4/3/01/075/5/301011
bufr4/3/01/076/1/002011,bufr4/3/01/075/6/301012
bufr4/3/01/076/2/002143,bufr4/3/01/076/1/002011
bufr4/3/01/076/3/002142,bufr4/3/01/076/2/002143
bufr4/3/01/089/1/001101,bufr4/3/01/076/3/002142
bufr4/3/01/089/2/001102,bufr4/3/01/089/1/001101
bufr4/3/01/090/1/301004,bufr4/3/01/089/2/001102
bufr4/3/01/090/2/301011,bufr4/3/01/090/1/301004
bufr4/3/01/090/3/301012,bufr4/3/01/090/2/301011
bufr4/3/01/090/4/301021,bufr4/3/01/090/3/301012
bufr4/3/01/090/5/007030,bufr4/3/01/090/4/301021
bufr4/3/01/090/6/007031,bufr4/3/01/090/5/007030
bufr4/3/01/091/1/002180,bufr4/3/01/090/6/007031
bufr4/3/01/091/2/002181,bufr4/3/01/091/1/002180
bufr4/3/01/091/3/002182,bufr4/3/01/091/2/002181
bufr4/3/01/091/4/002183,bufr4/3/01/091/3/002182
bufr4/3/01/091/5/002184,bufr4/3/01/091/4/002183
bufr4/3/01/091/6/002179,bufr4/3/01/091/5/002184
bufr4/3/01/091/7/002186,bufr4/3/01/091/6/002179
bufr4/3/01/091/8/002187,bufr4/3/01/091/7/002186
bufr4/3/01/091/9/002188,bufr4/3/01/091/8/002187
bufr4/3/01/091/10/002189,bufr4/3/01/091/9/002188
bufr4/3/01/092/1/001011,bufr4/3/01/091/10/002189
bufr4/3/01/092/2/001003,bufr4/3/01/092/1/001011
bufr4/3/01/092/3/002001,bufr4/3/01/092/2/001003
bufr4/3/01/092/4/301011,bufr4/3/01/092/3/002001
bufr4/3/01/092/5/301012,bufr4/3/01/092/4/301011
bufr4/3/01/092/6/301021,bufr4/3/01/092/5/301012
bufr4/3/01/092/7/007030,bufr4/3/01/092/6/301021
bufr4/3/01/092/8/007031,bufr4/3/01/092/7/007030
bufr4/3/01/092/9/033024,bufr4/3/01/092/8/007031
bufr4/3/01/093/1/301036,bufr4/3/01/092/9/033024
bufr4/3/01/093/2/007030,bufr4/3/01/093/1/301036
bufr4/3/01/093/3/007031,bufr4/3/01/093/2/007030
bufr4/3/01/110/1/301001,bufr4/3/01/093/3/007031
bufr4/3/01/110/2/001011,bufr4/3/01/110/1/301001
bufr4/3/01/110/3/002011,bufr4/3/01/110/2/001011
bufr4/3/01/110/4/002014,bufr4/3/01/110/3/002011
bufr4/3/01/110/5/002003,bufr4/3/01/110/4/002014
bufr4/3/01/111/1/301001,bufr4/3/01/110/5/002003
bufr4/3/01/111/2/001011,bufr4/3/01/111/1/301001
bufr4/3/01/111/3/002011,bufr4/3/01/111/2/001011
bufr4/3/01/111/4/002013,bufr4/3/01/111/3/002011
bufr4/3/01/111/5/002014,bufr4/3/01/111/4/002013
bufr4/3/01/111/6/002003,bufr4/3/01/111/5/002014
bufr4/3/01/112/1/001006,bufr4/3/01/111/6/002003
bufr4/3/01/112/2/002011,bufr4/3/01/112/1/001006
bufr4/3/01/112/3/002013,bufr4/3/01/112/2/002011
bufr4/3/01/112/4/002014,bufr4/3/01/112/3/002013
bufr4/3/01/112/5/002003,bufr4/3/01/112/4/002014
bufr4/3/01/113/1/008021,bufr4/3/01/112/5/002003
bufr4/3/01/113/3/301013,bufr4/3/01/113/1/008021
bufr4/3/01/114/1/301021,bufr4/3/01/113/2/301011
bufr4/3/01/114/2/007030,bufr4/3/01/113/3/301013
bufr4/3/01/114/3/007031,bufr4/3/01/114/1/301021
bufr4/3/01/114/4/007007,bufr4/3/01/114/2/007030
bufr4/3/01/114/5/033024,bufr4/3/01/114/3/007031
bufr4/3/01/120/1/301001,bufr4/3/01/114/4/007007
bufr4/3/01/120/2/001094,bufr4/3/01/114/5/033024
bufr4/3/01/120/3/002011,bufr4/3/01/120/1/301001
bufr4/3/01/120/4/301121,bufr4/3/01/120/2/001094
bufr4/3/01/121/1/008041,bufr4/3/01/120/3/002011
bufr4/3/01/121/2/301122,bufr4/3/01/120/4/301121
bufr4/3/01/121/3/301021,bufr4/3/01/121/1/008041
bufr4/3/01/121/4/007031,bufr4/3/01/121/2/301122
bufr4/3/01/121/5/007007,bufr4/3/01/121/3/301021
bufr4/3/01/122/1/301011,bufr4/3/01/121/4/007031
bufr4/3/01/122/2/301012,bufr4/3/01/121/5/007007
bufr4/3/01/122/3/201135,bufr4/3/01/122/1/301011
bufr4/3/01/122/4/202130,bufr4/3/01/122/2/301012
bufr4/3/01/122/5/004006,bufr4/3/01/122/3/201135
bufr4/3/01/122/6/202000,bufr4/3/01/122/4/202130
bufr4/3/01/122/7/201000,bufr4/3/01/122/5/004006
bufr4/3/01/123/1/102002,bufr4/3/01/122/6/202000
bufr4/3/01/123/2/008041,bufr4/3/01/122/7/201000
bufr4/3/01/123/3/001062,bufr4/3/01/123/1/102002
bufr4/3/01/123/4/301001,bufr4/3/01/123/2/008041
bufr4/3/01/123/5/001094,bufr4/3/01/123/3/001062
bufr4/3/01/123/6/002011,bufr4/3/01/123/4/301001
bufr4/3/01/123/7/001018,bufr4/3/01/123/5/001094
bufr4/3/01/123/8/001095,bufr4/3/01/123/6/002011
bufr4/3/01/123/9/025061,bufr4/3/01/123/7/001018
bufr4/3/01/123/10/025068,bufr4/3/01/123/8/001095
bufr4/3/01/123/11/001082,bufr4/3/01/123/9/025061
bufr4/3/01/123/12/001083,bufr4/3/01/123/10/025068
bufr4/3/01/123/13/001081,bufr4/3/01/123/11/001082
bufr4/3/01/123/14/002067,bufr4/3/01/123/12/001083
bufr4/3/01/123/15/002066,bufr4/3/01/123/13/001081
bufr4/3/01/123/16/002014,bufr4/3/01/123/14/002067
bufr4/3/01/123/17/025067,bufr4/3/01/123/15/002066
bufr4/3/01/123/18/025065,bufr4/3/01/123/16/002014
bufr4/3/01/123/19/025066,bufr4/3/01/123/17/025067
bufr4/3/01/123/20/002095,bufr4/3/01/123/18/025065
bufr4/3/01/123/21/002096,bufr4/3/01/123/19/025066
bufr4/3/01/123/22/002097,bufr4/3/01/123/20/002095
bufr4/3/01/123/23/002016,bufr4/3/01/123/21/002096
bufr4/3/01/123/24/002083,bufr4/3/01/123/22/002097
bufr4/3/01/123/25/002080,bufr4/3/01/123/23/002016
bufr4/3/01/123/26/002081,bufr4/3/01/123/24/002083
bufr4/3/01/123/27/001093,bufr4/3/01/123/25/002080
bufr4/3/01/123/28/002084,bufr4/3/01/123/26/002081
bufr4/3/01/123/29/002085,bufr4/3/01/123/27/001093
bufr4/3/01/123/30/002086,bufr4/3/01/123/28/002084
bufr4/3/01/123/31/002082,bufr4/3/01/123/29/002085
bufr4/3/01/123/32/008041,bufr4/3/01/123/30/002086
bufr4/3/01/123/33/301011,bufr4/3/01/123/31/002082
bufr4/3/01/125/1/001033,bufr4/3/01/123/32/008041
bufr4/3/01/125/2/001034,bufr4/3/01/123/33/301011
bufr4/3/01/125/3/025060,bufr4/3/01/125/1/001033
bufr4/3/01/125/4/001007,bufr4/3/01/125/2/001034
bufr4/3/01/125/5/002019,bufr4/3/01/125/3/025060
bufr4/3/01/125/6/001012,bufr4/3/01/125/4/001007
bufr4/3/01/126/1/001087,bufr4/3/01/125/5/002019
bufr4/3/01/126/2/001015,bufr4/3/01/125/6/001012
bufr4/3/01/126/3/002149,bufr4/3/01/126/1/001087
bufr4/3/01/126/4/301011,bufr4/3/01/126/2/001015
bufr4/3/01/126/5/301012,bufr4/3/01/126/3/002149
bufr4/3/01/126/6/301021,bufr4/3/01/126/4/301011
bufr4/3/01/128/1/001081,bufr4/3/01/126/5/301012
bufr4/3/01/128/2/001082,bufr4/3/01/126/6/301021
bufr4/3/01/128/3/001083,bufr4/3/01/128/1/001081
bufr4/3/01/128/4/001095,bufr4/3/01/128/2/001082
bufr4/3/01/128/5/002015,bufr4/3/01/128/3/001083
bufr4/3/01/128/6/002016,bufr4/3/01/128/4/001095
bufr4/3/01/128/7/002017,bufr4/3/01/128/5/002015
bufr4/3/01/128/8/002066,bufr4/3/01/128/6/002016
bufr4/3/01/128/9/002067,bufr4/3/01/128/7/002017
bufr4/3/01/128/10/002080,bufr4/3/01/128/8/002066
bufr4/3/01/128/11/002081,bufr4/3/01/128/9/002067
bufr4/3/01/128/12/002082,bufr4/3/01/128/10/002080
bufr4/3/01/128/13/002083,bufr4/3/01/128/11/002081
bufr4/3/01/128/14/002084,bufr4/3/01/128/12/002082
bufr4/3/01/128/15/002085,bufr4/3/01/128/13/002083
bufr4/3/01/128/16/002086,bufr4/3/01/128/14/002084
bufr4/3/01/128/17/002095,bufr4/3/01/128/15/002085
bufr4/3/01/128/18/002096,bufr4/3/01/128/16/002086
bufr4/3/01/128/19/002097,bufr4/3/01/128/17/002095
bufr4/3/01/128/20/002103,bufr4/3/01/128/18/002096
bufr4/3/01/128/21/002191,bufr4/3/01/128/19/002097
bufr4/3/01/128/22/025061,bufr4/3/01/128/20/002103
bufr4/3/01/128/23/035035,bufr4/3/01/128/21/002191
bufr4/3/01/129/1/001007,bufr4/3/01/128/22/025061
