Id_es,Id_en
bufr4/3/03/040/14/012101,bufr4/3/03/040/14/012101
bufr4/3/03/040/15/010009,bufr4/3/03/040/15/010009
bufr4/3/03/040/16/102002,bufr4/3/03/040/16/102002
bufr4/3/03/040/17/008040,bufr4/3/03/040/17/008040
bufr4/3/03/040/18/035035,bufr4/3/03/040/18/035035
bufr4/3/03/041/1/002152,bufr4/3/03/041/1/002152
bufr4/3/03/041/2/002023,bufr4/3/03/041/2/002023
bufr4/3/03/041/3/007004,bufr4/3/03/041/3/007004
bufr4/3/03/041/4/011001,bufr4/3/03/041/4/011001
bufr4/3/03/041/5/011002,bufr4/3/03/041/5/011002
bufr4/3/03/041/6/002153,bufr4/3/03/041/6/002153
bufr4/3/03/041/7/002154,bufr4/3/03/041/7/002154
bufr4/3/03/041/8/012071,bufr4/3/03/041/8/012071
bufr4/3/03/050/1/004086,bufr4/3/03/050/1/004086
bufr4/3/03/050/2/008042,bufr4/3/03/050/2/008042
bufr4/3/03/050/3/007004,bufr4/3/03/050/3/007004
bufr4/3/03/050/4/005015,bufr4/3/03/050/4/005015
bufr4/3/03/050/5/006015,bufr4/3/03/050/5/006015
bufr4/3/03/050/6/011001,bufr4/3/03/050/6/011001
bufr4/3/03/050/7/011002,bufr4/3/03/050/7/011002
bufr4/3/03/051/1/004086,bufr4/3/03/051/1/004086
bufr4/3/03/051/2/008042,bufr4/3/03/051/2/008042
bufr4/3/03/051/3/007004,bufr4/3/03/051/3/007004
bufr4/3/03/051/4/005015,bufr4/3/03/051/4/005015
bufr4/3/03/051/5/006015,bufr4/3/03/051/5/006015
bufr4/3/03/051/6/011061,bufr4/3/03/051/6/011061
bufr4/3/03/051/7/011062,bufr4/3/03/051/7/011062
bufr4/3/03/052/1/004086,bufr4/3/03/052/1/004086
bufr4/3/03/052/2/008042,bufr4/3/03/052/2/008042
bufr4/3/03/052/3/007009,bufr4/3/03/052/3/007009
bufr4/3/03/052/4/005015,bufr4/3/03/052/4/005015
bufr4/3/03/052/5/006015,bufr4/3/03/052/5/006015
bufr4/3/03/052/6/011001,bufr4/3/03/052/6/011001
bufr4/3/03/052/7/011002,bufr4/3/03/052/7/011002
bufr4/3/03/053/1/004086,bufr4/3/03/053/1/004086
bufr4/3/03/053/2/008042,bufr4/3/03/053/2/008042
bufr4/3/03/053/3/007009,bufr4/3/03/053/3/007009
bufr4/3/03/053/4/005015,bufr4/3/03/053/4/005015
bufr4/3/03/053/5/006015,bufr4/3/03/053/5/006015
bufr4/3/03/053/6/011061,bufr4/3/03/053/6/011061
bufr4/3/03/053/7/011062,bufr4/3/03/053/7/011062
bufr4/3/03/054/1/004086,bufr4/3/03/054/1/004086
bufr4/3/03/054/2/008042,bufr4/3/03/054/2/008042
bufr4/3/03/054/3/007004,bufr4/3/03/054/3/007004
bufr4/3/03/054/4/010009,bufr4/3/03/054/4/010009
bufr4/3/03/054/5/005015,bufr4/3/03/054/5/005015
bufr4/3/03/054/6/006015,bufr4/3/03/054/6/006015
bufr4/3/03/054/7/012101,bufr4/3/03/054/7/012101
bufr4/3/03/054/8/012103,bufr4/3/03/054/8/012103
bufr4/3/03/054/9/011001,bufr4/3/03/054/9/011001
bufr4/3/03/054/10/011002,bufr4/3/03/054/10/011002
bufr4/3/03/055/1/004086,bufr4/3/03/055/1/004086
bufr4/3/03/055/2/008042,bufr4/3/03/055/2/008042
bufr4/3/03/055/3/007009,bufr4/3/03/055/3/007009
bufr4/3/03/055/4/005015,bufr4/3/03/055/4/005015
bufr4/3/03/055/5/006015,bufr4/3/03/055/5/006015
bufr4/3/03/055/6/012101,bufr4/3/03/055/6/012101
bufr4/3/03/055/7/013009,bufr4/3/03/055/7/013009
bufr4/3/03/055/8/012103,bufr4/3/03/055/8/012103
bufr4/3/03/055/9/011001,bufr4/3/03/055/9/011001
bufr4/3/03/055/10/011002,bufr4/3/03/055/10/011002
bufr4/3/03/056/1/004086,bufr4/3/03/056/1/004086
bufr4/3/03/056/2/008042,bufr4/3/03/056/2/008042
bufr4/3/03/056/3/207001,bufr4/3/03/056/3/207001
bufr4/3/03/056/4/007004,bufr4/3/03/056/4/007004
bufr4/3/03/056/5/010009,bufr4/3/03/056/5/010009
bufr4/3/03/056/6/207000,bufr4/3/03/056/6/207000
bufr4/3/03/056/7/005015,bufr4/3/03/056/7/005015
bufr4/3/03/056/8/006015,bufr4/3/03/056/8/006015
bufr4/3/03/056/9/012101,bufr4/3/03/056/9/012101
bufr4/3/03/056/10/012103,bufr4/3/03/056/10/012103
bufr4/3/03/056/11/011001,bufr4/3/03/056/11/011001
bufr4/3/03/056/12/011002,bufr4/3/03/056/12/011002
bufr4/3/03/099/1/003005,bufr4/3/03/099/1/003005
bufr4/3/03/099/2/003006,bufr4/3/03/099/2/003006
bufr4/3/03/099/3/003007,bufr4/3/03/099/3/003007
bufr4/3/03/099/4/002096,bufr4/3/03/099/4/002096
bufr4/3/03/099/5/003022,bufr4/3/03/099/5/003022
bufr4/3/03/099/6/003003,bufr4/3/03/099/6/003003
bufr4/3/03/099/7/003020,bufr4/3/03/099/7/003020
bufr4/3/03/099/8/003004,bufr4/3/03/099/8/003004
bufr4/3/03/099/9/003023,bufr4/3/03/099/9/003023
bufr4/3/03/099/10/003008,bufr4/3/03/099/10/003008
bufr4/3/03/099/11/003009,bufr4/3/03/099/11/003009
