Id_es,Id_en
bufr4/3/02/042/8/103002,bufr4/3/02/042/8/103002
bufr4/3/02/042/9/004025,bufr4/3/02/042/9/004025
bufr4/3/02/042/10/011043,bufr4/3/02/042/10/011043
bufr4/3/02/042/11/011041,bufr4/3/02/042/11/011041
bufr4/3/02/043/1/302038,bufr4/3/02/043/1/302038
bufr4/3/02/043/2/101002,bufr4/3/02/043/2/101002
bufr4/3/02/043/3/302039,bufr4/3/02/043/3/302039
bufr4/3/02/043/4/302040,bufr4/3/02/043/4/302040
bufr4/3/02/043/5/302041,bufr4/3/02/043/5/302041
bufr4/3/02/043/6/302042,bufr4/3/02/043/6/302042
bufr4/3/02/043/7/007032,bufr4/3/02/043/7/007032
bufr4/3/02/044/1/004024,bufr4/3/02/044/1/004024
bufr4/3/02/044/2/002004,bufr4/3/02/044/2/002004
bufr4/3/02/044/3/013033,bufr4/3/02/044/3/013033
bufr4/3/02/045/1/004024,bufr4/3/02/045/1/004024
bufr4/3/02/045/2/014002,bufr4/3/02/045/2/014002
bufr4/3/02/045/3/014004,bufr4/3/02/045/3/014004
bufr4/3/02/045/4/014016,bufr4/3/02/045/4/014016
bufr4/3/02/045/5/014028,bufr4/3/02/045/5/014028
bufr4/3/02/045/6/014029,bufr4/3/02/045/6/014029
bufr4/3/02/045/7/014030,bufr4/3/02/045/7/014030
bufr4/3/02/046/1/004024,bufr4/3/02/046/1/004024
bufr4/3/02/046/2/004024,bufr4/3/02/046/2/004024
bufr4/3/02/046/3/012049,bufr4/3/02/046/3/012049
bufr4/3/02/047/1/102003,bufr4/3/02/047/1/102003
bufr4/3/02/047/2/008002,bufr4/3/02/047/2/008002
bufr4/3/02/047/3/020054,bufr4/3/02/047/3/020054
bufr4/3/02/048/1/005021,bufr4/3/02/048/1/005021
bufr4/3/02/048/2/007021,bufr4/3/02/048/2/007021
bufr4/3/02/048/3/020012,bufr4/3/02/048/3/020012
bufr4/3/02/048/4/005021,bufr4/3/02/048/4/005021
bufr4/3/02/048/5/007021,bufr4/3/02/048/5/007021
bufr4/3/02/049/1/008002,bufr4/3/02/049/1/008002
bufr4/3/02/049/2/020011,bufr4/3/02/049/2/020011
bufr4/3/02/049/3/020013,bufr4/3/02/049/3/020013
bufr4/3/02/049/4/020012,bufr4/3/02/049/4/020012
bufr4/3/02/049/5/020012,bufr4/3/02/049/5/020012
bufr4/3/02/049/6/020012,bufr4/3/02/049/6/020012
bufr4/3/02/049/7/008002,bufr4/3/02/049/7/008002
bufr4/3/02/050/1/008041,bufr4/3/02/050/1/008041
bufr4/3/02/050/2/005021,bufr4/3/02/050/2/005021
bufr4/3/02/050/3/007005,bufr4/3/02/050/3/007005
bufr4/3/02/050/4/202130,bufr4/3/02/050/4/202130
bufr4/3/02/050/5/006021,bufr4/3/02/050/5/006021
bufr4/3/02/050/6/202000,bufr4/3/02/050/6/202000
bufr4/3/02/050/7/008041,bufr4/3/02/050/7/008041
bufr4/3/02/050/8/201131,bufr4/3/02/050/8/201131
bufr4/3/02/050/9/202129,bufr4/3/02/050/9/202129
bufr4/3/02/050/10/002115,bufr4/3/02/050/10/002115
bufr4/3/02/050/11/010004,bufr4/3/02/050/11/010004
bufr4/3/02/050/12/002115,bufr4/3/02/050/12/002115
bufr4/3/02/050/13/013003,bufr4/3/02/050/13/013003
bufr4/3/02/050/14/202000,bufr4/3/02/050/14/202000
bufr4/3/02/050/15/201000,bufr4/3/02/050/15/201000
bufr4/3/02/050/16/002115,bufr4/3/02/050/16/002115
bufr4/3/02/050/17/011001,bufr4/3/02/050/17/011001
bufr4/3/02/050/18/011002,bufr4/3/02/050/18/011002
bufr4/3/02/050/19/002115,bufr4/3/02/050/19/002115
bufr4/3/02/050/20/102002,bufr4/3/02/050/20/102002
bufr4/3/02/050/21/012101,bufr4/3/02/050/21/012101
bufr4/3/02/050/22/004024,bufr4/3/02/050/22/004024
bufr4/3/02/050/23/002115,bufr4/3/02/050/23/002115
bufr4/3/02/050/24/012103,bufr4/3/02/050/24/012103
bufr4/3/02/050/25/012102,bufr4/3/02/050/25/012102
bufr4/3/02/050/26/101003,bufr4/3/02/050/26/101003
bufr4/3/02/050/27/020012,bufr4/3/02/050/27/020012
bufr4/3/02/050/28/020011,bufr4/3/02/050/28/020011
bufr4/3/02/050/29/020013,bufr4/3/02/050/29/020013
bufr4/3/02/050/30/101002,bufr4/3/02/050/30/101002
bufr4/3/02/050/31/020003,bufr4/3/02/050/31/020003
bufr4/3/02/051/1/010004,bufr4/3/02/051/1/010004
bufr4/3/02/051/2/010051,bufr4/3/02/051/2/010051
bufr4/3/02/051/3/007004,bufr4/3/02/051/3/007004
bufr4/3/02/051/4/010003,bufr4/3/02/051/4/010003
bufr4/3/02/051/5/012004,bufr4/3/02/051/5/012004
bufr4/3/02/051/6/012051,bufr4/3/02/051/6/012051
bufr4/3/02/051/7/012016,bufr4/3/02/051/7/012016
bufr4/3/02/051/8/012017,bufr4/3/02/051/8/012017
bufr4/3/02/051/9/013004,bufr4/3/02/051/9/013004
bufr4/3/02/051/10/102004,bufr4/3/02/051/10/102004
bufr4/3/02/051/11/008051,bufr4/3/02/051/11/008051
bufr4/3/02/051/12/008020,bufr4/3/02/051/12/008020
bufr4/3/02/052/1/007032,bufr4/3/02/052/1/007032
bufr4/3/02/052/2/007033,bufr4/3/02/052/2/007033
bufr4/3/02/052/3/012101,bufr4/3/02/052/3/012101
bufr4/3/02/052/4/002039,bufr4/3/02/052/4/002039
bufr4/3/02/052/5/012102,bufr4/3/02/052/5/012102
bufr4/3/02/052/6/012103,bufr4/3/02/052/6/012103
bufr4/3/02/052/7/013003,bufr4/3/02/052/7/013003
bufr4/3/02/053/1/007032,bufr4/3/02/053/1/007032
bufr4/3/02/053/2/007033,bufr4/3/02/053/2/007033
bufr4/3/02/053/3/020001,bufr4/3/02/053/3/020001
bufr4/3/02/054/1/302052,bufr4/3/02/054/1/302052
bufr4/3/02/054/2/302053,bufr4/3/02/054/2/302053
bufr4/3/02/054/3/007033,bufr4/3/02/054/3/007033
bufr4/3/02/054/4/302034,bufr4/3/02/054/4/302034
bufr4/3/02/054/5/007032,bufr4/3/02/054/5/007032
bufr4/3/02/054/6/302004,bufr4/3/02/054/6/302004
bufr4/3/02/054/7/101000,bufr4/3/02/054/7/101000
bufr4/3/02/054/8/031001,bufr4/3/02/054/8/031001
bufr4/3/02/054/9/302005,bufr4/3/02/054/9/302005
bufr4/3/02/055/1/020031,bufr4/3/02/055/1/020031
bufr4/3/02/055/2/020032,bufr4/3/02/055/2/020032
bufr4/3/02/055/3/020033,bufr4/3/02/055/3/020033
bufr4/3/02/055/4/020034,bufr4/3/02/055/4/020034
bufr4/3/02/055/5/020035,bufr4/3/02/055/5/020035
bufr4/3/02/055/6/020036,bufr4/3/02/055/6/020036
bufr4/3/02/055/7/020037,bufr4/3/02/055/7/020037
bufr4/3/02/055/8/020038,bufr4/3/02/055/8/020038
bufr4/3/02/056/1/002038,bufr4/3/02/056/1/002038
bufr4/3/02/056/2/007063,bufr4/3/02/056/2/007063
bufr4/3/02/056/3/022043,bufr4/3/02/056/3/022043
bufr4/3/02/056/4/007063,bufr4/3/02/056/4/007063
bufr4/3/02/057/1/302056,bufr4/3/02/057/1/302056
bufr4/3/02/057/2/302021,bufr4/3/02/057/2/302021
bufr4/3/02/057/3/302024,bufr4/3/02/057/3/302024
bufr4/3/02/058/1/007032,bufr4/3/02/058/1/007032
bufr4/3/02/058/2/007033,bufr4/3/02/058/2/007033
bufr4/3/02/058/3/004024,bufr4/3/02/058/3/004024
bufr4/3/02/058/4/004024,bufr4/3/02/058/4/004024
bufr4/3/02/058/5/012111,bufr4/3/02/058/5/012111
bufr4/3/02/058/6/004024,bufr4/3/02/058/6/004024
bufr4/3/02/058/7/004024,bufr4/3/02/058/7/004024
bufr4/3/02/058/8/012112,bufr4/3/02/058/8/012112
bufr4/3/02/059/1/007032,bufr4/3/02/059/1/007032
bufr4/3/02/059/2/007033,bufr4/3/02/059/2/007033
bufr4/3/02/059/3/002002,bufr4/3/02/059/3/002002
bufr4/3/02/059/4/008021,bufr4/3/02/059/4/008021
bufr4/3/02/059/5/004025,bufr4/3/02/059/5/004025
bufr4/3/02/059/6/011001,bufr4/3/02/059/6/011001
bufr4/3/02/059/7/011002,bufr4/3/02/059/7/011002
bufr4/3/02/059/8/008021,bufr4/3/02/059/8/008021
bufr4/3/02/059/9/103002,bufr4/3/02/059/9/103002
bufr4/3/02/059/10/004025,bufr4/3/02/059/10/004025
bufr4/3/02/059/12/011041,bufr4/3/02/059/11/011043
bufr4/3/02/060/1/302038,bufr4/3/02/059/12/011041
bufr4/3/02/060/2/302040,bufr4/3/02/060/1/302038
bufr4/3/02/060/3/302058,bufr4/3/02/060/2/302040
bufr4/3/02/060/4/302059,bufr4/3/02/060/3/302058
bufr4/3/02/062/2/302001,bufr4/3/02/060/4/302059
bufr4/3/02/062/3/302093,bufr4/3/02/062/1/025188
bufr4/3/02/062/4/101000,bufr4/3/02/062/2/302001
bufr4/3/02/062/5/031000,bufr4/3/02/062/3/302093
bufr4/3/02/062/6/302053,bufr4/3/02/062/4/101000
bufr4/3/02/062/7/007032,bufr4/3/02/062/5/031000
bufr4/3/02/062/8/007033,bufr4/3/02/062/6/302053
bufr4/3/02/062/9/101000,bufr4/3/02/062/7/007032
bufr4/3/02/062/10/031000,bufr4/3/02/062/8/007033
bufr4/3/02/062/11/302004,bufr4/3/02/062/9/101000
bufr4/3/02/062/12/101000,bufr4/3/02/062/10/031000
bufr4/3/02/062/13/031001,bufr4/3/02/062/11/302004
bufr4/3/02/062/14/302005,bufr4/3/02/062/12/101000
bufr4/3/02/062/15/008002,bufr4/3/02/062/13/031001
bufr4/3/02/062/16/101000,bufr4/3/02/062/14/302005
bufr4/3/02/062/17/031000,bufr4/3/02/062/15/008002
bufr4/3/02/062/18/302055,bufr4/3/02/062/16/101000
bufr4/3/02/062/19/101000,bufr4/3/02/062/17/031000
bufr4/3/02/062/20/031000,bufr4/3/02/062/18/302055
bufr4/3/02/062/21/302056,bufr4/3/02/062/19/101000
bufr4/3/02/062/22/101000,bufr4/3/02/062/20/031000
bufr4/3/02/062/23/031000,bufr4/3/02/062/21/302056
bufr4/3/02/062/24/302021,bufr4/3/02/062/22/101000
bufr4/3/02/062/25/101000,bufr4/3/02/062/23/031000
bufr4/3/02/062/26/031000,bufr4/3/02/062/24/302021
bufr4/3/02/062/27/302024,bufr4/3/02/062/25/101000
bufr4/3/02/063/1/302038,bufr4/3/02/062/26/031000
bufr4/3/02/063/2/101000,bufr4/3/02/062/27/302024
bufr4/3/02/063/3/031000,bufr4/3/02/063/1/302038
bufr4/3/02/063/4/302040,bufr4/3/02/063/2/101000
bufr4/3/02/063/5/101000,bufr4/3/02/063/3/031000
bufr4/3/02/063/6/031000,bufr4/3/02/063/4/302040
bufr4/3/02/063/7/302034,bufr4/3/02/063/5/101000
bufr4/3/02/063/8/007032,bufr4/3/02/063/6/031000
bufr4/3/02/063/9/101000,bufr4/3/02/063/7/302034
bufr4/3/02/063/10/031000,bufr4/3/02/063/8/007032
bufr4/3/02/063/11/302058,bufr4/3/02/063/9/101000
bufr4/3/02/063/12/101000,bufr4/3/02/063/10/031000
bufr4/3/02/063/13/031000,bufr4/3/02/063/11/302058
bufr4/3/02/063/14/302064,bufr4/3/02/063/12/101000
bufr4/3/02/064/1/007032,bufr4/3/02/063/13/031000
bufr4/3/02/064/2/007033,bufr4/3/02/063/14/302064
bufr4/3/02/064/3/002002,bufr4/3/02/064/1/007032
bufr4/3/02/064/4/008021,bufr4/3/02/064/2/007033
bufr4/3/02/064/5/004025,bufr4/3/02/064/3/002002
bufr4/3/02/064/6/011001,bufr4/3/02/064/4/008021
bufr4/3/02/064/7/011002,bufr4/3/02/064/5/004025
bufr4/3/02/064/8/008021,bufr4/3/02/064/6/011001
bufr4/3/02/064/9/103000,bufr4/3/02/064/7/011002
bufr4/3/02/064/10/031001,bufr4/3/02/064/8/008021
bufr4/3/02/064/11/004025,bufr4/3/02/064/9/103000
bufr4/3/02/064/12/011043,bufr4/3/02/064/10/031001
bufr4/3/02/064/13/011041,bufr4/3/02/064/11/004025
bufr4/3/02/066/1/020023,bufr4/3/02/064/12/011043
bufr4/3/02/066/2/020024,bufr4/3/02/064/13/011041
bufr4/3/02/066/3/020027,bufr4/3/02/066/1/020023
bufr4/3/02/066/4/020054,bufr4/3/02/066/2/020024
bufr4/3/02/066/5/020023,bufr4/3/02/066/3/020027
bufr4/3/02/066/6/020027,bufr4/3/02/066/4/020054
bufr4/3/02/066/7/020054,bufr4/3/02/066/5/020023
bufr4/3/02/066/8/020025,bufr4/3/02/066/6/020027
bufr4/3/02/066/9/020026,bufr4/3/02/066/7/020054
bufr4/3/02/066/10/020027,bufr4/3/02/066/8/020025
bufr4/3/02/066/11/020040,bufr4/3/02/066/9/020026
bufr4/3/02/066/12/020066,bufr4/3/02/066/10/020027
bufr4/3/02/066/13/020027,bufr4/3/02/066/11/020040
bufr4/3/02/066/14/020021,bufr4/3/02/066/12/020066
bufr4/3/02/066/15/020067,bufr4/3/02/066/13/020027
bufr4/3/02/066/16/020027,bufr4/3/02/066/14/020021
bufr4/3/02/067/1/001023,bufr4/3/02/066/15/020067
bufr4/3/02/067/2/004025,bufr4/3/02/066/16/020027
bufr4/3/02/067/3/002177,bufr4/3/02/067/1/001023
bufr4/3/02/067/4/101000,bufr4/3/02/067/2/004025
bufr4/3/02/067/5/031001,bufr4/3/02/067/3/002177
bufr4/3/02/067/6/020003,bufr4/3/02/067/4/101000
bufr4/3/02/067/7/103000,bufr4/3/02/067/5/031001
bufr4/3/02/067/8/031001,bufr4/3/02/067/6/020003
bufr4/3/02/067/9/005021,bufr4/3/02/067/7/103000
bufr4/3/02/067/10/020001,bufr4/3/02/067/8/031001
bufr4/3/02/067/11/005021,bufr4/3/02/067/9/005021
bufr4/3/02/067/12/101000,bufr4/3/02/067/10/020001
bufr4/3/02/067/13/031000,bufr4/3/02/067/11/005021
bufr4/3/02/067/14/302056,bufr4/3/02/067/12/101000
bufr4/3/02/067/15/103000,bufr4/3/02/067/13/031000
bufr4/3/02/067/16/031000,bufr4/3/02/067/14/302056
bufr4/3/02/067/17/033041,bufr4/3/02/067/15/103000
bufr4/3/02/067/18/020058,bufr4/3/02/067/16/031000
bufr4/3/02/067/19/022061,bufr4/3/02/067/17/033041
bufr4/3/02/067/20/101000,bufr4/3/02/067/18/020058
bufr4/3/02/067/21/031000,bufr4/3/02/067/19/022061
bufr4/3/02/067/22/302022,bufr4/3/02/067/20/101000
bufr4/3/02/067/23/101000,bufr4/3/02/067/21/031000
bufr4/3/02/067/24/031001,bufr4/3/02/067/22/302022
bufr4/3/02/067/25/302023,bufr4/3/02/067/23/101000
bufr4/3/02/067/26/104000,bufr4/3/02/067/24/031001
bufr4/3/02/067/27/031001,bufr4/3/02/067/25/302023
bufr4/3/02/067/28/020054,bufr4/3/02/067/26/104000
bufr4/3/02/067/29/020137,bufr4/3/02/067/27/031001
bufr4/3/02/067/30/020012,bufr4/3/02/067/28/020054
bufr4/3/02/067/31/020090,bufr4/3/02/067/29/020137
bufr4/3/02/067/32/103000,bufr4/3/02/067/30/020012
bufr4/3/02/067/33/031001,bufr4/3/02/067/31/020090
bufr4/3/02/067/34/020054,bufr4/3/02/067/32/103000
bufr4/3/02/067/35/020137,bufr4/3/02/067/33/031001
bufr4/3/02/067/36/020136,bufr4/3/02/067/34/020054
bufr4/3/02/067/37/004025,bufr4/3/02/067/35/020137
bufr4/3/02/067/38/013012,bufr4/3/02/067/36/020136
bufr4/3/02/067/39/004025,bufr4/3/02/067/37/004025
bufr4/3/02/067/40/011042,bufr4/3/02/067/38/013012
bufr4/3/02/067/41/104000,bufr4/3/02/067/39/004025
bufr4/3/02/067/42/031001,bufr4/3/02/067/40/011042
bufr4/3/02/067/43/008021,bufr4/3/02/067/41/104000
bufr4/3/02/067/44/004025,bufr4/3/02/067/42/031001
bufr4/3/02/067/45/011042,bufr4/3/02/067/43/008021
bufr4/3/02/067/46/008021,bufr4/3/02/067/44/004025
bufr4/3/02/067/47/115000,bufr4/3/02/067/45/011042
bufr4/3/02/067/48/031001,bufr4/3/02/067/46/008021
bufr4/3/02/067/49/008021,bufr4/3/02/067/47/115000
bufr4/3/02/067/50/004015,bufr4/3/02/067/48/031001
bufr4/3/02/067/51/008021,bufr4/3/02/067/49/008021
bufr4/3/02/067/52/004025,bufr4/3/02/067/50/004015
bufr4/3/02/067/53/011001,bufr4/3/02/067/51/008021
bufr4/3/02/067/54/011002,bufr4/3/02/067/52/004025
bufr4/3/02/067/55/008021,bufr4/3/02/067/53/011001
bufr4/3/02/067/56/004015,bufr4/3/02/067/54/011002
bufr4/3/02/067/57/008021,bufr4/3/02/067/55/008021
bufr4/3/02/067/58/004025,bufr4/3/02/067/56/004015
bufr4/3/02/067/59/011001,bufr4/3/02/067/57/008021
bufr4/3/02/067/60/011002,bufr4/3/02/067/58/004025
bufr4/3/02/067/61/008021,bufr4/3/02/067/59/011001
bufr4/3/02/067/62/004025,bufr4/3/02/067/60/011002
bufr4/3/02/067/63/004015,bufr4/3/02/067/61/008021
bufr4/3/02/067/64/103000,bufr4/3/02/067/62/004025
bufr4/3/02/067/65/031001,bufr4/3/02/067/63/004015
bufr4/3/02/067/66/004025,bufr4/3/02/067/64/103000
bufr4/3/02/067/67/004025,bufr4/3/02/067/65/031001
bufr4/3/02/067/68/020003,bufr4/3/02/067/66/004025
bufr4/3/02/067/69/110000,bufr4/3/02/067/67/004025
bufr4/3/02/067/70/031001,bufr4/3/02/067/68/020003
bufr4/3/02/067/71/004025,bufr4/3/02/067/69/110000
bufr4/3/02/067/72/004025,bufr4/3/02/067/70/031001
bufr4/3/02/067/73/005021,bufr4/3/02/067/71/004025
bufr4/3/02/067/74/005021,bufr4/3/02/067/72/004025
bufr4/3/02/067/75/020054,bufr4/3/02/067/73/005021
bufr4/3/02/067/76/020024,bufr4/3/02/067/74/005021
bufr4/3/02/067/77/020025,bufr4/3/02/067/75/020054
bufr4/3/02/067/78/020026,bufr4/3/02/067/76/020024
bufr4/3/02/067/79/020027,bufr4/3/02/067/77/020025
bufr4/3/02/067/80/020063,bufr4/3/02/067/78/020026
bufr4/3/02/069/1/007032,bufr4/3/02/067/79/020027
bufr4/3/02/069/2/007033,bufr4/3/02/067/80/020063
bufr4/3/02/069/3/033041,bufr4/3/02/069/1/007032
bufr4/3/02/069/4/020001,bufr4/3/02/069/2/007033
bufr4/3/02/070/1/007032,bufr4/3/02/069/3/033041
bufr4/3/02/070/2/007033,bufr4/3/02/069/4/020001
bufr4/3/02/070/3/011001,bufr4/3/02/070/1/007032
bufr4/3/02/070/4/011002,bufr4/3/02/070/2/007033
bufr4/3/02/070/5/011043,bufr4/3/02/070/3/011001
bufr4/3/02/070/6/011041,bufr4/3/02/070/4/011002
bufr4/3/02/070/7/011016,bufr4/3/02/070/5/011043
bufr4/3/02/070/8/011017,bufr4/3/02/070/6/011041
bufr4/3/02/071/1/007032,bufr4/3/02/070/7/011016
bufr4/3/02/071/2/007033,bufr4/3/02/070/8/011017
bufr4/3/02/071/3/008021,bufr4/3/02/071/1/007032
bufr4/3/02/071/4/004025,bufr4/3/02/071/2/007033
bufr4/3/02/071/5/011001,bufr4/3/02/071/3/008021
bufr4/3/02/071/6/011002,bufr4/3/02/071/4/004025
bufr4/3/02/071/7/008021,bufr4/3/02/071/5/011001
bufr4/3/02/071/8/103002,bufr4/3/02/071/6/011002
bufr4/3/02/071/9/004025,bufr4/3/02/071/7/008021
bufr4/3/02/071/10/011043,bufr4/3/02/071/8/103002
bufr4/3/02/071/11/011041,bufr4/3/02/071/9/004025
bufr4/3/02/071/12/004025,bufr4/3/02/071/10/011043
bufr4/3/02/071/13/011016,bufr4/3/02/071/11/011041
bufr4/3/02/071/14/011017,bufr4/3/02/071/12/004025
bufr4/3/02/072/1/007032,bufr4/3/02/071/13/011016
bufr4/3/02/072/2/007033,bufr4/3/02/071/14/011017
bufr4/3/02/072/3/012101,bufr4/3/02/072/1/007032
bufr4/3/02/072/4/012103,bufr4/3/02/072/2/007033
bufr4/3/02/072/5/013003,bufr4/3/02/072/3/012101
bufr4/3/02/073/1/020010,bufr4/3/02/072/4/012103
bufr4/3/02/073/2/105004,bufr4/3/02/072/5/013003
bufr4/3/02/073/3/008002,bufr4/3/02/073/1/020010
bufr4/3/02/073/4/020011,bufr4/3/02/073/2/105004
bufr4/3/02/073/5/020012,bufr4/3/02/073/3/008002
bufr4/3/02/073/6/033041,bufr4/3/02/073/4/020011
bufr4/3/02/073/7/020013,bufr4/3/02/073/5/020012
