Id_es,Id_en
bufr4/3/09/023/10/031001,bufr4/3/09/023/10/031001
bufr4/3/09/023/11/007007,bufr4/3/09/023/11/007007
bufr4/3/09/023/12/301021,bufr4/3/09/023/12/301021
bufr4/3/09/023/13/101000,bufr4/3/09/023/13/101000
bufr4/3/09/023/14/031001,bufr4/3/09/023/14/031001
bufr4/3/09/023/15/002121,bufr4/3/09/023/15/002121
bufr4/3/09/023/16/015063,bufr4/3/09/023/16/015063
bufr4/3/09/023/17/015064,bufr4/3/09/023/17/015064
bufr4/3/09/023/18/015065,bufr4/3/09/023/18/015065
bufr4/3/09/023/19/015066,bufr4/3/09/023/19/015066
bufr4/3/09/023/20/015067,bufr4/3/09/023/20/015067
bufr4/3/09/023/21/015068,bufr4/3/09/023/21/015068
bufr4/3/09/023/22/015069,bufr4/3/09/023/22/015069
bufr4/3/09/023/23/015070,bufr4/3/09/023/23/015070
bufr4/3/09/023/24/015071,bufr4/3/09/023/24/015071
bufr4/3/09/023/25/015072,bufr4/3/09/023/25/015072
bufr4/3/09/023/26/033002,bufr4/3/09/023/26/033002
bufr4/3/09/023/27/010071,bufr4/3/09/023/27/010071
bufr4/3/09/023/28/027079,bufr4/3/09/023/28/027079
bufr4/3/09/024/1/301132,bufr4/3/09/024/1/301132
bufr4/3/09/024/2/201151,bufr4/3/09/024/2/201151
bufr4/3/09/024/3/202130,bufr4/3/09/024/3/202130
bufr4/3/09/024/4/002121,bufr4/3/09/024/4/002121
bufr4/3/09/024/5/202000,bufr4/3/09/024/5/202000
bufr4/3/09/024/6/201000,bufr4/3/09/024/6/201000
bufr4/3/09/024/7/008021,bufr4/3/09/024/7/008021
bufr4/3/09/024/8/004025,bufr4/3/09/024/8/004025
bufr4/3/09/024/9/109000,bufr4/3/09/024/9/109000
bufr4/3/09/024/10/031002,bufr4/3/09/024/10/031002
bufr4/3/09/024/11/007007,bufr4/3/09/024/11/007007
bufr4/3/09/024/12/301021,bufr4/3/09/024/12/301021
bufr4/3/09/024/13/011003,bufr4/3/09/024/13/011003
bufr4/3/09/024/14/011004,bufr4/3/09/024/14/011004
bufr4/3/09/024/15/033002,bufr4/3/09/024/15/033002
bufr4/3/09/024/16/011006,bufr4/3/09/024/16/011006
bufr4/3/09/024/17/033002,bufr4/3/09/024/17/033002
bufr4/3/09/024/18/010071,bufr4/3/09/024/18/010071
bufr4/3/09/024/19/027079,bufr4/3/09/024/19/027079
bufr4/3/09/025/1/301132,bufr4/3/09/025/1/301132
bufr4/3/09/025/2/201151,bufr4/3/09/025/2/201151
bufr4/3/09/025/3/202130,bufr4/3/09/025/3/202130
bufr4/3/09/025/4/002121,bufr4/3/09/025/4/002121
bufr4/3/09/025/5/202000,bufr4/3/09/025/5/202000
bufr4/3/09/025/6/201000,bufr4/3/09/025/6/201000
bufr4/3/09/025/7/008021,bufr4/3/09/025/7/008021
bufr4/3/09/025/8/004025,bufr4/3/09/025/8/004025
bufr4/3/09/025/9/106000,bufr4/3/09/025/9/106000
bufr4/3/09/025/10/031002,bufr4/3/09/025/10/031002
bufr4/3/09/025/11/007007,bufr4/3/09/025/11/007007
bufr4/3/09/025/12/301021,bufr4/3/09/025/12/301021
bufr4/3/09/025/13/012007,bufr4/3/09/025/13/012007
bufr4/3/09/025/14/033002,bufr4/3/09/025/14/033002
bufr4/3/09/025/15/010071,bufr4/3/09/025/15/010071
bufr4/3/09/025/16/027079,bufr4/3/09/025/16/027079
bufr4/3/09/026/1/301132,bufr4/3/09/026/1/301132
bufr4/3/09/026/2/302004,bufr4/3/09/026/2/302004
bufr4/3/09/026/3/302005,bufr4/3/09/026/3/302005
bufr4/3/09/026/4/008092,bufr4/3/09/026/4/008092
bufr4/3/09/026/5/008093,bufr4/3/09/026/5/008093
bufr4/3/09/026/6/008021,bufr4/3/09/026/6/008021
bufr4/3/09/026/7/004025,bufr4/3/09/026/7/004025
bufr4/3/09/026/8/201138,bufr4/3/09/026/8/201138
bufr4/3/09/026/9/202126,bufr4/3/09/026/9/202126
bufr4/3/09/026/10/002121,bufr4/3/09/026/10/002121
bufr4/3/09/026/11/202000,bufr4/3/09/026/11/202000
bufr4/3/09/026/12/201000,bufr4/3/09/026/12/201000
bufr4/3/09/026/13/115000,bufr4/3/09/026/13/115000
bufr4/3/09/026/14/031002,bufr4/3/09/026/14/031002
bufr4/3/09/026/15/007007,bufr4/3/09/026/15/007007
bufr4/3/09/026/16/301021,bufr4/3/09/026/16/301021
bufr4/3/09/026/17/015073,bufr4/3/09/026/17/015073
bufr4/3/09/026/18/015064,bufr4/3/09/026/18/015064
bufr4/3/09/026/19/015074,bufr4/3/09/026/19/015074
bufr4/3/09/026/20/015066,bufr4/3/09/026/20/015066
bufr4/3/09/026/21/015075,bufr4/3/09/026/21/015075
bufr4/3/09/026/22/015068,bufr4/3/09/026/22/015068
bufr4/3/09/026/23/015076,bufr4/3/09/026/23/015076
bufr4/3/09/026/24/015077,bufr4/3/09/026/24/015077
bufr4/3/09/026/25/015078,bufr4/3/09/026/25/015078
bufr4/3/09/026/26/015072,bufr4/3/09/026/26/015072
bufr4/3/09/026/27/033002,bufr4/3/09/026/27/033002
bufr4/3/09/026/28/010071,bufr4/3/09/026/28/010071
bufr4/3/09/026/29/027079,bufr4/3/09/026/29/027079
bufr4/3/09/030/1/015004,bufr4/3/09/030/1/015004
bufr4/3/09/030/2/015005,bufr4/3/09/030/2/015005
bufr4/3/09/030/3/104000,bufr4/3/09/030/3/104000
bufr4/3/09/030/4/031001,bufr4/3/09/030/4/031001
bufr4/3/09/030/5/004015,bufr4/3/09/030/5/004015
bufr4/3/09/030/6/008006,bufr4/3/09/030/6/008006
bufr4/3/09/030/7/007004,bufr4/3/09/030/7/007004
bufr4/3/09/030/8/015003,bufr4/3/09/030/8/015003
bufr4/3/09/031/1/015004,bufr4/3/09/031/1/015004
bufr4/3/09/031/2/015005,bufr4/3/09/031/2/015005
bufr4/3/09/031/3/104000,bufr4/3/09/031/3/104000
bufr4/3/09/031/4/031001,bufr4/3/09/031/4/031001
bufr4/3/09/031/5/004025,bufr4/3/09/031/5/004025
bufr4/3/09/031/6/008006,bufr4/3/09/031/6/008006
bufr4/3/09/031/7/007004,bufr4/3/09/031/7/007004
bufr4/3/09/031/8/015003,bufr4/3/09/031/8/015003
bufr4/3/09/040/1/301075,bufr4/3/09/040/1/301075
bufr4/3/09/040/2/301076,bufr4/3/09/040/2/301076
bufr4/3/09/040/3/309030,bufr4/3/09/040/3/309030
bufr4/3/09/041/1/307041,bufr4/3/09/041/1/307041
bufr4/3/09/041/2/301075,bufr4/3/09/041/2/301075
bufr4/3/09/041/3/301076,bufr4/3/09/041/3/301076
bufr4/3/09/041/4/309030,bufr4/3/09/041/4/309030
bufr4/3/09/042/1/307042,bufr4/3/09/042/1/307042
bufr4/3/09/042/2/301075,bufr4/3/09/042/2/301075
bufr4/3/09/042/3/301076,bufr4/3/09/042/3/301076
bufr4/3/09/042/4/309030,bufr4/3/09/042/4/309030
bufr4/3/09/043/1/307043,bufr4/3/09/043/1/307043
bufr4/3/09/043/2/301075,bufr4/3/09/043/2/301075
bufr4/3/09/043/3/301076,bufr4/3/09/043/3/301076
bufr4/3/09/043/4/309030,bufr4/3/09/043/4/309030
bufr4/3/09/044/1/307044,bufr4/3/09/044/1/307044
bufr4/3/09/044/2/301075,bufr4/3/09/044/2/301075
bufr4/3/09/044/3/301076,bufr4/3/09/044/3/301076
bufr4/3/09/044/4/309030,bufr4/3/09/044/4/309030
bufr4/3/09/045/1/301075,bufr4/3/09/045/1/301075
bufr4/3/09/045/2/301076,bufr4/3/09/045/2/301076
bufr4/3/09/045/3/309031,bufr4/3/09/045/3/309031
bufr4/3/09/046/1/307041,bufr4/3/09/046/1/307041
bufr4/3/09/046/2/301075,bufr4/3/09/046/2/301075
bufr4/3/09/046/3/301076,bufr4/3/09/046/3/301076
bufr4/3/09/046/4/309031,bufr4/3/09/046/4/309031
bufr4/3/09/047/1/307042,bufr4/3/09/047/1/307042
bufr4/3/09/047/2/301075,bufr4/3/09/047/2/301075
bufr4/3/09/047/3/301076,bufr4/3/09/047/3/301076
bufr4/3/09/047/4/309031,bufr4/3/09/047/4/309031
bufr4/3/09/048/1/307043,bufr4/3/09/048/1/307043
bufr4/3/09/048/2/301075,bufr4/3/09/048/2/301075
bufr4/3/09/048/3/301076,bufr4/3/09/048/3/301076
bufr4/3/09/048/4/309031,bufr4/3/09/048/4/309031
bufr4/3/09/049/1/307044,bufr4/3/09/049/1/307044
bufr4/3/09/049/2/301075,bufr4/3/09/049/2/301075
bufr4/3/09/049/3/301076,bufr4/3/09/049/3/301076
bufr4/3/09/049/4/309031,bufr4/3/09/049/4/309031
bufr4/3/09/050/1/301110,bufr4/3/09/050/1/301110
bufr4/3/09/050/2/301113,bufr4/3/09/050/2/301113
bufr4/3/09/050/3/301114,bufr4/3/09/050/3/301114
bufr4/3/09/050/4/101000,bufr4/3/09/050/4/101000
bufr4/3/09/050/5/031002,bufr4/3/09/050/5/031002
bufr4/3/09/050/6/303050,bufr4/3/09/050/6/303050
bufr4/3/09/050/7/101000,bufr4/3/09/050/7/101000
bufr4/3/09/050/8/031001,bufr4/3/09/050/8/031001
bufr4/3/09/050/9/303051,bufr4/3/09/050/9/303051
bufr4/3/09/051/1/301110,bufr4/3/09/051/1/301110
bufr4/3/09/051/2/301113,bufr4/3/09/051/2/301113
bufr4/3/09/051/3/301114,bufr4/3/09/051/3/301114
bufr4/3/09/051/4/101000,bufr4/3/09/051/4/101000
bufr4/3/09/051/5/031002,bufr4/3/09/051/5/031002
bufr4/3/09/051/6/303052,bufr4/3/09/051/6/303052
bufr4/3/09/051/7/101000,bufr4/3/09/051/7/101000
bufr4/3/09/051/8/031001,bufr4/3/09/051/8/031001
bufr4/3/09/051/9/303053,bufr4/3/09/051/9/303053
bufr4/3/09/052/1/301111,bufr4/3/09/052/1/301111
bufr4/3/09/052/2/301113,bufr4/3/09/052/2/301113
bufr4/3/09/052/3/301114,bufr4/3/09/052/3/301114
bufr4/3/09/052/4/302049,bufr4/3/09/052/4/302049
bufr4/3/09/052/5/022043,bufr4/3/09/052/5/022043
bufr4/3/09/052/6/101000,bufr4/3/09/052/6/101000
bufr4/3/09/052/7/031002,bufr4/3/09/052/7/031002
bufr4/3/09/052/8/303054,bufr4/3/09/052/8/303054
bufr4/3/09/052/9/101000,bufr4/3/09/052/9/101000
bufr4/3/09/052/10/031001,bufr4/3/09/052/10/031001
bufr4/3/09/052/11/303051,bufr4/3/09/052/11/303051
bufr4/3/09/053/1/301112,bufr4/3/09/053/1/301112
bufr4/3/09/053/2/301113,bufr4/3/09/053/2/301113
bufr4/3/09/053/3/301114,bufr4/3/09/053/3/301114
bufr4/3/09/053/4/101000,bufr4/3/09/053/4/101000
bufr4/3/09/053/5/031002,bufr4/3/09/053/5/031002
bufr4/3/09/053/6/303054,bufr4/3/09/053/6/303054
bufr4/3/09/053/7/101000,bufr4/3/09/053/7/101000
bufr4/3/09/053/8/031001,bufr4/3/09/053/8/031001
bufr4/3/09/053/9/303051,bufr4/3/09/053/9/303051
bufr4/3/09/054/1/301001,bufr4/3/09/054/1/301001
bufr4/3/09/054/2/001011,bufr4/3/09/054/2/001011
bufr4/3/09/054/3/301011,bufr4/3/09/054/3/301011
bufr4/3/09/054/4/301012,bufr4/3/09/054/4/301012
bufr4/3/09/054/5/301021,bufr4/3/09/054/5/301021
bufr4/3/09/054/6/007030,bufr4/3/09/054/6/007030
bufr4/3/09/054/7/007031,bufr4/3/09/054/7/007031
bufr4/3/09/054/8/007007,bufr4/3/09/054/8/007007
bufr4/3/09/054/9/004023,bufr4/3/09/054/9/004023
bufr4/3/09/054/10/004059,bufr4/3/09/054/10/004059
bufr4/3/09/054/11/115000,bufr4/3/09/054/11/115000
bufr4/3/09/054/12/031001,bufr4/3/09/054/12/031001
bufr4/3/09/054/13/008001,bufr4/3/09/054/13/008001
bufr4/3/09/054/14/008023,bufr4/3/09/054/14/008023
bufr4/3/09/054/15/007004,bufr4/3/09/054/15/007004
bufr4/3/09/054/16/010009,bufr4/3/09/054/16/010009
bufr4/3/09/054/17/012101,bufr4/3/09/054/17/012101
bufr4/3/09/054/18/012103,bufr4/3/09/054/18/012103
bufr4/3/09/054/19/008023,bufr4/3/09/054/19/008023
bufr4/3/09/054/20/011001,bufr4/3/09/054/20/011001
bufr4/3/09/054/21/011002,bufr4/3/09/054/21/011002
bufr4/3/09/054/22/008023,bufr4/3/09/054/22/008023
bufr4/3/09/054/23/011019,bufr4/3/09/054/23/011019
bufr4/3/09/054/24/008050,bufr4/3/09/054/24/008050
bufr4/3/09/054/25/008020,bufr4/3/09/054/25/008020
bufr4/3/09/054/26/008050,bufr4/3/09/054/26/008050
bufr4/3/09/054/27/008020,bufr4/3/09/054/27/008020
bufr4/3/09/055/1/301111,bufr4/3/09/055/1/301111
bufr4/3/09/055/2/025061,bufr4/3/09/055/2/025061
bufr4/3/09/055/3/001081,bufr4/3/09/055/3/001081
bufr4/3/09/055/4/001082,bufr4/3/09/055/4/001082
bufr4/3/09/055/5/002067,bufr4/3/09/055/5/002067
bufr4/3/09/055/6/002095,bufr4/3/09/055/6/002095
bufr4/3/09/055/7/002096,bufr4/3/09/055/7/002096
bufr4/3/09/055/8/002097,bufr4/3/09/055/8/002097
bufr4/3/09/055/9/002081,bufr4/3/09/055/9/002081
bufr4/3/09/055/10/002082,bufr4/3/09/055/10/002082
bufr4/3/09/055/11/002084,bufr4/3/09/055/11/002084
bufr4/3/09/055/12/002191,bufr4/3/09/055/12/002191
bufr4/3/09/055/13/301113,bufr4/3/09/055/13/301113
bufr4/3/09/055/14/301114,bufr4/3/09/055/14/301114
bufr4/3/09/055/15/010004,bufr4/3/09/055/15/010004
bufr4/3/09/055/16/302032,bufr4/3/09/055/16/302032
bufr4/3/09/055/17/007032,bufr4/3/09/055/17/007032
bufr4/3/09/055/18/002002,bufr4/3/09/055/18/002002
bufr4/3/09/055/19/011001,bufr4/3/09/055/19/011001
bufr4/3/09/055/20/011002,bufr4/3/09/055/20/011002
bufr4/3/09/055/21/007032,bufr4/3/09/055/21/007032
bufr4/3/09/055/22/020003,bufr4/3/09/055/22/020003
bufr4/3/09/055/23/302049,bufr4/3/09/055/23/302049
bufr4/3/09/055/24/022043,bufr4/3/09/055/24/022043
bufr4/3/09/055/25/101000,bufr4/3/09/055/25/101000
bufr4/3/09/055/26/031002,bufr4/3/09/055/26/031002
bufr4/3/09/055/27/303055,bufr4/3/09/055/27/303055
bufr4/3/09/056/1/301150,bufr4/3/09/056/1/301150
bufr4/3/09/056/2/301111,bufr4/3/09/056/2/301111
bufr4/3/09/056/3/301128,bufr4/3/09/056/3/301128
bufr4/3/09/056/4/301113,bufr4/3/09/056/4/301113
bufr4/3/09/056/5/008091,bufr4/3/09/056/5/008091
bufr4/3/09/056/6/301021,bufr4/3/09/056/6/301021
bufr4/3/09/056/7/007007,bufr4/3/09/056/7/007007
bufr4/3/09/056/8/008091,bufr4/3/09/056/8/008091
bufr4/3/09/056/9/101000,bufr4/3/09/056/9/101000
bufr4/3/09/056/10/031002,bufr4/3/09/056/10/031002
bufr4/3/09/056/11/303056,bufr4/3/09/056/11/303056
bufr4/3/09/056/12/101000,bufr4/3/09/056/12/101000
bufr4/3/09/056/13/031001,bufr4/3/09/056/13/031001
bufr4/3/09/056/14/303051,bufr4/3/09/056/14/303051
bufr4/3/09/057/1/301150,bufr4/3/09/057/1/301150
bufr4/3/09/057/2/301111,bufr4/3/09/057/2/301111
bufr4/3/09/057/3/301128,bufr4/3/09/057/3/301128
bufr4/3/09/057/4/301113,bufr4/3/09/057/4/301113
bufr4/3/09/057/5/301114,bufr4/3/09/057/5/301114
bufr4/3/09/057/6/302049,bufr4/3/09/057/6/302049
bufr4/3/09/057/7/022043,bufr4/3/09/057/7/022043
bufr4/3/09/057/8/101000,bufr4/3/09/057/8/101000
bufr4/3/09/057/9/031002,bufr4/3/09/057/9/031002
bufr4/3/09/057/10/303056,bufr4/3/09/057/10/303056
bufr4/3/09/057/11/101000,bufr4/3/09/057/11/101000
bufr4/3/09/057/12/031001,bufr4/3/09/057/12/031001
bufr4/3/09/057/13/303051,bufr4/3/09/057/13/303051
bufr4/3/09/060/1/301123,bufr4/3/09/060/1/301123
bufr4/3/09/060/2/301121,bufr4/3/09/060/2/301121
bufr4/3/09/060/3/302050,bufr4/3/09/060/3/302050
bufr4/3/09/060/4/303040,bufr4/3/09/060/4/303040
bufr4/3/09/061/1/301120,bufr4/3/09/061/1/301120
bufr4/3/09/061/2/008041,bufr4/3/09/061/2/008041
bufr4/3/09/061/3/301122,bufr4/3/09/061/3/301122
bufr4/3/09/061/4/201131,bufr4/3/09/061/4/201131
bufr4/3/09/061/5/202129,bufr4/3/09/061/5/202129
bufr4/3/09/061/6/025069,bufr4/3/09/061/6/025069
bufr4/3/09/061/7/007004,bufr4/3/09/061/7/007004
bufr4/3/09/061/8/202000,bufr4/3/09/061/8/202000
bufr4/3/09/061/9/201000,bufr4/3/09/061/9/201000
bufr4/3/09/061/10/033007,bufr4/3/09/061/10/033007
bufr4/3/09/061/11/033035,bufr4/3/09/061/11/033035
bufr4/3/09/061/12/033015,bufr4/3/09/061/12/033015
bufr4/3/09/061/13/013009,bufr4/3/09/061/13/013009
bufr4/3/09/061/14/033007,bufr4/3/09/061/14/033007
bufr4/3/09/061/15/033035,bufr4/3/09/061/15/033035
bufr4/3/09/061/16/033015,bufr4/3/09/061/16/033015
bufr4/3/09/061/17/002013,bufr4/3/09/061/17/002013
bufr4/3/09/061/18/012101,bufr4/3/09/061/18/012101
bufr4/3/09/061/19/033007,bufr4/3/09/061/19/033007
bufr4/3/09/061/20/033035,bufr4/3/09/061/20/033035
bufr4/3/09/061/21/033015,bufr4/3/09/061/21/033015
bufr4/3/09/062/1/301120,bufr4/3/09/062/1/301120
bufr4/3/09/062/2/008041,bufr4/3/09/062/2/008041
bufr4/3/09/062/3/301122,bufr4/3/09/062/3/301122
bufr4/3/09/062/4/005001,bufr4/3/09/062/4/005001
bufr4/3/09/062/5/033035,bufr4/3/09/062/5/033035
bufr4/3/09/062/6/033015,bufr4/3/09/062/6/033015
bufr4/3/09/062/7/006001,bufr4/3/09/062/7/006001
bufr4/3/09/062/8/033035,bufr4/3/09/062/8/033035
bufr4/3/09/062/9/033015,bufr4/3/09/062/9/033015
bufr4/3/09/062/10/007007,bufr4/3/09/062/10/007007
bufr4/3/09/062/11/033035,bufr4/3/09/062/11/033035
bufr4/3/09/062/12/033015,bufr4/3/09/062/12/033015
bufr4/3/09/062/13/011003,bufr4/3/09/062/13/011003
bufr4/3/09/062/14/033035,bufr4/3/09/062/14/033035
bufr4/3/09/062/15/033015,bufr4/3/09/062/15/033015
bufr4/3/09/062/16/011004,bufr4/3/09/062/16/011004
bufr4/3/09/062/17/033035,bufr4/3/09/062/17/033035
bufr4/3/09/062/18/033015,bufr4/3/09/062/18/033015
bufr4/3/09/062/19/033007,bufr4/3/09/062/19/033007
bufr4/3/09/063/1/301120,bufr4/3/09/063/1/301120
bufr4/3/09/063/2/008041,bufr4/3/09/063/2/008041
