Id_es,Id_en
bufr4/3/40/005/52/022172,bufr4/3/40/005/52/022172
bufr4/3/40/005/53/022173,bufr4/3/40/005/53/022173
bufr4/3/40/005/54/022174,bufr4/3/40/005/54/022174
bufr4/3/40/005/55/021170,bufr4/3/40/005/55/021170
bufr4/3/40/005/56/021171,bufr4/3/40/005/56/021171
bufr4/3/40/005/57/022175,bufr4/3/40/005/57/022175
bufr4/3/40/005/58/021172,bufr4/3/40/005/58/021172
bufr4/3/40/005/59/021118,bufr4/3/40/005/59/021118
bufr4/3/40/005/60/021173,bufr4/3/40/005/60/021173
bufr4/3/40/005/61/021174,bufr4/3/40/005/61/021174
bufr4/3/40/005/62/021175,bufr4/3/40/005/62/021175
bufr4/3/40/005/63/002153,bufr4/3/40/005/63/002153
bufr4/3/40/005/64/012063,bufr4/3/40/005/64/012063
bufr4/3/40/005/65/002153,bufr4/3/40/005/65/002153
bufr4/3/40/005/66/012063,bufr4/3/40/005/66/012063
bufr4/3/40/005/67/002153,bufr4/3/40/005/67/002153
bufr4/3/40/005/68/012063,bufr4/3/40/005/68/012063
bufr4/3/40/005/69/013090,bufr4/3/40/005/69/013090
bufr4/3/40/005/70/013091,bufr4/3/40/005/70/013091
bufr4/3/40/005/71/007002,bufr4/3/40/005/71/007002
bufr4/3/40/005/72/011097,bufr4/3/40/005/72/011097
bufr4/3/40/005/73/011098,bufr4/3/40/005/73/011098
bufr4/3/40/005/74/007002,bufr4/3/40/005/74/007002
bufr4/3/40/005/75/011095,bufr4/3/40/005/75/011095
bufr4/3/40/005/76/011096,bufr4/3/40/005/76/011096
bufr4/3/40/005/77/010096,bufr4/3/40/005/77/010096
bufr4/3/40/005/78/010081,bufr4/3/40/005/78/010081
bufr4/3/40/005/79/010082,bufr4/3/40/005/79/010082
bufr4/3/40/005/80/010083,bufr4/3/40/005/80/010083
bufr4/3/40/005/81/010101,bufr4/3/40/005/81/010101
bufr4/3/40/005/82/025132,bufr4/3/40/005/82/025132
bufr4/3/40/005/83/025163,bufr4/3/40/005/83/025163
bufr4/3/40/005/84/025126,bufr4/3/40/005/84/025126
bufr4/3/40/005/85/025128,bufr4/3/40/005/85/025128
bufr4/3/40/005/86/025164,bufr4/3/40/005/86/025164
bufr4/3/40/005/87/010085,bufr4/3/40/005/87/010085
bufr4/3/40/005/88/010097,bufr4/3/40/005/88/010097
bufr4/3/40/005/89/010086,bufr4/3/40/005/89/010086
bufr4/3/40/005/90/010087,bufr4/3/40/005/90/010087
bufr4/3/40/005/91/010092,bufr4/3/40/005/91/010092
bufr4/3/40/005/92/010088,bufr4/3/40/005/92/010088
bufr4/3/40/005/93/010089,bufr4/3/40/005/93/010089
bufr4/3/40/005/94/010098,bufr4/3/40/005/94/010098
bufr4/3/40/005/95/010099,bufr4/3/40/005/95/010099
bufr4/3/40/005/96/010090,bufr4/3/40/005/96/010090
bufr4/3/40/005/97/010100,bufr4/3/40/005/97/010100
bufr4/3/40/005/98/010093,bufr4/3/40/005/98/010093
bufr4/3/40/005/99/025127,bufr4/3/40/005/99/025127
bufr4/3/40/005/100/040014,bufr4/3/40/005/100/040014
bufr4/3/40/007/1/001007,bufr4/3/40/007/1/001007
bufr4/3/40/007/2/001031,bufr4/3/40/007/2/001031
bufr4/3/40/007/3/002019,bufr4/3/40/007/3/002019
bufr4/3/40/007/4/002020,bufr4/3/40/007/4/002020
bufr4/3/40/007/5/004001,bufr4/3/40/007/5/004001
bufr4/3/40/007/6/004002,bufr4/3/40/007/6/004002
bufr4/3/40/007/7/004003,bufr4/3/40/007/7/004003
bufr4/3/40/007/8/004004,bufr4/3/40/007/8/004004
bufr4/3/40/007/9/004005,bufr4/3/40/007/9/004005
bufr4/3/40/007/10/202131,bufr4/3/40/007/10/202131
bufr4/3/40/007/11/201138,bufr4/3/40/007/11/201138
bufr4/3/40/007/12/004006,bufr4/3/40/007/12/004006
bufr4/3/40/007/13/201000,bufr4/3/40/007/13/201000
bufr4/3/40/007/14/202000,bufr4/3/40/007/14/202000
bufr4/3/40/007/15/005001,bufr4/3/40/007/15/005001
bufr4/3/40/007/16/006001,bufr4/3/40/007/16/006001
bufr4/3/40/007/17/007024,bufr4/3/40/007/17/007024
bufr4/3/40/007/18/005021,bufr4/3/40/007/18/005021
bufr4/3/40/007/19/007025,bufr4/3/40/007/19/007025
bufr4/3/40/007/20/005022,bufr4/3/40/007/20/005022
bufr4/3/40/007/21/005043,bufr4/3/40/007/21/005043
bufr4/3/40/007/22/005040,bufr4/3/40/007/22/005040
bufr4/3/40/007/23/201133,bufr4/3/40/007/23/201133
bufr4/3/40/007/24/005041,bufr4/3/40/007/24/005041
bufr4/3/40/007/25/201000,bufr4/3/40/007/25/201000
bufr4/3/40/007/26/201132,bufr4/3/40/007/26/201132
bufr4/3/40/007/27/025070,bufr4/3/40/007/27/025070
bufr4/3/40/007/28/201000,bufr4/3/40/007/28/201000
bufr4/3/40/007/29/202126,bufr4/3/40/007/29/202126
bufr4/3/40/007/30/007001,bufr4/3/40/007/30/007001
bufr4/3/40/007/31/202000,bufr4/3/40/007/31/202000
bufr4/3/40/007/32/103003,bufr4/3/40/007/32/103003
bufr4/3/40/007/33/025140,bufr4/3/40/007/33/025140
bufr4/3/40/007/34/025141,bufr4/3/40/007/34/025141
bufr4/3/40/007/35/033060,bufr4/3/40/007/35/033060
bufr4/3/40/007/36/033061,bufr4/3/40/007/36/033061
bufr4/3/40/007/37/033062,bufr4/3/40/007/37/033062
bufr4/3/40/007/38/033063,bufr4/3/40/007/38/033063
bufr4/3/40/007/39/033064,bufr4/3/40/007/39/033064
bufr4/3/40/007/40/033065,bufr4/3/40/007/40/033065
bufr4/3/40/007/41/040020,bufr4/3/40/007/41/040020
bufr4/3/40/007/42/101010,bufr4/3/40/007/42/101010
bufr4/3/40/007/43/340002,bufr4/3/40/007/43/340002
bufr4/3/40/007/44/101087,bufr4/3/40/007/44/101087
bufr4/3/40/007/45/340003,bufr4/3/40/007/45/340003
bufr4/3/40/007/46/002019,bufr4/3/40/007/46/002019
bufr4/3/40/007/47/025051,bufr4/3/40/007/47/025051
bufr4/3/40/007/48/101007,bufr4/3/40/007/48/101007
bufr4/3/40/007/49/340004,bufr4/3/40/007/49/340004
bufr4/3/40/007/50/020081,bufr4/3/40/007/50/020081
bufr4/3/40/007/51/008029,bufr4/3/40/007/51/008029
bufr4/3/40/007/52/020083,bufr4/3/40/007/52/020083
bufr4/3/40/007/53/008029,bufr4/3/40/007/53/008029
bufr4/3/40/007/54/040018,bufr4/3/40/007/54/040018
bufr4/3/40/007/55/040019,bufr4/3/40/007/55/040019
bufr4/3/40/007/56/040021,bufr4/3/40/007/56/040021
bufr4/3/40/007/57/040022,bufr4/3/40/007/57/040022
bufr4/3/40/008/1/001007,bufr4/3/40/008/1/001007
bufr4/3/40/008/2/001031,bufr4/3/40/008/2/001031
bufr4/3/40/008/3/002019,bufr4/3/40/008/3/002019
bufr4/3/40/008/4/002020,bufr4/3/40/008/4/002020
bufr4/3/40/008/5/004001,bufr4/3/40/008/5/004001
bufr4/3/40/008/6/004002,bufr4/3/40/008/6/004002
bufr4/3/40/008/7/004003,bufr4/3/40/008/7/004003
bufr4/3/40/008/8/004004,bufr4/3/40/008/8/004004
bufr4/3/40/008/9/004005,bufr4/3/40/008/9/004005
bufr4/3/40/008/10/202131,bufr4/3/40/008/10/202131
bufr4/3/40/008/11/201138,bufr4/3/40/008/11/201138
bufr4/3/40/008/12/004006,bufr4/3/40/008/12/004006
bufr4/3/40/008/13/201000,bufr4/3/40/008/13/201000
bufr4/3/40/008/14/202000,bufr4/3/40/008/14/202000
bufr4/3/40/008/15/005001,bufr4/3/40/008/15/005001
bufr4/3/40/008/16/006001,bufr4/3/40/008/16/006001
bufr4/3/40/008/17/007024,bufr4/3/40/008/17/007024
bufr4/3/40/008/18/005021,bufr4/3/40/008/18/005021
bufr4/3/40/008/19/007025,bufr4/3/40/008/19/007025
bufr4/3/40/008/20/005022,bufr4/3/40/008/20/005022
bufr4/3/40/008/21/005043,bufr4/3/40/008/21/005043
bufr4/3/40/008/22/005040,bufr4/3/40/008/22/005040
bufr4/3/40/008/23/201133,bufr4/3/40/008/23/201133
bufr4/3/40/008/24/005041,bufr4/3/40/008/24/005041
bufr4/3/40/008/25/201000,bufr4/3/40/008/25/201000
bufr4/3/40/008/26/201132,bufr4/3/40/008/26/201132
bufr4/3/40/008/27/025070,bufr4/3/40/008/27/025070
bufr4/3/40/008/28/201000,bufr4/3/40/008/28/201000
bufr4/3/40/008/29/202126,bufr4/3/40/008/29/202126
bufr4/3/40/008/30/007001,bufr4/3/40/008/30/007001
bufr4/3/40/008/31/202000,bufr4/3/40/008/31/202000
bufr4/3/40/008/32/103003,bufr4/3/40/008/32/103003
bufr4/3/40/008/33/025140,bufr4/3/40/008/33/025140
bufr4/3/40/008/34/025141,bufr4/3/40/008/34/025141
bufr4/3/40/008/35/033060,bufr4/3/40/008/35/033060
bufr4/3/40/008/36/033061,bufr4/3/40/008/36/033061
bufr4/3/40/008/37/033062,bufr4/3/40/008/37/033062
bufr4/3/40/008/38/033063,bufr4/3/40/008/38/033063
bufr4/3/40/008/39/033064,bufr4/3/40/008/39/033064
bufr4/3/40/008/40/033065,bufr4/3/40/008/40/033065
bufr4/3/40/008/41/040020,bufr4/3/40/008/41/040020
bufr4/3/40/008/42/101010,bufr4/3/40/008/42/101010
bufr4/3/40/008/43/340002,bufr4/3/40/008/43/340002
bufr4/3/40/008/44/104000,bufr4/3/40/008/44/104000
bufr4/3/40/008/45/031002,bufr4/3/40/008/45/031002
bufr4/3/40/008/47/005042,bufr4/3/40/008/46/201136
bufr4/3/40/008/48/201000,bufr4/3/40/008/47/005042
bufr4/3/40/008/49/014046,bufr4/3/40/008/48/201000
bufr4/3/40/008/50/108003,bufr4/3/40/008/49/014046
bufr4/3/40/008/51/025140,bufr4/3/40/008/50/108003
bufr4/3/40/008/52/025141,bufr4/3/40/008/51/025140
bufr4/3/40/008/53/040026,bufr4/3/40/008/52/025141
bufr4/3/40/008/54/040016,bufr4/3/40/008/53/040026
bufr4/3/40/008/55/025062,bufr4/3/40/008/54/040016
bufr4/3/40/008/56/101000,bufr4/3/40/008/55/025062
bufr4/3/40/008/57/031002,bufr4/3/40/008/56/101000
bufr4/3/40/008/58/040017,bufr4/3/40/008/57/031002
bufr4/3/40/008/59/002019,bufr4/3/40/008/58/040017
bufr4/3/40/008/60/025051,bufr4/3/40/008/59/002019
bufr4/3/40/008/61/101007,bufr4/3/40/008/60/025051
bufr4/3/40/008/62/340004,bufr4/3/40/008/61/101007
bufr4/3/40/008/63/020081,bufr4/3/40/008/62/340004
bufr4/3/40/008/64/008029,bufr4/3/40/008/63/020081
bufr4/3/40/008/65/020083,bufr4/3/40/008/64/008029
bufr4/3/40/008/66/008029,bufr4/3/40/008/65/020083
bufr4/3/40/008/67/040018,bufr4/3/40/008/66/008029
bufr4/3/40/008/68/040019,bufr4/3/40/008/67/040018
bufr4/3/40/008/69/040021,bufr4/3/40/008/68/040019
bufr4/3/40/008/70/040022,bufr4/3/40/008/69/040021
bufr4/3/40/009/1/001007,bufr4/3/40/008/70/040022
bufr4/3/40/009/2/001031,bufr4/3/40/009/1/001007
bufr4/3/40/009/3/002019,bufr4/3/40/009/2/001031
bufr4/3/40/009/4/002020,bufr4/3/40/009/3/002019
bufr4/3/40/009/5/301011,bufr4/3/40/009/4/002020
bufr4/3/40/009/6/301013,bufr4/3/40/009/5/301011
bufr4/3/40/009/7/005040,bufr4/3/40/009/6/301013
bufr4/3/40/009/8/201136,bufr4/3/40/009/7/005040
bufr4/3/40/009/9/005041,bufr4/3/40/009/8/201136
bufr4/3/40/009/10/201000,bufr4/3/40/009/9/005041
bufr4/3/40/009/11/025071,bufr4/3/40/009/10/201000
bufr4/3/40/009/12/005001,bufr4/3/40/009/11/025071
bufr4/3/40/009/13/005001,bufr4/3/40/009/12/005001
bufr4/3/40/009/14/006001,bufr4/3/40/009/13/005001
bufr4/3/40/009/15/006001,bufr4/3/40/009/14/006001
bufr4/3/40/009/16/107064,bufr4/3/40/009/15/006001
bufr4/3/40/009/17/106032,bufr4/3/40/009/16/107064
bufr4/3/40/009/18/008012,bufr4/3/40/009/17/106032
bufr4/3/40/009/19/008013,bufr4/3/40/009/18/008012
bufr4/3/40/009/20/008065,bufr4/3/40/009/19/008013
bufr4/3/40/009/21/008072,bufr4/3/40/009/20/008065
bufr4/3/40/009/22/013039,bufr4/3/40/009/21/008072
bufr4/3/40/009/23/040015,bufr4/3/40/009/22/013039
bufr4/3/40/010/1/001007,bufr4/3/40/009/23/040015
bufr4/3/40/010/2/002019,bufr4/3/40/010/1/001007
bufr4/3/40/010/3/001096,bufr4/3/40/010/2/002019
bufr4/3/40/010/4/025061,bufr4/3/40/010/3/001096
bufr4/3/40/010/5/005044,bufr4/3/40/010/4/025061
bufr4/3/40/010/6/005040,bufr4/3/40/010/5/005044
bufr4/3/40/010/7/001030,bufr4/3/40/010/6/005040
bufr4/3/40/010/8/004001,bufr4/3/40/010/7/001030
bufr4/3/40/010/9/004002,bufr4/3/40/010/8/004001
bufr4/3/40/010/10/004003,bufr4/3/40/010/9/004002
bufr4/3/40/010/11/004004,bufr4/3/40/010/10/004003
bufr4/3/40/010/12/004005,bufr4/3/40/010/11/004004
bufr4/3/40/010/13/004007,bufr4/3/40/010/12/004005
bufr4/3/40/010/14/005001,bufr4/3/40/010/13/004007
bufr4/3/40/010/15/006001,bufr4/3/40/010/14/005001
bufr4/3/40/010/16/008029,bufr4/3/40/010/15/006001
bufr4/3/40/010/17/008074,bufr4/3/40/010/16/008029
bufr4/3/40/010/18/008077,bufr4/3/40/010/17/008074
bufr4/3/40/010/19/040011,bufr4/3/40/010/18/008077
bufr4/3/40/010/20/025097,bufr4/3/40/010/19/040011
bufr4/3/40/010/21/025095,bufr4/3/40/010/20/025097
bufr4/3/40/010/22/025098,bufr4/3/40/010/21/025095
bufr4/3/40/010/23/025099,bufr4/3/40/010/22/025098
bufr4/3/40/010/24/021144,bufr4/3/40/010/23/025099
bufr4/3/40/010/25/025096,bufr4/3/40/010/24/021144
bufr4/3/40/010/26/040012,bufr4/3/40/010/25/025096
bufr4/3/40/010/27/040013,bufr4/3/40/010/26/040012
bufr4/3/40/010/28/021169,bufr4/3/40/010/27/040013
bufr4/3/40/010/29/040023,bufr4/3/40/010/28/021169
bufr4/3/40/010/30/040024,bufr4/3/40/010/29/040023
bufr4/3/40/010/31/040025,bufr4/3/40/010/30/040024
bufr4/3/40/010/32/022151,bufr4/3/40/010/31/040025
bufr4/3/40/010/33/022162,bufr4/3/40/010/32/022151
bufr4/3/40/010/34/022163,bufr4/3/40/010/33/022162
bufr4/3/40/010/35/025160,bufr4/3/40/010/34/022163
bufr4/3/40/010/36/025133,bufr4/3/40/010/35/025160
bufr4/3/40/010/37/022156,bufr4/3/40/010/36/025133
bufr4/3/40/010/38/022164,bufr4/3/40/010/37/022156
bufr4/3/40/010/39/022165,bufr4/3/40/010/38/022164
bufr4/3/40/010/40/022166,bufr4/3/40/010/39/022165
bufr4/3/40/010/41/021137,bufr4/3/40/010/40/022166
bufr4/3/40/010/42/021138,bufr4/3/40/010/41/021137
bufr4/3/40/010/43/022167,bufr4/3/40/010/42/021138
bufr4/3/40/010/44/021139,bufr4/3/40/010/43/022167
bufr4/3/40/010/45/021118,bufr4/3/40/010/44/021139
bufr4/3/40/010/46/021145,bufr4/3/40/010/45/021118
bufr4/3/40/010/47/021146,bufr4/3/40/010/46/021145
bufr4/3/40/010/48/021147,bufr4/3/40/010/47/021146
bufr4/3/40/010/49/022168,bufr4/3/40/010/48/021147
bufr4/3/40/010/50/022169,bufr4/3/40/010/49/022168
bufr4/3/40/010/51/022170,bufr4/3/40/010/50/022169
bufr4/3/40/010/52/025161,bufr4/3/40/010/51/022170
bufr4/3/40/010/53/025162,bufr4/3/40/010/52/025161
bufr4/3/40/010/54/022171,bufr4/3/40/010/53/025162
bufr4/3/40/010/55/022172,bufr4/3/40/010/54/022171
bufr4/3/40/010/56/022173,bufr4/3/40/010/55/022172
bufr4/3/40/010/57/022174,bufr4/3/40/010/56/022173
bufr4/3/40/010/58/021170,bufr4/3/40/010/57/022174
bufr4/3/40/010/59/021171,bufr4/3/40/010/58/021170
bufr4/3/40/010/60/022175,bufr4/3/40/010/59/021171
bufr4/3/40/010/61/021172,bufr4/3/40/010/60/022175
bufr4/3/40/010/62/021118,bufr4/3/40/010/61/021172
bufr4/3/40/010/63/021173,bufr4/3/40/010/62/021118
bufr4/3/40/010/64/021174,bufr4/3/40/010/63/021173
bufr4/3/40/010/65/021175,bufr4/3/40/010/64/021174
bufr4/3/40/010/66/002153,bufr4/3/40/010/65/021175
bufr4/3/40/010/67/012063,bufr4/3/40/010/66/002153
bufr4/3/40/010/68/002153,bufr4/3/40/010/67/012063
bufr4/3/40/010/69/012063,bufr4/3/40/010/68/002153
bufr4/3/40/010/70/002153,bufr4/3/40/010/69/012063
bufr4/3/40/010/71/012063,bufr4/3/40/010/70/002153
bufr4/3/40/010/72/013090,bufr4/3/40/010/71/012063
bufr4/3/40/010/73/013091,bufr4/3/40/010/72/013090
bufr4/3/40/010/74/007002,bufr4/3/40/010/73/013091
bufr4/3/40/010/75/011097,bufr4/3/40/010/74/007002
bufr4/3/40/010/76/011098,bufr4/3/40/010/75/011097
bufr4/3/40/010/77/007002,bufr4/3/40/010/76/011098
bufr4/3/40/010/78/011095,bufr4/3/40/010/77/007002
bufr4/3/40/010/79/011096,bufr4/3/40/010/78/011095
bufr4/3/40/010/80/010096,bufr4/3/40/010/79/011096
bufr4/3/40/010/81/010081,bufr4/3/40/010/80/010096
bufr4/3/40/010/82/010082,bufr4/3/40/010/81/010081
bufr4/3/40/010/83/010083,bufr4/3/40/010/82/010082
bufr4/3/40/010/84/010101,bufr4/3/40/010/83/010083
bufr4/3/40/010/85/025132,bufr4/3/40/010/84/010101
bufr4/3/40/010/86/025163,bufr4/3/40/010/85/025132
bufr4/3/40/010/87/025126,bufr4/3/40/010/86/025163
bufr4/3/40/010/88/025128,bufr4/3/40/010/87/025126
bufr4/3/40/010/89/025164,bufr4/3/40/010/88/025128
bufr4/3/40/010/90/010085,bufr4/3/40/010/89/025164
bufr4/3/40/010/91/010097,bufr4/3/40/010/90/010085
bufr4/3/40/010/92/010086,bufr4/3/40/010/91/010097
bufr4/3/40/010/93/010087,bufr4/3/40/010/92/010086
bufr4/3/40/010/94/010092,bufr4/3/40/010/93/010087
bufr4/3/40/010/95/010088,bufr4/3/40/010/94/010092
bufr4/3/40/010/96/010089,bufr4/3/40/010/95/010088
bufr4/3/40/010/97/010098,bufr4/3/40/010/96/010089
bufr4/3/40/010/98/010099,bufr4/3/40/010/97/010098
bufr4/3/40/010/99/010090,bufr4/3/40/010/98/010099
bufr4/3/40/010/100/010100,bufr4/3/40/010/99/010090
bufr4/3/40/010/101/010093,bufr4/3/40/010/100/010100
bufr4/3/40/010/102/025127,bufr4/3/40/010/101/010093
bufr4/3/40/010/103/040014,bufr4/3/40/010/102/025127
bufr4/3/40/010/104/010102,bufr4/3/40/010/103/040014
bufr4/3/40/011/1/001007,bufr4/3/40/010/104/010102
bufr4/3/40/011/2/002019,bufr4/3/40/011/1/001007
bufr4/3/40/011/3/001096,bufr4/3/40/011/2/002019
bufr4/3/40/011/4/025061,bufr4/3/40/011/3/001096
bufr4/3/40/011/5/005044,bufr4/3/40/011/4/025061
bufr4/3/40/011/6/005040,bufr4/3/40/011/5/005044
bufr4/3/40/011/7/001030,bufr4/3/40/011/6/005040
bufr4/3/40/011/8/004001,bufr4/3/40/011/7/001030
bufr4/3/40/011/9/004002,bufr4/3/40/011/8/004001
bufr4/3/40/011/10/004003,bufr4/3/40/011/9/004002
bufr4/3/40/011/11/004004,bufr4/3/40/011/10/004003
bufr4/3/40/011/12/004005,bufr4/3/40/011/11/004004
bufr4/3/40/011/13/004007,bufr4/3/40/011/12/004005
bufr4/3/40/011/14/005001,bufr4/3/40/011/13/004007
bufr4/3/40/011/15/006001,bufr4/3/40/011/14/005001
bufr4/3/40/011/16/008029,bufr4/3/40/011/15/006001
bufr4/3/40/011/17/008077,bufr4/3/40/011/16/008029
bufr4/3/40/011/18/040011,bufr4/3/40/011/17/008077
bufr4/3/40/011/19/025097,bufr4/3/40/011/18/040011
bufr4/3/40/011/20/025112,bufr4/3/40/011/19/025097
bufr4/3/40/011/21/025113,bufr4/3/40/011/20/025112
