Id_es,Id_en
bufr4/3/15/009/2/001019,bufr4/3/15/009/2/001019
bufr4/3/15/009/3/002149,bufr4/3/15/009/3/002149
bufr4/3/15/009/4/008021,bufr4/3/15/009/4/008021
bufr4/3/15/009/5/301011,bufr4/3/15/009/5/301011
bufr4/3/15/009/6/301012,bufr4/3/15/009/6/301012
bufr4/3/15/009/7/301021,bufr4/3/15/009/7/301021
bufr4/3/15/009/8/208016,bufr4/3/15/009/8/208016
bufr4/3/15/009/9/001051,bufr4/3/15/009/9/001051
bufr4/3/15/009/10/208000,bufr4/3/15/009/10/208000
bufr4/3/15/009/11/002148,bufr4/3/15/009/11/002148
bufr4/3/15/009/12/001012,bufr4/3/15/009/12/001012
bufr4/3/15/009/13/001014,bufr4/3/15/009/13/001014
bufr4/3/15/009/14/033022,bufr4/3/15/009/14/033022
bufr4/3/15/009/15/033023,bufr4/3/15/009/15/033023
bufr4/3/15/009/16/033027,bufr4/3/15/009/16/033027
bufr4/3/15/009/17/025026,bufr4/3/15/009/17/025026
bufr4/3/15/009/18/002034,bufr4/3/15/009/18/002034
bufr4/3/15/009/19/022060,bufr4/3/15/009/19/022060
bufr4/3/15/009/20/007070,bufr4/3/15/009/20/007070
bufr4/3/15/009/21/002190,bufr4/3/15/009/21/002190
bufr4/3/15/009/22/008021,bufr4/3/15/009/22/008021
bufr4/3/15/009/23/301011,bufr4/3/15/009/23/301011
bufr4/3/15/009/24/301012,bufr4/3/15/009/24/301012
bufr4/3/15/009/25/002005,bufr4/3/15/009/25/002005
bufr4/3/15/009/26/022043,bufr4/3/15/009/26/022043
bufr4/3/15/009/27/002033,bufr4/3/15/009/27/002033
bufr4/3/15/009/28/022059,bufr4/3/15/009/28/022059
bufr4/3/15/009/29/008029,bufr4/3/15/009/29/008029
bufr4/3/15/009/30/013115,bufr4/3/15/009/30/013115
bufr4/3/15/009/31/103000,bufr4/3/15/009/31/103000
bufr4/3/15/009/32/031000,bufr4/3/15/009/32/031000
bufr4/3/15/009/33/002005,bufr4/3/15/009/33/002005
bufr4/3/15/009/34/306004,bufr4/3/15/009/34/306004
bufr4/3/15/009/35/002005,bufr4/3/15/009/35/002005
bufr4/3/15/009/36/010004,bufr4/3/15/009/36/010004
bufr4/3/15/009/37/010051,bufr4/3/15/009/37/010051
bufr4/3/15/009/38/102000,bufr4/3/15/009/38/102000
bufr4/3/15/009/40/007033,bufr4/3/15/009/39/031000
bufr4/3/15/009/41/012101,bufr4/3/15/009/40/007033
bufr4/3/15/009/42/101000,bufr4/3/15/009/41/012101
bufr4/3/15/009/39/031000,bufr4/3/15/009/42/101000
bufr4/3/15/009/44/306042,bufr4/3/15/009/43/031000
bufr4/3/15/009/45/101000,bufr4/3/15/009/44/306042
bufr4/3/15/009/43/031000,bufr4/3/15/009/45/101000
bufr4/3/15/009/47/306039,bufr4/3/15/009/46/031000
bufr4/3/15/010/1/112000,bufr4/3/15/009/47/306039
bufr4/3/15/010/2/031001,bufr4/3/15/010/1/112000
bufr4/3/15/010/3/201144,bufr4/3/15/010/2/031001
bufr4/3/15/010/4/202133,bufr4/3/15/010/3/201144
bufr4/3/15/010/5/022080,bufr4/3/15/010/4/202133
bufr4/3/15/010/6/022096,bufr4/3/15/010/5/022080
bufr4/3/15/010/7/022069,bufr4/3/15/010/6/022096
bufr4/3/15/010/8/202000,bufr4/3/15/010/7/022069
bufr4/3/15/010/9/201000,bufr4/3/15/010/8/202000
bufr4/3/15/010/10/042011,bufr4/3/15/010/9/201000
bufr4/3/15/010/11/042012,bufr4/3/15/010/10/042011
bufr4/3/15/010/12/042013,bufr4/3/15/010/11/042012
bufr4/3/15/010/13/042014,bufr4/3/15/010/12/042013
bufr4/3/15/010/14/042015,bufr4/3/15/010/13/042014
bufr4/3/15/011/1/301150,bufr4/3/15/010/14/042015
bufr4/3/15/011/2/001087,bufr4/3/15/011/1/301150
bufr4/3/15/011/3/001036,bufr4/3/15/011/2/001087
bufr4/3/15/011/4/001085,bufr4/3/15/011/3/001036
bufr4/3/15/011/5/001086,bufr4/3/15/011/4/001085
bufr4/3/15/011/6/003001,bufr4/3/15/011/5/001086
bufr4/3/15/011/7/208032,bufr4/3/15/011/6/003001
bufr4/3/15/011/8/001079,bufr4/3/15/011/7/208032
bufr4/3/15/011/9/208000,bufr4/3/15/011/8/001079
bufr4/3/15/011/10/301011,bufr4/3/15/011/9/208000
bufr4/3/15/011/11/301012,bufr4/3/15/011/10/301011
bufr4/3/15/011/12/301021,bufr4/3/15/011/11/301012
bufr4/3/15/011/13/001012,bufr4/3/15/011/12/301021
bufr4/3/15/011/14/001014,bufr4/3/15/011/13/001012
bufr4/3/15/011/15/011104,bufr4/3/15/011/14/001014
bufr4/3/15/011/16/103000,bufr4/3/15/011/15/011104
bufr4/3/15/011/17/031000,bufr4/3/15/011/16/103000
bufr4/3/15/011/18/007031,bufr4/3/15/011/17/031000
bufr4/3/15/011/19/306038,bufr4/3/15/011/18/007031
bufr4/3/15/011/20/012161,bufr4/3/15/011/19/306038
bufr4/3/15/011/21/101000,bufr4/3/15/011/20/012161
bufr4/3/15/011/22/031000,bufr4/3/15/011/21/101000
bufr4/3/15/011/23/306034,bufr4/3/15/011/22/031000
bufr4/3/15/011/24/101000,bufr4/3/15/011/23/306034
bufr4/3/15/011/25/031000,bufr4/3/15/011/24/101000
bufr4/3/15/011/26/306039,bufr4/3/15/011/25/031000
bufr4/3/15/011/27/101000,bufr4/3/15/011/26/306039
bufr4/3/15/011/28/031000,bufr4/3/15/011/27/101000
bufr4/3/15/011/29/306033,bufr4/3/15/011/28/031000
bufr4/3/15/011/30/101000,bufr4/3/15/011/29/306033
bufr4/3/15/011/31/031000,bufr4/3/15/011/30/101000
bufr4/3/15/011/32/306041,bufr4/3/15/011/31/031000
bufr4/3/15/011/33/101000,bufr4/3/15/011/32/306041
bufr4/3/15/011/34/031000,bufr4/3/15/011/33/101000
bufr4/3/15/011/35/306004,bufr4/3/15/011/34/031000
bufr4/3/15/011/36/101000,bufr4/3/15/011/35/306004
bufr4/3/15/011/37/031000,bufr4/3/15/011/36/101000
bufr4/3/15/011/38/306005,bufr4/3/15/011/37/031000
bufr4/3/15/011/39/105000,bufr4/3/15/011/38/306005
bufr4/3/15/011/40/031000,bufr4/3/15/011/39/105000
bufr4/3/15/011/41/041001,bufr4/3/15/011/40/031000
bufr4/3/15/011/42/008043,bufr4/3/15/011/41/041001
bufr4/3/15/011/43/015028,bufr4/3/15/011/42/008043
bufr4/3/15/011/44/008043,bufr4/3/15/011/43/015028
bufr4/3/15/011/45/013080,bufr4/3/15/011/44/008043
bufr4/3/15/011/46/104000,bufr4/3/15/011/45/013080
bufr4/3/15/011/47/031000,bufr4/3/15/011/46/104000
bufr4/3/15/011/48/041005,bufr4/3/15/011/47/031000
bufr4/3/15/011/49/041003,bufr4/3/15/011/48/041005
bufr4/3/15/011/50/022188,bufr4/3/15/011/49/041003
bufr4/3/15/011/51/041002,bufr4/3/15/011/50/022188
bufr4/3/15/011/52/101000,bufr4/3/15/011/51/041002
bufr4/3/15/011/53/031000,bufr4/3/15/011/52/101000
bufr4/3/15/011/54/306040,bufr4/3/15/011/53/031000
bufr4/3/15/011/55/104000,bufr4/3/15/011/54/306040
bufr4/3/15/011/56/031000,bufr4/3/15/011/55/104000
bufr4/3/15/011/57/008021,bufr4/3/15/011/56/031000
bufr4/3/15/011/58/004025,bufr4/3/15/011/57/008021
bufr4/3/15/011/59/014017,bufr4/3/15/011/58/004025
bufr4/3/15/011/60/014018,bufr4/3/15/011/59/014017
bufr4/3/15/013/1/301150,bufr4/3/15/011/60/014018
bufr4/3/15/013/2/001087,bufr4/3/15/013/1/301150
bufr4/3/15/013/3/208032,bufr4/3/15/013/2/001087
bufr4/3/15/013/4/001019,bufr4/3/15/013/3/208032
bufr4/3/15/013/5/208000,bufr4/3/15/013/4/001019
bufr4/3/15/013/6/003001,bufr4/3/15/013/5/208000
bufr4/3/15/013/7/022067,bufr4/3/15/013/6/003001
bufr4/3/15/013/8/001051,bufr4/3/15/013/7/022067
bufr4/3/15/013/9/002148,bufr4/3/15/013/8/001051
bufr4/3/15/013/10/112000,bufr4/3/15/013/9/002148
bufr4/3/15/013/11/031001,bufr4/3/15/013/10/112000
bufr4/3/15/013/12/008021,bufr4/3/15/013/11/031001
bufr4/3/15/013/13/301011,bufr4/3/15/013/12/008021
bufr4/3/15/013/14/301012,bufr4/3/15/013/13/301011
bufr4/3/15/013/15/301021,bufr4/3/15/013/14/301012
bufr4/3/15/013/16/001012,bufr4/3/15/013/15/301021
bufr4/3/15/013/17/001014,bufr4/3/15/013/16/001012
bufr4/3/15/013/18/033022,bufr4/3/15/013/17/001014
bufr4/3/15/013/19/033023,bufr4/3/15/013/18/033022
bufr4/3/15/013/20/033027,bufr4/3/15/013/19/033023
bufr4/3/15/013/21/007063,bufr4/3/15/013/20/033027
bufr4/3/15/013/22/022045,bufr4/3/15/013/21/007063
bufr4/3/15/013/23/008021,bufr4/3/15/013/22/022045
bufr4/3/15/013/24/107000,bufr4/3/15/013/23/008021
bufr4/3/15/013/25/031001,bufr4/3/15/013/24/107000
bufr4/3/15/013/26/301011,bufr4/3/15/013/25/031001
bufr4/3/15/013/27/301012,bufr4/3/15/013/26/301011
bufr4/3/15/013/28/301021,bufr4/3/15/013/27/301012
bufr4/3/15/013/29/001079,bufr4/3/15/013/28/301021
bufr4/3/15/013/30/001023,bufr4/3/15/013/29/001079
bufr4/3/15/013/31/022056,bufr4/3/15/013/30/001023
bufr4/3/15/013/32/306035,bufr4/3/15/013/31/022056
,bufr4/3/15/013/32/306035
