Id,FXY,ElementName_en,CodeFigure,EntryName_en,EntryName_sub1_en,EntryName_sub2_en,Note_en,noteIDs,Status
bufr4/0/08/008/7,008008,Radiation vertical sounding significance Flag table 0 08 008,7,Reserved,,,,,Operational
bufr4/0/08/008/8,008008,Radiation vertical sounding significance Flag table 0 08 008,8,Level of undetermined significance All 9 Missing value,,,,,Operational
bufr4/0/08/009/0,008009,Detailed phase of flight Code table 0 08 009,0,"Level flight, routine observation, unsteady",,,,,Operational
bufr4/0/08/009/1,008009,Detailed phase of flight Code table 0 08 009,1,"Level flight, highest wind encountered, unsteady",,,,,Operational
bufr4/0/08/009/2,008009,Detailed phase of flight Code table 0 08 009,2,Unsteady (UNS),,,,,Operational
bufr4/0/08/009/3,008009,Detailed phase of flight Code table 0 08 009,3,"Level flight, routine observation (LVR)",,,,,Operational
bufr4/0/08/009/4,008009,Detailed phase of flight Code table 0 08 009,4,"Level flight, highest wind encountered (LVW)",,,,,Operational
bufr4/0/08/009/5,008009,Detailed phase of flight Code table 0 08 009,5,Ascending (ASC),,,,,Operational
bufr4/0/08/009/6,008009,Detailed phase of flight Code table 0 08 009,6,Descending (DES),,,,,Operational
bufr4/0/08/009/7,008009,Detailed phase of flight Code table 0 08 009,7,"Ascending, observation intervals selected by time increments",,,,,Operational
bufr4/0/08/009/8,008009,Detailed phase of flight Code table 0 08 009,8,"Ascending, observation intervals selected by time increments, unsteady",,,,,Operational
bufr4/0/08/009/9,008009,Detailed phase of flight Code table 0 08 009,9,"Ascending, observation intervals selected by pressure increments",,,,,Operational
bufr4/0/08/009/10,008009,Detailed phase of flight Code table 0 08 009,10,"Ascending, observation intervals selected by pressure increments, unsteady",,,,,Operational
bufr4/0/08/009/11,008009,Detailed phase of flight Code table 0 08 009,11,"Descending, observation intervals selected by time increments",,,,,Operational
bufr4/0/08/009/12,008009,Detailed phase of flight Code table 0 08 009,12,"Descending, observation intervals selected by time increments, unsteady",,,,,Operational
bufr4/0/08/009/13,008009,Detailed phase of flight Code table 0 08 009,13,"Descending, observation intervals selected by pressure increments",,,,,Operational
bufr4/0/08/009/14,008009,Detailed phase of flight Code table 0 08 009,14,"Descending, observation intervals selected by pressure increments, unsteady",,,,,Operational
bufr4/0/08/009/15,008009,Detailed phase of flight Code table 0 08 009,15,Missing value,,,,,Operational
bufr4/0/08/010/0,008010,Surface qualifier (for temperature data) Type of station Code table 0 08 010,0,Reserved,,,,,Operational
bufr4/0/08/010/1,008010,Surface qualifier (for temperature data) Type of station Code table 0 08 010,1,Bare soil,,,,,Operational
bufr4/0/08/010/2,008010,Surface qualifier (for temperature data) Type of station Code table 0 08 010,2,Bare rock,,,,,Operational
bufr4/0/08/010/3,008010,Surface qualifier (for temperature data) Type of station Code table 0 08 010,3,Land grass cover,,,,,Operational
bufr4/0/08/010/4,008010,Surface qualifier (for temperature data) Type of station Code table 0 08 010,4,"Water (lake, sea)",,,,,Operational
bufr4/0/08/010/5,008010,Surface qualifier (for temperature data) Type of station Code table 0 08 010,5,Flood water underneath,,,,,Operational
bufr4/0/08/010/6,008010,Surface qualifier (for temperature data) Type of station Code table 0 08 010,6,Snow,,,,,Operational
bufr4/0/08/010/7,008010,Surface qualifier (for temperature data) Type of station Code table 0 08 010,7,Ice,,,,,Operational
bufr4/0/08/010/8,008010,Surface qualifier (for temperature data) Type of station Code table 0 08 010,8,Runway or road,,,,,Operational
bufr4/0/08/010/9,008010,Surface qualifier (for temperature data) Type of station Code table 0 08 010,9,Ship or platform deck in steel,,,,,Operational
bufr4/0/08/010/10,008010,Surface qualifier (for temperature data) Type of station Code table 0 08 010,10,Ship or platform deck in wood,,,,,Operational
bufr4/0/08/010/11,008010,Surface qualifier (for temperature data) Type of station Code table 0 08 010,11,Ship or platform deck partly covered with rubber mat,,,,,Operational
bufr4/0/08/010/12,008010,Surface qualifier (for temperature data) Type of station Code table 0 08 010,12,Building roof,,,,,Operational
bufr4/0/08/010/13-30,008010,Surface qualifier (for temperature data) Type of station Code table 0 08 010,13-30,Reserved,,,,,Operational
bufr4/0/08/010/31,008010,Surface qualifier (for temperature data) Type of station Code table 0 08 010,31,Missing value,,,,,Operational
bufr4/0/08/011/0,008011,Meteorological feature Type of station Code table 0 08 011,0,Quasi-stationary front at the surface,,,,,Operational
bufr4/0/08/011/1,008011,Meteorological feature Type of station Code table 0 08 011,1,Quasi-stationary front above the surface,,,,,Operational
bufr4/0/08/011/2,008011,Meteorological feature Type of station Code table 0 08 011,2,Warm front at the surface,,,,,Operational
bufr4/0/08/011/3,008011,Meteorological feature Type of station Code table 0 08 011,3,Warm front above the surface,,,,,Operational
bufr4/0/08/011/4,008011,Meteorological feature Type of station Code table 0 08 011,4,Cold front at the surface,,,,,Operational
bufr4/0/08/011/5,008011,Meteorological feature Type of station Code table 0 08 011,5,Cold front above the surface,,,,,Operational
bufr4/0/08/011/6,008011,Meteorological feature Type of station Code table 0 08 011,6,Occlusion,,,,,Operational
bufr4/0/08/011/7,008011,Meteorological feature Type of station Code table 0 08 011,7,Instability line,,,,,Operational
bufr4/0/08/011/8,008011,Meteorological feature Type of station Code table 0 08 011,8,Intertropical front,,,,,Operational
bufr4/0/08/011/9,008011,Meteorological feature Type of station Code table 0 08 011,9,Convergence line,,,,,Operational
bufr4/0/08/011/10,008011,Meteorological feature Type of station Code table 0 08 011,10,Jet stream,,,,,Operational
bufr4/0/08/011/11,008011,Meteorological feature Type of station Code table 0 08 011,11,Cloud clear,,,,,Operational
bufr4/0/08/011/12,008011,Meteorological feature Type of station Code table 0 08 011,12,Cloud,,,,,Operational
bufr4/0/08/011/13,008011,Meteorological feature Type of station Code table 0 08 011,13,Turbulence,,,,,Operational
bufr4/0/08/011/14,008011,Meteorological feature Type of station Code table 0 08 011,14,Storm,,,,,Operational
bufr4/0/08/011/15,008011,Meteorological feature Type of station Code table 0 08 011,15,Airframe icing,,,,,Operational
bufr4/0/08/011/16,008011,Meteorological feature Type of station Code table 0 08 011,16,Phenomenon,,,,,Operational
bufr4/0/08/011/17,008011,Meteorological feature Type of station Code table 0 08 011,17,Volcano,,,,,Operational
bufr4/0/08/011/18,008011,Meteorological feature Type of station Code table 0 08 011,18,Atmospherics,,,,,Operational
bufr4/0/08/011/19,008011,Meteorological feature Type of station Code table 0 08 011,19,Reserved,,,,,Operational
bufr4/0/08/011/20,008011,Meteorological feature Type of station Code table 0 08 011,20,Special clouds,,,,,Operational
bufr4/0/08/011/21,008011,Meteorological feature Type of station Code table 0 08 011,21,Thunderstorm,,,,,Operational
bufr4/0/08/011/22,008011,Meteorological feature Type of station Code table 0 08 011,22,Tropical cyclone,,,,,Operational
bufr4/0/08/011/23,008011,Meteorological feature Type of station Code table 0 08 011,23,Mountain wave,,,,,Operational
bufr4/0/08/011/24,008011,Meteorological feature Type of station Code table 0 08 011,24,Duststorm,,,,,Operational
bufr4/0/08/011/25,008011,Meteorological feature Type of station Code table 0 08 011,25,Sandstorm,,,,,Operational
bufr4/0/08/011/26-62,008011,Meteorological feature Type of station Code table 0 08 011,26-62,Reserved,,,,,Operational
bufr4/0/08/011/63,008011,Meteorological feature Type of station Code table 0 08 011,63,Missing value,,,,,Operational
bufr4/0/08/012/0,008012,Land/sea qualifier Type of station Code table 0 08 012,0,Land,,,,,Operational
bufr4/0/08/012/1,008012,Land/sea qualifier Type of station Code table 0 08 012,1,Sea,,,,,Operational
bufr4/0/08/012/2,008012,Land/sea qualifier Type of station Code table 0 08 012,2,Coast,,,,,Operational
bufr4/0/08/012/3,008012,Land/sea qualifier Type of station Code table 0 08 012,3,Missing value,,,,,Operational
bufr4/0/08/013/0,008013,Day/night qualifier Code table 0 08 013,0,Night,,,,,Operational
bufr4/0/08/013/1,008013,Day/night qualifier Code table 0 08 013,1,Day,,,,,Operational
bufr4/0/08/013/2,008013,Day/night qualifier Code table 0 08 013,2,Twilight,,,,,Operational
bufr4/0/08/013/3,008013,Day/night qualifier Code table 0 08 013,3,Missing value,,,,,Operational
bufr4/0/08/014/0,008014,Qualifier for runway visual range Code table 0 08 014,0,10-minute mean value– normal value,,,,,Operational
bufr4/0/08/014/1,008014,Qualifier for runway visual range Code table 0 08 014,1,10-minute mean value– above the upper limit for assessments of RVR (P),,,,,Operational
bufr4/0/08/014/2,008014,Qualifier for runway visual range Code table 0 08 014,2,10-minute mean value– below the lower limit for assessments of RVR (M),,,,,Operational
bufr4/0/08/014/3,008014,Qualifier for runway visual range Code table 0 08 014,3,one-minute minimum value– normal value,,,,,Operational
bufr4/0/08/014/4,008014,Qualifier for runway visual range Code table 0 08 014,4,one-minute minimum value– above the upper limit for assessments of RVR (P),,,,,Operational
bufr4/0/08/014/5,008014,Qualifier for runway visual range Code table 0 08 014,5,one-minute minimum value– below the lower limit for assessments of RVR (M),,,,,Operational
bufr4/0/08/014/6,008014,Qualifier for runway visual range Code table 0 08 014,6,one-minute maximum value– normal value,,,,,Operational
bufr4/0/08/014/7,008014,Qualifier for runway visual range Code table 0 08 014,7,one-minute maximum value– above the upper limit for assessments of RVR (P),,,,,Operational
bufr4/0/08/014/8,008014,Qualifier for runway visual range Code table 0 08 014,8,one-minute maximum value– below the lower limit for assessments of RVR (M),,,,,Operational
bufr4/0/08/014/9-14,008014,Qualifier for runway visual range Code table 0 08 014,9-14,Reserved,,,,,Operational
bufr4/0/08/014/15,008014,Qualifier for runway visual range Code table 0 08 014,15,Missing value,,,,,Operational
bufr4/0/08/015/0,008015,Significant qualifier for sensor Code table 0 08 015,0,Single sensor,,,,,Operational
bufr4/0/08/015/1,008015,Significant qualifier for sensor Code table 0 08 015,1,Primary sensor,,,,,Operational
bufr4/0/08/015/2,008015,Significant qualifier for sensor Code table 0 08 015,2,Secondary sensor (Backup),,,,,Operational
bufr4/0/08/015/3-6,008015,Significant qualifier for sensor Code table 0 08 015,3-6,Reserved,,,,,Operational
bufr4/0/08/015/7,008015,Significant qualifier for sensor Code table 0 08 015,7,Missing value,,,,,Operational
bufr4/0/08/016/0,008016,Change qualifier of a trend-type forecast or an aerodrome forecast Code table 0 08 016,0,NOSIG,,,,,Operational
bufr4/0/08/016/1,008016,Change qualifier of a trend-type forecast or an aerodrome forecast Code table 0 08 016,1,BECMG,,,,,Operational
bufr4/0/08/016/2,008016,Change qualifier of a trend-type forecast or an aerodrome forecast Code table 0 08 016,2,TEMPO,,,,,Operational
bufr4/0/08/016/3,008016,Change qualifier of a trend-type forecast or an aerodrome forecast Code table 0 08 016,3,FM,,,,,Operational
bufr4/0/08/016/4-6,008016,Change qualifier of a trend-type forecast or an aerodrome forecast Code table 0 08 016,4-6,Reserved,,,,,Operational
bufr4/0/08/016/7,008016,Change qualifier of a trend-type forecast or an aerodrome forecast Code table 0 08 016,7,Missing value,,,,,Operational
bufr4/0/08/017/0,008017,Qualifier of the time when the forecast change is expected Code table 0 08 017,0,FM,,,,,Operational
bufr4/0/08/017/1,008017,Qualifier of the time when the forecast change is expected Code table 0 08 017,1,TL,,,,,Operational
bufr4/0/08/017/2,008017,Qualifier of the time when the forecast change is expected Code table 0 08 017,2,AT,,,,,Operational
bufr4/0/08/017/3,008017,Qualifier of the time when the forecast change is expected Code table 0 08 017,3,Missing value,,,,,Operational
bufr4/0/08/018/1,008018,SEAWINDS land/ice surface type Flag table 0 08 018,1,Land is present,,,,,Operational
bufr4/0/08/018/2,008018,SEAWINDS land/ice surface type Flag table 0 08 018,2,Surface ice map indicates ice is present,,,,,Operational
bufr4/0/08/018/3-10,008018,SEAWINDS land/ice surface type Flag table 0 08 018,3-10,Reserved,,,,,Operational
bufr4/0/08/018/11,008018,SEAWINDS land/ice surface type Flag table 0 08 018,11,Ice map data not available,,,,,Operational
bufr4/0/08/018/12,008018,SEAWINDS land/ice surface type Flag table 0 08 018,12,Attenuation map data not available,,,,,Operational
bufr4/0/08/018/13-16,008018,SEAWINDS land/ice surface type Flag table 0 08 018,13-16,Reserved All 17 Missing value,,,,,Operational
bufr4/0/08/019/0,008019,Qualifier for following centre identifier Code table 0 08 019,0,Reserved,,,,,Operational
bufr4/0/08/019/1,008019,Qualifier for following centre identifier Code table 0 08 019,1,ATS (Air Traffic Service) unit serving FIR (Flight Information Region),,,,,Operational
bufr4/0/08/019/2,008019,Qualifier for following centre identifier Code table 0 08 019,2,FIR (Flight Information Region),,,,,Operational
bufr4/0/08/019/3,008019,Qualifier for following centre identifier Code table 0 08 019,3,UIR (Upper Flight Information Region),,,,,Operational
bufr4/0/08/019/4,008019,Qualifier for following centre identifier Code table 0 08 019,4,CTA (Control Area),,,,,Operational
bufr4/0/08/019/5,008019,Qualifier for following centre identifier Code table 0 08 019,5,VAAC (Volcanic Ash Advisory Centre),,,,,Operational
bufr4/0/08/019/6,008019,Qualifier for following centre identifier Code table 0 08 019,6,MWO (Meteorological Watch Office) issuing SIGMET,,,,,Operational
bufr4/0/08/019/7-14,008019,Qualifier for following centre identifier Code table 0 08 019,7-14,Reserved,,,,,Operational
bufr4/0/08/019/15,008019,Qualifier for following centre identifier Code table 0 08 019,15,Missing value,,,,,Operational
bufr4/0/08/021/0,008021,Time significance Code table 0 08 021,0,Reserved,,,,,Operational
bufr4/0/08/021/1,008021,Time significance Code table 0 08 021,1,Time series,,,,,Operational
bufr4/0/08/021/2,008021,Time significance Code table 0 08 021,2,Time averaged (see Note 1),,,,,Operational
bufr4/0/08/021/3,008021,Time significance Code table 0 08 021,3,Accumulated,,,,,Operational
bufr4/0/08/021/4,008021,Time significance Code table 0 08 021,4,Forecast,,,,,Operational
bufr4/0/08/021/5,008021,Time significance Code table 0 08 021,5,Forecast time series,,,,,Operational
bufr4/0/08/021/6,008021,Time significance Code table 0 08 021,6,Forecast time averaged,,,,,Operational
bufr4/0/08/021/7,008021,Time significance Code table 0 08 021,7,Forecast accumulated,,,,,Operational
bufr4/0/08/021/8,008021,Time significance Code table 0 08 021,8,Ensemble mean (see Note 2),,,,,Operational
bufr4/0/08/021/9,008021,Time significance Code table 0 08 021,9,Ensemble mean time series,,,,,Operational
bufr4/0/08/021/10,008021,Time significance Code table 0 08 021,10,Ensemble mean time averaged,,,,,Operational
bufr4/0/08/021/11,008021,Time significance Code table 0 08 021,11,Ensemble mean accumulated,,,,,Operational
bufr4/0/08/021/12,008021,Time significance Code table 0 08 021,12,Ensemble mean forecast,,,,,Operational
bufr4/0/08/021/13,008021,Time significance Code table 0 08 021,13,Ensemble mean forecast time series,,,,,Operational
bufr4/0/08/021/14,008021,Time significance Code table 0 08 021,14,Ensemble mean forecast time averaged,,,,,Operational
bufr4/0/08/021/15,008021,Time significance Code table 0 08 021,15,Ensemble mean forecast accumulated,,,,,Operational
bufr4/0/08/021/16,008021,Time significance Code table 0 08 021,16,Analysis,,,,,Operational
bufr4/0/08/021/17,008021,Time significance Code table 0 08 021,17,Start of phenomenon,,,,,Operational
bufr4/0/08/021/18,008021,Time significance Code table 0 08 021,18,Radiosonde launch time,,,,,Operational
bufr4/0/08/021/19,008021,Time significance Code table 0 08 021,19,Start of orbit,,,,,Operational
bufr4/0/08/021/20,008021,Time significance Code table 0 08 021,20,End of orbit,,,,,Operational
bufr4/0/08/021/21,008021,Time significance Code table 0 08 021,21,Time of ascending node,,,,,Operational
bufr4/0/08/021/22,008021,Time significance Code table 0 08 021,22,Time of occurrence of wind shift,,,,,Operational
bufr4/0/08/021/23,008021,Time significance Code table 0 08 021,23,Monitoring period,,,,,Operational
bufr4/0/08/021/24,008021,Time significance Code table 0 08 021,24,Agreed time limit for report reception,,,,,Operational
bufr4/0/08/021/25,008021,Time significance Code table 0 08 021,25,Nominal reporting time,,,,,Operational
bufr4/0/08/021/26,008021,Time significance Code table 0 08 021,26,Time of last known position,,,,,Operational
bufr4/0/08/021/27,008021,Time significance Code table 0 08 021,27,First guess,,,,,Operational
bufr4/0/08/021/28,008021,Time significance Code table 0 08 021,28,Start of scan,,,,,Operational
bufr4/0/08/023/0-1,008023,First-order statistics* Code table 0 08 023,0-1,Reserved,,,,,Operational
bufr4/0/08/023/2,008023,First-order statistics* Code table 0 08 023,2,Maximum value,,,,,Operational
bufr4/0/08/023/3,008023,First-order statistics* Code table 0 08 023,3,Minimum value,,,,,Operational
bufr4/0/08/023/4,008023,First-order statistics* Code table 0 08 023,4,Mean value,,,,,Operational
bufr4/0/08/023/5,008023,First-order statistics* Code table 0 08 023,5,Median value,,,,,Operational
bufr4/0/08/023/6,008023,First-order statistics* Code table 0 08 023,6,Modal value,,,,,Operational
bufr4/0/08/023/7,008023,First-order statistics* Code table 0 08 023,7,Mean absolute error,,,,,Operational
bufr4/0/08/023/8,008023,First-order statistics* Code table 0 08 023,8,Reserved,,,,,Operational
bufr4/0/08/023/9,008023,First-order statistics* Code table 0 08 023,9,Best estimate of standard deviation (N–1),,,,,Operational
bufr4/0/08/023/10,008023,First-order statistics* Code table 0 08 023,10,Standard deviation (N),,,,,Operational
bufr4/0/08/023/11,008023,First-order statistics* Code table 0 08 023,11,Harmonic mean,,,,,Operational
bufr4/0/08/023/12,008023,First-order statistics* Code table 0 08 023,12,Root-mean-square vector error,,,,,Operational
bufr4/0/08/023/13,008023,First-order statistics* Code table 0 08 023,13,Root-mean-square,,,,,Operational
bufr4/0/08/023/14-31,008023,First-order statistics* Code table 0 08 023,14-31,Reserved,,,,,Operational
bufr4/0/08/023/32,008023,First-order statistics* Code table 0 08 023,32,Vector mean,,,,,Operational
bufr4/0/08/023/33-62,008023,First-order statistics* Code table 0 08 023,33-62,Reserved for local use,,,,,Operational
bufr4/0/08/023/63,008023,First-order statistics* Code table 0 08 023,63,Missing value _____________________ * All first-order statistics are in the units defined by the original data descriptors.,,,,,Operational
bufr4/0/08/024/0-1,008024,Difference statistics* Code table 0 08 024,0-1,Reserved,,,,,Operational
bufr4/0/08/024/2,008024,Difference statistics* Code table 0 08 024,2,Observed minus maximum,,,,,Operational
bufr4/0/08/024/3,008024,Difference statistics* Code table 0 08 024,3,Observed minus minimum,,,,,Operational
bufr4/0/08/024/4,008024,Difference statistics* Code table 0 08 024,4,Observed minus mean,,,,,Operational
bufr4/0/08/024/5,008024,Difference statistics* Code table 0 08 024,5,Observed minus median,,,,,Operational
bufr4/0/08/024/6,008024,Difference statistics* Code table 0 08 024,6,Observed minus mode,,,,,Operational
bufr4/0/08/024/7-10,008024,Difference statistics* Code table 0 08 024,7-10,Reserved,,,,,Operational
bufr4/0/08/025/0,008025,Time difference qualifier Code table 0 08 025,0,Universal Time Coordinated (UTC) minus Local Standard Time (LST),,,,,Operational
bufr4/0/08/025/1,008025,Time difference qualifier Code table 0 08 025,1,Local Standard Time,,,,,Operational
bufr4/0/08/025/2,008025,Time difference qualifier Code table 0 08 025,2,Universal Time Coordinated (UTC) minus Satellite clock,,,,,Operational
bufr4/0/08/025/3-4,008025,Time difference qualifier Code table 0 08 025,3-4,Reserved,,,,,Operational
bufr4/0/08/025/5,008025,Time difference qualifier Code table 0 08 025,5,Time difference from edge of processing segment,,,,,Operational
