Id,FXY,ElementName_en,CodeFigure,EntryName_en,EntryName_sub1_en,EntryName_sub2_en,Note_en,noteIDs,Status
bufr4/0/40/011/3,040011,Interpolation flag Flag table 0 40 011,3,"Ocean tide solution 2 interpolation flag (0 = 4 points over ocean, 1 = less than 4 points)",,,,,Operational
bufr4/0/40/011/4,040011,Interpolation flag Flag table 0 40 011,4,"Meteorological data interpolation flag (0 = 4 points over ocean, 1 = less than 4 points)",,,,,Operational
bufr4/0/40/011/5-7,040011,Interpolation flag Flag table 0 40 011,5-7,Reserved All 8 Missing value,,,,,Operational
bufr4/0/40/012/1,040012,Radiometer data quality flag Flag table 0 40 012,1,18.7 GHz brightness temperature,,,,,Operational
bufr4/0/40/012/2,040012,Radiometer data quality flag Flag table 0 40 012,2,23.8 GHz brightness temperature,,,,,Operational
bufr4/0/40/012/3,040012,Radiometer data quality flag Flag table 0 40 012,3,34 GHz brightness temperature,,,,,Operational
bufr4/0/40/012/4-7,040012,Radiometer data quality flag Flag table 0 40 012,4-7,Reserved All 8 Missing value,,,,,Operational
bufr4/0/40/013/0,040013,Radiometer brightness temperature interpretation flag Code table 0 40 013,0,Interpolation with no gap between JMR* data,,,,,Operational
bufr4/0/40/013/1,040013,Radiometer brightness temperature interpretation flag Code table 0 40 013,1,Interpolation with gaps between JMR* data,,,,,Operational
bufr4/0/40/013/2,040013,Radiometer brightness temperature interpretation flag Code table 0 40 013,2,Extrapolation of JMR* data,,,,,Operational
bufr4/0/40/013/3,040013,Radiometer brightness temperature interpretation flag Code table 0 40 013,3,Failure of extrapolation and interpolation,,,,,Operational
bufr4/0/40/013/4-6,040013,Radiometer brightness temperature interpretation flag Code table 0 40 013,4-6,Reserved,,,,,Operational
bufr4/0/40/013/7,040013,Radiometer brightness temperature interpretation flag Code table 0 40 013,7,Missing value _____________________ * JMR = JASON-1 Microwave Radiometer,,,,,Operational
bufr4/0/40/020/1,040020,GqisFlagQualDetailed – quality flag for the system Flag table 0 40 020,1,NZPD and complex calibration error,,,,,Operational
bufr4/0/40/020/2,040020,GqisFlagQualDetailed – quality flag for the system Flag table 0 40 020,2,Band 3 affected by spike,,,,,Operational
bufr4/0/40/020/3,040020,GqisFlagQualDetailed – quality flag for the system Flag table 0 40 020,3,Band 3 affected by saturation,,,,,Operational
bufr4/0/40/020/4,040020,GqisFlagQualDetailed – quality flag for the system Flag table 0 40 020,4,Band 2 affected by spike,,,,,Operational
bufr4/0/40/020/5,040020,GqisFlagQualDetailed – quality flag for the system Flag table 0 40 020,5,Band 1 affected by spike,,,,,Operational
bufr4/0/40/020/6,040020,GqisFlagQualDetailed – quality flag for the system Flag table 0 40 020,6,Overflow/under flow,,,,,Operational
bufr4/0/40/020/7,040020,GqisFlagQualDetailed – quality flag for the system Flag table 0 40 020,7,On-board processing error,,,,,Operational
bufr4/0/40/020/8,040020,GqisFlagQualDetailed – quality flag for the system Flag table 0 40 020,8,Spectral calibration error,,,,,Operational
bufr4/0/40/020/9,040020,GqisFlagQualDetailed – quality flag for the system Flag table 0 40 020,9,Radiometric calibration error,,,,,Operational
bufr4/0/40/020/10,040020,GqisFlagQualDetailed – quality flag for the system Flag table 0 40 020,10,Missing AVHRR data,,,,,Operational
bufr4/0/40/020/11,040020,GqisFlagQualDetailed – quality flag for the system Flag table 0 40 020,11,Missing IIS data,,,,,Operational
bufr4/0/40/020/12,040020,GqisFlagQualDetailed – quality flag for the system Flag table 0 40 020,12,Missing sounder data,,,,,Operational
bufr4/0/40/020/13,040020,GqisFlagQualDetailed – quality flag for the system Flag table 0 40 020,13,GqisFlagQual summary flag for all bands,,,,,Operational
bufr4/0/40/020/14,040020,GqisFlagQualDetailed – quality flag for the system Flag table 0 40 020,14,On-ground processing error,,,,,Operational
bufr4/0/40/020/15,040020,GqisFlagQualDetailed – quality flag for the system Flag table 0 40 020,15,Inter-calibration error IASI/AVHRR,,,,,Operational
bufr4/0/40/020/16,040020,GqisFlagQualDetailed – quality flag for the system Flag table 0 40 020,16,Spare All 17 Missing value,,,,,Operational
bufr4/0/40/023/1,040023,Auxiliary altimeter state flags Flag table 0 40 023,1,"Band sequence (0 = 3Ku_1C_3Ku, 1 = 2Ku_1C_2Ku)",,,,,Operational
bufr4/0/40/023/2,040023,Auxiliary altimeter state flags Flag table 0 40 023,2,"C band frequency (0 = 320 MHz, 1 = 100 MHz)",,,,,Operational
bufr4/0/40/023/3,040023,Auxiliary altimeter state flags Flag table 0 40 023,3,"C band status (0 = On, 1 = Off)",,,,,Operational
bufr4/0/40/023/4,040023,Auxiliary altimeter state flags Flag table 0 40 023,4,"Ku band status (0 = On, 1 = Off) All 5 Missing value",,,,,Operational
bufr4/0/40/024/0,040024,Meteorological map availability Code table 0 40 024,0,2 maps available (6 hours apart),,,,,Operational
bufr4/0/40/024/1,040024,Meteorological map availability Code table 0 40 024,1,2 maps available (> 6 hours apart),,,,,Operational
bufr4/0/40/024/2,040024,Meteorological map availability Code table 0 40 024,2,1 map available; data extrapolated,,,,,Operational
bufr4/0/40/024/3,040024,Meteorological map availability Code table 0 40 024,3,No maps used,,,,,Operational
bufr4/0/40/024/4-6,040024,Meteorological map availability Code table 0 40 024,4-6,Reserved,,,,,Operational
bufr4/0/40/024/7,040024,Meteorological map availability Code table 0 40 024,7,Missing value,,,,,Operational
bufr4/0/40/025/0,040025,Interpolation flag for mean diurnal tide Code table 0 40 025,0,Good,,,,,Operational
bufr4/0/40/025/1,040025,Interpolation flag for mean diurnal tide Code table 0 40 025,1,Bad,,,,,Operational
bufr4/0/40/025/2,040025,Interpolation flag for mean diurnal tide Code table 0 40 025,2,Reserved,,,,,Operational
bufr4/0/40/025/3,040025,Interpolation flag for mean diurnal tide Code table 0 40 025,3,Missing value,,,,,Operational
bufr4/0/40/028/0,040028,GMI quality flag Code table 0 40 028,0,Good data,,,,,Operational
bufr4/0/40/028/1,040028,GMI quality flag Code table 0 40 028,1,Possible sun glint,,,,,Operational
bufr4/0/40/028/2,040028,GMI quality flag Code table 0 40 028,2,Possible radio-frequency interference,,,,,Operational
bufr4/0/40/028/3,040028,GMI quality flag Code table 0 40 028,3,Degraded geolocation data,,,,,Operational
bufr4/0/40/028/4,040028,GMI quality flag Code table 0 40 028,4,Data corrected for warm load intrusion,,,,,Operational
bufr4/0/40/028/5,040028,GMI quality flag Code table 0 40 028,5,Scan blanking on,,,,,Operational
bufr4/0/40/028/6,040028,GMI quality flag Code table 0 40 028,6,Data is missing from file or unreadable,,,,,Operational
bufr4/0/40/028/7,040028,GMI quality flag Code table 0 40 028,7,Unphysical brightness temperature,,,,,Operational
bufr4/0/40/028/8,040028,GMI quality flag Code table 0 40 028,8,Error in geolocation data,,,,,Operational
bufr4/0/40/028/9,040028,GMI quality flag Code table 0 40 028,9,Data missing in one channel,,,,,Operational
bufr4/0/40/028/10,040028,GMI quality flag Code table 0 40 028,10,Data missing in multiple channels,,,,,Operational
bufr4/0/40/028/11,040028,GMI quality flag Code table 0 40 028,11,Latitude/longitude values are out of range,,,,,Operational
bufr4/0/40/028/12,040028,GMI quality flag Code table 0 40 028,12,Non-normal status modes,,,,,Operational
bufr4/0/40/028/13,040028,GMI quality flag Code table 0 40 028,13,Distance to corresponding low frequency pixel > 7 km,,,,,Operational
bufr4/0/40/028/14,040028,GMI quality flag Code table 0 40 028,14,Reserved,,,,,Operational
bufr4/0/40/028/15,040028,GMI quality flag Code table 0 40 028,15,Missing value (no quality information available),,,,,Operational
bufr4/0/40/036/0,040036,Lidar L2b classification type Code table 0 40 036,0,Clear,,,,,Operational
bufr4/0/40/036/1,040036,Lidar L2b classification type Code table 0 40 036,1,Cloud,,,,,Operational
bufr4/0/40/036/2-14,040036,Lidar L2b classification type Code table 0 40 036,2-14,Reserved,,,,,Operational
bufr4/0/40/036/15,040036,Lidar L2b classification type Code table 0 40 036,15,Missing value,,,,,Operational
bufr4/0/40/043/0,040043,Satellite manoeuvre indicator Code table 0 40 043,0,The platform is not undergoing a manoeuvre,,,,,Operational
bufr4/0/40/043/1,040043,Satellite manoeuvre indicator Code table 0 40 043,1,"The platform is undergoing a manoeuvre, nominal processing",,,,,Operational
bufr4/0/40/043/2,040043,Satellite manoeuvre indicator Code table 0 40 043,2,"The platform is undergoing a manoeuvre, no processing",,,,,Operational
bufr4/0/40/043/3-6,040043,Satellite manoeuvre indicator Code table 0 40 043,3-6,Reserved,,,,,Operational
bufr4/0/40/043/7,040043,Satellite manoeuvre indicator Code table 0 40 043,7,Missing value,,,,,Operational
bufr4/0/40/045/1,040045,Cloud formation and height assignment Flag table 0 40 045,1,Cloud products retrieved with the chi-squared method,,,,,Operational
bufr4/0/40/045/2,040045,Cloud formation and height assignment Flag table 0 40 045,2,Cloud products retrieved with the CO -slicing 2,,,,,Operational
bufr4/0/40/045/3,040045,Cloud formation and height assignment Flag table 0 40 045,3,Height assignment performed with statistical first guess retrieval,,,,,Operational
bufr4/0/40/045/4,040045,Cloud formation and height assignment Flag table 0 40 045,4,Height assignment performed with NWP forecasts All 5 Missing value,,,,,Operational
bufr4/0/40/046/0,040046,Cloudiness summary Code table 0 40 046,0,The IASI IFOV is clear,,,,,Operational
bufr4/0/40/046/1,040046,Cloudiness summary Code table 0 40 046,1,Small cloud contamination possible,,,,,Operational
bufr4/0/40/046/2,040046,Cloudiness summary Code table 0 40 046,2,The IASI IFOV is partially covered by clouds,,,,,Operational
bufr4/0/40/046/3,040046,Cloudiness summary Code table 0 40 046,3,High or full cloud coverage,,,,,Operational
bufr4/0/40/046/4-6,040046,Cloudiness summary Code table 0 40 046,4-6,Reserved,,,,,Operational
bufr4/0/40/046/7,040046,Cloudiness summary Code table 0 40 046,7,Missing value,,,,,Operational
bufr4/0/40/047/0,040047,Validation flag for IASI or IASI-NG level 1 product Code table 0 40 047,0,The measurements and side information are available and of good quality for L2 processing,,,,,Operational
bufr4/0/40/047/1,040047,Validation flag for IASI or IASI-NG level 1 product Code table 0 40 047,1,"The L1c products are of degraded quality according to L1c flags, no L2 processing",,,,,Operational
bufr4/0/40/047/2,040047,Validation flag for IASI or IASI-NG level 1 product Code table 0 40 047,2,"Quality control indicates that the L1c data are of degraded quality (not indicated by the IASI L1c flags), no L2 processing",,,,,Operational
bufr4/0/40/047/3-6,040047,Validation flag for IASI or IASI-NG level 1 product Code table 0 40 047,3-6,Reserved,,,,,Operational
bufr4/0/40/047/7,040047,Validation flag for IASI or IASI-NG level 1 product Code table 0 40 047,7,Missing value,,,,,Operational
bufr4/0/40/048/0,040048,Validation flag of AMSU-A level 1 data flow Code table 0 40 048,0,"The expected AMSU measurements are available, of good quality and collocated with IASI for processing",,,,,Operational
bufr4/0/40/048/1,040048,Validation flag of AMSU-A level 1 data flow Code table 0 40 048,1,AMSU-A data are available but of degraded quality (according to AMSU L1 flags or QC tests) and not used for processing,,,,,Operational
bufr4/0/40/048/2,040048,Validation flag of AMSU-A level 1 data flow Code table 0 40 048,2,No coincident (time and space) AMSU measurements available for processing,,,,,Operational
bufr4/0/40/048/3-6,040048,Validation flag of AMSU-A level 1 data flow Code table 0 40 048,3-6,Reserved,,,,,Operational
bufr4/0/40/048/7,040048,Validation flag of AMSU-A level 1 data flow Code table 0 40 048,7,Missing value,,,,,Operational
bufr4/0/40/049/1-3,040049,Cloud tests executed and results Flag table 0 40 049,1-3,Reserved,,,,,Operational
bufr4/0/40/049/4,040049,Cloud tests executed and results Flag table 0 40 049,4,IASI cloud optical thickness indicates a cloud,,,,,Operational
bufr4/0/40/049/5,040049,Cloud tests executed and results Flag table 0 40 049,5,IASI cloud optical thickness computed,,,,,Operational
bufr4/0/40/049/6,040049,Cloud tests executed and results Flag table 0 40 049,6,AVHRR heterogeneity test indicates a cloud,,,,,Operational
bufr4/0/40/049/7,040049,Cloud tests executed and results Flag table 0 40 049,7,AVHRR heterogeneity test executed,,,,,Operational
bufr4/0/40/049/8,040049,Cloud tests executed and results Flag table 0 40 049,8,IASI-AVHRR ANN cloud test indicates a cloud,,,,,Operational
bufr4/0/40/049/9,040049,Cloud tests executed and results Flag table 0 40 049,9,IASI-AVHRR ANN cloud test executed,,,,,Operational
bufr4/0/40/049/10,040049,Cloud tests executed and results Flag table 0 40 049,10,AVHRR integrated cloud fraction indicates a cloud,,,,,Operational
bufr4/0/40/049/11,040049,Cloud tests executed and results Flag table 0 40 049,11,AVHRR integrated cloud fraction assessed,,,,,Operational
bufr4/0/40/049/12,040049,Cloud tests executed and results Flag table 0 40 049,12,AMSU cloud test indicates a cloud,,,,,Operational
bufr4/0/40/049/13,040049,Cloud tests executed and results Flag table 0 40 049,13,AMSU cloud test executed,,,,,Operational
bufr4/0/40/049/14,040049,Cloud tests executed and results Flag table 0 40 049,14,IASI Window cloud test indicates a cloud,,,,,Operational
bufr4/0/40/049/15,040049,Cloud tests executed and results Flag table 0 40 049,15,IASI Window cloud test executed All 16 Missing value,,,,,Operational
bufr4/0/40/050/1-4,040050,Retrieval initialization Flag table 0 40 050,1-4,Reserved,,,,,Operational
bufr4/0/40/050/5,040050,Retrieval initialization Flag table 0 40 050,5,MHS included,,,,,Operational
bufr4/0/40/050/6,040050,Retrieval initialization Flag table 0 40 050,6,AMSU included,,,,,Operational
bufr4/0/40/050/7,040050,Retrieval initialization Flag table 0 40 050,7,IASI included All 8 Missing value,,,,,Operational
bufr4/0/40/051/0,040051,Convergence of the iterative retrieval Code table 0 40 051,0,Optimal estimation methods (OEM) not attempted,,,,,Operational
bufr4/0/40/051/1,040051,Convergence of the iterative retrieval Code table 0 40 051,1,OEM aborted because first guess residuals too high,,,,,Operational
bufr4/0/40/051/2,040051,Convergence of the iterative retrieval Code table 0 40 051,2,"The minimization did not converge, sounding rejected",,,,,Operational
bufr4/0/40/051/3,040051,Convergence of the iterative retrieval Code table 0 40 051,3,"The minimization did not converge, sounding accepted",,,,,Operational
bufr4/0/40/051/4,040051,Convergence of the iterative retrieval Code table 0 40 051,4,The minimization converged but sounding rejected,,,,,Operational
bufr4/0/40/051/5,040051,Convergence of the iterative retrieval Code table 0 40 051,5,"The minimization converged, sounding accepted",,,,,Operational
bufr4/0/40/051/6,040051,Convergence of the iterative retrieval Code table 0 40 051,6,Reserved,,,,,Operational
bufr4/0/40/051/7,040051,Convergence of the iterative retrieval Code table 0 40 051,7,Missing value,,,,,Operational
bufr4/0/40/052/1-3,040052,Indication of super-adiabatic and super-saturation in final retrieval Flag table 0 40 052,1-3,Reserved,,,,,Operational
bufr4/0/40/052/4,040052,Indication of super-adiabatic and super-saturation in final retrieval Flag table 0 40 052,4,Supersaturation conditions in the OEM retrieval,,,,,Operational
bufr4/0/40/052/5,040052,Indication of super-adiabatic and super-saturation in final retrieval Flag table 0 40 052,5,Superadiabatic conditions in the OEM retrieval,,,,,Operational
bufr4/0/40/052/6,040052,Indication of super-adiabatic and super-saturation in final retrieval Flag table 0 40 052,6,Supersaturation conditions in the first guess,,,,,Operational
bufr4/0/40/052/7,040052,Indication of super-adiabatic and super-saturation in final retrieval Flag table 0 40 052,7,Superadiabatic conditions in the first guess All 8 Missing value,,,,,Operational
bufr4/0/40/054/1,040054,Potential processing and inputs errors Flag table 0 40 054,1,An error has been detected,,,,,Operational
bufr4/0/40/054/2,040054,Potential processing and inputs errors Flag table 0 40 054,2,Message from L1,,,,,Operational
bufr4/0/40/054/3,040054,Potential processing and inputs errors Flag table 0 40 054,3,Message from L2,,,,,Operational
bufr4/0/40/054/4,040054,Potential processing and inputs errors Flag table 0 40 054,4,Message from ancillary data,,,,,Operational
bufr4/0/40/054/5,040054,Potential processing and inputs errors Flag table 0 40 054,5,Message from fitting procedure,,,,,Operational
bufr4/0/40/054/6,040054,Potential processing and inputs errors Flag table 0 40 054,6,File opening,,,,,Operational
bufr4/0/40/054/7,040054,Potential processing and inputs errors Flag table 0 40 054,7,File reading,,,,,Operational
bufr4/0/40/054/8,040054,Potential processing and inputs errors Flag table 0 40 054,8,Quality flag,,,,,Operational
bufr4/0/40/054/9,040054,Potential processing and inputs errors Flag table 0 40 054,9,"Level 2 ""from linear regression"" (F_Qual), report a pixel where L2 are not fully trusted",,,,,Operational
bufr4/0/40/054/10,040054,Potential processing and inputs errors Flag table 0 40 054,10,Empty field or data,,,,,Operational
bufr4/0/40/054/11,040054,Potential processing and inputs errors Flag table 0 40 054,11,Missing surface pressure value,,,,,Operational
bufr4/0/40/054/12,040054,Potential processing and inputs errors Flag table 0 40 054,12,Radiance filtering All 13 Missing value,,,,,Operational
bufr4/0/40/055/1,040055,Diagnostics on the retrieval Flag table 0 40 055,1,Radiance filtering,,,,,Operational
bufr4/0/40/055/2,040055,Diagnostics on the retrieval Flag table 0 40 055,2,Polar regions,,,,,Operational
bufr4/0/40/055/3,040055,Diagnostics on the retrieval Flag table 0 40 055,3,Location in the night,,,,,Operational
bufr4/0/40/055/4,040055,Diagnostics on the retrieval Flag table 0 40 055,4,Negative altitude surface below mean sea level,,,,,Operational
bufr4/0/40/055/5,040055,Diagnostics on the retrieval Flag table 0 40 055,5,Cloud covered scene,,,,,Operational
bufr4/0/40/055/6,040055,Diagnostics on the retrieval Flag table 0 40 055,6,Scene above the sea,,,,,Operational
bufr4/0/40/055/7,040055,Diagnostics on the retrieval Flag table 0 40 055,7,Scene above desert,,,,,Operational
bufr4/0/40/055/8,040055,Diagnostics on the retrieval Flag table 0 40 055,8,Skin temperature,,,,,Operational
bufr4/0/40/055/9,040055,Diagnostics on the retrieval Flag table 0 40 055,9,Skin temperature differential,,,,,Operational
bufr4/0/40/055/10,040055,Diagnostics on the retrieval Flag table 0 40 055,10,Spectral line contrast too weak,,,,,Operational
bufr4/0/40/055/11,040055,Diagnostics on the retrieval Flag table 0 40 055,11,Maximum number of iterations exceeded,,,,,Operational
bufr4/0/40/055/12,040055,Diagnostics on the retrieval Flag table 0 40 055,12,Negative partial columns,,,,,Operational
bufr4/0/40/055/13,040055,Diagnostics on the retrieval Flag table 0 40 055,13,Matrix ill conditioned,,,,,Operational
bufr4/0/40/055/14,040055,Diagnostics on the retrieval Flag table 0 40 055,14,Fit diverged,,,,,Operational
bufr4/0/40/055/15,040055,Diagnostics on the retrieval Flag table 0 40 055,15,Error in GNU scientific library (GSL) usage,,,,,Operational
bufr4/0/40/055/16,040055,Diagnostics on the retrieval Flag table 0 40 055,16,Residuals “biased”,,,,,Operational
bufr4/0/40/055/17,040055,Diagnostics on the retrieval Flag table 0 40 055,17,Residuals “sloped”,,,,,Operational
bufr4/0/40/055/18,040055,Diagnostics on the retrieval Flag table 0 40 055,18,Residuals root mean square (RMS) error is large,,,,,Operational
bufr4/0/40/055/19,040055,Diagnostics on the retrieval Flag table 0 40 055,19,Weird averaging kernels,,,,,Operational
bufr4/0/40/055/20,040055,Diagnostics on the retrieval Flag table 0 40 055,20,Ice presence detected All 21 Missing value,,,,,Operational
bufr4/0/40/056/0,040056,General retrieval quality Code table 0 40 056,0,Use not recommended,,,,,Operational
bufr4/0/40/056/1,040056,General retrieval quality Code table 0 40 056,1,Use with caution,,,,,Operational
bufr4/0/40/056/2,040056,General retrieval quality Code table 0 40 056,2,Best quality,,,,,Operational
bufr4/0/40/056/3-6,040056,General retrieval quality Code table 0 40 056,3-6,Reserved,,,,,Operational
bufr4/0/40/056/7,040056,General retrieval quality Code table 0 40 056,7,Missing value,,,,,Operational
bufr4/0/40/057/1,040057,IASI level 2 retrieval flags Flag table 0 40 057,1,An error has been detected,,,,,Operational
bufr4/0/40/057/2,040057,IASI level 2 retrieval flags Flag table 0 40 057,2,Message from L1,,,,,Operational
bufr4/0/40/057/3,040057,IASI level 2 retrieval flags Flag table 0 40 057,3,Message from L2,,,,,Operational
bufr4/0/40/057/4,040057,IASI level 2 retrieval flags Flag table 0 40 057,4,Message from ancillary data,,,,,Operational
bufr4/0/40/057/5,040057,IASI level 2 retrieval flags Flag table 0 40 057,5,Message from fitting procedure,,,,,Operational
bufr4/0/40/068/0,040068,General retrieval quality flag for SO2 Code table 0 40 068,0,Values calculated with IASI L2,,,,,Operational
bufr4/0/40/068/1,040068,General retrieval quality flag for SO2 Code table 0 40 068,1,Pressure and temperature profiles missing in IASI L2 data; model/forecast data used instead,,,,,Operational
bufr4/0/40/068/2,040068,General retrieval quality flag for SO2 Code table 0 40 068,2,Best quality,,,,,Operational
bufr4/0/40/068/3-14,040068,General retrieval quality flag for SO2 Code table 0 40 068,3-14,Reserved,,,,,Operational
bufr4/0/40/068/15,040068,General retrieval quality flag for SO2 Code table 0 40 068,15,Missing value,,,,,Operational
bufr4/0/40/074/1,040074,General interferometry quality flags Code table 0 40 074,1,Incompatibility of a scan angle for electroencephalogram,,,,,Operational
bufr4/0/40/074/2,040074,General interferometry quality flags Code table 0 40 074,2,"Calibration failure (limit of black body temperature reached, not enough sources for interferometry, etc.)",,,,,Operational
bufr4/0/40/074/3,040074,General interferometry quality flags Code table 0 40 074,3,Geolocation executed taking into account the orientation of the spacecraft and using the star catalogue,,,,,Operational
bufr4/0/40/074/4,040074,General interferometry quality flags Code table 0 40 074,4,"High level of cryogenic sediment reached, requiring outgassing of the radiation cooler. Set when NESR level of the ice cover threshold crossed.",,,,,Operational
bufr4/0/40/074/5,040074,General interferometry quality flags Code table 0 40 074,5,Interferometry package flag,,,,,Operational
bufr4/0/40/074/6,040074,General interferometry quality flags Code table 0 40 074,6,General accuracy flag,,,,,Operational
bufr4/0/40/074/7,040074,General interferometry quality flags Code table 0 40 074,7,Noise present during the interferometry,,,,,Operational
bufr4/0/40/074/8,040074,General interferometry quality flags Code table 0 40 074,8,Outgassing of the radiation cooler,,,,,Operational
bufr4/0/40/074/9,040074,General interferometry quality flags Code table 0 40 074,9,Flag preceding the first 24 hours/day mark (set to on as a rule),,,,,Operational
bufr4/0/40/074/10,040074,General interferometry quality flags Code table 0 40 074,10,Telemetry package flag,,,,,Operational
bufr4/0/40/074/11-15,040074,General interferometry quality flags Code table 0 40 074,11-15,Reserved All 16 Missing value,,,,,Operational
