Id,FXY,ElementName_en,CodeFigure,EntryName_en,EntryName_sub1_en,EntryName_sub2_en,Note_en,noteIDs,Status
bufr4/0/03/003/5,003003,Thermometer/hygrometer housing Code table 0 03 003,5,Other shelter,,,,,Operational
bufr4/0/03/003/6,003003,Thermometer/hygrometer housing Code table 0 03 003,6,Handheld,,,,,Operational
bufr4/0/03/003/7-14,003003,Thermometer/hygrometer housing Code table 0 03 003,7-14,Reserved for future use,,,,,Operational
bufr4/0/03/003/15,003003,Thermometer/hygrometer housing Code table 0 03 003,15,Missing value,,,,,Operational
bufr4/0/03/004/0,003004,Type of screen/shelter/radiation shield Code table 0 03 004,0,Stevenson screen,,,,,Operational
bufr4/0/03/004/1,003004,Type of screen/shelter/radiation shield Code table 0 03 004,1,Marine Stevenson screen,,,,,Operational
bufr4/0/03/004/2,003004,Type of screen/shelter/radiation shield Code table 0 03 004,2,Cylindrical section plate shield,,,,,Operational
bufr4/0/03/004/3,003004,Type of screen/shelter/radiation shield Code table 0 03 004,3,Concentric tube,,,,,Operational
bufr4/0/03/004/4,003004,Type of screen/shelter/radiation shield Code table 0 03 004,4,Rectangular section shield,,,,,Operational
bufr4/0/03/004/5,003004,Type of screen/shelter/radiation shield Code table 0 03 004,5,Square section shield,,,,,Operational
bufr4/0/03/004/6,003004,Type of screen/shelter/radiation shield Code table 0 03 004,6,Triangular section shield,,,,,Operational
bufr4/0/03/008/0,003008,Artificially ventilated screen or shield Code table 0 03 008,0,Natural ventilation in use,,,,,Operational
bufr4/0/03/008/1,003008,Artificially ventilated screen or shield Code table 0 03 008,1,Artificial aspiration in use: constant flow at time of reading,,,,,Operational
bufr4/0/03/008/2,003008,Artificially ventilated screen or shield Code table 0 03 008,2,Artificial aspiration in use: variable flow at time of reading,,,,,Operational
bufr4/0/03/008/3-6,003008,Artificially ventilated screen or shield Code table 0 03 008,3-6,Reserved,,,,,Operational
bufr4/0/03/008/7,003008,Artificially ventilated screen or shield Code table 0 03 008,7,Missing value,,,,,Operational
bufr4/0/03/010/0,003010,Method of sea/water current measurement Code table 0 03 010,0,Reserved 1* ADCP**,,,,,Operational
bufr4/0/03/010/2,003010,Method of sea/water current measurement Code table 0 03 010,2,GEK (Geomagnetic ElectroKinetograph),,,,,Operational
bufr4/0/03/010/3,003010,Method of sea/water current measurement Code table 0 03 010,3,Ship's set and drift determined by fixes 3–6 hours apart,,,,,Operational
bufr4/0/03/010/4,003010,Method of sea/water current measurement Code table 0 03 010,4,Ship's set and drift determined by fixes more than 6 hours but less than 12 hours apart,,,,,Operational
bufr4/0/03/010/5,003010,Method of sea/water current measurement Code table 0 03 010,5,Drift of buoy,,,,,Operational
bufr4/0/03/010/6,003010,Method of sea/water current measurement Code table 0 03 010,6,ADCP,,,,,Operational
bufr4/0/03/010/7,003010,Method of sea/water current measurement Code table 0 03 010,7,ADCP bottom tracking mode,,,,,Operational
bufr4/0/03/010/8,003010,Method of sea/water current measurement Code table 0 03 010,8,Electromagnetic sensor,,,,,Operational
bufr4/0/03/010/9,003010,Method of sea/water current measurement Code table 0 03 010,9,Rotor and vane,,,,,Operational
bufr4/0/03/010/10,003010,Method of sea/water current measurement Code table 0 03 010,10,Lowered ADCP,,,,,Operational
bufr4/0/03/010/11-14,003010,Method of sea/water current measurement Code table 0 03 010,11-14,Reserved,,,,,Operational
bufr4/0/03/010/15,003010,Method of sea/water current measurement Code table 0 03 010,15,Missing value _____________________ * Value deprecated. Code figure 6 should be used instead. ** Acoustic Doppler Current Profiler,,,,,Operational
bufr4/0/03/011/0,003011,Method of depth calculation Code table 0 03 011,0,Depth calculated using fall rate equation,,,,,Operational
bufr4/0/03/011/1,003011,Method of depth calculation Code table 0 03 011,1,Depth calculated from water pressure/equation of state,,,,,Operational
bufr4/0/03/011/2,003011,Method of depth calculation Code table 0 03 011,2,Reserved,,,,,Operational
bufr4/0/03/011/3,003011,Method of depth calculation Code table 0 03 011,3,Missing value,,,,,Operational
bufr4/0/03/012/0,003012,Instrument type/sensor for dissolved oxygen measurement Code table 0 03 012,0,Aanderaa oxygen optode,,,,,Operational
bufr4/0/03/012/1,003012,Instrument type/sensor for dissolved oxygen measurement Code table 0 03 012,1,Winkler bottle,,,,,Operational
bufr4/0/03/012/2-14,003012,Instrument type/sensor for dissolved oxygen measurement Code table 0 03 012,2-14,Reserved,,,,,Operational
bufr4/0/03/012/15,003012,Instrument type/sensor for dissolved oxygen measurement Code table 0 03 012,15,Missing value,,,,,Operational
bufr4/0/03/016/0,003016,Position of road sensors Code table 0 03 016,0,Fast lane between the wheel tracks,,,,,Operational
bufr4/0/03/016/1,003016,Position of road sensors Code table 0 03 016,1,Fast lane between the wheel tracks in the opposite direction,,,,,Operational
bufr4/0/03/016/2,003016,Position of road sensors Code table 0 03 016,2,Fast lane in the wheel tracks,,,,,Operational
bufr4/0/03/016/3,003016,Position of road sensors Code table 0 03 016,3,Fast lane in the wheel tracks in the opposite direction,,,,,Operational
bufr4/0/03/016/4,003016,Position of road sensors Code table 0 03 016,4,Slow lane between the wheel tracks,,,,,Operational
bufr4/0/03/016/5,003016,Position of road sensors Code table 0 03 016,5,Slow lane between the wheel tracks in the opposite direction,,,,,Operational
bufr4/0/03/016/6,003016,Position of road sensors Code table 0 03 016,6,Slow lane in the wheel tracks,,,,,Operational
bufr4/0/03/016/7,003016,Position of road sensors Code table 0 03 016,7,Slow lane in the wheel tracks in the opposite direction,,,,,Operational
bufr4/0/03/016/8-14,003016,Position of road sensors Code table 0 03 016,8-14,Reserved,,,,,Operational
bufr4/0/03/016/15,003016,Position of road sensors Code table 0 03 016,15,Missing value,,,,,Operational
bufr4/0/03/017/1,003017,Extended type of station Flag table 0 03 017,1,Automatic,,,,,Operational
bufr4/0/03/017/2,003017,Extended type of station Flag table 0 03 017,2,Manned,,,,,Operational
bufr4/0/03/017/3,003017,Extended type of station Flag table 0 03 017,3,Event triggered,,,,,Operational
bufr4/0/03/017/4,003017,Extended type of station Flag table 0 03 017,4,Longer time period than the standard,,,,,Operational
bufr4/0/03/017/5,003017,Extended type of station Flag table 0 03 017,5,Reserved All 6 Missing value,,,,,Operational
bufr4/0/03/018/0,003018,Type of road Code table 0 03 018,0,Free track without further information,,,,,Operational
bufr4/0/03/018/1,003018,Type of road Code table 0 03 018,1,"Free track, embankment",,,,,Operational
bufr4/0/03/018/2,003018,Type of road Code table 0 03 018,2,"Free track, flat relative to surroundings",,,,,Operational
bufr4/0/03/018/3,003018,Type of road Code table 0 03 018,3,"Free track, water basin(s) in vicinity",,,,,Operational
bufr4/0/03/018/4,003018,Type of road Code table 0 03 018,4,"Free track, forest",,,,,Operational
bufr4/0/03/018/5,003018,Type of road Code table 0 03 018,5,"Free track, cleft",,,,,Operational
bufr4/0/03/018/6,003018,Type of road Code table 0 03 018,6,"Free track, on hilltop",,,,,Operational
bufr4/0/03/018/7,003018,Type of road Code table 0 03 018,7,"Free track, on hilltop, forest",,,,,Operational
bufr4/0/03/018/8,003018,Type of road Code table 0 03 018,8,"Free track, in valley",,,,,Operational
bufr4/0/03/018/9,003018,Type of road Code table 0 03 018,9,"Free track, in valley, forest",,,,,Operational
bufr4/0/03/018/10,003018,Type of road Code table 0 03 018,10,"Free track, north inclination",,,,,Operational
bufr4/0/03/018/11,003018,Type of road Code table 0 03 018,11,"Free track, north inclination, forest",,,,,Operational
bufr4/0/03/018/12,003018,Type of road Code table 0 03 018,12,"Free track, south inclination",,,,,Operational
bufr4/0/03/018/13,003018,Type of road Code table 0 03 018,13,"Free track, south inclination, forest",,,,,Operational
bufr4/0/03/018/14-19,003018,Type of road Code table 0 03 018,14-19,Reserved,,,,,Operational
bufr4/0/03/018/20,003018,Type of road Code table 0 03 018,20,Bridge without further information,,,,,Operational
bufr4/0/03/018/21,003018,Type of road Code table 0 03 018,21,Bridge across a valley in an urban area,,,,,Operational
bufr4/0/03/018/22,003018,Type of road Code table 0 03 018,22,Bridge across a valley with forest/meadows/fields,,,,,Operational
bufr4/0/03/018/23,003018,Type of road Code table 0 03 018,23,Bridge across street/track,,,,,Operational
bufr4/0/03/018/24,003018,Type of road Code table 0 03 018,24,Bridge across big river/canal,,,,,Operational
bufr4/0/03/018/25,003018,Type of road Code table 0 03 018,25,Bridge across river/canal of medium size,,,,,Operational
bufr4/0/03/018/26,003018,Type of road Code table 0 03 018,26,Bridge across a small stream/loading canal,,,,,Operational
bufr4/0/03/018/27-30,003018,Type of road Code table 0 03 018,27-30,Reserved,,,,,Operational
bufr4/0/03/018/31,003018,Type of road Code table 0 03 018,31,Missing value,,,,,Operational
bufr4/0/03/019/0,003019,Type of construction Code table 0 03 019,0,Asphalt,,,,,Operational
bufr4/0/03/019/1,003019,Type of construction Code table 0 03 019,1,Concrete,,,,,Operational
bufr4/0/03/019/2,003019,Type of construction Code table 0 03 019,2,Concrete construction,,,,,Operational
bufr4/0/03/019/3,003019,Type of construction Code table 0 03 019,3,Steel-girder construction,,,,,Operational
bufr4/0/03/019/4,003019,Type of construction Code table 0 03 019,4,Box girder bridge,,,,,Operational
bufr4/0/03/019/5,003019,Type of construction Code table 0 03 019,5,Orthotropic slab,,,,,Operational
bufr4/0/03/019/6,003019,Type of construction Code table 0 03 019,6,Drain asphalt,,,,,Operational
bufr4/0/03/019/7-14,003019,Type of construction Code table 0 03 019,7-14,Reserved,,,,,Operational
bufr4/0/03/019/15,003019,Type of construction Code table 0 03 019,15,Missing value,,,,,Operational
bufr4/0/03/020/0,003020,Material for thermometer/hygrometer housing Code table 0 03 020,0,Wood,,,,,Operational
bufr4/0/03/020/1,003020,Material for thermometer/hygrometer housing Code table 0 03 020,1,Metal alloy,,,,,Operational
bufr4/0/03/020/2,003020,Material for thermometer/hygrometer housing Code table 0 03 020,2,Plastic/GRP*,,,,,Operational
bufr4/0/03/020/3,003020,Material for thermometer/hygrometer housing Code table 0 03 020,3,Reed/grass/leaf,,,,,Operational
bufr4/0/03/020/4-6,003020,Material for thermometer/hygrometer housing Code table 0 03 020,4-6,Reserved for future use,,,,,Operational
bufr4/0/03/020/7,003020,Material for thermometer/hygrometer housing Code table 0 03 020,7,Missing value _____________________ * GRP = Glass-reinforced plastic,,,,,Operational
bufr4/0/03/021/0,003021,Hygrometer heating Code table 0 03 021,0,Unheated,,,,,Operational
bufr4/0/03/021/1,003021,Hygrometer heating Code table 0 03 021,1,Heated,,,,,Operational
bufr4/0/03/021/2,003021,Hygrometer heating Code table 0 03 021,2,Not applicable,,,,,Operational
bufr4/0/03/021/3,003021,Hygrometer heating Code table 0 03 021,3,Missing value,,,,,Operational
bufr4/0/03/022/0,003022,Instrument owner Code table 0 03 022,0,National hydrometeorological/weather service,,,,,Operational
bufr4/0/03/022/1,003022,Instrument owner Code table 0 03 022,1,Other,,,,,Operational
bufr4/0/03/022/2,003022,Instrument owner Code table 0 03 022,2,Standards institute,,,,,Operational
bufr4/0/03/022/3-6,003022,Instrument owner Code table 0 03 022,3-6,Reserved for future use,,,,,Operational
bufr4/0/03/022/7,003022,Instrument owner Code table 0 03 022,7,Missing value,,,,,Operational
bufr4/0/03/023/0,003023,Configuration of louvers for thermometer/hygrometer screen Code table 0 03 023,0,Single v-section louvers,,,,,Operational
bufr4/0/03/023/1,003023,Configuration of louvers for thermometer/hygrometer screen Code table 0 03 023,1,Overlapping louvers,,,,,Operational
bufr4/0/03/023/2,003023,Configuration of louvers for thermometer/hygrometer screen Code table 0 03 023,2,Double v-section louvers,,,,,Operational
bufr4/0/03/023/3,003023,Configuration of louvers for thermometer/hygrometer screen Code table 0 03 023,3,Non-overlapping louvers,,,,,Operational
bufr4/0/03/023/4,003023,Configuration of louvers for thermometer/hygrometer screen Code table 0 03 023,4,"Vented, non-louvered",,,,,Operational
bufr4/0/03/023/5,003023,Configuration of louvers for thermometer/hygrometer screen Code table 0 03 023,5,Not applicable,,,,,Operational
bufr4/0/03/023/6,003023,Configuration of louvers for thermometer/hygrometer screen Code table 0 03 023,6,Reserved for future use,,,,,Operational
bufr4/0/03/023/7,003023,Configuration of louvers for thermometer/hygrometer screen Code table 0 03 023,7,Missing value,,,,,Operational
bufr4/0/03/027/0,003027,Type of flight rig Code table 0 03 027,0,Solo (single radiosonde),,,,,Operational
bufr4/0/03/027/1,003027,Type of flight rig Code table 0 03 027,1,Block,,,,,Operational
bufr4/0/03/027/2,003027,Type of flight rig Code table 0 03 027,2,Bar,,,,,Operational
bufr4/0/03/027/3,003027,Type of flight rig Code table 0 03 027,3,Cross,,,,,Operational
bufr4/0/03/027/4,003027,Type of flight rig Code table 0 03 027,4,T-rig,,,,,Operational
bufr4/0/03/027/5,003027,Type of flight rig Code table 0 03 027,5,Double T-rig,,,,,Operational
bufr4/0/03/027/6,003027,Type of flight rig Code table 0 03 027,6,Complex,,,,,Operational
bufr4/0/03/027/7-14,003027,Type of flight rig Code table 0 03 027,7-14,Reserved,,,,,Operational
bufr4/0/03/027/15,003027,Type of flight rig Code table 0 03 027,15,Missing value,,,,,Operational
bufr4/0/03/028/0,003028,Method of snow water equivalent measurement Code table 0 03 028,0,Multi-point manual snow survey,,,,,Operational
bufr4/0/03/028/1,003028,Method of snow water equivalent measurement Code table 0 03 028,1,Single-point manual snow water equivalent measurement,,,,,Operational
bufr4/0/03/028/2,003028,Method of snow water equivalent measurement Code table 0 03 028,2,Snow pillow or snow scale,,,,,Operational
bufr4/0/03/028/3,003028,Method of snow water equivalent measurement Code table 0 03 028,3,Passive gamma,,,,,Operational
bufr4/0/03/028/4,003028,Method of snow water equivalent measurement Code table 0 03 028,4,GNSS/GPS methods,,,,,Operational
bufr4/0/03/028/5,003028,Method of snow water equivalent measurement Code table 0 03 028,5,Cosmic ray attenuation,,,,,Operational
bufr4/0/03/028/6,003028,Method of snow water equivalent measurement Code table 0 03 028,6,Time domain reflectometry,,,,,Operational
bufr4/0/03/028/7-62,003028,Method of snow water equivalent measurement Code table 0 03 028,7-62,Reserved,,,,,Operational
bufr4/0/03/028/63,003028,Method of snow water equivalent measurement Code table 0 03 028,63,Missing value,,,,,Operational
