Id,Category,CategoryOfSequences_en,FXY1,Title_en,SubTitle_en,FXY2,ElementName_en,ElementDescription_en,Note_en,noteIDs,Status
bufr4/3/08/005/1/308004,08,Category 08 — Surface report sequences (sea),308005,,,308004,Ship,Basic ship report,,,Operational
bufr4/3/08/005/2/302024,08,Category 08 — Surface report sequences (sea),308005,,,302024,Wind and swell waves,,,,Operational
bufr4/3/08/006/1/010004,08,Category 08 — Surface report sequences (sea),308006,(Buoy Section 1 optional parameters),,010004,Pressure,,,,Operational
bufr4/3/08/006/2/010061,08,Category 08 — Surface report sequences (sea),308006,(Buoy Section 1 optional parameters),,010061,3-hour pressure change,,,,Operational
bufr4/3/08/006/3/010063,08,Category 08 — Surface report sequences (sea),308006,(Buoy Section 1 optional parameters),,010063,Characteristic of pressure tendency,,,,Operational
bufr4/3/08/006/4/011001,08,Category 08 — Surface report sequences (sea),308006,(Buoy Section 1 optional parameters),,011001,Wind direction,,,,Operational
bufr4/3/08/006/5/011002,08,Category 08 — Surface report sequences (sea),308006,(Buoy Section 1 optional parameters),,011002,Wind speed,,,,Operational
bufr4/3/08/006/6/012004,08,Category 08 — Surface report sequences (sea),308006,(Buoy Section 1 optional parameters),,012004,Air temperature at 2 m,,,,Operational
bufr4/3/08/006/7/013003,08,Category 08 — Surface report sequences (sea),308006,(Buoy Section 1 optional parameters),,013003,Relative humidity,,,,Operational
bufr4/3/08/006/8/022042,08,Category 08 — Surface report sequences (sea),308006,(Buoy Section 1 optional parameters),,022042,Sea/water temperature I.2 – BUFR Table D/08 — 1,,,,Operational
bufr4/3/08/007/1/301055,08,Category 08 — Surface report sequences (sea),308007,,,301055,"Identification and type of station, date/time, location (high accuracy), movement",,,,Operational
bufr4/3/08/007/2/302011,08,Category 08 — Surface report sequences (sea),308007,,,302011,Low altitude station,Basic surface report,,,Operational
bufr4/3/08/007/3/007062,08,Category 08 — Surface report sequences (sea),308007,,,007062,Depth below sea/water surface,,,,Operational
bufr4/3/08/007/4/022042,08,Category 08 — Surface report sequences (sea),308007,,,022042,Sea/water temperature,,,,Operational
bufr4/3/08/009/1/301093,08,Category 08 — Surface report sequences (sea),308009,(Sequence for representation of synoptic reports from a sea station suitable for SHIP data),,301093,"Ship identification, movement, date/time, horizontal and vertical coordinates",,,,Operational
bufr4/3/08/009/2/302001,08,Category 08 — Surface report sequences (sea),308009,(Sequence for representation of synoptic reports from a sea station suitable for SHIP data),,302001,Pressure and 3-hour pressure change,,,,Operational
bufr4/3/08/009/3/302054,08,Category 08 — Surface report sequences (sea),308009,(Sequence for representation of synoptic reports from a sea station suitable for SHIP data),,302054,Ship “instantaneous” data,,,,Operational
bufr4/3/08/009/4/008002,08,Category 08 — Surface report sequences (sea),308009,(Sequence for representation of synoptic reports from a sea station suitable for SHIP data),,008002,Vertical significance (surface observations),,,,Operational
bufr4/3/08/009/5/302055,08,Category 08 — Surface report sequences (sea),308009,(Sequence for representation of synoptic reports from a sea station suitable for SHIP data),,302055,Icing and ice,,,,Operational
bufr4/3/08/009/6/302057,08,Category 08 — Surface report sequences (sea),308009,(Sequence for representation of synoptic reports from a sea station suitable for SHIP data),,302057,Ship marine data,,,,Operational
bufr4/3/08/009/7/302060,08,Category 08 — Surface report sequences (sea),308009,(Sequence for representation of synoptic reports from a sea station suitable for SHIP data),,302060,Ship “period” data,,,,Operational
bufr4/3/08/010/1/001011,08,Category 08 — Surface report sequences (sea),308010,(TRACKOB template),,001011,Ship or mobile land station identifier,,,,Operational
bufr4/3/08/010/2/113000,08,Category 08 — Surface report sequences (sea),308010,(TRACKOB template),,113000,Delayed replication of 13 descriptors,,,,Operational
bufr4/3/08/010/3/031001,08,Category 08 — Surface report sequences (sea),308010,(TRACKOB template),,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/08/010/4/301011,08,Category 08 — Surface report sequences (sea),308010,(TRACKOB template),,301011,"Year, month, day",,,,Operational
bufr4/3/08/010/5/301012,08,Category 08 — Surface report sequences (sea),308010,(TRACKOB template),,301012,"Hour, minute",,,,Operational
bufr4/3/08/010/6/301021,08,Category 08 — Surface report sequences (sea),308010,(TRACKOB template),,301021,Latitude/longitude (high accuracy),,,,Operational
bufr4/3/08/010/7/004080,08,Category 08 — Surface report sequences (sea),308010,(TRACKOB template),,004080,Averaging period for following value,,,,Operational
bufr4/3/08/010/8/022049,08,Category 08 — Surface report sequences (sea),308010,(TRACKOB template),,022049,Sea-surface temperature,,,,Operational
bufr4/3/08/010/9/004080,08,Category 08 — Surface report sequences (sea),308010,(TRACKOB template),,004080,Averaging period for following value,,,,Operational
bufr4/3/08/010/10/022059,08,Category 08 — Surface report sequences (sea),308010,(TRACKOB template),,022059,Sea-surface salinity,,,,Operational
bufr4/3/08/010/11/004080,08,Category 08 — Surface report sequences (sea),308010,(TRACKOB template),,004080,Averaging period for following value,,,,Operational
bufr4/3/08/010/12/022005,08,Category 08 — Surface report sequences (sea),308010,(TRACKOB template),,022005,Direction of sea-surface current,,,,Operational
bufr4/3/08/010/13/002042,08,Category 08 — Surface report sequences (sea),308010,(TRACKOB template),,002042,Indicator for sea-surface current speed,,,,Operational
bufr4/3/08/010/14/022032,08,Category 08 — Surface report sequences (sea),308010,(TRACKOB template),,022032,Speed of sea-surface current,,,,Operational
bufr4/3/08/010/15/002042,08,Category 08 — Surface report sequences (sea),308010,(TRACKOB template),,002042,Indicator for sea-surface current speed,Cancel,,,Operational
bufr4/3/08/010/16/004080,08,Category 08 — Surface report sequences (sea),308010,(TRACKOB template),,004080,Averaging period for following value,Cancel,,,Operational
bufr4/3/08/011/1/001011,08,Category 08 — Surface report sequences (sea),308011,(Monthly values from an ocean weather station – CLIMAT SHIP),,001011,Ship or mobile land station identifier,Ship’s call sign,,,Operational
bufr4/3/08/011/2/002001,08,Category 08 — Surface report sequences (sea),308011,(Monthly values from an ocean weather station – CLIMAT SHIP),,002001,Type of station,,,,Operational
bufr4/3/08/011/3/301011,08,Category 08 — Surface report sequences (sea),308011,(Monthly values from an ocean weather station – CLIMAT SHIP),,301011,"Year, month, day (see Note 2)",,,,Operational
bufr4/3/08/011/4/301012,08,Category 08 — Surface report sequences (sea),308011,(Monthly values from an ocean weather station – CLIMAT SHIP),,301012,"Hour, minute (see Note 2)",,,,Operational
bufr4/3/08/011/5/301023,08,Category 08 — Surface report sequences (sea),308011,(Monthly values from an ocean weather station – CLIMAT SHIP),,301023,Latitude/longitude (coarse accuracy),,,,Operational
bufr4/3/08/011/6/007030,08,Category 08 — Surface report sequences (sea),308011,(Monthly values from an ocean weather station – CLIMAT SHIP),,007030,Height of station ground above mean sea level (see Note 3),,,,Operational
bufr4/3/08/011/7/007031,08,Category 08 — Surface report sequences (sea),308011,(Monthly values from an ocean weather station – CLIMAT SHIP),,007031,Height of barometer above mean sea level (see Note 3) I.2 – BUFR Table D/08 — 2,,,,Operational
bufr4/3/08/011/8/004074,08,Category 08 — Surface report sequences (sea),308011,,,004074,Short time period or displacement),= UTC – LT,,,Operational
bufr4/3/08/011/9/004023,08,Category 08 — Surface report sequences (sea),308011,,,004023,Time period or displacement,= Number of days in the month,,,Operational
bufr4/3/08/011/10/008023,08,Category 08 — Surface report sequences (sea),308011,,,008023,First-order statistics,= 4 Mean value,,,Operational
bufr4/3/08/011/11/010051,08,Category 08 — Surface report sequences (sea),308011,,,010051,Pressure reduced to mean sea level,,,,Operational
bufr4/3/08/011/12/007032,08,Category 08 — Surface report sequences (sea),308011,,,007032,Height of sensor above local ground (or deck of marine platform) (see Note 3),Temperature measurement,,,Operational
bufr4/3/08/011/13/007033,08,Category 08 — Surface report sequences (sea),308011,,,007033,Height of sensor above water surface (see Note 3),Temperature measurement,,,Operational
bufr4/3/08/011/14/012101,08,Category 08 — Surface report sequences (sea),308011,,,012101,Temperature/air temperature,,,,Operational
bufr4/3/08/011/15/013004,08,Category 08 — Surface report sequences (sea),308011,,,013004,Vapour pressure,,,,Operational
bufr4/3/08/011/16/007032,08,Category 08 — Surface report sequences (sea),308011,,,007032,Height of sensor above local ground (or deck of marine platform),Set to missing (cancel),,,Operational
bufr4/3/08/011/17/007033,08,Category 08 — Surface report sequences (sea),308011,,,007033,Height of sensor above water surface,Set to missing (cancel),,,Operational
bufr4/3/08/011/18/302056,08,Category 08 — Surface report sequences (sea),308011,,,302056,Sea/water temperature,"Sea-surface temperature, method of measurement, and depth below sea surface",,,Operational
bufr4/3/08/011/19/008023,08,Category 08 — Surface report sequences (sea),308011,,,008023,First-order statistics Precipitation,Set to missing,,,Operational
bufr4/3/08/011/20/004003,08,Category 08 — Surface report sequences (sea),308011,,,004003,Day (see Note 4),= 1,,,Operational
bufr4/3/08/011/21/004004,08,Category 08 — Surface report sequences (sea),308011,,,004004,Hour (see Note 4),= 6,,,Operational
bufr4/3/08/011/22/004023,08,Category 08 — Surface report sequences (sea),308011,,,004023,Time period or displacement (see Note 4),= Number of days in the month,,,Operational
bufr4/3/08/011/23/007032,08,Category 08 — Surface report sequences (sea),308011,,,007032,Height of sensor above local ground (or deck of marine platform) (see Note 3),,,,Operational
bufr4/3/08/011/24/013060,08,Category 08 — Surface report sequences (sea),308011,,,013060,Total accumulated precipitation,,,,Operational
bufr4/3/08/011/25/013051,08,Category 08 — Surface report sequences (sea),308011,,,013051,"Frequency group, precipitation",,,,Operational
bufr4/3/08/011/26/004053,08,Category 08 — Surface report sequences (sea),308011,,,004053,Number of days with precipitation equal to or more than 1 mm,,,,Operational
bufr4/3/08/011/27/007032,08,Category 08 — Surface report sequences (sea),308011,,,007032,Height of sensor above local ground (or deck of marine platform) (Monthly normals for an ocean weather station),Set to missing (cancel),,,Operational
bufr4/3/08/012/1/004001,08,Category 08 — Surface report sequences (sea),308012,(see Note 2),,004001,Year,Beginning of the reference period,,,Operational
bufr4/3/08/012/2/004001,08,Category 08 — Surface report sequences (sea),308012,(see Note 2),,004001,Year,Ending of the reference period,,,Operational
bufr4/3/08/012/3/004002,08,Category 08 — Surface report sequences (sea),308012,(see Note 2),,004002,Month,,,,Operational
bufr4/3/08/012/4/004003,08,Category 08 — Surface report sequences (sea),308012,(see Note 2),,004003,Day (see Note 2),= 1,,,Operational
bufr4/3/08/012/5/004004,08,Category 08 — Surface report sequences (sea),308012,(see Note 2),,004004,Hour (see Note 2),= 0,,,Operational
bufr4/3/08/012/6/004074,08,Category 08 — Surface report sequences (sea),308012,(see Note 2),,004074,Short time period or displacement (see Note 2) = UTC – LT,,,,Operational
bufr4/3/08/012/7/004022,08,Category 08 — Surface report sequences (sea),308012,(see Note 2),,004022,Time period or displacement I.2 – BUFR Table D/08 — 3,= 1,,,Operational
bufr4/3/08/012/8/008023,08,Category 08 — Surface report sequences (sea),308012,,,008023,First-order statistics,= 4 Mean value,,,Operational
bufr4/3/08/012/9/010051,08,Category 08 — Surface report sequences (sea),308012,,,010051,Pressure reduced to mean sea level,,,,Operational
bufr4/3/08/012/10/007032,08,Category 08 — Surface report sequences (sea),308012,,,007032,Height of sensor above local ground (or deck of marine platform) (see Note 3),Temperature measurement,,,Operational
bufr4/3/08/012/11/007033,08,Category 08 — Surface report sequences (sea),308012,,,007033,Height of sensor above water surface,Temperature,,,Operational
bufr4/3/08/012/12/012101,08,Category 08 — Surface report sequences (sea),308012,,,012101,Temperature/air temperature,,,,Operational
bufr4/3/08/012/13/013004,08,Category 08 — Surface report sequences (sea),308012,,,013004,Vapour pressure,,,,Operational
bufr4/3/08/012/14/007032,08,Category 08 — Surface report sequences (sea),308012,,,007032,Height of sensor above local ground (or deck of marine platform),Set to missing (cancel),,,Operational
bufr4/3/08/012/15/007033,08,Category 08 — Surface report sequences (sea),308012,,,007033,Height of sensor above water surface,Set to missing (cancel),,,Operational
bufr4/3/08/012/16/302056,08,Category 08 — Surface report sequences (sea),308012,,,302056,Sea/water temperature,"Sea-surface temperature, method of measurement, and depth below sea surface",,,Operational
bufr4/3/08/012/17/008023,08,Category 08 — Surface report sequences (sea),308012,,,008023,First-order statistics,Set to missing,,,Operational
bufr4/3/08/012/18/004001,08,Category 08 — Surface report sequences (sea),308012,,,004001,Year,Beginning of the reference period,,,Operational
bufr4/3/08/012/19/004001,08,Category 08 — Surface report sequences (sea),308012,,,004001,Year,Ending of the reference period,,,Operational
bufr4/3/08/012/20/004002,08,Category 08 — Surface report sequences (sea),308012,,,004002,Month,,,,Operational
bufr4/3/08/012/21/004003,08,Category 08 — Surface report sequences (sea),308012,,,004003,Day (see Note 4),= 1,,,Operational
bufr4/3/08/012/22/004004,08,Category 08 — Surface report sequences (sea),308012,,,004004,Hour (see Note 4),= 6,,,Operational
bufr4/3/08/012/23/004022,08,Category 08 — Surface report sequences (sea),308012,,,004022,Time period or displacement Normals of precipitation,= 1,,,Operational
bufr4/3/08/012/24/007032,08,Category 08 — Surface report sequences (sea),308012,,,007032,Height of sensor above local ground (or deck of marine platform) (see Note 3),Precipitation measurement,,,Operational
bufr4/3/08/012/25/008023,08,Category 08 — Surface report sequences (sea),308012,,,008023,First-order statistics,= 4 Mean value,,,Operational
bufr4/3/08/012/26/013060,08,Category 08 — Surface report sequences (sea),308012,,,013060,Total accumulated precipitation,,,,Operational
bufr4/3/08/012/27/004053,08,Category 08 — Surface report sequences (sea),308012,,,004053,Number of days with precipitation equal to or more than 1 mm,,,,Operational
bufr4/3/08/012/28/008023,08,Category 08 — Surface report sequences (sea),308012,,,008023,First-order statistics (Representation of CLIMAT SHIP data of the actual month and for monthly normals),Set to missing,,,Operational
bufr4/3/08/013/1/308011,08,Category 08 — Surface report sequences (sea),308013,(see Note 3),,308011,Monthly values from an ocean weather station – CLIMAT SHIP,,,,Operational
bufr4/3/08/013/2/308012,08,Category 08 — Surface report sequences (sea),308013,(see Note 3),,308012,Monthly normals for an ocean weather station,,,,Operational
bufr4/3/08/014/1/101000,08,Category 08 — Surface report sequences (sea),308014,(Synoptic reports from sea stations suitable for VOS observation data),,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/08/014/2/031000,08,Category 08 — Surface report sequences (sea),308014,(Synoptic reports from sea stations suitable for VOS observation data),,031000,Short delayed descriptor replication factor,,,,Operational
bufr4/3/08/014/3/301018,08,Category 08 — Surface report sequences (sea),308014,(Synoptic reports from sea stations suitable for VOS observation data),,301018,Encrypted ship’s call sign and encryption method I.2 – BUFR Table D/08 — 4,,,,Operational
bufr4/3/08/014/4/003001,08,Category 08 — Surface report sequences (sea),308014,,,003001,Surface station type,,,,Operational
bufr4/3/08/014/5/301093,08,Category 08 — Surface report sequences (sea),308014,,,301093,"Ship identification, movement, date/time, horizontal and vertical coordinates",,,,Operational
bufr4/3/08/014/6/208032,08,Category 08 — Surface report sequences (sea),308014,,,208032,Change width of CCITT IA5 field,,,,Operational
bufr4/3/08/014/7/001079,08,Category 08 — Surface report sequences (sea),308014,,,001079,Unique identifier for the profile,32 characters | Unique ID for report,,,Operational
bufr4/3/08/014/8/208000,08,Category 08 — Surface report sequences (sea),308014,,,208000,Change width of CCITT IA5 field,Cancel,,,Operational
bufr4/3/08/014/9/302062,08,Category 08 — Surface report sequences (sea),308014,,,302062,Ship “instantaneous” data,,,,Operational
bufr4/3/08/014/10/302063,08,Category 08 — Surface report sequences (sea),308014,,,302063,Ship “period” data,,,,Operational
bufr4/3/08/014/11/101000,08,Category 08 — Surface report sequences (sea),308014,,,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/08/014/12/031000,08,Category 08 — Surface report sequences (sea),308014,,,031000,Short delayed descriptor replication factor,,,,Operational
bufr4/3/08/014/13/302092,08,Category 08 — Surface report sequences (sea),308014,,,302092,VOSClim data elements,,,,Operational
bufr4/3/08/014/14/101000,08,Category 08 — Surface report sequences (sea),308014,,,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/08/014/15/031000,08,Category 08 — Surface report sequences (sea),308014,,,031000,Short delayed descriptor replication factor,,,,Operational
bufr4/3/08/014/16/306033,08,Category 08 — Surface report sequences (sea),308014,,,306033,Surface salinity,,,,Operational
bufr4/3/08/014/17/101000,08,Category 08 — Surface report sequences (sea),308014,,,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/08/014/18/031000,08,Category 08 — Surface report sequences (sea),308014,,,031000,Short delayed descriptor replication factor,,,,Operational
bufr4/3/08/014/19/306034,08,Category 08 — Surface report sequences (sea),308014,,,306034,Surface current,,,,Operational
bufr4/3/08/014/20/101000,08,Category 08 — Surface report sequences (sea),308014,,,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/08/014/21/031000,08,Category 08 — Surface report sequences (sea),308014,,,031000,Short delayed descriptor replication factor,,,,Operational
bufr4/3/08/014/22/306043,08,Category 08 — Surface report sequences (sea),308014,,,306043,Marine biogeochemical and radiation observations,E-SURFMAR S-AWS observations,,,Operational
bufr4/3/08/015/1/001003,08,Category 08 — Surface report sequences (sea),308015,(Template for WAVEOB data expressed as frequency (I = 0 in FM-65 WAVEOB)),,001003,WMO Region number/geographical area,A – First digit of 1 WMO number (e.g. 62024 6) →,,,Operational
bufr4/3/08/015/2/001020,08,Category 08 — Surface report sequences (sea),308015,(Template for WAVEOB data expressed as frequency (I = 0 in FM-65 WAVEOB)),,001020,WMO Region sub-area,b – Second digit of w WMO number (e.g. 62024 2) →,,,Operational
bufr4/3/08/015/3/001005,08,Category 08 — Surface report sequences (sea),308015,(Template for WAVEOB data expressed as frequency (I = 0 in FM-65 WAVEOB)),,001005,Buoy/platform identifier,n n n – Last 3 b b b digits of WMO number (e.g. 62024 024) →,,,Operational
bufr4/3/08/015/4/001011,08,Category 08 — Surface report sequences (sea),308015,(Template for WAVEOB data expressed as frequency (I = 0 in FM-65 WAVEOB)),,001011,Ship or mobile land station identifier,D....D,,,Operational
bufr4/3/08/015/5/001007,08,Category 08 — Surface report sequences (sea),308015,(Template for WAVEOB data expressed as frequency (I = 0 in FM-65 WAVEOB)),,001007,Satellite identifier,I6I6I6,,,Operational
bufr4/3/08/015/6/001001,08,Category 08 — Surface report sequences (sea),308015,(Template for WAVEOB data expressed as frequency (I = 0 in FM-65 WAVEOB)),,001001,WMO block number,II,,,Operational
bufr4/3/08/015/7/001002,08,Category 08 — Surface report sequences (sea),308015,(Template for WAVEOB data expressed as frequency (I = 0 in FM-65 WAVEOB)),,001002,WMO station number,iii – IIiii only apply to fixed sea stations,,,Operational
bufr4/3/08/015/8/002044,08,Category 08 — Surface report sequences (sea),308015,(Template for WAVEOB data expressed as frequency (I = 0 in FM-65 WAVEOB)),,002044,Indicator for method of calculating spectral wave data,"I – Code table m 1744 (WAVEOB), 0 02 044 (BUFR)",,,Operational
bufr4/3/08/015/9/002045,08,Category 08 — Surface report sequences (sea),308015,(Template for WAVEOB data expressed as frequency (I = 0 in FM-65 WAVEOB)),,002045,Indicator for type of platform,"I – Code table p 1747 (WAVEOB), 0 02 045 (BUFR)",,,Operational
bufr4/3/08/015/10/301011,08,Category 08 — Surface report sequences (sea),308015,(Template for WAVEOB data expressed as frequency (I = 0 in FM-65 WAVEOB)),,301011,"Year, month, day I.2 – BUFR Table D/08 — 5",YYMMJ – Date of observation,,,Operational
bufr4/3/08/015/11/301012,08,Category 08 — Surface report sequences (sea),308015,,,301012,"Hour, minute",GGgg – Time of observation,,,Operational
bufr4/3/08/015/12/301021,08,Category 08 — Surface report sequences (sea),308015,,,301021,Latitude/longitude (high accuracy) Basic data (WAVEOB Section 0),Q L L L L c a a a a L L L L L o o o o o,,,Operational
bufr4/3/08/015/13/022063,08,Category 08 — Surface report sequences (sea),308015,,,022063,Total water depth,1hhhh,,,Operational
bufr4/3/08/015/14/022076,08,Category 08 — Surface report sequences (sea),308015,,,022076,Direction from which dominant waves are coming,9d d – Section 0 d d,,,Operational
bufr4/3/08/015/15/022077,08,Category 08 — Surface report sequences (sea),308015,,,022077,Directional spread of dominant wave,d d – section 0 s s,,,Operational
bufr4/3/08/015/16/022094,08,Category 08 — Surface report sequences (sea),308015,,,022094,Total number of wave bands,111B B – Section 1 T T,,,Operational
bufr4/3/08/015/17/025043,08,Category 08 — Surface report sequences (sea),308015,,,025043,Wave sampling interval (time),SSSS – Section 1,,,Operational
bufr4/3/08/015/18/022078,08,Category 08 — Surface report sequences (sea),308015,,,022078,Duration of wave record,D’D’D’D’ – Section 1,,,Operational
bufr4/3/08/015/19/105002,08,Category 08 — Surface report sequences (sea),308015,,,105002,Replicate 5 descriptors 2 times,Replicate over sensor type,,,Operational
bufr4/3/08/015/20/002046,08,Category 08 — Surface report sequences (sea),308015,,,002046,Wave measurement instrumentation,"= 1 Heave sensor, = 2 Slope sensor",,,Operational
bufr4/3/08/015/21/022070,08,Category 08 — Surface report sequences (sea),308015,,,022070,Significant wave height,2H H H H or s s s s 6H H H H – se se se se Section 0,,,Operational
bufr4/3/08/015/22/022071,08,Category 08 — Surface report sequences (sea),308015,,,022071,Spectral peak wave period,3P P P P or p p p p 7P P P P – sp sp sp sp Section 0,,,Operational
bufr4/3/08/015/23/022073,08,Category 08 — Surface report sequences (sea),308015,,,022073,Maximum wave height,4H H H H m m m m,,,Operational
bufr4/3/08/015/24/022074,08,Category 08 — Surface report sequences (sea),308015,,,022074,Average wave period Spectral data (WAVEOB Sections 1–5),5P P P P or a a a a 8P P P P – sa sa sa sa Section 0,,,Operational
bufr4/3/08/015/25/127000,08,Category 08 — Surface report sequences (sea),308015,,,127000,Delayed replication of 27 descriptors,Replication over sensor type,,,Operational
bufr4/3/08/015/26/031001,08,Category 08 — Surface report sequences (sea),308015,,,031001,Delayed descriptor replication factor (see Note 5),"(0,1,2) normally 1",,,Operational
bufr4/3/08/015/27/002046,08,Category 08 — Surface report sequences (sea),308015,,,002046,Wave measurement instrumentation,"= 1 Heave sensor, = 2 Slope sensor",,,Operational
bufr4/3/08/015/28/008090,08,Category 08 — Surface report sequences (sea),308015,,,008090,Decimal scale of following significands,x – Scale to be applied to following element descriptors,,,Operational
bufr4/3/08/015/29/022102,08,Category 08 — Surface report sequences (sea),308015,,,022102,Scaled maximum non-directional spectral wave density by frequency,C C C – Section 2 m m m or C C C – sm sm sm Section 3,,,Operational
bufr4/3/08/015/30/008090,08,Category 08 — Surface report sequences (sea),308015,,,008090,Decimal scale of following significands,Set to missing,,,Operational
bufr4/3/08/015/31/022084,08,Category 08 — Surface report sequences (sea),308015,,,022084,Band containing maximum non-directional spectral wave density,n n – Section 2 or m m n n – Section 3 sm sm,,,Operational
bufr4/3/08/015/32/120000,08,Category 08 — Surface report sequences (sea),308015,,,120000,Delayed replication of 20 descriptors,Replication over bands,,,Operational
bufr4/3/08/015/33/031001,08,Category 08 — Surface report sequences (sea),308015,,,031001,Delayed descriptor replication factor,111B B – Section 1 T T (number of band),,,Operational
bufr4/3/08/015/34/022080,08,Category 08 — Surface report sequences (sea),308015,,,022080,Waveband central frequency,1f f f f x .... – 1 1 1 1 Section 1,,,Operational
bufr4/3/08/015/35/022108,08,Category 08 — Surface report sequences (sea),308015,,,022108,Spectral wave density ratio I.2 – BUFR Table D/08 — 6,1c c c c ... – 1 1 2 2 Section 2 or 1c c c c ... – s1 s1 s2 s2 Section 3,,,Operational
bufr4/3/08/015/36/022086,08,Category 08 — Surface report sequences (sea),308015,,,022086,Mean direction from which waves are coming,1d d – Section 4 a1 a1,,,Operational
bufr4/3/08/015/37/022087,08,Category 08 — Surface report sequences (sea),308015,,,022087,Principal direction from which waves are coming,d d – Section 4 a2 a2,,,Operational
bufr4/3/08/015/38/022088,08,Category 08 — Surface report sequences (sea),308015,,,022088,First normalized polar coordinate from Fourier coefficients,r r – Section 4 1 1,,,Operational
bufr4/3/08/015/39/022089,08,Category 08 — Surface report sequences (sea),308015,,,022089,Second normalized polar coordinate from Fourier coefficients,r r – Section 4 2 2,,,Operational
bufr4/3/08/015/40/105000,08,Category 08 — Surface report sequences (sea),308015,,,105000,Delayed replication of 5 descriptors,,,,Operational
bufr4/3/08/015/41/031001,08,Category 08 — Surface report sequences (sea),308015,,,031001,Delayed descriptor replication factor,n – Section 5 (number of directions counted); = 0 if I = 1 b (directional),,,Operational
bufr4/3/08/015/42/008090,08,Category 08 — Surface report sequences (sea),308015,,,008090,Decimal scale of following significands,x – Scale to be applied to following element descriptors,,,Operational
bufr4/3/08/015/43/022104,08,Category 08 — Surface report sequences (sea),308015,,,022104,Scaled non-directional spectral wave density by frequency,1A A A x ... – 1 1 1 Section 5,,,Operational
bufr4/3/08/015/44/008090,08,Category 08 — Surface report sequences (sea),308015,,,008090,Decimal scale of following significands,Set to missing,,,Operational
bufr4/3/08/015/45/022186,08,Category 08 — Surface report sequences (sea),308015,,,022186,Direction from which waves are coming (see Note 7),1d d – Section 5 1 1,,,Operational
bufr4/3/08/015/46/022187,08,Category 08 — Surface report sequences (sea),308015,,,022187,Directional spread of wave (see Note 7),d d – Section 5 s s,,,Operational
bufr4/3/08/015/47/105000,08,Category 08 — Surface report sequences (sea),308015,,,105000,Delayed replication of 5 descriptors (see Note 8),,,,Operational
bufr4/3/08/015/48/031001,08,Category 08 — Surface report sequences (sea),308015,,,031001,Delayed descriptor replication factor,n – Section 5 (number of directions counted); = 0 if I = 0 (non-b directional),,,Operational
bufr4/3/08/015/49/008090,08,Category 08 — Surface report sequences (sea),308015,,,008090,Decimal scale of following significands,x – Scale to be applied to following element descriptors,,,Operational
bufr4/3/08/015/50/022106,08,Category 08 — Surface report sequences (sea),308015,,,022106,Scaled directional spectral wave density by frequency,1A A A x ... – 1 1 1 Section 5,,,Operational
bufr4/3/08/015/51/008090,08,Category 08 — Surface report sequences (sea),308015,,,008090,Decimal scale of following significands,Set to missing,,,Operational
bufr4/3/08/015/52/022186,08,Category 08 — Surface report sequences (sea),308015,,,022186,Direction from which waves are coming,1d d – Section 5 1 1,,,Operational
