Id,FXY,ElementName_en,CodeFigure,EntryName_en,EntryName_sub1_en,EntryName_sub2_en,Note_en,noteIDs,Status
bufr4/0/35/032/5,035032,Cause of missing data Code table 0 35 032,5,Shortage of qualified staff to man stations,,,,,Operational
bufr4/0/35/032/6,035032,Cause of missing data Code table 0 35 032,6,Lack of consumables,,,,,Operational
bufr4/0/35/032/7,035032,Cause of missing data Code table 0 35 032,7,Instrument failure,,,,,Operational
bufr4/0/35/032/8,035032,Cause of missing data Code table 0 35 032,8,Non-adherence to telecommunication procedures,,,,,Operational
bufr4/0/35/032/9,035032,Cause of missing data Code table 0 35 032,9,Some observing programmes ceased,,,,,Operational
bufr4/0/35/032/10-14,035032,Cause of missing data Code table 0 35 032,10-14,Not used,,,,,Operational
bufr4/0/35/032/15,035032,Cause of missing data Code table 0 35 032,15,Missing value,,,,,Operational
bufr4/0/35/033/1,035033,Observation and collection deficiencies Code table 0 35 033,1,No deficiency,,,,,Operational
bufr4/0/35/033/2,035033,Observation and collection deficiencies Code table 0 35 033,2,Observations not made regularly,,,,,Operational
bufr4/0/35/033/3,035033,Observation and collection deficiencies Code table 0 35 033,3,Observations not made at right time,,,,,Operational
bufr4/0/35/033/4,035033,Observation and collection deficiencies Code table 0 35 033,4,Observations made but not disseminated,,,,,Operational
bufr4/0/35/033/5,035033,Observation and collection deficiencies Code table 0 35 033,5,Observations made and sent to incorrect users,,,,,Operational
bufr4/0/35/033/6,035033,Observation and collection deficiencies Code table 0 35 033,6,Collection not received,,,,,Operational
bufr4/0/35/033/7,035033,Observation and collection deficiencies Code table 0 35 033,7,Collection transmitted late,,,,,Operational
bufr4/0/35/033/8,035033,Observation and collection deficiencies Code table 0 35 033,8,Collection not transmitted,,,,,Operational
bufr4/0/35/033/9,035033,Observation and collection deficiencies Code table 0 35 033,9,Difficulties in HF propagation and selection of suitable frequency,,,,,Operational
bufr4/0/35/033/10,035033,Observation and collection deficiencies Code table 0 35 033,10,Difficulties in maintenance of communication equipment at remote stations,,,,,Operational
bufr4/0/35/033/11,035033,Observation and collection deficiencies Code table 0 35 033,11,No alternative arrangement for routing meteorological observation,,,,,Operational
bufr4/0/35/033/12-99,035033,Observation and collection deficiencies Code table 0 35 033,12-99,Reserved,,,,,Operational
bufr4/0/35/033/100-122,035033,Observation and collection deficiencies Code table 0 35 033,100-122,Not used,,,,,Operational
bufr4/0/35/033/123,035033,Observation and collection deficiencies Code table 0 35 033,123,Missing value,,,,,Operational
bufr4/0/35/034/1,035034,Statistical trends for availability of data (during the survey period(s)) Code table 0 35 001,1,Slight improvement,,,,,Operational
bufr4/0/35/034/2,035034,Statistical trends for availability of data (during the survey period(s)) Code table 0 35 001,2,Significant improvement,,,,,Operational
bufr4/0/35/034/3,035034,Statistical trends for availability of data (during the survey period(s)) Code table 0 35 001,3,Most significant improvement,,,,,Operational
bufr4/0/35/034/4,035034,Statistical trends for availability of data (during the survey period(s)) Code table 0 35 001,4,Steady,,,,,Operational
bufr4/0/35/034/5,035034,Statistical trends for availability of data (during the survey period(s)) Code table 0 35 001,5,Decreasing,,,,,Operational
bufr4/0/35/034/6,035034,Statistical trends for availability of data (during the survey period(s)) Code table 0 35 001,6,Efforts required to improve night-time observations,,,,,Operational
bufr4/0/35/034/7,035034,Statistical trends for availability of data (during the survey period(s)) Code table 0 35 001,7,Missing value,,,,,Operational
bufr4/0/35/035/0,035035,Reason for termination Code table 0 35 035,0,Reserved,,,,,Operational
bufr4/0/35/035/1,035035,Reason for termination Code table 0 35 035,1,Balloon burst,,,,,Operational
bufr4/0/35/035/2,035035,Reason for termination Code table 0 35 035,2,Balloon forced down by icing,,,,,Operational
bufr4/0/35/035/3,035035,Reason for termination Code table 0 35 035,3,Leaking or floating balloon,,,,,Operational
bufr4/0/35/035/4,035035,Reason for termination Code table 0 35 035,4,Weak or fading signal,,,,,Operational
bufr4/0/35/035/5,035035,Reason for termination Code table 0 35 035,5,Battery failure,,,,,Operational
bufr4/0/35/035/6,035035,Reason for termination Code table 0 35 035,6,Ground equipment failure,,,,,Operational
bufr4/0/35/035/7,035035,Reason for termination Code table 0 35 035,7,Signal interference,,,,,Operational
bufr4/0/35/035/8,035035,Reason for termination Code table 0 35 035,8,Radiosonde failure,,,,,Operational
bufr4/0/35/035/9,035035,Reason for termination Code table 0 35 035,9,Excessive missing data frames,,,,,Operational
