Id,FXY,ElementName_en,CodeFigure,EntryName_en,EntryName_sub1_en,EntryName_sub2_en,Note_en,noteIDs,Status
bufr4/0/02/004/15,002004,Type of instrumentation for evaporation measurement or type of crop for which evapotranspiration is reported Code table 0 02 004,15,Missing value,,,,,Operational
bufr4/0/02/006/0,002006,Upper Air Remote Sensing Instrument Type Code table 0 02 006,0,Reserved,,,,,Operational
bufr4/0/02/006/1,002006,Upper Air Remote Sensing Instrument Type Code table 0 02 006,1,Elastic backscatter lidar,,,,,Operational
bufr4/0/02/006/2,002006,Upper Air Remote Sensing Instrument Type Code table 0 02 006,2,Raman backscatter lidar,,,,,Operational
bufr4/0/02/006/3,002006,Upper Air Remote Sensing Instrument Type Code table 0 02 006,3,Radar wind profiler,,,,,Operational
bufr4/0/02/006/4,002006,Upper Air Remote Sensing Instrument Type Code table 0 02 006,4,Lidar wind profiler,,,,,Operational
bufr4/0/02/006/5,002006,Upper Air Remote Sensing Instrument Type Code table 0 02 006,5,Sodar wind profiler,,,,,Operational
bufr4/0/02/006/6,002006,Upper Air Remote Sensing Instrument Type Code table 0 02 006,6,Wind profiler,,,,,Operational
bufr4/0/02/006/7,002006,Upper Air Remote Sensing Instrument Type Code table 0 02 006,7,Lidar,,,,,Operational
bufr4/0/02/006/8-62,002006,Upper Air Remote Sensing Instrument Type Code table 0 02 006,8-62,Reserved,,,,,Operational
bufr4/0/02/006/63,002006,Upper Air Remote Sensing Instrument Type Code table 0 02 006,63,Missing value,,,,,Operational
bufr4/0/02/007/0,002007,Type of sensor for water level measuring instrument Code table 0 02 007,0,Reserved,,,,,Operational
bufr4/0/02/007/1,002007,Type of sensor for water level measuring instrument Code table 0 02 007,1,Shaft encoder float system,,,,,Operational
bufr4/0/02/007/2,002007,Type of sensor for water level measuring instrument Code table 0 02 007,2,Ultrasonic,,,,,Operational
bufr4/0/02/007/3,002007,Type of sensor for water level measuring instrument Code table 0 02 007,3,Radar,,,,,Operational
bufr4/0/02/007/4,002007,Type of sensor for water level measuring instrument Code table 0 02 007,4,Pressure (single transducer),,,,,Operational
bufr4/0/02/007/5,002007,Type of sensor for water level measuring instrument Code table 0 02 007,5,Pressure (multiple transducer),,,,,Operational
bufr4/0/02/007/6,002007,Type of sensor for water level measuring instrument Code table 0 02 007,6,Pressure (in stilling well),,,,,Operational
bufr4/0/02/007/7,002007,Type of sensor for water level measuring instrument Code table 0 02 007,7,Bubbler pressure,,,,,Operational
bufr4/0/02/007/8,002007,Type of sensor for water level measuring instrument Code table 0 02 007,8,Acoustic (with sounding tube),,,,,Operational
bufr4/0/02/007/9,002007,Type of sensor for water level measuring instrument Code table 0 02 007,9,Acoustic (in open air),,,,,Operational
bufr4/0/02/007/10-62,002007,Type of sensor for water level measuring instrument Code table 0 02 007,10-62,Reserved,,,,,Operational
bufr4/0/02/007/63,002007,Type of sensor for water level measuring instrument Code table 0 02 007,63,Missing value,,,,,Operational
bufr4/0/02/008/0,002008,Type of offshore platform Code table 0 02 008,0,Fixed platform,,,,,Operational
bufr4/0/02/008/1,002008,Type of offshore platform Code table 0 02 008,1,Mobile offshore drill ship,,,,,Operational
bufr4/0/02/008/2,002008,Type of offshore platform Code table 0 02 008,2,Jack-up rig,,,,,Operational
bufr4/0/02/008/3,002008,Type of offshore platform Code table 0 02 008,3,Semi-submersible platform,,,,,Operational
bufr4/0/02/008/4,002008,Type of offshore platform Code table 0 02 008,4,Floating production storage and offloading (FPSO) unit,,,,,Operational
bufr4/0/02/008/5,002008,Type of offshore platform Code table 0 02 008,5,Light vessel,,,,,Operational
bufr4/0/02/008/6-14,002008,Type of offshore platform Code table 0 02 008,6-14,Reserved,,,,,Operational
bufr4/0/02/008/15,002008,Type of offshore platform Code table 0 02 008,15,Missing value,,,,,Operational
bufr4/0/02/011,002011,Radiosonde type,,(See common Code table C–2 in Part C/c.),,,,,Operational
bufr4/0/02/012,002012,Radiosonde computational method (To be developed),,,,,,,Operational
bufr4/0/02/013/0,002013,Solar and infrared radiation correction Code table 0 02 013,0,No correction,,,,,Operational
bufr4/0/02/013/1,002013,Solar and infrared radiation correction Code table 0 02 013,1,CIMO solar corrected and CIMO infrared corrected,,,,,Operational
bufr4/0/02/013/2,002013,Solar and infrared radiation correction Code table 0 02 013,2,CIMO solar corrected and infrared corrected,,,,,Operational
bufr4/0/02/013/3,002013,Solar and infrared radiation correction Code table 0 02 013,3,CIMO solar corrected only,,,,,Operational
bufr4/0/02/013/4,002013,Solar and infrared radiation correction Code table 0 02 013,4,Solar and infrared corrected automatically by radiosonde system,,,,,Operational
bufr4/0/02/013/5,002013,Solar and infrared radiation correction Code table 0 02 013,5,Solar corrected automatically by radiosonde system,,,,,Operational
bufr4/0/02/013/6,002013,Solar and infrared radiation correction Code table 0 02 013,6,Solar and infrared corrected as specified by country,,,,,Operational
bufr4/0/02/013/7,002013,Solar and infrared radiation correction Code table 0 02 013,7,Solar corrected as specified by country,,,,,Operational
bufr4/0/02/013/8,002013,Solar and infrared radiation correction Code table 0 02 013,8,Solar and infrared corrected as specified by GRUAN*,,,,,Operational
bufr4/0/02/013/9,002013,Solar and infrared radiation correction Code table 0 02 013,9,Solar corrected as specified by GRUAN,,,,,Operational
bufr4/0/02/013/10-14,002013,Solar and infrared radiation correction Code table 0 02 013,10-14,Reserved,,,,,Operational
bufr4/0/02/013/15,002013,Solar and infrared radiation correction Code table 0 02 013,15,Missing value _____________________ * GRUAN = GCOS Reference Upper-Air Network,,,,,Operational
bufr4/0/02/014,002014,Tracking technique/status of system used,,(See common Code table C–7 in Part C/c.),,,,,Operational
bufr4/0/02/015/0,002015,Radiosonde completeness Code table 0 02 015,0,Reserved,,,,,Operational
bufr4/0/02/015/1,002015,Radiosonde completeness Code table 0 02 015,1,Pressure only radiosonde,,,,,Operational
bufr4/0/02/015/2,002015,Radiosonde completeness Code table 0 02 015,2,Pressure only radiosonde plus transponder,,,,,Operational
bufr4/0/02/015/3,002015,Radiosonde completeness Code table 0 02 015,3,Pressure only radiosonde plus radar reflector,,,,,Operational
bufr4/0/02/015/4,002015,Radiosonde completeness Code table 0 02 015,4,No-pressure radiosonde plus transponder,,,,,Operational
bufr4/0/02/015/5,002015,Radiosonde completeness Code table 0 02 015,5,No-pressure radiosonde plus radar reflector,,,,,Operational
bufr4/0/02/015/6-14,002015,Radiosonde completeness Code table 0 02 015,6-14,Reserved,,,,,Operational
bufr4/0/02/015/15,002015,Radiosonde completeness Code table 0 02 015,15,Missing value,,,,,Operational
bufr4/0/02/016/1,002016,Radiosonde configuration Flag table 0 02 016,1,Train regulator,,,,,Operational
bufr4/0/02/016/2,002016,Radiosonde configuration Flag table 0 02 016,2,Light unit,,,,,Operational
bufr4/0/02/016/3,002016,Radiosonde configuration Flag table 0 02 016,3,Parachute,,,,,Operational
bufr4/0/02/016/4,002016,Radiosonde configuration Flag table 0 02 016,4,Rooftop release All 5 Missing value,,,,,Operational
bufr4/0/02/017/0,002017,Correction algorithms for humidity measurements Code table 0 02 017,0,No corrections,,,,,Operational
bufr4/0/02/017/1,002017,Correction algorithms for humidity measurements Code table 0 02 017,1,Time lag correction provided by the manufacturer,,,,,Operational
bufr4/0/02/017/2,002017,Correction algorithms for humidity measurements Code table 0 02 017,2,Solar radiation correction provided by the manufacturer,,,,,Operational
bufr4/0/02/017/3,002017,Correction algorithms for humidity measurements Code table 0 02 017,3,Solar radiation and time lag correction provided by the manufacturer,,,,,Operational
bufr4/0/02/017/4-6,002017,Correction algorithms for humidity measurements Code table 0 02 017,4-6,Reserved,,,,,Operational
bufr4/0/02/017/7,002017,Correction algorithms for humidity measurements Code table 0 02 017,7,GRUAN solar radiation and time lag correction,,,,,Operational
bufr4/0/02/017/8-30,002017,Correction algorithms for humidity measurements Code table 0 02 017,8-30,Reserved,,,,,Operational
bufr4/0/02/017/31,002017,Correction algorithms for humidity measurements Code table 0 02 017,31,Missing value,,,,,Operational
bufr4/0/02/019,002019,Satellite instruments,,(See common Code table C–8 in Part C/c.),,,,,Operational
bufr4/0/02/020/0,002020,Satellite classification Code table 0 02 020,0,Nimbus,,,,,Operational
bufr4/0/02/020/1,002020,Satellite classification Code table 0 02 020,1,VTPR,,,,,Operational
bufr4/0/02/020/2,002020,Satellite classification Code table 0 02 020,2,"Tiros 1 (Tiros, NOAA-6 to NOAA-13)",,,,,Operational
bufr4/0/02/020/3,002020,Satellite classification Code table 0 02 020,3,Tiros 2 (NOAA-14 onwards),,,,,Operational
bufr4/0/02/020/10,002020,Satellite classification Code table 0 02 020,10,EOS,,,,,Operational
bufr4/0/02/020/20,002020,Satellite classification Code table 0 02 020,20,GPM-core,,,,,Operational
bufr4/0/02/020/31,002020,Satellite classification Code table 0 02 020,31,DMSP,,,,,Operational
bufr4/0/02/020/61,002020,Satellite classification Code table 0 02 020,61,EUMETSAT Polar System (EPS),,,,,Operational
bufr4/0/02/020/91,002020,Satellite classification Code table 0 02 020,91,ERS,,,,,Operational
bufr4/0/02/020/92,002020,Satellite classification Code table 0 02 020,92,Sentinel-3,,,,,Operational
bufr4/0/02/020/121,002020,Satellite classification Code table 0 02 020,121,ADEOS,,,,,Operational
bufr4/0/02/020/122,002020,Satellite classification Code table 0 02 020,122,GCOM,,,,,Operational
bufr4/0/02/021/1,002021,Satellite instrument data used in processing Flag table 0 02 021,1,High-resolution infrared sounder (HIRS),,,,,Operational
bufr4/0/02/021/2,002021,Satellite instrument data used in processing Flag table 0 02 021,2,Microwave sounding unit (MSU),,,,,Operational
bufr4/0/02/021/3,002021,Satellite instrument data used in processing Flag table 0 02 021,3,Stratospheric sounding unit (SSU),,,,,Operational
bufr4/0/02/021/4,002021,Satellite instrument data used in processing Flag table 0 02 021,4,AMI (advanced microwave instrument) wind mode,,,,,Operational
bufr4/0/02/021/5,002021,Satellite instrument data used in processing Flag table 0 02 021,5,AMI (advanced microwave instrument) wave mode,,,,,Operational
bufr4/0/02/021/6,002021,Satellite instrument data used in processing Flag table 0 02 021,6,AMI (advanced microwave instrument) image mode,,,,,Operational
bufr4/0/02/021/7,002021,Satellite instrument data used in processing Flag table 0 02 021,7,Radar altimeter,,,,,Operational
bufr4/0/02/021/8,002021,Satellite instrument data used in processing Flag table 0 02 021,8,ATSR (along-track scanning radiometer) All 9 Missing value,,,,,Operational
bufr4/0/02/022/1,002022,Satellite data-processing technique used Flag table 0 02 022,1,Processing technique not defined,,,,,Operational
bufr4/0/02/022/2,002022,Satellite data-processing technique used Flag table 0 02 022,2,Automated statistical regression,,,,,Operational
bufr4/0/02/022/3,002022,Satellite data-processing technique used Flag table 0 02 022,3,Clear path,,,,,Operational
bufr4/0/02/022/4,002022,Satellite data-processing technique used Flag table 0 02 022,4,Partly cloudy path,,,,,Operational
bufr4/0/02/022/5,002022,Satellite data-processing technique used Flag table 0 02 022,5,Cloudy path,,,,,Operational
bufr4/0/02/022/6-7,002022,Satellite data-processing technique used Flag table 0 02 022,6-7,"Reserved All 8 Missing value Notes: (1) Clear path means the sounding has been generated from clear radiances derived from actual clear spot measurements. Tropospheric and stratospheric HIRS data, as well as MSU and SSU data, have been used. (2) Partly cloudy path means the sounding has been generated from clear radiances which have been calculated from partly cloudy spots. Tropospheric and stratospheric HIRS data, as well as MSU and SSU data, have been used. (3) Cloudy path means the sounding has been generated only from stratospheric HIRS data, MSU data and SSU data. Tropospheric HIRS data have not been used because of cloudy conditions.",,,,,Operational
bufr4/0/02/023/0,002023,Satellite-derived wind computation method Code table 0 02 023,0,Reserved,,,,,Operational
bufr4/0/02/023/1,002023,Satellite-derived wind computation method Code table 0 02 023,1,Wind derived from cloud motion observed in the infrared channel,,,,,Operational
bufr4/0/02/023/2,002023,Satellite-derived wind computation method Code table 0 02 023,2,Wind derived from cloud motion observed in the visible channel,,,,,Operational
bufr4/0/02/023/3,002023,Satellite-derived wind computation method Code table 0 02 023,3,Wind derived from cloud motion observed in the water vapour channel,,,,,Operational
bufr4/0/02/023/4,002023,Satellite-derived wind computation method Code table 0 02 023,4,Wind derived from motion observed in a combination of spectral channels,,,,,Operational
bufr4/0/02/023/5,002023,Satellite-derived wind computation method Code table 0 02 023,5,Wind derived from motion observed in the water vapour channel in clear air,,,,,Operational
bufr4/0/02/023/6,002023,Satellite-derived wind computation method Code table 0 02 023,6,Wind derived from motion observed in the ozone channel,,,,,Operational
bufr4/0/02/023/7,002023,Satellite-derived wind computation method Code table 0 02 023,7,Wind derived from motion observed in water vapour channel (cloud or clear air not specified),,,,,Operational
bufr4/0/02/023/8-12,002023,Satellite-derived wind computation method Code table 0 02 023,8-12,Reserved,,,,,Operational
bufr4/0/02/023/13,002023,Satellite-derived wind computation method Code table 0 02 023,13,Root-mean-square,,,,,Operational
bufr4/0/02/023/14,002023,Satellite-derived wind computation method Code table 0 02 023,14,Reserved,,,,,Operational
bufr4/0/02/023/15,002023,Satellite-derived wind computation method Code table 0 02 023,15,Missing value,,,,,Operational
bufr4/0/02/024/0,002024,Integrated mean humidity computational method Code table 0 02 024,0,Reserved,,,,,Operational
bufr4/0/02/024/1,002024,Integrated mean humidity computational method Code table 0 02 024,1,Table with full range of humidity variation in layer,,,,,Operational
bufr4/0/02/024/2,002024,Integrated mean humidity computational method Code table 0 02 024,2,Regression technique on 2 humidity values in layer,,,,,Operational
bufr4/0/02/024/3-14,002024,Integrated mean humidity computational method Code table 0 02 024,3-14,Reserved,,,,,Operational
bufr4/0/02/024/15,002024,Integrated mean humidity computational method Code table 0 02 024,15,Missing value,,,,,Operational
bufr4/0/02/025/1,002025,Satellite channel(s) used in computation Flag table 0 02 025,1,"Reserved Group 1 – Layer precipitable water for the layers: surface to 700 hPa, 700 to 500 hPa, and 500 to 300 hPa",,,,,Operational
bufr4/0/02/025/2,002025,Satellite channel(s) used in computation Flag table 0 02 025,2,HIRS,,,,,Operational
bufr4/0/02/025/3,002025,Satellite channel(s) used in computation Flag table 0 02 025,3,MSU,,,,,Operational
bufr4/0/02/025/4-5,002025,Satellite channel(s) used in computation Flag table 0 02 025,4-5,Reserved Group 2 – Tropopause temperature and pressure,,,,,Operational
bufr4/0/02/025/6,002025,Satellite channel(s) used in computation Flag table 0 02 025,6,HIRS,,,,,Operational
bufr4/0/02/025/7,002025,Satellite channel(s) used in computation Flag table 0 02 025,7,MSU,,,,,Operational
bufr4/0/02/025/8-9,002025,Satellite channel(s) used in computation Flag table 0 02 025,8-9,Reserved Group 3 – Total ozone,,,,,Operational
bufr4/0/02/025/10,002025,Satellite channel(s) used in computation Flag table 0 02 025,10,"HIRS (1, 2, 3, 8, 9, 16, 17)",,,,,Operational
bufr4/0/02/025/11,002025,Satellite channel(s) used in computation Flag table 0 02 025,11,"HIRS (1, 2, 3, 9, 17)",,,,,Operational
bufr4/0/02/025/12,002025,Satellite channel(s) used in computation Flag table 0 02 025,12,MSU,,,,,Operational
bufr4/0/02/025/13-14,002025,Satellite channel(s) used in computation Flag table 0 02 025,13-14,"Reserved Group 4 – Mean temperature for the layers: surface to 850 hPa, 850 to 700 hPa, 700 to 500 hPa, 500 to 400 hPa, 400 to 300 hPa, 300 to 200 hPa, and 200 to 100 hPa",,,,,Operational
bufr4/0/02/025/15,002025,Satellite channel(s) used in computation Flag table 0 02 025,15,HIRS,,,,,Operational
bufr4/0/02/025/16,002025,Satellite channel(s) used in computation Flag table 0 02 025,16,HIRS*,,,,,Operational
bufr4/0/02/025/17,002025,Satellite channel(s) used in computation Flag table 0 02 025,17,MSU,,,,,Operational
bufr4/0/02/025/18,002025,Satellite channel(s) used in computation Flag table 0 02 025,18,SKINTK (ocean only),,,,,Operational
bufr4/0/02/025/19-20,002025,Satellite channel(s) used in computation Flag table 0 02 025,19-20,"Reserved Group 5 – Channel combinations used to obtain mean temperatures for the layers 100 to 70 hPa, 70 to 50 hPa, 50 to 30 hPa, 30 to 10 hPa, 10 to 5 hPa, 5 to 2 hPa, 2 to 1 hPa, 1 to 0.4 hPa",,,,,Operational
bufr4/0/02/025/21,002025,Satellite channel(s) used in computation Flag table 0 02 025,21,HIRS*,,,,,Operational
bufr4/0/02/025/22,002025,Satellite channel(s) used in computation Flag table 0 02 025,22,SSU,,,,,Operational
bufr4/0/02/030/0,002030,Method of current measurement Code table 0 02 030,0,Reserved 1* ADCP (Acoustic Doppler Current Profiler),,,,,Operational
bufr4/0/02/030/2,002030,Method of current measurement Code table 0 02 030,2,GEK (Geomagnetic ElectroKinetograph),,,,,Operational
bufr4/0/02/030/3,002030,Method of current measurement Code table 0 02 030,3,Ship’s set and drift determined by fixes 3–6 hours apart,,,,,Operational
bufr4/0/02/030/4,002030,Method of current measurement Code table 0 02 030,4,Ship’s set and drift determined by fixes more than 6 hours but less than 12 hours apart,,,,,Operational
bufr4/0/02/030/5,002030,Method of current measurement Code table 0 02 030,5,Drift of buoy,,,,,Operational
bufr4/0/02/030/6,002030,Method of current measurement Code table 0 02 030,6,ADCP (Acoustic Doppler Current Profiler),,,,,Operational
bufr4/0/02/030/7,002030,Method of current measurement Code table 0 02 030,7,Missing value _____________________ * Value deprecated. Code figure 6 should be used instead.,,,,,Operational
bufr4/0/02/031/0,002031,Duration and time of current measurement Code table 0 02 031,0,Reserved,,,,,Operational
bufr4/0/02/031/1,002031,Duration and time of current measurement Code table 0 02 031,1,Instantaneous,,,,,Operational
bufr4/0/02/031/2,002031,Duration and time of current measurement Code table 0 02 031,2,Averaged over 3 min or less,between H – 1 and H,,,,Operational
bufr4/0/02/031/3,002031,Duration and time of current measurement Code table 0 02 031,3,"Averaged over more than 3 min, but 6 min at the most",,,,,Operational
bufr4/0/02/031/4,002031,Duration and time of current measurement Code table 0 02 031,4,"Averaged over more than 6 min, but 12 min at the most",,,,,Operational
bufr4/0/02/031/5,002031,Duration and time of current measurement Code table 0 02 031,5,Instantaneous,,,,,Operational
bufr4/0/02/031/6,002031,Duration and time of current measurement Code table 0 02 031,6,Averaged over 3 min or less,,,,,Operational
bufr4/0/02/031/7,002031,Duration and time of current measurement Code table 0 02 031,7,"Averaged over more than 3 min, but 6 min at the most",between H – 2 and H – 1,,,,Operational
bufr4/0/02/031/8,002031,Duration and time of current measurement Code table 0 02 031,8,"Averaged over more than 6 min, but 12 min at the most",,,,,Operational
bufr4/0/02/031/9,002031,Duration and time of current measurement Code table 0 02 031,9,Vector or Doppler current profiling method not used,,,,,Operational
bufr4/0/02/031/10,002031,Duration and time of current measurement Code table 0 02 031,10,Reserved,,,,,Operational
bufr4/0/02/031/11,002031,Duration and time of current measurement Code table 0 02 031,11,1 hour or less,,,,,Operational
bufr4/0/02/032/0,002032,Indicator for digitization Code table 0 02 032,0,Values at selected depths (data points fixed by the instrument or selected by any other method),,,,,Operational
bufr4/0/02/032/1,002032,Indicator for digitization Code table 0 02 032,1,Values at selected depths (data points taken from traces at significant depths),,,,,Operational
bufr4/0/02/032/2,002032,Indicator for digitization Code table 0 02 032,2,Reserved,,,,,Operational
bufr4/0/02/032/3,002032,Indicator for digitization Code table 0 02 032,3,Missing value,,,,,Operational
bufr4/0/02/033/0,002033,Method of salinity/depth measurement Code table 0 02 033,0,No salinity measured,,,,,Operational
bufr4/0/02/033/1,002033,Method of salinity/depth measurement Code table 0 02 033,1,"In situ sensor, accuracy better than 0.02 ‰",,,,,Operational
bufr4/0/02/033/2,002033,Method of salinity/depth measurement Code table 0 02 033,2,"In situ sensor, accuracy less than 0.02 ‰",,,,,Operational
bufr4/0/02/033/3,002033,Method of salinity/depth measurement Code table 0 02 033,3,Sample analysis,,,,,Operational
bufr4/0/02/033/4-6,002033,Method of salinity/depth measurement Code table 0 02 033,4-6,Reserved,,,,,Operational
bufr4/0/02/033/7,002033,Method of salinity/depth measurement Code table 0 02 033,7,Missing value,,,,,Operational
bufr4/0/02/034/0,002034,Drogue type Code table 0 02 034,0,Unspecified drogue,,,,,Operational
bufr4/0/02/034/1,002034,Drogue type Code table 0 02 034,1,Holey sock,,,,,Operational
bufr4/0/02/034/2,002034,Drogue type Code table 0 02 034,2,TRISTAR,,,,,Operational
bufr4/0/02/034/3,002034,Drogue type Code table 0 02 034,3,Window shade,,,,,Operational
bufr4/0/02/034/4,002034,Drogue type Code table 0 02 034,4,Parachute,,,,,Operational
bufr4/0/02/034/5,002034,Drogue type Code table 0 02 034,5,Non-Lagrangian sea anchor,,,,,Operational
bufr4/0/02/034/6-30,002034,Drogue type Code table 0 02 034,6-30,Reserved (to be developed),,,,,Operational
bufr4/0/02/034/31,002034,Drogue type Code table 0 02 034,31,Missing value,,,,,Operational
bufr4/0/02/036/0,002036,Buoy type Code table 0 02 036,0,Drifting buoy,,,,,Operational
bufr4/0/02/036/1,002036,Buoy type Code table 0 02 036,1,Fixed buoy,,,,,Operational
bufr4/0/02/036/2,002036,Buoy type Code table 0 02 036,2,Subsurface float (moving),,,,,Operational
bufr4/0/02/036/3,002036,Buoy type Code table 0 02 036,3,Missing value,,,,,Operational
bufr4/0/02/037/0,002037,Method of tidal observation Code table 0 02 037,0,Reserved,,,,,Operational
bufr4/0/02/037/1,002037,Method of tidal observation Code table 0 02 037,1,Manual reading from vertical tide staff,,,,,Operational
bufr4/0/02/037/2,002037,Method of tidal observation Code table 0 02 037,2,Manual reading from single automatic recorder at station,,,,,Operational
bufr4/0/02/037/3,002037,Method of tidal observation Code table 0 02 037,3,Manual reading from multiple automatic recorders at station,,,,,Operational
bufr4/0/02/037/4,002037,Method of tidal observation Code table 0 02 037,4,Automatic reading from single automatic recorder at station without level reference check,,,,,Operational
bufr4/0/02/037/5,002037,Method of tidal observation Code table 0 02 037,5,"Automatic reading from single automatic recorder at station with level reference check, or from multiple automatic recorders",,,,,Operational
bufr4/0/02/037/6,002037,Method of tidal observation Code table 0 02 037,6,Reserved,,,,,Operational
bufr4/0/02/037/7,002037,Method of tidal observation Code table 0 02 037,7,Missing value,,,,,Operational
bufr4/0/02/038/0,002038,Method of water temperature and/or salinity measurement Code table 0 02 038,0,Ship intake,,,,,Operational
bufr4/0/02/038/1,002038,Method of water temperature and/or salinity measurement Code table 0 02 038,1,Bucket,,,,,Operational
bufr4/0/02/038/2,002038,Method of water temperature and/or salinity measurement Code table 0 02 038,2,Hull contact sensor,,,,,Operational
bufr4/0/02/038/3,002038,Method of water temperature and/or salinity measurement Code table 0 02 038,3,Reversing thermometer,,,,,Operational
bufr4/0/02/038/4,002038,Method of water temperature and/or salinity measurement Code table 0 02 038,4,STD/CTD sensor,,,,,Operational
bufr4/0/02/038/5,002038,Method of water temperature and/or salinity measurement Code table 0 02 038,5,Mechanical BT,,,,,Operational
bufr4/0/02/038/6,002038,Method of water temperature and/or salinity measurement Code table 0 02 038,6,Expendable BT,,,,,Operational
bufr4/0/02/038/7,002038,Method of water temperature and/or salinity measurement Code table 0 02 038,7,Digital BT,,,,,Operational
bufr4/0/02/038/8,002038,Method of water temperature and/or salinity measurement Code table 0 02 038,8,Thermistor chain,,,,,Operational
bufr4/0/02/038/9,002038,Method of water temperature and/or salinity measurement Code table 0 02 038,9,Infrared scanner,,,,,Operational
bufr4/0/02/038/10,002038,Method of water temperature and/or salinity measurement Code table 0 02 038,10,Microwave scanner,,,,,Operational
bufr4/0/02/038/11,002038,Method of water temperature and/or salinity measurement Code table 0 02 038,11,Infrared radiometer,,,,,Operational
bufr4/0/02/038/12,002038,Method of water temperature and/or salinity measurement Code table 0 02 038,12,In-line thermosalinograph,,,,,Operational
bufr4/0/02/038/13,002038,Method of water temperature and/or salinity measurement Code table 0 02 038,13,Towed body,,,,,Operational
bufr4/0/02/038/14,002038,Method of water temperature and/or salinity measurement Code table 0 02 038,14,Other,,,,,Operational
