Id,Category,CategoryOfSequences_en,FXY1,Title_en,SubTitle_en,FXY2,ElementName_en,ElementDescription_en,Note_en,noteIDs,Status
bufr4/3/40/002/2/025141,40,Category 40 — Additional satellite report sequences,340002,(Technical Expertise Centre) quality function Replicate 1 descriptor 10 times Band description Replicate 1 descriptor 87 times IASI Level 1c 100 channels Satellite instruments AVHRR channel combination Replicate 1 descriptor 7 times IASI Level 1c AVHRR single scene (Band description),,025141,End channel,,,,Operational
bufr4/3/40/002/3/025142,40,Category 40 — Additional satellite report sequences,340002,(Technical Expertise Centre) quality function Replicate 1 descriptor 10 times Band description Replicate 1 descriptor 87 times IASI Level 1c 100 channels Satellite instruments AVHRR channel combination Replicate 1 descriptor 7 times IASI Level 1c AVHRR single scene (Band description),,025142,Channel scale factor,,,,Operational
bufr4/3/40/003/1/104100,40,Category 40 — Additional satellite report sequences,340003,(IASI Level 1c 100 channels),,104100,Replicate 4 descriptors 100 times,,,,Operational
bufr4/3/40/003/2/201136,40,Category 40 — Additional satellite report sequences,340003,(IASI Level 1c 100 channels),,201136,Change data width Add 8 to width,,,,Operational
bufr4/3/40/003/3/005042,40,Category 40 — Additional satellite report sequences,340003,(IASI Level 1c 100 channels),,005042,Channel number,,,,Operational
bufr4/3/40/003/4/201000,40,Category 40 — Additional satellite report sequences,340003,(IASI Level 1c 100 channels),,201000,Change data width Cancel,,,,Operational
bufr4/3/40/003/5/014046,40,Category 40 — Additional satellite report sequences,340003,(IASI Level 1c 100 channels),,014046,Scaled radiance,,,,Operational
bufr4/3/40/004/1/005060,40,Category 40 — Additional satellite report sequences,340004,(IASI Level 1c AVHRR single scene),,005060,Y angular position from centre of gravity,,,,Operational
bufr4/3/40/004/2/005061,40,Category 40 — Additional satellite report sequences,340004,(IASI Level 1c AVHRR single scene),,005061,Z angular position from centre of gravity,,,,Operational
bufr4/3/40/004/3/025085,40,Category 40 — Additional satellite report sequences,340004,(IASI Level 1c AVHRR single scene),,025085,Fraction of clear pixels in HIRS FOV,,,,Operational
bufr4/3/40/004/4/105006,40,Category 40 — Additional satellite report sequences,340004,(IASI Level 1c AVHRR single scene),,105006,Replicate 5 descriptors 6 times,,,,Operational
bufr4/3/40/004/5/005042,40,Category 40 — Additional satellite report sequences,340004,(IASI Level 1c AVHRR single scene),,005042,Channel number,,,,Operational
bufr4/3/40/004/6/025142,40,Category 40 — Additional satellite report sequences,340004,(IASI Level 1c AVHRR single scene),,025142,Channel scale factor,,,,Operational
bufr4/3/40/004/7/014047,40,Category 40 — Additional satellite report sequences,340004,(IASI Level 1c AVHRR single scene),,014047,Scaled mean AVHRR radiance,,,,Operational
bufr4/3/40/004/8/025142,40,Category 40 — Additional satellite report sequences,340004,(IASI Level 1c AVHRR single scene),,025142,Channel scale factor,,,,Operational
bufr4/3/40/004/9/014048,40,Category 40 — Additional satellite report sequences,340004,(IASI Level 1c AVHRR single scene),,014048,Scaled standard deviation AVHRR radiance,,,,Operational
bufr4/3/40/005/1/001007,40,Category 40 — Additional satellite report sequences,340005,(JASON2 OGDR data),,001007,Satellite identifier,,,,Operational
bufr4/3/40/005/2/002019,40,Category 40 — Additional satellite report sequences,340005,(JASON2 OGDR data),,002019,Satellite instruments,,,,Operational
bufr4/3/40/005/3/001096,40,Category 40 — Additional satellite report sequences,340005,(JASON2 OGDR data),,001096,Station acquisition,,,,Operational
bufr4/3/40/005/4/025061,40,Category 40 — Additional satellite report sequences,340005,(JASON2 OGDR data),,025061,Software identification and version number,,,,Operational
bufr4/3/40/005/5/005044,40,Category 40 — Additional satellite report sequences,340005,(JASON2 OGDR data),,005044,Satellite cycle number,,,,Operational
bufr4/3/40/005/6/005040,40,Category 40 — Additional satellite report sequences,340005,(JASON2 OGDR data),,005040,Orbit number,,,,Operational
bufr4/3/40/005/7/001030,40,Category 40 — Additional satellite report sequences,340005,(JASON2 OGDR data),,001030,Numerical model identifier I.2 – BUFR Table D/40 — 2,,,,Operational
bufr4/3/40/005/8/004001,40,Category 40 — Additional satellite report sequences,340005,,,004001,Year,,,,Operational
bufr4/3/40/005/9/004002,40,Category 40 — Additional satellite report sequences,340005,,,004002,Month,,,,Operational
bufr4/3/40/005/10/004003,40,Category 40 — Additional satellite report sequences,340005,,,004003,Day,,,,Operational
bufr4/3/40/005/11/004004,40,Category 40 — Additional satellite report sequences,340005,,,004004,Hour,,,,Operational
bufr4/3/40/005/12/004005,40,Category 40 — Additional satellite report sequences,340005,,,004005,Minute,,,,Operational
bufr4/3/40/005/13/004007,40,Category 40 — Additional satellite report sequences,340005,,,004007,Seconds within a minute (microsecond accuracy) Location and surface type,,,,Operational
bufr4/3/40/005/14/005001,40,Category 40 — Additional satellite report sequences,340005,,,005001,Latitude (high accuracy),,,,Operational
bufr4/3/40/005/15/006001,40,Category 40 — Additional satellite report sequences,340005,,,006001,Longitude (high accuracy),,,,Operational
bufr4/3/40/005/16/008029,40,Category 40 — Additional satellite report sequences,340005,,,008029,Surface type,,,,Operational
bufr4/3/40/005/17/008074,40,Category 40 — Additional satellite report sequences,340005,,,008074,Altimeter echo type,,,,Operational
bufr4/3/40/005/18/008077,40,Category 40 — Additional satellite report sequences,340005,,,008077,Radiometer sensed surface type Flags,,,,Operational
bufr4/3/40/005/19/040011,40,Category 40 — Additional satellite report sequences,340005,,,040011,Interpolation flag,,,,Operational
bufr4/3/40/005/20/025097,40,Category 40 — Additional satellite report sequences,340005,,,025097,Three-dimensional error estimate of the navigator orbit,,,,Operational
bufr4/3/40/005/21/025095,40,Category 40 — Additional satellite report sequences,340005,,,025095,Altimeter state flag,,,,Operational
bufr4/3/40/005/22/025098,40,Category 40 — Additional satellite report sequences,340005,,,025098,Altimeter data quality flag,,,,Operational
bufr4/3/40/005/23/025099,40,Category 40 — Additional satellite report sequences,340005,,,025099,Altimeter correction quality flag,,,,Operational
bufr4/3/40/005/24/021144,40,Category 40 — Additional satellite report sequences,340005,,,021144,Altimeter rain flag,,,,Operational
bufr4/3/40/005/25/025096,40,Category 40 — Additional satellite report sequences,340005,,,025096,Radiometer state flag,,,,Operational
bufr4/3/40/005/26/040012,40,Category 40 — Additional satellite report sequences,340005,,,040012,Radiometer data quality flag,,,,Operational
bufr4/3/40/005/27/040013,40,Category 40 — Additional satellite report sequences,340005,,,040013,Radiometer brightness temperature interpretation flag,,,,Operational
bufr4/3/40/005/28/021169,40,Category 40 — Additional satellite report sequences,340005,,,021169,Ice presence indicator Altimeter: Ku band,,,,Operational
bufr4/3/40/005/29/022151,40,Category 40 — Additional satellite report sequences,340005,,,022151,Ku band ocean range,,,,Operational
bufr4/3/40/005/30/022162,40,Category 40 — Additional satellite report sequences,340005,,,022162,RMS of 20 Hz Ku band ocean range,,,,Operational
bufr4/3/40/005/31/022163,40,Category 40 — Additional satellite report sequences,340005,,,022163,Number of 20 Hz valid points for Ku band,,,,Operational
bufr4/3/40/005/32/025160,40,Category 40 — Additional satellite report sequences,340005,,,025160,Ku band net instrumental correction,,,,Operational
bufr4/3/40/005/33/025133,40,Category 40 — Additional satellite report sequences,340005,,,025133,Sea state bias correction on Ku band,,,,Operational
bufr4/3/40/005/34/022156,40,Category 40 — Additional satellite report sequences,340005,,,022156,Ku band significant wave height,,,,Operational
bufr4/3/40/005/35/022164,40,Category 40 — Additional satellite report sequences,340005,,,022164,RMS 20 Hz Ku band significant wave height,,,,Operational
bufr4/3/40/005/36/022165,40,Category 40 — Additional satellite report sequences,340005,,,022165,Number of 20 Hz valid points for Ku band significant wave height,,,,Operational
bufr4/3/40/005/37/022166,40,Category 40 — Additional satellite report sequences,340005,,,022166,Ku band net instrumental correction for significant wave height,,,,Operational
bufr4/3/40/005/38/021137,40,Category 40 — Additional satellite report sequences,340005,,,021137,Ku band corrected ocean backscatter coefficient,,,,Operational
bufr4/3/40/005/39/021138,40,Category 40 — Additional satellite report sequences,340005,,,021138,STD Ku band corrected ocean backscatter coefficient,,,,Operational
bufr4/3/40/005/40/022167,40,Category 40 — Additional satellite report sequences,340005,,,022167,Number of valid points for Ku band backscatter,,,,Operational
bufr4/3/40/005/41/021139,40,Category 40 — Additional satellite report sequences,340005,,,021139,Ku band net instrumental correction for AGC,,,,Operational
bufr4/3/40/005/42/021118,40,Category 40 — Additional satellite report sequences,340005,,,021118,Attenuation correction on sigma-0 I.2 – BUFR Table D/40 — 3,,,,Operational
bufr4/3/40/005/43/021145,40,Category 40 — Additional satellite report sequences,340005,,,021145,Ku band automatic gain control,,,,Operational
bufr4/3/40/005/44/021146,40,Category 40 — Additional satellite report sequences,340005,,,021146,RMS Ku band automatic gain control,,,,Operational
bufr4/3/40/005/45/021147,40,Category 40 — Additional satellite report sequences,340005,,,021147,Number of valid points for Ku band automatic gain control Altimeter: C band,,,,Operational
bufr4/3/40/005/46/022168,40,Category 40 — Additional satellite report sequences,340005,,,022168,C band ocean range,,,,Operational
bufr4/3/40/005/47/022169,40,Category 40 — Additional satellite report sequences,340005,,,022169,RMS of C band ocean range,,,,Operational
bufr4/3/40/005/48/022170,40,Category 40 — Additional satellite report sequences,340005,,,022170,Number of 20 Hz valid points for C band,,,,Operational
bufr4/3/40/005/49/025161,40,Category 40 — Additional satellite report sequences,340005,,,025161,C band net instrumental correction,,,,Operational
bufr4/3/40/005/50/025162,40,Category 40 — Additional satellite report sequences,340005,,,025162,Sea state bias correction on C band,,,,Operational
bufr4/3/40/005/51/022171,40,Category 40 — Additional satellite report sequences,340005,,,022171,C band significant wave height,,,,Operational
bufr4/3/40/005/52/022172,40,Category 40 — Additional satellite report sequences,340005,,,022172,RMS 20 Hz C band significant wave height,,,,Operational
bufr4/3/40/005/53/022173,40,Category 40 — Additional satellite report sequences,340005,,,022173,Number of 20 Hz valid points for C band significant wave height,,,,Operational
bufr4/3/40/005/54/022174,40,Category 40 — Additional satellite report sequences,340005,,,022174,C band net instrumental correction for significant wave height,,,,Operational
bufr4/3/40/005/55/021170,40,Category 40 — Additional satellite report sequences,340005,,,021170,C band corrected ocean backscatter coefficient,,,,Operational
bufr4/3/40/005/56/021171,40,Category 40 — Additional satellite report sequences,340005,,,021171,RMS C band corrected ocean backscatter coefficient,,,,Operational
bufr4/3/40/005/57/022175,40,Category 40 — Additional satellite report sequences,340005,,,022175,Number of valid points for C band backscatter,,,,Operational
bufr4/3/40/005/58/021172,40,Category 40 — Additional satellite report sequences,340005,,,021172,C band net instrumental correction for AGC,,,,Operational
bufr4/3/40/005/59/021118,40,Category 40 — Additional satellite report sequences,340005,,,021118,Attenuation correction on sigma-0,,,,Operational
bufr4/3/40/005/60/021173,40,Category 40 — Additional satellite report sequences,340005,,,021173,C band automatic gain control,,,,Operational
bufr4/3/40/005/61/021174,40,Category 40 — Additional satellite report sequences,340005,,,021174,RMS C band automatic gain control,,,,Operational
bufr4/3/40/005/62/021175,40,Category 40 — Additional satellite report sequences,340005,,,021175,Number of valid points for C band automatic gain control Radiometer,,,,Operational
bufr4/3/40/005/63/002153,40,Category 40 — Additional satellite report sequences,340005,,,002153,Satellite channel centre frequency,,,,Operational
bufr4/3/40/005/64/012063,40,Category 40 — Additional satellite report sequences,340005,,,012063,Brightness temperature,,,,Operational
bufr4/3/40/005/65/002153,40,Category 40 — Additional satellite report sequences,340005,,,002153,Satellite channel centre frequency,,,,Operational
bufr4/3/40/005/66/012063,40,Category 40 — Additional satellite report sequences,340005,,,012063,Brightness temperature,,,,Operational
bufr4/3/40/005/67/002153,40,Category 40 — Additional satellite report sequences,340005,,,002153,Satellite channel centre frequency,,,,Operational
bufr4/3/40/005/68/012063,40,Category 40 — Additional satellite report sequences,340005,,,012063,Brightness temperature,,,,Operational
bufr4/3/40/005/69/013090,40,Category 40 — Additional satellite report sequences,340005,,,013090,Radiometer water vapour content,,,,Operational
bufr4/3/40/005/70/013091,40,Category 40 — Additional satellite report sequences,340005,,,013091,Radiometer liquid content Wind,,,,Operational
bufr4/3/40/005/71/007002,40,Category 40 — Additional satellite report sequences,340005,,,007002,Height or altitude,,,,Operational
bufr4/3/40/005/72/011097,40,Category 40 — Additional satellite report sequences,340005,,,011097,Wind speed from altimeter,,,,Operational
bufr4/3/40/005/73/011098,40,Category 40 — Additional satellite report sequences,340005,,,011098,Wind speed from radiometer,,,,Operational
bufr4/3/40/005/74/007002,40,Category 40 — Additional satellite report sequences,340005,,,007002,Height or altitude,,,,Operational
bufr4/3/40/005/75/011095,40,Category 40 — Additional satellite report sequences,340005,,,011095,u-component of the model wind vector,,,,Operational
bufr4/3/40/005/76/011096,40,Category 40 — Additional satellite report sequences,340005,,,011096,v-component of the model wind vector Dynamic topography,,,,Operational
bufr4/3/40/005/77/010096,40,Category 40 — Additional satellite report sequences,340005,,,010096,Mean dynamic topography,,,,Operational
bufr4/3/40/005/78/010081,40,Category 40 — Additional satellite report sequences,340005,,,010081,Altitude of COG above reference ellipsoid,,,,Operational
bufr4/3/40/005/79/010082,40,Category 40 — Additional satellite report sequences,340005,,,010082,Instantaneous altitude rate I.2 – BUFR Table D/40 — 4,,,,Operational
bufr4/3/40/005/80/010083,40,Category 40 — Additional satellite report sequences,340005,,,010083,Squared off nadir angle of the satellite from platform data,,,,Operational
bufr4/3/40/005/81/010101,40,Category 40 — Additional satellite report sequences,340005,,,010101,Squared off nadir angle of the satellite from waveform data,,,,Operational
bufr4/3/40/005/82/025132,40,Category 40 — Additional satellite report sequences,340005,,,025132,Ionospheric correction from model on Ku band,,,,Operational
bufr4/3/40/005/83/025163,40,Category 40 — Additional satellite report sequences,340005,,,025163,Altimeter ionospheric correction on Ku band,,,,Operational
bufr4/3/40/005/84/025126,40,Category 40 — Additional satellite report sequences,340005,,,025126,Model dry tropospheric correction,,,,Operational
bufr4/3/40/005/85/025128,40,Category 40 — Additional satellite report sequences,340005,,,025128,Model wet tropospheric correction,,,,Operational
bufr4/3/40/005/86/025164,40,Category 40 — Additional satellite report sequences,340005,,,025164,Radiometer wet tropospheric correction,,,,Operational
bufr4/3/40/005/87/010085,40,Category 40 — Additional satellite report sequences,340005,,,010085,Mean sea-surface height,,,,Operational
bufr4/3/40/005/88/010097,40,Category 40 — Additional satellite report sequences,340005,,,010097,Mean sea-surface height from altimeter only,,,,Operational
bufr4/3/40/005/89/010086,40,Category 40 — Additional satellite report sequences,340005,,,010086,Geoid’s height,,,,Operational
bufr4/3/40/005/90/010087,40,Category 40 — Additional satellite report sequences,340005,,,010087,Ocean depth/land elevation,,,,Operational
bufr4/3/40/005/91/010092,40,Category 40 — Additional satellite report sequences,340005,,,010092,Solid Earth tide height,,,,Operational
bufr4/3/40/005/92/010088,40,Category 40 — Additional satellite report sequences,340005,,,010088,Total geocentric ocean tide height (solution 1),,,,Operational
bufr4/3/40/005/93/010089,40,Category 40 — Additional satellite report sequences,340005,,,010089,Total geocentric ocean tide height (solution 2),,,,Operational
bufr4/3/40/005/94/010098,40,Category 40 — Additional satellite report sequences,340005,,,010098,Loading tide height geocentric ocean tide solution 1,,,,Operational
bufr4/3/40/005/95/010099,40,Category 40 — Additional satellite report sequences,340005,,,010099,Loading tide height geocentric ocean tide solution 2,,,,Operational
bufr4/3/40/005/96/010090,40,Category 40 — Additional satellite report sequences,340005,,,010090,Long period tide height,,,,Operational
bufr4/3/40/005/97/010100,40,Category 40 — Additional satellite report sequences,340005,,,010100,Non-equilibrium long period tide height,,,,Operational
bufr4/3/40/005/98/010093,40,Category 40 — Additional satellite report sequences,340005,,,010093,Geocentric pole tide height,,,,Operational
bufr4/3/40/005/99/025127,40,Category 40 — Additional satellite report sequences,340005,,,025127,Inverted barometer correction Sea-surface height correction due to pressure loading,,,,Operational
bufr4/3/40/005/100/040014,40,Category 40 — Additional satellite report sequences,340005,,,040014,High-frequency fluctuations of the sea-surface topography correction,,,,Operational
bufr4/3/40/007/1/001007,40,Category 40 — Additional satellite report sequences,340007,(IASI Level 1c data (all channels)),,001007,Satellite identifier,,,,Operational
bufr4/3/40/007/2/001031,40,Category 40 — Additional satellite report sequences,340007,(IASI Level 1c data (all channels)),,001031,Identification of originating/generating centre,,,,Operational
bufr4/3/40/007/3/002019,40,Category 40 — Additional satellite report sequences,340007,(IASI Level 1c data (all channels)),,002019,Satellite instruments,,,,Operational
bufr4/3/40/007/4/002020,40,Category 40 — Additional satellite report sequences,340007,(IASI Level 1c data (all channels)),,002020,Satellite classification,,,,Operational
bufr4/3/40/007/5/004001,40,Category 40 — Additional satellite report sequences,340007,(IASI Level 1c data (all channels)),,004001,Year,,,,Operational
bufr4/3/40/007/6/004002,40,Category 40 — Additional satellite report sequences,340007,(IASI Level 1c data (all channels)),,004002,Month,,,,Operational
bufr4/3/40/007/7/004003,40,Category 40 — Additional satellite report sequences,340007,(IASI Level 1c data (all channels)),,004003,Day,,,,Operational
bufr4/3/40/007/8/004004,40,Category 40 — Additional satellite report sequences,340007,(IASI Level 1c data (all channels)),,004004,Hour,,,,Operational
bufr4/3/40/007/9/004005,40,Category 40 — Additional satellite report sequences,340007,(IASI Level 1c data (all channels)),,004005,Minute,,,,Operational
bufr4/3/40/007/10/202131,40,Category 40 — Additional satellite report sequences,340007,(IASI Level 1c data (all channels)),,202131,Change scale Add 3 to scale,,,,Operational
bufr4/3/40/007/11/201138,40,Category 40 — Additional satellite report sequences,340007,(IASI Level 1c data (all channels)),,201138,Change data width Add 10 to width,,,,Operational
bufr4/3/40/007/12/004006,40,Category 40 — Additional satellite report sequences,340007,(IASI Level 1c data (all channels)),,004006,Second,,,,Operational
bufr4/3/40/007/13/201000,40,Category 40 — Additional satellite report sequences,340007,(IASI Level 1c data (all channels)),,201000,Change data width Cancel,,,,Operational
bufr4/3/40/007/14/202000,40,Category 40 — Additional satellite report sequences,340007,(IASI Level 1c data (all channels)),,202000,Change scale Cancel,,,,Operational
bufr4/3/40/007/15/005001,40,Category 40 — Additional satellite report sequences,340007,(IASI Level 1c data (all channels)),,005001,Latitude (high accuracy),,,,Operational
bufr4/3/40/007/16/006001,40,Category 40 — Additional satellite report sequences,340007,(IASI Level 1c data (all channels)),,006001,Longitude (high accuracy),,,,Operational
bufr4/3/40/007/17/007024,40,Category 40 — Additional satellite report sequences,340007,(IASI Level 1c data (all channels)),,007024,Satellite zenith angle I.2 – BUFR Table D/40 — 5,,,,Operational
bufr4/3/40/007/18/005021,40,Category 40 — Additional satellite report sequences,340007,,,005021,Bearing or azimuth,,,,Operational
bufr4/3/40/007/19/007025,40,Category 40 — Additional satellite report sequences,340007,,,007025,Solar zenith angle,,,,Operational
bufr4/3/40/007/20/005022,40,Category 40 — Additional satellite report sequences,340007,,,005022,Solar azimuth,,,,Operational
bufr4/3/40/007/21/005043,40,Category 40 — Additional satellite report sequences,340007,,,005043,Field of view number,,,,Operational
bufr4/3/40/007/22/005040,40,Category 40 — Additional satellite report sequences,340007,,,005040,Orbit number,,,,Operational
bufr4/3/40/007/23/201133,40,Category 40 — Additional satellite report sequences,340007,,,201133,Change data width Add 5 to width,,,,Operational
bufr4/3/40/007/24/005041,40,Category 40 — Additional satellite report sequences,340007,,,005041,Scan line number,,,,Operational
bufr4/3/40/007/25/201000,40,Category 40 — Additional satellite report sequences,340007,,,201000,Change data width Cancel,,,,Operational
bufr4/3/40/007/26/201132,40,Category 40 — Additional satellite report sequences,340007,,,201132,Change data width Add 4 to width,,,,Operational
bufr4/3/40/007/27/025070,40,Category 40 — Additional satellite report sequences,340007,,,025070,Major frame count,,,,Operational
bufr4/3/40/007/28/201000,40,Category 40 — Additional satellite report sequences,340007,,,201000,Change data width Cancel,,,,Operational
bufr4/3/40/007/29/202126,40,Category 40 — Additional satellite report sequences,340007,,,202126,Change scale Subtract 2 from scale,,,,Operational
bufr4/3/40/007/30/007001,40,Category 40 — Additional satellite report sequences,340007,,,007001,Height of station,,,,Operational
bufr4/3/40/007/31/202000,40,Category 40 — Additional satellite report sequences,340007,,,202000,Change scale Cancel,,,,Operational
bufr4/3/40/007/32/103003,40,Category 40 — Additional satellite report sequences,340007,,,103003,Replicate 3 descriptors 3 times,,,,Operational
bufr4/3/40/007/33/025140,40,Category 40 — Additional satellite report sequences,340007,,,025140,Start channel,,,,Operational
bufr4/3/40/007/34/025141,40,Category 40 — Additional satellite report sequences,340007,,,025141,End channel,,,,Operational
bufr4/3/40/007/35/033060,40,Category 40 — Additional satellite report sequences,340007,,,033060,GqisFlagQual – individual IASI-System quality flag,,,,Operational
bufr4/3/40/007/36/033061,40,Category 40 — Additional satellite report sequences,340007,,,033061,GqisQualIndex – indicator for instrument noise performance (contributions from spectral and radiometric calibration),,,,Operational
bufr4/3/40/007/37/033062,40,Category 40 — Additional satellite report sequences,340007,,,033062,GqisQualIndexLoc – indicator for geometric quality index,,,,Operational
bufr4/3/40/007/38/033063,40,Category 40 — Additional satellite report sequences,340007,,,033063,GqisQualIndexRad – indicator for instrument noise performance (contributions from radiometric calibration),,,,Operational
bufr4/3/40/007/39/033064,40,Category 40 — Additional satellite report sequences,340007,,,033064,GqisQualIndexSpect – indicator for instrument noise performance (contributions from spectral calibration),,,,Operational
