Id,FXY,ElementName_en,CodeFigure,EntryName_en,EntryName_sub1_en,EntryName_sub2_en,Note_en,noteIDs,Status
bufr4/0/21/068/1,021068,Radar altimeter product confidence data Flag table 0 21 068,1,Standard deviation of wind speed outside MMCC limit,,,,,Operational
bufr4/0/21/068/2,021068,Radar altimeter product confidence data Flag table 0 21 068,2,Standard deviation of significant wave height outside MMCC limit,,,,,Operational
bufr4/0/21/068/3,021068,Radar altimeter product confidence data Flag table 0 21 068,3,Standard deviation of altitude outside MMCC limit,,,,,Operational
bufr4/0/21/068/4,021068,Radar altimeter product confidence data Flag table 0 21 068,4,Mean peakiness outside MMCC limit,,,,,Operational
bufr4/0/21/068/5,021068,Radar altimeter product confidence data Flag table 0 21 068,5,Frame checksum error detected,,,,,Operational
bufr4/0/21/068/6,021068,Radar altimeter product confidence data Flag table 0 21 068,6,Height-time loop time constant correction not performed,,,,,Operational
bufr4/0/21/068/7,021068,Radar altimeter product confidence data Flag table 0 21 068,7,Not enough measurements (N < 10) All 8 Missing value Note: MMCC is Mission Management Control Centre.,,,,,Operational
bufr4/0/21/069/1,021069,SST product confidence data Flag table 0 21 069,1,12.0 µm channel present in source data,,,,,Operational
bufr4/0/21/069/2,021069,SST product confidence data Flag table 0 21 069,2,11.0 µm channel present in source data,,,,,Operational
bufr4/0/21/069/3,021069,SST product confidence data Flag table 0 21 069,3,3.7 µm channel present in source data,,,,,Operational
bufr4/0/21/069/4,021069,SST product confidence data Flag table 0 21 069,4,1.6 µm channel present in source data,,,,,Operational
bufr4/0/21/069/5,021069,SST product confidence data Flag table 0 21 069,5,Cloud identification used 1.6 µm histogram reflectance cloud test,,,,,Operational
bufr4/0/21/069/6,021069,SST product confidence data Flag table 0 21 069,6,1.6 µm histogram reflectance cloud test used dynamic threshold,,,,,Operational
bufr4/0/21/069/7,021069,SST product confidence data Flag table 0 21 069,7,Sun glint detected by 1.6 µm reflectance cloud test,,,,,Operational
bufr4/0/21/069/8,021069,SST product confidence data Flag table 0 21 069,8,3.7 µm channel used in sea-surface temperature retrieval,,,,,Operational
bufr4/0/21/069/9,021069,SST product confidence data Flag table 0 21 069,9,Sea-surface temperature derivation used daytime data (night-time if zero) All 10 Missing value,,,,,Operational
bufr4/0/21/070/1,021070,SST product confidence data (SADIST-2) Flag table 0 21 070,1,Cell 1: nadir-only view SST used 3.7 micron channel,,,,,Operational
bufr4/0/21/070/2,021070,SST product confidence data (SADIST-2) Flag table 0 21 070,2,Cell 2: nadir-only view SST used 3.7 micron channel,Cell,,,,Operational
bufr4/0/21/070/3,021070,SST product confidence data (SADIST-2) Flag table 0 21 070,3,Cell 3: nadir-only view SST used 3.7 micron channel,Numbering:,,,,Operational
bufr4/0/21/070/4,021070,SST product confidence data (SADIST-2) Flag table 0 21 070,4,Cell 4: nadir-only view SST used 3.7 micron channel,NW NE,,,,Operational
bufr4/0/21/070/5,021070,SST product confidence data (SADIST-2) Flag table 0 21 070,5,Cell 5: nadir-only view SST used 3.7 micron channel,7 8 9 4 5 6,,,,Operational
bufr4/0/21/070/6,021070,SST product confidence data (SADIST-2) Flag table 0 21 070,6,Cell 6: nadir-only view SST used 3.7 micron channel,1 2 3,,,,Operational
bufr4/0/21/070/7,021070,SST product confidence data (SADIST-2) Flag table 0 21 070,7,Cell 7: nadir-only view SST used 3.7 micron channel,SW SE,,,,Operational
bufr4/0/21/070/8,021070,SST product confidence data (SADIST-2) Flag table 0 21 070,8,Cell 8: nadir-only view SST used 3.7 micron channel,,,,,Operational
bufr4/0/21/070/9,021070,SST product confidence data (SADIST-2) Flag table 0 21 070,9,Cell 9: nadir-only view SST used 3.7 micron channel,,,,,Operational
bufr4/0/21/072/1,021072,Satellite altimeter calibration status Flag table 0 21 072,1,Height error correction applied instead of open loop calibration,,,,,Operational
bufr4/0/21/072/2,021072,Satellite altimeter calibration status Flag table 0 21 072,2,Microwave sounder used for troposphere correction,,,,,Operational
bufr4/0/21/072/3,021072,Satellite altimeter calibration status Flag table 0 21 072,3,AGC output correction applied instead of open loop calibration All 4 Missing value,,,,,Operational
bufr4/0/21/073/1,021073,Satellite altimeter instrument mode Flag table 0 21 073,1,Blank data record,,,,,Operational
bufr4/0/21/073/2,021073,Satellite altimeter instrument mode Flag table 0 21 073,2,Test,,,,,Operational
bufr4/0/21/073/3,021073,Satellite altimeter instrument mode Flag table 0 21 073,3,Calibration (closed loop),,,,,Operational
bufr4/0/21/073/4,021073,Satellite altimeter instrument mode Flag table 0 21 073,4,BITE,,,,,Operational
bufr4/0/21/073/5,021073,Satellite altimeter instrument mode Flag table 0 21 073,5,Acquisition on ice,,,,,Operational
bufr4/0/21/073/6,021073,Satellite altimeter instrument mode Flag table 0 21 073,6,Acquisition on ocean,,,,,Operational
bufr4/0/21/073/7,021073,Satellite altimeter instrument mode Flag table 0 21 073,7,Tracking on ice,,,,,Operational
bufr4/0/21/073/8,021073,Satellite altimeter instrument mode Flag table 0 21 073,8,Tracking on ocean All 9 Missing value,,,,,Operational
bufr4/0/21/076/0,021076,Representation of intensities Code table 0 21 076,0,Linear,,,,,Operational
bufr4/0/21/076/1,021076,Representation of intensities Code table 0 21 076,1,Logarithmic (base e),,,,,Operational
bufr4/0/21/076/2,021076,Representation of intensities Code table 0 21 076,2,Logarithmic (base 10),,,,,Operational
bufr4/0/21/076/3-6,021076,Representation of intensities Code table 0 21 076,3-6,Reserved,,,,,Operational
bufr4/0/21/076/7,021076,Representation of intensities Code table 0 21 076,7,Missing value,,,,,Operational
bufr4/0/21/109/1,021109,SEAWINDS wind vector cell quality Flag table 0 21 109,1,Not enough good sigma-0 available for wind retrieval,,,,,Operational
bufr4/0/21/109/2,021109,SEAWINDS wind vector cell quality Flag table 0 21 109,2,Poor azimuth diversity among sigma-0 for wind retrieval,,,,,Operational
bufr4/0/21/109/3-7,021109,SEAWINDS wind vector cell quality Flag table 0 21 109,3-7,Reserved,,,,,Operational
bufr4/0/21/109/8,021109,SEAWINDS wind vector cell quality Flag table 0 21 109,8,Some portion of wind vector cell is over land,,,,,Operational
bufr4/0/21/109/9,021109,SEAWINDS wind vector cell quality Flag table 0 21 109,9,Some portion of wind vector cell is over ice,,,,,Operational
bufr4/0/21/109/10,021109,SEAWINDS wind vector cell quality Flag table 0 21 109,10,Wind retrieval not performed for wind vector cell,,,,,Operational
bufr4/0/21/109/11,021109,SEAWINDS wind vector cell quality Flag table 0 21 109,11,Reported wind speed is greater than 30 m s–1,,,,,Operational
bufr4/0/21/109/12,021109,SEAWINDS wind vector cell quality Flag table 0 21 109,12,Reported wind speed is less than or equal to 3 m s–1,,,,,Operational
bufr4/0/21/109/13-16,021109,SEAWINDS wind vector cell quality Flag table 0 21 109,13-16,Reserved All 17 Missing value,,,,,Operational
bufr4/0/21/115/1,021115,SEAWINDS sigma-0 quality Flag table 0 21 115,1,Sigma-0 measurement is not usable,,,,,Operational
bufr4/0/21/115/2,021115,SEAWINDS sigma-0 quality Flag table 0 21 115,2,Signal to noise ratio is low,,,,,Operational
bufr4/0/21/115/3,021115,SEAWINDS sigma-0 quality Flag table 0 21 115,3,Sigma-0 is negative,,,,,Operational
bufr4/0/21/115/4,021115,SEAWINDS sigma-0 quality Flag table 0 21 115,4,Sigma-0 is outside of acceptable range,,,,,Operational
bufr4/0/21/115/5,021115,SEAWINDS sigma-0 quality Flag table 0 21 115,5,Scatterometer pulse quality is not acceptable,,,,,Operational
bufr4/0/21/115/6,021115,SEAWINDS sigma-0 quality Flag table 0 21 115,6,Sigma-0 cell location algorithm does not converge,,,,,Operational
bufr4/0/21/115/7,021115,SEAWINDS sigma-0 quality Flag table 0 21 115,7,Frequency shift lies beyond the range of the x factor table,,,,,Operational
bufr4/0/21/115/8,021115,SEAWINDS sigma-0 quality Flag table 0 21 115,8,Spacecraft temperature is beyond calibration coefficient range,,,,,Operational
bufr4/0/21/115/9,021115,SEAWINDS sigma-0 quality Flag table 0 21 115,9,No applicable altitude records were found for this sigma-0,,,,,Operational
bufr4/0/21/115/10,021115,SEAWINDS sigma-0 quality Flag table 0 21 115,10,Interpolated ephemeris data are not acceptable for this sigma-0,,,,,Operational
bufr4/0/21/115/11-16,021115,SEAWINDS sigma-0 quality Flag table 0 21 115,11-16,Reserved All 17 Missing value,,,,,Operational
bufr4/0/21/116/1,021116,SEAWINDS sigma-0 mode Flag table 0 21 116,1,Calibration/measurement pulse flag (1),,,,,Operational
bufr4/0/21/116/2,021116,SEAWINDS sigma-0 mode Flag table 0 21 116,2,Calibration/measurement pulse flag (2),,,,,Operational
bufr4/0/21/116/3,021116,SEAWINDS sigma-0 mode Flag table 0 21 116,3,Outer antenna beam,,,,,Operational
bufr4/0/21/116/4,021116,SEAWINDS sigma-0 mode Flag table 0 21 116,4,Sigma-0 cell is aft of spacecraft,,,,,Operational
bufr4/0/21/116/5,021116,SEAWINDS sigma-0 mode Flag table 0 21 116,5,Current mode (1),,,,,Operational
bufr4/0/21/116/6,021116,SEAWINDS sigma-0 mode Flag table 0 21 116,6,Current mode (2),,,,,Operational
bufr4/0/21/116/7,021116,SEAWINDS sigma-0 mode Flag table 0 21 116,7,Effective gate width – slice resolution (1),,,,,Operational
bufr4/0/21/116/8,021116,SEAWINDS sigma-0 mode Flag table 0 21 116,8,Effective gate width – slice resolution (2),,,,,Operational
bufr4/0/21/116/9,021116,SEAWINDS sigma-0 mode Flag table 0 21 116,9,Effective gate width – slice resolution (3),,,,,Operational
bufr4/0/21/116/10,021116,SEAWINDS sigma-0 mode Flag table 0 21 116,10,Low resolution mode – whole pulse data,,,,,Operational
bufr4/0/21/116/11,021116,SEAWINDS sigma-0 mode Flag table 0 21 116,11,Scatterometer electronic subsystem B,,,,,Operational
bufr4/0/21/116/12,021116,SEAWINDS sigma-0 mode Flag table 0 21 116,12,Alternate spin rate – 19.8 rpm,,,,,Operational
bufr4/0/21/116/13,021116,SEAWINDS sigma-0 mode Flag table 0 21 116,13,Receiver protection on,,,,,Operational
bufr4/0/21/116/14,021116,SEAWINDS sigma-0 mode Flag table 0 21 116,14,Slices per composite flag (1),,,,,Operational
bufr4/0/21/116/15,021116,SEAWINDS sigma-0 mode Flag table 0 21 116,15,Slices per composite flag (2),,,,,Operational
bufr4/0/21/116/16,021116,SEAWINDS sigma-0 mode Flag table 0 21 116,16,Slices per composite flag (3) All 17 Missing value,,,,,Operational
bufr4/0/21/119/0,021119,Wind scatterometer geophysical model function Code table 0 21 119,0,Reserved,,,,,Operational
bufr4/0/21/119/1,021119,Wind scatterometer geophysical model function Code table 0 21 119,1,SASS,,,,,Operational
bufr4/0/21/119/2,021119,Wind scatterometer geophysical model function Code table 0 21 119,2,SASS2,,,,,Operational
bufr4/0/21/119/3,021119,Wind scatterometer geophysical model function Code table 0 21 119,3,NSCAT0,,,,,Operational
bufr4/0/21/119/4,021119,Wind scatterometer geophysical model function Code table 0 21 119,4,NSCAT1,,,,,Operational
bufr4/0/21/119/5,021119,Wind scatterometer geophysical model function Code table 0 21 119,5,NSCAT2,,,,,Operational
bufr4/0/21/119/6,021119,Wind scatterometer geophysical model function Code table 0 21 119,6,QSCAT0,,,,,Operational
bufr4/0/21/119/7,021119,Wind scatterometer geophysical model function Code table 0 21 119,7,QSCAT1,,,,,Operational
bufr4/0/21/119/8-30,021119,Wind scatterometer geophysical model function Code table 0 21 119,8-30,Reserved,,,,,Operational
bufr4/0/21/119/31,021119,Wind scatterometer geophysical model function Code table 0 21 119,31,CMOD1,,,,,Operational
bufr4/0/21/119/32,021119,Wind scatterometer geophysical model function Code table 0 21 119,32,CMOD2,,,,,Operational
bufr4/0/21/119/33,021119,Wind scatterometer geophysical model function Code table 0 21 119,33,CMOD3,,,,,Operational
bufr4/0/21/119/34,021119,Wind scatterometer geophysical model function Code table 0 21 119,34,CMOD4,,,,,Operational
bufr4/0/21/119/35,021119,Wind scatterometer geophysical model function Code table 0 21 119,35,CMOD5,,,,,Operational
bufr4/0/21/119/36-62,021119,Wind scatterometer geophysical model function Code table 0 21 119,36-62,Reserved,,,,,Operational
bufr4/0/21/119/63,021119,Wind scatterometer geophysical model function Code table 0 21 119,63,Missing value,,,,,Operational
bufr4/0/21/144/1,021144,Altimeter rain flag Flag table 0 21 144,1,Rain All 2 Missing value,,,,,Operational
bufr4/0/21/148/1,021148,Trailing edge variation flag Flag table 0 21 148,1,Non short scale variation,,,,,Operational
bufr4/0/21/148/2,021148,Trailing edge variation flag Flag table 0 21 148,2,Short scale variation,,,,,Operational
bufr4/0/21/148/3-8,021148,Trailing edge variation flag Flag table 0 21 148,3-8,Reserved All 9 Missing value,,,,,Operational
bufr4/0/21/150/0,021150,Beam co-location Code table 0 21 150,0,Data from single ground station (no co-location),,,,,Operational
bufr4/0/21/150/1,021150,Beam co-location Code table 0 21 150,1,Data from multiple ground station (co-located data),,,,,Operational
bufr4/0/21/150/2,021150,Beam co-location Code table 0 21 150,2,Reserved,,,,,Operational
bufr4/0/21/150/3,021150,Beam co-location Code table 0 21 150,3,Missing value,,,,,Operational
bufr4/0/21/155/1,021155,Wind vector cell quality Flag table 0 21 155,1,Not enough good sigma-0 available for wind retrieval,,,,,Operational
bufr4/0/21/155/2,021155,Wind vector cell quality Flag table 0 21 155,2,Poor azimuth diversity among sigma-0 for wind retrieval,,,,,Operational
bufr4/0/21/155/3,021155,Wind vector cell quality Flag table 0 21 155,3,Any beam noise content above threshold,,,,,Operational
bufr4/0/21/155/4,021155,Wind vector cell quality Flag table 0 21 155,4,Product monitoring not used,,,,,Operational
bufr4/0/21/155/5,021155,Wind vector cell quality Flag table 0 21 155,5,Product monitoring flag,,,,,Operational
bufr4/0/21/155/6,021155,Wind vector cell quality Flag table 0 21 155,6,KNMI quality control fails,,,,,Operational
bufr4/0/21/155/7,021155,Wind vector cell quality Flag table 0 21 155,7,Variational quality control fails,,,,,Operational
bufr4/0/21/155/8,021155,Wind vector cell quality Flag table 0 21 155,8,Some portion of wind vector cell is over land,,,,,Operational
bufr4/0/21/155/9,021155,Wind vector cell quality Flag table 0 21 155,9,Some portion of wind vector cell is over ice,,,,,Operational
bufr4/0/21/155/10,021155,Wind vector cell quality Flag table 0 21 155,10,Wind retrieval not performed for wind vector cell,,,,,Operational
bufr4/0/21/155/11,021155,Wind vector cell quality Flag table 0 21 155,11,Reported wind speed is greater than 30 m/s,,,,,Operational
bufr4/0/21/155/12,021155,Wind vector cell quality Flag table 0 21 155,12,Reported wind speed is less than or equal to 3 m/s,,,,,Operational
bufr4/0/21/155/13,021155,Wind vector cell quality Flag table 0 21 155,13,Rain flag for the wind vector cell is not usable,,,,,Operational
bufr4/0/21/155/14,021155,Wind vector cell quality Flag table 0 21 155,14,Rain flag algorithm detects rain,,,,,Operational
bufr4/0/21/158/0,021158,ASCAT Kp estimate quality Code table 0 21 158,0,Acceptable,,,,,Operational
bufr4/0/21/158/1,021158,ASCAT Kp estimate quality Code table 0 21 158,1,Not acceptable,,,,,Operational
bufr4/0/21/158/2,021158,ASCAT Kp estimate quality Code table 0 21 158,2,Reserved,,,,,Operational
bufr4/0/21/158/3,021158,ASCAT Kp estimate quality Code table 0 21 158,3,Missing value,,,,,Operational
bufr4/0/21/159/0,021159,ASCAT sigma-0 usability Code table 0 21 159,0,Good,,,,,Operational
bufr4/0/21/159/1,021159,ASCAT sigma-0 usability Code table 0 21 159,1,Usable,,,,,Operational
bufr4/0/21/159/2,021159,ASCAT sigma-0 usability Code table 0 21 159,2,Bad,,,,,Operational
bufr4/0/21/159/3,021159,ASCAT sigma-0 usability Code table 0 21 159,3,Missing value,,,,,Operational
bufr4/0/21/169/0,021169,Ice presence indicator Code table 0 21 169,0,No ice present,,,,,Operational
bufr4/0/21/169/1,021169,Ice presence indicator Code table 0 21 169,1,Ice present,,,,,Operational
bufr4/0/21/169/2,021169,Ice presence indicator Code table 0 21 169,2,Reserved,,,,,Operational
bufr4/0/21/169/3,021169,Ice presence indicator Code table 0 21 169,3,Missing value,,,,,Operational
