Id,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status
bufr4/3/15/003/4/033050,15,Категория 15 — Последовательности океанографических сводок,315003,"(Профиль температуры и солености, наблюдаемый с ныряющих буев)",,033050,Общий флаг качества ГТСПП* I.2 — Табл. D BUFR/15 — 1,(продолж.),,,Operational
bufr4/3/15/004/1/001079,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,001079,Индивидуальный указатель для профиля Шестнадцатирич-ная строка,,,,Operational
bufr4/3/15/004/1/001011,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,001011,Указатель судна или подвижной наземной станции Позывной сигнал судна,,,,Operational
bufr4/3/15/004/1/001103,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,001103,Номер ИМО. Единый регистр Ллойда = 0–9999999,,,,Operational
bufr4/3/15/004/1/001087,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,001087,Расширенный указатель морской наблюдательной платформы ВМО (см. примечание 1),,,,Operational
bufr4/3/15/004/1/001019,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,001019,Полное название станции или поста Название судна,,,,Operational
bufr4/3/15/004/1/001080,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,001080,Номер судоходной линии согласно ППС**,,,,Operational
bufr4/3/15/004/1/005036,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,005036,Номер трансекты судна согласно ППС (см. примечание 2),,,,Operational
bufr4/3/15/004/1/001036,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,001036,"Организация, ответственная за функционирование наблюдательной платформы",,,,Operational
bufr4/3/15/004/1/001013,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,001013,Скорость движения подвижной наблюдательной платформы,,,,Operational
bufr4/3/15/004/1/001012,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,001012,Направление движения подвижной наблюдательной платформы,,,,Operational
bufr4/3/15/004/1/301011,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,301011,"Год, месяц, день",,,,Operational
bufr4/3/15/004/1/301012,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,301012,"Час, минута",,,,Operational
bufr4/3/15/004/1/301021,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/15/004/1/007032,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,007032,Высота датчика над местной площадкой (или палубой морской платформы),,,,Operational
bufr4/3/15/004/1/007033,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,007033,Высота датчика над поверхностью воды,,,,Operational
bufr4/3/15/004/1/002002,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,002002,Тип приборного обеспечения для измерения ветра,,,,Operational
bufr4/3/15/004/1/011002,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,011002,Скорость ветра,,,,Operational
bufr4/3/15/004/1/011001,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,011001,Направление ветра,,,,Operational
bufr4/3/15/004/2/007032,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,007032,Высота датчика над местной площадкой (или палубой морской платформы),,,,Operational
bufr4/3/15/004/2/007033,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,007033,Высота датчика над поверхностью воды,,,,Operational
bufr4/3/15/004/1/012101,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,012101,Температура/температура воздуха,,,,Operational
bufr4/3/15/004/1/012103,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,012103,Температура точки росы,,,,Operational
bufr4/3/15/004/3/007032,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,007032,Высота датчика над местной площадкой (или палубой Установлено на морской платформы) отсутствующее значение (отмена),,,,Operational
bufr4/3/15/004/3/007033,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,007033,Высота датчика над поверхностью воды Установлено на отсутствующее значение (отмена),,,,Operational
bufr4/3/15/004/1/302021,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,302021,Волнение,,,,Operational
bufr4/3/15/004/1/002031,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,002031,Продолжительность и время измерения течения,,,,Operational
bufr4/3/15/004/1/002030,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,002030,Метод измерения течения,,,,Operational
bufr4/3/15/004/1/022005,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,022005,Направление поверхностного морского течения,,,,Operational
bufr4/3/15/004/1/022032,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,022032,Скорость поверхностного морского течения,,,,Operational
bufr4/3/15/004/1/022063,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,022063,Общая глубина воды,,,,Operational
bufr4/3/15/004/1/008080,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,008080,Описатель флага качества ГТСПП*,,,,Operational
bufr4/3/15/004/1/033050,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,033050,Общий флаг качества ГТСПП*,,,,Operational
bufr4/3/15/004/1/022178,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,022178,Тип устройства для спуска ОБТ/ОПТГ,,,,Operational
bufr4/3/15/004/1/022177,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,022177,"Высота над уров-Высота устройства для спуска ОБТ/ОПТГ нем моря | От 0 до 50 м, в единицах, равных полным м",,,,Operational
bufr4/3/15/004/1/022067,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,022067,Тип прибора для измерений профиля температуры/ солености воды,,,,Operational
bufr4/3/15/004/1/008041,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,008041,Значимость данных,,,,Operational
bufr4/3/15/004/1/026021,15,Категория 15 — Последовательности океанографических сводок,315004,(Последовательность данных ОБТ по профилю температуры),,026021,Год,(продолж.),,,Operational
bufr4/3/15/004/1/026022,15,Категория 15 — Последовательности океанографических сводок,315004,,,026022,Месяц,,,,Operational
bufr4/3/15/004/1/026023,15,Категория 15 — Последовательности океанографических сводок,315004,,,026023,День,,,,Operational
bufr4/3/15/004/1/022068,15,Категория 15 — Последовательности океанографических сводок,315004,,,022068,Типы регистраторов профиля температуры воды,,,,Operational
bufr4/3/15/004/1/025061,15,Категория 15 — Последовательности океанографических сводок,315004,,,025061,Идентификация программного обеспечения и номер версии,,,,Operational
bufr4/3/15/004/2/008041,15,Категория 15 — Последовательности океанографических сводок,315004,,,008041,Значимость данных Установлено на отсутствующее значение (отмена),,,,Operational
bufr4/3/15/004/2/008080,15,Категория 15 — Последовательности океанографических сводок,315004,,,008080,Описатель флага качества ГТСПП* Установлено на отсутствующее значение (отмена),,,,Operational
bufr4/3/15/004/1/002171,15,Категория 15 — Последовательности океанографических сводок,315004,,,002171,Серийный номер прибора для измерения профиля температуры воды,,,,Operational
bufr4/3/15/004/1/302090,15,Категория 15 — Последовательности океанографических сводок,315004,,,302090,Температура моря/воды (высокая точность),,,,Operational
bufr4/3/15/004/2/002171,15,Категория 15 — Последовательности океанографических сводок,315004,,,002171,Серийный номер прибора для измерения профиля температуры воды,,,,Operational
bufr4/3/15/004/1/002032,15,Категория 15 — Последовательности океанографических сводок,315004,,,002032,Указатель преобразования в цифровую форму,,,,Operational
bufr4/3/15/004/1/315005,15,Категория 15 — Последовательности океанографических сводок,315004,,,315005,"Профиль температуры воды (профиль температуры, измеренный с помощью ОБТ или буя) (Профиль температуры воды (профиль температуры, измеренный с помощью ОБТ или буя)",,,,Operational
bufr4/3/15/005/1/106000,15,Категория 15 — Последовательности океанографических сводок,315005,(см. примечание 3),,106000,Повторение с задержкой 6 дескрипторов,,,,Operational
bufr4/3/15/005/1/031002,15,Категория 15 — Последовательности океанографических сводок,315005,(см. примечание 3),,031002,Коэффициент повторения расширенного дескриптора с задержкой,,,,Operational
bufr4/3/15/005/1/007063,15,Категория 15 — Последовательности океанографических сводок,315005,(см. примечание 3),,007063,Глубина от поверхности моря/водной поверхности (см),,,,Operational
bufr4/3/15/005/1/008080,15,Категория 15 — Последовательности океанографических сводок,315005,(см. примечание 3),,008080,Описатель флага качества ГТСПП* = 13 Глубина воды на горизонте,,,,Operational
bufr4/3/15/005/1/033050,15,Категория 15 — Последовательности океанографических сводок,315005,(см. примечание 3),,033050,Общий флаг качества ГТСПП*,,,,Operational
bufr4/3/15/005/1/022043,15,Категория 15 — Последовательности океанографических сводок,315005,(см. примечание 3),,022043,Температура моря/воды,,,,Operational
bufr4/3/15/005/2/008080,15,Категория 15 — Последовательности океанографических сводок,315005,(см. примечание 3),,008080,Описатель флага качества ГТСПП* = 11 Температура воды на горизонте,,,,Operational
bufr4/3/15/005/2/033050,15,Категория 15 — Последовательности океанографических сводок,315005,(см. примечание 3),,033050,Общий флаг качества ГТСПП*,,,,Operational
bufr4/3/15/007/1/301003,15,Категория 15 — Последовательности океанографических сводок,315007,"(Последовательность для представления данных, полученных с помощью погружаемого в воду с судна прибора для измерения температуры, солености и профилей течений в подповерхностном слое моря/ воды)",,301003,Позывной сигнал судна и его движение Расширенная идентификация,,,,Operational
bufr4/3/15/007/1/001019,15,Категория 15 — Последовательности океанографических сводок,315007,"(Последовательность для представления данных, полученных с помощью погружаемого в воду с судна прибора для измерения температуры, солености и профилей течений в подповерхностном слое моря/ воды)",,001019,Полное название станции или поста,,,,Operational
bufr4/3/15/007/1/001103,15,Категория 15 — Последовательности океанографических сводок,315007,"(Последовательность для представления данных, полученных с помощью погружаемого в воду с судна прибора для измерения температуры, солености и профилей течений в подповерхностном слое моря/ воды)",,001103,Значения ограни-Номер ИМО. Единый регистр Ллойда чены пределами от 0 до 9999999,,,,Operational
bufr4/3/15/007/1/001087,15,Категория 15 — Последовательности океанографических сводок,315007,"(Последовательность для представления данных, полученных с помощью погружаемого в воду с судна прибора для измерения температуры, солености и профилей течений в подповерхностном слое моря/ воды)",,001087,"Расширенный указатель морской наблюдательной Установлено на платформы ВМО отсутствующее значение, если сообщается позыв-ной сигнал судна Информация о рейсе/судоходной линии",,,,Operational
bufr4/3/15/007/1/001036,15,Категория 15 — Последовательности океанографических сводок,315007,"(Последовательность для представления данных, полученных с помощью погружаемого в воду с судна прибора для измерения температуры, солености и профилей течений в подповерхностном слое моря/ воды)",,001036,"Организация, ответственная за функционирование наблюдательной платформы I.2 — Табл. D BUFR/15 — 3",(продолж.),,,Operational
bufr4/3/15/007/1/001115,15,Категория 15 — Последовательности океанографических сводок,315007,,,001115,"Идентификатор рейса или программы, в рамках Установлено на которых были собраны данные отсутствующее значение, если идентификатор рейса не сообщается",,,,Operational
bufr4/3/15/007/1/001080,15,Категория 15 — Последовательности океанографических сводок,315007,,,001080,Номер судоходной линии согласно ППС,,,,Operational
bufr4/3/15/007/1/005036,15,Категория 15 — Последовательности океанографических сводок,315007,,,005036,Номер трансекты судна согласно ППС,,,,Operational
bufr4/3/15/007/1/301011,15,Категория 15 — Последовательности океанографических сводок,315007,,,301011,"Год, месяц, день",,,,Operational
bufr4/3/15/007/1/301012,15,Категория 15 — Последовательности океанографических сводок,315007,,,301012,"Час, минута",,,,Operational
bufr4/3/15/007/1/301021,15,Категория 15 — Последовательности океанографических сводок,315007,,,301021,Широта/долгота (высокая точность) Информация о профиле,,,,Operational
bufr4/3/15/007/1/001079,15,Категория 15 — Последовательности океанографических сводок,315007,,,001079,Индивидуальный указатель для профиля,,,,Operational
bufr4/3/15/007/1/001023,15,Категория 15 — Последовательности океанографических сводок,315007,,,001023,Номер последовательности наблюдений Номер серии наблюдений/ станции вдоль линии/трансекты,,,,Operational
bufr4/3/15/007/1/022063,15,Категория 15 — Последовательности океанографических сводок,315007,,,022063,Общая глубина воды Поверхностное давление,,,,Operational
bufr4/3/15/007/1/101000,15,Категория 15 — Последовательности океанографических сводок,315007,,,101000,Повторение 1 дескриптора с задержкой,,,,Operational
bufr4/3/15/007/1/031000,15,Категория 15 — Последовательности океанографических сводок,315007,,,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/15/007/1/302001,15,Категория 15 — Последовательности океанографических сводок,315007,,,302001,Давление и его изменение за 3 часа Волнение,,,,Operational
bufr4/3/15/007/2/101000,15,Категория 15 — Последовательности океанографических сводок,315007,,,101000,Повторение 1 дескриптора с задержкой,,,,Operational
bufr4/3/15/007/2/031000,15,Категория 15 — Последовательности океанографических сводок,315007,,,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/15/007/1/302021,15,Категория 15 — Последовательности океанографических сводок,315007,,,302021,Волнение Данные о температуре и влажности,,,,Operational
bufr4/3/15/007/3/101000,15,Категория 15 — Последовательности океанографических сводок,315007,,,101000,Повторение 1 дескриптора с задержкой,,,,Operational
bufr4/3/15/007/3/031000,15,Категория 15 — Последовательности океанографических сводок,315007,,,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/15/007/1/302052,15,Категория 15 — Последовательности океанографических сводок,315007,,,302052,"Данные о температуре и влажности, полученные с судна Данные о ветре",,,,Operational
bufr4/3/15/007/4/101000,15,Категория 15 — Последовательности океанографических сводок,315007,,,101000,Повторение 1 дескриптора с задержкой,,,,Operational
bufr4/3/15/007/4/031000,15,Категория 15 — Последовательности океанографических сводок,315007,,,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/15/007/1/302059,15,Категория 15 — Последовательности океанографических сводок,315007,,,302059,"Данные о ветре, полученные с судна Поверхностные температура, соленость и течение",,,,Operational
bufr4/3/15/007/1/022067,15,Категория 15 — Последовательности океанографических сводок,315007,,,022067,Тип прибора для измерения профиля температуры/ солености воды,,,,Operational
bufr4/3/15/007/1/002171,15,Категория 15 — Последовательности океанографических сводок,315007,,,002171,Серийный номер прибора для измерения профиля температуры воды,,,,Operational
bufr4/3/15/007/1/302090,15,Категория 15 — Последовательности океанографических сводок,315007,,,302090,Температура моря/воды (высокая точность) Температура поверхности,,,,Operational
bufr4/3/15/007/1/306033,15,Категория 15 — Последовательности океанографических сводок,315007,,,306033,Соленость на поверхности,,,,Operational
bufr4/3/15/007/1/306034,15,Категория 15 — Последовательности океанографических сводок,315007,,,306034,Поверхностное течение,,,,Operational
bufr4/3/15/007/2/002171,15,Категория 15 — Последовательности океанографических сводок,315007,,,002171,Серийный номер прибора для измерения профиля Установлено на температуры воды отсутствующее значение (отмена),,,,Operational
bufr4/3/15/007/2/022067,15,Категория 15 — Последовательности океанографических сводок,315007,,,022067,Тип прибора для измерения профиля температуры/ Установлено на солености воды отсутствующее значение (отмена),(продолж.),,,Operational
bufr4/3/15/007/1/002038,15,Категория 15 — Последовательности океанографических сводок,315007,,,002038,Метод измерения температуры и/или солености воды,,,,Operational
bufr4/3/15/007/3/022067,15,Категория 15 — Последовательности океанографических сводок,315007,,,022067,Тип прибора для измерения профиля температуры/ солености воды,,,,Operational
bufr4/3/15/007/1/022068,15,Категория 15 — Последовательности океанографических сводок,315007,,,022068,Типы регистраторов профиля температуры воды,,,,Operational
bufr4/3/15/007/3/002171,15,Категория 15 — Последовательности океанографических сводок,315007,,,002171,Серийный номер прибора для измерения профиля температуры воды,,,,Operational
bufr4/3/15/007/1/002033,15,Категория 15 — Последовательности океанографических сводок,315007,,,002033,Метод измерения солености/глубины,,,,Operational
bufr4/3/15/007/1/002032,15,Категория 15 — Последовательности океанографических сводок,315007,,,002032,Указатель преобразования в цифровую форму,,,,Operational
bufr4/3/15/007/1/022056,15,Категория 15 — Последовательности океанографических сводок,315007,,,022056,Направление профиля,,,,Operational
bufr4/3/15/007/1/003011,15,Категория 15 — Последовательности океанографических сводок,315007,,,003011,Метод расчета глубины,,,,Operational
bufr4/3/15/007/1/306035,15,Категория 15 — Последовательности океанографических сводок,315007,,,306035,Профиль температуры и солености Данные о профиле течения,,,,Operational
bufr4/3/15/007/1/107000,15,Категория 15 — Последовательности океанографических сводок,315007,,,107000,Повторение 7 дескрипторов с задержкой,,,,Operational
bufr4/3/15/007/5/031000,15,Категория 15 — Последовательности океанографических сводок,315007,,,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/15/007/2/002032,15,Категория 15 — Последовательности океанографических сводок,315007,,,002032,Указатель преобразования в цифровую форму,,,,Operational
bufr4/3/15/007/1/003010,15,Категория 15 — Последовательности океанографических сводок,315007,,,003010,Метод измерения морского/водного течения,,,,Operational
bufr4/3/15/007/1/002031,15,Категория 15 — Последовательности океанографических сводок,315007,,,002031,Продолжительность и время измерения течения,,,,Operational
bufr4/3/15/007/1/002040,15,Категория 15 — Последовательности океанографических сводок,315007,,,002040,Метод исключения скорости и направления движения платформы при определении параметров течения,,,,Operational
bufr4/3/15/007/2/022056,15,Категория 15 — Последовательности океанографических сводок,315007,,,022056,Направление профиля,,,,Operational
bufr4/3/15/007/2/003011,15,Категория 15 — Последовательности океанографических сводок,315007,,,003011,Метод расчета глубины,,,,Operational
bufr4/3/15/007/1/306036,15,Категория 15 — Последовательности океанографических сводок,315007,,,306036,Профиль течения Данные профиля растворенного кислорода,,,,Operational
bufr4/3/15/007/1/104000,15,Категория 15 — Последовательности океанографических сводок,315007,,,104000,Повторение с задержкой 4 дескрипторов,,,,Operational
bufr4/3/15/007/6/031000,15,Категория 15 — Последовательности океанографических сводок,315007,,,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/15/007/3/002032,15,Категория 15 — Последовательности океанографических сводок,315007,,,002032,Указатель преобразования в цифровую форму,,,,Operational
bufr4/3/15/007/1/003012,15,Категория 15 — Последовательности океанографических сводок,315007,,,003012,Тип прибора/датчик для измерения растворенного кислорода,,,,Operational
bufr4/3/15/007/3/003011,15,Категория 15 — Последовательности океанографических сводок,315007,,,003011,Метод расчета глубины,,,,Operational
bufr4/3/15/007/1/306037,15,Категория 15 — Последовательности океанографических сводок,315007,,,306037,,,,,Operational
bufr4/3/15/008/1/301126,15,Категория 15 — Последовательности океанографических сводок,315008,(Последовательность для представления данных с заякоренных буев),,301126,Последовательность для представления идентификации заякоренных буев Стандартные метеорологические данные,,,,Operational
bufr4/3/15/008/1/306038,15,Категория 15 — Последовательности океанографических сводок,315008,(Последовательность для представления данных с заякоренных буев),,306038,"Последовательность для представления стандартных Для буев, приземных морских метеорологических наблюдений оснащенных с заякоренных буев более чем одним анемометром, высота датчика должна относиться к тому, который используется Дополнительные вспомогательные метеорологические данные",,,,Operational
bufr4/3/15/008/1/101000,15,Категория 15 — Последовательности океанографических сводок,315008,(Последовательность для представления данных с заякоренных буев),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/15/008/1/031000,15,Категория 15 — Последовательности океанографических сводок,315008,(Последовательность для представления данных с заякоренных буев),,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/15/008/1/302091,15,Категория 15 — Последовательности океанографических сводок,315008,(Последовательность для представления данных с заякоренных буев),,302091,Последовательность для представления дополнительных метеорологических наблюдений I.2 — Табл. D BUFR/15 — 5,(продолж.),,,Operational
bufr4/3/15/008/2/101000,15,Категория 15 — Последовательности океанографических сводок,315008,,,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/15/008/2/031000,15,Категория 15 — Последовательности океанографических сводок,315008,,,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/15/008/1/302082,15,Категория 15 — Последовательности океанографических сводок,315008,,,302082,Данные о радиации Факультативные основные измерения волн,,,,Operational
bufr4/3/15/008/3/101000,15,Категория 15 — Последовательности океанографических сводок,315008,,,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/15/008/3/031000,15,Категория 15 — Последовательности океанографических сводок,315008,,,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/15/008/1/306039,15,Категория 15 — Последовательности океанографических сводок,315008,,,306039,Последовательность для представления основных измерений волн Факультативные измерения спектра волн,,,,Operational
