Id,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status
bufr4/3/10/005/1/031001,10,Категория 10 — Последовательности вертикального зондирования,310005,,,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/10/005/1/303025,10,Категория 10 — Последовательности вертикального зондирования,310005,,,303025,Спутниковый канал и яркостная температура,,,,Operational
bufr4/3/10/006/1/301042,10,Категория 10 — Последовательности вертикального зондирования,310006,,,301042,"Указатель спутника, прибор, методика обработки данных, дата/время, местоположение",,,,Operational
bufr4/3/10/006/1/303031,10,Категория 10 — Последовательности вертикального зондирования,310006,,,303031,"Данные о значимости, суша/море, температура поверхностного слоя",,,,Operational
bufr4/3/10/006/1/303033,10,Категория 10 — Последовательности вертикального зондирования,310006,,,303033,Облака,,,,Operational
bufr4/3/10/006/1/101000,10,Категория 10 — Последовательности вертикального зондирования,310006,,,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/10/006/1/031001,10,Категория 10 — Последовательности вертикального зондирования,310006,,,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/10/006/1/303023,10,Категория 10 — Последовательности вертикального зондирования,310006,,,303023,Средняя температура по слою I.2 — Табл. D BUFR/10 — 1,(продолж.),,,Operational
bufr4/3/10/007/1/301042,10,Категория 10 — Последовательности вертикального зондирования,310007,,,301042,"Указатель спутника, прибор, методика обработки данных, дата/время, местоположение",,,,Operational
bufr4/3/10/007/1/303031,10,Категория 10 — Последовательности вертикального зондирования,310007,,,303031,"Данные о значимости, суша/море, температура поверхностного слоя",,,,Operational
bufr4/3/10/007/1/303033,10,Категория 10 — Последовательности вертикального зондирования,310007,,,303033,Облака,,,,Operational
bufr4/3/10/007/1/101000,10,Категория 10 — Последовательности вертикального зондирования,310007,,,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/10/007/1/031001,10,Категория 10 — Последовательности вертикального зондирования,310007,,,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/10/007/1/303024,10,Категория 10 — Последовательности вертикального зондирования,310007,,,303024,Осаждаемая вода,,,,Operational
bufr4/3/10/008/1/310011,10,Категория 10 — Последовательности вертикального зондирования,310008,(Сводка с ATOVS HIRS),,310011,Параметры поля зрения ATOVS,,,,Operational
bufr4/3/10/008/1/101019,10,Категория 10 — Последовательности вертикального зондирования,310008,(Сводка с ATOVS HIRS),,101019,Повторить 1 дескриптор 19 раз,,,,Operational
bufr4/3/10/008/1/310012,10,Категория 10 — Последовательности вертикального зондирования,310008,(Сводка с ATOVS HIRS),,310012,Параметры канала ATOVS,,,,Operational
bufr4/3/10/008/1/002150,10,Категория 10 — Последовательности вертикального зондирования,310008,(Сводка с ATOVS HIRS),,002150,Номер канала используемого прибора TOVS/ATOVS/ AVHRR,,,,Operational
bufr4/3/10/008/1/025079,10,Категория 10 — Последовательности вертикального зондирования,310008,(Сводка с ATOVS HIRS),,025079,"Альбедо-энергетическая освещенность после фильтрации солнечного излучения, ATOVS",,,,Operational
bufr4/3/10/008/1/025080,10,Категория 10 — Последовательности вертикального зондирования,310008,(Сводка с ATOVS HIRS),,025080,"Альбедо-эквивалентная ширина фильтрации излучения, ATOVS",,,,Operational
bufr4/3/10/008/1/033032,10,Категория 10 — Последовательности вертикального зондирования,310008,(Сводка с ATOVS HIRS),,033032,Флаги качества каналов ATOVS,,,,Operational
bufr4/3/10/008/1/014045,10,Категория 10 — Последовательности вертикального зондирования,310008,(Сводка с ATOVS HIRS),,014045,Излучение в канале,,,,Operational
bufr4/3/10/009/1/310011,10,Категория 10 — Последовательности вертикального зондирования,310009,(Сводка с AMSU–A ATOVS),,310011,Параметры поля зрения ATOVS,,,,Operational
bufr4/3/10/009/1/101015,10,Категория 10 — Последовательности вертикального зондирования,310009,(Сводка с AMSU–A ATOVS),,101015,Повторить 1 дескриптор 15 раз,,,,Operational
bufr4/3/10/009/1/310012,10,Категория 10 — Последовательности вертикального зондирования,310009,(Сводка с AMSU–A ATOVS),,310012,Параметры канала ATOVS,,,,Operational
bufr4/3/10/010/1/310011,10,Категория 10 — Последовательности вертикального зондирования,310010,(Сводка с AMSU–B/MHS ATOVS),,310011,Параметры поля зрения ATOVS,,,,Operational
bufr4/3/10/010/1/101005,10,Категория 10 — Последовательности вертикального зондирования,310010,(Сводка с AMSU–B/MHS ATOVS),,101005,Повторить 1 дескриптор 5 раз,,,,Operational
bufr4/3/10/010/1/310012,10,Категория 10 — Последовательности вертикального зондирования,310010,(Сводка с AMSU–B/MHS ATOVS),,310012,Параметры канала ATOVS,,,,Operational
bufr4/3/10/011/1/008070,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,008070,Описатель продукции вертикального зондирования,,,,Operational
bufr4/3/10/011/1/001033,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,001033,Идентификация центра-поставщика/производителя,,,,Operational
bufr4/3/10/011/1/001034,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,001034,Идентификация подцентра-поставщика/ производителя,,,,Operational
bufr4/3/10/011/2/008070,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,008070,Описатель продукции вертикального зондирования,,,,Operational
bufr4/3/10/011/2/001033,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,001033,Идентификация центра-поставщика/производителя,,,,Operational
bufr4/3/10/011/2/001034,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,001034,Идентификация подцентра-поставщика/ производителя,,,,Operational
bufr4/3/10/011/1/001007,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,001007,Указатель спутника,,,,Operational
bufr4/3/10/011/1/002048,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,002048,Указатель спутникового датчика,,,,Operational
bufr4/3/10/011/1/005040,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,005040,Номер орбиты,,,,Operational
bufr4/3/10/011/1/025075,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,025075,Номер варианта коррекции спутниковой антенны,,,,Operational
bufr4/3/10/011/1/201133,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,201133,Изменить длину данных,,,,Operational
bufr4/3/10/011/1/005041,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,005041,Номер строки сканирования,,,,Operational
bufr4/3/10/011/1/201000,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,201000,Изменить длину данных,,,,Operational
bufr4/3/10/011/1/005043,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,005043,Номер поля зрения,,,,Operational
bufr4/3/10/011/1/025070,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,025070,Номер основного пакета данных,,,,Operational
bufr4/3/10/011/1/033030,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,033030,Флаги статуса сканирующей строки ATOVS,,,,Operational
bufr4/3/10/011/1/033031,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,033031,Флаги качества сканирующей строки ATOVS,,,,Operational
bufr4/3/10/011/1/004001,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,004001,Год,,,,Operational
bufr4/3/10/011/1/004002,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,004002,Месяц,,,,Operational
bufr4/3/10/011/1/004003,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,004003,День,,,,Operational
bufr4/3/10/011/1/004004,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,004004,Час,,,,Operational
bufr4/3/10/011/1/004005,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,004005,Минута,(продолж.),,,Operational
bufr4/3/10/011/1/202131,10,Категория 10 — Последовательности вертикального зондирования,310011,,,202131,Изменить масштаб,,,,Operational
bufr4/3/10/011/1/201138,10,Категория 10 — Последовательности вертикального зондирования,310011,,,201138,Изменить длину данных,,,,Operational
bufr4/3/10/011/1/004006,10,Категория 10 — Последовательности вертикального зондирования,310011,,,004006,Секунда,,,,Operational
bufr4/3/10/011/2/201000,10,Категория 10 — Последовательности вертикального зондирования,310011,,,201000,Изменить длину данных,,,,Operational
bufr4/3/10/011/1/202000,10,Категория 10 — Последовательности вертикального зондирования,310011,,,202000,Изменить масштаб,,,,Operational
bufr4/3/10/011/1/005001,10,Категория 10 — Последовательности вертикального зондирования,310011,,,005001,Широта (высокая точность),,,,Operational
bufr4/3/10/011/1/006001,10,Категория 10 — Последовательности вертикального зондирования,310011,,,006001,Долгота (высокая точность),,,,Operational
bufr4/3/10/011/1/202126,10,Категория 10 — Последовательности вертикального зондирования,310011,,,202126,Изменить масштаб,,,,Operational
bufr4/3/10/011/1/007001,10,Категория 10 — Последовательности вертикального зондирования,310011,,,007001,Высота станции,,,,Operational
bufr4/3/10/011/2/202000,10,Категория 10 — Последовательности вертикального зондирования,310011,,,202000,Изменить масштаб,,,,Operational
bufr4/3/10/011/1/007024,10,Категория 10 — Последовательности вертикального зондирования,310011,,,007024,Зенитный угол спутника,,,,Operational
bufr4/3/10/011/1/005021,10,Категория 10 — Последовательности вертикального зондирования,310011,,,005021,Пеленг или азимут Азимут спутника,,,,Operational
bufr4/3/10/011/1/007025,10,Категория 10 — Последовательности вертикального зондирования,310011,,,007025,Зенитный угол Солнца,,,,Operational
bufr4/3/10/011/1/005022,10,Категория 10 — Последовательности вертикального зондирования,310011,,,005022,Азимут Солнца,,,,Operational
bufr4/3/10/011/1/033033,10,Категория 10 — Последовательности вертикального зондирования,310011,,,033033,Флаги качества поля зрения ATOVS,,,,Operational
bufr4/3/10/011/1/002151,10,Категория 10 — Последовательности вертикального зондирования,310011,,,002151,Указатель радиометра,,,,Operational
bufr4/3/10/011/1/012064,10,Категория 10 — Последовательности вертикального зондирования,310011,,,012064,Температура прибора,,,,Operational
bufr4/3/10/011/2/002151,10,Категория 10 — Последовательности вертикального зондирования,310011,,,002151,Указатель радиометра,,,,Operational
bufr4/3/10/011/2/012064,10,Категория 10 — Последовательности вертикального зондирования,310011,,,012064,Температура прибора,,,,Operational
bufr4/3/10/011/3/002151,10,Категория 10 — Последовательности вертикального зондирования,310011,,,002151,Указатель радиометра,,,,Operational
bufr4/3/10/011/3/012064,10,Категория 10 — Последовательности вертикального зондирования,310011,,,012064,Температура прибора,,,,Operational
bufr4/3/10/011/4/002151,10,Категория 10 — Последовательности вертикального зондирования,310011,,,002151,Указатель радиометра,,,,Operational
bufr4/3/10/011/4/012064,10,Категория 10 — Последовательности вертикального зондирования,310011,,,012064,Температура прибора,,,,Operational
bufr4/3/10/012/1/002150,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,002150,Номер канала используемого прибора TOVS/ATOVS/ AVHRR,,,,Operational
bufr4/3/10/012/1/025076,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,025076,(центрального волнового числа температуры — Log 10 излучения) ATOVS,,,,Operational
bufr4/3/10/012/1/025077,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,025077,Коэффициент 1 коррекции ширины полосы,,,,Operational
bufr4/3/10/012/1/025078,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,025078,Коэффициент 2 коррекции ширины полосы,,,,Operational
bufr4/3/10/012/1/033032,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,033032,Флаги качества каналов ATOVS,,,,Operational
bufr4/3/10/012/1/201132,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,201132,Изменить длину данных,,,,Operational
bufr4/3/10/012/1/202129,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,202129,Изменить масштаб,,,,Operational
bufr4/3/10/012/1/012063,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,012063,Яркостная температура,,,,Operational
bufr4/3/10/012/1/202000,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,202000,Изменить масштаб,,,,Operational
bufr4/3/10/012/1/201000,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,201000,Изменить длину данных (Сводка с AVHRR (GAC)),,,,Operational
bufr4/3/10/013/1/001007,10,Категория 10 — Последовательности вертикального зондирования,310013,(центрального волнового числа температуры — Log 10 излучения) ATOVS Коэффициент 1 коррекции ширины полосы Коэффициент 2 коррекции ширины полосы Флаги качества каналов ATOVS Изменить длину данных Изменить масштаб Яркостная температура Изменить масштаб Изменить длину данных (Сводка с AVHRR (GAC)),,001007,Указатель спутника,,,,Operational
bufr4/3/10/013/1/005040,10,Категория 10 — Последовательности вертикального зондирования,310013,(центрального волнового числа температуры — Log 10 излучения) ATOVS Коэффициент 1 коррекции ширины полосы Коэффициент 2 коррекции ширины полосы Флаги качества каналов ATOVS Изменить длину данных Изменить масштаб Яркостная температура Изменить масштаб Изменить длину данных (Сводка с AVHRR (GAC)),,005040,Номер орбиты,,,,Operational
bufr4/3/10/013/1/004001,10,Категория 10 — Последовательности вертикального зондирования,310013,(центрального волнового числа температуры — Log 10 излучения) ATOVS Коэффициент 1 коррекции ширины полосы Коэффициент 2 коррекции ширины полосы Флаги качества каналов ATOVS Изменить длину данных Изменить масштаб Яркостная температура Изменить масштаб Изменить длину данных (Сводка с AVHRR (GAC)),,004001,Год,,,,Operational
bufr4/3/10/013/1/004002,10,Категория 10 — Последовательности вертикального зондирования,310013,(центрального волнового числа температуры — Log 10 излучения) ATOVS Коэффициент 1 коррекции ширины полосы Коэффициент 2 коррекции ширины полосы Флаги качества каналов ATOVS Изменить длину данных Изменить масштаб Яркостная температура Изменить масштаб Изменить длину данных (Сводка с AVHRR (GAC)),,004002,Месяц,,,,Operational
bufr4/3/10/013/1/004003,10,Категория 10 — Последовательности вертикального зондирования,310013,(центрального волнового числа температуры — Log 10 излучения) ATOVS Коэффициент 1 коррекции ширины полосы Коэффициент 2 коррекции ширины полосы Флаги качества каналов ATOVS Изменить длину данных Изменить масштаб Яркостная температура Изменить масштаб Изменить длину данных (Сводка с AVHRR (GAC)),,004003,День,,,,Operational
bufr4/3/10/013/1/004004,10,Категория 10 — Последовательности вертикального зондирования,310013,(центрального волнового числа температуры — Log 10 излучения) ATOVS Коэффициент 1 коррекции ширины полосы Коэффициент 2 коррекции ширины полосы Флаги качества каналов ATOVS Изменить длину данных Изменить масштаб Яркостная температура Изменить масштаб Изменить длину данных (Сводка с AVHRR (GAC)),,004004,Час,,,,Operational
bufr4/3/10/013/1/004005,10,Категория 10 — Последовательности вертикального зондирования,310013,(центрального волнового числа температуры — Log 10 излучения) ATOVS Коэффициент 1 коррекции ширины полосы Коэффициент 2 коррекции ширины полосы Флаги качества каналов ATOVS Изменить длину данных Изменить масштаб Яркостная температура Изменить масштаб Изменить длину данных (Сводка с AVHRR (GAC)),,004005,Минута,,,,Operational
bufr4/3/10/013/1/004006,10,Категория 10 — Последовательности вертикального зондирования,310013,(центрального волнового числа температуры — Log 10 излучения) ATOVS Коэффициент 1 коррекции ширины полосы Коэффициент 2 коррекции ширины полосы Флаги качества каналов ATOVS Изменить длину данных Изменить масштаб Яркостная температура Изменить масштаб Изменить длину данных (Сводка с AVHRR (GAC)),,004006,Секунда,,,,Operational
bufr4/3/10/013/1/005001,10,Категория 10 — Последовательности вертикального зондирования,310013,(центрального волнового числа температуры — Log 10 излучения) ATOVS Коэффициент 1 коррекции ширины полосы Коэффициент 2 коррекции ширины полосы Флаги качества каналов ATOVS Изменить длину данных Изменить масштаб Яркостная температура Изменить масштаб Изменить длину данных (Сводка с AVHRR (GAC)),,005001,Широта (высокая точность),,,,Operational
bufr4/3/10/013/1/006001,10,Категория 10 — Последовательности вертикального зондирования,310013,(центрального волнового числа температуры — Log 10 излучения) ATOVS Коэффициент 1 коррекции ширины полосы Коэффициент 2 коррекции ширины полосы Флаги качества каналов ATOVS Изменить длину данных Изменить масштаб Яркостная температура Изменить масштаб Изменить длину данных (Сводка с AVHRR (GAC)),,006001,Долгота (высокая точность),,,,Operational
bufr4/3/10/013/1/007025,10,Категория 10 — Последовательности вертикального зондирования,310013,(центрального волнового числа температуры — Log 10 излучения) ATOVS Коэффициент 1 коррекции ширины полосы Коэффициент 2 коррекции ширины полосы Флаги качества каналов ATOVS Изменить длину данных Изменить масштаб Яркостная температура Изменить масштаб Изменить длину данных (Сводка с AVHRR (GAC)),,007025,Зенитный угол Солнца,,,,Operational
bufr4/3/10/013/1/005043,10,Категория 10 — Последовательности вертикального зондирования,310013,(центрального волнового числа температуры — Log 10 излучения) ATOVS Коэффициент 1 коррекции ширины полосы Коэффициент 2 коррекции ширины полосы Флаги качества каналов ATOVS Изменить длину данных Изменить масштаб Яркостная температура Изменить масштаб Изменить длину данных (Сводка с AVHRR (GAC)),,005043,Номер поля зрения,,,,Operational
bufr4/3/10/013/1/025085,10,Категория 10 — Последовательности вертикального зондирования,310013,(центрального волнового числа температуры — Log 10 излучения) ATOVS Коэффициент 1 коррекции ширины полосы Коэффициент 2 коррекции ширины полосы Флаги качества каналов ATOVS Изменить длину данных Изменить масштаб Яркостная температура Изменить масштаб Изменить длину данных (Сводка с AVHRR (GAC)),,025085,Доля четких элементов изображения в поле зрения HIRS,,,,Operational
bufr4/3/10/013/1/201131,10,Категория 10 — Последовательности вертикального зондирования,310013,(центрального волнового числа температуры — Log 10 излучения) ATOVS Коэффициент 1 коррекции ширины полосы Коэффициент 2 коррекции ширины полосы Флаги качества каналов ATOVS Изменить длину данных Изменить масштаб Яркостная температура Изменить масштаб Изменить длину данных (Сводка с AVHRR (GAC)),,201131,Изменить длину данных,,,,Operational
bufr4/3/10/013/1/202129,10,Категория 10 — Последовательности вертикального зондирования,310013,(центрального волнового числа температуры — Log 10 излучения) ATOVS Коэффициент 1 коррекции ширины полосы Коэффициент 2 коррекции ширины полосы Флаги качества каналов ATOVS Изменить длину данных Изменить масштаб Яркостная температура Изменить масштаб Изменить длину данных (Сводка с AVHRR (GAC)),,202129,Изменить масштаб,,,,Operational
bufr4/3/10/013/1/002150,10,Категория 10 — Последовательности вертикального зондирования,310013,(центрального волнового числа температуры — Log 10 излучения) ATOVS Коэффициент 1 коррекции ширины полосы Коэффициент 2 коррекции ширины полосы Флаги качества каналов ATOVS Изменить длину данных Изменить масштаб Яркостная температура Изменить масштаб Изменить длину данных (Сводка с AVHRR (GAC)),,002150,Номер канала используемого прибора TOVS/ATOVS/ AVHRR I.2 – Табл. D BUFR/10 — 3,(продолж.),,,Operational
bufr4/3/10/013/1/008023,10,Категория 10 — Последовательности вертикального зондирования,310013,,,008023,Статистические данные первого порядка,,,,Operational
bufr4/3/10/013/1/008072,10,Категория 10 — Последовательности вертикального зондирования,310013,,,008072,Тип элемента(ов) изображения,,,,Operational
bufr4/3/10/013/1/014027,10,Категория 10 — Последовательности вертикального зондирования,310013,,,014027,Альбедо,,,,Operational
bufr4/3/10/013/2/008072,10,Категория 10 — Последовательности вертикального зондирования,310013,,,008072,Тип элемента(ов) изображения,,,,Operational
bufr4/3/10/013/2/014027,10,Категория 10 — Последовательности вертикального зондирования,310013,,,014027,Альбедо,,,,Operational
bufr4/3/10/013/2/002150,10,Категория 10 — Последовательности вертикального зондирования,310013,,,002150,Номер канала используемого прибора TOVS/ATOVS/ AVHRR,,,,Operational
bufr4/3/10/013/2/008023,10,Категория 10 — Последовательности вертикального зондирования,310013,,,008023,Статистические данные первого порядка,,,,Operational
bufr4/3/10/013/3/008072,10,Категория 10 — Последовательности вертикального зондирования,310013,,,008072,Тип элемента(ов) изображения,,,,Operational
bufr4/3/10/013/3/014027,10,Категория 10 — Последовательности вертикального зондирования,310013,,,014027,Альбедо,,,,Operational
bufr4/3/10/013/4/008072,10,Категория 10 — Последовательности вертикального зондирования,310013,,,008072,Тип элемента(ов) изображения,,,,Operational
bufr4/3/10/013/4/014027,10,Категория 10 — Последовательности вертикального зондирования,310013,,,014027,Альбедо,,,,Operational
bufr4/3/10/013/3/002150,10,Категория 10 — Последовательности вертикального зондирования,310013,,,002150,Номер канала используемого прибора TOVS/ATOVS/ AVHRR,,,,Operational
bufr4/3/10/013/3/008023,10,Категория 10 — Последовательности вертикального зондирования,310013,,,008023,Статистические данные первого порядка,,,,Operational
bufr4/3/10/013/5/008072,10,Категория 10 — Последовательности вертикального зондирования,310013,,,008072,Тип элемента(ов) изображения,,,,Operational
bufr4/3/10/013/5/014027,10,Категория 10 — Последовательности вертикального зондирования,310013,,,014027,Альбедо,,,,Operational
bufr4/3/10/013/6/008072,10,Категория 10 — Последовательности вертикального зондирования,310013,,,008072,Тип элемента(ов) изображения,,,,Operational
bufr4/3/10/013/6/014027,10,Категория 10 — Последовательности вертикального зондирования,310013,,,014027,Альбедо,,,,Operational
bufr4/3/10/013/1/202000,10,Категория 10 — Последовательности вертикального зондирования,310013,,,202000,Изменить масштаб,,,,Operational
bufr4/3/10/013/1/201000,10,Категория 10 — Последовательности вертикального зондирования,310013,,,201000,Изменить длину данных,,,,Operational
bufr4/3/10/013/1/201132,10,Категория 10 — Последовательности вертикального зондирования,310013,,,201132,Изменить длину данных,,,,Operational
bufr4/3/10/013/2/202129,10,Категория 10 — Последовательности вертикального зондирования,310013,,,202129,Изменить масштаб,,,,Operational
bufr4/3/10/013/4/002150,10,Категория 10 — Последовательности вертикального зондирования,310013,,,002150,Номер канала используемого прибора TOVS/ATOVS/ AVHRR,,,,Operational
bufr4/3/10/013/4/008023,10,Категория 10 — Последовательности вертикального зондирования,310013,,,008023,Статистические данные первого порядка,,,,Operational
bufr4/3/10/013/7/008072,10,Категория 10 — Последовательности вертикального зондирования,310013,,,008072,Тип элемента(ов) изображения,,,,Operational
