Id,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status
bufr4/3/04/005/1/007004,04,"Категория 04 — Метеорологические последовательности, общепринятые",304005,(Средняя относительная влажность по слою),,007004,Давление,Определяет слой,,,Operational
bufr4/3/04/005/2/007004,04,"Категория 04 — Метеорологические последовательности, общепринятые",304005,(Средняя относительная влажность по слою),,007004,Давление,,,,Operational
bufr4/3/04/005/1/013003,04,"Категория 04 — Метеорологические последовательности, общепринятые",304005,(Средняя относительная влажность по слою),,013003,Относительная влажность,,,,Operational
bufr4/3/04/006/1/014001,04,"Категория 04 — Метеорологические последовательности, общепринятые",304006,(Радиация),,014001,"Длинноволновая радиация, интегрированная за 24 часа","Восходящая длинноволновая радиация",,,Operational
bufr4/3/04/006/2/014001,04,"Категория 04 — Метеорологические последовательности, общепринятые",304006,(Радиация),,014001,"Длинноволновая радиация, интегрированная за 24 часа","Нисходящая длинноволновая радиация",,,Operational
bufr4/3/04/006/1/014003,04,"Категория 04 — Метеорологические последовательности, общепринятые",304006,(Радиация),,014003,"Коротковолновая радиация, интегрированная за 24 часа","Восходящая коротковолновая радиация",,,Operational
bufr4/3/04/011/1/002163,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,002163,Метод определения высоты,,,,Operational
bufr4/3/04/011/1/002164,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,002164,Метод корреляции слежения,,,,Operational
bufr4/3/04/011/1/008012,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,008012,Описатель суши/моря,,,,Operational
bufr4/3/04/011/1/007024,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,007024,Зенитный угол спутника,,,,Operational
bufr4/3/04/011/1/002057,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,002057,Источник информации в нулевом приближении для зондирований с GOES-I/M,,,,Operational
bufr4/3/04/011/1/008021,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,008021,Значимость времени,,,,Operational
bufr4/3/04/011/1/004001,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,004001,Год,,,,Operational
bufr4/3/04/011/1/004002,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,004002,Месяц,,,,Operational
bufr4/3/04/011/1/004003,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,004003,День,,,,Operational
bufr4/3/04/011/1/004004,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,004004,Час,,,,Operational
bufr4/3/04/011/2/008021,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,008021,Значимость времени,,,,Operational
bufr4/3/04/011/1/004024,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,004024,Временной период или отклонение,,,,Operational
bufr4/3/04/011/1/110004,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,110004,Повторить 10 дескрипторов 4 раза,,,,Operational
bufr4/3/04/011/3/008021,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,008021,Значимость времени,,,,Operational
bufr4/3/04/011/2/004004,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,004004,Час,,,,Operational
bufr4/3/04/011/1/004005,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,004005,Минута,,,,Operational
bufr4/3/04/011/1/004006,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,004006,Секунда,,,,Operational
bufr4/3/04/011/4/008021,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,008021,Значимость времени,,,,Operational
bufr4/3/04/011/3/004004,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,004004,Час,,,,Operational
bufr4/3/04/011/2/004005,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,004005,Минута,,,,Operational
bufr4/3/04/011/2/004006,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,004006,Секунда,,,,Operational
bufr4/3/04/011/1/011001,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,011001,Направление ветра,,,,Operational
bufr4/3/04/011/1/011002,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,011002,Скорость ветра,,,,Operational
bufr4/3/04/011/1/103010,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,103010,Повторить 3 дескриптора 10 раз,,,,Operational
bufr4/3/04/011/2/002163,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,002163,Метод определения высоты,,,,Operational
bufr4/3/04/011/1/007004,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,007004,Давление,,,,Operational
bufr4/3/04/011/1/012001,04,"Категория 04 — Метеорологические последовательности, общепринятые",304011,(GOES-I/M инфо),,012001,Температура/температура воздуха,,,,Operational
bufr4/3/04/030/1/027031,04,"Категория 04 — Метеорологические последовательности, общепринятые",304030,(Местоположение платформы),,027031,В направлении 0 градусов долготы — расстояние от центра Земли,,,,Operational
bufr4/3/04/030/1/028031,04,"Категория 04 — Метеорологические последовательности, общепринятые",304030,(Местоположение платформы),,028031,"В направлении 90 градусов на восток, расстояние от центра Земли",,,,Operational
bufr4/3/04/030/1/010031,04,"Категория 04 — Метеорологические последовательности, общепринятые",304030,(Местоположение платформы),,010031,"В направлении Северного полюса, расстояние от центра Земли",,,,Operational
bufr4/3/04/031/1/001041,04,"Категория 04 — Метеорологические последовательности, общепринятые",304031,(Скорость платформы),,001041,Абсолютная скорость платформы — первый компонент,,,,Operational
bufr4/3/04/031/1/001042,04,"Категория 04 — Метеорологические последовательности, общепринятые",304031,(Скорость платформы),,001042,Абсолютная скорость платформы — второй компонент,,,,Operational
bufr4/3/04/031/1/001043,04,"Категория 04 — Метеорологические последовательности, общепринятые",304031,(Скорость платформы),,001043,Абсолютная скорость платформы — третий компонент,,,,Operational
bufr4/3/04/032/1/002153,04,"Категория 04 — Метеорологические последовательности, общепринятые",304032,(Часть облачности),,002153,Центральная частота спутникового канала,,,,Operational
bufr4/3/04/032/1/002154,04,"Категория 04 — Метеорологические последовательности, общепринятые",304032,(Часть облачности),,002154,Ширина полосы частот спутникового канала,,,,Operational
bufr4/3/04/032/1/020081,04,"Категория 04 — Метеорологические последовательности, общепринятые",304032,(Часть облачности),,020081,Количество облаков в сегменте,,,,Operational
bufr4/3/04/032/1/020082,04,"Категория 04 — Метеорологические последовательности, общепринятые",304032,(Часть облачности),,020082,"Количество сегментов, свободных от облачности",,,,Operational
bufr4/3/04/032/1/020012,04,"Категория 04 — Метеорологические последовательности, общепринятые",304032,(Часть облачности),,020012,Тип облачности,,,,Operational
bufr4/3/04/033/1/002152,04,"Категория 04 — Метеорологические последовательности, общепринятые",304033,(Излучение ясного неба),,002152,"Спутниковые приборы, используемые при обработке данных",,,,Operational
bufr4/3/04/033/1/002166,04,"Категория 04 — Метеорологические последовательности, общепринятые",304033,(Излучение ясного неба),,002166,Тип излучения,,,,Operational
bufr4/3/04/033/1/002167,04,"Категория 04 — Метеорологические последовательности, общепринятые",304033,(Излучение ясного неба),,002167,Метод расчета излучения,,,,Operational
bufr4/3/04/033/1/002153,04,"Категория 04 — Метеорологические последовательности, общепринятые",304033,(Излучение ясного неба),,002153,Центральная частота спутникового канала,,,,Operational
bufr4/3/04/033/1/002154,04,"Категория 04 — Метеорологические последовательности, общепринятые",304033,(Излучение ясного неба),,002154,Ширина полосы частот спутникового канала,,,,Operational
bufr4/3/04/033/1/012075,04,"Категория 04 — Метеорологические последовательности, общепринятые",304033,(Излучение ясного неба),,012075,Спектральная плотность излучения,,,,Operational
bufr4/3/04/033/1/012076,04,"Категория 04 — Метеорологические последовательности, общепринятые",304033,(Излучение ясного неба),,012076,Излучение,,,,Operational
bufr4/3/04/033/1/012063,04,"Категория 04 — Метеорологические последовательности, общепринятые",304033,(Излучение ясного неба),,012063,Яркостная температура,,,,Operational
bufr4/3/04/034/1/102004,04,"Категория 04 — Метеорологические последовательности, общепринятые",304034,"(Широта/долгота, возвышение Солнца, количество слоев)",,102004,Повторить 2 дескриптора 4 раза,,,,Operational
bufr4/3/04/034/1/027001,04,"Категория 04 — Метеорологические последовательности, общепринятые",304034,"(Широта/долгота, возвышение Солнца, количество слоев)",,027001,Широта (высокая точность),,,,Operational
bufr4/3/04/034/1/028001,04,"Категория 04 — Метеорологические последовательности, общепринятые",304034,"(Широта/долгота, возвышение Солнца, количество слоев)",,028001,Долгота (высокая точность),,,,Operational
bufr4/3/04/034/1/007022,04,"Категория 04 — Метеорологические последовательности, общепринятые",304034,"(Широта/долгота, возвышение Солнца, количество слоев)",,007022,Возвышение Солнца,,,,Operational
bufr4/3/04/034/1/005043,04,"Категория 04 — Метеорологические последовательности, общепринятые",304034,"(Широта/долгота, возвышение Солнца, количество слоев)",,005043,Номер поля зрения,,,,Operational
bufr4/3/04/034/1/020010,04,"Категория 04 — Метеорологические последовательности, общепринятые",304034,"(Широта/долгота, возвышение Солнца, количество слоев)",,020010,Облачность (общая),,,,Operational
bufr4/3/04/034/1/020016,04,"Категория 04 — Метеорологические последовательности, общепринятые",304034,"(Широта/долгота, возвышение Солнца, количество слоев)",,020016,Давление на верхней границе облачности,,,,Operational
bufr4/3/04/034/1/033003,04,"Категория 04 — Метеорологические последовательности, общепринятые",304034,"(Широта/долгота, возвышение Солнца, количество слоев)",,033003,Информация о качестве,,,,Operational
bufr4/3/04/034/1/010040,04,"Категория 04 — Метеорологические последовательности, общепринятые",304034,"(Широта/долгота, возвышение Солнца, количество слоев)",,010040,Число восстановленных слоев,,,,Operational
bufr4/3/04/035/1/002153,04,"Категория 04 — Метеорологические последовательности, общепринятые",304035,(Данные по суммарному излучению неба),,002153,Центральная частота спутникового канала,,,,Operational
bufr4/3/04/035/1/002154,04,"Категория 04 — Метеорологические последовательности, общепринятые",304035,(Данные по суммарному излучению неба),,002154,Ширина полосы частот спутникового канала,,,,Operational
bufr4/3/04/035/1/012063,04,"Категория 04 — Метеорологические последовательности, общепринятые",304035,(Данные по суммарному излучению неба),,012063,Яркостная температура,,,,Operational
bufr4/3/04/035/1/008001,04,"Категория 04 — Метеорологические последовательности, общепринятые",304035,(Данные по суммарному излучению неба),,008001,Метеорологическая характеристика Тип элемента изображения: ясно,,,,Operational
bufr4/3/04/035/1/008001,04,"Категория 04 — Метеорологические последовательности, общепринятые",304035,(Данные по суммарному излучению неба),,008001,Метеорологическая характеристика,"Тип элемента изображения: ясно",,,Operational
bufr4/3/04/035/2/012063,04,"Категория 04 — Метеорологические последовательности, общепринятые",304035,(Данные по суммарному излучению неба),,012063,Яркостная температура,Ясно,,,Operational
bufr4/3/04/035/2/008001,04,"Категория 04 — Метеорологические последовательности, общепринятые",304035,(Данные по суммарному излучению неба),,008001,Метеорологическая характеристика,"Тип элемента изображения: облачно",,,Operational
bufr4/3/04/035/3/012063,04,"Категория 04 — Метеорологические последовательности, общепринятые",304035,(Данные по суммарному излучению неба),,012063,Яркостная температура,Облачно,,,Operational
bufr4/3/04/035/3/008001,04,"Категория 04 — Метеорологические последовательности, общепринятые",304035,(Данные по суммарному излучению неба),,008001,Метеорологическая характеристика,Отмена,,,Operational
bufr4/3/04/035/1/008003,04,"Категория 04 — Метеорологические последовательности, общепринятые",304035,(Данные по суммарному излучению неба),,008003,Вертикальная значимость (спутниковые наблюдения),Облака нижнего яруса,,,Operational
bufr4/3/04/035/4/012063,04,"Категория 04 — Метеорологические последовательности, общепринятые",304035,(Данные по суммарному излучению неба),,012063,Яркостная температура,Облака нижнего яруса,,,Operational
bufr4/3/04/035/2/008003,04,"Категория 04 — Метеорологические последовательности, общепринятые",304035,(Данные по суммарному излучению неба),,008003,Вертикальная значимость (спутниковые наблюдения),Облака среднего яруса,,,Operational
bufr4/3/04/035/5/012063,04,"Категория 04 — Метеорологические последовательности, общепринятые",304035,(Данные по суммарному излучению неба),,012063,Яркостная температура,Облака среднего яруса,,,Operational
bufr4/3/04/035/3/008003,04,"Категория 04 — Метеорологические последовательности, общепринятые",304035,(Данные по суммарному излучению неба),,008003,Вертикальная значимость (спутниковые наблюдения),Облака верхнего яруса,,,Operational
bufr4/3/04/035/6/012063,04,"Категория 04 — Метеорологические последовательности, общепринятые",304035,(Данные по суммарному излучению неба),,012063,Яркостная температура,Облака верхнего яруса,,,Operational
bufr4/3/04/035/4/008003,04,"Категория 04 — Метеорологические последовательности, общепринятые",304035,(Данные по суммарному излучению неба),,008003,Вертикальная значимость (спутниковые наблюдения),Отмена,,,Operational
bufr4/3/04/036/1/008012,04,"Категория 04 — Метеорологические последовательности, общепринятые",304036,(Облачное покрытие),,008012,Описатель суши-моря,Море,,,Operational
bufr4/3/04/036/2/020082,04,"Категория 04 — Метеорологические последовательности, общепринятые",304036,(Облачное покрытие),,020082,Количество свободных от облаков сегментов,Море,,,Operational
bufr4/3/04/036/2/008012,04,"Категория 04 — Метеорологические последовательности, общепринятые",304036,(Облачное покрытие),,008012,Описатель суши/моря,Отмена,,,Operational
bufr4/3/04/036/1/020081,04,"Категория 04 — Метеорологические последовательности, общепринятые",304036,(Облачное покрытие),,020081,Облачность в сегменте,,,,Operational
bufr4/3/04/036/1/008003,04,"Категория 04 — Метеорологические последовательности, общепринятые",304036,(Облачное покрытие),,008003,Вертикальная значимость (спутниковые наблюдения) Облака нижнего яруса,,,,Operational
bufr4/3/04/036/2/020081,04,"Категория 04 — Метеорологические последовательности, общепринятые",304036,(Облачное покрытие),,020081,Облачность в сегменте,Облака нижнего яруса,,,Operational
bufr4/3/04/036/2/008003,04,"Категория 04 — Метеорологические последовательности, общепринятые",304036,(Облачное покрытие),,008003,Вертикальная значимость (спутниковые наблюдения),Облака среднего яруса,,,Operational
bufr4/3/04/036/3/020081,04,"Категория 04 — Метеорологические последовательности, общепринятые",304036,(Облачное покрытие),,020081,Облачность в сегменте,Облака среднего яруса,,,Operational
bufr4/3/04/036/3/008003,04,"Категория 04 — Метеорологические последовательности, общепринятые",304036,(Облачное покрытие),,008003,Вертикальная значимость (спутниковые наблюдения),"Облака верхнего яруса)",,,Operational
bufr4/3/04/036/4/020081,04,"Категория 04 — Метеорологические последовательности, общепринятые",304036,(Облачное покрытие),,020081,Облачность в сегменте,"Облака верхнего яруса)",,,Operational
bufr4/3/04/036/4/008003,04,"Категория 04 — Метеорологические последовательности, общепринятые",304036,(Облачное покрытие),,008003,Вертикальная значимость (спутниковые наблюдения),Отмена,,,Operational
bufr4/3/04/037/1/002153,04,"Категория 04 — Метеорологические последовательности, общепринятые",304037,(Данные по суммарному излучению неба),,002153,Центральная частота спутникового канала,,,,Operational
bufr4/3/04/037/1/002154,04,"Категория 04 — Метеорологические последовательности, общепринятые",304037,(Данные по суммарному излучению неба),,002154,Ширина полосы частот спутникового канала,,,,Operational
bufr4/3/04/037/1/012063,04,"Категория 04 — Метеорологические последовательности, общепринятые",304037,(Данные по суммарному излучению неба),,012063,Яркостная температура,,,,Operational
bufr4/3/04/037/1/008011,04,"Категория 04 — Метеорологические последовательности, общепринятые",304037,(Данные по суммарному излучению неба),,008011,Метеорологическая характеристика,"Тип элемента изображения: ясно",,,Operational
bufr4/3/04/037/2/012063,04,"Категория 04 — Метеорологические последовательности, общепринятые",304037,(Данные по суммарному излучению неба),,012063,Яркостная температура,Ясно,,,Operational
bufr4/3/04/037/2/008011,04,"Категория 04 — Метеорологические последовательности, общепринятые",304037,(Данные по суммарному излучению неба),,008011,Метеорологическая характеристика,"Тип элемента изображения: облачно",,,Operational
bufr4/3/04/037/3/012063,04,"Категория 04 — Метеорологические последовательности, общепринятые",304037,(Данные по суммарному излучению неба),,012063,Яркостная температура,Облачно,,,Operational
bufr4/3/04/037/3/008011,04,"Категория 04 — Метеорологические последовательности, общепринятые",304037,(Данные по суммарному излучению неба),,008011,Метеорологическая характеристика,Отмена,,,Operational
bufr4/3/04/037/1/008003,04,"Категория 04 — Метеорологические последовательности, общепринятые",304037,(Данные по суммарному излучению неба),,008003,Вертикальная значимость (спутниковые наблюдения),Облака нижнего яруса,,,Operational
bufr4/3/04/037/4/012063,04,"Категория 04 — Метеорологические последовательности, общепринятые",304037,(Данные по суммарному излучению неба),,012063,Яркостная температура,Облака нижнего яруса,,,Operational
bufr4/3/04/037/2/008003,04,"Категория 04 — Метеорологические последовательности, общепринятые",304037,(Данные по суммарному излучению неба),,008003,Вертикальная значимость (спутниковые наблюдения),Облака среднего яруса,,,Operational
bufr4/3/04/037/5/012063,04,"Категория 04 — Метеорологические последовательности, общепринятые",304037,(Данные по суммарному излучению неба),,012063,Яркостная температура,Облака среднего яруса,,,Operational
bufr4/3/04/037/3/008003,04,"Категория 04 — Метеорологические последовательности, общепринятые",304037,(Данные по суммарному излучению неба),,008003,Вертикальная значимость (спутниковые наблюдения),Облака верхнего яруса,,,Operational
bufr4/3/04/037/6/012063,04,"Категория 04 — Метеорологические последовательности, общепринятые",304037,(Данные по суммарному излучению неба),,012063,Яркостная температура,Облака верхнего яруса,,,Operational
bufr4/3/04/039/1/201136,04,"Категория 04 — Метеорологические последовательности, общепринятые",304039,(Излучение в канале),,201136,Изменить длину данных,Добавить 8 к длине,,,Operational
bufr4/3/04/039/1/005042,04,"Категория 04 — Метеорологические последовательности, общепринятые",304039,(Излучение в канале),,005042,Номер канала,,,,Operational
bufr4/3/04/039/1/201000,04,"Категория 04 — Метеорологические последовательности, общепринятые",304039,(Излучение в канале),,201000,Изменить длину данных,Отмена,,,Operational
bufr4/3/04/039/1/014046,04,"Категория 04 — Метеорологические последовательности, общепринятые",304039,(Излучение в канале),,014046,Масштабированное излучение,,,,Operational
bufr4/3/04/040/1/025140,04,"Категория 04 — Метеорологические последовательности, общепринятые",304040,(Количественный показатель главного компонента в полосе частот),,025140,Начальный канал,,,,Operational
bufr4/3/04/040/1/025141,04,"Категория 04 — Метеорологические последовательности, общепринятые",304040,(Количественный показатель главного компонента в полосе частот),,025141,Конечный канал,,,,Operational
bufr4/3/04/040/1/040026,04,"Категория 04 — Метеорологические последовательности, общепринятые",304040,(Количественный показатель главного компонента в полосе частот),,040026,Коэффициент квантования,,,,Operational
bufr4/3/04/040/1/040016,04,"Категория 04 — Метеорологические последовательности, общепринятые",304040,(Количественный показатель главного компонента в полосе частот),,040016,Остаточное СКО в полосе частот,,,,Operational
bufr4/3/04/040/1/025062,04,"Категория 04 — Метеорологические последовательности, общепринятые",304040,(Количественный показатель главного компонента в полосе частот),,025062,Идентификация базы данных,,,,Operational
bufr4/3/04/040/1/101000,04,"Категория 04 — Метеорологические последовательности, общепринятые",304040,(Количественный показатель главного компонента в полосе частот),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/04/040/1/031002,04,"Категория 04 — Метеорологические последовательности, общепринятые",304040,(Количественный показатель главного компонента в полосе частот),,031002,Коэффициент повторения расширенного дескриптора с задержкой,,,,Operational
bufr4/3/04/040/1/040017,04,"Категория 04 — Метеорологические последовательности, общепринятые",304040,(Количественный показатель главного компонента в полосе частот),,040017,Ненормализованная величина основного компонента,,,,Operational
