Id,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status
bufr4/3/16/004/1/031001,16,Категория 16 — Последовательности синоптических характеристик,316004,(Турбулентность),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/16/004/1/008011,16,Категория 16 — Последовательности синоптических характеристик,316004,(Турбулентность),,008011,Метеорологическая характеристика Величина для турбулентности,,,,Operational
bufr4/3/16/004/1/008007,16,Категория 16 — Последовательности синоптических характеристик,316004,(Турбулентность),,008007,Значимость размера Величина для зоны,,,,Operational
bufr4/3/16/004/1/007002,16,Категория 16 — Последовательности синоптических характеристик,316004,(Турбулентность),,007002,Высота или абсолютная высота Эшелон полета,,,,Operational
bufr4/3/16/004/2/007002,16,Категория 16 — Последовательности синоптических характеристик,316004,(Турбулентность),,007002,Высота или абсолютная высота Эшелон полета (верхняя граница слоя),,,,Operational
bufr4/3/16/004/1/102000,16,Категория 16 — Последовательности синоптических характеристик,316004,(Турбулентность),,102000,Повторение с задержкой 2 дескрипторов,,,,Operational
bufr4/3/16/004/2/031001,16,Категория 16 — Последовательности синоптических характеристик,316004,(Турбулентность),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/16/004/1/005002,16,Категория 16 — Последовательности синоптических характеристик,316004,(Турбулентность),,005002,Широта (низкая точность),,,,Operational
bufr4/3/16/004/1/006002,16,Категория 16 — Последовательности синоптических характеристик,316004,(Турбулентность),,006002,Долгота (низкая точность),,,,Operational
bufr4/3/16/004/1/011031,16,Категория 16 — Последовательности синоптических характеристик,316004,(Турбулентность),,011031,Степень турбулентности (см. примечание 1),,,,Operational
bufr4/3/16/004/2/008007,16,Категория 16 — Последовательности синоптических характеристик,316004,(Турбулентность),,008007,Значимость размера Отмена,,,,Operational
bufr4/3/16/004/2/008011,16,Категория 16 — Последовательности синоптических характеристик,316004,(Турбулентность),,008011,Метеорологическая характеристика Отмена | Конец объекта (Шторм),,,,Operational
bufr4/3/16/005/1/108000,16,Категория 16 — Последовательности синоптических характеристик,316005,(нижняя граница слоя),,108000,Повторение с задержкой 8 дескрипторов,,,,Operational
bufr4/3/16/005/1/031001,16,Категория 16 — Последовательности синоптических характеристик,316005,(нижняя граница слоя),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/16/005/1/008005,16,Категория 16 — Последовательности синоптических характеристик,316005,(нижняя граница слоя),,008005,Значимость метеорологической характеристики Центр шторма,,,,Operational
bufr4/3/16/005/1/008007,16,Категория 16 — Последовательности синоптических характеристик,316005,(нижняя граница слоя),,008007,Значимость размера Величина для пункта,,,,Operational
bufr4/3/16/005/1/005002,16,Категория 16 — Последовательности синоптических характеристик,316005,(нижняя граница слоя),,005002,Широта (низкая точность),,,,Operational
bufr4/3/16/005/1/006002,16,Категория 16 — Последовательности синоптических характеристик,316005,(нижняя граница слоя),,006002,Долгота (низкая точность),,,,Operational
bufr4/3/16/005/1/001026,16,Категория 16 — Последовательности синоптических характеристик,316005,(нижняя граница слоя),,001026,"Использо-Название шторма, используемое ВМО вать слово “UNKNOWN” для обозначения песчаной бури",,,,Operational
bufr4/3/16/005/1/019001,16,Категория 16 — Последовательности синоптических характеристик,316005,(нижняя граница слоя),,019001,Тип синоптической характеристики Величина для типа шторма,,,,Operational
bufr4/3/16/005/2/008007,16,Категория 16 — Последовательности синоптических характеристик,316005,(нижняя граница слоя),,008007,Значимость размера Отмена,,,,Operational
bufr4/3/16/005/2/008005,16,Категория 16 — Последовательности синоптических характеристик,316005,(нижняя граница слоя),,008005,Значимость метеорологической характеристики Отмена | Конец объекта,,,,Operational
bufr4/3/16/006/1/112000,16,Категория 16 — Последовательности синоптических характеристик,316006,(Облачность),,112000,Повторение с задержкой 12 дескрипторов,,,,Operational
bufr4/3/16/006/1/031001,16,Категория 16 — Последовательности синоптических характеристик,316006,(Облачность),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/16/006/1/008011,16,Категория 16 — Последовательности синоптических характеристик,316006,(Облачность),,008011,Метеорологическая характеристика Величина для облачности,,,,Operational
bufr4/3/16/006/1/008007,16,Категория 16 — Последовательности синоптических характеристик,316006,(Облачность),,008007,Значимость размера Значимость для зоны,,,,Operational
bufr4/3/16/006/1/007002,16,Категория 16 — Последовательности синоптических характеристик,316006,(Облачность),,007002,Высота или абсолютная высота Эшелон полета (нижняя граница слоя),,,,Operational
bufr4/3/16/006/2/007002,16,Категория 16 — Последовательности синоптических характеристик,316006,(Облачность),,007002,Высота или абсолютная высота Эшелон полета (верхняя граница слоя),,,,Operational
bufr4/3/16/006/1/102000,16,Категория 16 — Последовательности синоптических характеристик,316006,(Облачность),,102000,Повторение с задержкой 2 дескрипторов,,,,Operational
bufr4/3/16/006/2/031001,16,Категория 16 — Последовательности синоптических характеристик,316006,(Облачность),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/16/006/1/005002,16,Категория 16 — Последовательности синоптических характеристик,316006,(Облачность),,005002,Широта (низкая точность),,,,Operational
bufr4/3/16/006/1/006002,16,Категория 16 — Последовательности синоптических характеристик,316006,(Облачность),,006002,Долгота (низкая точность),,,,Operational
bufr4/3/16/006/1/020011,16,Категория 16 — Последовательности синоптических характеристик,316006,(Облачность),,020011,Количество облаков (см. примечание 2),,,,Operational
bufr4/3/16/006/1/020012,16,Категория 16 — Последовательности синоптических характеристик,316006,(Облачность),,020012,Тип облачности,,,,Operational
bufr4/3/16/006/2/008007,16,Категория 16 — Последовательности синоптических характеристик,316006,(Облачность),,008007,Значимость размера Отмена,,,,Operational
bufr4/3/16/006/2/008011,16,Категория 16 — Последовательности синоптических характеристик,316006,(Облачность),,008011,Метеорологическая характеристика Отмена | Конец объекта,,,,Operational
bufr4/3/16/007/1/110000,16,Категория 16 — Последовательности синоптических характеристик,316007,(Фронт),,110000,Повторение с задержкой 10 дескрипторов,,,,Operational
bufr4/3/16/007/1/031001,16,Категория 16 — Последовательности синоптических характеристик,316007,(Фронт),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/16/007/1/008011,16,Категория 16 — Последовательности синоптических характеристик,316007,(Фронт),,008011,Метеорологическая характеристика Величина для типа,,,,Operational
bufr4/3/16/007/1/008007,16,Категория 16 — Последовательности синоптических характеристик,316007,(Фронт),,008007,Значимость размера Величина для строки,,,,Operational
bufr4/3/16/007/1/104000,16,Категория 16 — Последовательности синоптических характеристик,316007,(Фронт),,104000,Повторение с задержкой 4 дескрипторов,,,,Operational
bufr4/3/16/007/2/031001,16,Категория 16 — Последовательности синоптических характеристик,316007,(Фронт),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/16/007/1/005002,16,Категория 16 — Последовательности синоптических характеристик,316007,(Фронт),,005002,Широта (низкая точность),,,,Operational
bufr4/3/16/007/1/006002,16,Категория 16 — Последовательности синоптических характеристик,316007,(Фронт),,006002,Долгота (низкая точность),,,,Operational
bufr4/3/16/007/1/019005,16,Категория 16 — Последовательности синоптических характеристик,316007,(Фронт),,019005,Направление перемещения синоптической характеристики,,,,Operational
bufr4/3/16/007/1/019006,16,Категория 16 — Последовательности синоптических характеристик,316007,(Фронт),,019006,Скорость перемещения синоптической характеристики,,,,Operational
bufr4/3/16/007/2/008007,16,Категория 16 — Последовательности синоптических характеристик,316007,(Фронт),,008007,Значимость размера Отмена,,,,Operational
bufr4/3/16/007/2/008011,16,Категория 16 — Последовательности синоптических характеристик,316007,(Фронт),,008011,Метеорологическая характеристика Отмена | Конец объекта (Тропопауза),,,,Operational
bufr4/3/16/008/1/111000,16,Категория 16 — Последовательности синоптических характеристик,316008,(см. примечание 3),,111000,Повторение с задержкой 11 дескрипторов,,,,Operational
bufr4/3/16/008/1/031001,16,Категория 16 — Последовательности синоптических характеристик,316008,(см. примечание 3),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/16/008/1/008001,16,Категория 16 — Последовательности синоптических характеристик,316008,(см. примечание 3),,008001,Значимость вертикального зондирования Бит 3 установлен на тропопаузу,,,,Operational
bufr4/3/16/008/1/008007,16,Категория 16 — Последовательности синоптических характеристик,316008,(см. примечание 3),,008007,Значимость размера Величина для пункта,,,,Operational
bufr4/3/16/008/1/008023,16,Категория 16 — Последовательности синоптических характеристик,316008,(см. примечание 3),,008023,Статистические данные первого порядка Величина для типа,,,,Operational
bufr4/3/16/008/1/103000,16,Категория 16 — Последовательности синоптических характеристик,316008,(см. примечание 3),,103000,Повторение с задержкой 3 дескрипторов,,,,Operational
bufr4/3/16/008/2/031001,16,Категория 16 — Последовательности синоптических характеристик,316008,(см. примечание 3),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/16/008/1/005002,16,Категория 16 — Последовательности синоптических характеристик,316008,(см. примечание 3),,005002,Широта (низкая точность),,,,Operational
bufr4/3/16/008/1/006002,16,Категория 16 — Последовательности синоптических характеристик,316008,(см. примечание 3),,006002,Долгота (низкая точность),,,,Operational
bufr4/3/16/008/1/010002,16,Категория 16 — Последовательности синоптических характеристик,316008,(см. примечание 3),,010002,Высота,,,,Operational
bufr4/3/16/008/2/008023,16,Категория 16 — Последовательности синоптических характеристик,316008,(см. примечание 3),,008023,Статистические данные первого порядка Отмена,,,,Operational
bufr4/3/16/008/2/008007,16,Категория 16 — Последовательности синоптических характеристик,316008,(см. примечание 3),,008007,Значимость размера Отмена,,,,Operational
bufr4/3/16/008/2/008001,16,Категория 16 — Последовательности синоптических характеристик,316008,(см. примечание 3),,008001,Значимость вертикального зондирования Отмена | Конец объекта (Зона обледенения фюзеляжа),,,,Operational
bufr4/3/16/009/1/111000,16,Категория 16 — Последовательности синоптических характеристик,316009,(см. примечание 4),,111000,Повторение с задержкой 11 дескрипторов,,,,Operational
bufr4/3/16/009/1/031001,16,Категория 16 — Последовательности синоптических характеристик,316009,(см. примечание 4),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/16/009/1/008011,16,Категория 16 — Последовательности синоптических характеристик,316009,(см. примечание 4),,008011,Метеорологическая характеристика Величина для обледенения фюзеляжа,,,,Operational
bufr4/3/16/009/1/008007,16,Категория 16 — Последовательности синоптических характеристик,316009,(см. примечание 4),,008007,Значимость размера Величина для зоны,,,,Operational
bufr4/3/16/009/1/007002,16,Категория 16 — Последовательности синоптических характеристик,316009,(см. примечание 4),,007002,Высота или абсолютная высота Эшелон полета (нижняя граница слоя),,,,Operational
bufr4/3/16/009/2/007002,16,Категория 16 — Последовательности синоптических характеристик,316009,(см. примечание 4),,007002,Высота или абсолютная высота Эшелон полета,,,,Operational
bufr4/3/16/009/1/102000,16,Категория 16 — Последовательности синоптических характеристик,316009,(см. примечание 4),,102000,Повторение с задержкой 2 дескрипторов,,,,Operational
bufr4/3/16/009/2/031001,16,Категория 16 — Последовательности синоптических характеристик,316009,(см. примечание 4),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/16/009/1/005002,16,Категория 16 — Последовательности синоптических характеристик,316009,(см. примечание 4),,005002,Широта (низкая точность),,,,Operational
bufr4/3/16/009/1/006002,16,Категория 16 — Последовательности синоптических характеристик,316009,(см. примечание 4),,006002,Долгота (низкая точность),,,,Operational
bufr4/3/16/009/1/020041,16,Категория 16 — Последовательности синоптических характеристик,316009,(см. примечание 4),,020041,Обледенение фюзеляжа Тип обледенения фюзеляжа,,,,Operational
bufr4/3/16/009/2/008007,16,Категория 16 — Последовательности синоптических характеристик,316009,(см. примечание 4),,008007,Значимость размера Отмена,,,,Operational
bufr4/3/16/009/2/008011,16,Категория 16 — Последовательности синоптических характеристик,316009,(см. примечание 4),,008011,Метеорологическая характеристика Отмена | Конец объекта (Название характеристики),,,,Operational
bufr4/3/16/010/1/107000,16,Категория 16 — Последовательности синоптических характеристик,316010,(верхняя граница слоя),,107000,Повторение с задержкой 7 дескрипторов,,,,Operational
bufr4/3/16/010/1/031001,16,Категория 16 — Последовательности синоптических характеристик,316010,(верхняя граница слоя),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/16/010/1/008011,16,Категория 16 — Последовательности синоптических характеристик,316010,(верхняя граница слоя),,008011,Метеорологическая характеристика,,,,Operational
bufr4/3/16/010/1/008007,16,Категория 16 — Последовательности синоптических характеристик,316010,(верхняя граница слоя),,008007,Значимость размера Величина для пункта,,,,Operational
bufr4/3/16/010/1/001022,16,Категория 16 — Последовательности синоптических характеристик,316010,(верхняя граница слоя),,001022,Название характеристики,,,,Operational
bufr4/3/16/010/1/005002,16,Категория 16 — Последовательности синоптических характеристик,316010,(верхняя граница слоя),,005002,Широта (низкая точность),,,,Operational
bufr4/3/16/010/1/006002,16,Категория 16 — Последовательности синоптических характеристик,316010,(верхняя граница слоя),,006002,Долгота (низкая точность),,,,Operational
bufr4/3/16/010/2/008007,16,Категория 16 — Последовательности синоптических характеристик,316010,(верхняя граница слоя),,008007,Значимость размера Отмена,,,,Operational
bufr4/3/16/010/2/008011,16,Категория 16 — Последовательности синоптических характеристик,316010,(верхняя граница слоя),,008011,Метеорологическая характеристика Отмена | Конец объекта,,,,Operational
bufr4/3/16/011/1/117000,16,Категория 16 — Последовательности синоптических характеристик,316011,(Извержение вулкана),,117000,Повторение с задержкой 17 дескрипторов,,,,Operational
bufr4/3/16/011/1/031001,16,Категория 16 — Последовательности синоптических характеристик,316011,(Извержение вулкана),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/16/011/1/008011,16,Категория 16 — Последовательности синоптических характеристик,316011,(Извержение вулкана),,008011,Метеорологическая характеристика Величина для особой облачности,,,,Operational
bufr4/3/16/011/1/001022,16,Категория 16 — Последовательности синоптических характеристик,316011,(Извержение вулкана),,001022,Название синоптической характеристики Название вулкана,,,,Operational
bufr4/3/16/011/1/008007,16,Категория 16 — Последовательности синоптических характеристик,316011,(Извержение вулкана),,008007,Значимость размера Величина для пункта,,,,Operational
bufr4/3/16/011/1/102000,16,Категория 16 — Последовательности синоптических характеристик,316011,(Извержение вулкана),,102000,Повторение с задержкой 2 дескрипторов,,,,Operational
bufr4/3/16/011/2/031001,16,Категория 16 — Последовательности синоптических характеристик,316011,(Извержение вулкана),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/16/011/1/005002,16,Категория 16 — Последовательности синоптических характеристик,316011,(Извержение вулкана),,005002,Широта (низкая точность),,,,Operational
bufr4/3/16/011/1/006002,16,Категория 16 — Последовательности синоптических характеристик,316011,(Извержение вулкана),,006002,Долгота (низкая точность),,,,Operational
bufr4/3/16/011/1/008021,16,Категория 16 — Последовательности синоптических характеристик,316011,(Извержение вулкана),,008021,Значимость времени Время начала извержения,,,,Operational
bufr4/3/16/011/1/004001,16,Категория 16 — Последовательности синоптических характеристик,316011,(Извержение вулкана),,004001,Год,,,,Operational
bufr4/3/16/011/1/004002,16,Категория 16 — Последовательности синоптических характеристик,316011,(Извержение вулкана),,004002,Месяц,,,,Operational
bufr4/3/16/011/1/004003,16,Категория 16 — Последовательности синоптических характеристик,316011,(Извержение вулкана),,004003,День,,,,Operational
bufr4/3/16/011/1/004004,16,Категория 16 — Последовательности синоптических характеристик,316011,(Извержение вулкана),,004004,Час,,,,Operational
bufr4/3/16/011/1/004005,16,Категория 16 — Последовательности синоптических характеристик,316011,(Извержение вулкана),,004005,Минута,,,,Operational
bufr4/3/16/011/1/020090,16,Категория 16 — Последовательности синоптических характеристик,316011,(Извержение вулкана),,020090,Облака в резуль-Особые облака тате вулканических извержений,,,,Operational
bufr4/3/16/011/2/008021,16,Категория 16 — Последовательности синоптических характеристик,316011,(Извержение вулкана),,008021,Значимость времени Отмена,,,,Operational
bufr4/3/16/011/2/008007,16,Категория 16 — Последовательности синоптических характеристик,316011,(Извержение вулкана),,008007,Значимость размера Отмена,,,,Operational
bufr4/3/16/011/2/008011,16,Категория 16 — Последовательности синоптических характеристик,316011,(Извержение вулкана),,008011,Метеорологическая характеристика Отмена | Конец объекта,,,,Operational
bufr4/3/16/020/1/001033,16,Категория 16 — Последовательности синоптических характеристик,316020,(Идентификация тропического шторма),,001033,Идентификация центра-поставщика/производителя,,,,Operational
bufr4/3/16/020/1/001025,16,Категория 16 — Последовательности синоптических характеристик,316020,(Идентификация тропического шторма),,001025,Указатель шторма,,,,Operational
bufr4/3/16/020/1/001027,16,Категория 16 — Последовательности синоптических характеристик,316020,(Идентификация тропического шторма),,001027,"Полное название шторма, используемое ВМО",,,,Operational
bufr4/3/16/020/1/301011,16,Категория 16 — Последовательности синоптических характеристик,316020,(Идентификация тропического шторма),,301011,"Год, месяц, день",,,,Operational
bufr4/3/16/020/1/301012,16,Категория 16 — Последовательности синоптических характеристик,316020,(Идентификация тропического шторма),,301012,"Час, минута",,,,Operational
bufr4/3/16/021/1/301023,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,301023,Широта/долгота (низкая точность),,,,Operational
bufr4/3/16/021/1/002041,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,002041,"Метод оценки сводок, касающихся синоптических характеристик",,,,Operational
bufr4/3/16/021/1/019001,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,019001,Тип синоптической характеристики,,,,Operational
bufr4/3/16/021/1/019007,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,019007,Эффективный радиус синоптической характеристики,,,,Operational
bufr4/3/16/021/1/019005,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,019005,Направление перемещения синоптической характеристики,,,,Operational
bufr4/3/16/021/1/019006,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,019006,Скорость перемещения синоптической характеристики,,,,Operational
bufr4/3/16/021/1/019008,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,019008,Вертикальное распространение циркуляции,,,,Operational
bufr4/3/16/021/1/008005,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,008005,Значимость метеорологической характеристики = 1 Центр шторма,,,,Operational
bufr4/3/16/021/1/010004,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,010004,Давление Штормового центра на осно-вании указателя предшествующей значимости,,,,Operational
bufr4/3/16/021/2/008005,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,008005,Значимость метеорологической характеристики = 2 Внешний предел или контур характеристики,,,,Operational
bufr4/3/16/021/2/010004,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,010004,Давление На внешнем пределе,,,,Operational
bufr4/3/16/021/2/019007,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,019007,Эффективный радиус синоптической характеристики Внешний предел,,,,Operational
bufr4/3/16/021/3/008005,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,008005,Значимость метеорологической характеристики = 3 Местоположе-ние максимального ветра,,,,Operational
bufr4/3/16/021/1/008021,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,008021,Значимость времени Усредненное время,,,,Operational
bufr4/3/16/021/1/004075,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,004075,Кратковременный период или смещение Минуты,,,,Operational
bufr4/3/16/021/1/011040,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,011040,Максимальная скорость ветра (средний ветер),,,,Operational
bufr4/3/16/021/3/019007,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,019007,Эффективный радиус синоптической характеристики Максимальный ветер,,,,Operational
bufr4/3/16/021/1/105004,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,105004,Повторить 5 дескрипторов 4 раза,,,,Operational
bufr4/3/16/021/1/005021,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,005021,Пеленг или азимут Начальный,,,,Operational
bufr4/3/16/021/2/005021,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,005021,Пеленг или азимут Конечный,,,,Operational
bufr4/3/16/021/1/102002,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,102002,Повторить 2 дескриптора 2 раза,,,,Operational
bufr4/3/16/021/1/019003,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,019003,Порог скорости ветра,,,,Operational
bufr4/3/16/021/1/019004,16,Категория 16 — Последовательности синоптических характеристик,316021,(Данные анализа),,019004,Эффективный радиус относительно скорости ветра выше пороговой величины,,,,Operational
bufr4/3/16/022/1/001032,16,Категория 16 — Последовательности синоптических характеристик,316022,(Данные прогноза),,001032,"Применение продукции Название модели ЧПП и т. п.; кодо-вая таблица, опре-деленная центром поставщиком/ производителем",,,,Operational
bufr4/3/16/022/1/002041,16,Категория 16 — Последовательности синоптических характеристик,316022,(Данные прогноза),,002041,"Метод оценки сводок, касающихся синоптических характеристик",,,,Operational
bufr4/3/16/022/1/019001,16,Категория 16 — Последовательности синоптических характеристик,316022,(Данные прогноза),,019001,Тип синоптической характеристики,,,,Operational
bufr4/3/16/022/1/019010,16,Категория 16 — Последовательности синоптических характеристик,316022,(Данные прогноза),,019010,Метод отслеживания центра синоптической характеристики,,,,Operational
bufr4/3/16/022/1/018000,16,Категория 16 — Последовательности синоптических характеристик,316022,(Данные прогноза),,018000,Повторение с задержкой 18 дескрипторов,,,,Operational
bufr4/3/16/022/1/031001,16,Категория 16 — Последовательности синоптических характеристик,316022,(Данные прогноза),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/16/022/1/008021,16,Категория 16 — Последовательности синоптических характеристик,316022,(Данные прогноза),,008021,Значимость времени Прогноз,,,,Operational
bufr4/3/16/022/1/004014,16,Категория 16 — Последовательности синоптических характеристик,316022,(Данные прогноза),,004014,Временной инкремент Часы,,,,Operational
bufr4/3/16/022/1/008005,16,Категория 16 — Последовательности синоптических характеристик,316022,(Данные прогноза),,008005,Приземная синоп-Значимость метеорологической характеристики тическая характе-ристика,,,,Operational
bufr4/3/16/022/1/301023,16,Категория 16 — Последовательности синоптических характеристик,316022,(Данные прогноза),,301023,Широта/долгота (низкая точность),,,,Operational
