Id,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status
bufr4/3/03/011/1/011002,03,"Категория 03 — Метеорологические последовательности, общепринятые",303011,(Ветер на определенной высоте),,011002,Скорость ветра,,,,Operational
bufr4/3/03/012/1/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303012,(Ветер на заданной изобарической поверхности),,007004,Давление,,,,Operational
bufr4/3/03/012/1/008001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303012,(Ветер на заданной изобарической поверхности),,008001,Значимость вертикального зондирования,,,,Operational
bufr4/3/03/012/1/011001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303012,(Ветер на заданной изобарической поверхности),,011001,Направление ветра,,,,Operational
bufr4/3/03/012/1/011002,03,"Категория 03 — Метеорологические последовательности, общепринятые",303012,(Ветер на заданной изобарической поверхности),,011002,Скорость ветра,,,,Operational
bufr4/3/03/013/1/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303013,"(Геопотенциал, температура, влажность, ветер на данной изобарической поверхности)",,007004,Давление,,,,Operational
bufr4/3/03/013/1/008001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303013,"(Геопотенциал, температура, влажность, ветер на данной изобарической поверхности)",,008001,Значимость вертикального зондирования,,,,Operational
bufr4/3/03/013/1/010003,03,"Категория 03 — Метеорологические последовательности, общепринятые",303013,"(Геопотенциал, температура, влажность, ветер на данной изобарической поверхности)",,010003,Геопотенциал,,,,Operational
bufr4/3/03/013/1/012001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303013,"(Геопотенциал, температура, влажность, ветер на данной изобарической поверхности)",,012001,Температура/температура воздуха,,,,Operational
bufr4/3/03/013/1/013003,03,"Категория 03 — Метеорологические последовательности, общепринятые",303013,"(Геопотенциал, температура, влажность, ветер на данной изобарической поверхности)",,013003,Относительная влажность,,,,Operational
bufr4/3/03/013/1/011001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303013,"(Геопотенциал, температура, влажность, ветер на данной изобарической поверхности)",,011001,Направление ветра,,,,Operational
bufr4/3/03/013/1/011002,03,"Категория 03 — Метеорологические последовательности, общепринятые",303013,"(Геопотенциал, температура, влажность, ветер на данной изобарической поверхности)",,011002,Скорость ветра,,,,Operational
bufr4/3/03/014/1/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303014,"(Геопотенциал, температура, температура точки росы, ветер на данной изобарической поверхности)",,007004,Давление,,,,Operational
bufr4/3/03/014/1/008001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303014,"(Геопотенциал, температура, температура точки росы, ветер на данной изобарической поверхности)",,008001,Значимость вертикального зондирования,,,,Operational
bufr4/3/03/014/1/010003,03,"Категория 03 — Метеорологические последовательности, общепринятые",303014,"(Геопотенциал, температура, температура точки росы, ветер на данной изобарической поверхности)",,010003,Геопотенциал,,,,Operational
bufr4/3/03/014/1/012001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303014,"(Геопотенциал, температура, температура точки росы, ветер на данной изобарической поверхности)",,012001,Температура/температура воздуха,,,,Operational
bufr4/3/03/014/1/012003,03,"Категория 03 — Метеорологические последовательности, общепринятые",303014,"(Геопотенциал, температура, температура точки росы, ветер на данной изобарической поверхности)",,012003,Температура точки росы,,,,Operational
bufr4/3/03/014/1/011001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303014,"(Геопотенциал, температура, температура точки росы, ветер на данной изобарической поверхности)",,011001,Направление ветра,,,,Operational
bufr4/3/03/014/1/011002,03,"Категория 03 — Метеорологические последовательности, общепринятые",303014,"(Геопотенциал, температура, температура точки росы, ветер на данной изобарической поверхности)",,011002,Скорость ветра I.2 – Табл. D BUFR/03 — 1,(продолж.),,,Operational
bufr4/3/03/021/1/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303021,"(Слой, качество)",,007004,Давление Определяется,,,,Operational
bufr4/3/03/021/2/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303021,"(Слой, качество)",,007004,Давление слой,,,,Operational
bufr4/3/03/021/1/204007,03,"Категория 03 — Метеорологические последовательности, общепринятые",303021,"(Слой, качество)",,204007,Добавить ассоциированное поле Длина 7 битов,,,,Operational
bufr4/3/03/021/1/031021,03,"Категория 03 — Метеорологические последовательности, общепринятые",303021,"(Слой, качество)",,031021,Значимость ассоциированного поля,,,,Operational
bufr4/3/03/022/1/303021,03,"Категория 03 — Метеорологические последовательности, общепринятые",303022,,,303021,"Слой, качество",,,,Operational
bufr4/3/03/022/1/010003,03,"Категория 03 — Метеорологические последовательности, общепринятые",303022,,,010003,Геопотенциал Средняя толщина слоя,,,,Operational
bufr4/3/03/022/1/204000,03,"Категория 03 — Метеорологические последовательности, общепринятые",303022,,,204000,Добавить ассоциированное поле Отмена,,,,Operational
bufr4/3/03/023/1/303021,03,"Категория 03 — Метеорологические последовательности, общепринятые",303023,(Средняя температура по слою),,303021,"Слой, качество",,,,Operational
bufr4/3/03/023/1/012001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303023,(Средняя температура по слою),,012001,Температура/температура воздуха Средняя по слою,,,,Operational
bufr4/3/03/023/1/204000,03,"Категория 03 — Метеорологические последовательности, общепринятые",303023,(Средняя температура по слою),,204000,Добавить ассоциированное поле Отмена,,,,Operational
bufr4/3/03/024/1/303021,03,"Категория 03 — Метеорологические последовательности, общепринятые",303024,(Осаждаемая вода),,303021,"Слой, качество",,,,Operational
bufr4/3/03/024/1/013016,03,"Категория 03 — Метеорологические последовательности, общепринятые",303024,(Осаждаемая вода),,013016,Осаждаемая вода,,,,Operational
bufr4/3/03/024/1/204000,03,"Категория 03 — Метеорологические последовательности, общепринятые",303024,(Осаждаемая вода),,204000,Добавить ассоциированное поле Отмена,,,,Operational
bufr4/3/03/025/1/002025,03,"Категория 03 — Метеорологические последовательности, общепринятые",303025,(Спутниковый канал и яркостная температура),,002025,"Спутниковый(е) канал(ы), используемый(е) в вычислениях",,,,Operational
bufr4/3/03/025/1/204007,03,"Категория 03 — Метеорологические последовательности, общепринятые",303025,(Спутниковый канал и яркостная температура),,204007,Добавить ассоциированное поле Длина 7 битов,,,,Operational
bufr4/3/03/025/1/031021,03,"Категория 03 — Метеорологические последовательности, общепринятые",303025,(Спутниковый канал и яркостная температура),,031021,Значимость ассоциированного поля,,,,Operational
bufr4/3/03/025/1/012063,03,"Категория 03 — Метеорологические последовательности, общепринятые",303025,(Спутниковый канал и яркостная температура),,012063,Яркостная температура,,,,Operational
bufr4/3/03/025/1/204000,03,"Категория 03 — Метеорологические последовательности, общепринятые",303025,(Спутниковый канал и яркостная температура),,204000,Добавить ассоциированное поле Отмена,,,,Operational
bufr4/3/03/026/1/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303026,,,007004,Давление,,,,Operational
bufr4/3/03/026/1/008003,03,"Категория 03 — Метеорологические последовательности, общепринятые",303026,,,008003,Вертикальная значимость (спутниковые наблюдения),,,,Operational
bufr4/3/03/026/1/204007,03,"Категория 03 — Метеорологические последовательности, общепринятые",303026,,,204007,Добавить ассоциированное поле Длина 7 битов,,,,Operational
bufr4/3/03/026/1/031021,03,"Категория 03 — Метеорологические последовательности, общепринятые",303026,,,031021,Значимость ассоциированного поля,,,,Operational
bufr4/3/03/026/1/012001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303026,,,012001,Температура/температура воздуха,,,,Operational
bufr4/3/03/026/1/204000,03,"Категория 03 — Метеорологические последовательности, общепринятые",303026,,,204000,Добавить ассоциированное поле Отмена,,,,Operational
bufr4/3/03/027/1/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303027,,,007004,Давление,,,,Operational
bufr4/3/03/027/1/204007,03,"Категория 03 — Метеорологические последовательности, общепринятые",303027,,,204007,Добавить ассоциированное поле Длина 7 битов,,,,Operational
bufr4/3/03/027/1/031021,03,"Категория 03 — Метеорологические последовательности, общепринятые",303027,,,031021,Значимость ассоциированного поля,,,,Operational
bufr4/3/03/027/1/010003,03,"Категория 03 — Метеорологические последовательности, общепринятые",303027,,,010003,Геопотенциал,,,,Operational
bufr4/3/03/027/1/204000,03,"Категория 03 — Метеорологические последовательности, общепринятые",303027,,,204000,Добавить ассоциированное поле Отмена,,,,Operational
bufr4/3/03/031/1/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303031,"(Данные о значимости, суша/море, температура поверхностного слоя)",,007004,Давление,,,,Operational
bufr4/3/03/031/1/008003,03,"Категория 03 — Метеорологические последовательности, общепринятые",303031,"(Данные о значимости, суша/море, температура поверхностного слоя)",,008003,Вертикальная значимость (спутниковые наблюдения) Основа для зондирования,,,,Operational
bufr4/3/03/031/1/007021,03,"Категория 03 — Метеорологические последовательности, общепринятые",303031,"(Данные о значимости, суша/море, температура поверхностного слоя)",,007021,Возвышение Местный зенит,,,,Operational
bufr4/3/03/031/1/007022,03,"Категория 03 — Метеорологические последовательности, общепринятые",303031,"(Данные о значимости, суша/море, температура поверхностного слоя)",,007022,Возвышение солнца Солнечный зенит,,,,Operational
bufr4/3/03/031/1/008012,03,"Категория 03 — Метеорологические последовательности, общепринятые",303031,"(Данные о значимости, суша/море, температура поверхностного слоя)",,008012,Описатель суши/моря,,,,Operational
bufr4/3/03/031/1/012061,03,"Категория 03 — Метеорологические последовательности, общепринятые",303031,"(Данные о значимости, суша/море, температура поверхностного слоя)",,012061,Температура поверхностного слоя,,,,Operational
bufr4/3/03/032/1/020011,03,"Категория 03 — Метеорологические последовательности, общепринятые",303032,(Облака),,020011,Количество облаков,,,,Operational
bufr4/3/03/032/1/020016,03,"Категория 03 — Метеорологические последовательности, общепринятые",303032,(Облака),,020016,Давление на верхней границе облаков,(продолж.),,,Operational
bufr4/3/03/033/1/020010,03,"Категория 03 — Метеорологические последовательности, общепринятые",303033,(Облака),,020010,Облачность (общая),,,,Operational
bufr4/3/03/033/1/020016,03,"Категория 03 — Метеорологические последовательности, общепринятые",303033,(Облака),,020016,Давление на верхней границе облаков,,,,Operational
bufr4/3/03/040/1/008041,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,008041,Значимость данных = 7 Максимальная высота радиозонда,,,,Operational
bufr4/3/03/040/1/004025,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,004025,Временной период или отклонение Минуты,,,,Operational
bufr4/3/03/040/1/004026,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,004026,Временной период или отклонение Секунды,,,,Operational
bufr4/3/03/040/1/301021,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/03/040/1/301122,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,301122,Дата/время (с точностью до сотых долей секунды),,,,Operational
bufr4/3/03/040/1/201131,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,201131,Изменить длину данных,,,,Operational
bufr4/3/03/040/1/202129,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,202129,Изменить масштаб,,,,Operational
bufr4/3/03/040/1/025069,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,025069,Поправки давления на высоту,,,,Operational
bufr4/3/03/040/1/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,007004,Давление,,,,Operational
bufr4/3/03/040/1/013003,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,013003,Относительная влажность,,,,Operational
bufr4/3/03/040/1/202000,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,202000,Изменить масштаб Отмена,,,,Operational
bufr4/3/03/040/1/201000,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,201000,Изменить длину данных Отмена,,,,Operational
bufr4/3/03/040/1/002013,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,002013,Поправка на солнечную и инфракрасную радиацию,,,,Operational
bufr4/3/03/040/1/012101,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,012101,Температура/температура воздуха,,,,Operational
bufr4/3/03/040/1/010009,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,010009,Геопотенциальная высота,,,,Operational
bufr4/3/03/040/1/102002,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,102002,Повторить 2 дескриптора 2 раза,,,,Operational
bufr4/3/03/040/1/008040,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,008040,Особые точки по данным радиозондирования,,,,Operational
bufr4/3/03/040/1/035035,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,035035,Причина прекращения подъема,,,,Operational
bufr4/3/03/041/1/002152,03,"Категория 03 — Метеорологические последовательности, общепринятые",303041,(Последовательность данных о ветре),,002152,"Спутниковые приборы, используемые при обработке данных",,,,Operational
bufr4/3/03/041/1/002023,03,"Категория 03 — Метеорологические последовательности, общепринятые",303041,(Последовательность данных о ветре),,002023,Метод расчета ветра по спутниковым данным,,,,Operational
bufr4/3/03/041/1/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303041,(Последовательность данных о ветре),,007004,Давление,,,,Operational
bufr4/3/03/041/1/011001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303041,(Последовательность данных о ветре),,011001,Направление ветра,,,,Operational
bufr4/3/03/041/1/011002,03,"Категория 03 — Метеорологические последовательности, общепринятые",303041,(Последовательность данных о ветре),,011002,Скорость ветра,,,,Operational
bufr4/3/03/041/1/002153,03,"Категория 03 — Метеорологические последовательности, общепринятые",303041,(Последовательность данных о ветре),,002153,Центральная частота спутникового канала,,,,Operational
bufr4/3/03/041/1/002154,03,"Категория 03 — Метеорологические последовательности, общепринятые",303041,(Последовательность данных о ветре),,002154,Ширина полосы частот спутникового канала,,,,Operational
bufr4/3/03/041/1/012071,03,"Категория 03 — Метеорологические последовательности, общепринятые",303041,(Последовательность данных о ветре),,012071,Самая низкая температура в группе,,,,Operational
bufr4/3/03/050/1/004086,03,"Категория 03 — Метеорологические последовательности, общепринятые",303050,"(Данные о ветре на уровне давления, на котором находится радиозонд)",,004086,Долговременный период или смещение С момента запуска,,,,Operational
bufr4/3/03/050/1/008042,03,"Категория 03 — Метеорологические последовательности, общепринятые",303050,"(Данные о ветре на уровне давления, на котором находится радиозонд)",,008042,Значимость продленного вертикального зондирования,,,,Operational
bufr4/3/03/050/1/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303050,"(Данные о ветре на уровне давления, на котором находится радиозонд)",,007004,Давление,,,,Operational
bufr4/3/03/050/1/005015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303050,"(Данные о ветре на уровне давления, на котором находится радиозонд)",,005015,Сдвиг по широте (высокая точность) Относительно места запуска,,,,Operational
bufr4/3/03/050/1/006015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303050,"(Данные о ветре на уровне давления, на котором находится радиозонд)",,006015,Сдвиг по долготе (высокая точность) Относительно места запуска,,,,Operational
bufr4/3/03/050/1/011001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303050,"(Данные о ветре на уровне давления, на котором находится радиозонд)",,011001,Направление ветра,,,,Operational
bufr4/3/03/050/1/011002,03,"Категория 03 — Метеорологические последовательности, общепринятые",303050,"(Данные о ветре на уровне давления, на котором находится радиозонд)",,011002,Скорость ветра,,,,Operational
bufr4/3/03/051/1/004086,03,"Категория 03 — Метеорологические последовательности, общепринятые",303051,"(Сдвиг ветра на уровне давления, на котором находится радиозонд)",,004086,Долговременный период или смещение С момента запуска,,,,Operational
bufr4/3/03/051/1/008042,03,"Категория 03 — Метеорологические последовательности, общепринятые",303051,"(Сдвиг ветра на уровне давления, на котором находится радиозонд)",,008042,Значимость продленного вертикального зондирования I.2 – Табл. D BUFR/03 — 3,(продолж.),,,Operational
bufr4/3/03/051/1/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303051,,,007004,Давление,,,,Operational
bufr4/3/03/051/1/005015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303051,,,005015,Сдвиг по широте (высокая точность) Относительно места запуска,,,,Operational
bufr4/3/03/051/1/006015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303051,,,006015,Сдвиг по долготе (высокая точность) Относительно места запуска,,,,Operational
bufr4/3/03/051/1/011061,03,"Категория 03 — Метеорологические последовательности, общепринятые",303051,,,011061,Абсолютный сдвиг ветра в слое 1 км под зондом,,,,Operational
bufr4/3/03/051/1/011062,03,"Категория 03 — Метеорологические последовательности, общепринятые",303051,,,011062,Абсолютный сдвиг ветра в слое 1 км над зондом,,,,Operational
bufr4/3/03/052/1/004086,03,"Категория 03 — Метеорологические последовательности, общепринятые",303052,(Данные о ветре на высоте нахождения радиозонда),,004086,Долговременный период или смещение С момента запуска,,,,Operational
bufr4/3/03/052/1/008042,03,"Категория 03 — Метеорологические последовательности, общепринятые",303052,(Данные о ветре на высоте нахождения радиозонда),,008042,Значимость продленного вертикального зондирования,,,,Operational
bufr4/3/03/052/1/007009,03,"Категория 03 — Метеорологические последовательности, общепринятые",303052,(Данные о ветре на высоте нахождения радиозонда),,007009,Геопотенциальная высота,,,,Operational
bufr4/3/03/052/1/005015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303052,(Данные о ветре на высоте нахождения радиозонда),,005015,Сдвиг по широте (высокая точность) Относительно места запуска,,,,Operational
bufr4/3/03/052/1/006015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303052,(Данные о ветре на высоте нахождения радиозонда),,006015,Сдвиг по долготе (высокая точность) Относительно места запуска,,,,Operational
bufr4/3/03/052/1/011001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303052,(Данные о ветре на высоте нахождения радиозонда),,011001,Направление ветра,,,,Operational
bufr4/3/03/052/1/011002,03,"Категория 03 — Метеорологические последовательности, общепринятые",303052,(Данные о ветре на высоте нахождения радиозонда),,011002,Скорость ветра,,,,Operational
bufr4/3/03/053/1/004086,03,"Категория 03 — Метеорологические последовательности, общепринятые",303053,(Сдвиг ветра на высоте нахождения радиозонда),,004086,Долговременный период или смещение С момента запуска,,,,Operational
bufr4/3/03/053/1/008042,03,"Категория 03 — Метеорологические последовательности, общепринятые",303053,(Сдвиг ветра на высоте нахождения радиозонда),,008042,Значимость продленного вертикального зондирования,,,,Operational
bufr4/3/03/053/1/007009,03,"Категория 03 — Метеорологические последовательности, общепринятые",303053,(Сдвиг ветра на высоте нахождения радиозонда),,007009,Геопотенциальная высота,,,,Operational
bufr4/3/03/053/1/005015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303053,(Сдвиг ветра на высоте нахождения радиозонда),,005015,Сдвиг по широте (высокая точность) Относительно места запуска,,,,Operational
bufr4/3/03/053/1/006015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303053,(Сдвиг ветра на высоте нахождения радиозонда),,006015,Сдвиг по долготе (высокая точность) Относительно места запуска,,,,Operational
bufr4/3/03/053/1/011061,03,"Категория 03 — Метеорологические последовательности, общепринятые",303053,(Сдвиг ветра на высоте нахождения радиозонда),,011061,Абсолютный сдвиг ветра в слое 1 км под зондом,,,,Operational
bufr4/3/03/053/1/011062,03,"Категория 03 — Метеорологические последовательности, общепринятые",303053,(Сдвиг ветра на высоте нахождения радиозонда),,011062,Абсолютный сдвиг ветра в слое 1 км над зондом,,,,Operational
bufr4/3/03/054/1/004086,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,004086,Долговременный период или смещение С момента запуска,,,,Operational
bufr4/3/03/054/1/008042,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,008042,Значимость продленного вертикального зондирования,,,,Operational
bufr4/3/03/054/1/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,007004,Давление,,,,Operational
bufr4/3/03/054/1/010009,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,010009,Геопотенциальная высота,,,,Operational
bufr4/3/03/054/1/005015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,005015,Сдвиг по широте (высокая точность) Относительно места запуска,,,,Operational
bufr4/3/03/054/1/006015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,006015,Сдвиг по долготе (высокая точность) Относительно места запуска,,,,Operational
bufr4/3/03/054/1/012101,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,012101,Температура/температура воздуха Масштаб: 2,,,,Operational
bufr4/3/03/054/1/012103,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,012103,Температура точки росы Масштаб: 2,,,,Operational
bufr4/3/03/054/1/011001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,011001,Направление ветра,,,,Operational
bufr4/3/03/054/1/011002,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,011002,Скорость ветра,,,,Operational
bufr4/3/03/055/1/004086,03,"Категория 03 — Метеорологические последовательности, общепринятые",303055,"(Данные о температуре, точке росы, относительной влажности и ветре на высоте нахождения радиозонда)",,004086,Временной период или отклонение С момента запуска,,,,Operational
bufr4/3/03/055/1/008042,03,"Категория 03 — Метеорологические последовательности, общепринятые",303055,"(Данные о температуре, точке росы, относительной влажности и ветре на высоте нахождения радиозонда)",,008042,Значимость продленного вертикального зондирования,,,,Operational
bufr4/3/03/055/1/007009,03,"Категория 03 — Метеорологические последовательности, общепринятые",303055,"(Данные о температуре, точке росы, относительной влажности и ветре на высоте нахождения радиозонда)",,007009,Геопотенциальная высота,(продолж.),,,Operational
bufr4/3/03/055/1/005015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303055,,,005015,Сдвиг по широте (высокая точность) Относительно места запуска,,,,Operational
bufr4/3/03/055/1/006015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303055,,,006015,Сдвиг по долготе (высокая точность) Относительно места запуска,,,,Operational
bufr4/3/03/055/1/012101,03,"Категория 03 — Метеорологические последовательности, общепринятые",303055,,,012101,Температура/температура воздуха Масштаб: 2,,,,Operational
bufr4/3/03/055/1/013009,03,"Категория 03 — Метеорологические последовательности, общепринятые",303055,,,013009,Относительная влажность,,,,Operational
bufr4/3/03/055/1/012103,03,"Категория 03 — Метеорологические последовательности, общепринятые",303055,,,012103,Температура точки росы Масштаб: 2,,,,Operational
bufr4/3/03/055/1/011001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303055,,,011001,Направление ветра,,,,Operational
bufr4/3/03/055/1/011002,03,"Категория 03 — Метеорологические последовательности, общепринятые",303055,,,011002,Скорость ветра,,,,Operational
bufr4/3/03/056/1/004086,03,"Категория 03 — Метеорологические последовательности, общепринятые",303056,"(Данные о температуре, точке росы и ветре на уровне давления, на котором находится радиозонд, и высокая точность давления и геопотенциальной высоты)",,004086,Долговременный период или смещение С момента запуска,,,,Operational
bufr4/3/03/056/1/008042,03,"Категория 03 — Метеорологические последовательности, общепринятые",303056,"(Данные о температуре, точке росы и ветре на уровне давления, на котором находится радиозонд, и высокая точность давления и геопотенциальной высоты)",,008042,Значимость продленного вертикального зондирования,,,,Operational
bufr4/3/03/056/1/207001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303056,"(Данные о температуре, точке росы и ветре на уровне давления, на котором находится радиозонд, и высокая точность давления и геопотенциальной высоты)",,207001,"Увеличить масштаб, величину начала отсчета и длину данных",,,,Operational
