Id,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status
bufr4/3/05/004/1/305002,05,Категория 05 — Метеорологические или гидрологические,305004,(Сводка СНГЦ-САДК),,305002,Измерение окружающей среды СНГЦ-САДК,,,,Operational
bufr4/3/05/004/1/305003,05,Категория 05 — Метеорологические или гидрологические,305004,(Сводка СНГЦ-САДК),,305003,Определение схемы измерения СНГЦ-САДК,,,,Operational
bufr4/3/05/006/1/013072,05,Категория 05 — Метеорологические или гидрологические,305006,(Измерение СНГЦ-СМБ),,013072,Уровень воды в нижнем течении,,,,Operational
bufr4/3/05/006/1/013082,05,Категория 05 — Метеорологические или гидрологические,305006,(Измерение СНГЦ-СМБ),,013082,Температура воды,,,,Operational
bufr4/3/05/006/1/013019,05,Категория 05 — Метеорологические или гидрологические,305006,(Измерение СНГЦ-СМБ),,013019,Сумма осадков за последний час,,,,Operational
bufr4/3/05/006/1/012001,05,Категория 05 — Метеорологические или гидрологические,305006,(Измерение СНГЦ-СМБ),,012001,Температура/температура воздуха,,,,Operational
bufr4/3/05/006/1/013073,05,Категория 05 — Метеорологические или гидрологические,305006,(Измерение СНГЦ-СМБ),,013073,Максимальный уровень воды,,,,Operational
bufr4/3/05/006/1/013060,05,Категория 05 — Метеорологические или гидрологические,305006,(Измерение СНГЦ-СМБ),,013060,Общие суммарные осадки,,,,Operational
bufr4/3/05/007/1/301029,05,Категория 05 — Метеорологические или гидрологические,305007,(Сводка СНГЦ-СМБ),,301029,Идентификация,,,,Operational
bufr4/3/05/007/1/301012,05,Категория 05 — Метеорологические или гидрологические,305007,(Сводка СНГЦ-СМБ),,301012,"Час, минута Время первого измерения",,,,Operational
bufr4/3/05/007/1/004065,05,Категория 05 — Метеорологические или гидрологические,305007,(Сводка СНГЦ-СМБ),,004065,Короткий временной инкремент Временной интервал между измерениями I.2 — Табл. D BUFR/05 — 1,(продолж.),,,Operational
bufr4/3/05/007/1/101000,05,Категория 05 — Метеорологические или гидрологические,305007,,,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/05/007/1/031001,05,Категория 05 — Метеорологические или гидрологические,305007,,,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/05/007/1/305006,05,Категория 05 — Метеорологические или гидрологические,305007,,,305006,Измерение СНГЦ-СМБ Единственное измерение,,,,Operational
bufr4/3/05/008/1/305006,05,Категория 05 — Метеорологические или гидрологические,305008,(Измерение СНГЦ-ЗЦА — Чад),,305006,"Измерение СНГЦ-СМБ Такое же, как измерение типа СНГЦ-СМБ",,,,Operational
bufr4/3/05/008/1/012030,05,Категория 05 — Метеорологические или гидрологические,305008,(Измерение СНГЦ-ЗЦА — Чад),,012030,Температура почвы На глубине 50 см,,,,Operational
bufr4/3/05/009/1/301029,05,Категория 05 — Метеорологические или гидрологические,305009,(Сводка СНГЦ-ЗЦА — Чад),,301029,Идентификация,,,,Operational
bufr4/3/05/009/1/301012,05,Категория 05 — Метеорологические или гидрологические,305009,(Сводка СНГЦ-ЗЦА — Чад),,301012,"Час, минута Время первого измерения",,,,Operational
bufr4/3/05/009/1/004065,05,Категория 05 — Метеорологические или гидрологические,305009,(Сводка СНГЦ-ЗЦА — Чад),,004065,Короткий временной инкремент Временной интервал между измерениями,,,,Operational
bufr4/3/05/009/1/101000,05,Категория 05 — Метеорологические или гидрологические,305009,(Сводка СНГЦ-ЗЦА — Чад),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/05/009/1/031001,05,Категория 05 — Метеорологические или гидрологические,305009,(Сводка СНГЦ-ЗЦА — Чад),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/05/009/1/305008,05,Категория 05 — Метеорологические или гидрологические,305009,(Сводка СНГЦ-ЗЦА — Чад),,305008,Измерение СНГЦ-ЗЦА — Чад Единственное измерение,,,,Operational
bufr4/3/05/010/1/305008,05,Категория 05 — Метеорологические или гидрологические,305010,(Тип 2 измерения СНГЦ-СМБ),,305008,"Измерение СНГЦ-ЗЦА — Чад Такое же, как измерение типа СНГЦ-ЗЦА",,,,Operational
bufr4/3/05/010/1/002091,05,Категория 05 — Метеорологические или гидрологические,305010,(Тип 2 измерения СНГЦ-СМБ),,002091,Датчик с входным сигналом 4/20 мA № 1,,,,Operational
bufr4/3/05/010/2/002091,05,Категория 05 — Метеорологические или гидрологические,305010,(Тип 2 измерения СНГЦ-СМБ),,002091,Датчик с входным сигналом 4/20 мA № 2,,,,Operational
bufr4/3/05/011/1/301029,05,Категория 05 — Метеорологические или гидрологические,305011,(Сводка СНГЦ-СМБ типа 2 ),,301029,Идентификация,,,,Operational
bufr4/3/05/011/1/301012,05,Категория 05 — Метеорологические или гидрологические,305011,(Сводка СНГЦ-СМБ типа 2 ),,301012,"Час, минута Время первого измерения",,,,Operational
bufr4/3/05/011/1/004065,05,Категория 05 — Метеорологические или гидрологические,305011,(Сводка СНГЦ-СМБ типа 2 ),,004065,Короткий временной инкремент Временной интервал между измерениями,,,,Operational
bufr4/3/05/011/1/101000,05,Категория 05 — Метеорологические или гидрологические,305011,(Сводка СНГЦ-СМБ типа 2 ),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/05/011/1/031001,05,Категория 05 — Метеорологические или гидрологические,305011,(Сводка СНГЦ-СМБ типа 2 ),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/05/011/1/305010,05,Категория 05 — Метеорологические или гидрологические,305011,(Сводка СНГЦ-СМБ типа 2 ),,305010,Тип 2 измерения СНГЦ-СМБ Единственное измерение,,,,Operational
bufr4/3/05/016/1/014021,05,Категория 05 — Метеорологические или гидрологические,305016,"(Метеорологические параметры, связанные с гидрологическими данными)",,014021,"Суммарная солнечная радиация, интегрированная за указанный период",,,,Operational
bufr4/3/05/016/1/007004,05,Категория 05 — Метеорологические или гидрологические,305016,"(Метеорологические параметры, связанные с гидрологическими данными)",,007004,Давление Атмосферное давление,,,,Operational
bufr4/3/05/016/1/013003,05,Категория 05 — Метеорологические или гидрологические,305016,"(Метеорологические параметры, связанные с гидрологическими данными)",,013003,Относительная влажность,,,,Operational
bufr4/3/05/016/1/011002,05,Категория 05 — Метеорологические или гидрологические,305016,"(Метеорологические параметры, связанные с гидрологическими данными)",,011002,Скорость ветра,,,,Operational
bufr4/3/05/016/1/011001,05,Категория 05 — Метеорологические или гидрологические,305016,"(Метеорологические параметры, связанные с гидрологическими данными)",,011001,Направление ветра,,,,Operational
bufr4/3/05/016/1/011041,05,Категория 05 — Метеорологические или гидрологические,305016,"(Метеорологические параметры, связанные с гидрологическими данными)",,011041,Максимальная скорость ветра при порыве,,,,Operational
bufr4/3/05/016/1/011043,05,Категория 05 — Метеорологические или гидрологические,305016,"(Метеорологические параметры, связанные с гидрологическими данными)",,011043,Направление ветра при максимальном порыве,(продолж.),,,Operational
bufr4/3/05/017/1/013080,05,Категория 05 — Метеорологические или гидрологические,305017,(Измерение качества воды),,013080,pH воды,,,,Operational
bufr4/3/05/017/1/013081,05,Категория 05 — Метеорологические или гидрологические,305017,(Измерение качества воды),,013081,Проводимость воды,,,,Operational
bufr4/3/05/017/1/013083,05,Категория 05 — Метеорологические или гидрологические,305017,(Измерение качества воды),,013083,Растворенный кислород,,,,Operational
bufr4/3/05/017/1/013085,05,Категория 05 — Метеорологические или гидрологические,305017,(Измерение качества воды),,013085,Окислительно-восстановительный потенциал (ОВП),,,,Operational
bufr4/3/05/017/1/013084,05,Категория 05 — Метеорологические или гидрологические,305017,(Измерение качества воды),,013084,Мутность,,,,Operational
bufr4/3/05/018/1/301029,05,Категория 05 — Метеорологические или гидрологические,305018,(Сводка СНГЦ-СМБ с метеорологическими данными и данными о качестве воды),,301029,Идентификация,,,,Operational
bufr4/3/05/018/1/301012,05,Категория 05 — Метеорологические или гидрологические,305018,(Сводка СНГЦ-СМБ с метеорологическими данными и данными о качестве воды),,301012,"Час, минута Время первого измерения",,,,Operational
bufr4/3/05/018/1/004065,05,Категория 05 — Метеорологические или гидрологические,305018,(Сводка СНГЦ-СМБ с метеорологическими данными и данными о качестве воды),,004065,Короткий временной инкремент Часовой инкремент,,,,Operational
bufr4/3/05/018/1/103000,05,Категория 05 — Метеорологические или гидрологические,305018,(Сводка СНГЦ-СМБ с метеорологическими данными и данными о качестве воды),,103000,Повторение с задержкой 3 дескрипторов,,,,Operational
bufr4/3/05/018/1/031001,05,Категория 05 — Метеорологические или гидрологические,305018,(Сводка СНГЦ-СМБ с метеорологическими данными и данными о качестве воды),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/05/018/1/305008,05,Категория 05 — Метеорологические или гидрологические,305018,(Сводка СНГЦ-СМБ с метеорологическими данными и данными о качестве воды),,305008,Имерения СНГЦ-ЗЦА — Чад Как измерение типа СНГЦ-ЗЦА,,,,Operational
bufr4/3/05/018/1/305016,05,Категория 05 — Метеорологические или гидрологические,305018,(Сводка СНГЦ-СМБ с метеорологическими данными и данными о качестве воды),,305016,"Метеорологические параметры, связанные с гидрологическими данными",,,,Operational
bufr4/3/05/018/1/305017,05,Категория 05 — Метеорологические или гидрологические,305018,(Сводка СНГЦ-СМБ с метеорологическими данными и данными о качестве воды),,305017,Измерение качества воды I.2 — Табл. D BUFR/05 — 3,,,,Operational
