Id,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status
bufr4/3/01/026/1/004005,01,Категория 01 — Последовательности местоположения и идентификации,301026,"(Широта/долгота (высокая точность), временной период (день, час, минута))",,004005,Минута Временной,,,,Operational
bufr4/3/01/026/2/004005,01,Категория 01 — Последовательности местоположения и идентификации,301026,"(Широта/долгота (высокая точность), временной период (день, час, минута))",,004005,Минута период в минутах,,,,Operational
bufr4/3/01/027/1/008007,01,Категория 01 — Последовательности местоположения и идентификации,301027,(Описание характеристики в 3-х или 2-х измерениях),,008007,"Значимость размера = 0 Точка, = 1 Строка, = 2 Зона, = 3 Объем",,,,Operational
bufr4/3/01/027/1/101000,01,Категория 01 — Последовательности местоположения и идентификации,301027,(Описание характеристики в 3-х или 2-х измерениях),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/01/027/1/031001,01,Категория 01 — Последовательности местоположения и идентификации,301027,(Описание характеристики в 3-х или 2-х измерениях),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/01/027/1/301028,01,Категория 01 — Последовательности местоположения и идентификации,301027,(Описание характеристики в 3-х или 2-х измерениях),,301028,"Горизонтальное сечение характеристики, описанное как многоугольник, круг, линия или точка",,,,Operational
bufr4/3/01/027/2/008007,01,Категория 01 — Последовательности местоположения и идентификации,301027,(Описание характеристики в 3-х или 2-х измерениях),,008007,"Значимость размера Установлено на отсутствующее значение (отмена) (Горизонтальное сечение характеристики, описанное как многоугольник, круг, линия или точка)",,,,Operational
bufr4/3/01/028/1/008040,01,Категория 01 — Последовательности местоположения и идентификации,301028,(см. примечание 5),,008040,Особые точки по данным радиозондирования,,,,Operational
bufr4/3/01/028/1/033042,01,Категория 01 — Последовательности местоположения и идентификации,301028,(см. примечание 5),,033042,"Тип предела, представленный последующим значением",,,,Operational
bufr4/3/01/028/1/007010,01,Категория 01 — Последовательности местоположения и идентификации,301028,(см. примечание 5),,007010,Эшелон полета,,,,Operational
bufr4/3/01/028/1/101000,01,Категория 01 — Последовательности местоположения и идентификации,301028,(см. примечание 5),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/01/028/1/031002,01,Категория 01 — Последовательности местоположения и идентификации,301028,(см. примечание 5),,031002,Коэффициент повторения расширенного дескриптера с задержкой (см. примечание 6),(продолж.),,,Operational
bufr4/3/01/028/1/301023,01,Категория 01 — Последовательности местоположения и идентификации,301028,,,301023,Широта/долгота (низкая точность),,,,Operational
bufr4/3/01/028/1/019007,01,Категория 01 — Последовательности местоположения и идентификации,301028,,,019007,Эффективный радиус характеристики,,,,Operational
bufr4/3/01/028/2/008040,01,Категория 01 — Последовательности местоположения и идентификации,301028,,,008040,Особые точки по данным радиозондирования Установлено на отсутствующее значение (отмена) (Идентификация),,,,Operational
bufr4/3/01/029/1/001018,01,Категория 01 — Последовательности местоположения и идентификации,301029,(см. примечание 7),,001018,Краткое название станции или поста,,,,Operational
bufr4/3/01/029/1/002001,01,Категория 01 — Последовательности местоположения и идентификации,301029,(см. примечание 7),,002001,Тип станции,,,,Operational
bufr4/3/01/029/1/301011,01,Категория 01 — Последовательности местоположения и идентификации,301029,(см. примечание 7),,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/030/1/001018,01,Категория 01 — Последовательности местоположения и идентификации,301030,(Идентификация — с физическим местоположением),,001018,Краткое название станции или поста,,,,Operational
bufr4/3/01/030/1/002001,01,Категория 01 — Последовательности местоположения и идентификации,301030,(Идентификация — с физическим местоположением),,002001,Тип станции,,,,Operational
bufr4/3/01/030/1/301011,01,Категория 01 — Последовательности местоположения и идентификации,301030,(Идентификация — с физическим местоположением),,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/030/1/301024,01,Категория 01 — Последовательности местоположения и идентификации,301030,(Идентификация — с физическим местоположением),,301024,"Широта/долгота (низкая точность), высота станции",,,,Operational
bufr4/3/01/031/1/301001,01,Категория 01 — Последовательности местоположения и идентификации,301031,"(Идентификация и тип станции, дата/время, местоположение (высокая точность), высота станции)",,301001,Номера блока и станции ВМО,,,,Operational
bufr4/3/01/031/1/002001,01,Категория 01 — Последовательности местоположения и идентификации,301031,"(Идентификация и тип станции, дата/время, местоположение (высокая точность), высота станции)",,002001,Тип станции,,,,Operational
bufr4/3/01/031/1/301011,01,Категория 01 — Последовательности местоположения и идентификации,301031,"(Идентификация и тип станции, дата/время, местоположение (высокая точность), высота станции)",,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/031/1/301012,01,Категория 01 — Последовательности местоположения и идентификации,301031,"(Идентификация и тип станции, дата/время, местоположение (высокая точность), высота станции)",,301012,"Час, минута",,,,Operational
bufr4/3/01/031/1/301022,01,Категория 01 — Последовательности местоположения и идентификации,301031,"(Идентификация и тип станции, дата/время, местоположение (высокая точность), высота станции)",,301022,"Широта/долгота (высокая точность), высота станции",,,,Operational
bufr4/3/01/032/1/301001,01,Категория 01 — Последовательности местоположения и идентификации,301032,"(Идентификация и тип станции, дата/время, местоположение (низкая точность), высота станции)",,301001,Номера блока и станции ВМО,,,,Operational
bufr4/3/01/032/1/002001,01,Категория 01 — Последовательности местоположения и идентификации,301032,"(Идентификация и тип станции, дата/время, местоположение (низкая точность), высота станции)",,002001,Тип станции,,,,Operational
bufr4/3/01/032/1/301011,01,Категория 01 — Последовательности местоположения и идентификации,301032,"(Идентификация и тип станции, дата/время, местоположение (низкая точность), высота станции)",,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/032/1/301012,01,Категория 01 — Последовательности местоположения и идентификации,301032,"(Идентификация и тип станции, дата/время, местоположение (низкая точность), высота станции)",,301012,"Час, минута",,,,Operational
bufr4/3/01/032/1/301024,01,Категория 01 — Последовательности местоположения и идентификации,301032,"(Идентификация и тип станции, дата/время, местоположение (низкая точность), высота станции)",,301024,"Широта/долгота (низкая точность), высота станции",,,,Operational
bufr4/3/01/033/1/001005,01,Категория 01 — Последовательности местоположения и идентификации,301033,(Буй/платформа — фиксированные),,001005,Указатель буя/платформы,,,,Operational
bufr4/3/01/033/1/002001,01,Категория 01 — Последовательности местоположения и идентификации,301033,(Буй/платформа — фиксированные),,002001,Тип станции,,,,Operational
bufr4/3/01/033/1/301011,01,Категория 01 — Последовательности местоположения и идентификации,301033,(Буй/платформа — фиксированные),,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/033/1/301012,01,Категория 01 — Последовательности местоположения и идентификации,301033,(Буй/платформа — фиксированные),,301012,"Час, минута",,,,Operational
bufr4/3/01/033/1/301021,01,Категория 01 — Последовательности местоположения и идентификации,301033,(Буй/платформа — фиксированные),,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/01/034/1/001005,01,Категория 01 — Последовательности местоположения и идентификации,301034,(Буй/платформа — фиксированные),,001005,Указатель буя/платформы,,,,Operational
bufr4/3/01/034/1/002001,01,Категория 01 — Последовательности местоположения и идентификации,301034,(Буй/платформа — фиксированные),,002001,Тип станции,,,,Operational
bufr4/3/01/034/1/301011,01,Категория 01 — Последовательности местоположения и идентификации,301034,(Буй/платформа — фиксированные),,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/034/1/301012,01,Категория 01 — Последовательности местоположения и идентификации,301034,(Буй/платформа — фиксированные),,301012,"Час, минута",,,,Operational
bufr4/3/01/034/1/301023,01,Категория 01 — Последовательности местоположения и идентификации,301034,(Буй/платформа — фиксированные),,301023,Широта/долгота (низкая точность),,,,Operational
bufr4/3/01/035/1/001005,01,Категория 01 — Последовательности местоположения и идентификации,301035,(Буй/платформа — подвижные) (см. примечание 8),,001005,Указатель буя/платформы,,,,Operational
bufr4/3/01/035/1/001012,01,Категория 01 — Последовательности местоположения и идентификации,301035,(Буй/платформа — подвижные) (см. примечание 8),,001012,Направление движения подвижной наблюдательной платформы,,,,Operational
bufr4/3/01/035/1/001013,01,Категория 01 — Последовательности местоположения и идентификации,301035,(Буй/платформа — подвижные) (см. примечание 8),,001013,Скорость движения подвижной наблюдательной платформы,,,,Operational
bufr4/3/01/035/1/002001,01,Категория 01 — Последовательности местоположения и идентификации,301035,(Буй/платформа — подвижные) (см. примечание 8),,002001,Тип станции,,,,Operational
bufr4/3/01/035/1/301011,01,Категория 01 — Последовательности местоположения и идентификации,301035,(Буй/платформа — подвижные) (см. примечание 8),,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/035/1/301012,01,Категория 01 — Последовательности местоположения и идентификации,301035,(Буй/платформа — подвижные) (см. примечание 8),,301012,"Час, минута",,,,Operational
bufr4/3/01/035/1/301023,01,Категория 01 — Последовательности местоположения и идентификации,301035,(Буй/платформа — подвижные) (см. примечание 8),,301023,Широта/долгота (низкая точность) I.2 – Табл. D BUFR/01 — 3,(продолж.),,,Operational
bufr4/3/01/036/1/301003,01,Категория 01 — Последовательности местоположения и идентификации,301036,(Судно),,301003,Позывной сигнал судна и его движение,,,,Operational
bufr4/3/01/036/1/002001,01,Категория 01 — Последовательности местоположения и идентификации,301036,(Судно),,002001,Тип станции,,,,Operational
bufr4/3/01/036/1/301011,01,Категория 01 — Последовательности местоположения и идентификации,301036,(Судно),,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/036/1/301012,01,Категория 01 — Последовательности местоположения и идентификации,301036,(Судно),,301012,"Час, минута",,,,Operational
bufr4/3/01/036/1/301023,01,Категория 01 — Последовательности местоположения и идентификации,301036,(Судно),,301023,Широта/долгота (низкая точность),,,,Operational
bufr4/3/01/037/1/301001,01,Категория 01 — Последовательности местоположения и идентификации,301037,(Наземная станция вертикального зондирования),,301001,Номера блока и станции ВМО,,,,Operational
bufr4/3/01/037/1/002011,01,Категория 01 — Последовательности местоположения и идентификации,301037,(Наземная станция вертикального зондирования),,002011,Тип радиозонда,,,,Operational
bufr4/3/01/037/1/002012,01,Категория 01 — Последовательности местоположения и идентификации,301037,(Наземная станция вертикального зондирования),,002012,Расчетный метод для радиозондовых наблюдений,,,,Operational
bufr4/3/01/037/1/301011,01,Категория 01 — Последовательности местоположения и идентификации,301037,(Наземная станция вертикального зондирования),,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/037/1/301012,01,Категория 01 — Последовательности местоположения и идентификации,301037,(Наземная станция вертикального зондирования),,301012,"Час, минута",,,,Operational
bufr4/3/01/037/1/301022,01,Категория 01 — Последовательности местоположения и идентификации,301037,(Наземная станция вертикального зондирования),,301022,"Широта/долгота (высокая точность), высота станции",,,,Operational
bufr4/3/01/038/1/301001,01,Категория 01 — Последовательности местоположения и идентификации,301038,(Наземная станция вертикального зондирования),,301001,Номера блока и станции ВМО,,,,Operational
bufr4/3/01/038/1/002011,01,Категория 01 — Последовательности местоположения и идентификации,301038,(Наземная станция вертикального зондирования),,002011,Тип радиозонда,,,,Operational
bufr4/3/01/038/1/002012,01,Категория 01 — Последовательности местоположения и идентификации,301038,(Наземная станция вертикального зондирования),,002012,Расчетный метод для радиозондовых наблюдений,,,,Operational
bufr4/3/01/038/1/301011,01,Категория 01 — Последовательности местоположения и идентификации,301038,(Наземная станция вертикального зондирования),,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/038/1/301012,01,Категория 01 — Последовательности местоположения и идентификации,301038,(Наземная станция вертикального зондирования),,301012,"Час, минута",,,,Operational
bufr4/3/01/038/1/301024,01,Категория 01 — Последовательности местоположения и идентификации,301038,(Наземная станция вертикального зондирования),,301024,"Широта/долгота (низкая точность), высота станции",,,,Operational
bufr4/3/01/039/1/301003,01,Категория 01 — Последовательности местоположения и идентификации,301039,(Судно для вертикального зондирования),,301003,Позывной сигнал судна и его движение,,,,Operational
bufr4/3/01/039/1/002011,01,Категория 01 — Последовательности местоположения и идентификации,301039,(Судно для вертикального зондирования),,002011,Тип радиозонда,,,,Operational
bufr4/3/01/039/1/002012,01,Категория 01 — Последовательности местоположения и идентификации,301039,(Судно для вертикального зондирования),,002012,Расчетный метод для радиозондовых наблюдений,,,,Operational
bufr4/3/01/039/1/301011,01,Категория 01 — Последовательности местоположения и идентификации,301039,(Судно для вертикального зондирования),,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/039/1/301012,01,Категория 01 — Последовательности местоположения и идентификации,301039,(Судно для вертикального зондирования),,301012,"Час, минута",,,,Operational
bufr4/3/01/039/1/301023,01,Категория 01 — Последовательности местоположения и идентификации,301039,(Судно для вертикального зондирования),,301023,Широта/долгота (низкая точность),,,,Operational
bufr4/3/01/040/1/301003,01,Категория 01 — Последовательности местоположения и идентификации,301040,(Судно для вертикального зондирования),,301003,Позывной сигнал судна и его движение,,,,Operational
bufr4/3/01/040/1/002011,01,Категория 01 — Последовательности местоположения и идентификации,301040,(Судно для вертикального зондирования),,002011,Тип радиозонда,,,,Operational
bufr4/3/01/040/1/002012,01,Категория 01 — Последовательности местоположения и идентификации,301040,(Судно для вертикального зондирования),,002012,Расчетный метод для радиозондовых наблюдений,,,,Operational
bufr4/3/01/040/1/301011,01,Категория 01 — Последовательности местоположения и идентификации,301040,(Судно для вертикального зондирования),,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/040/1/301012,01,Категория 01 — Последовательности местоположения и идентификации,301040,(Судно для вертикального зондирования),,301012,"Час, минута",,,,Operational
bufr4/3/01/040/1/301024,01,Категория 01 — Последовательности местоположения и идентификации,301040,(Судно для вертикального зондирования),,301024,"Широта/долгота (низкая точность), высота станции",,,,Operational
bufr4/3/01/041/1/001007,01,Категория 01 — Последовательности местоположения и идентификации,301041,"(Указатель спутника, прибор, методика обработки данных, дата/время)",,001007,Указатель спутника,,,,Operational
bufr4/3/01/041/1/002021,01,Категория 01 — Последовательности местоположения и идентификации,301041,"(Указатель спутника, прибор, методика обработки данных, дата/время)",,002021,"Данные о спутниковых приборах, используемые при обработке",,,,Operational
bufr4/3/01/041/1/002022,01,Категория 01 — Последовательности местоположения и идентификации,301041,"(Указатель спутника, прибор, методика обработки данных, дата/время)",,002022,Используемая методика обработки спутниковых данных,,,,Operational
bufr4/3/01/041/1/301011,01,Категория 01 — Последовательности местоположения и идентификации,301041,"(Указатель спутника, прибор, методика обработки данных, дата/время)",,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/041/1/301012,01,Категория 01 — Последовательности местоположения и идентификации,301041,"(Указатель спутника, прибор, методика обработки данных, дата/время)",,301012,"Час, минута",,,,Operational
bufr4/3/01/042/1/301041,01,Категория 01 — Последовательности местоположения и идентификации,301042,"(Указатель спутника, прибор, методика обработки данных, дата/время, местоположение)",,301041,"Указатель спутника, прибор, методика обработки данных, дата/время",,,,Operational
bufr4/3/01/042/1/301021,01,Категория 01 — Последовательности местоположения и идентификации,301042,"(Указатель спутника, прибор, методика обработки данных, дата/время, местоположение)",,301021,Широта/долгота (высокая точность),(продолж.),,,Operational
bufr4/3/01/043/1/001007,01,Категория 01 — Последовательности местоположения и идентификации,301043,"(Указатель спутника, метод расчета ветра, дата/время, местоположение)",,001007,Указатель спутника,,,,Operational
bufr4/3/01/043/1/002023,01,Категория 01 — Последовательности местоположения и идентификации,301043,"(Указатель спутника, метод расчета ветра, дата/время, местоположение)",,002023,Метод расчета ветра по спутниковым данным,,,,Operational
bufr4/3/01/043/1/301011,01,Категория 01 — Последовательности местоположения и идентификации,301043,"(Указатель спутника, метод расчета ветра, дата/время, местоположение)",,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/043/1/301013,01,Категория 01 — Последовательности местоположения и идентификации,301043,"(Указатель спутника, метод расчета ветра, дата/время, местоположение)",,301013,"Час, минута, секунда",,,,Operational
bufr4/3/01/043/1/301021,01,Категория 01 — Последовательности местоположения и идентификации,301043,"(Указатель спутника, метод расчета ветра, дата/время, местоположение)",,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/01/044/1/001007,01,Категория 01 — Последовательности местоположения и идентификации,301044,"(Указатель спутника, метод расчета влажности, дата/ время, местоположение)",,001007,Указатель спутника,,,,Operational
bufr4/3/01/044/1/002024,01,Категория 01 — Последовательности местоположения и идентификации,301044,"(Указатель спутника, метод расчета влажности, дата/ время, местоположение)",,002024,Метод вычисления средней влажности по слою,,,,Operational
bufr4/3/01/044/1/301011,01,Категория 01 — Последовательности местоположения и идентификации,301044,"(Указатель спутника, метод расчета влажности, дата/ время, местоположение)",,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/044/1/301013,01,Категория 01 — Последовательности местоположения и идентификации,301044,"(Указатель спутника, метод расчета влажности, дата/ время, местоположение)",,301013,"Час, минута, секунда",,,,Operational
bufr4/3/01/044/1/301021,01,Категория 01 — Последовательности местоположения и идентификации,301044,"(Указатель спутника, метод расчета влажности, дата/ время, местоположение)",,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/01/045/1/301011,01,Категория 01 — Последовательности местоположения и идентификации,301045,(Местоположение и скорость спутника),,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/045/1/301012,01,Категория 01 — Последовательности местоположения и идентификации,301045,(Местоположение и скорость спутника),,301012,"Час, минута",,,,Operational
bufr4/3/01/045/1/201138,01,Категория 01 — Последовательности местоположения и идентификации,301045,(Местоположение и скорость спутника),,201138,Изменить длину данных Длина 16 битов,,,,Operational
bufr4/3/01/045/1/202131,01,Категория 01 — Последовательности местоположения и идентификации,301045,(Местоположение и скорость спутника),,202131,Изменить масштаб Масштаб: 3,,,,Operational
bufr4/3/01/045/1/004006,01,Категория 01 — Последовательности местоположения и идентификации,301045,(Местоположение и скорость спутника),,004006,Секунда,,,,Operational
bufr4/3/01/045/1/201000,01,Категория 01 — Последовательности местоположения и идентификации,301045,(Местоположение и скорость спутника),,201000,Изменить длину данных Отмена,,,,Operational
bufr4/3/01/045/1/202000,01,Категория 01 — Последовательности местоположения и идентификации,301045,(Местоположение и скорость спутника),,202000,Изменить масштаб Отмена,,,,Operational
bufr4/3/01/045/1/304030,01,Категория 01 — Последовательности местоположения и идентификации,301045,(Местоположение и скорость спутника),,304030,Местоположение платформы Относительно центра Земли,,,,Operational
bufr4/3/01/045/1/304031,01,Категория 01 — Последовательности местоположения и идентификации,301045,(Местоположение и скорость спутника),,304031,Скорость платформы Относительно центра Земли,,,,Operational
bufr4/3/01/046/1/001007,01,Категория 01 — Последовательности местоположения и идентификации,301046,"(Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение)",,001007,Указатель спутника,,,,Operational
bufr4/3/01/046/1/001012,01,Категория 01 — Последовательности местоположения и идентификации,301046,"(Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение)",,001012,Направление движения подвижной наблюдательной платформы,,,,Operational
bufr4/3/01/046/1/002048,01,Категория 01 — Последовательности местоположения и идентификации,301046,"(Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение)",,002048,Указатель датчика спутника,,,,Operational
bufr4/3/01/046/1/021119,01,Категория 01 — Последовательности местоположения и идентификации,301046,"(Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение)",,021119,Функция геофизической модели ветрового скаттерометра,,,,Operational
bufr4/3/01/046/1/025060,01,Категория 01 — Последовательности местоположения и идентификации,301046,"(Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение)",,025060,Идентификация программного обеспечения,,,,Operational
bufr4/3/01/046/1/202124,01,Категория 01 — Последовательности местоположения и идентификации,301046,"(Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение)",,202124,Изменить масштаб,,,,Operational
bufr4/3/01/046/1/002026,01,Категория 01 — Последовательности местоположения и идентификации,301046,"(Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение)",,002026,Разрешение поперек трассы,,,,Operational
bufr4/3/01/046/1/002027,01,Категория 01 — Последовательности местоположения и идентификации,301046,"(Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение)",,002027,Разрешение вдоль трассы,,,,Operational
bufr4/3/01/046/1/202000,01,Категория 01 — Последовательности местоположения и идентификации,301046,"(Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение)",,202000,Изменить масштаб Отмена,,,,Operational
