Id,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status
bufr4/3/09/003/1/303012,09,Категория 09 — Последовательности данных вертикального зондирования,309003,(Ветрикальный профиль ветра),,303012,Ветер на заданной изобарической поверхности,,,,Operational
bufr4/3/09/004/1/301038,09,Категория 09 — Последовательности данных вертикального зондирования,309004,(Вертикальный профиль ветра),,301038,"Наземная станция вертикального зондирования Идентификация и т. п. (наземная станция, местопо-ложение с низкой точностью)",,,,Operational
bufr4/3/09/004/1/101000,09,Категория 09 — Последовательности данных вертикального зондирования,309004,(Вертикальный профиль ветра),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/09/004/1/031001,09,Категория 09 — Последовательности данных вертикального зондирования,309004,(Вертикальный профиль ветра),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/09/004/1/303012,09,Категория 09 — Последовательности данных вертикального зондирования,309004,(Вертикальный профиль ветра),,303012,Ветер на заданной изобарической поверхности,,,,Operational
bufr4/3/09/005/1/301037,09,Категория 09 — Последовательности данных вертикального зондирования,309005,(Вертикальное зондирование с относительной влажностью),,301037,"Наземная станция вертикального зондирования Идентификация и т. п. (наземная станция, местопо-ложение с высокой точностью)",,,,Operational
bufr4/3/09/005/1/302004,09,Категория 09 — Последовательности данных вертикального зондирования,309005,(Вертикальное зондирование с относительной влажностью),,302004,Общая информация об облачности Значительный слой облачности,,,,Operational
bufr4/3/09/005/1/101000,09,Категория 09 — Последовательности данных вертикального зондирования,309005,(Вертикальное зондирование с относительной влажностью),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/09/005/1/031001,09,Категория 09 — Последовательности данных вертикального зондирования,309005,(Вертикальное зондирование с относительной влажностью),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/09/005/1/303013,09,Категория 09 — Последовательности данных вертикального зондирования,309005,(Вертикальное зондирование с относительной влажностью),,303013,"Геопотенциал, температура, влажность, ветер на заданной изобарической поверхности",,,,Operational
bufr4/3/09/006/1/301038,09,Категория 09 — Последовательности данных вертикального зондирования,309006,(Вертикальное зондирование с относительной влажностью),,301038,"Наземная станция вертикального зондирования Идентификация и т. п. (наземная станция, местопо-ложение с низкой точностью)",,,,Operational
bufr4/3/09/006/1/302004,09,Категория 09 — Последовательности данных вертикального зондирования,309006,(Вертикальное зондирование с относительной влажностью),,302004,Общая информация об облачности Значительный слой облачности,,,,Operational
bufr4/3/09/006/1/101000,09,Категория 09 — Последовательности данных вертикального зондирования,309006,(Вертикальное зондирование с относительной влажностью),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/09/006/1/031001,09,Категория 09 — Последовательности данных вертикального зондирования,309006,(Вертикальное зондирование с относительной влажностью),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/09/006/1/303013,09,Категория 09 — Последовательности данных вертикального зондирования,309006,(Вертикальное зондирование с относительной влажностью),,303013,"Геопотенциал, температура, влажность, ветер на заданной изобарической поверхности",,,,Operational
bufr4/3/09/007/1/301037,09,Категория 09 — Последовательности данных вертикального зондирования,309007,(Вертикальное зондирование с данными о точке росы),,301037,"Наземная станция вертикального зондирования Идентификация и т. п. (наземная станция, местопо-ложение с высокой точностью)",,,,Operational
bufr4/3/09/007/1/302004,09,Категория 09 — Последовательности данных вертикального зондирования,309007,(Вертикальное зондирование с данными о точке росы),,302004,Общая информация об облачности Значительный слой облачности,,,,Operational
bufr4/3/09/007/1/101000,09,Категория 09 — Последовательности данных вертикального зондирования,309007,(Вертикальное зондирование с данными о точке росы),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/09/007/1/031001,09,Категория 09 — Последовательности данных вертикального зондирования,309007,(Вертикальное зондирование с данными о точке росы),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/09/007/1/303014,09,Категория 09 — Последовательности данных вертикального зондирования,309007,(Вертикальное зондирование с данными о точке росы),,303014,"Геопотенциал, температура, температура точки росы, ветер на заданной изобарической поверхности",,,,Operational
bufr4/3/09/008/1/301038,09,Категория 09 — Последовательности данных вертикального зондирования,309008,(Вертикальное зондирование с данными о точке росы),,301038,"Наземная станция вертикального зондирования Идентификация и т. п. (наземная станция, местопо-ложение с низкой точностью)",,,,Operational
bufr4/3/09/008/1/302004,09,Категория 09 — Последовательности данных вертикального зондирования,309008,(Вертикальное зондирование с данными о точке росы),,302004,Общая информация об облачности Значительный слой облачности,,,,Operational
bufr4/3/09/008/1/101000,09,Категория 09 — Последовательности данных вертикального зондирования,309008,(Вертикальное зондирование с данными о точке росы),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/09/008/1/031001,09,Категория 09 — Последовательности данных вертикального зондирования,309008,(Вертикальное зондирование с данными о точке росы),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/09/008/1/303014,09,Категория 09 — Последовательности данных вертикального зондирования,309008,(Вертикальное зондирование с данными о точке росы),,303014,"Геопотенциал, температура, температура точки росы, ветер на заданной изобарической поверхности",,,,Operational
bufr4/3/09/011/1/301039,09,Категория 09 — Последовательности данных вертикального зондирования,309011,(Вертикальный профиль ветра),,301039,Судно для вертикального зондирования Идентификация судна и т. п.,,,,Operational
bufr4/3/09/011/1/101000,09,Категория 09 — Последовательности данных вертикального зондирования,309011,(Вертикальный профиль ветра),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/09/011/1/031001,09,Категория 09 — Последовательности данных вертикального зондирования,309011,(Вертикальный профиль ветра),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/09/011/1/303011,09,Категория 09 — Последовательности данных вертикального зондирования,309011,(Вертикальный профиль ветра),,303011,Ветер на определенной высоте,,,,Operational
bufr4/3/09/012/1/301039,09,Категория 09 — Последовательности данных вертикального зондирования,309012,(Вертикальный профиль ветра),,301039,Судно для вертикального зондирования Идентификация судна и т. п.,,,,Operational
bufr4/3/09/012/1/101000,09,Категория 09 — Последовательности данных вертикального зондирования,309012,(Вертикальный профиль ветра),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/09/012/1/031001,09,Категория 09 — Последовательности данных вертикального зондирования,309012,(Вертикальный профиль ветра),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/09/012/1/303012,09,Категория 09 — Последовательности данных вертикального зондирования,309012,(Вертикальный профиль ветра),,303012,Ветер на заданной изобарической поверхности,,,,Operational
bufr4/3/09/013/1/301039,09,Категория 09 — Последовательности данных вертикального зондирования,309013,(Вертикальное зондирование с относительной влажностью),,301039,Судно для вертикального зондирования Идентификация судна и т. п.,,,,Operational
bufr4/3/09/013/1/302004,09,Категория 09 — Последовательности данных вертикального зондирования,309013,(Вертикальное зондирование с относительной влажностью),,302004,Общая информация об облачности Значительный слой облачности,,,,Operational
bufr4/3/09/013/1/101000,09,Категория 09 — Последовательности данных вертикального зондирования,309013,(Вертикальное зондирование с относительной влажностью),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/09/013/1/031001,09,Категория 09 — Последовательности данных вертикального зондирования,309013,(Вертикальное зондирование с относительной влажностью),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/09/013/1/303013,09,Категория 09 — Последовательности данных вертикального зондирования,309013,(Вертикальное зондирование с относительной влажностью),,303013,"Геопотенциал, температура, влажность, ветер на заданной изобарической поверхности",,,,Operational
bufr4/3/09/014/1/301039,09,Категория 09 — Последовательности данных вертикального зондирования,309014,(Вертикальное зондирование с данными о точке росы),,301039,Судно для вертикального зондирования Идентификация судна и т. п.,,,,Operational
bufr4/3/09/014/1/302004,09,Категория 09 — Последовательности данных вертикального зондирования,309014,(Вертикальное зондирование с данными о точке росы),,302004,Общая информация об облачности Значительный слой облачности,,,,Operational
bufr4/3/09/014/1/101000,09,Категория 09 — Последовательности данных вертикального зондирования,309014,(Вертикальное зондирование с данными о точке росы),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/09/014/1/031001,09,Категория 09 — Последовательности данных вертикального зондирования,309014,(Вертикальное зондирование с данными о точке росы),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/09/014/1/303014,09,Категория 09 — Последовательности данных вертикального зондирования,309014,(Вертикальное зондирование с данными о точке росы),,303014,"Геопотенциал, температура, температура точки росы, ветер на заданной изобарической поверхности",,,,Operational
bufr4/3/09/015/1/301040,09,Категория 09 — Последовательности данных вертикального зондирования,309015,(Вертикальный профиль ветра),,301040,Судно для вертикального зондирования Идентификация судна и т. п.,,,,Operational
bufr4/3/09/015/1/101000,09,Категория 09 — Последовательности данных вертикального зондирования,309015,(Вертикальный профиль ветра),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/09/015/1/031001,09,Категория 09 — Последовательности данных вертикального зондирования,309015,(Вертикальный профиль ветра),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/09/015/1/303011,09,Категория 09 — Последовательности данных вертикального зондирования,309015,(Вертикальный профиль ветра),,303011,Ветер на определенной высоте,,,,Operational
bufr4/3/09/016/1/301040,09,Категория 09 — Последовательности данных вертикального зондирования,309016,(Вертикальный профиль ветра),,301040,Судно для вертикального зондирования Идентификация судна и т. п.,,,,Operational
bufr4/3/09/016/1/101000,09,Категория 09 — Последовательности данных вертикального зондирования,309016,(Вертикальный профиль ветра),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/09/016/1/031001,09,Категория 09 — Последовательности данных вертикального зондирования,309016,(Вертикальный профиль ветра),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/09/016/1/303012,09,Категория 09 — Последовательности данных вертикального зондирования,309016,(Вертикальный профиль ветра),,303012,Ветер на заданной изобарической поверхности,,,,Operational
bufr4/3/09/017/1/301040,09,Категория 09 — Последовательности данных вертикального зондирования,309017,(Вертикальное зондирование с относительной влажностью),,301040,Судно для вертикального зондирования Идентификация судна и т. п.,,,,Operational
bufr4/3/09/017/1/302004,09,Категория 09 — Последовательности данных вертикального зондирования,309017,(Вертикальное зондирование с относительной влажностью),,302004,Общая информация об облачности Значительный слой облачности,,,,Operational
bufr4/3/09/017/1/101000,09,Категория 09 — Последовательности данных вертикального зондирования,309017,(Вертикальное зондирование с относительной влажностью),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/09/017/1/031001,09,Категория 09 — Последовательности данных вертикального зондирования,309017,(Вертикальное зондирование с относительной влажностью),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/09/017/1/303013,09,Категория 09 — Последовательности данных вертикального зондирования,309017,(Вертикальное зондирование с относительной влажностью),,303013,"Геопотенциал, температура, влажность, ветер на заданной изобарической поверхности",,,,Operational
bufr4/3/09/018/1/301040,09,Категория 09 — Последовательности данных вертикального зондирования,309018,(Вертикальное зондирование с данными о точке росы),,301040,Судно для вертикального зондирования Идентификация судна и т. п.,,,,Operational
bufr4/3/09/018/1/302004,09,Категория 09 — Последовательности данных вертикального зондирования,309018,(Вертикальное зондирование с данными о точке росы),,302004,Общая информация об облачности Значительный слой облачности,,,,Operational
bufr4/3/09/018/1/101000,09,Категория 09 — Последовательности данных вертикального зондирования,309018,(Вертикальное зондирование с данными о точке росы),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/09/018/1/031001,09,Категория 09 — Последовательности данных вертикального зондирования,309018,(Вертикальное зондирование с данными о точке росы),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/09/018/1/303014,09,Категория 09 — Последовательности данных вертикального зондирования,309018,(Вертикальное зондирование с данными о точке росы),,303014,"Геопотенциал, температура, температура точки росы, ветер на заданной изобарической поверхности",,,,Operational
bufr4/3/09/019/1/301031,09,Категория 09 — Последовательности данных вертикального зондирования,309019,(Профилометр ветра — данные зондирования ветра),,301031,"Идентификация и тип станции, дата/время, местоположение (высокая точность), высота станции",,,,Operational
bufr4/3/09/019/1/002003,09,Категория 09 — Последовательности данных вертикального зондирования,309019,(Профилометр ветра — данные зондирования ветра),,002003,Тип используемого измерительного оборудования,,,,Operational
bufr4/3/09/019/1/101000,09,Категория 09 — Последовательности данных вертикального зондирования,309019,(Профилометр ветра — данные зондирования ветра),,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/09/019/1/031001,09,Категория 09 — Последовательности данных вертикального зондирования,309019,(Профилометр ветра — данные зондирования ветра),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/09/019/1/303011,09,Категория 09 — Последовательности данных вертикального зондирования,309019,(Профилометр ветра — данные зондирования ветра),,303011,Ветер на определенной высоте,,,,Operational
bufr4/3/09/020/1/301031,09,Категория 09 — Последовательности данных вертикального зондирования,309020,(Профилометр ветра — декартовы координаты),,301031,"Идентификация и тип станции, дата/время, местоположение (высокая точность), высота станции",,,,Operational
bufr4/3/09/020/1/002003,09,Категория 09 — Последовательности данных вертикального зондирования,309020,(Профилометр ветра — декартовы координаты),,002003,Тип используемого измерительного оборудования,,,,Operational
bufr4/3/09/020/1/104000,09,Категория 09 — Последовательности данных вертикального зондирования,309020,(Профилометр ветра — декартовы координаты),,104000,Повторение с задержкой 4 дескрипторов,,,,Operational
bufr4/3/09/020/1/031001,09,Категория 09 — Последовательности данных вертикального зондирования,309020,(Профилометр ветра — декартовы координаты),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/09/020/1/007003,09,Категория 09 — Последовательности данных вертикального зондирования,309020,(Профилометр ветра — декартовы координаты),,007003,Геопотенциал,,,,Operational
bufr4/3/09/020/1/011003,09,Категория 09 — Последовательности данных вертикального зондирования,309020,(Профилометр ветра — декартовы координаты),,011003,Компонента u,,,,Operational
bufr4/3/09/020/1/011004,09,Категория 09 — Последовательности данных вертикального зондирования,309020,(Профилометр ветра — декартовы координаты),,011004,Компонента v,,,,Operational
bufr4/3/09/020/1/011005,09,Категория 09 — Последовательности данных вертикального зондирования,309020,(Профилометр ветра — декартовы координаты),,011005,Компонента w,,,,Operational
bufr4/3/09/021/1/301001,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,301001,Номера блока и станции ВМО,,,,Operational
bufr4/3/09/021/1/005001,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,005001,Широта (высокая точность),,,,Operational
bufr4/3/09/021/1/006001,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,006001,Долгота (высокая точность),,,,Operational
bufr4/3/09/021/1/007030,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,007030,Высота площадки станции над средним уровнем моря,,,,Operational
bufr4/3/09/021/1/301014,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,301014,Временной период,,,,Operational
bufr4/3/09/021/1/002003,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,002003,Тип используемого измерительного оборудования,,,,Operational
bufr4/3/09/021/1/002121,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,002121,Средняя частота,,,,Operational
bufr4/3/09/021/1/112000,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,112000,Повторение с задержкой 12 дескрипторов,,,,Operational
bufr4/3/09/021/1/031001,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/09/021/1/007007,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,007007,Высота,,,,Operational
bufr4/3/09/021/1/301021,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/09/021/1/011003,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,011003,Компонента u,,,,Operational
bufr4/3/09/021/1/011110,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,011110,Неопределенность компоненты u,,,,Operational
bufr4/3/09/021/1/011004,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,011004,Компонента v,,,,Operational
bufr4/3/09/021/1/011111,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,011111,Неопределенность компоненты v,,,,Operational
bufr4/3/09/021/1/033002,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,033002,Информация о качестве,,,,Operational
bufr4/3/09/021/1/011006,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,011006,Компонента w,,,,Operational
bufr4/3/09/021/1/011112,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,011112,Неопределенность компоненты w,,,,Operational
bufr4/3/09/021/2/033002,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,033002,Информация о качестве,,,,Operational
bufr4/3/09/021/1/010071,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,010071,Вертикальное разрешение,,,,Operational
bufr4/3/09/021/1/027079,09,Категория 09 — Последовательности данных вертикального зондирования,309021,"(Данные о ветре, полученные с помощью радиолокатора для измерения профиля ветра (данные о продукции))",,027079,Горизонтальная ширина измеряемого объема,,,,Operational
bufr4/3/09/022/1/301001,09,Категория 09 — Последовательности данных вертикального зондирования,309022,(Виртуальная температура РАСС (данные о продукции)),,301001,Номера блока и станции ВМО,,,,Operational
bufr4/3/09/022/1/005001,09,Категория 09 — Последовательности данных вертикального зондирования,309022,(Виртуальная температура РАСС (данные о продукции)),,005001,Широта (высокая точность),,,,Operational
bufr4/3/09/022/1/006001,09,Категория 09 — Последовательности данных вертикального зондирования,309022,(Виртуальная температура РАСС (данные о продукции)),,006001,Долгота (высокая точность),,,,Operational
bufr4/3/09/022/1/007030,09,Категория 09 — Последовательности данных вертикального зондирования,309022,(Виртуальная температура РАСС (данные о продукции)),,007030,Высота площадки станции над средним уровнем моря,,,,Operational
bufr4/3/09/022/1/301014,09,Категория 09 — Последовательности данных вертикального зондирования,309022,(Виртуальная температура РАСС (данные о продукции)),,301014,Временной период,,,,Operational
bufr4/3/09/022/1/002003,09,Категория 09 — Последовательности данных вертикального зондирования,309022,(Виртуальная температура РАСС (данные о продукции)),,002003,Тип используемого измерительного оборудования,,,,Operational
bufr4/3/09/022/1/002121,09,Категория 09 — Последовательности данных вертикального зондирования,309022,(Виртуальная температура РАСС (данные о продукции)),,002121,Средняя частота,,,,Operational
bufr4/3/09/022/1/110000,09,Категория 09 — Последовательности данных вертикального зондирования,309022,(Виртуальная температура РАСС (данные о продукции)),,110000,Повторение с задержкой 10 дескрипторов,,,,Operational
bufr4/3/09/022/1/031001,09,Категория 09 — Последовательности данных вертикального зондирования,309022,(Виртуальная температура РАСС (данные о продукции)),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/09/022/1/007007,09,Категория 09 — Последовательности данных вертикального зондирования,309022,(Виртуальная температура РАСС (данные о продукции)),,007007,Высота,,,,Operational
bufr4/3/09/022/1/301021,09,Категория 09 — Последовательности данных вертикального зондирования,309022,(Виртуальная температура РАСС (данные о продукции)),,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/09/022/1/012007,09,Категория 09 — Последовательности данных вертикального зондирования,309022,(Виртуальная температура РАСС (данные о продукции)),,012007,Виртуальная температура,,,,Operational
bufr4/3/09/022/1/012008,09,Категория 09 — Последовательности данных вертикального зондирования,309022,(Виртуальная температура РАСС (данные о продукции)),,012008,Неопределенность виртуальной температуры,,,,Operational
bufr4/3/09/022/1/033002,09,Категория 09 — Последовательности данных вертикального зондирования,309022,(Виртуальная температура РАСС (данные о продукции)),,033002,Информация о качестве,,,,Operational
