Id,Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status,translated_by
bufr4/3/16/009/1/111000,16,Séquences correspondant à des caractéristiques synoptiques,316009,(Zone de givrage d’aéronef),,111000,Répétition différée de 11 descripteurs,,,,Operational,Original
bufr4/3/16/009/1/031001,16,Séquences correspondant à des caractéristiques synoptiques,316009,(Zone de givrage d’aéronef),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/16/009/1/008011,16,Séquences correspondant à des caractéristiques synoptiques,316009,(Zone de givrage d’aéronef),,008011,Caractéristique météorologique,Valeur pour givrage d’aéronef,,,Operational,Original
bufr4/3/16/009/1/008007,16,Séquences correspondant à des caractéristiques synoptiques,316009,(Zone de givrage d’aéronef),,008007,Caractéristique dimensionnelle,Valeur pour zone,,,Operational,Original
bufr4/3/16/009/1/007002,16,Séquences correspondant à des caractéristiques synoptiques,316009,(Zone de givrage d’aéronef),,007002,Hauteur ou altitude,Niveau de vol (base de la couche),,,Operational,Original
bufr4/3/16/009/2/007002,16,Séquences correspondant à des caractéristiques synoptiques,316009,(Zone de givrage d’aéronef),,007002,Hauteur ou altitude,Niveau de vol (sommet de la couche),,,Operational,Original
bufr4/3/16/009/1/102000,16,Séquences correspondant à des caractéristiques synoptiques,316009,(Zone de givrage d’aéronef),,102000,Répétition différée de 2 descripteurs,,,,Operational,Original
bufr4/3/16/009/2/031001,16,Séquences correspondant à des caractéristiques synoptiques,316009,(Zone de givrage d’aéronef),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/16/009/1/005002,16,Séquences correspondant à des caractéristiques synoptiques,316009,(Zone de givrage d’aéronef),,005002,Latitude (faible précision),,,,Operational,Original
bufr4/3/16/009/1/006002,16,Séquences correspondant à des caractéristiques synoptiques,316009,(Zone de givrage d’aéronef),,006002,Longitude (faible précision),,,,Operational,Original
bufr4/3/16/009/1/020041,16,Séquences correspondant à des caractéristiques synoptiques,316009,(Zone de givrage d’aéronef),,020041,Givrage d’aéronef,Type de givrage d’aéronef,,,Operational,Original
bufr4/3/16/009/2/008007,16,Séquences correspondant à des caractéristiques synoptiques,316009,(Zone de givrage d’aéronef),,008007,Caractéristique dimensionnelle,Annuler,,,Operational,Original
bufr4/3/16/009/2/008011,16,Séquences correspondant à des caractéristiques synoptiques,316009,(Zone de givrage d’aéronef),,008011,Caractéristique météorologique,Annuler ⎮ Fin d’objet,,,Operational,Original
bufr4/3/16/010/1/107000,16,Séquences correspondant à des caractéristiques synoptiques,316010,(Nom de la caractéristique),,107000,Répétition différée de 7 descripteurs,,,,Operational,Original
bufr4/3/16/010/1/031001,16,Séquences correspondant à des caractéristiques synoptiques,316010,(Nom de la caractéristique),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/16/010/1/008011,16,Séquences correspondant à des caractéristiques synoptiques,316010,(Nom de la caractéristique),,008011,Caractéristique météorologique,,,,Operational,Original
bufr4/3/16/010/1/008007,16,Séquences correspondant à des caractéristiques synoptiques,316010,(Nom de la caractéristique),,008007,Caractéristique dimensionnelle,Valeur pour point,,,Operational,Original
bufr4/3/16/010/1/001022,16,Séquences correspondant à des caractéristiques synoptiques,316010,(Nom de la caractéristique),,001022,Nom de la caractéristique,,,,Operational,Original
bufr4/3/16/010/1/005002,16,Séquences correspondant à des caractéristiques synoptiques,316010,(Nom de la caractéristique),,005002,Latitude (faible précision),,,,Operational,Original
bufr4/3/16/010/1/006002,16,Séquences correspondant à des caractéristiques synoptiques,316010,(Nom de la caractéristique),,006002,Longitude (faible précision),,,,Operational,Original
bufr4/3/16/010/2/008007,16,Séquences correspondant à des caractéristiques synoptiques,316010,(Nom de la caractéristique),,008007,Caractéristique dimensionnelle,Annuler,,,Operational,Original
bufr4/3/16/010/2/008011,16,Séquences correspondant à des caractéristiques synoptiques,316010,(Nom de la caractéristique),,008011,Caractéristique météorologique,Annuler ⎮ Fin d’objet,,,Operational,Original
bufr4/3/16/011/1/117000,16,Séquences correspondant à des caractéristiques synoptiques,316011,(Volcan en éruption),,117000,Répétition différée de 17 descripteurs,,,,Operational,Original
bufr4/3/16/011/1/031001,16,Séquences correspondant à des caractéristiques synoptiques,316011,(Volcan en éruption),,031001,Facteur de répétition différée du descripteur,(à suivre),,,Operational,Original
bufr4/3/16/011/1/008011,16,Séquences correspondant à des caractéristiques synoptiques,316011,,,008011,Caractéristique météorologique,Valeur pour nuages spéciaux,,,Operational,Original
bufr4/3/16/011/1/001022,16,Séquences correspondant à des caractéristiques synoptiques,316011,,,001022,Nom de la caractéristique,Nom du volcan,,,Operational,Original
bufr4/3/16/011/1/008007,16,Séquences correspondant à des caractéristiques synoptiques,316011,,,008007,Caractéristique dimensionnelle,Valeur pour point,,,Operational,Original
bufr4/3/16/011/1/102000,16,Séquences correspondant à des caractéristiques synoptiques,316011,,,102000,Répétition différée de 2 descripteurs,,,,Operational,Original
bufr4/3/16/011/2/031001,16,Séquences correspondant à des caractéristiques synoptiques,316011,,,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/16/011/1/005002,16,Séquences correspondant à des caractéristiques synoptiques,316011,,,005002,Latitude (faible précision),,,,Operational,Original
bufr4/3/16/011/1/006002,16,Séquences correspondant à des caractéristiques synoptiques,316011,,,006002,Longitude (faible précision),,,,Operational,Original
bufr4/3/16/011/1/008021,16,Séquences correspondant à des caractéristiques synoptiques,316011,,,008021,Caractéristique temporelle,Heure du début de l’éruption,,,Operational,Original
bufr4/3/16/011/1/004001,16,Séquences correspondant à des caractéristiques synoptiques,316011,,,004001,Année,,,,Operational,Original
bufr4/3/16/011/1/004002,16,Séquences correspondant à des caractéristiques synoptiques,316011,,,004002,Mois,,,,Operational,Original
bufr4/3/16/011/1/004003,16,Séquences correspondant à des caractéristiques synoptiques,316011,,,004003,Jour,,,,Operational,Original
bufr4/3/16/011/1/004004,16,Séquences correspondant à des caractéristiques synoptiques,316011,,,004004,Heure,,,,Operational,Original
bufr4/3/16/011/1/004005,16,Séquences correspondant à des caractéristiques synoptiques,316011,,,004005,Minute,,,,Operational,Original
bufr4/3/16/011/1/020090,16,Séquences correspondant à des caractéristiques synoptiques,316011,,,020090,Nuages spéciaux,Nuages engendrés par les éruptions,,,Operational,Original
bufr4/3/16/011/2/008021,16,Séquences correspondant à des caractéristiques synoptiques,316011,,,008021,Caractéristique temporelle,Annuler,,,Operational,Original
bufr4/3/16/011/2/008007,16,Séquences correspondant à des caractéristiques synoptiques,316011,,,008007,Caractéristique dimensionnelle,Annuler,,,Operational,Original
bufr4/3/16/011/2/008011,16,Séquences correspondant à des caractéristiques synoptiques,316011,,,008011,Caractéristique météorologique,Annuler ⎮ Fin d’objet,,,Operational,Original
bufr4/3/16/020/1/001033,16,Séquences correspondant à des caractéristiques synoptiques,316020,(Identification de la tempête tropicale),,001033,Identification du centre d’origine/ de production,,,,Operational,Original
bufr4/3/16/020/1/001025,16,Séquences correspondant à des caractéristiques synoptiques,316020,(Identification de la tempête tropicale),,001025,Indicateur de la tempête,,,,Operational,Original
bufr4/3/16/020/1/001027,16,Séquences correspondant à des caractéristiques synoptiques,316020,(Identification de la tempête tropicale),,001027,Nom OMM complet de la tempête,,,,Operational,Original
bufr4/3/16/020/1/301011,16,Séquences correspondant à des caractéristiques synoptiques,316020,(Identification de la tempête tropicale),,301011,"Année, mois, jour",,,,Operational,Original
bufr4/3/16/020/1/301012,16,Séquences correspondant à des caractéristiques synoptiques,316020,(Identification de la tempête tropicale),,301012,"Heure, minute",,,,Operational,Original
bufr4/3/16/021/1/301023,16,Séquences correspondant à des caractéristiques synoptiques,316021,(Données d’analyse),,301023,Latitude/longitude (faible précision),,,,Operational,Original
bufr4/3/16/021/1/002041,16,Séquences correspondant à des caractéristiques synoptiques,316021,(Données d’analyse),,002041,Méthode d’estimation utilisée pour les comptes rendus relatifs aux caractéristiques synoptiques,,,,Operational,Original
bufr4/3/16/021/1/019001,16,Séquences correspondant à des caractéristiques synoptiques,316021,(Données d’analyse),,019001,Type de la caractéristique synoptique,,,,Operational,Original
bufr4/3/16/021/1/019007,16,Séquences correspondant à des caractéristiques synoptiques,316021,(Données d’analyse),,019007,Rayon réel de la caractéristique Direction de déplacement de la caractéristique,,,,Operational,Original
bufr4/3/16/021/1/019006,16,Séquences correspondant à des caractéristiques synoptiques,316021,(Données d’analyse),,019006,Vitesse de déplacement de la caractéristique,,,,Operational,Original
bufr4/3/16/021/1/019008,16,Séquences correspondant à des caractéristiques synoptiques,316021,(Données d’analyse),,019008,Extension verticale de la circulation,,,,Operational,Original
bufr4/3/16/021/1/008005,16,Séquences correspondant à des caractéristiques synoptiques,316021,(Données d’analyse),,008005,Signification de la caractéristique météorologique,= 1 Centre de la tempête,,,Operational,Original
bufr4/3/16/021/1/010004,16,Séquences correspondant à des caractéristiques synoptiques,316021,(Données d’analyse),,010004,Pression I. 2 – Table D/16 BUFR — 5,Centre de la tempête selon le qualificatif de signification précédent (à suivre),,,Operational,Original
bufr4/3/16/021/2/008005,16,Séquences correspondant à des caractéristiques synoptiques,316021,,,008005,Signification de la caractéristique météorologique,= 2 Limite extérieure ou bord de la caractéristique,,,Operational,Original
bufr4/3/16/021/2/010004,16,Séquences correspondant à des caractéristiques synoptiques,316021,,,010004,Pression,Limite extérieure,,,Operational,Original
bufr4/3/16/021/2/019007,16,Séquences correspondant à des caractéristiques synoptiques,316021,,,019007,Rayon réel de la caractéristique,Limite extérieure,,,Operational,Original
bufr4/3/16/021/3/008005,16,Séquences correspondant à des caractéristiques synoptiques,316021,,,008005,Signification de la caractéristique météorologique,= 3 Emplacement du vent maximal,,,Operational,Original
bufr4/3/16/021/1/008021,16,Séquences correspondant à des caractéristiques synoptiques,316021,,,008021,Caractéristique temporelle,Moyennée dans le temps,,,Operational,Original
bufr4/3/16/021/1/004075,16,Séquences correspondant à des caractéristiques synoptiques,316021,,,004075,Période ou décalage dans le temps de courte durée,Minutes,,,Operational,Original
bufr4/3/16/021/1/011040,16,Séquences correspondant à des caractéristiques synoptiques,316021,,,011040,Vitesse maximale du vent (vent moyen),,,,Operational,Original
bufr4/3/16/021/3/019007,16,Séquences correspondant à des caractéristiques synoptiques,316021,,,019007,Rayon réel de la caractéristique,Vent maximal,,,Operational,Original
bufr4/3/16/021/1/105004,16,Séquences correspondant à des caractéristiques synoptiques,316021,,,105004,Répéter 5 descripteurs 4 fois,,,,Operational,Original
bufr4/3/16/021/1/005021,16,Séquences correspondant à des caractéristiques synoptiques,316021,,,005021,Direction ou azimut,Début,,,Operational,Original
bufr4/3/16/021/2/005021,16,Séquences correspondant à des caractéristiques synoptiques,316021,,,005021,Direction ou azimut,Fin,,,Operational,Original
bufr4/3/16/021/1/102002,16,Séquences correspondant à des caractéristiques synoptiques,316021,,,102002,Répéter 2 descripteurs 2 fois,,,,Operational,Original
bufr4/3/16/021/1/019003,16,Séquences correspondant à des caractéristiques synoptiques,316021,,,019003,Seuil de vitesse du vent,,,,Operational,Original
bufr4/3/16/021/1/019004,16,Séquences correspondant à des caractéristiques synoptiques,316021,,,019004,Rayon réel pour les vitesses du vent supérieures au seuil,,,,Operational,Original
bufr4/3/16/022/1/001032,16,Séquences correspondant à des caractéristiques synoptiques,316022,(Données de prévision),,001032,Application de production,"Nom du modèle de PNT, etc., table de code définie par le centre d’origine/ de production",,,Operational,Original
bufr4/3/16/022/1/002041,16,Séquences correspondant à des caractéristiques synoptiques,316022,(Données de prévision),,002041,Méthode d’estimation utilisée pour les comptes rendus relatifs aux caractéristiques synoptiques,,,,Operational,Original
bufr4/3/16/022/1/019001,16,Séquences correspondant à des caractéristiques synoptiques,316022,(Données de prévision),,019001,Type de la caractéristique synoptique,,,,Operational,Original
bufr4/3/16/022/1/019010,16,Séquences correspondant à des caractéristiques synoptiques,316022,(Données de prévision),,019010,Méthode d’obtention du centre de la caractéristique synoptique,,,,Operational,Original
