Id,Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status,translated_by
bufr4/3/12/010/1/001007,12,Séquences correspondant à des messages d’observation,312010,"(Information sur les orbites, partie I)",,001007,Indicateur d’identification du satellite,,,,Operational,Original
bufr4/3/12/010/1/005040,12,Séquences correspondant à des messages d’observation,312010,"(Information sur les orbites, partie I)",,005040,Numéro de l’orbite,,,,Operational,Original
bufr4/3/12/010/1/002021,12,Séquences correspondant à des messages d’observation,312010,"(Information sur les orbites, partie I)",,002021,Données instrumentales satellitaires utilisées dans le traitement,,,,Operational,Original
bufr4/3/12/010/1/005041,12,Séquences correspondant à des messages d’observation,312010,"(Information sur les orbites, partie I)",,005041,Numéro de la ligne de balayage,,,,Operational,Original
bufr4/3/12/010/1/004001,12,Séquences correspondant à des messages d’observation,312010,"(Information sur les orbites, partie I)",,004001,Année,,,,Operational,Original
bufr4/3/12/010/1/004043,12,Séquences correspondant à des messages d’observation,312010,"(Information sur les orbites, partie I)",,004043,Jour de l’année,,,,Operational,Original
bufr4/3/12/011/1/202131,12,Séquences correspondant à des messages d’observation,312011,"(Information sur les orbites, partie II)",,202131,Changer d’échelle,,,,Operational,Original
bufr4/3/12/011/1/201149,12,Séquences correspondant à des messages d’observation,312011,"(Information sur les orbites, partie II)",,201149,Changer le champ de données,,,,Operational,Original
bufr4/3/12/011/1/004006,12,Séquences correspondant à des messages d’observation,312011,"(Information sur les orbites, partie II)",,004006,Seconde,,,,Operational,Original
bufr4/3/12/011/1/201000,12,Séquences correspondant à des messages d’observation,312011,"(Information sur les orbites, partie II)",,201000,Changer le champ de données,,,,Operational,Original
bufr4/3/12/011/1/202126,12,Séquences correspondant à des messages d’observation,312011,"(Information sur les orbites, partie II)",,202126,Changer d’échelle,,,,Operational,Original
bufr4/3/12/011/1/010002,12,Séquences correspondant à des messages d’observation,312011,"(Information sur les orbites, partie II)",,010002,Hauteur I. 2 – Table D/12 BUFR — 1,(à suivre),,,Operational,Original
bufr4/3/12/011/1/202000,12,Séquences correspondant à des messages d’observation,312011,,,202000,Changer d’échelle,,,,Operational,Original
bufr4/3/12/011/1/005043,12,Séquences correspondant à des messages d’observation,312011,,,005043,Numéro du champ de vision,,,,Operational,Original
bufr4/3/12/011/1/005053,12,Séquences correspondant à des messages d’observation,312011,,,005053,Incrément du numéro du champ de vision,,,,Operational,Original
bufr4/3/12/012/1/202129,12,Séquences correspondant à des messages d’observation,312012,(Températures de luminance mesurées par HIRS — canaux 1 à 19),,202129,Changer d’échelle,,,,Operational,Original
bufr4/3/12/012/1/201132,12,Séquences correspondant à des messages d’observation,312012,(Températures de luminance mesurées par HIRS — canaux 1 à 19),,201132,Changer le champ de données,,,,Operational,Original
bufr4/3/12/012/1/101019,12,Séquences correspondant à des messages d’observation,312012,(Températures de luminance mesurées par HIRS — canaux 1 à 19),,101019,Répéter 1 descripteur 19 fois,,,,Operational,Original
bufr4/3/12/012/1/012063,12,Séquences correspondant à des messages d’observation,312012,(Températures de luminance mesurées par HIRS — canaux 1 à 19),,012063,Température de luminance,,,,Operational,Original
bufr4/3/12/012/1/201000,12,Séquences correspondant à des messages d’observation,312012,(Températures de luminance mesurées par HIRS — canaux 1 à 19),,201000,Changer le champ de données,,,,Operational,Original
bufr4/3/12/012/1/202000,12,Séquences correspondant à des messages d’observation,312012,(Températures de luminance mesurées par HIRS — canaux 1 à 19),,202000,Changer d’échelle,,,,Operational,Original
bufr4/3/12/013/1/005042,12,Séquences correspondant à des messages d’observation,312013,(Températures de luminance mesurées par HIRS — canal 20),,005042,Numéro du canal,,,,Operational,Original
bufr4/3/12/013/1/202129,12,Séquences correspondant à des messages d’observation,312013,(Températures de luminance mesurées par HIRS — canal 20),,202129,Changer d’échelle,,,,Operational,Original
bufr4/3/12/013/1/201135,12,Séquences correspondant à des messages d’observation,312013,(Températures de luminance mesurées par HIRS — canal 20),,201135,Changer le champ de données,,,,Operational,Original
bufr4/3/12/013/1/012063,12,Séquences correspondant à des messages d’observation,312013,(Températures de luminance mesurées par HIRS — canal 20),,012063,Température de luminance,,,,Operational,Original
bufr4/3/12/013/1/201000,12,Séquences correspondant à des messages d’observation,312013,(Températures de luminance mesurées par HIRS — canal 20),,201000,Changer le champ de données,,,,Operational,Original
bufr4/3/12/013/1/202000,12,Séquences correspondant à des messages d’observation,312013,(Températures de luminance mesurées par HIRS — canal 20),,202000,Changer d’échelle,,,,Operational,Original
bufr4/3/12/014/1/312010,12,Séquences correspondant à des messages d’observation,312014,(Données satellitaires transmises par HIRS),,312010,"Information sur les orbites, partie I",,,,Operational,Original
bufr4/3/12/014/1/312011,12,Séquences correspondant à des messages d’observation,312014,(Données satellitaires transmises par HIRS),,312011,"Information sur les orbites, partie II",,,,Operational,Original
bufr4/3/12/014/1/105056,12,Séquences correspondant à des messages d’observation,312014,(Données satellitaires transmises par HIRS),,105056,Répéter 5 descripteurs 56 fois,,,,Operational,Original
bufr4/3/12/014/1/301023,12,Séquences correspondant à des messages d’observation,312014,(Données satellitaires transmises par HIRS),,301023,Latitude/longitude (faible précision),,,,Operational,Original
bufr4/3/12/014/1/005042,12,Séquences correspondant à des messages d’observation,312014,(Données satellitaires transmises par HIRS),,005042,Numéro du canal,,,,Operational,Original
bufr4/3/12/014/1/005052,12,Séquences correspondant à des messages d’observation,312014,(Données satellitaires transmises par HIRS),,005052,Incrément du numéro du canal,,,,Operational,Original
bufr4/3/12/014/1/312012,12,Séquences correspondant à des messages d’observation,312014,(Données satellitaires transmises par HIRS),,312012,Températures de luminance mesurées par HIRS – canaux 1 à 19,,,,Operational,Original
bufr4/3/12/014/1/312013,12,Séquences correspondant à des messages d’observation,312014,(Données satellitaires transmises par HIRS),,312013,Températures de luminance mesurées par HIRS – canal 20,,,,Operational,Original
bufr4/3/12/015/1/109011,12,Séquences correspondant à des messages d’observation,312015,(Températures de luminance mesurées par MSU — canaux 1 à 4),,109011,Répéter 9 descripteurs 11 fois,,,,Operational,Original
bufr4/3/12/015/1/301023,12,Séquences correspondant à des messages d’observation,312015,(Températures de luminance mesurées par MSU — canaux 1 à 4),,301023,Latitude/longitude (faible précision),,,,Operational,Original
bufr4/3/12/015/1/005042,12,Séquences correspondant à des messages d’observation,312015,(Températures de luminance mesurées par MSU — canaux 1 à 4),,005042,Numéro du canal,,,,Operational,Original
bufr4/3/12/015/1/005052,12,Séquences correspondant à des messages d’observation,312015,(Températures de luminance mesurées par MSU — canaux 1 à 4),,005052,Incrément du numéro du canal,,,,Operational,Original
bufr4/3/12/015/1/202129,12,Séquences correspondant à des messages d’observation,312015,(Températures de luminance mesurées par MSU — canaux 1 à 4),,202129,Changer d’échelle,,,,Operational,Original
bufr4/3/12/015/1/201132,12,Séquences correspondant à des messages d’observation,312015,(Températures de luminance mesurées par MSU — canaux 1 à 4),,201132,Changer le champ de données,,,,Operational,Original
bufr4/3/12/015/1/101004,12,Séquences correspondant à des messages d’observation,312015,(Températures de luminance mesurées par MSU — canaux 1 à 4),,101004,Répéter 1 descripteur 4 fois,,,,Operational,Original
bufr4/3/12/015/1/012063,12,Séquences correspondant à des messages d’observation,312015,(Températures de luminance mesurées par MSU — canaux 1 à 4),,012063,Température de luminance,,,,Operational,Original
bufr4/3/12/015/1/202000,12,Séquences correspondant à des messages d’observation,312015,(Températures de luminance mesurées par MSU — canaux 1 à 4),,202000,Changer d’échelle,,,,Operational,Original
bufr4/3/12/015/1/201000,12,Séquences correspondant à des messages d’observation,312015,(Températures de luminance mesurées par MSU — canaux 1 à 4),,201000,Changer le champ de données,,,,Operational,Original
bufr4/3/12/016/1/312010,12,Séquences correspondant à des messages d’observation,312016,(Données satellitaires transmises par MSU),,312010,"Information sur les orbites, partie I",,,,Operational,Original
bufr4/3/12/016/1/312011,12,Séquences correspondant à des messages d’observation,312016,(Données satellitaires transmises par MSU),,312011,"Information sur les orbites, partie II",,,,Operational,Original
bufr4/3/12/016/1/312015,12,Séquences correspondant à des messages d’observation,312016,(Données satellitaires transmises par MSU),,312015,Températures de luminance mesurées par MSU – canaux 1 à 4,(à suivre),,,Operational,Original
bufr4/3/12/017/1/109008,12,Séquences correspondant à des messages d’observation,312017,(Températures de luminance mesurées par SSU — canaux 1 à 3),,109008,Répéter 9 descripteurs 8 fois,,,,Operational,Original
bufr4/3/12/017/1/301023,12,Séquences correspondant à des messages d’observation,312017,(Températures de luminance mesurées par SSU — canaux 1 à 3),,301023,Latitude/longitude (faible précision),,,,Operational,Original
bufr4/3/12/017/1/005042,12,Séquences correspondant à des messages d’observation,312017,(Températures de luminance mesurées par SSU — canaux 1 à 3),,005042,Numéro du canal,,,,Operational,Original
bufr4/3/12/017/1/005052,12,Séquences correspondant à des messages d’observation,312017,(Températures de luminance mesurées par SSU — canaux 1 à 3),,005052,Incrément du numéro du canal,,,,Operational,Original
bufr4/3/12/017/1/202129,12,Séquences correspondant à des messages d’observation,312017,(Températures de luminance mesurées par SSU — canaux 1 à 3),,202129,Changer d’échelle,,,,Operational,Original
bufr4/3/12/017/1/201132,12,Séquences correspondant à des messages d’observation,312017,(Températures de luminance mesurées par SSU — canaux 1 à 3),,201132,Changer le champ de données,,,,Operational,Original
bufr4/3/12/017/1/101003,12,Séquences correspondant à des messages d’observation,312017,(Températures de luminance mesurées par SSU — canaux 1 à 3),,101003,Répéter 1 descripteur 3 fois,,,,Operational,Original
bufr4/3/12/017/1/012063,12,Séquences correspondant à des messages d’observation,312017,(Températures de luminance mesurées par SSU — canaux 1 à 3),,012063,Température de luminance,,,,Operational,Original
bufr4/3/12/017/1/202000,12,Séquences correspondant à des messages d’observation,312017,(Températures de luminance mesurées par SSU — canaux 1 à 3),,202000,Changer d’échelle,,,,Operational,Original
bufr4/3/12/017/1/201000,12,Séquences correspondant à des messages d’observation,312017,(Températures de luminance mesurées par SSU — canaux 1 à 3),,201000,Changer le champ de données,,,,Operational,Original
bufr4/3/12/018/1/312010,12,Séquences correspondant à des messages d’observation,312018,(Données satellitaires transmises par SSU),,312010,"Information sur les orbites, partie I",,,,Operational,Original
bufr4/3/12/018/1/312011,12,Séquences correspondant à des messages d’observation,312018,(Données satellitaires transmises par SSU),,312011,"Information sur les orbites, partie II",,,,Operational,Original
bufr4/3/12/018/1/312017,12,Séquences correspondant à des messages d’observation,312018,(Données satellitaires transmises par SSU),,312017,Températures de luminance mesurées par SSU – canaux 1 à 3,,,,Operational,Original
bufr4/3/12/019/1/301047,12,Séquences correspondant à des messages d’observation,312019,(Produit SAR mode vague avec modification du champ pour déterminer le numéro d’onde (spectrale)),,301047,En-tête de produits de satellite ERS,,,,Operational,Original
bufr4/3/12/019/1/301048,12,Séquences correspondant à des messages d’observation,312019,(Produit SAR mode vague avec modification du champ pour déterminer le numéro d’onde (spectrale)),,301048,Paramètres de radar,,,,Operational,Original
bufr4/3/12/019/1/015015,12,Séquences correspondant à des messages d’observation,312019,(Produit SAR mode vague avec modification du champ pour déterminer le numéro d’onde (spectrale)),,015015,Valeur maximale du spectre de l’image avant normalisation,,,,Operational,Original
bufr4/3/12/019/1/029002,12,Séquences correspondant à des messages d’observation,312019,(Produit SAR mode vague avec modification du champ pour déterminer le numéro d’onde (spectrale)),,029002,Type de grille de coordonnées,,,,Operational,Original
bufr4/3/12/019/1/021076,12,Séquences correspondant à des messages d’observation,312019,(Produit SAR mode vague avec modification du champ pour déterminer le numéro d’onde (spectrale)),,021076,Représentation des intensités,,,,Operational,Original
bufr4/3/12/019/1/106012,12,Séquences correspondant à des messages d’observation,312019,(Produit SAR mode vague avec modification du champ pour déterminer le numéro d’onde (spectrale)),,106012,Répéter 6 descripteurs 12 fois,,,,Operational,Original
bufr4/3/12/019/1/201129,12,Séquences correspondant à des messages d’observation,312019,(Produit SAR mode vague avec modification du champ pour déterminer le numéro d’onde (spectrale)),,201129,Changer le champ de données,14 bits de long,,,Operational,Original
bufr4/3/12/019/1/006030,12,Séquences correspondant à des messages d’observation,312019,(Produit SAR mode vague avec modification du champ pour déterminer le numéro d’onde (spectrale)),,006030,Numéro d’onde (spectrale),,,,Operational,Original
bufr4/3/12/019/1/201000,12,Séquences correspondant à des messages d’observation,312019,(Produit SAR mode vague avec modification du champ pour déterminer le numéro d’onde (spectrale)),,201000,Changement du champ de données,Annuler,,,Operational,Original
bufr4/3/12/019/1/102012,12,Séquences correspondant à des messages d’observation,312019,(Produit SAR mode vague avec modification du champ pour déterminer le numéro d’onde (spectrale)),,102012,Répéter 2 descripteurs 12 fois,,,,Operational,Original
bufr4/3/12/019/1/005030,12,Séquences correspondant à des messages d’observation,312019,(Produit SAR mode vague avec modification du champ pour déterminer le numéro d’onde (spectrale)),,005030,Direction (spectrale),,,,Operational,Original
bufr4/3/12/019/1/021075,12,Séquences correspondant à des messages d’observation,312019,(Produit SAR mode vague avec modification du champ pour déterminer le numéro d’onde (spectrale)),,021075,Intensité spectrale de l’image,,,,Operational,Original
bufr4/3/12/019/1/021066,12,Séquences correspondant à des messages d’observation,312019,(Produit SAR mode vague avec modification du champ pour déterminer le numéro d’onde (spectrale)),,021066,Données sur le degré de confiance du produit SAR mode vague,,,,Operational,Original
bufr4/3/12/020/1/301047,12,Séquences correspondant à des messages d’observation,312020,(Produit SAR mode vague),,301047,En-tête de produits de satellite ERS,,,,Operational,Original
bufr4/3/12/020/1/301048,12,Séquences correspondant à des messages d’observation,312020,(Produit SAR mode vague),,301048,Paramètres de radar,,,,Operational,Original
bufr4/3/12/020/1/015015,12,Séquences correspondant à des messages d’observation,312020,(Produit SAR mode vague),,015015,Valeur maximale du spectre de l’image avant normalisation,,,,Operational,Original
bufr4/3/12/020/1/029002,12,Séquences correspondant à des messages d’observation,312020,(Produit SAR mode vague),,029002,Type de grille de coordonnées,,,,Operational,Original
bufr4/3/12/020/1/021076,12,Séquences correspondant à des messages d’observation,312020,(Produit SAR mode vague),,021076,Représentation des intensités,,,,Operational,Original
bufr4/3/12/020/1/104012,12,Séquences correspondant à des messages d’observation,312020,(Produit SAR mode vague),,104012,Répéter 4 descripteurs 12 fois,,,,Operational,Original
bufr4/3/12/020/1/006030,12,Séquences correspondant à des messages d’observation,312020,(Produit SAR mode vague),,006030,Numéro d’onde (spectrale),,,,Operational,Original
bufr4/3/12/020/1/102012,12,Séquences correspondant à des messages d’observation,312020,(Produit SAR mode vague),,102012,Répéter 2 descripteurs 12 fois,,,,Operational,Original
bufr4/3/12/020/1/005030,12,Séquences correspondant à des messages d’observation,312020,(Produit SAR mode vague),,005030,Direction (spectrale) I. 2 – Table D/12 BUFR — 3,(à suivre),,,Operational,Original
bufr4/3/12/020/1/021075,12,Séquences correspondant à des messages d’observation,312020,,,021075,Intensité spectrale de l’image,,,,Operational,Original
bufr4/3/12/020/1/021066,12,Séquences correspondant à des messages d’observation,312020,,,021066,Données sur le degré de confiance du produit SAR mode vague,,,,Operational,Original
bufr4/3/12/021/1/301047,12,Séquences correspondant à des messages d’observation,312021,(Produit du diffusiomètre concernant le vent),,301047,En-tête de produits de satellite ERS,,,,Operational,Original
bufr4/3/12/021/1/101003,12,Séquences correspondant à des messages d’observation,312021,(Produit du diffusiomètre concernant le vent),,101003,Répéter 1 descripteur 3 fois,,,,Operational,Original
bufr4/3/12/021/1/301049,12,Séquences correspondant à des messages d’observation,312021,(Produit du diffusiomètre concernant le vent),,301049,Données du faisceau radar,,,,Operational,Original
bufr4/3/12/021/1/011012,12,Séquences correspondant à des messages d’observation,312021,(Produit du diffusiomètre concernant le vent),,011012,Vitesse du vent à 10 m,,,,Operational,Original
bufr4/3/12/021/1/011011,12,Séquences correspondant à des messages d’observation,312021,(Produit du diffusiomètre concernant le vent),,011011,Direction du vent à 10 m,,,,Operational,Original
bufr4/3/12/021/1/021067,12,Séquences correspondant à des messages d’observation,312021,(Produit du diffusiomètre concernant le vent),,021067,Données sur le degré de confiance du produit concernant le vent,,,,Operational,Original
bufr4/3/12/022/1/301047,12,Séquences correspondant à des messages d’observation,312022,(Produit du radioaltimètre),,301047,En-tête de produits de satellite ERS,,,,Operational,Original
bufr4/3/12/022/1/008022,12,Séquences correspondant à des messages d’observation,312022,(Produit du radioaltimètre),,008022,Nombre total (dans le contexte d’une somme Nombre ou d’une moyenne),correspondant à une moyenne,,,Operational,Original
bufr4/3/12/022/1/011012,12,Séquences correspondant à des messages d’observation,312022,(Produit du radioaltimètre),,011012,Vitesse du vent à 10 m,,,,Operational,Original
bufr4/3/12/022/1/011050,12,Séquences correspondant à des messages d’observation,312022,(Produit du radioaltimètre),,011050,Écart type de la vitesse du vent horizontal,,,,Operational,Original
bufr4/3/12/022/1/022070,12,Séquences correspondant à des messages d’observation,312022,(Produit du radioaltimètre),,022070,Hauteur significative des vagues,,,,Operational,Original
bufr4/3/12/022/1/022026,12,Séquences correspondant à des messages d’observation,312022,(Produit du radioaltimètre),,022026,Écart type de la hauteur significative des vagues,,,,Operational,Original
bufr4/3/12/022/1/312041,12,Séquences correspondant à des messages d’observation,312022,(Produit du radioaltimètre),,312041,Altitude,,,,Operational,Original
bufr4/3/12/022/1/010050,12,Séquences correspondant à des messages d’observation,312022,(Produit du radioaltimètre),,010050,Écart type de l’altitude,,,,Operational,Original
bufr4/3/12/022/1/021068,12,Séquences correspondant à des messages d’observation,312022,(Produit du radioaltimètre),,021068,Données sur le degré de confiance du produit du radioaltimètre,,,,Operational,Original
bufr4/3/12/022/1/021071,12,Séquences correspondant à des messages d’observation,312022,(Produit du radioaltimètre),,021071,Maxima,,,,Operational,Original
bufr4/3/12/022/1/021072,12,Séquences correspondant à des messages d’observation,312022,(Produit du radioaltimètre),,021072,État d’étalonnage de l’altimètre sur satellite,,,,Operational,Original
bufr4/3/12/022/1/021073,12,Séquences correspondant à des messages d’observation,312022,(Produit du radioaltimètre),,021073,Mode de l’altimètre sur satellite,,,,Operational,Original
bufr4/3/12/022/1/312042,12,Séquences correspondant à des messages d’observation,312022,(Produit du radioaltimètre),,312042,Corrections d’altitude,,,,Operational,Original
bufr4/3/12/022/1/021062,12,Séquences correspondant à des messages d’observation,312022,(Produit du radioaltimètre),,021062,Rétrodiffusion,,,,Operational,Original
bufr4/3/12/022/1/015011,12,Séquences correspondant à des messages d’observation,312022,(Produit du radioaltimètre),,015011,de la densité électronique intégrée Log 10,,,,Operational,Original
bufr4/3/12/023/1/301047,12,Séquences correspondant à des messages d’observation,312023,(Produit concernant la température de la mer en surface par ATSR),,301047,En-tête de produits de satellite ERS,,,,Operational,Original
bufr4/3/12/023/1/103003,12,Séquences correspondant à des messages d’observation,312023,(Produit concernant la température de la mer en surface par ATSR),,103003,Répéter 3 descripteurs 3 fois,,,,Operational,Original
bufr4/3/12/023/1/008022,12,Séquences correspondant à des messages d’observation,312023,(Produit concernant la température de la mer en surface par ATSR),,008022,Nombre total (dans le contexte d’une somme Nombre ou d’une moyenne),correspondant à une moyenne,,,Operational,Original
bufr4/3/12/023/1/012061,12,Séquences correspondant à des messages d’observation,312023,(Produit concernant la température de la mer en surface par ATSR),,012061,Température de la pellicule superficielle,,,,Operational,Original
bufr4/3/12/023/1/022050,12,Séquences correspondant à des messages d’observation,312023,(Produit concernant la température de la mer en surface par ATSR),,022050,Écart type de la température de surface de la mer,,,,Operational,Original
bufr4/3/12/023/1/021069,12,Séquences correspondant à des messages d’observation,312023,(Produit concernant la température de la mer en surface par ATSR),,021069,Données sur le degré de confiance du produit concernant la température de la mer en surface,,,,Operational,Original
bufr4/3/12/023/1/021085,12,Séquences correspondant à des messages d’observation,312023,(Produit concernant la température de la mer en surface par ATSR),,021085,Nombre de bandes transversales de mesure de la température de la mer en surface par ATSR,(à suivre),,,Operational,Original
bufr4/3/12/024/1/312020,12,Séquences correspondant à des messages d’observation,312024,(Produit SAR mode vague — format étendu),,312020,Produit SAR mode vague,,,,Operational,Original
bufr4/3/12/024/1/008060,12,Séquences correspondant à des messages d’observation,312024,(Produit SAR mode vague — format étendu),,008060,Signification du mode de balayage de l’échantillon,Distance,,,Operational,Original
bufr4/3/12/024/1/008022,12,Séquences correspondant à des messages d’observation,312024,(Produit SAR mode vague — format étendu),,008022,Nombre total (dans le contexte d’une somme Nombre de ou d’une moyenne),données dans l’échantillon,,,Operational,Original
bufr4/3/12/024/2/008060,12,Séquences correspondant à des messages d’observation,312024,(Produit SAR mode vague — format étendu),,008060,Signification du mode de balayage de l’échantillon,Horizontal,,,Operational,Original
bufr4/3/12/024/2/008022,12,Séquences correspondant à des messages d’observation,312024,(Produit SAR mode vague — format étendu),,008022,Nombre total (dans le contexte d’une somme Nombre de ou d’une moyenne),données dans l’échantillon,,,Operational,Original
bufr4/3/12/024/1/025014,12,Séquences correspondant à des messages d’observation,312024,(Produit SAR mode vague — format étendu),,025014,Coupure azimutale due au fouillis,,,,Operational,Original
bufr4/3/12/024/1/022101,12,Séquences correspondant à des messages d’observation,312024,(Produit SAR mode vague — format étendu),,022101,Énergie totale aux petits nombres d’ondes,,,,Operational,Original
bufr4/3/12/024/1/022097,12,Séquences correspondant à des messages d’observation,312024,(Produit SAR mode vague — format étendu),,022097,Longueur d’onde moyenne du spectre de l’image aux petits nombres d’ondes (longueur d’onde > 731 m),,,,Operational,Original
bufr4/3/12/024/1/022098,12,Séquences correspondant à des messages d’observation,312024,(Produit SAR mode vague — format étendu),,022098,Dispersion en longueur d’onde aux petits nombres d’ondes (longueur d’onde > 731 m),,,,Operational,Original
bufr4/3/12/024/1/022099,12,Séquences correspondant à des messages d’observation,312024,(Produit SAR mode vague — format étendu),,022099,Direction moyenne aux petits nombres d’ondes (longueur d’onde > 731 m),,,,Operational,Original
bufr4/3/12/024/1/022100,12,Séquences correspondant à des messages d’observation,312024,(Produit SAR mode vague — format étendu),,022100,Dispersion en direction aux petits nombres d’ondes (longueur d’onde > 731 m) (Produit SAR mode vague — format étendu avec modification du champ pour déterminer le numéro d’onde (spectrale)),,,,Operational,Original
bufr4/3/12/025/1/312019,12,Séquences correspondant à des messages d’observation,312025,(longueur d’onde > 731 m),,312019,Produit SAR mode vague avec modification du champ pour déterminer le numéro d’onde (spectrale),,,,Operational,Original
bufr4/3/12/025/1/008060,12,Séquences correspondant à des messages d’observation,312025,(longueur d’onde > 731 m),,008060,Signification du mode de balayage de l’échantillon,Distance,,,Operational,Original
bufr4/3/12/025/1/008022,12,Séquences correspondant à des messages d’observation,312025,(longueur d’onde > 731 m),,008022,Nombre total (dans le contexte d’une somme Nombre de ou d’une moyenne),données dans l’échantillon,,,Operational,Original
bufr4/3/12/025/2/008060,12,Séquences correspondant à des messages d’observation,312025,(longueur d’onde > 731 m),,008060,Signification du mode de balayage de l’échantillon,Horizontal,,,Operational,Original
bufr4/3/12/025/2/008022,12,Séquences correspondant à des messages d’observation,312025,(longueur d’onde > 731 m),,008022,Nombre total (dans le contexte d’une somme Nombre de ou d’une moyenne),données dans l’échantillon,,,Operational,Original
bufr4/3/12/025/1/025014,12,Séquences correspondant à des messages d’observation,312025,(longueur d’onde > 731 m),,025014,Coupure azimutale due au fouillis,,,,Operational,Original
bufr4/3/12/025/1/022101,12,Séquences correspondant à des messages d’observation,312025,(longueur d’onde > 731 m),,022101,Énergie totale aux petits nombres d’ondes (longueur d’onde > 731 m),,,,Operational,Original
bufr4/3/12/025/1/022097,12,Séquences correspondant à des messages d’observation,312025,(longueur d’onde > 731 m),,022097,Longueur d’onde moyenne du spectre de l’image aux petits nombres d’ondes (longueur d’onde > 731 m) I. 2 – Table D/12 BUFR — 5,(à suivre),,,Operational,Original
bufr4/3/12/025/1/022098,12,Séquences correspondant à des messages d’observation,312025,,,022098,Dispersion en longueur d’onde aux petits nombres d’ondes (longueur d’onde > 731 m),,,,Operational,Original
bufr4/3/12/025/1/022099,12,Séquences correspondant à des messages d’observation,312025,,,022099,Direction moyenne aux petits nombres d’ondes (longueur d’onde > 731 m),,,,Operational,Original
bufr4/3/12/025/1/022100,12,Séquences correspondant à des messages d’observation,312025,,,022100,Dispersion en direction aux petits nombres d’ondes (longueur d’onde > 731 m),,,,Operational,Original
bufr4/3/12/026/1/301046,12,Séquences correspondant à des messages d’observation,312026,(Donnée de Quikscat),,301046,"Indicateur d’identification du satellite, direction de déplacement, détecteur, modèle, logiciel, résolution",,,,Operational,Original
bufr4/3/12/026/1/301011,12,Séquences correspondant à des messages d’observation,312026,(Donnée de Quikscat),,301011,"Année, mois, jour",,,,Operational,Original
bufr4/3/12/026/1/301013,12,Séquences correspondant à des messages d’observation,312026,(Donnée de Quikscat),,301013,"Heure, minute, seconde",,,,Operational,Original
bufr4/3/12/026/1/301023,12,Séquences correspondant à des messages d’observation,312026,(Donnée de Quikscat),,301023,Latitude/longitude (faible précision),,,,Operational,Original
bufr4/3/12/026/1/312031,12,Séquences correspondant à des messages d’observation,312026,(Donnée de Quikscat),,312031,Vent mesuré par SEAWINDS,,,,Operational,Original
bufr4/3/12/026/1/101004,12,Séquences correspondant à des messages d’observation,312026,(Donnée de Quikscat),,101004,Répéter 1 descripteur 4 fois,,,,Operational,Original
bufr4/3/12/026/1/312030,12,Séquences correspondant à des messages d’observation,312026,(Donnée de Quikscat),,312030,"Vent, incertitude formelle, vraisemblance",,,,Operational,Original
bufr4/3/12/026/1/021110,12,Séquences correspondant à des messages d’observation,312026,(Donnée de Quikscat),,021110,Numéro de sigma-0 du faisceau intérieur,,,,Operational,Original
