Id,Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status,translated_by
bufr4/3/09/005/2/302004,09,Séquences correspondant à des données de sondages verticaux,309005,(Sondage vertical avec humidité relative),,302004,Information générale sur les nuages,Couche significa-tive de nuages,,,Operational,Original
bufr4/3/09/005/3/101000,09,Séquences correspondant à des données de sondages verticaux,309005,(Sondage vertical avec humidité relative),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/09/005/4/031001,09,Séquences correspondant à des données de sondages verticaux,309005,(Sondage vertical avec humidité relative),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/09/005/5/303013,09,Séquences correspondant à des données de sondages verticaux,309005,(Sondage vertical avec humidité relative),,303013,"Géopotentiel, température, humidité, vent au niveau de pression I. 2 – Table D/09 BUFR — 1",(à suivre),,,Operational,Original
bufr4/3/09/006/1/301038,09,Séquences correspondant à des données de sondages verticaux,309006,(Sondage vertical avec humidité relative),,301038,Station terrestre pour sondages verticaux,"Identification, etc. (station terrestre, position approximative)",,,Operational,Original
bufr4/3/09/006/2/302004,09,Séquences correspondant à des données de sondages verticaux,309006,(Sondage vertical avec humidité relative),,302004,Information générale sur les nuages,Couche significa-tive de nuages,,,Operational,Original
bufr4/3/09/006/3/101000,09,Séquences correspondant à des données de sondages verticaux,309006,(Sondage vertical avec humidité relative),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/09/006/4/031001,09,Séquences correspondant à des données de sondages verticaux,309006,(Sondage vertical avec humidité relative),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/09/006/5/303013,09,Séquences correspondant à des données de sondages verticaux,309006,(Sondage vertical avec humidité relative),,303013,"Géopotentiel, température, humidité, vent au niveau de pression",,,,Operational,Original
bufr4/3/09/007/1/301037,09,Séquences correspondant à des données de sondages verticaux,309007,(Sondage vertical avec données relatives au point de rosée),,301037,Station terrestre pour sondages verticaux,"Identification, etc. (station terrestre, position très précise)",,,Operational,Original
bufr4/3/09/007/2/302004,09,Séquences correspondant à des données de sondages verticaux,309007,(Sondage vertical avec données relatives au point de rosée),,302004,Information générale sur les nuages,Couche significa-tive de nuages,,,Operational,Original
bufr4/3/09/007/3/101000,09,Séquences correspondant à des données de sondages verticaux,309007,(Sondage vertical avec données relatives au point de rosée),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/09/007/4/031001,09,Séquences correspondant à des données de sondages verticaux,309007,(Sondage vertical avec données relatives au point de rosée),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/09/007/5/303014,09,Séquences correspondant à des données de sondages verticaux,309007,(Sondage vertical avec données relatives au point de rosée),,303014,"Géopotentiel, température, température du point de rosée, vent au niveau de pression",,,,Operational,Original
bufr4/3/09/008/1/301038,09,Séquences correspondant à des données de sondages verticaux,309008,(Sondage vertical avec données relatives au point de rosée),,301038,Station terrestre pour sondages verticaux,"Identification, etc. (station terrestre, position approximative)",,,Operational,Original
bufr4/3/09/008/2/302004,09,Séquences correspondant à des données de sondages verticaux,309008,(Sondage vertical avec données relatives au point de rosée),,302004,Information générale sur les nuages,Couche significa-tive de nuages,,,Operational,Original
bufr4/3/09/008/3/101000,09,Séquences correspondant à des données de sondages verticaux,309008,(Sondage vertical avec données relatives au point de rosée),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/09/008/4/031001,09,Séquences correspondant à des données de sondages verticaux,309008,(Sondage vertical avec données relatives au point de rosée),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/09/008/5/303014,09,Séquences correspondant à des données de sondages verticaux,309008,(Sondage vertical avec données relatives au point de rosée),,303014,"Géopotentiel, température, température du point de rosée, vent au niveau de pression",,,,Operational,Original
bufr4/3/09/011/1/301039,09,Séquences correspondant à des données de sondages verticaux,309011,(Profil vertical du vent),,301039,Navire pour sondages verticaux,"Identification du navire, etc.",,,Operational,Original
bufr4/3/09/011/2/101000,09,Séquences correspondant à des données de sondages verticaux,309011,(Profil vertical du vent),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/09/011/3/031001,09,Séquences correspondant à des données de sondages verticaux,309011,(Profil vertical du vent),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/09/011/4/303011,09,Séquences correspondant à des données de sondages verticaux,309011,(Profil vertical du vent),,303011,Vent à la hauteur (géopotentielle),,,,Operational,Original
bufr4/3/09/012/1/301039,09,Séquences correspondant à des données de sondages verticaux,309012,(Profil vertical du vent),,301039,Navire pour sondages verticaux,"Identification du navire, etc.",,,Operational,Original
bufr4/3/09/012/2/101000,09,Séquences correspondant à des données de sondages verticaux,309012,(Profil vertical du vent),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/09/012/3/031001,09,Séquences correspondant à des données de sondages verticaux,309012,(Profil vertical du vent),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/09/012/4/303012,09,Séquences correspondant à des données de sondages verticaux,309012,(Profil vertical du vent),,303012,Vent au niveau de pression,(à suivre),,,Operational,Original
bufr4/3/09/013/1/301039,09,Séquences correspondant à des données de sondages verticaux,309013,(Sondage vertical avec humidité relative),,301039,Navire pour sondages verticaux,"Identification du navire, etc.",,,Operational,Original
bufr4/3/09/013/2/302004,09,Séquences correspondant à des données de sondages verticaux,309013,(Sondage vertical avec humidité relative),,302004,Information générale sur les nuages,Couche significa-tive de nuages,,,Operational,Original
bufr4/3/09/013/3/101000,09,Séquences correspondant à des données de sondages verticaux,309013,(Sondage vertical avec humidité relative),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/09/013/4/031001,09,Séquences correspondant à des données de sondages verticaux,309013,(Sondage vertical avec humidité relative),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/09/013/5/303013,09,Séquences correspondant à des données de sondages verticaux,309013,(Sondage vertical avec humidité relative),,303013,"Géopotentiel, température, humidité, vent au niveau de pression",,,,Operational,Original
bufr4/3/09/014/1/301039,09,Séquences correspondant à des données de sondages verticaux,309014,(Sondage vertical avec données relatives au point de rosée),,301039,Navire pour sondages verticaux,"Identification du navire, etc.",,,Operational,Original
bufr4/3/09/014/2/302004,09,Séquences correspondant à des données de sondages verticaux,309014,(Sondage vertical avec données relatives au point de rosée),,302004,Information générale sur les nuages,Couche significa-tive de nuages,,,Operational,Original
bufr4/3/09/014/3/101000,09,Séquences correspondant à des données de sondages verticaux,309014,(Sondage vertical avec données relatives au point de rosée),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/09/014/4/031001,09,Séquences correspondant à des données de sondages verticaux,309014,(Sondage vertical avec données relatives au point de rosée),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/09/014/5/303014,09,Séquences correspondant à des données de sondages verticaux,309014,(Sondage vertical avec données relatives au point de rosée),,303014,"Géopotentiel, température, température du point de rosée, vent au niveau de pression",,,,Operational,Original
bufr4/3/09/015/1/301040,09,Séquences correspondant à des données de sondages verticaux,309015,(Profil vertical du vent),,301040,Navire pour sondages verticaux,"Identification du navire, etc.",,,Operational,Original
bufr4/3/09/015/2/101000,09,Séquences correspondant à des données de sondages verticaux,309015,(Profil vertical du vent),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/09/015/3/031001,09,Séquences correspondant à des données de sondages verticaux,309015,(Profil vertical du vent),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/09/015/4/303011,09,Séquences correspondant à des données de sondages verticaux,309015,(Profil vertical du vent),,303011,Vent à la hauteur (géopotentielle),,,,Operational,Original
bufr4/3/09/016/1/301040,09,Séquences correspondant à des données de sondages verticaux,309016,(Profil vertical du vent),,301040,Navire pour sondages verticaux,"Identification du navire, etc.",,,Operational,Original
bufr4/3/09/016/2/101000,09,Séquences correspondant à des données de sondages verticaux,309016,(Profil vertical du vent),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/09/016/3/031001,09,Séquences correspondant à des données de sondages verticaux,309016,(Profil vertical du vent),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/09/016/4/303012,09,Séquences correspondant à des données de sondages verticaux,309016,(Profil vertical du vent),,303012,Vent au niveau de pression,,,,Operational,Original
bufr4/3/09/017/1/301040,09,Séquences correspondant à des données de sondages verticaux,309017,(Sondage vertical avec humidité relative),,301040,Navire pour sondages verticaux,"Identification du navire, etc.",,,Operational,Original
bufr4/3/09/017/2/302004,09,Séquences correspondant à des données de sondages verticaux,309017,(Sondage vertical avec humidité relative),,302004,Information générale sur les nuages,Couche significa-tive de nuages,,,Operational,Original
bufr4/3/09/017/3/101000,09,Séquences correspondant à des données de sondages verticaux,309017,(Sondage vertical avec humidité relative),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/09/017/4/031001,09,Séquences correspondant à des données de sondages verticaux,309017,(Sondage vertical avec humidité relative),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/09/017/5/303013,09,Séquences correspondant à des données de sondages verticaux,309017,(Sondage vertical avec humidité relative),,303013,"Géopotentiel, température, humidité, vent au niveau de pression",,,,Operational,Original
bufr4/3/09/018/1/301040,09,Séquences correspondant à des données de sondages verticaux,309018,(Sondage vertical avec données relatives au point de rosée),,301040,Navire pour sondages verticaux I. 2 – Table D/09 BUFR — 3,"Identification du navire, etc. (à suivre)",,,Operational,Original
bufr4/3/09/018/2/302004,09,Séquences correspondant à des données de sondages verticaux,309018,,,302004,Information générale sur les nuages,Couche significa-tive de nuages,,,Operational,Original
bufr4/3/09/018/3/101000,09,Séquences correspondant à des données de sondages verticaux,309018,,,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/09/018/4/031001,09,Séquences correspondant à des données de sondages verticaux,309018,,,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/09/018/5/303014,09,Séquences correspondant à des données de sondages verticaux,309018,,,303014,"Géopotentiel, température, température du point de rosée, vent au niveau de pression",,,,Operational,Original
bufr4/3/09/019/1/301031,09,Séquences correspondant à des données de sondages verticaux,309019,(Profileur du vent — sondage des données sur le vent),,301031,"Identification et type de station, date/heure, position (précision élevée), hauteur de la station",,,,Operational,Original
bufr4/3/09/019/2/002003,09,Séquences correspondant à des données de sondages verticaux,309019,(Profileur du vent — sondage des données sur le vent),,002003,Type d’équipement de mesure utilisé,,,,Operational,Original
bufr4/3/09/019/3/101000,09,Séquences correspondant à des données de sondages verticaux,309019,(Profileur du vent — sondage des données sur le vent),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/09/019/4/031001,09,Séquences correspondant à des données de sondages verticaux,309019,(Profileur du vent — sondage des données sur le vent),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/09/019/5/303011,09,Séquences correspondant à des données de sondages verticaux,309019,(Profileur du vent — sondage des données sur le vent),,303011,Vent à la hauteur (géopotentielle),,,,Operational,Original
bufr4/3/09/020/1/301031,09,Séquences correspondant à des données de sondages verticaux,309020,(Profileur du vent — coordonnées cartésiennes),,301031,"Identification et type de station, date/heure, position (précision élevée), hauteur de la station",,,,Operational,Original
bufr4/3/09/020/2/002003,09,Séquences correspondant à des données de sondages verticaux,309020,(Profileur du vent — coordonnées cartésiennes),,002003,Type d’équipement de mesure utilisé,,,,Operational,Original
bufr4/3/09/020/3/104000,09,Séquences correspondant à des données de sondages verticaux,309020,(Profileur du vent — coordonnées cartésiennes),,104000,Répétition différée de 4 descripteurs,,,,Operational,Original
bufr4/3/09/020/4/031001,09,Séquences correspondant à des données de sondages verticaux,309020,(Profileur du vent — coordonnées cartésiennes),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/09/020/5/007003,09,Séquences correspondant à des données de sondages verticaux,309020,(Profileur du vent — coordonnées cartésiennes),,007003,Géopotentiel,,,,Operational,Original
bufr4/3/09/020/6/011003,09,Séquences correspondant à des données de sondages verticaux,309020,(Profileur du vent — coordonnées cartésiennes),,011003,Composante u,,,,Operational,Original
bufr4/3/09/020/7/011004,09,Séquences correspondant à des données de sondages verticaux,309020,(Profileur du vent — coordonnées cartésiennes),,011004,Composante v,,,,Operational,Original
bufr4/3/09/020/8/011005,09,Séquences correspondant à des données de sondages verticaux,309020,(Profileur du vent — coordonnées cartésiennes),,011005,Composante w,,,,Operational,Original
bufr4/3/09/021/1/301001,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,301001,Indicateur régional OMM et chiffre indicatif OMM de la station,,,56,Operational,Original
bufr4/3/09/021/2/005001,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,005001,Latitude (précision élevée),,,,Operational,Original
bufr4/3/09/021/3/006001,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,006001,Longitude (précision élevée),,,,Operational,Original
bufr4/3/09/021/4/007030,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,007030,Altitude du sol de la station,,,,Operational,Original
bufr4/3/09/021/5/301014,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,301014,Période,,,,Operational,Original
bufr4/3/09/021/6/002003,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,002003,Type d’équipement de mesure utilisé,,,,Operational,Original
bufr4/3/09/021/7/002121,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,002121,Fréquence moyenne,,,,Operational,Original
bufr4/3/09/021/8/112000,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,112000,Répétition différée de 12 descripteurs,,,,Operational,Original
bufr4/3/09/021/9/031001,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/09/021/10/007007,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,007007,Hauteur,,,,Operational,Original
bufr4/3/09/021/11/301021,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,301021,Latitude/longitude (précision élevée),,,,Operational,Original
bufr4/3/09/021/12/011003,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,011003,Composante u,,,,Operational,Original
bufr4/3/09/021/13/011110,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,011110,Incertitude relative à la composante u,,,,Operational,Original
bufr4/3/09/021/14/011004,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,011004,Composante v,,,,Operational,Original
bufr4/3/09/021/15/011111,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,011111,Incertitude relative à la composante v,,,,Operational,Original
bufr4/3/09/021/16/033002,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,033002,Informations sur la qualité,,,,Operational,Original
bufr4/3/09/021/17/011006,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,011006,Composante w,,,,Operational,Original
bufr4/3/09/021/18/011112,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,011112,Incertitude relative à la composante w,,,,Operational,Original
bufr4/3/09/021/19/033002,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,033002,Informations sur la qualité,,,,Operational,Original
bufr4/3/09/021/20/010071,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,010071,Résolution verticale,,,,Operational,Original
bufr4/3/09/021/21/027079,09,Séquences correspondant à des données de sondages verticaux,309021,(Données de radars profileurs de vent (produit)),,027079,Largeur horizontale du volume échantillonné,(à suivre),,,Operational,Original
bufr4/3/09/022/1/301001,09,Séquences correspondant à des données de sondages verticaux,309022,(Système de sondage radio-acoustique – température virtuelle (produit)),,301001,Indicateur régional OMM et chiffre indicatif OMM de la station,,,56,Operational,Original
bufr4/3/09/022/2/005001,09,Séquences correspondant à des données de sondages verticaux,309022,(Système de sondage radio-acoustique – température virtuelle (produit)),,005001,Latitude (précision élevée),,,,Operational,Original
bufr4/3/09/022/3/006001,09,Séquences correspondant à des données de sondages verticaux,309022,(Système de sondage radio-acoustique – température virtuelle (produit)),,006001,Longitude (précision élevée),,,,Operational,Original
bufr4/3/09/022/4/007030,09,Séquences correspondant à des données de sondages verticaux,309022,(Système de sondage radio-acoustique – température virtuelle (produit)),,007030,Altitude du sol de la station,,,,Operational,Original
bufr4/3/09/022/5/301014,09,Séquences correspondant à des données de sondages verticaux,309022,(Système de sondage radio-acoustique – température virtuelle (produit)),,301014,Période,,,,Operational,Original
bufr4/3/09/022/6/002003,09,Séquences correspondant à des données de sondages verticaux,309022,(Système de sondage radio-acoustique – température virtuelle (produit)),,002003,Type d’équipement de mesure utilisé,,,,Operational,Original
bufr4/3/09/022/7/002121,09,Séquences correspondant à des données de sondages verticaux,309022,(Système de sondage radio-acoustique – température virtuelle (produit)),,002121,Fréquence moyenne,,,,Operational,Original
bufr4/3/09/022/8/110000,09,Séquences correspondant à des données de sondages verticaux,309022,(Système de sondage radio-acoustique – température virtuelle (produit)),,110000,Répétition différée de 10 descripteurs,,,,Operational,Original
bufr4/3/09/022/9/031001,09,Séquences correspondant à des données de sondages verticaux,309022,(Système de sondage radio-acoustique – température virtuelle (produit)),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/09/022/10/007007,09,Séquences correspondant à des données de sondages verticaux,309022,(Système de sondage radio-acoustique – température virtuelle (produit)),,007007,Hauteur,,,,Operational,Original
bufr4/3/09/022/11/301021,09,Séquences correspondant à des données de sondages verticaux,309022,(Système de sondage radio-acoustique – température virtuelle (produit)),,301021,Latitude/longitude (précision élevée),,,,Operational,Original
bufr4/3/09/022/12/012007,09,Séquences correspondant à des données de sondages verticaux,309022,(Système de sondage radio-acoustique – température virtuelle (produit)),,012007,Température virtuelle,,,,Operational,Original
bufr4/3/09/022/13/012008,09,Séquences correspondant à des données de sondages verticaux,309022,(Système de sondage radio-acoustique – température virtuelle (produit)),,012008,Incertitude relative à la température virtuelle,,,,Operational,Original
bufr4/3/09/022/14/033002,09,Séquences correspondant à des données de sondages verticaux,309022,(Système de sondage radio-acoustique – température virtuelle (produit)),,033002,Informations sur la qualité,,,,Operational,Original
bufr4/3/09/022/15/011006,09,Séquences correspondant à des données de sondages verticaux,309022,(Système de sondage radio-acoustique – température virtuelle (produit)),,011006,Composante w,,,,Operational,Original
bufr4/3/09/022/16/011112,09,Séquences correspondant à des données de sondages verticaux,309022,(Système de sondage radio-acoustique – température virtuelle (produit)),,011112,Incertitude relative à la composante w,,,,Operational,Original
bufr4/3/09/022/17/033002,09,Séquences correspondant à des données de sondages verticaux,309022,(Système de sondage radio-acoustique – température virtuelle (produit)),,033002,Informations sur la qualité,,,,Operational,Original
bufr4/3/09/022/18/010071,09,Séquences correspondant à des données de sondages verticaux,309022,(Système de sondage radio-acoustique – température virtuelle (produit)),,010071,Résolution verticale,,,,Operational,Original
bufr4/3/09/022/19/027079,09,Séquences correspondant à des données de sondages verticaux,309022,(Système de sondage radio-acoustique – température virtuelle (produit)),,027079,Largeur horizontale du volume échantillonné,,,,Operational,Original
bufr4/3/09/023/1/301001,09,Séquences correspondant à des données de sondages verticaux,309023,(Séquence pour les lidars),,301001,Indicateur régional OMM et chiffre indicatif OMM de la station,,,56,Operational,Original
bufr4/3/09/023/2/005001,09,Séquences correspondant à des données de sondages verticaux,309023,(Séquence pour les lidars),,005001,Latitude (précision élevée),,,,Operational,Original
bufr4/3/09/023/3/006001,09,Séquences correspondant à des données de sondages verticaux,309023,(Séquence pour les lidars),,006001,Longitude (précision élevée),,,,Operational,Original
bufr4/3/09/023/4/007030,09,Séquences correspondant à des données de sondages verticaux,309023,(Séquence pour les lidars),,007030,Altitude du sol de la station,,,,Operational,Original
bufr4/3/09/023/5/301014,09,Séquences correspondant à des données de sondages verticaux,309023,(Séquence pour les lidars),,301014,Période,,,,Operational,Original
bufr4/3/09/023/6/002003,09,Séquences correspondant à des données de sondages verticaux,309023,(Séquence pour les lidars),,002003,Type d’équipement de mesure utilisé Données sur les nuages,,,,Operational,Original
bufr4/3/09/023/7/302004,09,Séquences correspondant à des données de sondages verticaux,309023,(Séquence pour les lidars),,302004,Information générale sur les nuages,,,,Operational,Original
bufr4/3/09/023/8/302005,09,Séquences correspondant à des données de sondages verticaux,309023,(Séquence pour les lidars),,302005,Couche nuageuse Données sur la rétrodiffusion,,,,Operational,Original
bufr4/3/09/023/9/114000,09,Séquences correspondant à des données de sondages verticaux,309023,(Séquence pour les lidars),,114000,Répétition différée de 14 descripteurs,,,,Operational,Original
bufr4/3/09/023/10/031001,09,Séquences correspondant à des données de sondages verticaux,309023,(Séquence pour les lidars),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/09/023/11/007007,09,Séquences correspondant à des données de sondages verticaux,309023,(Séquence pour les lidars),,007007,Hauteur,,,,Operational,Original
bufr4/3/09/023/12/301021,09,Séquences correspondant à des données de sondages verticaux,309023,(Séquence pour les lidars),,301021,Latitude/longitude (précision élevée),,,,Operational,Original
bufr4/3/09/023/13/101000,09,Séquences correspondant à des données de sondages verticaux,309023,(Séquence pour les lidars),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/09/023/14/031001,09,Séquences correspondant à des données de sondages verticaux,309023,(Séquence pour les lidars),,031001,Facteur de répétition différée du descripteur,Nombre de mesures de la longueur d’onde dans la donnée,,,Operational,Original
bufr4/3/09/023/15/002121,09,Séquences correspondant à des données de sondages verticaux,309023,(Séquence pour les lidars),,002121,Fréquence moyenne,,,,Operational,Original
bufr4/3/09/023/16/015063,09,Séquences correspondant à des données de sondages verticaux,309023,(Séquence pour les lidars),,015063,Rétrodiffusion atténuée,,,,Operational,Original
bufr4/3/09/023/17/015064,09,Séquences correspondant à des données de sondages verticaux,309023,(Séquence pour les lidars),,015064,Incertitude relative à la rétrodiffusion atténuée,,,,Operational,Original
bufr4/3/09/023/18/015065,09,Séquences correspondant à des données de sondages verticaux,309023,(Séquence pour les lidars),,015065,Coefficient de rétrodiffusion des particules,,,,Operational,Original
bufr4/3/09/023/19/015066,09,Séquences correspondant à des données de sondages verticaux,309023,(Séquence pour les lidars),,015066,Incertitude relative au coefficient de rétrodiffusion des particules I. 2 – Table D/09 BUFR — 5,(à suivre),,,Operational,Original
bufr4/3/09/023/20/015067,09,Séquences correspondant à des données de sondages verticaux,309023,,,015067,Coefficient d’atténuation des particules,,,,Operational,Original
bufr4/3/09/023/21/015068,09,Séquences correspondant à des données de sondages verticaux,309023,,,015068,Incertitude relative au coefficient d’atténuation des particules,,,,Operational,Original
bufr4/3/09/023/22/015069,09,Séquences correspondant à des données de sondages verticaux,309023,,,015069,Rapport lidar des particules,,,,Operational,Original
bufr4/3/09/023/23/015070,09,Séquences correspondant à des données de sondages verticaux,309023,,,015070,Incertitude relative au rapport lidar,,,,Operational,Original
bufr4/3/09/023/24/015071,09,Séquences correspondant à des données de sondages verticaux,309023,,,015071,Rapport de dépolarisation des particules,,,,Operational,Original
bufr4/3/09/023/25/015072,09,Séquences correspondant à des données de sondages verticaux,309023,,,015072,Incertitude relative au rapport de dépolarisation,,,,Operational,Original
bufr4/3/09/023/26/033002,09,Séquences correspondant à des données de sondages verticaux,309023,,,033002,Informations sur la qualité,,,,Operational,Original
bufr4/3/09/023/27/010071,09,Séquences correspondant à des données de sondages verticaux,309023,,,010071,Résolution verticale,,,,Operational,Original
bufr4/3/09/023/28/027079,09,Séquences correspondant à des données de sondages verticaux,309023,,,027079,Largeur horizontale du volume échantillonné,,,,Operational,Original
bufr4/3/09/030/1/015004,09,Séquences correspondant à des données de sondages verticaux,309030,(Données de vol de la sonde d’ozone),,015004,Facteur de correction du sondage de l’ozone (CF),,(voir note 1),44,Operational,Original
bufr4/3/09/030/2/015005,09,Séquences correspondant à des données de sondages verticaux,309030,(Données de vol de la sonde d’ozone),,015005,Pression partielle de l’ozone,,(voir note 1),44,Operational,Original
bufr4/3/09/030/3/104000,09,Séquences correspondant à des données de sondages verticaux,309030,(Données de vol de la sonde d’ozone),,104000,Répétition différée de 4 descripteurs,,(voir note 1),44,Operational,Original
