Id,Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status,translated_by
bufr4/3/04/011/11/008021,04,Séquences météorologiques communes aux observations par satellite,304011,,,008021,Caractéristique temporelle,,,,Operational,Original
bufr4/3/04/011/12/004024,04,Séquences météorologiques communes aux observations par satellite,304011,,,004024,Période ou décalage dans le temps,,,,Operational,Original
bufr4/3/04/011/13/110004,04,Séquences météorologiques communes aux observations par satellite,304011,,,110004,Répéter 10 descripteurs 4 fois,,,,Operational,Original
bufr4/3/04/011/14/008021,04,Séquences météorologiques communes aux observations par satellite,304011,,,008021,Caractéristique temporelle,,,,Operational,Original
bufr4/3/04/011/15/004004,04,Séquences météorologiques communes aux observations par satellite,304011,,,004004,Heure,,,,Operational,Original
bufr4/3/04/011/16/004005,04,Séquences météorologiques communes aux observations par satellite,304011,,,004005,Minute,,,,Operational,Original
bufr4/3/04/011/17/004006,04,Séquences météorologiques communes aux observations par satellite,304011,,,004006,Seconde,,,,Operational,Original
bufr4/3/04/011/18/008021,04,Séquences météorologiques communes aux observations par satellite,304011,,,008021,Caractéristique temporelle,,,,Operational,Original
bufr4/3/04/011/19/004004,04,Séquences météorologiques communes aux observations par satellite,304011,,,004004,Heure,,,,Operational,Original
bufr4/3/04/011/20/004005,04,Séquences météorologiques communes aux observations par satellite,304011,,,004005,Minute,,,,Operational,Original
bufr4/3/04/011/21/004006,04,Séquences météorologiques communes aux observations par satellite,304011,,,004006,Seconde,,,,Operational,Original
bufr4/3/04/011/22/011001,04,Séquences météorologiques communes aux observations par satellite,304011,,,011001,Direction du vent,,,,Operational,Original
bufr4/3/04/011/23/011002,04,Séquences météorologiques communes aux observations par satellite,304011,,,011002,Vitesse du vent,,,,Operational,Original
bufr4/3/04/011/24/103010,04,Séquences météorologiques communes aux observations par satellite,304011,,,103010,Répéter 3 descripteurs 10 fois,,,,Operational,Original
bufr4/3/04/011/1/002163,04,Séquences météorologiques communes aux observations par satellite,304011,,,002163,Méthode de détermination de l’altitude,,,,Operational,Original
bufr4/3/04/011/26/007004,04,Séquences météorologiques communes aux observations par satellite,304011,,,007004,Pression,,,,Operational,Original
bufr4/3/04/011/27/012001,04,Séquences météorologiques communes aux observations par satellite,304011,,,012001,Température/température de l’air,,,,Operational,Original
bufr4/3/04/030/1/027031,04,Séquences météorologiques communes aux observations par satellite,304030,(Position de la plate-forme),,027031,"En direction d’une longitude de 0°, distance à partir du centre de la Terre",,,,Operational,Original
bufr4/3/04/030/2/028031,04,Séquences météorologiques communes aux observations par satellite,304030,(Position de la plate-forme),,028031,"En direction d’une longitude est à 90°, distance à partir du centre de la Terre",,,,Operational,Original
bufr4/3/04/030/3/010031,04,Séquences météorologiques communes aux observations par satellite,304030,(Position de la plate-forme),,010031,"En direction du pôle Nord, distance à partir du centre de la Terre",,,,Operational,Original
bufr4/3/04/031/1/001041,04,Séquences météorologiques communes aux observations par satellite,304031,(Vitesse de déplacement de la plate-forme),,001041,Vitesse absolue de la plate-forme – première composante,,,,Operational,Original
bufr4/3/04/031/2/001042,04,Séquences météorologiques communes aux observations par satellite,304031,(Vitesse de déplacement de la plate-forme),,001042,Vitesse absolue de la plate-forme – deuxième composante,,,,Operational,Original
bufr4/3/04/031/3/001043,04,Séquences météorologiques communes aux observations par satellite,304031,(Vitesse de déplacement de la plate-forme),,001043,Vitesse absolue de la plate-forme – troisième composante,,,,Operational,Original
bufr4/3/04/032/1/002153,04,Séquences météorologiques communes aux observations par satellite,304032,(Nébulosité),,002153,Fréquence centrale du canal du satellite,,,,Operational,Original
bufr4/3/04/032/2/002154,04,Séquences météorologiques communes aux observations par satellite,304032,(Nébulosité),,002154,Largeur de bande du canal du satellite,,,,Operational,Original
bufr4/3/04/032/3/020081,04,Séquences météorologiques communes aux observations par satellite,304032,(Nébulosité),,020081,Étendue de la couche nuageuse dans le secteur,,,,Operational,Original
bufr4/3/04/032/4/020082,04,Séquences météorologiques communes aux observations par satellite,304032,(Nébulosité),,020082,Partie du segment libre de nuages,,,,Operational,Original
bufr4/3/04/032/5/020012,04,Séquences météorologiques communes aux observations par satellite,304032,(Nébulosité),,020012,Type de nuage,(à suivre),,,Operational,Original
bufr4/3/04/033/1/002152,04,Séquences météorologiques communes aux observations par satellite,304033,(Luminance énergétique par ciel clair),,002152,Instrument de satellite utilisé dans le traitement des données,,,,Operational,Original
bufr4/3/04/033/2/002166,04,Séquences météorologiques communes aux observations par satellite,304033,(Luminance énergétique par ciel clair),,002166,Type de luminance énergétique,,,,Operational,Original
bufr4/3/04/033/3/002167,04,Séquences météorologiques communes aux observations par satellite,304033,(Luminance énergétique par ciel clair),,002167,Méthode de calcul de la luminance énergétique,,,,Operational,Original
bufr4/3/04/033/4/002153,04,Séquences météorologiques communes aux observations par satellite,304033,(Luminance énergétique par ciel clair),,002153,Fréquence centrale du canal du satellite,,,,Operational,Original
bufr4/3/04/033/5/002154,04,Séquences météorologiques communes aux observations par satellite,304033,(Luminance énergétique par ciel clair),,002154,Largeur de bande du canal du satellite,,,,Operational,Original
bufr4/3/04/033/6/012075,04,Séquences météorologiques communes aux observations par satellite,304033,(Luminance énergétique par ciel clair),,012075,Luminance énergétique spectrale,,,,Operational,Original
bufr4/3/04/033/7/012076,04,Séquences météorologiques communes aux observations par satellite,304033,(Luminance énergétique par ciel clair),,012076,Luminance énergétique,,,,Operational,Original
bufr4/3/04/033/8/012063,04,Séquences météorologiques communes aux observations par satellite,304033,(Luminance énergétique par ciel clair),,012063,Température de luminance,,,,Operational,Original
bufr4/3/04/034/1/102004,04,Séquences météorologiques communes aux observations par satellite,304034,"(Latitude/longitude, hauteur du soleil, nombre de couches)",,102004,Répéter 2 descripteurs 4 fois,,,,Operational,Original
bufr4/3/04/034/2/027001,04,Séquences météorologiques communes aux observations par satellite,304034,"(Latitude/longitude, hauteur du soleil, nombre de couches)",,027001,Latitude (précision élevée),,,,Operational,Original
bufr4/3/04/034/3/028001,04,Séquences météorologiques communes aux observations par satellite,304034,"(Latitude/longitude, hauteur du soleil, nombre de couches)",,028001,Longitude (précision élevée),,,,Operational,Original
bufr4/3/04/034/4/007022,04,Séquences météorologiques communes aux observations par satellite,304034,"(Latitude/longitude, hauteur du soleil, nombre de couches)",,007022,Hauteur du soleil,,,,Operational,Original
bufr4/3/04/034/5/005043,04,Séquences météorologiques communes aux observations par satellite,304034,"(Latitude/longitude, hauteur du soleil, nombre de couches)",,005043,Numéro du champ de vision,,,,Operational,Original
bufr4/3/04/034/6/020010,04,Séquences météorologiques communes aux observations par satellite,304034,"(Latitude/longitude, hauteur du soleil, nombre de couches)",,020010,Nébulosié (totale),,,,Operational,Original
bufr4/3/04/034/7/020016,04,Séquences météorologiques communes aux observations par satellite,304034,"(Latitude/longitude, hauteur du soleil, nombre de couches)",,020016,Pression au sommet des nuages,,,,Operational,Original
bufr4/3/04/034/8/033003,04,Séquences météorologiques communes aux observations par satellite,304034,"(Latitude/longitude, hauteur du soleil, nombre de couches)",,033003,Informations sur la qualité,,,,Operational,Original
bufr4/3/04/034/9/010040,04,Séquences météorologiques communes aux observations par satellite,304034,"(Latitude/longitude, hauteur du soleil, nombre de couches)",,010040,Données extraites concernant le nombre de couches,,,,Operational,Original
bufr4/3/04/035/1/002153,04,Séquences météorologiques communes aux observations par satellite,304035,(Toutes les données relatives à la luminance énergétique du ciel),,002153,Fréquence centrale du canal du satellite,,,1,Operational,Original
bufr4/3/04/035/2/002154,04,Séquences météorologiques communes aux observations par satellite,304035,(Toutes les données relatives à la luminance énergétique du ciel),,002154,Largeur de bande du canal du satellite,,,1,Operational,Original
bufr4/3/04/035/3/012063,04,Séquences météorologiques communes aux observations par satellite,304035,(Toutes les données relatives à la luminance énergétique du ciel),,012063,Température de luminance,,,1,Operational,Original
bufr4/3/04/035/4/008001,04,Séquences météorologiques communes aux observations par satellite,304035,(Toutes les données relatives à la luminance énergétique du ciel),,008001,Caractéristique météorologique,Type de pixel: clair,,1,Operational,Original
bufr4/3/04/035/5/012063,04,Séquences météorologiques communes aux observations par satellite,304035,(Toutes les données relatives à la luminance énergétique du ciel),,012063,Température de luminance,Clair,,1,Operational,Original
bufr4/3/04/035/6/008001,04,Séquences météorologiques communes aux observations par satellite,304035,(Toutes les données relatives à la luminance énergétique du ciel),,008001,Caractéristique météorologique,Type de pixel: couvert,,1,Operational,Original
bufr4/3/04/035/7/012063,04,Séquences météorologiques communes aux observations par satellite,304035,(Toutes les données relatives à la luminance énergétique du ciel),,012063,Température de luminance,Couvert,,1,Operational,Original
bufr4/3/04/035/8/008001,04,Séquences météorologiques communes aux observations par satellite,304035,(Toutes les données relatives à la luminance énergétique du ciel),,008001,Caractéristique météorologique,Annuler,,1,Operational,Original
bufr4/3/04/035/9/008003,04,Séquences météorologiques communes aux observations par satellite,304035,(Toutes les données relatives à la luminance énergétique du ciel),,008003,Caractéristique verticale (observations par satellite),Nuages de l’étage inférieur,,1,Operational,Original
bufr4/3/04/035/10/012063,04,Séquences météorologiques communes aux observations par satellite,304035,(Toutes les données relatives à la luminance énergétique du ciel),,012063,Température de luminance,Nuages de l’étage inférieur,,1,Operational,Original
bufr4/3/04/035/11/008003,04,Séquences météorologiques communes aux observations par satellite,304035,(Toutes les données relatives à la luminance énergétique du ciel),,008003,Caractéristique verticale (observations par satellite),Nuages de l’étage moyen,,1,Operational,Original
bufr4/3/04/035/12/012063,04,Séquences météorologiques communes aux observations par satellite,304035,(Toutes les données relatives à la luminance énergétique du ciel),,012063,Température de luminance,Nuages de l’étage moyen,,1,Operational,Original
bufr4/3/04/035/13/008003,04,Séquences météorologiques communes aux observations par satellite,304035,(Toutes les données relatives à la luminance énergétique du ciel),,008003,Caractéristique verticale (observations par satellite),Nuages de l’étage supérieur,,1,Operational,Original
bufr4/3/04/035/14/012063,04,Séquences météorologiques communes aux observations par satellite,304035,(Toutes les données relatives à la luminance énergétique du ciel),,012063,Température de luminance,Nuages de l’étage supérieur,,1,Operational,Original
bufr4/3/04/035/15/008003,04,Séquences météorologiques communes aux observations par satellite,304035,(Toutes les données relatives à la luminance énergétique du ciel),,008003,Caractéristique verticale (observations par satellite) I. 2 – Table D/04 BUFR — 3,Annuler (à suivre),,1,Operational,Original
bufr4/3/04/036/1/020082,04,Séquences météorologiques communes aux observations par satellite,304036,(Couverture nuageuse),,020082,Partie du segment libre de nuages,,,,Operational,Original
bufr4/3/04/036/2/008012,04,Séquences météorologiques communes aux observations par satellite,304036,(Couverture nuageuse),,008012,Identificateur terre/mer,Mer,,,Operational,Original
bufr4/3/04/036/3/020082,04,Séquences météorologiques communes aux observations par satellite,304036,(Couverture nuageuse),,020082,Partie du segment libre de nuages,Mer,,,Operational,Original
bufr4/3/04/036/4/008012,04,Séquences météorologiques communes aux observations par satellite,304036,(Couverture nuageuse),,008012,Identificateur terre/mer,Annuler,,,Operational,Original
bufr4/3/04/036/5/020081,04,Séquences météorologiques communes aux observations par satellite,304036,(Couverture nuageuse),,020081,Étendue de la couche nuageuse dans le secteur,,,,Operational,Original
bufr4/3/04/036/6/008003,04,Séquences météorologiques communes aux observations par satellite,304036,(Couverture nuageuse),,008003,Caractéristique verticale (observations par satellite),Nuages de l’étage inférieur,,,Operational,Original
bufr4/3/04/036/7/020081,04,Séquences météorologiques communes aux observations par satellite,304036,(Couverture nuageuse),,020081,Étendue de la couche nuageuse dans le secteur,Nuages de l’étage inférieur,,,Operational,Original
bufr4/3/04/036/8/008003,04,Séquences météorologiques communes aux observations par satellite,304036,(Couverture nuageuse),,008003,Caractéristique verticale (observations par satellite),Nuages de l’étage moyen,,,Operational,Original
bufr4/3/04/036/9/020081,04,Séquences météorologiques communes aux observations par satellite,304036,(Couverture nuageuse),,020081,Étendue de la couche nuageuse dans le secteur,Nuages de l’étage moyen,,,Operational,Original
bufr4/3/04/036/10/008003,04,Séquences météorologiques communes aux observations par satellite,304036,(Couverture nuageuse),,008003,Caractéristique verticale (observations par satellite),Nuages de l’étage supérieur,,,Operational,Original
bufr4/3/04/036/11/020081,04,Séquences météorologiques communes aux observations par satellite,304036,(Couverture nuageuse),,020081,Étendue de la couche nuageuse dans le secteur,Nuages de l’étage supérieur,,,Operational,Original
bufr4/3/04/036/12/008003,04,Séquences météorologiques communes aux observations par satellite,304036,(Couverture nuageuse),,008003,Caractéristique verticale (observations par satellite),Annuler,,,Operational,Original
bufr4/3/04/037/1/002153,04,Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,002153,Fréquence centrale du canal du satellite,,,,Operational,Original
bufr4/3/04/037/2/002154,04,Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,002154,Largeur de bande du canal du satellite,,,,Operational,Original
bufr4/3/04/037/3/012063,04,Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,012063,Température de luminance,,,,Operational,Original
bufr4/3/04/037/4/008011,04,Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,008011,Caractéristique météorologique,Type de pixel: clair,,,Operational,Original
bufr4/3/04/037/5/012063,04,Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,012063,Température de luminance,Clair,,,Operational,Original
bufr4/3/04/037/6/008011,04,Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,008011,Caractéristique météorologique,Type de pixel: couvert,,,Operational,Original
bufr4/3/04/037/7/012063,04,Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,012063,Température de luminance,Couvert,,,Operational,Original
bufr4/3/04/037/8/008011,04,Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,008011,Caractéristique météorologique,Annuler,,,Operational,Original
bufr4/3/04/037/9/008003,04,Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,008003,Caractéristique verticale (observations par satellite),Nuages de l’étage inférieur,,,Operational,Original
bufr4/3/04/037/10/012063,04,Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,012063,Température de luminance,Nuages de l’étage inférieur,,,Operational,Original
bufr4/3/04/037/11/008003,04,Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,008003,Caractéristique verticale (observations par satellite),Nuages de l’étage moyen,,,Operational,Original
bufr4/3/04/037/12/012063,04,Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,012063,Température de luminance,Nuages de l’étage moyen,,,Operational,Original
bufr4/3/04/037/13/008003,04,Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,008003,Caractéristique verticale (observations par satellite),Nuages de l’étage supérieur,,,Operational,Original
bufr4/3/04/037/14/012063,04,Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,012063,Température de luminance,Nuages de l’étage supérieur (à suivre),,,Operational,Original
