Id,Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status,translated_by
bufr4/3/11/004/4/101000,11,Séquences correspondant à des messages d’observation à un seul niveau,311004,(Variables ACARS supplémentaires transmises),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/11/004/4/031000,11,Séquences correspondant à des messages d’observation à un seul niveau,311004,(Variables ACARS supplémentaires transmises),,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational,Original
bufr4/3/11/004/1/011076,11,Séquences correspondant à des messages d’observation à un seul niveau,311004,(Variables ACARS supplémentaires transmises),,011076,Intensité maximale de la turbulence (taux de dissipation des tourbillons),,,,Operational,Original
bufr4/3/11/004/5/101000,11,Séquences correspondant à des messages d’observation à un seul niveau,311004,(Variables ACARS supplémentaires transmises),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/11/004/5/031000,11,Séquences correspondant à des messages d’observation à un seul niveau,311004,(Variables ACARS supplémentaires transmises),,031000,Facteur de répétition légèrement différée du descripteur I. 2 – Table D/11 BUFR —,(à suivre) 1,,,Operational,Original
bufr4/3/11/004/1/033025,11,Séquences correspondant à des messages d’observation à un seul niveau,311004,,,033025,Indicateur de valeurs ACARS interpolées,,,,Operational,Original
bufr4/3/11/004/6/101000,11,Séquences correspondant à des messages d’observation à un seul niveau,311004,,,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/11/004/6/031000,11,Séquences correspondant à des messages d’observation à un seul niveau,311004,,,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational,Original
bufr4/3/11/004/1/033026,11,Séquences correspondant à des messages d’observation à un seul niveau,311004,,,033026,Qualité de la mesure de l’humidité,,,,Operational,Original
bufr4/3/11/005/1/001008,11,Séquences correspondant à des messages d’observation à un seul niveau,311005,(Messages AMDAR standard),,001008,Numéro d’immatriculation de l’aéronef ou autre identification,,,,Operational,Original
bufr4/3/11/005/1/001023,11,Séquences correspondant à des messages d’observation à un seul niveau,311005,(Messages AMDAR standard),,001023,Numéro de la séquence d’observations,,,,Operational,Original
bufr4/3/11/005/1/301021,11,Séquences correspondant à des messages d’observation à un seul niveau,311005,(Messages AMDAR standard),,301021,Latitude/longitude (précision élevée),,,,Operational,Original
bufr4/3/11/005/1/301011,11,Séquences correspondant à des messages d’observation à un seul niveau,311005,(Messages AMDAR standard),,301011,"Année, mois, jour",,,,Operational,Original
bufr4/3/11/005/1/301013,11,Séquences correspondant à des messages d’observation à un seul niveau,311005,(Messages AMDAR standard),,301013,"Heure, minute, seconde",,,,Operational,Original
bufr4/3/11/005/1/007010,11,Séquences correspondant à des messages d’observation à un seul niveau,311005,(Messages AMDAR standard),,007010,Niveau de vol,,,,Operational,Original
bufr4/3/11/005/1/008009,11,Séquences correspondant à des messages d’observation à un seul niveau,311005,(Messages AMDAR standard),,008009,Phase de vol détaillée de l’aéronef,,,,Operational,Original
bufr4/3/11/005/1/011001,11,Séquences correspondant à des messages d’observation à un seul niveau,311005,(Messages AMDAR standard),,011001,Direction du vent,,,,Operational,Original
bufr4/3/11/005/1/011002,11,Séquences correspondant à des messages d’observation à un seul niveau,311005,(Messages AMDAR standard),,011002,Vitesse du vent,,,,Operational,Original
bufr4/3/11/005/1/011031,11,Séquences correspondant à des messages d’observation à un seul niveau,311005,(Messages AMDAR standard),,011031,Degré de turbulence,,,,Operational,Original
bufr4/3/11/005/1/011036,11,Séquences correspondant à des messages d’observation à un seul niveau,311005,(Messages AMDAR standard),,011036,Équivalent maximal dérivé de la vitesse des rafales verticales,,,,Operational,Original
bufr4/3/11/005/1/012101,11,Séquences correspondant à des messages d’observation à un seul niveau,311005,(Messages AMDAR standard),,012101,Température/température de l’air,,,,Operational,Original
bufr4/3/11/005/1/033025,11,Séquences correspondant à des messages d’observation à un seul niveau,311005,(Messages AMDAR standard),,033025,Indicateur de valeurs ACARS interpolées,,,,Operational,Original
bufr4/3/11/006/1/007010,11,Séquences correspondant à des messages d’observation à un seul niveau,311006,(Données AMDAR ou données d’aéronefs pour un niveau sans indication de la latitude et de la longitude),,007010,Niveau de vol,,,,Operational,Original
bufr4/3/11/006/1/011001,11,Séquences correspondant à des messages d’observation à un seul niveau,311006,(Données AMDAR ou données d’aéronefs pour un niveau sans indication de la latitude et de la longitude),,011001,Direction du vent,,,,Operational,Original
bufr4/3/11/006/1/011002,11,Séquences correspondant à des messages d’observation à un seul niveau,311006,(Données AMDAR ou données d’aéronefs pour un niveau sans indication de la latitude et de la longitude),,011002,Vitesse du vent,,,,Operational,Original
bufr4/3/11/006/1/002064,11,Séquences correspondant à des messages d’observation à un seul niveau,311006,(Données AMDAR ou données d’aéronefs pour un niveau sans indication de la latitude et de la longitude),,002064,Qualité de l’angle de roulis de l’aéronef,,,,Operational,Original
bufr4/3/11/006/1/012101,11,Séquences correspondant à des messages d’observation à un seul niveau,311006,(Données AMDAR ou données d’aéronefs pour un niveau sans indication de la latitude et de la longitude),,012101,Température/température de l’air,,,,Operational,Original
bufr4/3/11/006/1/012103,11,Séquences correspondant à des messages d’observation à un seul niveau,311006,(Données AMDAR ou données d’aéronefs pour un niveau sans indication de la latitude et de la longitude),,012103,Point de rosée,,,,Operational,Original
bufr4/3/11/007/1/007010,11,Séquences correspondant à des messages d’observation à un seul niveau,311007,(Données d’aéronefs pour un niveau avec indication de la latitude et de la longitude),,007010,Niveau de vol,,,,Operational,Original
bufr4/3/11/007/1/301021,11,Séquences correspondant à des messages d’observation à un seul niveau,311007,(Données d’aéronefs pour un niveau avec indication de la latitude et de la longitude),,301021,Latitude/longitude (précision élevée),,,,Operational,Original
bufr4/3/11/007/1/011001,11,Séquences correspondant à des messages d’observation à un seul niveau,311007,(Données d’aéronefs pour un niveau avec indication de la latitude et de la longitude),,011001,Direction du vent,,,,Operational,Original
bufr4/3/11/007/1/011002,11,Séquences correspondant à des messages d’observation à un seul niveau,311007,(Données d’aéronefs pour un niveau avec indication de la latitude et de la longitude),,011002,Vitesse du vent,,,,Operational,Original
bufr4/3/11/007/1/002064,11,Séquences correspondant à des messages d’observation à un seul niveau,311007,(Données d’aéronefs pour un niveau avec indication de la latitude et de la longitude),,002064,Qualité de l’angle de roulis de l’aéronef,,,,Operational,Original
bufr4/3/11/007/1/012101,11,Séquences correspondant à des messages d’observation à un seul niveau,311007,(Données d’aéronefs pour un niveau avec indication de la latitude et de la longitude),,012101,Température/température de l’air,,,,Operational,Original
bufr4/3/11/007/1/012103,11,Séquences correspondant à des messages d’observation à un seul niveau,311007,(Données d’aéronefs pour un niveau avec indication de la latitude et de la longitude),,012103,Point de rosée,,,,Operational,Original
bufr4/3/11/008/1/001008,11,Séquences correspondant à des messages d’observation à un seul niveau,311008,(Profil des phases ascendante et descendante d’un vol d’aéronef sans indication de la latitude et de la longitude à chaque niveau),,001008,Numéro d’immatriculation de l’aéronef ou autre identification,,,,Operational,Original
bufr4/3/11/008/1/301011,11,Séquences correspondant à des messages d’observation à un seul niveau,311008,(Profil des phases ascendante et descendante d’un vol d’aéronef sans indication de la latitude et de la longitude à chaque niveau),,301011,"Année, mois, jour",,,,Operational,Original
bufr4/3/11/008/1/301013,11,Séquences correspondant à des messages d’observation à un seul niveau,311008,(Profil des phases ascendante et descendante d’un vol d’aéronef sans indication de la latitude et de la longitude à chaque niveau),,301013,"Heure, minute, seconde",(à suivre),,,Operational,Original
bufr4/3/11/008/1/301021,11,Séquences correspondant à des messages d’observation à un seul niveau,311008,,,301021,Latitude/longitude (précision élevée),,,,Operational,Original
bufr4/3/11/008/1/008004,11,Séquences correspondant à des messages d’observation à un seul niveau,311008,,,008004,Phase de vol de l’aéronef,,,,Operational,Original
bufr4/3/11/008/1/101000,11,Séquences correspondant à des messages d’observation à un seul niveau,311008,,,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/11/008/1/031001,11,Séquences correspondant à des messages d’observation à un seul niveau,311008,,,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/11/008/1/311006,11,Séquences correspondant à des messages d’observation à un seul niveau,311008,,,311006,Données AMDAR ou données d’aéronefs pour un niveau sans indication de la latitude et de la longitude,,,,Operational,Original
bufr4/3/11/009/1/001008,11,Séquences correspondant à des messages d’observation à un seul niveau,311009,(Profil des phases ascendante et descendante d’un vol d’aéronef avec la latitude et la longitude à chaque niveau),,001008,Numéro d’immatriculation de l’aéronef ou autre identification,,,,Operational,Original
bufr4/3/11/009/1/301011,11,Séquences correspondant à des messages d’observation à un seul niveau,311009,(Profil des phases ascendante et descendante d’un vol d’aéronef avec la latitude et la longitude à chaque niveau),,301011,"Année, mois, jour",,,,Operational,Original
bufr4/3/11/009/1/301013,11,Séquences correspondant à des messages d’observation à un seul niveau,311009,(Profil des phases ascendante et descendante d’un vol d’aéronef avec la latitude et la longitude à chaque niveau),,301013,"Heure, minute, seconde",,,,Operational,Original
bufr4/3/11/009/1/301021,11,Séquences correspondant à des messages d’observation à un seul niveau,311009,(Profil des phases ascendante et descendante d’un vol d’aéronef avec la latitude et la longitude à chaque niveau),,301021,Latitude/longitude (précision élevée),,,,Operational,Original
bufr4/3/11/009/1/008004,11,Séquences correspondant à des messages d’observation à un seul niveau,311009,(Profil des phases ascendante et descendante d’un vol d’aéronef avec la latitude et la longitude à chaque niveau),,008004,Phase de vol de l’aéronef,,,,Operational,Original
bufr4/3/11/009/1/101000,11,Séquences correspondant à des messages d’observation à un seul niveau,311009,(Profil des phases ascendante et descendante d’un vol d’aéronef avec la latitude et la longitude à chaque niveau),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/11/009/1/031001,11,Séquences correspondant à des messages d’observation à un seul niveau,311009,(Profil des phases ascendante et descendante d’un vol d’aéronef avec la latitude et la longitude à chaque niveau),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/11/009/1/311007,11,Séquences correspondant à des messages d’observation à un seul niveau,311009,(Profil des phases ascendante et descendante d’un vol d’aéronef avec la latitude et la longitude à chaque niveau),,311007,Données d’aéronefs pour un niveau avec indication de la latitude et de la longitude,,,,Operational,Original
bufr4/3/11/010/1/001008,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,"(Modèle BUFR pour les données AMDAR, version 7)",,001008,Numéro d’immatriculation de l’aéronef ou autre identification,,,,Operational,Original
bufr4/3/11/010/1/001023,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,"(Modèle BUFR pour les données AMDAR, version 7)",,001023,Numéro de la séquence d’observations,,,,Operational,Original
bufr4/3/11/010/1/001006,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,"(Modèle BUFR pour les données AMDAR, version 7)",,001006,Numéro de vol de l’aéronef,,,,Operational,Original
bufr4/3/11/010/1/001110,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,"(Modèle BUFR pour les données AMDAR, version 7)",,001110,Immatriculation de l’aéronef,,,,Operational,Original
bufr4/3/11/010/1/001111,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,"(Modèle BUFR pour les données AMDAR, version 7)",,001111,Aéroport de départ,,,,Operational,Original
bufr4/3/11/010/1/001112,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,"(Modèle BUFR pour les données AMDAR, version 7)",,001112,Aéroport de destination,,,,Operational,Original
bufr4/3/11/010/1/204002,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,"(Modèle BUFR pour les données AMDAR, version 7)",,204002,Ajouter un champ associé,2 bits de long,,,Operational,Original
bufr4/3/11/010/1/031021,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,"(Modèle BUFR pour les données AMDAR, version 7)",,031021,Signification du champ associé,= 8 Renseigne-ments sur la qualité sur 2 bits,,,Operational,Original
bufr4/3/11/010/1/301011,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,"(Modèle BUFR pour les données AMDAR, version 7)",,301011,"Année, mois, jour",,,,Operational,Original
bufr4/3/11/010/1/301013,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,"(Modèle BUFR pour les données AMDAR, version 7)",,301013,"Heure, minute, seconde",,,,Operational,Original
bufr4/3/11/010/1/301021,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,"(Modèle BUFR pour les données AMDAR, version 7)",,301021,Latitude/longitude (précision élevée),,,,Operational,Original
bufr4/3/11/010/1/007010,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,"(Modèle BUFR pour les données AMDAR, version 7)",,007010,Niveau de vol,Altitude pression,,,Operational,Original
bufr4/3/11/010/1/010053,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,"(Modèle BUFR pour les données AMDAR, version 7)",,010053,Altitude GNSS (Système mondial de navigation par satellite),,,,Operational,Original
bufr4/3/11/010/1/008009,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,"(Modèle BUFR pour les données AMDAR, version 7)",,008009,Phase de vol détaillée de l’aéronef,,,,Operational,Original
bufr4/3/11/010/1/011001,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,"(Modèle BUFR pour les données AMDAR, version 7)",,011001,Direction du vent,,,,Operational,Original
bufr4/3/11/010/1/011002,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,"(Modèle BUFR pour les données AMDAR, version 7)",,011002,Vitesse du vent,,,,Operational,Original
bufr4/3/11/010/1/002064,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,"(Modèle BUFR pour les données AMDAR, version 7)",,002064,Qualité de l’angle de roulis de l’aéronef,,,,Operational,Original
bufr4/3/11/010/1/011100,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,"(Modèle BUFR pour les données AMDAR, version 7)",,011100,Vitesse vraie de l’aéronef,,,,Operational,Original
bufr4/3/11/010/1/011101,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,"(Modèle BUFR pour les données AMDAR, version 7)",,011101,Vitesse sol de l’aéronef (composante u) I. 2 – Table D/11 BUFR —,(à suivre) 3,,,Operational,Original
bufr4/3/11/010/1/011102,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,011102,Vitesse sol de l’aéronef (composante v),,,,Operational,Original
bufr4/3/11/010/1/011103,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,011103,Vitesse sol de l’aéronef (composante w),,,,Operational,Original
bufr4/3/11/010/1/011104,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,011104,"Cap vrai de l’aéronef, du navire ou de la plate-forme mobile",Cap vrai de l’aéronef,,,Operational,Original
bufr4/3/11/010/1/012101,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,012101,Température/température de l’air,,,,Operational,Original
bufr4/3/11/010/1/002170,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,002170,Capteurs d’humidité de l’aéronef,,,,Operational,Original
bufr4/3/11/010/1/201144,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,201144,Changer le champ de données,,,,Operational,Original
bufr4/3/11/010/1/202133,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,202133,Changer d’échelle,,,,Operational,Original
bufr4/3/11/010/1/013002,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,013002,Rapport de mélange,,,,Operational,Original
bufr4/3/11/010/1/202000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,202000,Changement d’échelle,Annuler,,,Operational,Original
bufr4/3/11/010/1/201000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,201000,Changement du champ de données,Annuler,,,Operational,Original
bufr4/3/11/010/1/201135,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,201135,Changer le champ de données,,,,Operational,Original
bufr4/3/11/010/1/202130,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,202130,Changer d’échelle,,,,Operational,Original
bufr4/3/11/010/1/013003,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,013003,Humidité relative,,,,Operational,Original
bufr4/3/11/010/2/202000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,202000,Changement d’échelle,Annuler,,,Operational,Original
bufr4/3/11/010/2/201000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,201000,Changement du champ de données,Annuler,,,Operational,Original
bufr4/3/11/010/1/101000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/11/010/1/031000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational,Original
bufr4/3/11/010/1/012103,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,012103,Point de rosée,,,,Operational,Original
bufr4/3/11/010/1/033026,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,033026,Qualité de la mesure de l’humidité,,,,Operational,Original
bufr4/3/11/010/2/101000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/11/010/2/031000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational,Original
bufr4/3/11/010/1/020042,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,020042,Givrage de la cellule,,,,Operational,Original
bufr4/3/11/010/1/103000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,103000,Répétition différée de 3 descripteurs,,,,Operational,Original
bufr4/3/11/010/3/031000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational,Original
bufr4/3/11/010/1/020043,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,020043,Teneur maximale en eau à l’état liquide,,,,Operational,Original
bufr4/3/11/010/1/020044,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,020044,Teneur moyenne en eau à l’état liquide,,,,Operational,Original
bufr4/3/11/010/1/020045,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,020045,Grosses gouttes d’eau surfondues,,,,Operational,Original
bufr4/3/11/010/3/101000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/11/010/4/031000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational,Original
bufr4/3/11/010/1/033025,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,033025,Indicateur de valeurs ACARS interpolées,,,,Operational,Original
bufr4/3/11/010/2/103000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,103000,Répétition différée de 3 descripteurs,,,,Operational,Original
bufr4/3/11/010/1/031001,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/11/010/1/011075,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,011075,Intensité moyenne de la turbulence (taux de dissipation des tourbillons),,,,Operational,Original
bufr4/3/11/010/1/011076,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,011076,Intensité maximale de la turbulence (taux de dissipation des tourbillons),,,,Operational,Original
bufr4/3/11/010/1/011039,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,011039,Étalement dans le temps de l’apparition du taux maximal de dissipation des tourbillons,,,,Operational,Original
bufr4/3/11/010/1/102000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,102000,Répétition différée de 2 descripteurs,,,,Operational,Original
bufr4/3/11/010/5/031000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,031000,Facteur de répétition légèrement différée du descripteur,(à suivre),,,Operational,Original
bufr4/3/11/010/1/011037,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,011037,Indice de turbulence,Taux de dissipation des tourbillons,,,Operational,Original
bufr4/3/11/010/1/011077,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,011077,Intervalle d’enregistrement ou temps moyen pour établir le taux de dissipation des tourbillons,,,,Operational,Original
bufr4/3/11/010/3/103000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,103000,Répétition différée de 3 descripteurs,,,,Operational,Original
bufr4/3/11/010/6/031000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational,Original
bufr4/3/11/010/1/011034,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,011034,Vitesse des rafales verticales,,,,Operational,Original
bufr4/3/11/010/1/011035,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,011035,Accélération des rafales verticales,,,,Operational,Original
bufr4/3/11/010/1/011036,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,011036,Équivalent maximal dérivé de la vitesse des rafales verticales,,,,Operational,Original
bufr4/3/11/010/1/204000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,204000,Ajout d’un champ associé,Annuler,,,Operational,Original
bufr4/3/11/010/1/119000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,119000,Répétition différée de 19 descripteurs,,,,Operational,Original
bufr4/3/11/010/2/031001,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/11/010/2/301011,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,301011,"Année, mois, jour",,,,Operational,Original
bufr4/3/11/010/2/301013,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,301013,"Heure, minute, seconde",,,,Operational,Original
bufr4/3/11/010/2/301021,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,301021,Latitude/longitude (précision élevée),,,,Operational,Original
bufr4/3/11/010/1/007007,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,007007,Hauteur,,,,Operational,Original
bufr4/3/11/010/1/011105,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,011105,Version de l’algorithme du taux de dissipation des tourbillons,,,,Operational,Original
bufr4/3/11/010/1/204007,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,204007,Ajouter un champ associé,7 bits de long,,,Operational,Original
bufr4/3/11/010/2/031021,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,031021,Signification du champ associé,= 7 Degré de confiance,,,Operational,Original
bufr4/3/11/010/2/011076,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,011076,Intensité maximale de la turbulence (taux de dissipation des tourbillons),,,,Operational,Original
bufr4/3/11/010/2/011075,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,011075,Intensité moyenne de la turbulence (taux de dissipation des tourbillons),,,,Operational,Original
bufr4/3/11/010/2/204000,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,204000,Ajout d’un champ associé,Annuler,,,Operational,Original
bufr4/3/11/010/1/011106,11,Séquences correspondant à des messages d’observation à un seul niveau,311010,,,011106,Niveau de confiance minimum associé au fonctionnement,,,,Operational,Original
