Id,Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status
bufr4/3/01/027/1/008007,01,Séquences correspondant à la position et à l’identification,301027,"Caractéristique dimensionnelle = 0 Point, = 1 Ligne, = 2 Surface, = 3 Volume",,008007,"Caractéristique dimensionnelle = 0 Point, = 1 Ligne, = 2 Surface, = 3 Volume",,,,Operational
bufr4/3/01/027/2/101000,01,Séquences correspondant à la position et à l’identification,301027,"Caractéristique dimensionnelle = 0 Point, = 1 Ligne, = 2 Surface, = 3 Volume",,101000,Répétition différée de 1 descripteur,,,,Operational
bufr4/3/01/027/3/031001,01,Séquences correspondant à la position et à l’identification,301027,"Caractéristique dimensionnelle = 0 Point, = 1 Ligne, = 2 Surface, = 3 Volume",,031001,Facteur de répétition différée du descripteur (voir note 5),(à suivre),,,Operational
bufr4/3/01/027/1/301028,01,Séquences correspondant à la position et à l’identification,301027,"Coupe horizontale d’une caractéristique météorologique décrite sous la forme d’un polygone, d’un cercle, d’une ligne ou d’un point",,301028,"Coupe horizontale d’une caractéristique météorologique décrite sous la forme d’un polygone, d’un cercle, d’une ligne ou d’un point",,,,Operational
bufr4/3/01/027/2/008007,01,Séquences correspondant à la position et à l’identification,301027,"Coupe horizontale d’une caractéristique météorologique décrite sous la forme d’un polygone, d’un cercle, d’une ligne ou d’un point",,008007,"Caractéristique dimensionnelle Mis à valeur manquante (annuler) (Coupe horizontale d’une caractéristique météorologique décrite sous la forme d’un polygone, d’un cercle, d’une ligne ou d’un point)",,,,Operational
bufr4/3/01/028/1/008040,01,Séquences correspondant à la position et à l’identification,301028,Caractéristique du niveau de vol,,008040,Caractéristique du niveau de vol,,,,Operational
bufr4/3/01/028/2/033042,01,Séquences correspondant à la position et à l’identification,301028,Caractéristique du niveau de vol,,033042,Type de limite représentée par la valeur qui suit,,,,Operational
bufr4/3/01/028/3/007010,01,Séquences correspondant à la position et à l’identification,301028,Caractéristique du niveau de vol,,007010,Niveau de vol,,,,Operational
bufr4/3/01/028/4/101000,01,Séquences correspondant à la position et à l’identification,301028,Caractéristique du niveau de vol,,101000,Répétition différée de 1 descripteur,,,,Operational
bufr4/3/01/028/5/031002,01,Séquences correspondant à la position et à l’identification,301028,Caractéristique du niveau de vol,,031002,Facteur élargi de répétition différée du descripteur (voir note 6),,,,Operational
bufr4/3/01/028/6/301023,01,Séquences correspondant à la position et à l’identification,301028,Caractéristique du niveau de vol,,301023,Latitude/longitude (faible précision),,,,Operational
bufr4/3/01/028/7/019007,01,Séquences correspondant à la position et à l’identification,301028,Caractéristique du niveau de vol,,019007,Rayon réel de la caractéristique (voir note 7),,,,Operational
bufr4/3/01/028/8/008040,01,Séquences correspondant à la position et à l’identification,301028,Caractéristique du niveau de vol,,008040,Caractéristique du niveau de vol Mis à valeur manquante (annuler) (Identification),,,,Operational
bufr4/3/01/029/1/001018,01,Séquences correspondant à la position et à l’identification,301029,Nom abrégé de la station ou du site,,001018,Nom abrégé de la station ou du site,,,,Operational
bufr4/3/01/029/2/002001,01,Séquences correspondant à la position et à l’identification,301029,Nom abrégé de la station ou du site,,002001,Type de station,,,,Operational
bufr4/3/01/029/3/301011,01,Séquences correspondant à la position et à l’identification,301029,Nom abrégé de la station ou du site,,301011,"Année, mois, jour (Identification — avec position)",,,,Operational
bufr4/3/01/030/1/001018,01,Séquences correspondant à la position et à l’identification,301030,Nom abrégé de la station ou du site,,001018,Nom abrégé de la station ou du site,,,,Operational
bufr4/3/01/030/2/002001,01,Séquences correspondant à la position et à l’identification,301030,Nom abrégé de la station ou du site,,002001,Type de station,,,,Operational
bufr4/3/01/030/3/301011,01,Séquences correspondant à la position et à l’identification,301030,Nom abrégé de la station ou du site,,301011,"Année, mois, jour",,,,Operational
bufr4/3/01/030/4/301024,01,Séquences correspondant à la position et à l’identification,301030,Nom abrégé de la station ou du site,,301024,"Latitude/longitude (faible précision), hauteur de la station (Identification et type de station, date/heure, position (précision élevée), hauteur de la station)",,,,Operational
bufr4/3/01/031/1/301001,01,Séquences correspondant à la position et à l’identification,301031,Indicateur régional OMM et chiffre indicatif OMM de la station,,301001,Indicateur régional OMM et chiffre indicatif OMM de la station,,,,Operational
bufr4/3/01/031/2/002001,01,Séquences correspondant à la position et à l’identification,301031,Indicateur régional OMM et chiffre indicatif OMM de la station,,002001,Type de station,,,,Operational
bufr4/3/01/031/3/301011,01,Séquences correspondant à la position et à l’identification,301031,Indicateur régional OMM et chiffre indicatif OMM de la station,,301011,"Année, mois, jour",,,,Operational
bufr4/3/01/031/4/301012,01,Séquences correspondant à la position et à l’identification,301031,Indicateur régional OMM et chiffre indicatif OMM de la station,,301012,"Heure, minute",,,,Operational
bufr4/3/01/031/5/301022,01,Séquences correspondant à la position et à l’identification,301031,Indicateur régional OMM et chiffre indicatif OMM de la station,,301022,"Latitude/longitude (précision élevée), hauteur de la station (Identification et type de station, date/heure, position (faible précision), hauteur de la station)",,,,Operational
bufr4/3/01/032/1/301001,01,Séquences correspondant à la position et à l’identification,301032,Indicateur régional OMM et chiffre indicatif OMM de la station,,301001,Indicateur régional OMM et chiffre indicatif OMM de la station,,,,Operational
bufr4/3/01/032/2/002001,01,Séquences correspondant à la position et à l’identification,301032,Indicateur régional OMM et chiffre indicatif OMM de la station,,002001,Type de station,,,,Operational
bufr4/3/01/032/3/301011,01,Séquences correspondant à la position et à l’identification,301032,Indicateur régional OMM et chiffre indicatif OMM de la station,,301011,"Année, mois, jour",,,,Operational
bufr4/3/01/032/4/301012,01,Séquences correspondant à la position et à l’identification,301032,Indicateur régional OMM et chiffre indicatif OMM de la station,,301012,"Heure, minute",,,,Operational
bufr4/3/01/032/5/301024,01,Séquences correspondant à la position et à l’identification,301032,Indicateur régional OMM et chiffre indicatif OMM de la station,,301024,"Latitude/longitude (faible précision), hauteur de la station I. 2 – Table D/01 BUFR — 3",(à suivre),,,Operational
bufr4/3/01/033/1/001005,01,Séquences correspondant à la position et à l’identification,301033,Indicateur d’identification de la bouée ou de la plate-forme,,001005,Indicateur d’identification de la bouée ou de la plate-forme,,,,Operational
bufr4/3/01/033/2/002001,01,Séquences correspondant à la position et à l’identification,301033,Indicateur d’identification de la bouée ou de la plate-forme,,002001,Type de station,,,,Operational
bufr4/3/01/033/3/301011,01,Séquences correspondant à la position et à l’identification,301033,Indicateur d’identification de la bouée ou de la plate-forme,,301011,"Année, mois, jour",,,,Operational
bufr4/3/01/033/4/301012,01,Séquences correspondant à la position et à l’identification,301033,Indicateur d’identification de la bouée ou de la plate-forme,,301012,"Heure, minute",,,,Operational
bufr4/3/01/033/5/301021,01,Séquences correspondant à la position et à l’identification,301033,Indicateur d’identification de la bouée ou de la plate-forme,,301021,Latitude/longitude (précision élevée) (Bouée/plate-forme — fixe),,,,Operational
bufr4/3/01/034/1/001005,01,Séquences correspondant à la position et à l’identification,301034,Indicateur d’identification de la bouée ou de la plate-forme,,001005,Indicateur d’identification de la bouée ou de la plate-forme,,,,Operational
bufr4/3/01/034/2/002001,01,Séquences correspondant à la position et à l’identification,301034,Indicateur d’identification de la bouée ou de la plate-forme,,002001,Type de station,,,,Operational
bufr4/3/01/034/3/301011,01,Séquences correspondant à la position et à l’identification,301034,Indicateur d’identification de la bouée ou de la plate-forme,,301011,"Année, mois, jour",,,,Operational
bufr4/3/01/034/4/301012,01,Séquences correspondant à la position et à l’identification,301034,Indicateur d’identification de la bouée ou de la plate-forme,,301012,"Heure, minute",,,,Operational
bufr4/3/01/034/5/301023,01,Séquences correspondant à la position et à l’identification,301034,Indicateur d’identification de la bouée ou de la plate-forme,,301023,Latitude/longitude (faible précision) (Bouée/plate-forme — mobile) (voir note 8),,,,Operational
bufr4/3/01/035/1/001005,01,Séquences correspondant à la position et à l’identification,301035,Indicateur d’identification de la bouée ou de la plate-forme,,001005,Indicateur d’identification de la bouée ou de la plate-forme,,,,Operational
bufr4/3/01/035/2/001012,01,Séquences correspondant à la position et à l’identification,301035,Indicateur d’identification de la bouée ou de la plate-forme,,001012,Direction de déplacement de la plate-forme d’observation mobile,,,,Operational
bufr4/3/01/035/3/001013,01,Séquences correspondant à la position et à l’identification,301035,Indicateur d’identification de la bouée ou de la plate-forme,,001013,Vitesse de déplacement de la plate-forme d’observation mobile,,,,Operational
bufr4/3/01/035/4/002001,01,Séquences correspondant à la position et à l’identification,301035,Indicateur d’identification de la bouée ou de la plate-forme,,002001,Type de station,,,,Operational
bufr4/3/01/035/5/301011,01,Séquences correspondant à la position et à l’identification,301035,Indicateur d’identification de la bouée ou de la plate-forme,,301011,"Année, mois, jour",,,,Operational
bufr4/3/01/035/6/301012,01,Séquences correspondant à la position et à l’identification,301035,Indicateur d’identification de la bouée ou de la plate-forme,,301012,"Heure, minute",,,,Operational
bufr4/3/01/035/7/301023,01,Séquences correspondant à la position et à l’identification,301035,Indicateur d’identification de la bouée ou de la plate-forme,,301023,Latitude/longitude (faible précision) (Navire),,,,Operational
bufr4/3/01/036/1/301003,01,Séquences correspondant à la position et à l’identification,301036,Indicatif d’appel du navire et déplacement,,301003,Indicatif d’appel du navire et déplacement,,,,Operational
bufr4/3/01/036/2/002001,01,Séquences correspondant à la position et à l’identification,301036,Indicatif d’appel du navire et déplacement,,002001,Type de station,,,,Operational
bufr4/3/01/036/3/301011,01,Séquences correspondant à la position et à l’identification,301036,Indicatif d’appel du navire et déplacement,,301011,"Année, mois, jour",,,,Operational
bufr4/3/01/036/4/301012,01,Séquences correspondant à la position et à l’identification,301036,Indicatif d’appel du navire et déplacement,,301012,"Heure, minute",,,,Operational
bufr4/3/01/036/5/301023,01,Séquences correspondant à la position et à l’identification,301036,Indicatif d’appel du navire et déplacement,,301023,Latitude/longitude (faible précision) (Station terrestre pour sondages verticaux),,,,Operational
bufr4/3/01/037/1/301001,01,Séquences correspondant à la position et à l’identification,301037,Indicateur régional OMM et chiffre indicatif OMM de la station,,301001,Indicateur régional OMM et chiffre indicatif OMM de la station,,,,Operational
bufr4/3/01/037/2/002011,01,Séquences correspondant à la position et à l’identification,301037,Indicateur régional OMM et chiffre indicatif OMM de la station,,002011,Type de radiosonde,,,,Operational
bufr4/3/01/037/3/002012,01,Séquences correspondant à la position et à l’identification,301037,Indicateur régional OMM et chiffre indicatif OMM de la station,,002012,Méthode de calcul des données de radiosondage,,,,Operational
bufr4/3/01/037/4/301011,01,Séquences correspondant à la position et à l’identification,301037,Indicateur régional OMM et chiffre indicatif OMM de la station,,301011,"Année, mois, jour",,,,Operational
bufr4/3/01/037/5/301012,01,Séquences correspondant à la position et à l’identification,301037,Indicateur régional OMM et chiffre indicatif OMM de la station,,301012,"Heure, minute",,,,Operational
bufr4/3/01/037/6/301022,01,Séquences correspondant à la position et à l’identification,301037,Indicateur régional OMM et chiffre indicatif OMM de la station,,301022,"Latitude/longitude (précision élevée), hauteur de la station (Station terrestre pour sondages verticaux)",,,,Operational
bufr4/3/01/038/1/301001,01,Séquences correspondant à la position et à l’identification,301038,Indicateur régional OMM et chiffre indicatif OMM de la station,,301001,Indicateur régional OMM et chiffre indicatif OMM de la station,,,,Operational
bufr4/3/01/038/2/002011,01,Séquences correspondant à la position et à l’identification,301038,Indicateur régional OMM et chiffre indicatif OMM de la station,,002011,Type de radiosonde,,,,Operational
bufr4/3/01/038/3/002012,01,Séquences correspondant à la position et à l’identification,301038,Indicateur régional OMM et chiffre indicatif OMM de la station,,002012,Méthode de calcul des données de radiosondage,,,,Operational
bufr4/3/01/038/4/301011,01,Séquences correspondant à la position et à l’identification,301038,Indicateur régional OMM et chiffre indicatif OMM de la station,,301011,"Année, mois, jour",(à suivre),,,Operational
bufr4/3/01/038/1/301012,01,Séquences correspondant à la position et à l’identification,301038,"Heure, minute",,301012,"Heure, minute",,,,Operational
bufr4/3/01/038/2/301024,01,Séquences correspondant à la position et à l’identification,301038,"Heure, minute",,301024,"Latitude/longitude (faible précision), hauteur de la station (Navire pour sondages verticaux)",,,,Operational
bufr4/3/01/039/1/301003,01,Séquences correspondant à la position et à l’identification,301039,Indicatif d’appel du navire et déplacement,,301003,Indicatif d’appel du navire et déplacement,,,,Operational
bufr4/3/01/039/2/002011,01,Séquences correspondant à la position et à l’identification,301039,Indicatif d’appel du navire et déplacement,,002011,Type de radiosonde,,,,Operational
bufr4/3/01/039/3/002012,01,Séquences correspondant à la position et à l’identification,301039,Indicatif d’appel du navire et déplacement,,002012,Méthode de calcul des données de radiosondage,,,,Operational
bufr4/3/01/039/4/301011,01,Séquences correspondant à la position et à l’identification,301039,Indicatif d’appel du navire et déplacement,,301011,"Année, mois, jour",,,,Operational
bufr4/3/01/039/5/301012,01,Séquences correspondant à la position et à l’identification,301039,Indicatif d’appel du navire et déplacement,,301012,"Heure, minute",,,,Operational
bufr4/3/01/039/6/301023,01,Séquences correspondant à la position et à l’identification,301039,Indicatif d’appel du navire et déplacement,,301023,Latitude/longitude (faible précision) (Navire pour sondages verticaux),,,,Operational
bufr4/3/01/040/1/301003,01,Séquences correspondant à la position et à l’identification,301040,Indicatif d’appel du navire et déplacement,,301003,Indicatif d’appel du navire et déplacement,,,,Operational
bufr4/3/01/040/2/002011,01,Séquences correspondant à la position et à l’identification,301040,Indicatif d’appel du navire et déplacement,,002011,Type de radiosonde,,,,Operational
bufr4/3/01/040/3/002012,01,Séquences correspondant à la position et à l’identification,301040,Indicatif d’appel du navire et déplacement,,002012,Méthode de calcul des données de radiosondage,,,,Operational
bufr4/3/01/040/4/301011,01,Séquences correspondant à la position et à l’identification,301040,Indicatif d’appel du navire et déplacement,,301011,"Année, mois, jour",,,,Operational
bufr4/3/01/040/5/301012,01,Séquences correspondant à la position et à l’identification,301040,Indicatif d’appel du navire et déplacement,,301012,"Heure, minute",,,,Operational
bufr4/3/01/040/6/301024,01,Séquences correspondant à la position et à l’identification,301040,Indicatif d’appel du navire et déplacement,,301024,"Latitude/longitude (faible précision), hauteur de la station (Indicateur d’identification du satellite, instrument, technique de traitement des données, date/heure)",,,,Operational
bufr4/3/01/041/1/001007,01,Séquences correspondant à la position et à l’identification,301041,Indicateur d’identification du satellite,,001007,Indicateur d’identification du satellite,,,,Operational
bufr4/3/01/041/2/002021,01,Séquences correspondant à la position et à l’identification,301041,Indicateur d’identification du satellite,,002021,Données instrumentales satellitaires utilisées dans le traitement,,,,Operational
bufr4/3/01/041/3/002022,01,Séquences correspondant à la position et à l’identification,301041,Indicateur d’identification du satellite,,002022,Technique utilisée pour le traitement des données satellitaires,,,,Operational
bufr4/3/01/041/4/301011,01,Séquences correspondant à la position et à l’identification,301041,Indicateur d’identification du satellite,,301011,"Année, mois, jour",,,,Operational
bufr4/3/01/041/5/301012,01,Séquences correspondant à la position et à l’identification,301041,Indicateur d’identification du satellite,,301012,"Heure, minute (Indicateur d’identification du satellite, instrument, technique de traitement des données, date/heure, position)",,,,Operational
bufr4/3/01/042/1/301041,01,Séquences correspondant à la position et à l’identification,301042,"Indicateur d’identification du satellite, instrument, technique de traitement des données, date/heure",,301041,"Indicateur d’identification du satellite, instrument, technique de traitement des données, date/heure",,,,Operational
bufr4/3/01/042/2/301021,01,Séquences correspondant à la position et à l’identification,301042,"Indicateur d’identification du satellite, instrument, technique de traitement des données, date/heure",,301021,"Latitude/longitude (précision élevée) (Indicateur d’identification du satellite, méthode de calcul du vent, date/heure, position)",,,,Operational
bufr4/3/01/043/1/001007,01,Séquences correspondant à la position et à l’identification,301043,Indicateur d’identification du satellite,,001007,Indicateur d’identification du satellite,,,,Operational
bufr4/3/01/043/2/002023,01,Séquences correspondant à la position et à l’identification,301043,Indicateur d’identification du satellite,,002023,Méthode de calcul du vent à partir de données satellitaires,,,,Operational
bufr4/3/01/043/3/301011,01,Séquences correspondant à la position et à l’identification,301043,Indicateur d’identification du satellite,,301011,"Année, mois, jour",,,,Operational
bufr4/3/01/043/4/301013,01,Séquences correspondant à la position et à l’identification,301043,Indicateur d’identification du satellite,,301013,"Heure, minute, seconde",,,,Operational
bufr4/3/01/043/5/301021,01,Séquences correspondant à la position et à l’identification,301043,Indicateur d’identification du satellite,,301021,Latitude/longitude (précision élevée) I. 2 – Table D/01 BUFR — 5,(à suivre),,,Operational
bufr4/3/01/044/1/001007,01,Séquences correspondant à la position et à l’identification,301044,Indicateur d’identification du satellite,,001007,Indicateur d’identification du satellite,,,,Operational
bufr4/3/01/044/2/002024,01,Séquences correspondant à la position et à l’identification,301044,Indicateur d’identification du satellite,,002024,Méthode de calcul de l’humidité moyenne intégrée,,,,Operational
bufr4/3/01/044/3/301011,01,Séquences correspondant à la position et à l’identification,301044,Indicateur d’identification du satellite,,301011,"Année, mois, jour",,,,Operational
bufr4/3/01/044/4/301013,01,Séquences correspondant à la position et à l’identification,301044,Indicateur d’identification du satellite,,301013,"Heure, minute, seconde",,,,Operational
bufr4/3/01/044/5/301021,01,Séquences correspondant à la position et à l’identification,301044,Indicateur d’identification du satellite,,301021,Latitude/longitude (précision élevée) (Position et vitesse du satellite),,,,Operational
bufr4/3/01/045/1/301011,01,Séquences correspondant à la position et à l’identification,301045,"Année, mois, jour",,301011,"Année, mois, jour",,,,Operational
bufr4/3/01/045/2/301012,01,Séquences correspondant à la position et à l’identification,301045,"Année, mois, jour",,301012,"Heure, minute",,,,Operational
bufr4/3/01/045/3/201138,01,Séquences correspondant à la position et à l’identification,301045,"Année, mois, jour",,201138,Changer le champ de données 16 bits de long,,,,Operational
bufr4/3/01/045/4/202131,01,Séquences correspondant à la position et à l’identification,301045,"Année, mois, jour",,202131,Changer d’échelle Échelle: 3,,,,Operational
bufr4/3/01/045/5/004006,01,Séquences correspondant à la position et à l’identification,301045,"Année, mois, jour",,004006,Secondes,,,,Operational
bufr4/3/01/045/6/201000,01,Séquences correspondant à la position et à l’identification,301045,"Année, mois, jour",,201000,Changement du champ de données Annuler,,,,Operational
bufr4/3/01/045/7/202000,01,Séquences correspondant à la position et à l’identification,301045,"Année, mois, jour",,202000,Changement d’échelle Annuler,,,,Operational
bufr4/3/01/045/8/304030,01,Séquences correspondant à la position et à l’identification,301045,"Année, mois, jour",,304030,Position de la plate-forme Par rapport au centre de la Terre,,,,Operational
bufr4/3/01/045/9/304031,01,Séquences correspondant à la position et à l’identification,301045,"Année, mois, jour",,304031,"Vitesse de déplacement de la plate-forme Par rapport au centre de la Terre (Indicateur d’identification du satellite, direction de déplacement, détecteur, modèle, logiciel, résolution)",,,,Operational
bufr4/3/01/046/1/001007,01,Séquences correspondant à la position et à l’identification,301046,Indicateur d’identification du satellite,,001007,Indicateur d’identification du satellite,,,,Operational
bufr4/3/01/046/2/001012,01,Séquences correspondant à la position et à l’identification,301046,Indicateur d’identification du satellite,,001012,Direction de déplacement de la plate-forme d’observation mobile,,,,Operational
bufr4/3/01/046/3/002048,01,Séquences correspondant à la position et à l’identification,301046,Indicateur d’identification du satellite,,002048,Indicateur de détecteur de satellite,,,,Operational
bufr4/3/01/046/4/021119,01,Séquences correspondant à la position et à l’identification,301046,Indicateur d’identification du satellite,,021119,Modèle géophysique de diffusomètre vent,,,,Operational
bufr4/3/01/046/5/025060,01,Séquences correspondant à la position et à l’identification,301046,Indicateur d’identification du satellite,,025060,Identification du logiciel,,,,Operational
bufr4/3/01/046/6/202124,01,Séquences correspondant à la position et à l’identification,301046,Indicateur d’identification du satellite,,202124,Changer d’échelle,,,,Operational
bufr4/3/01/046/7/002026,01,Séquences correspondant à la position et à l’identification,301046,Indicateur d’identification du satellite,,002026,Résolution en travers de la trajectoire,,,,Operational
bufr4/3/01/046/8/002027,01,Séquences correspondant à la position et à l’identification,301046,Indicateur d’identification du satellite,,002027,Résolution dans le sens de la route du satellite,,,,Operational
bufr4/3/01/046/9/202000,01,Séquences correspondant à la position et à l’identification,301046,Indicateur d’identification du satellite,,202000,Changement d’échelle Annuler,,,,Operational
bufr4/3/01/046/10/005040,01,Séquences correspondant à la position et à l’identification,301046,Indicateur d’identification du satellite,,005040,Numéro d’orbite (En-tête de produits de satellite ERS),,,,Operational
bufr4/3/01/047/1/001007,01,Séquences correspondant à la position et à l’identification,301047,Indicateur d’identification du satellite,,001007,Indicateur d’identification du satellite,,,,Operational
bufr4/3/01/047/2/025060,01,Séquences correspondant à la position et à l’identification,301047,Indicateur d’identification du satellite,,025060,Identification du logiciel,,,,Operational
bufr4/3/01/047/3/001033,01,Séquences correspondant à la position et à l’identification,301047,Indicateur d’identification du satellite,,001033,Identification du centre d’origine/de production,,,,Operational
bufr4/3/01/047/4/001034,01,Séquences correspondant à la position et à l’identification,301047,Indicateur d’identification du satellite,,001034,Identification du centre secondaire d’origine/ de production,,,,Operational
