Id,Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status,translated_by
bufr4/3/07/008/1/301032,07,Séquences correspondant à des messages d’observation en surface (terre),307008,(Station à haute altitude),,301032,"Identification et type de station, date/heure, position (faible précision), hauteur de la station",,,,Operational,Original
bufr4/3/07/008/1/302012,07,Séquences correspondant à des messages d’observation en surface (terre),307008,(Station à haute altitude),,302012,Station à haute altitude,Message d’obser-vation en surface de base,,,Operational,Original
bufr4/3/07/009/1/301031,07,Séquences correspondant à des messages d’observation en surface (terre),307009,,,301031,"Identification et type de station, date/heure, position (précision élevée), hauteur de la station",,,,Operational,Original
bufr4/3/07/009/1/302013,07,Séquences correspondant à des messages d’observation en surface (terre),307009,,,302013,Message d’observation en surface de base,,,,Operational,Original
bufr4/3/07/011/1/001063,07,Séquences correspondant à des messages d’observation en surface (terre),307011,(Partie principale des données pour la représentation du code METAR/SPECI dans BUFR),,001063,Indicateur d’emplacement OACI,,,,Operational,Original
bufr4/3/07/011/1/002001,07,Séquences correspondant à des messages d’observation en surface (terre),307011,(Partie principale des données pour la représentation du code METAR/SPECI dans BUFR),,002001,Type de station,,,,Operational,Original
bufr4/3/07/011/1/301011,07,Séquences correspondant à des messages d’observation en surface (terre),307011,(Partie principale des données pour la représentation du code METAR/SPECI dans BUFR),,301011,"Année, mois, jour",YY,,,Operational,Original
bufr4/3/07/011/1/301012,07,Séquences correspondant à des messages d’observation en surface (terre),307011,(Partie principale des données pour la représentation du code METAR/SPECI dans BUFR),,301012,"Heure, minute","GG, gg",,,Operational,Original
bufr4/3/07/011/1/301024,07,Séquences correspondant à des messages d’observation en surface (terre),307011,(Partie principale des données pour la représentation du code METAR/SPECI dans BUFR),,301024,"Latitude/longitude (faible précision), hauteur de la station",,,,Operational,Original
bufr4/3/07/011/1/007006,07,Séquences correspondant à des messages d’observation en surface (terre),307011,(Partie principale des données pour la représentation du code METAR/SPECI dans BUFR),,007006,Hauteur au-dessus de la station,Hauteur d’un anémomètre,,,Operational,Original
bufr4/3/07/011/1/011001,07,Séquences correspondant à des messages d’observation en surface (terre),307011,(Partie principale des données pour la représentation du code METAR/SPECI dans BUFR),,011001,Direction du vent,,,,Operational,Original
bufr4/3/07/011/1/011016,07,Séquences correspondant à des messages d’observation en surface (terre),307011,(Partie principale des données pour la représentation du code METAR/SPECI dans BUFR),,011016,Direction du vent extrême dans le sens contaire des aiguilles d’une montre,,,,Operational,Original
bufr4/3/07/011/1/011017,07,Séquences correspondant à des messages d’observation en surface (terre),307011,(Partie principale des données pour la représentation du code METAR/SPECI dans BUFR),,011017,Direction du vent extrême dans le sens des aiguilles d’une montre (vent variable),,,,Operational,Original
bufr4/3/07/011/1/011002,07,Séquences correspondant à des messages d’observation en surface (terre),307011,(Partie principale des données pour la représentation du code METAR/SPECI dans BUFR),,011002,Vitesse du vent,,,,Operational,Original
bufr4/3/07/011/1/011041,07,Séquences correspondant à des messages d’observation en surface (terre),307011,(Partie principale des données pour la représentation du code METAR/SPECI dans BUFR),,011041,Vitesse de la rafale maximale,,,,Operational,Original
bufr4/3/07/011/2/007006,07,Séquences correspondant à des messages d’observation en surface (terre),307011,(Partie principale des données pour la représentation du code METAR/SPECI dans BUFR),,007006,Hauteur au-dessus de la station,Hauteur d’un thermomètre,,,Operational,Original
bufr4/3/07/011/1/012001,07,Séquences correspondant à des messages d’observation en surface (terre),307011,(Partie principale des données pour la représentation du code METAR/SPECI dans BUFR),,012001,Température/température de l’air,,,,Operational,Original
bufr4/3/07/011/1/012003,07,Séquences correspondant à des messages d’observation en surface (terre),307011,(Partie principale des données pour la représentation du code METAR/SPECI dans BUFR),,012003,Température du point de rosée,,,,Operational,Original
bufr4/3/07/011/1/010052,07,Séquences correspondant à des messages d’observation en surface (terre),307011,(Partie principale des données pour la représentation du code METAR/SPECI dans BUFR),,010052,Calage de l’altimètre (QNH),,,,Operational,Original
bufr4/3/07/011/1/020009,07,Séquences correspondant à des messages d’observation en surface (terre),307011,(Partie principale des données pour la représentation du code METAR/SPECI dans BUFR),,020009,Indicateur général du temps (TAF/METAR) (Visibilité horizontale),,,,Operational,Original
bufr4/3/07/012/1/103000,07,Séquences correspondant à des messages d’observation en surface (terre),307012,(vent variable),,103000,Répétition différée de 3 descripteurs,,,,Operational,Original
bufr4/3/07/012/1/031001,07,Séquences correspondant à des messages d’observation en surface (terre),307012,(vent variable),,031001,Facteur de répétition différée du descripteur Jusqu’à 3,(à suivre),,,Operational,Original
bufr4/3/07/012/1/008023,07,Séquences correspondant à des messages d’observation en surface (terre),307012,,,008023,Statistiques de premier ordre,,,,Operational,Original
bufr4/3/07/012/1/005021,07,Séquences correspondant à des messages d’observation en surface (terre),307012,,,005021,Direction ou azimut,Direction de la visibilité observée,,,Operational,Original
bufr4/3/07/012/1/020001,07,Séquences correspondant à des messages d’observation en surface (terre),307012,,,020001,Visibilité horizontale,,,,Operational,Original
bufr4/3/07/013/1/106000,07,Séquences correspondant à des messages d’observation en surface (terre),307013,(Portée visuelle de piste),,106000,Répétition différée de 6 descripteurs,,,,Operational,Original
bufr4/3/07/013/1/031001,07,Séquences correspondant à des messages d’observation en surface (terre),307013,(Portée visuelle de piste),,031001,Facteur de répétition différée du descripteur Jusqu’à 4,,,,Operational,Original
bufr4/3/07/013/1/001064,07,Séquences correspondant à des messages d’observation en surface (terre),307013,(Portée visuelle de piste),,001064,Indicateur de piste,,,,Operational,Original
bufr4/3/07/013/1/008014,07,Séquences correspondant à des messages d’observation en surface (terre),307013,(Portée visuelle de piste),,008014,Identificateur pour la portée visuelle de piste,,,,Operational,Original
bufr4/3/07/013/1/020061,07,Séquences correspondant à des messages d’observation en surface (terre),307013,(Portée visuelle de piste),,020061,Portée visuelle de piste (PVP),,,,Operational,Original
bufr4/3/07/013/2/008014,07,Séquences correspondant à des messages d’observation en surface (terre),307013,(Portée visuelle de piste),,008014,Identificateur pour la portée visuelle de piste,,,,Operational,Original
bufr4/3/07/013/2/020061,07,Séquences correspondant à des messages d’observation en surface (terre),307013,(Portée visuelle de piste),,020061,Portée visuelle de piste (PVP),,,,Operational,Original
bufr4/3/07/013/1/020018,07,Séquences correspondant à des messages d’observation en surface (terre),307013,(Portée visuelle de piste),,020018,Tendance de la portée visuelle de piste,,,,Operational,Original
bufr4/3/07/014/1/101000,07,Séquences correspondant à des messages d’observation en surface (terre),307014,(Temps significatif présent ou prévu),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/07/014/1/031001,07,Séquences correspondant à des messages d’observation en surface (terre),307014,(Temps significatif présent ou prévu),,031001,Facteur de répétition différée du descripteur Jusqu’à 3,,,,Operational,Original
bufr4/3/07/014/1/020019,07,Séquences correspondant à des messages d’observation en surface (terre),307014,(Temps significatif présent ou prévu),,020019,Temps significatif présent ou prévu,,,,Operational,Original
bufr4/3/07/015/1/101000,07,Séquences correspondant à des messages d’observation en surface (terre),307015,(Groupe(s) de nuages),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/07/015/1/031001,07,Séquences correspondant à des messages d’observation en surface (terre),307015,(Groupe(s) de nuages),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/07/015/1/302005,07,Séquences correspondant à des messages d’observation en surface (terre),307015,(Groupe(s) de nuages),,302005,Couche nuageuse,"N N N , CC, s s s h h h s s s",,,Operational,Original
bufr4/3/07/015/1/020002,07,Séquences correspondant à des messages d’observation en surface (terre),307015,(Groupe(s) de nuages),,020002,Visibilité verticale,,,,Operational,Original
bufr4/3/07/016/1/101000,07,Séquences correspondant à des messages d’observation en surface (terre),307016,(Phénomènes météorologiques significatifs récents),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/07/016/1/031001,07,Séquences correspondant à des messages d’observation en surface (terre),307016,(Phénomènes météorologiques significatifs récents),,031001,Facteur de répétition différée du descripteur Jusqu’à 3,,,,Operational,Original
bufr4/3/07/016/1/020020,07,Séquences correspondant à des messages d’observation en surface (terre),307016,(Phénomènes météorologiques significatifs récents),,020020,Phénomènes météorologiques significatifs récents,,,,Operational,Original
bufr4/3/07/017/1/101000,07,Séquences correspondant à des messages d’observation en surface (terre),307017,(Cisaillement du vent sur la (les) piste(s)),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/07/017/1/031001,07,Séquences correspondant à des messages d’observation en surface (terre),307017,(Cisaillement du vent sur la (les) piste(s)),,031001,Facteur de répétition différée du descripteur,,,,Operational,Original
bufr4/3/07/017/1/011070,07,Séquences correspondant à des messages d’observation en surface (terre),307017,(Cisaillement du vent sur la (les) piste(s)),,011070,Indicatif de la piste touchée par le cisaillement du vent (y compris ALL),,,,Operational,Original
bufr4/3/07/018/1/008016,07,Séquences correspondant à des messages d’observation en surface (terre),307018,(Prévision d’atterrissage du type «tendance»),,008016,Identificateur de changement d’une prévision du type «tendance» ou d’une prévision d’aérodrome,,,,Operational,Original
bufr4/3/07/018/1/102000,07,Séquences correspondant à des messages d’observation en surface (terre),307018,(Prévision d’atterrissage du type «tendance»),,102000,Répétition différée de 2 descripteurs,,,,Operational,Original
bufr4/3/07/018/1/031001,07,Séquences correspondant à des messages d’observation en surface (terre),307018,(Prévision d’atterrissage du type «tendance»),,031001,Facteur de répétition différée du descripteur Jusqu’à 2,,,,Operational,Original
bufr4/3/07/018/1/008017,07,Séquences correspondant à des messages d’observation en surface (terre),307018,(Prévision d’atterrissage du type «tendance»),,008017,Identificateur de l’heure à laquelle le changement de prévision est attendu,"FM, TL, AT",,,Operational,Original
bufr4/3/07/018/1/301012,07,Séquences correspondant à des messages d’observation en surface (terre),307018,(Prévision d’atterrissage du type «tendance»),,301012,"Heure, minute I. 2 – Table D/07 BUFR —","GG, gg (à suivre) 3",,,Operational,Original
bufr4/3/07/018/1/104000,07,Séquences correspondant à des messages d’observation en surface (terre),307018,,,104000,Répétition différée de 4 descripteurs,,,,Operational,Original
bufr4/3/07/018/2/031001,07,Séquences correspondant à des messages d’observation en surface (terre),307018,,,031001,Facteur de répétition différée du descripteur Jusqu’à 1,,,,Operational,Original
bufr4/3/07/018/1/007006,07,Séquences correspondant à des messages d’observation en surface (terre),307018,,,007006,Hauteur au-dessus de la station,,,,Operational,Original
bufr4/3/07/018/1/011001,07,Séquences correspondant à des messages d’observation en surface (terre),307018,,,011001,Direction du vent,,,,Operational,Original
bufr4/3/07/018/1/011002,07,Séquences correspondant à des messages d’observation en surface (terre),307018,,,011002,Vitesse du vent,,,,Operational,Original
bufr4/3/07/018/1/011041,07,Séquences correspondant à des messages d’observation en surface (terre),307018,,,011041,Vitesse de la rafale maximale,,,,Operational,Original
bufr4/3/07/018/1/020009,07,Séquences correspondant à des messages d’observation en surface (terre),307018,,,020009,Indicateur général du temps (TAF/METAR),,,,Operational,Original
bufr4/3/07/018/1/101000,07,Séquences correspondant à des messages d’observation en surface (terre),307018,,,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/07/018/3/031001,07,Séquences correspondant à des messages d’observation en surface (terre),307018,,,031001,Facteur de répétition différée du descripteur Jusqu’à 1,,,,Operational,Original
bufr4/3/07/018/1/020001,07,Séquences correspondant à des messages d’observation en surface (terre),307018,,,020001,Visibilité horizontale,,,,Operational,Original
bufr4/3/07/018/1/307014,07,Séquences correspondant à des messages d’observation en surface (terre),307018,,,307014,Temps significatif présent ou prévu,w´w´,,,Operational,Original
bufr4/3/07/020/1/307011,07,Séquences correspondant à des messages d’observation en surface (terre),307020,(METAR/SPECI court),,307011,Partie principale des données pour repré-sentation du code METAR/SPECI dans BUFR,,,,Operational,Original
bufr4/3/07/020/1/307014,07,Séquences correspondant à des messages d’observation en surface (terre),307020,(METAR/SPECI court),,307014,Temps significatif présent ou prévu,w´w´,,,Operational,Original
bufr4/3/07/020/1/307016,07,Séquences correspondant à des messages d’observation en surface (terre),307020,(METAR/SPECI court),,307016,Phénomènes météorologiques significatifs récents,REw´w´,,,Operational,Original
bufr4/3/07/021/1/307011,07,Séquences correspondant à des messages d’observation en surface (terre),307021,(Séquence totale pour la représentation du code METAR/SPECI dans BUFR),,307011,Partie principale des données pour la repré-sentation du code METAR/SPECI dans BUFR,,,,Operational,Original
bufr4/3/07/021/1/307012,07,Séquences correspondant à des messages d’observation en surface (terre),307021,(Séquence totale pour la représentation du code METAR/SPECI dans BUFR),,307012,Visibilité horizontale,D VVVV v,,,Operational,Original
bufr4/3/07/021/1/307013,07,Séquences correspondant à des messages d’observation en surface (terre),307021,(Séquence totale pour la représentation du code METAR/SPECI dans BUFR),,307013,Portée visuelle de piste,D D /V V V V R R R R R R,,,Operational,Original
bufr4/3/07/021/1/307014,07,Séquences correspondant à des messages d’observation en surface (terre),307021,(Séquence totale pour la représentation du code METAR/SPECI dans BUFR),,307014,Temps significatif présent ou prévu,w´w´,,,Operational,Original
bufr4/3/07/021/1/307015,07,Séquences correspondant à des messages d’observation en surface (terre),307021,(Séquence totale pour la représentation du code METAR/SPECI dans BUFR),,307015,Groupe(s) de nuages,,,,Operational,Original
bufr4/3/07/021/1/307016,07,Séquences correspondant à des messages d’observation en surface (terre),307021,(Séquence totale pour la représentation du code METAR/SPECI dans BUFR),,307016,Phénomènes météorologiques significatifs récents,REw´w´,,,Operational,Original
bufr4/3/07/021/1/307017,07,Séquences correspondant à des messages d’observation en surface (terre),307021,(Séquence totale pour la représentation du code METAR/SPECI dans BUFR),,307017,Cisaillement de vent sur la (les) piste(s),,,,Operational,Original
bufr4/3/07/021/1/307018,07,Séquences correspondant à des messages d’observation en surface (terre),307021,(Séquence totale pour la représentation du code METAR/SPECI dans BUFR),,307018,Prévision d’atterrissage du type «tendance»,,,,Operational,Original
bufr4/3/07/021/2/307015,07,Séquences correspondant à des messages d’observation en surface (terre),307021,(Séquence totale pour la représentation du code METAR/SPECI dans BUFR),,307015,Groupe(s) de nuages,,,,Operational,Original
bufr4/3/07/022/1/001015,07,Séquences correspondant à des messages d’observation en surface (terre),307022,(Données d’observation au sol provenant du GNSS),,001015,Nom de la station ou du site,,,,Operational,Original
bufr4/3/07/022/1/301011,07,Séquences correspondant à des messages d’observation en surface (terre),307022,(Données d’observation au sol provenant du GNSS),,301011,"Année, mois, jour",,,,Operational,Original
bufr4/3/07/022/1/301012,07,Séquences correspondant à des messages d’observation en surface (terre),307022,(Données d’observation au sol provenant du GNSS),,301012,"Heure, minute",,,,Operational,Original
bufr4/3/07/022/1/301022,07,Séquences correspondant à des messages d’observation en surface (terre),307022,(Données d’observation au sol provenant du GNSS),,301022,"Latitude/longitude (précision élevée), hauteur de la station",,,,Operational,Original
bufr4/3/07/022/1/008021,07,Séquences correspondant à des messages d’observation en surface (terre),307022,(Données d’observation au sol provenant du GNSS),,008021,Caractéristique temporelle,= 23 Période de contrôle,,,Operational,Original
bufr4/3/07/022/1/004025,07,Séquences correspondant à des messages d’observation en surface (terre),307022,(Données d’observation au sol provenant du GNSS),,004025,Période ou décalage dans le temps,,,,Operational,Original
bufr4/3/07/022/1/010004,07,Séquences correspondant à des messages d’observation en surface (terre),307022,(Données d’observation au sol provenant du GNSS),,010004,Pression,,,,Operational,Original
bufr4/3/07/022/1/012001,07,Séquences correspondant à des messages d’observation en surface (terre),307022,(Données d’observation au sol provenant du GNSS),,012001,Température/température de l’air,,,,Operational,Original
bufr4/3/07/022/1/013003,07,Séquences correspondant à des messages d’observation en surface (terre),307022,(Données d’observation au sol provenant du GNSS),,013003,Humidité relative,,,,Operational,Original
bufr4/3/07/022/1/033038,07,Séquences correspondant à des messages d’observation en surface (terre),307022,(Données d’observation au sol provenant du GNSS),,033038,Indicateurs de qualité pour les données d’observation au sol du GNSS,,,,Operational,Original
bufr4/3/07/022/1/008022,07,Séquences correspondant à des messages d’observation en surface (terre),307022,(Données d’observation au sol provenant du GNSS),,008022,Nombre total (dans le contexte d’une somme Nombre de ou d’une moyenne),satellites du GNSS utilisés (à suivre),,,Operational,Original
bufr4/3/07/022/1/106025,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,106025,Répéter 6 descripteurs 25 fois,,,,Operational,Original
bufr4/3/07/022/1/002020,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,002020,Classification des satellites,,,,Operational,Original
bufr4/3/07/022/1/001050,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,001050,Numéro d’identification de l’émetteur de la plate-forme,,,,Operational,Original
bufr4/3/07/022/1/005021,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,005021,Direction ou azimut,,,,Operational,Original
bufr4/3/07/022/1/007021,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,007021,Hauteur,,,,Operational,Original
bufr4/3/07/022/1/015031,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,015031,Retard de propagation dans l’atmosphère du signal du satellite,,,,Operational,Original
bufr4/3/07/022/1/015032,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,015032,Erreur estimative du retard de propagation dans l’atmosphère,,,,Operational,Original
bufr4/3/07/022/1/008060,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,008060,Signification du mode de balayage de l’échantillon,= 5 Nord/Sud,,,Operational,Original
bufr4/3/07/022/1/015033,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,015033,Différence des retards de propagation pour des visées du limbe aux limites extrêmes du balayage,,,,Operational,Original
bufr4/3/07/022/1/015034,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,015034,Erreur estimative de la différence des retards de propagation,,,,Operational,Original
bufr4/3/07/022/2/008060,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,008060,Signification du mode de balayage de l’échantillon,= 6 Est/Ouest,,,Operational,Original
bufr4/3/07/022/2/015033,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,015033,Différence des retards de propagation pour des visées du limbe aux limites extrêmes du balayage,,,,Operational,Original
bufr4/3/07/022/2/015034,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,015034,Erreur estimative de la différence des retards de propagation,,,,Operational,Original
bufr4/3/07/022/1/015035,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,015035,Composante du retard de propagation pour une visée au zénith due à la vapeur d’eau,,,,Operational,Original
bufr4/3/07/022/1/201131,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,201131,Changer le champ de données,,,,Operational,Original
bufr4/3/07/022/1/202129,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,202129,Changer d’échelle,,,,Operational,Original
bufr4/3/07/022/1/013016,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,013016,Eau précipitable,,,,Operational,Original
bufr4/3/07/022/1/202000,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,202000,Changement d’échelle,Annuler,,,Operational,Original
bufr4/3/07/022/1/201000,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,201000,Changement du champs de données,Annuler,,,Operational,Original
bufr4/3/07/022/1/015011,07,Séquences correspondant à des messages d’observation en surface (terre),307022,,,015011,Log de la densité électronique 10 intégrée,,,,Operational,Original
bufr4/3/07/030/1/015001,07,Séquences correspondant à des messages d’observation en surface (terre),307030,(Données sur l’ozone – observation unique),,015001,Ozone total,,,,Operational,Original
bufr4/3/07/030/1/015002,07,Séquences correspondant à des messages d’observation en surface (terre),307030,(Données sur l’ozone – observation unique),,015002,Masse d’air (correspondant à une trajectoire oblique à une altitude de 22 km),,,,Operational,Original
bufr4/3/07/031/1/008022,07,Séquences correspondant à des messages d’observation en surface (terre),307031,(Données sur l’ozone – observations moyennées),,008022,Nombre total (dans le contexte d’une somme Nombre de ou d’une moyenne),mesures,,,Operational,Original
bufr4/3/07/031/1/008023,07,Séquences correspondant à des messages d’observation en surface (terre),307031,(Données sur l’ozone – observations moyennées),,008023,Statistiques de premier ordre,= 4 Valeur moyenne,,,Operational,Original
bufr4/3/07/031/1/015001,07,Séquences correspondant à des messages d’observation en surface (terre),307031,(Données sur l’ozone – observations moyennées),,015001,Ozone total,Valeur (moyenne) de la mesure de l’ozone,,,Operational,Original
bufr4/3/07/031/2/008023,07,Séquences correspondant à des messages d’observation en surface (terre),307031,(Données sur l’ozone – observations moyennées),,008023,Statistiques de premier ordre I. 2 – Table D/07 BUFR —,= 9 Meilleure estimation de l’écart type (à suivre) 5,,,Operational,Original
bufr4/3/07/031/2/015001,07,Séquences correspondant à des messages d’observation en surface (terre),307031,,,015001,Ozone total,Meilleure estima-tion de l’écart type de la mesure de l’ozone,,,Operational,Original
bufr4/3/07/031/3/008023,07,Séquences correspondant à des messages d’observation en surface (terre),307031,,,008023,Statistiques de premier ordre,= 11 Moyenne harmonique,,,Operational,Original
bufr4/3/07/031/1/015002,07,Séquences correspondant à des messages d’observation en surface (terre),307031,,,015002,Masse d’air (correspondant à une trajectoire Valeur (moyenne oblique à une altitude de 22 km),harmonique de la masse d’air,,,Operational,Original
bufr4/3/07/041/1/301001,07,Séquences correspondant à des messages d’observation en surface (terre),307041,"(Mesure de l’ozone total par un spectrophoto-mètre Brewer au sol, obtenue à partir d’une seule observation)",,301001,Indicateur régional OMM et chiffre indicatif OMM de la station,,,,Operational,Original
bufr4/3/07/041/1/001015,07,Séquences correspondant à des messages d’observation en surface (terre),307041,"(Mesure de l’ozone total par un spectrophoto-mètre Brewer au sol, obtenue à partir d’une seule observation)",,001015,Nom de la station ou du site,,,,Operational,Original
bufr4/3/07/041/1/301024,07,Séquences correspondant à des messages d’observation en surface (terre),307041,"(Mesure de l’ozone total par un spectrophoto-mètre Brewer au sol, obtenue à partir d’une seule observation)",,301024,"Latitude/longitude (faible précision), hauteur de la station",,,,Operational,Original
bufr4/3/07/041/1/301011,07,Séquences correspondant à des messages d’observation en surface (terre),307041,"(Mesure de l’ozone total par un spectrophoto-mètre Brewer au sol, obtenue à partir d’une seule observation)",,301011,"Année, mois, jour",Mesure de l’ozone,,,Operational,Original
bufr4/3/07/041/1/301012,07,Séquences correspondant à des messages d’observation en surface (terre),307041,"(Mesure de l’ozone total par un spectrophoto-mètre Brewer au sol, obtenue à partir d’une seule observation)",,301012,"Heure, minute",Mesure de l’ozone,,,Operational,Original
bufr4/3/07/041/1/301070,07,Séquences correspondant à des messages d’observation en surface (terre),307041,"(Mesure de l’ozone total par un spectrophoto-mètre Brewer au sol, obtenue à partir d’une seule observation)",,301070,Instrument de mesure de l’ozone – spectrophotomètre Brewer,,,,Operational,Original
bufr4/3/07/041/1/307030,07,Séquences correspondant à des messages d’observation en surface (terre),307041,"(Mesure de l’ozone total par un spectrophoto-mètre Brewer au sol, obtenue à partir d’une seule observation)",,307030,Données sur l’ozone – observation unique,,,,Operational,Original
bufr4/3/07/042/1/301001,07,Séquences correspondant à des messages d’observation en surface (terre),307042,"(Mesure de l’ozone total par un spectrophoto-mètre Brewer au sol, obtenue à partir d’observations moyennées)",,301001,Indicateur régional OMM et chiffre indicatif OMM de la station,,,,Operational,Original
bufr4/3/07/042/1/001015,07,Séquences correspondant à des messages d’observation en surface (terre),307042,"(Mesure de l’ozone total par un spectrophoto-mètre Brewer au sol, obtenue à partir d’observations moyennées)",,001015,Nom de la station ou du site,,,,Operational,Original
bufr4/3/07/042/1/301024,07,Séquences correspondant à des messages d’observation en surface (terre),307042,"(Mesure de l’ozone total par un spectrophoto-mètre Brewer au sol, obtenue à partir d’observations moyennées)",,301024,"Latitude/longitude (faible précision), hauteur de la station",,,,Operational,Original
bufr4/3/07/042/1/301011,07,Séquences correspondant à des messages d’observation en surface (terre),307042,"(Mesure de l’ozone total par un spectrophoto-mètre Brewer au sol, obtenue à partir d’observations moyennées)",,301011,"Année, mois, jour",Mesure de l’ozone,,,Operational,Original
bufr4/3/07/042/1/301012,07,Séquences correspondant à des messages d’observation en surface (terre),307042,"(Mesure de l’ozone total par un spectrophoto-mètre Brewer au sol, obtenue à partir d’observations moyennées)",,301012,"Heure, minute",Mesure de l’ozone,,,Operational,Original
