Id,FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status,translated_by
bufr4/0/01/036/554001,1036,Organismo encargado de operar la plataforma de observación,554001,"Nueva Zelandia, National Institute of Water and Atmospheric Research (NIWA)",,,,,Operational,Original
bufr4/0/01/036/554002-643000,1036,Organismo encargado de operar la plataforma de observación,554002-643000,Reservadas,,,,,Operational,Original
bufr4/0/01/036/643001,1036,Organismo encargado de operar la plataforma de observación,643001,"Rusia, State Oceanographic Institute of Roshydromet",,,,,Operational,Original
bufr4/0/01/036/643002,1036,Organismo encargado de operar la plataforma de observación,643002,"Rusia, Federal Service for Hydrometeorology and Environmental Monitoring",,,,,Operational,Original
bufr4/0/01/036/643003-724000,1036,Organismo encargado de operar la plataforma de observación,643003-724000,Reservadas,,,,,Operational,Original
bufr4/0/01/036/724001,1036,Organismo encargado de operar la plataforma de observación,724001,"España, Instituto Español de Oceanografía",,,,,Operational,Original
bufr4/0/01/036/724002-826000,1036,Organismo encargado de operar la plataforma de observación,724002-826000,Reservadas,,,,,Operational,Original
bufr4/0/01/036/826001,1036,Organismo encargado de operar la plataforma de observación,826001,"Reino Unido, Hydrographic Office",,,,,Operational,Original
bufr4/0/01/036/826002,1036,Organismo encargado de operar la plataforma de observación,826002,"Reino Unido, Southampton Oceanography Centre (SOC)",,,,,Operational,Original
bufr4/0/01/036/826003-840000,1036,Organismo encargado de operar la plataforma de observación,826003-840000,Reservadas,,,,,Operational,Original
bufr4/0/01/036/840001,1036,Organismo encargado de operar la plataforma de observación,840001,"Estados Unidos, NOAA Atlantic Oceanographic and Meteorological Laboratories (AOML)",,,,,Operational,Original
bufr4/0/01/036/840002,1036,Organismo encargado de operar la plataforma de observación,840002,"Estados Unidos, NOAA Pacific Marine Environmental Laboratories (PMEL)",,,,,Operational,Original
bufr4/0/01/036/840003,1036,Organismo encargado de operar la plataforma de observación,840003,"Estados Unidos, Scripps Institution of Oceanography (SIO)",,,,,Operational,Original
bufr4/0/01/036/840004,1036,Organismo encargado de operar la plataforma de observación,840004,"Estados Unidos, Woods Hole Oceanographic Institution (WHOI)",,,,,Operational,Original
bufr4/0/01/036/840005,1036,Organismo encargado de operar la plataforma de observación,840005,"Estados Unidos, University of Washington",,,,,Operational,Original
bufr4/0/01/036/840006,1036,Organismo encargado de operar la plataforma de observación,840006,"Estados Unidos, Naval Oceanographic Office",,,,,Operational,Original
bufr4/0/01/036/840007-1048574,1036,Organismo encargado de operar la plataforma de observación,840007-1048574,Reservadas,,,,,Operational,Original
bufr4/0/01/036/1048575,1036,Organismo encargado de operar la plataforma de observación,1048575,Valor faltante,,,,,Operational,Original
bufr4/0/01/038/0,1038,Fuente de la fracción de hielo marino,0,Sin valor de hielo marino fijado,,,,,Operational,Original
bufr4/0/01/038/1,1038,Fuente de la fracción de hielo marino,1,SSM/I del NSIDC – Cavalieri et al (1992),,,,,Operational,Original
bufr4/0/01/038/2,1038,Fuente de la fracción de hielo marino,2,AMSR-E,,,,,Operational,Original
bufr4/0/01/038/3,1038,Fuente de la fracción de hielo marino,3,CEPMMP,,,,,Operational,Original
bufr4/0/01/038/4,1038,Fuente de la fracción de hielo marino,4,CMS (Francia) – Máscara de nubes utilizada por Medspiration,,,,,Operational,Original
bufr4/0/01/038/5,1038,Fuente de la fracción de hielo marino,5,OSI – SAF de EUMETSAT,,,,,Operational,Original
bufr4/0/01/038/6-30,1038,Fuente de la fracción de hielo marino,6-30,Reservadas para uso futuro,,,,,Operational,Original
bufr4/0/01/038/31,1038,Fuente de la fracción de hielo marino,31,Valor faltante,,,,,Operational,Original
bufr4/0/01/044/0,1044,Aplicación de producción estándar,0,Reservada,,,,,Operational,Original
bufr4/0/01/044/1,1044,Aplicación de producción estándar,1,Mezcla ponderada completa de pruebas individuales de calidad,,,,,Operational,Original
bufr4/0/01/044/2,1044,Aplicación de producción estándar,2,"Mezcla ponderada de pruebas individuales, con exclusión de la comparación de las predicciones",,,,,Operational,Original
bufr4/0/01/044/3,1044,Aplicación de producción estándar,3,Función de filtrado recursiva,,,,,Operational,Original
bufr4/0/01/044/4,1044,Aplicación de producción estándar,4,Índice de calidad (IC) común sin predicción,,,,,Operational,Original
bufr4/0/01/044/5,1044,Aplicación de producción estándar,5,IC sin predicción,,,,,Operational,Original
bufr4/0/01/044/6,1044,Aplicación de producción estándar,6,IC con predicción,,,,,Operational,Original
bufr4/0/01/044/7,1044,Aplicación de producción estándar,7,Error estimado en m/s convertido a porcentaje de confianza,,,,,Operational,Original
bufr4/0/01/044/8-254,1044,Aplicación de producción estándar,8-254,Reservadas,,,,,Operational,Original
bufr4/0/01/044/255,1044,Aplicación de producción estándar,255,Valor faltante,,,,,Operational,Original
bufr4/0/01/052/0,1052,Identificador del transmisor de la plataforma,0,Primaria,,,,,Operational,Original
bufr4/0/01/052/1,1052,Identificador del transmisor de la plataforma,1,Secundaria,,,,,Operational,Original
bufr4/0/01/052/2,1052,Identificador del transmisor de la plataforma,2,Reservada,,,,,Operational,Original
bufr4/0/01/052/3,1052,Identificador del transmisor de la plataforma,3,Valor faltante,,,,,Operational,Original
bufr4/0/01/090/0,1090,Técnica para la composición de perturbaciones iniciales,0,Predicción de promedio retardado (LAF),,,,,Operational,Original
bufr4/0/01/090/1,1090,Técnica para la composición de perturbaciones iniciales,1,Ajuste del desarrollo,,,,,Operational,Original
bufr4/0/01/090/2,1090,Técnica para la composición de perturbaciones iniciales,2,Vectores singulares,,,,,Operational,Original
bufr4/0/01/090/3,1090,Técnica para la composición de perturbaciones iniciales,3,Ciclos de análisis múltiples,,,,,Operational,Original
bufr4/0/01/090/4-191,1090,Técnica para la composición de perturbaciones iniciales,4-191,Reservadas,,,,,Operational,Original
bufr4/0/01/090/192-254,1090,Técnica para la composición de perturbaciones iniciales,192-254,Reservadas para uso local,,,,,Operational,Original
bufr4/0/01/090/255,1090,Técnica para la composición de perturbaciones iniciales,255,Valor faltante,,,,,Operational,Original
bufr4/0/01/092/0,1092,Tipo de predicción por conjuntos,0,Predicción de control de alta resolución sin perturbación,,,,,Operational,Original
bufr4/0/01/092/1,1092,Tipo de predicción por conjuntos,1,Predicción de control de baja resolución sin perturbación,,,,,Operational,Original
bufr4/0/01/092/2,1092,Tipo de predicción por conjuntos,2,Predicción con perturbación negativa,,,,,Operational,Original
bufr4/0/01/092/3,1092,Tipo de predicción por conjuntos,3,Predicción con perturbación positiva,,,,,Operational,Original
bufr4/0/01/092/4,1092,Tipo de predicción por conjuntos,4,Predicción perturbada,,,,,Operational,Original
bufr4/0/01/092/5-191,1092,Tipo de predicción por conjuntos,5-191,Reservadas,,,,,Operational,Original
bufr4/0/01/092/192-254,1092,Tipo de predicción por conjuntos,192-254,Reservadas para uso local,,,,,Operational,Original
bufr4/0/01/092/255,1092,Tipo de predicción por conjuntos,255,Valor faltante,,,,,Operational,Original
bufr4/0/01/101/0-99,1101,Identificador de Estado,0-99,Reservadas,,,,,Operational,Original
bufr4/0/01/101/100,1101,Identificador de Estado,100,Argelia,,,,,Operational,Original
bufr4/0/01/101/101,1101,Identificador de Estado,101,Angola,,,,,Operational,Original
bufr4/0/01/101/102,1101,Identificador de Estado,102,Benin,,,,,Operational,Original
bufr4/0/01/101/103,1101,Identificador de Estado,103,Botswana,,,,,Operational,Original
bufr4/0/01/101/104,1101,Identificador de Estado,104,Burkina Faso,,,,,Operational,Original
bufr4/0/01/101/105,1101,Identificador de Estado,105,Burundi,,,,,Operational,Original
bufr4/0/01/101/106,1101,Identificador de Estado,106,Camerún,,,,,Operational,Original
bufr4/0/01/101/107,1101,Identificador de Estado,107,Cabo Verde,,,,,Operational,Original
bufr4/0/01/101/108,1101,Identificador de Estado,108,República Centroafricana,,,,,Operational,Original
bufr4/0/01/101/109,1101,Identificador de Estado,109,Chad,,,,,Operational,Original
bufr4/0/01/101/110,1101,Identificador de Estado,110,Comoras,,,,,Operational,Original
bufr4/0/01/101/111,1101,Identificador de Estado,111,Congo,,,,,Operational,Original
bufr4/0/01/101/112,1101,Identificador de Estado,112,Côte d'Ivoire,,,,,Operational,Original
bufr4/0/01/101/113,1101,Identificador de Estado,113,República Democrática del Congo,,,,,Operational,Original
bufr4/0/01/101/114,1101,Identificador de Estado,114,Djibouti,,,,,Operational,Original
bufr4/0/01/101/115,1101,Identificador de Estado,115,Egipto,,,,,Operational,Original
bufr4/0/01/101/116,1101,Identificador de Estado,116,Eritrea,,,,,Operational,Original
bufr4/0/01/101/117,1101,Identificador de Estado,117,Etiopía,,,,,Operational,Original
bufr4/0/01/101/118,1101,Identificador de Estado,118,Francia (AR I),,,,,Operational,Original
bufr4/0/01/101/119,1101,Identificador de Estado,119,Gabón,,,,,Operational,Original
bufr4/0/01/101/120,1101,Identificador de Estado,120,Gambia,,,,,Operational,Original
bufr4/0/01/101/121,1101,Identificador de Estado,121,Ghana,,,,,Operational,Original
bufr4/0/01/101/122,1101,Identificador de Estado,122,Guinea,,,,,Operational,Original
bufr4/0/01/101/123,1101,Identificador de Estado,123,Guinea-Bissau,,,,,Operational,Original
bufr4/0/01/101/124,1101,Identificador de Estado,124,Kenya,,,,,Operational,Original
bufr4/0/01/101/125,1101,Identificador de Estado,125,Lesotho,,,,,Operational,Original
bufr4/0/01/101/126,1101,Identificador de Estado,126,Liberia,,,,,Operational,Original
bufr4/0/01/101/127,1101,Identificador de Estado,127,Libia,,,,,Operational,Original
bufr4/0/01/101/128,1101,Identificador de Estado,128,Madagascar,,,,,Operational,Original
bufr4/0/01/101/129,1101,Identificador de Estado,129,Malawi,,,,,Operational,Original
bufr4/0/01/101/130,1101,Identificador de Estado,130,Malí,,,,,Operational,Original
bufr4/0/01/101/131,1101,Identificador de Estado,131,Mauritania,,,,,Operational,Original
bufr4/0/01/101/132,1101,Identificador de Estado,132,Mauricio,,,,,Operational,Original
bufr4/0/01/101/133,1101,Identificador de Estado,133,Marruecos,,,,,Operational,Original
bufr4/0/01/101/134,1101,Identificador de Estado,134,Mozambique,,,,,Operational,Original
bufr4/0/01/101/135,1101,Identificador de Estado,135,Namibia,,,,,Operational,Original
bufr4/0/01/101/136,1101,Identificador de Estado,136,Níger,,,,,Operational,Original
bufr4/0/01/101/137,1101,Identificador de Estado,137,Nigeria,,,,,Operational,Original
bufr4/0/01/101/138,1101,Identificador de Estado,138,Portugal (AR I),,,,,Operational,Original
bufr4/0/01/101/139,1101,Identificador de Estado,139,Rwanda,,,,,Operational,Original
bufr4/0/01/101/140,1101,Identificador de Estado,140,Santo Tomé y Príncipe,,,,,Operational,Original
bufr4/0/01/101/141,1101,Identificador de Estado,141,Senegal,,,,,Operational,Original
bufr4/0/01/101/142,1101,Identificador de Estado,142,Seychelles,,,,,Operational,Original
bufr4/0/01/101/143,1101,Identificador de Estado,143,Sierra Leona,,,,,Operational,Original
bufr4/0/01/101/144,1101,Identificador de Estado,144,Somalia,,,,,Operational,Original
bufr4/0/01/101/145,1101,Identificador de Estado,145,Sudáfrica,,,,,Operational,Original
bufr4/0/01/101/146,1101,Identificador de Estado,146,España (AR I),,,,,Operational,Original
bufr4/0/01/101/147,1101,Identificador de Estado,147,Sudán,,,,,Operational,Original
bufr4/0/01/101/148,1101,Identificador de Estado,148,Eswatini,,,,,Operational,Original
bufr4/0/01/101/149,1101,Identificador de Estado,149,Togo,,,,,Operational,Original
bufr4/0/01/101/150,1101,Identificador de Estado,150,Túnez,,,,,Operational,Original
bufr4/0/01/101/151,1101,Identificador de Estado,151,Uganda,,,,,Operational,Original
bufr4/0/01/101/152,1101,Identificador de Estado,152,Reino Unido de Gran Bretaña e Irlanda del Norte (AR I),,,,,Operational,Original
bufr4/0/01/101/153,1101,Identificador de Estado,153,República Unida de Tanzanía,,,,,Operational,Original
bufr4/0/01/101/154,1101,Identificador de Estado,154,Zambia,,,,,Operational,Original
bufr4/0/01/101/155,1101,Identificador de Estado,155,Zimbabwe,,,,,Operational,Original
bufr4/0/01/101/156-199,1101,Identificador de Estado,156-199,Reservadas para la Región I (África),,,,,Operational,Original
bufr4/0/01/101/200,1101,Identificador de Estado,200,Afganistán,,,,,Operational,Original
bufr4/0/01/101/201,1101,Identificador de Estado,201,Bahrein,,,,,Operational,Original
bufr4/0/01/101/202,1101,Identificador de Estado,202,Bangladesh,,,,,Operational,Original
bufr4/0/01/101/203,1101,Identificador de Estado,203,Bhután,,,,,Operational,Original
bufr4/0/01/101/204,1101,Identificador de Estado,204,Camboya,,,,,Operational,Original
bufr4/0/01/101/205,1101,Identificador de Estado,205,China,,,,,Operational,Original
bufr4/0/01/101/206,1101,Identificador de Estado,206,República Popular Democrática de Corea,,,,,Operational,Original
bufr4/0/01/101/207,1101,Identificador de Estado,207,"Hong Kong, China",,,,,Operational,Original
bufr4/0/01/101/208,1101,Identificador de Estado,208,India,,,,,Operational,Original
bufr4/0/01/101/209,1101,Identificador de Estado,209,"Irán, República Islámica del",,,,,Operational,Original
bufr4/0/01/101/210,1101,Identificador de Estado,210,Iraq,,,,,Operational,Original
bufr4/0/01/101/211,1101,Identificador de Estado,211,Japón,,,,,Operational,Original
bufr4/0/01/101/212,1101,Identificador de Estado,212,Kazajstán,,,,,Operational,Original
bufr4/0/01/101/213,1101,Identificador de Estado,213,Kuwait,,,,,Operational,Original
bufr4/0/01/101/214,1101,Identificador de Estado,214,Kirguistán,,,,,Operational,Original
bufr4/0/01/101/215,1101,Identificador de Estado,215,República Democrática Popular Lao,,,,,Operational,Original
bufr4/0/01/101/216,1101,Identificador de Estado,216,"Macao, China",,,,,Operational,Original
bufr4/0/01/101/217,1101,Identificador de Estado,217,Maldivas,,,,,Operational,Original
bufr4/0/01/101/218,1101,Identificador de Estado,218,Mongolia,,,,,Operational,Original
bufr4/0/01/101/219,1101,Identificador de Estado,219,Myanmar,,,,,Operational,Original
bufr4/0/01/101/220,1101,Identificador de Estado,220,Nepal,,,,,Operational,Original
bufr4/0/01/101/221,1101,Identificador de Estado,221,Omán,,,,,Operational,Original
bufr4/0/01/101/222,1101,Identificador de Estado,222,Pakistán,,,,,Operational,Original
bufr4/0/01/101/223,1101,Identificador de Estado,223,Qatar,,,,,Operational,Original
bufr4/0/01/101/224,1101,Identificador de Estado,224,República de Corea,,,,,Operational,Original
bufr4/0/01/101/225,1101,Identificador de Estado,225,Yemen,,,,,Operational,Original
bufr4/0/01/101/226,1101,Identificador de Estado,226,Federación de Rusia (AR II),,,,,Operational,Original
bufr4/0/01/101/227,1101,Identificador de Estado,227,Arabia Saudita,,,,,Operational,Original
bufr4/0/01/101/228,1101,Identificador de Estado,228,Sri Lanka,,,,,Operational,Original
bufr4/0/01/101/229,1101,Identificador de Estado,229,Tayikistán,,,,,Operational,Original
bufr4/0/01/101/230,1101,Identificador de Estado,230,Tailandia,,,,,Operational,Original
bufr4/0/01/101/231,1101,Identificador de Estado,231,Turkmenistán,,,,,Operational,Original
bufr4/0/01/101/232,1101,Identificador de Estado,232,Emiratos Árabes Unidos,,,,,Operational,Original
bufr4/0/01/101/233,1101,Identificador de Estado,233,Uzbekistán,,,,,Operational,Original
bufr4/0/01/101/234,1101,Identificador de Estado,234,Viet Nam,,,,,Operational,Original
bufr4/0/01/101/235-299,1101,Identificador de Estado,235-299,Reservadas para la Región II (Asia),,,,,Operational,Original
bufr4/0/01/101/300,1101,Identificador de Estado,300,Argentina,,,,,Operational,Original
bufr4/0/01/101/301,1101,Identificador de Estado,301,"Bolivia, Estado Plurinacional de",,,,,Operational,Original
bufr4/0/01/101/302,1101,Identificador de Estado,302,Brasil,,,,,Operational,Original
bufr4/0/01/101/303,1101,Identificador de Estado,303,Chile,,,,,Operational,Original
bufr4/0/01/101/304,1101,Identificador de Estado,304,Colombia,,,,,Operational,Original
bufr4/0/01/101/305,1101,Identificador de Estado,305,Ecuador,,,,,Operational,Original
bufr4/0/01/101/306,1101,Identificador de Estado,306,Francia (AR III),,,,,Operational,Original
bufr4/0/01/101/307,1101,Identificador de Estado,307,Guyana,,,,,Operational,Original
bufr4/0/01/101/308,1101,Identificador de Estado,308,Paraguay,,,,,Operational,Original
bufr4/0/01/101/309,1101,Identificador de Estado,309,Perú,,,,,Operational,Original
bufr4/0/01/101/310,1101,Identificador de Estado,310,Suriname,,,,,Operational,Original
bufr4/0/01/101/311,1101,Identificador de Estado,311,Uruguay,,,,,Operational,Original
bufr4/0/01/101/312,1101,Identificador de Estado,312,"Venezuela, República Bolivariana de",,,,,Operational,Original
bufr4/0/01/101/313-399,1101,Identificador de Estado,313-399,Reservadas para la Región III (América del Sur),,,,,Operational,Original
bufr4/0/01/101/400,1101,Identificador de Estado,400,Antigua y Barbuda,,,,,Operational,Original
bufr4/0/01/101/401,1101,Identificador de Estado,401,Bahamas,,,,,Operational,Original
bufr4/0/01/101/402,1101,Identificador de Estado,402,Barbados,,,,,Operational,Original
bufr4/0/01/101/403,1101,Identificador de Estado,403,Belice,,,,,Operational,Original
bufr4/0/01/101/404,1101,Identificador de Estado,404,Territorios Británicos del Caribe,,,,,Operational,Original
bufr4/0/01/101/405,1101,Identificador de Estado,405,Canadá,,,,,Operational,Original
bufr4/0/01/101/406,1101,Identificador de Estado,406,Colombia,,,,,Operational,Original
bufr4/0/01/101/407,1101,Identificador de Estado,407,Costa Rica,,,,,Operational,Original
bufr4/0/01/101/408,1101,Identificador de Estado,408,Cuba,,,,,Operational,Original
bufr4/0/01/101/409,1101,Identificador de Estado,409,Dominica,,,,,Operational,Original
bufr4/0/01/101/410,1101,Identificador de Estado,410,República Dominicana,,,,,Operational,Original
bufr4/0/01/101/411,1101,Identificador de Estado,411,El Salvador,,,,,Operational,Original
bufr4/0/01/101/412,1101,Identificador de Estado,412,Francia (AR IV),,,,,Operational,Original
bufr4/0/01/101/413,1101,Identificador de Estado,413,Guatemala,,,,,Operational,Original
bufr4/0/01/101/414,1101,Identificador de Estado,414,Haití,,,,,Operational,Original
bufr4/0/01/101/415,1101,Identificador de Estado,415,Honduras,,,,,Operational,Original
bufr4/0/01/101/416,1101,Identificador de Estado,416,Jamaica,,,,,Operational,Original
bufr4/0/01/101/417,1101,Identificador de Estado,417,México,,,,,Operational,Original
bufr4/0/01/101/418,1101,Identificador de Estado,418,Curaçao y San Martín,,,,,Operational,Original
bufr4/0/01/101/419,1101,Identificador de Estado,419,Nicaragua,,,,,Operational,Original
bufr4/0/01/101/420,1101,Identificador de Estado,420,Panamá,,,,,Operational,Original
bufr4/0/01/101/421,1101,Identificador de Estado,421,Santa Lucía,,,,,Operational,Original
bufr4/0/01/101/422,1101,Identificador de Estado,422,Trinidad y Tabago,,,,,Operational,Original
