Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,Status,translated_by
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06019,"(Identificación del informe de mareas, comprobaciones del nivel del agua, incrementos de tiempo)",,B01075,Identificación de estación de mareas,Alfanumérico,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06019,"(Identificación del informe sobre las mareas, verificaciones del nivel del agua, incrementos de tiempo)",,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06019,"(Identificación del informe sobre las mareas, verificaciones del nivel del agua, incrementos de tiempo)",,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06019,"(Identificación del informe sobre las mareas, verificaciones del nivel del agua, incrementos de tiempo)",,B22042,Temperatura del mar/agua,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06019,"(Identificación del informe sobre las mareas, verificaciones del nivel del agua, incrementos de tiempo)",,B22120,Verificación automatizada del nivel de agua en la estación de mareas,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06019,"(Identificación del informe sobre las mareas, verificaciones del nivel del agua, incrementos de tiempo)",,B22121,Verificación manual del nivel de agua en la estación de mareas,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06019,"(Identificación del informe sobre las mareas, verificaciones del nivel del agua, incrementos de tiempo)",,C01002,Reemplazo de ancho de datos,2 caracteres de largo,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06019,"(Identificación del informe sobre las mareas, verificaciones del nivel del agua, incrementos de tiempo)",,B04015,Incremento de tiempo,,(ver Nota 1),Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06019,"(Identificación del informe sobre las mareas, verificaciones del nivel del agua, incrementos de tiempo)",,B04065,Incremento de tiempo corto,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06020,"(Identificación del informe de mareas, comprobaciones del nivel del agua, período de tiempo o desplazamiento, incremento de tiempo) (ver Nota 2)",,B01075,Identificación de estación de mareas,Alfanumérico,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06020,"(Identificación del informe sobre las mareas, verificaciones del nivel del agua, time period or displacement, time increment)",,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06020,"(Identificación del informe sobre las mareas, verificaciones del nivel del agua, time period or displacement, time increment)",,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06020,"(Identificación del informe sobre las mareas, verificaciones del nivel del agua, time period or displacement, time increment)",,B22042,Temperatura del mar/agua,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06020,"(Identificación del informe sobre las mareas, verificaciones del nivel del agua, time period or displacement, time increment)",,B22120,Verificación automatizada del nivel de agua en la estación de mareas,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06020,"(Identificación del informe sobre las mareas, verificaciones del nivel del agua, time period or displacement, time increment)",,B22121,Verificación manual del nivel de agua en la estación de mareas,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06020,"(Identificación del informe sobre las mareas, verificaciones del nivel del agua, time period or displacement, time increment)",,B04075,Periodo corto de tiempo o desplazamiento,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06020,"(Identificación del informe sobre las mareas, verificaciones del nivel del agua, time period or displacement, time increment)",,B04065,Incremento de tiempo corto,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06021,(Parámetros meteorológicos en estación de mareas),,B01075,Identificación de estación de mareas,Alfanumérico,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06021,(Parámetros meteorológicos en estación de mareas),,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06021,(Parámetros meteorológicos en estación de mareas),,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06021,(Parámetros meteorológicos en estación de mareas),,B22122,Verificación automatizada de datos meteorológicos en estación de mareas,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06021,(Parámetros meteorológicos en estación de mareas),,B22123,Verificación manual de datos meteorológicos de la estación de mareas,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06021,(Parámetros meteorológicos en estación de mareas),,B12001,Temperatura/temperatura del aire,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06021,(Parámetros meteorológicos en estación de mareas),,D03002,Viento a nivel de presión,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06022,(altura de las mareas),,B01075,Identificación de estación de mareas,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06022,(altura de las mareas),,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06022,(altura de las mareas),,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06022,(altura de las mareas),,B22038,Elevación de marea con respecto al datum cartográfico local,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06022,(altura de las mareas),,B22039,Elevación residual de marea meteorológica (oleaje o desplazamiento),,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06023,,,B01015,Nombre de estación o sitio,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06023,,,D01023,Latitud/longitud (exactitud aproximada),,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06023,,,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06023,,,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06023,,,B22038,Elevación de marea con respecto al datum cartográfico local,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06023,,,B22039,Elevación residual de marea meteorológica (oleaje o desplazamiento),,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06023,,,B22120,Verificación automatizada del nivel de agua en la estación de mareas,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06023,,,B22121,Verificación manual del nivel de agua en la estación de mareas,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06024,(Serie de elevación de mareas) (ver Nota 3),,D06020,"Identificación del informe sobre las mareas, verificaciones del nivel del agua, time period or displacement, time increment",,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06024,(Serie de elevación de mareas),,R02006,Replicar 2 descriptores 6 veces,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06024,(Serie de elevación de mareas),,B22038,Elevación de marea con respecto al datum cartográfico local,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06024,(Serie de elevación de mareas),,B22039,Elevación residual de marea meteorológica (oleaje o desplazamiento),,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06025,(Serie de elevación de mareas),,D06019,"Identificación del informe sobre las mareas, verificaciones del nivel del agua, incrementos de tiempo",,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06025,(Serie de elevación de mareas),,R02006,Replicar 2 descriptores 6 veces,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06025,(Serie de elevación de mareas),,B22038,Elevación de marea con respecto al datum cartográfico local,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06025,(Serie de elevación de mareas),,B22039,Elevación residual de marea meteorológica (oleaje o desplazamiento),,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06027,"(Secuencia para la representación de los identificadores de boya DART, identificación del transmisor, tipo de tsunámetro y el tiempo en que el mensaje es transmitido al sistema terrestre.)",,B01005,Identificador de boya/plataforma,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06027,"(Secuencia para la representación de identificadores de boya DART, identificación del transmisor, tipo de tsunámetro y el tiempo en que el mensaje es transmitido al sistema terrestre.)",,B01052,Identificación del transmisor de la plataforma,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06027,"(Secuencia para la representación de identificadores de boya DART, identificación del transmisor, tipo de tsunámetro y el tiempo en que el mensaje es transmitido al sistema terrestre.)",,B02047,Tipo de tsunámetro de aguas profundas,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06027,"(Secuencia para la representación de identificadores de boya DART, identificación del transmisor, tipo de tsunámetro y el tiempo en que el mensaje es transmitido al sistema terrestre.)",,D01011,"Año, mes, día",El tiempo en que el mensaje se transmite al sistema terrestre.,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06027,"(Secuencia para la representación de identificadores de boya DART, identificación del transmisor, tipo de tsunámetro y el tiempo en que el mensaje es transmitido al sistema terrestre.)",,D01013,"Hora, minuto, segundo",,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06028,(Secuencia para la representación del tiempo de observación y el informe diario de la posición de la boya DART),,D06027,"Secuencia para la representación de identificadores de boya DART, identificación del transmisor, tipo de tsunámetro y el tiempo en que el mensaje es transmitido al sistema terrestre.",,,Operational,AI Translator: MCP
