Id,Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status,translated_by
bufr4/3/04/036/4/008012,04,Secuencias meteorológicas comunes a las observaciones satelitales,304036,,,008012,Anular,,,,Operational,Original
bufr4/3/04/036/5/020081,04,Secuencias meteorológicas comunes a las observaciones satelitales,304036,,,020081,,,,,Operational,Original
bufr4/3/04/036/6/008003,04,Secuencias meteorológicas comunes a las observaciones satelitales,304036,,,008003,Nubes bajas,,,,Operational,Original
bufr4/3/04/036/7/020081,04,Secuencias meteorológicas comunes a las observaciones satelitales,304036,,,020081,Nubes bajas,,,,Operational,Original
bufr4/3/04/036/8/008003,04,Secuencias meteorológicas comunes a las observaciones satelitales,304036,,,008003,Nubes medias,,,,Operational,Original
bufr4/3/04/036/9/020081,04,Secuencias meteorológicas comunes a las observaciones satelitales,304036,,,020081,Nubes medias,,,,Operational,Original
bufr4/3/04/036/10/008003,04,Secuencias meteorológicas comunes a las observaciones satelitales,304036,,,008003,Nubes altas,,,,Operational,Original
bufr4/3/04/036/11/020081,04,Secuencias meteorológicas comunes a las observaciones satelitales,304036,,,020081,Nubes altas,,,,Operational,Original
bufr4/3/04/036/12/080003,04,Secuencias meteorológicas comunes a las observaciones satelitales,304036,,,080003,Anular,,,,Operational,Original
bufr4/3/04/037/1/002153,04,Secuencias meteorológicas comunes a las observaciones satelitales,304037,,,002153,,,,,Operational,Original
bufr4/3/04/037/2/002154,04,Secuencias meteorológicas comunes a las observaciones satelitales,304037,,,002154,,,,,Operational,Original
bufr4/3/04/037/3/012063,04,Secuencias meteorológicas comunes a las observaciones satelitales,304037,,,012063,I.2 – BUFR Tabla D/04 — 3,(continúa),,,Operational,Original
bufr4/3/04/039/1/201136,04,Secuencias meteorológicas comunes a las observaciones satelitales,304039,,,201136,Añadir 8 a la anchura,,,,Operational,Original
bufr4/3/04/039/2/005042,04,Secuencias meteorológicas comunes a las observaciones satelitales,304039,,,005042,,,,,Operational,Original
bufr4/3/04/039/3/201000,04,Secuencias meteorológicas comunes a las observaciones satelitales,304039,,,201000,Anular,,,,Operational,Original
bufr4/3/04/039/4/014046,04,Secuencias meteorológicas comunes a las observaciones satelitales,304039,,,014046,,,,,Operational,Original
bufr4/3/04/040/1/025140,04,Secuencias meteorológicas comunes a las observaciones satelitales,304040,,,025140,,,,,Operational,Original
bufr4/3/04/040/2/025141,04,Secuencias meteorológicas comunes a las observaciones satelitales,304040,,,025141,,,,,Operational,Original
bufr4/3/04/040/3/040026,04,Secuencias meteorológicas comunes a las observaciones satelitales,304040,,,040026,,,,,Operational,Original
bufr4/3/04/040/4/040016,04,Secuencias meteorológicas comunes a las observaciones satelitales,304040,,,040016,,,,,Operational,Original
bufr4/3/04/040/5/025062,04,Secuencias meteorológicas comunes a las observaciones satelitales,304040,,,025062,,,,,Operational,Original
bufr4/3/04/040/6/101000,04,Secuencias meteorológicas comunes a las observaciones satelitales,304040,,,101000,,,,,Operational,Original
bufr4/3/04/040/7/031002,04,Secuencias meteorológicas comunes a las observaciones satelitales,304040,,,031002,,,,,Operational,Original
bufr4/3/04/040/8/040017,04,Secuencias meteorológicas comunes a las observaciones satelitales,304040,,,040017,,(continúa),,,Operational,Original
