Id,FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status,translated_by
bufr4/0/20/003/182,20003,Tiempo presente,182,"Chubasco(s) de lluvia o lluvia intermitente, moderada",,,,,Operational,Original
bufr4/0/20/003/183,20003,Tiempo presente,183,"Chubasco(s) de lluvia o lluvia intermitente, fuerte",,,,,Operational,Original
bufr4/0/20/003/184,20003,Tiempo presente,184,"Chubasco(s) de lluvia o lluvia intermitente, violenta",,,,,Operational,Original
bufr4/0/20/003/185,20003,Tiempo presente,185,"Chubasco(s) de nieve o nieve intermitente, débil",,,,,Operational,Original
bufr4/0/20/003/186,20003,Tiempo presente,186,"Chubasco(s) de nieve o nieve intermitente, moderada",,,,,Operational,Original
bufr4/0/20/003/187,20003,Tiempo presente,187,"Chubasco(s) de nieve o nieve intermitente, fuerte",,,,,Operational,Original
bufr4/0/20/003/188,20003,Tiempo presente,188,Reservada,,,,,Operational,Original
bufr4/0/20/003/189,20003,Tiempo presente,189,Granizo,,,,,Operational,Original
bufr4/0/20/003/190,20003,Tiempo presente,190,TORMENTA,,,,,Operational,Original
bufr4/0/20/003/191,20003,Tiempo presente,191,"Tormenta, débil o moderada, sin precipitación",,,,,Operational,Original
bufr4/0/20/003/192,20003,Tiempo presente,192,"Tormenta, débil o moderada, con chubascos de lluvia y/o chubascos de nieve",,,,,Operational,Original
bufr4/0/20/003/193,20003,Tiempo presente,193,"Tormenta, débil o moderada, con granizo",,,,,Operational,Original
bufr4/0/20/003/194,20003,Tiempo presente,194,"Tormenta, fuerte, sin precipitación",,,,,Operational,Original
bufr4/0/20/003/195,20003,Tiempo presente,195,"Tormenta, fuerte, con chubascos de lluvia y/o chubascos de nieve",,,,,Operational,Original
bufr4/0/20/003/196,20003,Tiempo presente,196,"Tormenta, fuerte, con granizo",,,,,Operational,Original
bufr4/0/20/003/197-198,20003,Tiempo presente,197-198,Reservadas,,,,,Operational,Original
bufr4/0/20/003/199,20003,Tiempo presente,199,Tornado,,,,,Operational,Original
bufr4/0/20/003,20003,Tiempo presente,,Tiempo presente (además del tiempo presente notificado desde una estación automática o con dotación de personal),,,,,Operational,Original
bufr4/0/20/003,20003,Tiempo presente,,Decilos 200-209,,,,,Operational,Original
bufr4/0/20/003/200-203,20003,Tiempo presente,200-203,No utilizadas,,,,,Operational,Original
bufr4/0/20/003/204,20003,Tiempo presente,204,Cenizas volcánicas en suspensión a gran altitud,,,,,Operational,Original
bufr4/0/20/003/205,20003,Tiempo presente,205,No utilizada,,,,,Operational,Original
bufr4/0/20/003/206,20003,Tiempo presente,206,"Calima espesa de polvo, visibilidad inferior a 1 km",,,,,Operational,Original
bufr4/0/20/003/207,20003,Tiempo presente,207,Ventisca de rociones en la estación,,,,,Operational,Original
bufr4/0/20/003/208,20003,Tiempo presente,208,Ventisca de polvo baja (arena),,,,,Operational,Original
bufr4/0/20/003/209,20003,Tiempo presente,209,Muro de polvo o arena a distancia (como el haboob),,,,,Operational,Original
bufr4/0/20/003,20003,Tiempo presente,,Decilos 210-219,,,,,Operational,Original
bufr4/0/20/003/210,20003,Tiempo presente,210,Calima de nieve,,,,,Operational,Original
bufr4/0/20/003/211,20003,Tiempo presente,211,Resplandor blanco,,,,,Operational,Original
bufr4/0/20/003/212,20003,Tiempo presente,212,No utilizada,,,,,Operational,Original
bufr4/0/20/003/213,20003,Tiempo presente,213,"Relámpago, de la nube a la superficie",,,,,Operational,Original
bufr4/0/20/003/214-216,20003,Tiempo presente,214-216,No utilizadas,,,,,Operational,Original
bufr4/0/20/003/217,20003,Tiempo presente,217,Tormenta seca,,,,,Operational,Original
bufr4/0/20/003/218,20003,Tiempo presente,218,No utilizada,,,,,Operational,Original
bufr4/0/20/003/219,20003,Tiempo presente,219,Nube de tornado (devastadora) en la estación o a la vista de ésta observada en la hora anterior o en el momento de la observación,,,,,Operational,Original
