Id,ClassNo,ClassName_es,FXY,ElementName_es,BUFR_Unit_es,BUFR_Scale,BUFR_ReferenceValue,BUFR_DataWidth_Bits,CREX_Unit_es,CREX_Scale,CREX_DataWidth_Char,Note_es,noteIDs,Status,translated_by
bufr4/0/25/030,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025030,Tabla de cifrado Media móvil de la temperatura en la superficie del mar,,0,0,Tabla de cifrado 2,0,1,,,,Operational,Original
bufr4/0/25/031,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025031,Tabla de cifrado Método de adelgazamiento del perfil vertical generado por predicción numérica del tiempo,,0,0,Tabla de cifrado 3,0,1,,,,Operational,Original
bufr4/0/25/032,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025032,Tabla de cifrado Información sobre el modo del perfilador del viento (véase la nota 2),,0,0,Tabla de cifrado 2,0,1 (continúa),,,,Operational,Original
bufr4/0/25/033,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025033,Tabla de cifrado Información sobre el submodo del perfilador del viento (véase la nota 2),,0,0,Tabla de cifrado 2,0,1,,,,Operational,Original
bufr4/0/25/034,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025034,Resultados de las pruebas de control de calidad Tabla de del perfilador del viento (véase la nota 2) banderines,,0,0,Tabla de 4 banderines,0,2,,,,Operational,Original
bufr4/0/25/035,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025035,Tabla de cifrado Método de decisión para la polaridad (véase la nota 5),,0,0,Tabla de cifrado 3,0,1,,,,Operational,Original
bufr4/0/25/036,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025036,Método de ubicación de parásitos atmosféricos Tabla de cifrado,,0,0,Tabla de cifrado 4,0,2,,,,Operational,Original
bufr4/0/25/037,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025037,Error sistemático de TSM K,,2,-127,K 8,2,3,,,,Operational,Original
bufr4/0/25/038,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025038,Diferencia entre TSM y análisis K Tabla de cifrado Producto de viento obtenido por el trazador de CO 2 Tabla de cifrado Método de información sobre la dirección de la plataforma móvil Tabla de cifrado Método de información sobre la velocidad de la plataforma móvil Intervalo de muestreo de las olas (tiempo) s Intervalo de muestreo de las olas (espacio) m,,1 0 0 0 4 2,-127 0 0 0 0 0,K 8 Tabla de cifrado 4 Tabla de cifrado 2 Tabla de cifrado 2 s 15 m 14,1 0 0 0 4 2,3 2 1 1 5 5,,,,Operational,Original
bufr4/0/25/045,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025045,Combinación de canales de la sonda HIRS Tabla de banderines,,0,0,Tabla de 21 banderines,0,7,,,,Operational,Original
bufr4/0/25/046,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025046,Combinación de canales de la sonda MSU Tabla de banderines,,0,0,Tabla de 5 banderines,0,2,,,,Operational,Original
bufr4/0/25/047,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025047,Combinación de canales de la sonda SSU Tabla de banderines,,0,0,Tabla de 4 banderines,0,2,,,,Operational,Original
bufr4/0/25/048,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025048,Combinación de canales de la sonda AMSU-A Tabla de banderines,,0,0,Tabla de 16 banderines I.2 - BUFR/CREX Tabla B/25 - 3,0,6 (continúa),,,,Operational,Original
bufr4/0/25/049,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025049,Combinación de canales de la sonda AMSU-B Tabla de banderines,,0,0,Tabla de 6 banderines,0,2,,,,Operational,Original
bufr4/0/25/050,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025050,Índice del componente principal Numérica,,4,-131072,Numérica 18,4,6,,,,Operational,Original
bufr4/0/25/051,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025051,Combinación de los canales del radiómetro Tabla de AVHRR banderines,,0,0,Tabla de 7 banderines,0,3,,,,Operational,Original
bufr4/0/25/052,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025052,Numérica Log del ajuste a los datos normalizado de los -10 principales componentes,,4,0,Numérica 15,4,5,,,,Operational,Original
bufr4/0/25/053,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025053,Calidad de la observación Tabla de banderines,,0,0,Tabla de 12 banderines,0,4,,,,Operational,Original
bufr4/0/25/054,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025054,Número de identificación de subtrama SSMIS Numérica,,0,0,Numérica 5,0,2,,,,Operational,Original
bufr4/0/25/055,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025055,Mantenimiento de multiplexor K,,2,0,K 16,2,5,,,,Operational,Original
bufr4/0/25/060,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025060,Identificación del software (véase la nota 2) Numérica,,0,0,Numérica 14,0,5,,,,Operational,Original
bufr4/0/25/061,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025061,Identificación y número de versión del software CCITT IA5,,0,0,Carácter 96,0,12,,,,Operational,Original
bufr4/0/25/062,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025062,Identificación de la base de datos Numérica,,0,0,Numérica 14,0,5,,,,Operational,Original
bufr4/0/25/063,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025063,Tabla de cifrado Procesador central o identificador del sistema (véase la nota 6),,0,0,Tabla de cifrado 8,0,3,,,,Operational,Original
bufr4/0/25/065,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025065,Corrección de la orientación (azimut) º,,2,-1000,º 11,2,4,,,,Operational,Original
bufr4/0/25/066,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025066,Corrección de la orientación (elevación) º,,2,-1000,º 11,2,4,,,,Operational,Original
bufr4/0/25/067,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025067,Pa Corrección de la presión del punto de lanzamiento de la radiosonda,,0,-8000,Pa 14,0,4,,,,Operational,Original
bufr4/0/25/068,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025068,Número de recálculos de archivo Numérica,,0,0,Numérica 7,0,3,,,,Operational,Original
bufr4/0/25/069,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025069,Correcciones de la presión del nivel de vuelo Tabla de banderines,,0,0,Tabla de 8 banderines,0,3 (continúa),,,,Operational,Original
bufr4/0/25/070,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025070,Número de tramas principales Numérica,,0,0,Numérica 4,0,2,,,,Operational,Original
bufr4/0/25/071,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025071,Número de tramas Numérica,,0,0,Numérica 5,0,2,,,,Operational,Original
bufr4/0/25/075,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025075,Numérica Número de la versión de las correcciones a la antena del satélite,,0,0,Numérica 5,0,2,,,,Operational,Original
bufr4/0/25/076,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025076,log (m Log (del número de onda central de -10 temperatura-radiancia) para ATOVS,)–1,8,0,log (m ) -1 30,8,10,,,,Operational,Original
bufr4/0/25/077,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025077,Coeficiente 1 de corrección del ancho de banda Numérica,,5,-100000,Numérica 18,5,7,,,,Operational,Original
bufr4/0/25/078,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025078,Coeficiente 2 de corrección del ancho de banda Numérica,,5,0,Numérica 17,5,6,,,,Operational,Original
bufr4/0/25/079,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025079,Irradiancia solar filtrada de la radiancia del W m albedo para ATOVS,–2,4,0,-2 24 W m,4,8,,,,Operational,Original
bufr4/0/25/080,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025080,m Anchura equivalente del filtro de la radiancia del albedo para ATOVS,,10,0,m 14,10,5,,,,Operational,Original
bufr4/0/25/081,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025081,Ángulo de incidencia º,,3,0,º 17,3,6,,,,Operational,Original
bufr4/0/25/082,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025082,Ángulo azimutal º,,3,0,º 19,3,6,,,,Operational,Original
bufr4/0/25/083,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025083,Ángulo rotacional de Faraday º,,3,0,º 19,3,6,,,,Operational,Original
bufr4/0/25/084,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025084,Ángulo rotacional geométrico º,,5,0,º 26,5,8,,,,Operational,Original
bufr4/0/25/085,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025085,Numérica Fracción de píxeles claros en el campo de visión (FOV) de HIRS,,0,0,Numérica 7,0,3,,,,Operational,Original
bufr4/0/25/086,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025086,Indicador de la corrección de la profundidad Tabla de cifrado,,0,0,Tabla de cifrado 2,0,1,,,,Operational,Original
bufr4/0/25/090,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025090,Banderín de estado orbital Tabla de cifrado,,0,0,Tabla de cifrado 4,0,2,,,,Operational,Original
bufr4/0/25/091,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025091,dB Constante estructural del índice de refracción (C ) 2 n,,3,-18192,dB 13 I.2 - BUFR/CREX Tabla B/25 - 5,3,5 (continúa),,,,Operational,Original
bufr4/0/25/092,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025092,Velocidad de propagación acústica–1 m s,,2,28000,-1 14 m s,2,5,,,,Operational,Original
bufr4/0/25/093,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025093,Corrección del cálculo RASS (sistema de sondeo Tabla de radioacústico) banderines,,0,0,Tabla de 8 banderines,0,3,,,,Operational,Original
bufr4/0/25/095,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025095,Banderín de estado del altímetro Tabla de banderines,,0,0,Tabla de 2 banderines,0,1,,,,Operational,Original
bufr4/0/25/096,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025096,Banderín de estado del radiómetro Tabla de banderines,,0,0,Tabla de 5 banderines,0,2,,,,Operational,Original
bufr4/0/25/097,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025097,Tabla de cifrado Estimación del error tridimensional de la órbita del navegador,,0,0,Tabla de cifrado 4,0,2,,,,Operational,Original
bufr4/0/25/098,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025098,Banderín de calidad de los datos altimétricos Tabla de banderines,,0,0,Tabla de 9 banderines,0,3,,,,Operational,Original
bufr4/0/25/099,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025099,Banderín de calidad de la corrección altimétrica Tabla de banderines,,0,0,Tabla de 9 banderines,0,3,,,,Operational,Original
bufr4/0/25/100,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025100,Numérica Coeficiente a de la ecuación del índice de caída de los XBT/XCTD,,5,0,Numérica 20,5,6,,,,Operational,Original
bufr4/0/25/101,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025101,Numérica Coeficiente b de la ecuación del índice de caída de los XBT/XCTD,,5,-500000,Numérica 21,5,6,,,,Operational,Original
bufr4/0/25/102,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025102,Numérica Número de líneas faltantes excluidas las lagunas de datos,,0,0,Numérica 8,0,3,,,,Operational,Original
bufr4/0/25/103,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025103,Número de células direccionales Numérica,,0,0,Numérica 8,0,3,,,,Operational,Original
bufr4/0/25/104,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025104,Número de células de longitud de onda Numérica,,0,0,Numérica 8,0,3,,,,Operational,Original
bufr4/0/25/105,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025105,Primera célula direccional º,,3,0,º 19,3,6,,,,Operational,Original
bufr4/0/25/106,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025106,Tramo de célula direccional º,,3,0,º 19,3,6,,,,Operational,Original
bufr4/0/25/107,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025107,Primera célula de longitud de onda m,,3,0,m 29,3,9 (continúa),,,,Operational,Original
bufr4/0/25/108,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025108,Última célula de longitud de onda m,,3,0,m 29,3,9,,,,Operational,Original
bufr4/0/25/110,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025110,Resumen de proceso de imagen Tabla de banderines,,0,0,Tabla de 10 banderines,0,4,,,,Operational,Original
bufr4/0/25/111,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025111,Número de lagunas de datos entrantes Numérica,,0,0,Numérica 8,0,3,,,,Operational,Original
bufr4/0/25/112,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025112,Banderín de calidad de los datos altimétricos en Tabla de banda específica banderines,,0,0,Tabla de 9 banderines,0,3,,,,Operational,Original
bufr4/0/25/113,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025113,Banderín de calidad de la corrección altimétrica Tabla de en banda específica banderines,,0,0,Tabla de 9 banderines,0,3,,,,Operational,Original
bufr4/0/25/120,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025120,Banderín de proceso de nivel 2 – RA-2 Tabla de cifrado,,0,0,Tabla de cifrado 2,0,1,,,,Operational,Original
bufr4/0/25/121,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025121,Calidad de proceso de nivel 2 – RA-2 %,,0,0,% 7,0,3,,,,Operational,Original
bufr4/0/25/122,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025122,Tabla de cifrado Configuración del equipo informático para radiofrecuencia,,0,0,Tabla de cifrado 2,0,1,,,,Operational,Original
bufr4/0/25/123,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025123,Tabla de cifrado Configuración del equipo informático para amplificador de gran potencia,,0,0,Tabla de cifrado 2,0,1,,,,Operational,Original
bufr4/0/25/124,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025124,Banderín de proceso de nivel 2 – MWR Tabla de cifrado,,0,0,Tabla de cifrado 2,0,1,,,,Operational,Original
bufr4/0/25/125,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025125,Calidad de proceso de nivel 2 – MWR %,,0,0,% 7,0,3,,,,Operational,Original
bufr4/0/25/126,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025126,Corrección troposférica seca según modelo m,,3,-32768,m 16,3,5,,,,Operational,Original
bufr4/0/25/127,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025127,Corrección de barómetro invertido m,,3,-32768,m 16,3,5,,,,Operational,Original
bufr4/0/25/128,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025128,Corrección troposférica húmeda según modelo m,,3,-32768,m 16,3,5,,,,Operational,Original
bufr4/0/25/129,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025129,m Corrección troposférica húmeda obtenida de MWR,,3,-32768,m 16,3,5,,,,Operational,Original
bufr4/0/25/130,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025130,m Corrección ionosférica obtenida de RA-2 en banda Ku,,3,-32768,m 16 I.2 - BUFR/CREX Tabla B/25 - 7,3,5 (continúa),,,,Operational,Original
bufr4/0/25/131,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025131,m Corrección ionosférica obtenida de Doris en banda Ku,,3,-32768,m 16,3,5,,,,Operational,Original
bufr4/0/25/132,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025132,m Corrección ionosférica en banda Ku según modelo,,3,-32768,m 16,3,5,,,,Operational,Original
bufr4/0/25/133,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025133,m Corrección del error sistemático sobre el estado del mar en banda Ku,,3,-32768,m 16,3,5,,,,Operational,Original
bufr4/0/25/134,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025134,m Corrección ionosférica obtenida de RA-2 en banda S,,3,-32768,m 16,3,5,,,,Operational,Original
bufr4/0/25/135,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025135,m Corrección ionosférica obtenida de Doris en banda S,,3,-32768,m 16,3,5,,,,Operational,Original
bufr4/0/25/136,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025136,Corrección ionosférica en banda S según modelo m,,3,-32768,m 16,3,5,,,,Operational,Original
bufr4/0/25/137,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025137,m Corrección del error sistemático sobre el estado del mar en banda S,,3,-32768,m 16,3,5,,,,Operational,Original
bufr4/0/25/138,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025138,"Relación señal-ruido, promedio Numérica",,0,-2048,Numérica 12,0,4,,,,Operational,Original
bufr4/0/25/140,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025140,Canal de comienzo Numérica,,0,0,Numérica 14,0,5,,,,Operational,Original
bufr4/0/25/141,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025141,Canal de terminación Numérica,,0,0,Numérica 14,0,5,,,,Operational,Original
bufr4/0/25/142,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025142,Factor de escala del canal Numérica,,0,0,Numérica 6,0,2,,,,Operational,Original
bufr4/0/25/143,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025143,Coeficiente lineal Numérica,,6,-5000000,Numérica 24,,,,,,Operational,Original
bufr4/0/25/148,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025148,Coeficiente de variación Numérica,,2,-10000,Numérica 15,2,5,,,,Operational,Original
bufr4/0/25/149,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025149,Estimación óptima de costo Numérica,,0,0,Numérica 8,0,3,,,,Operational,Original
bufr4/0/25/150,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025150,Tabla de cifrado Método de análisis de la intensidad de los ciclones tropicales a partir de datos obtenidos por satélites,,0,0,Tabla de cifrado 4,0,2 (continúa),,,,Operational,Original
bufr4/0/25/160,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025160,Corrección instrumental neta en banda Ku m,,4,-120000,m 18,4,6,,,,Operational,Original
bufr4/0/25/161,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025161,Corrección instrumental neta en banda C m,,4,-120000,m 18,4,6,,,,Operational,Original
bufr4/0/25/162,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025162,m Corrección del error sistemático sobre el estado del mar en banda C,,4,-6000,m 13,4,4,,,,Operational,Original
bufr4/0/25/163,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025163,Corrección ionosférica altimétrica en banda Ku m,,3,-32768,m 16,3,5,,,,Operational,Original
bufr4/0/25/164,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025164,Corrección troposférica húmeda del radiómetro m,,4,-5000,m 13,4,5,,,,Operational,Original
bufr4/0/25/165,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025165,m Corrección ionosférica según modelo en banda específica,,4,-32768,m 16,4,5,,,,Operational,Original
bufr4/0/25/166,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025166,m Corrección del error sistemático sobre el estado del mar en banda específica,,4,-32768,m 16,4,5,,,,Operational,Original
bufr4/0/25/167,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025167,Corrección instrumental neta en banda específica m,,4,-120000,m 18,4,6,,,,Operational,Original
bufr4/0/25/170,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025170,Intervalo de muestreo (tiempo) s,,0,0,s 10,0,4,,,,Operational,Original
bufr4/0/25/171,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025171,Período de promediación de las muestras s,,0,0,s 10,0,4,,,,Operational,Original
bufr4/0/25/172,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025172,Número de muestras Numérica,,0,0,Numérica 10,0,4,,,,Operational,Original
bufr4/0/25/174,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025174,Banderín de información de SMOS Tabla de banderines,,0,0,Tabla de 14 banderines,0,5,,,,Operational,Original
bufr4/0/25/175,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025175,Residuo modificado (véase la nota 7) Numérica,,2,0,Numérica 13,2,4,,,,Operational,Original
bufr4/0/25/180,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025180,% Porcentaje LRM ,,2,0,% 16,2,5,,,,Operational,Original
bufr4/0/25/181,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025181,Banderín de procesamiento de nivel 2 Tabla de cifrado,,0,0,Tabla de cifrado 2 I.2 - BUFR/CREX Tabla B/25 - 9,0,1 (continúa),,,,Operational,Original
bufr4/0/25/182,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025182,Banderín de procesamiento de nivel 1 Tabla de cifrado,,0,0,Tabla de cifrado 2,0,1,,,,Operational,Original
bufr4/0/25/183,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025183,Calidad de procesamiento de nivel 1 %,,2,0,% 14,2,5,,,,Operational,Original
bufr4/0/25/184,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025184,Estado del producto de nivel 2 Tabla de cifrado,,0,0,Tabla de cifrado 2,0,1,,,,Operational,Original
bufr4/0/25/185,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025185,Método de encriptación Tabla de cifrado,,0,0,Tabla de cifrado 8,0,3,,,,Operational,Original
bufr4/0/25/186,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025186,Versión de la clave de encriptación CCITT IA5,,0,0,Carácter 96,0,12,,,,Operational,Original
bufr4/0/25/187,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025187,Banderín de confianza Tabla de cifrado,,0,0,Tabla de cifrado 4,0,2,,,,Operational,Original
bufr4/0/25/188,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025188,Método para reducir la presión al nivel del mar Tabla de cifrado,,0,0,Tabla de cifrado 5,0,24,,,,Operational,Original
bufr4/0/25/189,25,Clase 25 — Información sobre el proceso de datos BUFR/CREX,025189,Rango de longitudes de onda permitidas m,,0,1,m 9,,,,,,Operational,Original
