Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,Status,translated_by
01,Secuencias de localización e identificación,D01031,"(Identificación y tipo de estación, fecha/hora, localización (alta precisión), altura de la estación)",,D01001,Bloque WMO y números de estación,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01031,"(Identificación y tipo de estación, fecha/hora, localización (alta precisión), altura de la estación)",,B02001,Tipo de estación,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01031,"(Identificación y tipo de estación, fecha/hora, localización (alta precisión), altura de la estación)",,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01031,"(Identificación y tipo de estación, fecha/hora, localización (alta precisión), altura de la estación)",,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01031,"(Identificación y tipo de estación, fecha/hora, localización (alta precisión), altura de la estación)",,D01022,"Latitud/longitud (alta precisión), altura de la estación",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01032,"(Identificación y tipo de estación, fecha/hora, localización (exactitud aproximada), altura de la estación)",,D01001,Bloque WMO y números de estación,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01032,"(Identificación y tipo de estación, fecha/hora, localización (exactitud aproximada), altura de la estación)",,B02001,Tipo de estación,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01032,"(Identificación y tipo de estación, fecha/hora, localización (exactitud aproximada), altura de la estación)",,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01032,"(Identificación y tipo de estación, fecha/hora, localización (exactitud aproximada), altura de la estación)",,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01032,"(Identificación y tipo de estación, fecha/hora, localización (exactitud aproximada), altura de la estación)",,D01024,"Latitud/longitud (exactitud aproximada), altura de la estación",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01033,(Boyas/plataforma - fija),,B01005,Identificador de boya/plataforma,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01033,(Boyas/plataforma - fija),,B02001,Tipo de estación,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01033,(Boyas/plataforma - fija),,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01033,(Boyas/plataforma - fija),,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01033,(Boyas/plataforma - fija),,D01021,Latitud/longitud (alta precisión),,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01034,(Boyas/plataforma - fija),,B01005,Identificador de boya/plataforma,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01034,(Boyas/plataforma - fija),,B02001,Tipo de estación,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01034,(Boyas/plataforma - fija),,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01034,(Boyas/plataforma - fija),,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01034,(Boyas/plataforma - fija),,D01023,Latitud/longitud (exactitud aproximada),,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01035,(Boyas/plataforma - móvil) (ver Nota 8),,B01005,Identificador de boya/plataforma,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01035,(Boyas/plataforma - en movimiento),,B01012,Dirección del movimiento de la plataforma de observación móvil,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01035,(Boyas/plataforma - en movimiento),,B01013,Velocidad de movimiento de la plataforma de observación móvil,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01035,(Boyas/plataforma - en movimiento),,B02001,Tipo de estación,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01035,(Boyar/plataforma - en movimiento),,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01035,(Boyas/plataforma - en movimiento),,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01035,(Boyas/plataforma - en movimiento),,D01023,Latitud/longitud (exactitud aproximada),,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01036,(Barco),,D01003,Señal de llamada y movimiento del barco,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01036,(Barco),,B02001,Tipo de estación,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01036,(Nave),,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01036,(Barco),,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01036,(Nave),,D01023,Latitud/longitud (exactitud aproximada),,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01037,(Estación terrestre para sondeos verticales),,D01001,Bloque WMO y números de estación,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01037,(Estación terrestre para sondeos verticales),,B02011,Tipo de radiosonda,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01037,(Estación terrestre para sondeos verticales),,B02012,Método computacional de radiosonda,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01037,(Estación terrestre para sondeos verticales),,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01037,(Estación terrestre para sondeos verticales),,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01037,(Estación terrestre para sondeos verticales),,D01022,"Latitud/longitud (alta precisión), altura de la estación",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01038,(Estación terrestre para sondeos verticales),,D01001,Bloque WMO y números de estación,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01038,(Estación terrestre para sondeos verticales),,B02011,Tipo de radiosonda,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01038,(Estación terrestre para sondeos verticales),,B02012,Método computacional de radiosonda,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01038,(Estación terrestre para sondeos verticales),,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01038,(Estación terrestre para sondeos verticales),,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01038,(Estación terrestre para sondeos verticales),,D01024,"Latitud/longitud (exactitud aproximada), altura de la estación",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01039,(Barco para sondeos verticales),,D01003,Señal de llamada y movimiento del barco,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01039,(Barco para sondeos verticales),,B02011,Tipo de radiosonda,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01039,(Barco para sondeos verticales),,B02012,Método computacional de radiosonda,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01039,(Barco para sondeos verticales),,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01039,(Barco para sondeos verticales),,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01039,(Barco para sondeos verticales),,D01023,Latitud/longitud (exactitud aproximada),,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01040,(Barco para sondeos verticales),,D01003,Señal de llamada y movimiento del barco,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01040,(Barco para sondeos verticales),,B02011,Tipo de radiosonda,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01040,(Barco para sondeos verticales),,B02012,Método computacional de radiosonda,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01040,(Barco para sondeos verticales),,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01040,(Barco para sondeos verticales),,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01040,(Barco para sondeos verticales),,D01024,"Latitud/longitud (exactitud aproximada), altura de la estación",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01041,"(Identificador del satélite, instrumento, técnica de procesamiento de datos, date/time)",,B01007,Identificador del satélite,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01041,"(Identificador del satélite, instrumento, técnica de procesamiento de datos, date/time)",,B02021,Datos sobre instrumentos satelitales utilizados en el procesamiento,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01041,"(Identificador del satélite, instrumento, técnica de procesamiento de datos, fecha/hora)",,B02022,Técnica de procesamiento de datos satelitales utilizada,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01041,"(Identificador del satélite, instrumento, técnica de procesamiento de datos, fecha/hora)",,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01041,"(Identificador del satélite, instrument, técnica de procesamiento de datos, date/time)",,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01042,"(Identificador del satélite, instrumento, técnica de procesamiento de datos, fecha/hora, ubicación)",,D01041,"Identificador del satélite, instrumento, técnica de procesamiento de datos, date/time",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01042,"(Identificador del satélite, instrumento, técnica de procesamiento de datos, fecha/hora, ubicación)",,D01021,Latitud/longitud (alta precisión),,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01043,"(Identificador del satélite, método de cálculo del viento, fecha/hora, localización)",,B01007,Identificador del satélite,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01043,"(Identificador del satélite, método de cálculo del viento, date/time, localización)",,B02023,Método de cálculo del viento derivado de satélites,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01043,"(Identificador del satélite, método de cálculo del viento, fecha/hora, localización)",,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01043,"(Identificador del satélite, método de cálculo del viento, fecha/hora, localización)",,D01013,"Hora, minuto, segundo",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01043,"(Identificador del satélite, método de cálculo del viento, fecha/hora, localización)",,D01021,Latitud/longitud (alta precisión),,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01044,"(Identificador del satélite, método de cálculo de humedad, fecha/hora, localización)",,B01007,Identificador del satélite,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01044,"(Identificador del satélite, método de cálculo de la humedad, fecha/hora, localización)",,B02024,Método computacional de humedad media integrada,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01044,"(Identificador del satélite, método de cálculo de la humedad, fecha/hora, localización)",,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01044,"(Identificador del satélite, método de cálculo de humedad, fecha/hora, localización)",,D01013,"Hora, minuto, segundo",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01044,"(Identificador del satélite, método de cálculo de humedad, fecha/hora, localización)",,D01021,Latitud/longitud (alta precisión),,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01049,(Datos del haz de radar),,B02111,Ángulo de incidencia del radar,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01049,(Datos del haz de radar),,B02112,Ángulo de visión del radar,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01049,(Datos del haz de radar),,B21062,Retrodispersión,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01049,(Datos del haz de radar),,B21063,Resolución radiométrica (valor de ruido),,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01049,(Datos del haz de radar),,B21065,Contador de paquetes faltante,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01051,"(Número de vuelo, sistema de navegación, date/time, ubicación, fase de vuelo)",,B01006,Número de vuelo de aeronave,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01051,"(Número de vuelo, sistema de navegación, fecha/hora, ubicación, fase de vuelo)",,B02061,Sistema de navegación de aeronaves,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01051,"(Número de vuelo, sistema de navegación, fecha/hora, ubicación, fase de vuelo)",,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01051,"(Número de vuelo, sistema de navegación, fecha/hora, ubicación, fase de vuelo)",,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01051,"(Número de vuelo, sistema de navegación, fecha/hora, ubicación, fase de vuelo)",,D01021,Latitud/longitud (alta precisión),,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01051,"(Número de vuelo, sistema de navegación, fecha/hora, ubicación, fase de vuelo)",,B08004,Fase de vuelo de la aeronave,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01055,"(Identificación y tipo de estación, fecha/hora, localización de gran precisión, movimiento)",,B01005,Identificador de boya/plataforma,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01055,"(Identificación y tipo de estación, fecha/hora, localización de gran precisión, movimiento)",,B02001,Tipo de estación,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01055,"(Identificación y tipo de estación, fecha/hora, localización de gran precisión, movimiento)",,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01055,"(Identificación y tipo de estación, fecha/hora, localización de gran precisión, movimiento)",,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01055,"(Identificación y tipo de estación, fecha/hora, localización de gran precisión, movimiento)",,D01021,Latitud/longitud (alta precisión),,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01055,"(Identificación y tipo de estación, fecha/hora, localización de gran precisión, movimiento)",,B01012,Dirección del movimiento de la plataforma de observación móvil,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01055,"(Identificación y tipo de estación, fecha/hora, localización de gran precisión, movimiento)",,B01014,Velocidad de deriva de la plataforma (alta precisión),,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01056,"(Secuencia para la identificación de la plataforma, tipo, hora y ubicación del informe de observación.)",,B01087,Identificador extendido de plataforma de observación marina de la OMM,Número de la OMM (identificador extendido de 7 dígitos),,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01056,"(Secuencia para la identificación de la plataforma, tipo, hora y ubicación del informe de observación.)",,B01011,Identificador de estación de barco o estación terrestre móvil,Indicativo de llamada (donde esté asignado),,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01056,"(Secuencia para la identificación de la plataforma, tipo, hora y ubicación del informe de observación.)",,B01015,Nombre de estación o sitio,Nombre de la plataforma,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01056,"(Secuencia para la identificación de la plataforma, tipo, hora y ubicación del informe de observación.)",,B02008,Tipo de plataforma offshore,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01056,"(Secuencia para la identificación de la plataforma, tipo, tiempo y ubicación del informe de observación.)",,B02001,Tipo de estación,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01056,"(Secuencia para la identificación de la plataforma, tipo, hora y ubicación del informe de observación.)",,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01056,"(Secuencia para la identificación de la plataforma, tipo, hora y ubicación del informe de observación.)",,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01056,"(Secuencia para la identificación de la plataforma, tipo, hora y ubicación del informe de observación.)",,D01021,Latitud/longitud (alta precisión),,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01056,"(Secuencia para la identificación de la plataforma, tipo, hora y ubicación del informe de observación.)",,B07030,Altura del suelo de la estación sobre el nivel medio del mar,Altura de la plataforma de la estación sobre el nivel medio del mar,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01056,"(Secuencia para la identificación de la plataforma, tipo, hora y ubicación del informe de observación.)",,B07031,Altura del barómetro sobre el nivel medio del mar,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01059,(Identificación del sitio del sensor y la instrumentación),,D01021,Latitud/longitud (alta precisión),sensor,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01059,(Identificación del sitio del sensor y la instrumentación),,B07030,Altura del suelo de la estación sobre el nivel medio del mar,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01059,(Identificación del sitio del sensor y la instrumentación),,B07032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina),Sensor para rayos,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01065,(Identificación ACARS),,B01006,Número de vuelo de aeronave,,(ver Nota 10),Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01065,(Identificación ACARS),,B01008,Número de registro de aeronave u otra identificación,,(ver Nota 10),Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01065,(Identificación ACARS),,B02001,Tipo de estación,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01065,(Identificación ACARS),,B02002,Tipo de instrumentación para la medición del viento,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01065,(Identificación ACARS),,B02005,Precisión de la observación de temperatura,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01065,(Identificación ACARS),,B02062,Tipo de sistema de retransmisión de datos de aeronaves,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01065,(Identificación ACARS),,B02070,Especificación original de latitud/longitud,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01065,(Identificación ACARS),,B02065,Estación receptora terrestre ACARS,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01066,(Ubicación de ACARS),,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01066,(Ubicación de ACARS),,D01013,"Hora, minuto, segundo",,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01066,(Ubicación de ACARS),,D01023,Latitud/longitud (exactitud aproximada),,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01066,(Ubicación de ACARS),,B07004,Presión,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01066,(Ubicación de ACARS),,B02064,Calidad del ángulo de alabeo de la aeronave,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01066,(Ubicación de ACARS),,B08004,Fase de vuelo de la aeronave,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01070,(Instrumento para medir el ozono - espectrofotómetro Brewer),,B02143,Tipo de instrumento de ozono,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01070,(instrumento para medir el ozono - espectrofotómetro Brewer),,B02142,Número de serie/Identificación del instrumento de ozono,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01070,(Instrumento para medir el ozono - espectrofotómetro Brewer),,B02144,Tipo de fuente de luz para el espectrofotómetro Brewer,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01071,(Identificador del satélite/Generating resolution),,B01007,Identificador del satélite,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01071,(Identificador del satélite/Generating resolution),,B01031,Identificación del centro de origen/generación,,,Operational,AI Translator: MCP
01,Secuencias de localización e identificación,D01071,(Identificador del satélite/Generating resolution),,B02020,Clasificación de satélites,,,Operational,AI Translator: MCP
