Id,FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status,translated_by
bufr4/0/33/015/7,33015,Indicador de verificación de la calidad de los datos,7,Verificación de la tasa de ascenso,,,,,Operational,Original
bufr4/0/33/015/8,33015,Indicador de verificación de la calidad de los datos,8,Variación excesiva respecto al vuelo anterior,,,,,Operational,Original
bufr4/0/33/015/9,33015,Indicador de verificación de la calidad de los datos,9,Verificación general del globo,,,,,Operational,Original
bufr4/0/33/015/10,33015,Indicador de verificación de la calidad de los datos,10,Verificación de la velocidad del viento,,,,,Operational,Original
bufr4/0/33/015/11,33015,Indicador de verificación de la calidad de los datos,11,Verificación de la dirección del viento,,,,,Operational,Original
bufr4/0/33/015/12,33015,Indicador de verificación de la calidad de los datos,12,Verificación de dependencia,,,,,Operational,Original
bufr4/0/33/015/13,33015,Indicador de verificación de la calidad de los datos,13,Datos válidos pero modificados,,,,,Operational,Original
bufr4/0/33/015/14,33015,Indicador de verificación de la calidad de los datos,14,Verificación del valor atípico de los datos,,,,,Operational,Original
bufr4/0/33/015/15-62,33015,Indicador de verificación de la calidad de los datos,15-62,Reservadas,,,,,Operational,Original
bufr4/0/33/015/63,33015,Indicador de verificación de la calidad de los datos,63,Valor faltante,,,,,Operational,Original
bufr4/0/33/020/0,33020,Indicación del control de calidad del valor siguiente,0,Buena,,,,,Operational,Original
bufr4/0/33/020/1,33020,Indicación del control de calidad del valor siguiente,1,Inconsistente,,,,,Operational,Original
bufr4/0/33/020/2,33020,Indicación del control de calidad del valor siguiente,2,Dudosa,,,,,Operational,Original
bufr4/0/33/020/3,33020,Indicación del control de calidad del valor siguiente,3,Errada,,,,,Operational,Original
bufr4/0/33/020/4,33020,Indicación del control de calidad del valor siguiente,4,No verificada,,,,,Operational,Original
bufr4/0/33/020/5,33020,Indicación del control de calidad del valor siguiente,5,Fue modificada,,,,,Operational,Original
bufr4/0/33/020/6,33020,Indicación del control de calidad del valor siguiente,6,Estimada,,,,,Operational,Original
bufr4/0/33/020/7,33020,Indicación del control de calidad del valor siguiente,7,Valor faltante,,,,,Operational,Original
bufr4/0/33/021/0,33021,Calidad del valor siguiente,0,Dentro de los límites,,,,,Operational,Original
bufr4/0/33/021/1,33021,Calidad del valor siguiente,1,Fuera de los límites,,,,,Operational,Original
bufr4/0/33/021/2,33021,Calidad del valor siguiente,2,Reservada,,,,,Operational,Original
bufr4/0/33/021/3,33021,Calidad del valor siguiente,3,Valor faltante,,,,,Operational,Original
bufr4/0/33/022/0,33022,Calidad de la transmisión entre el satélite y la boya,0,Buena (se recibieron varios informes idénticos),,,,,Operational,Original
bufr4/0/33/022/1,33022,Calidad de la transmisión entre el satélite y la boya,1,Dudosa (no se recibieron informes idénticos),,,,,Operational,Original
bufr4/0/33/022/2,33022,Calidad de la transmisión entre el satélite y la boya,2,Reservada,,,,,Operational,Original
bufr4/0/33/022/3,33022,Calidad de la transmisión entre el satélite y la boya,3,Valor faltante,,,,,Operational,Original
bufr4/0/33/023/0,33023,Calidad de la ubicación de la boya,0,Confiable (se definió la ubicación después de dos pasos del satélite),,,,,Operational,Original
bufr4/0/33/023/1,33023,Calidad de la ubicación de la boya,1,Última ubicación conocida (no se definió la ubicación en el paso correspondiente),,,,,Operational,Original
bufr4/0/33/023/2,33023,Calidad de la ubicación de la boya,2,Dudosa (ubicación definida con un solo paso; una segunda solución es posible en el 5 por ciento de los casos),,,,,Operational,Original
bufr4/0/33/023/3,33023,Calidad de la ubicación de la boya,3,Valor faltante,,,,,Operational,Original
bufr4/0/33/024/0,33024,Marca de la calidad de la elevación de la estación (para estaciones móviles),0,Reservada,,,,,Operational,Original
bufr4/0/33/024/1,33024,Marca de la calidad de la elevación de la estación (para estaciones móviles),1,Excelente – con una aproximación de 3 metros,,,,,Operational,Original
bufr4/0/33/024/2,33024,Marca de la calidad de la elevación de la estación (para estaciones móviles),2,Buena – con una aproximación de 10 metros,,,,,Operational,Original
bufr4/0/33/024/3,33024,Marca de la calidad de la elevación de la estación (para estaciones móviles),3,Aceptable – con una aproximación de 20 metros,,,,,Operational,Original
bufr4/0/33/024/4,33024,Marca de la calidad de la elevación de la estación (para estaciones móviles),4,Mala – con una aproximación de más de 20 metros,,,,,Operational,Original
bufr4/0/33/024/5,33024,Marca de la calidad de la elevación de la estación (para estaciones móviles),5,Excelente – con una aproximación de 10 pies,,,,,Operational,Original
bufr4/0/33/024/6,33024,Marca de la calidad de la elevación de la estación (para estaciones móviles),6,Buena – con una aproximación de 30 pies,,,,,Operational,Original
bufr4/0/33/024/7,33024,Marca de la calidad de la elevación de la estación (para estaciones móviles),7,Aceptable – con una aproximación de 60 pies,,,,,Operational,Original
bufr4/0/33/024/8,33024,Marca de la calidad de la elevación de la estación (para estaciones móviles),8,Mala – con una aproximación de más de 60 pies,,,,,Operational,Original
bufr4/0/33/024/9-14,33024,Marca de la calidad de la elevación de la estación (para estaciones móviles),9-14,Reservadas,,,,,Operational,Original
bufr4/0/33/024/15,33024,Marca de la calidad de la elevación de la estación (para estaciones móviles),15,Valor faltante,,,,,Operational,Original
bufr4/0/33/025/0,33025,Indicador de valores interpolados ACARS,0,"Tiempo interpolado, latitud y longitud transmitidas",,,,,Operational,Original
bufr4/0/33/025/1,33025,Indicador de valores interpolados ACARS,1,"Tiempo transmitido, latitud y longitud interpoladas",,,,,Operational,Original
bufr4/0/33/025/2,33025,Indicador de valores interpolados ACARS,2,"Tiempo, latitud y longitud interpolados",,,,,Operational,Original
bufr4/0/33/025/3,33025,Indicador de valores interpolados ACARS,3,"Tiempo, latitud y longitud transmitidos",,,,,Operational,Original
bufr4/0/33/025/4-6,33025,Indicador de valores interpolados ACARS,4-6,Reservadas,,,,,Operational,Original
bufr4/0/33/025/7,33025,Indicador de valores interpolados ACARS,7,Valor faltante,,,,,Operational,Original
bufr4/0/33/026/0,33026,Calidad de la humedad,0,Operaciones normales - modo de medición,,,,,Operational,Original
bufr4/0/33/026/1,33026,Calidad de la humedad,1,Operaciones normales – sin medición,,,,,Operational,Original
bufr4/0/33/026/2,33026,Calidad de la humedad,2,Escasa humedad relativa,,,,,Operational,Original
bufr4/0/33/026/3,33026,Calidad de la humedad,3,Elemento del higrómetro mojado,,,,,Operational,Original
bufr4/0/33/026/4,33026,Calidad de la humedad,4,Elemento del higrómetro contaminado,,,,,Operational,Original
bufr4/0/33/026/5,33026,Calidad de la humedad,5,Falla del calentador,,,,,Operational,Original
bufr4/0/33/026/6,33026,Calidad de la humedad,6,Falla del calentador y elemento del higrómetro contaminado/mojado,,,,,Operational,Original
bufr4/0/33/026/7,33026,Calidad de la humedad,7,Por lo menos uno de los parámetros de entrada utilizados en el cálculo de la relación de mezcla es inválido,,,,,Operational,Original
bufr4/0/33/026/8,33026,Calidad de la humedad,8,Error numérico,,,,,Operational,Original
bufr4/0/33/026/9,33026,Calidad de la humedad,9,Sensor no instalado,,,,,Operational,Original
bufr4/0/33/026/10,33026,Calidad de la humedad,10,Humedad relativa calculada > 100%,,,,,Operational,Original
bufr4/0/33/026/11,33026,Calidad de la humedad,11,Potencia de láser de entrada demasiado baja,,,,,Operational,Original
bufr4/0/33/026/12,33026,Calidad de la humedad,12,Sonda WV - Temperatura fuera de dial,,,,,Operational,Original
bufr4/0/33/026/13,33026,Calidad de la humedad,13,Sonda WV - Presión fuera de dial,,,,,Operational,Original
bufr4/0/33/026/14,33026,Calidad de la humedad,14,Línea espectral fuera de dial,,,,,Operational,Original
bufr4/0/33/026/15,33026,Calidad de la humedad,15,No hay salida de láser,,,,,Operational,Original
bufr4/0/33/026/16-62,33026,Calidad de la humedad,16-62,Reservadas,,,,,Operational,Original
bufr4/0/33/026/63,33026,Calidad de la humedad,63,Valor faltante,,,,,Operational,Original
bufr4/0/33/027/0,33027,Clase de la calidad de la ubicación (alcance del radio de 66% de confianza),0,Radio ≥1 500 m,,,,,Operational,Original
bufr4/0/33/027/1,33027,Clase de la calidad de la ubicación (alcance del radio de 66% de confianza),1,500 m ≤Radio < 1 500 m,,,,,Operational,Original
bufr4/0/33/027/2,33027,Clase de la calidad de la ubicación (alcance del radio de 66% de confianza),2,250 m ≤ Radio < 500 m,,,,,Operational,Original
bufr4/0/33/027/3,33027,Clase de la calidad de la ubicación (alcance del radio de 66% de confianza),3,Radio < 250 m,,,,,Operational,Original
bufr4/0/33/027/4,33027,Clase de la calidad de la ubicación (alcance del radio de 66% de confianza),4,≤ 100 m,,,,,Operational,Original
bufr4/0/33/027/5-6,33027,Clase de la calidad de la ubicación (alcance del radio de 66% de confianza),5-6,Reservadas,,,,,Operational,Original
bufr4/0/33/027/7,33027,Clase de la calidad de la ubicación (alcance del radio de 66% de confianza),7,Valor faltante,,,,,Operational,Original
bufr4/0/33/028/1,33028,Calidad general de la instantánea,1,Nominal,,,,,Operational,Original
bufr4/0/33/028/2,33028,Calidad general de la instantánea,2,Degradada por error en el estado del tiempo significativo; cualquier error obtenido de los algoritmos,,,,,Operational,Original
bufr4/0/33/028/3,33028,Calidad general de la instantánea,3,Degradada por error instrumental,,,,,Operational,Original
bufr4/0/33/028/4,33028,Calidad general de la instantánea,4,Degradada por ADF corrompida/faltante,,,,,Operational,Original
bufr4/0/33/028/5-6,33028,Calidad general de la instantánea,5-6,Reservadas,,,,,Operational,Original
bufr4/0/33/028/7,33028,Calidad general de la instantánea,7,Valor faltante,,,,,Operational,Original
bufr4/0/33/030/1,33030,Banderines de estado de la línea de exploración para ATOVS,1,No utilizar escáner para generar productos,,,,,Operational,Original
bufr4/0/33/030/2,33030,Banderines de estado de la línea de exploración para ATOVS,2,Error en la secuencia temporal detectado durante el barrido,,,,,Operational,Original
bufr4/0/33/030/3,33030,Banderines de estado de la línea de exploración para ATOVS,3,Datos faltantes antes del barrido,,,,,Operational,Original
bufr4/0/33/030/4,33030,Banderines de estado de la línea de exploración para ATOVS,4,Sin calibración,,,,,Operational,Original
bufr4/0/33/030/5,33030,Banderines de estado de la línea de exploración para ATOVS,5,Sin localización geográfica,,,,,Operational,Original
bufr4/0/33/030/6,33030,Banderines de estado de la línea de exploración para ATOVS,6,Primera hora correcta después de la puesta al día del reloj,,,,,Operational,Original
bufr4/0/33/030/7,33030,Banderines de estado de la línea de exploración para ATOVS,7,El estado de los instrumentos cambió durante el barrido,,,,,Operational,Original
bufr4/0/33/030/8-23,33030,Banderines de estado de la línea de exploración para ATOVS,8-23,Reservados,,,,,Operational,Original
bufr4/0/33/030/All-24,33030,Banderines de estado de la línea de exploración para ATOVS,Los 24,Valor faltante,,,,,Operational,Original
bufr4/0/33/031/1,33031,Banderines de calidad de la línea de exploración para ATOVS,1,"El campo horario es malo, pero puede ser inferido de la hora correcta anterior",,,,,Operational,Original
bufr4/0/33/031/2,33031,Banderines de calidad de la línea de exploración para ATOVS,2,El campo horario es malo y no puede ser inferido de la hora correcta anterior,,,,,Operational,Original
bufr4/0/33/031/3,33031,Banderines de calidad de la línea de exploración para ATOVS,3,"Este registro inicia una secuencia que no concuerda con las horas anteriores (es decir, discontinuidad en el tiempo). Este hecho puede estar asociado o no a una puesta al día del reloj de la sonda (véanse los banderines de estado de la línea de exploración de la sonda ATOVS)",,,,,Operational,Original
bufr4/0/33/031/4,33031,Banderines de calidad de la línea de exploración para ATOVS,4,Inicio de una serie que aparentemente repiten las horas de exploración que fueron previamente aceptadas,,,,,Operational,Original
bufr4/0/33/031/5,33031,Banderines de calidad de la línea de exploración para ATOVS,5,La línea de exploración no fue calibrada a causa de una hora incorrecta,,,,,Operational,Original
bufr4/0/33/031/6,33031,Banderines de calidad de la línea de exploración para ATOVS,6,"La línea de exploración se calibró utilizando menos líneas de exploración que las recomendables debido a la proximidad del inicio o fin de los datos, o a su ausencia",,,,,Operational,Original
bufr4/0/33/031/7,33031,Banderines de calidad de la línea de exploración para ATOVS,7,No se calibró la línea de exploración debido a la mala calidad o ausencia de datos de PRT,,,,,Operational,Original
bufr4/0/33/031/8,33031,Banderines de calidad de la línea de exploración para ATOVS,8,La línea de exploración se calibró utilizando únicamente datos marginales de PRT,,,,,Operational,Original
bufr4/0/33/031/9,33031,Banderines de calidad de la línea de exploración para ATOVS,9,Algunos canales no se calibraron en este barrido,,,,,Operational,Original
bufr4/0/33/031/10,33031,Banderines de calidad de la línea de exploración para ATOVS,10,Sin calibración debida al modo de los instrumentos,,,,,Operational,Original
bufr4/0/33/031/11,33031,Banderines de calidad de la línea de exploración para ATOVS,11,Calibración cuestionable por un error en la orientación de la antena hacia el espacio,,,,,Operational,Original
bufr4/0/33/031/12,33031,Banderines de calidad de la línea de exploración para ATOVS,12,Calibración cuestionable por un error en la orientación de la antena hacia el cuerpo negro,,,,,Operational,Original
bufr4/0/33/031/13,33031,Banderines de calidad de la línea de exploración para ATOVS,13,Sin localización geográfica a causa de una hora incorrecta,,,,,Operational,Original
bufr4/0/33/031/14,33031,Banderines de calidad de la línea de exploración para ATOVS,14,Localización geográfica cuestionable a causa de una clave horaria dudosa (véanse los bits de clave de defectos horarios),,,,,Operational,Original
bufr4/0/33/031/15,33031,Banderines de calidad de la línea de exploración para ATOVS,15,Localización geográfica cuestionable – control de verosimilitud sólo parcialmente satisfactorio,,,,,Operational,Original
bufr4/0/33/031/16,33031,Banderines de calidad de la línea de exploración para ATOVS,16,Localización geográfica cuestionable - control de verosimilitud no satisfactorio,,,,,Operational,Original
bufr4/0/33/031/17,33031,Banderines de calidad de la línea de exploración para ATOVS,17,Localización geográfica cuestionable a causa de la verificación de la posición de la antena,,,,,Operational,Original
bufr4/0/33/031/18,33031,Banderines de calidad de la línea de exploración para ATOVS,18,Calibración de la línea de exploración hacia el cuerpo negro frío,,,,,Operational,Original
bufr4/0/33/031/19,33031,Banderines de calidad de la línea de exploración para ATOVS,19,Calibración de la línea de exploración hacia el cuerpo negro caliente,,,,,Operational,Original
bufr4/0/33/031/20,33031,Banderines de calidad de la línea de exploración para ATOVS,20,Calibración de la línea de exploración hacia el espacio,,,,,Operational,Original
bufr4/0/33/031/21,33031,Banderines de calidad de la línea de exploración para ATOVS,21,Hacia la Tierra,,,,,Operational,Original
bufr4/0/33/031/22-23,33031,Banderines de calidad de la línea de exploración para ATOVS,22-23,Reservados,,,,,Operational,Original
bufr4/0/33/031/All-24,33031,Banderines de calidad de la línea de exploración para ATOVS,Los 24,Valor faltante,,,,,Operational,Original
bufr4/0/33/032/1,33032,Banderines de calidad del canal para ATOVS,1,Ningún cálculo correcto de cuerpo negro para la línea de exploración,,,,,Operational,Original
bufr4/0/33/032/2,33032,Banderines de calidad del canal para ATOVS,2,Ningún cálculo correcto de visión de espacio para esta línea,,,,,Operational,Original
bufr4/0/33/032/3,33032,Banderines de calidad del canal para ATOVS,3,Ningún dato correcto de PRT para esta línea,,,,,Operational,Original
bufr4/0/33/032/4,33032,Banderines de calidad del canal para ATOVS,4,Algunos cálculos del cuerpo negro son incorrectos para esta línea,,,,,Operational,Original
bufr4/0/33/032/5,33032,Banderines de calidad del canal para ATOVS,5,Algunos cálculos de visión de espacio son incorrectos para esta línea,,,,,Operational,Original
bufr4/0/33/032/6,33032,Banderines de calidad del canal para ATOVS,6,Algunos datos del PRT son incorrectos para esta línea,,,,,Operational,Original
bufr4/0/33/032/7,33032,Banderines de calidad del canal para ATOVS,7,La calidad de esta exploración es reducida,,,,,Operational,Original
bufr4/0/33/032/8-23,33032,Banderines de calidad del canal para ATOVS,8-23,Reservados (bits fijos en cero),,,,,Operational,Original
bufr4/0/33/032/All-24,33032,Banderines de calidad del canal para ATOVS,Los 24,Valor faltante,,,,,Operational,Original
bufr4/0/33/033/1,33033,Banderines de calidad del campo de visión para ATOVS,1,Se indica 1 si se realizó una calibración secundaria,,,,,Operational,Original
bufr4/0/33/033/2-21,33033,Banderines de calidad del campo de visión para ATOVS,2-21,El bit n indica 1 si la temperatura de luminancia en el canal n-1 no es físicamente razonable o no ha sido calculada debido a problemas de calibración,,,"Notas: 1) Si todos los bits indican 0, eso significa una buena calibración. 2) Los bits 2 a 21 se utilizan para la sonda HIRS, pero solamente se emplean los bits 2 a 16 para la sonda AMSU-A y los bits 2 a 6 para la sonda AMSU-B.",,Operational,Original
bufr4/0/33/033/22,33033,Banderines de calidad del campo de visión para ATOVS,22,Se indica 1 si faltan todos los canales,,,,,Operational,Original
bufr4/0/33/033/23,33033,Banderines de calidad del campo de visión para ATOVS,23,Sospechoso,,,,,Operational,Original
bufr4/0/33/033/All-24,33033,Banderines de calidad del campo de visión para ATOVS,Los 24,Valor faltante,,,,,Operational,Original
bufr4/0/33/035/0,33035,Control de calidad manual/automático,0,"Control de calidad automático aceptado, sin control manual",,,,,Operational,Original
bufr4/0/33/035/1,33035,Control de calidad manual/automático,1,"Control de calidad automático aceptado, después del control manual",,,,,Operational,Original
bufr4/0/33/035/2,33035,Control de calidad manual/automático,2,"Control de calidad automático aceptado, pero eliminado después del control manual",,,,,Operational,Original
bufr4/0/33/035/3,33035,Control de calidad manual/automático,3,"Control de calidad automático rechazado, sin control manual",,,,,Operational,Original
bufr4/0/33/035/4,33035,Control de calidad manual/automático,4,Control de calidad automático rechazado después del control manual,,,,,Operational,Original
bufr4/0/33/035/5,33035,Control de calidad manual/automático,5,"Control de calidad automático rechazado, pero reinsertado después del control manual",,,,,Operational,Original
bufr4/0/33/035/6,33035,Control de calidad manual/automático,6,"Control de calidad automático de los datos de la tabla de banderines cuestionable, sin control manual",,,,,Operational,Original
bufr4/0/33/035/7,33035,Control de calidad manual/automático,7,"Control de calidad automático de los datos de la tabla de banderines cuestionable, rechazado después del control manual",,,,,Operational,Original
bufr4/0/33/035/8,33035,Control de calidad manual/automático,8,Rechazado después del control manual,,,,,Operational,Original
bufr4/0/33/035/9-14,33035,Control de calidad manual/automático,9-14,Reservadas,,,,,Operational,Original
bufr4/0/33/035/15,33035,Control de calidad manual/automático,15,Valor faltante,,,,,Operational,Original
bufr4/0/33/037/1,33037,Error de correlación del viento,1,Diferencia entre u y la primera aproximación,,,,,Operational,Original
bufr4/0/33/037/2,33037,Error de correlación del viento,2,Diferencia entre v y la primera aproximación,,,,,Operational,Original
bufr4/0/33/037/3,33037,Error de correlación del viento,3,Diferencia entre u y v y la primera aproximación,,,,,Operational,Original
bufr4/0/33/037/4,33037,Error de correlación del viento,4,Aceleración de u,,,,,Operational,Original
bufr4/0/33/037/5,33037,Error de correlación del viento,5,Aceleración de v,,,,,Operational,Original
bufr4/0/33/037/6,33037,Error de correlación del viento,6,Aceleración de u y v,,,,,Operational,Original
bufr4/0/33/037/7,33037,Error de correlación del viento,7,Posible accidente del terreno,,,,,Operational,Original
bufr4/0/33/037/8,33037,Error de correlación del viento,8,Aceleración de u y accidente del terreno posible,,,,,Operational,Original
bufr4/0/33/037/9,33037,Error de correlación del viento,9,Aceleración de v y accidente del terreno posible,,,,,Operational,Original
bufr4/0/33/037/10,33037,Error de correlación del viento,10,Aceleración de u y v y accidente del terreno posible,,,,,Operational,Original
bufr4/0/33/037/11,33037,Error de correlación del viento,11,Información incorrecta de primera aproximación sobre el viento,,,,,Operational,Original
bufr4/0/33/037/12,33037,Error de correlación del viento,12,Falla de correlación,,,,,Operational,Original
bufr4/0/33/037/13,33037,Error de correlación del viento,13,La casilla de búsqueda cae fuera de la zona,,,,,Operational,Original
bufr4/0/33/037/14,33037,Error de correlación del viento,14,La casilla del blanco cae fuera de la zona,,,,,Operational,Original
bufr4/0/33/037/15,33037,Error de correlación del viento,15,Brillo de los píxeles fuera de los límites (línea de ruido),,,,,Operational,Original
bufr4/0/33/037/16,33037,Error de correlación del viento,16,Blanco fuera de casilla de latitud/longitud,,,,,Operational,Original
bufr4/0/33/037/17,33037,Error de correlación del viento,17,Blanco fuera del intervalo de máxima/mínima presión,,,,,Operational,Original
bufr4/0/33/037/18,33037,Error de correlación del viento,18,Vector lento marcado por el autoeditor,,,,,Operational,Original
bufr4/0/33/037/19,33037,Error de correlación del viento,19,Vectores marcados por el autoeditor,,,,,Operational,Original
bufr4/0/33/037/All-20,33037,Error de correlación del viento,Los 20,Valor faltante,,,,,Operational,Original
bufr4/0/33/038/1,33038,Banderines de calidad para datos del GNSS* basados en tierra,1,Calidad del retardo cenital total considerada deficiente,,,,,Operational,Original
bufr4/0/33/038/2,33038,Banderines de calidad para datos del GNSS* basados en tierra,2,Satélites GALILEO utilizados,,,,,Operational,Original
bufr4/0/33/038/3,33038,Banderines de calidad para datos del GNSS* basados en tierra,3,Satélites GLONASS utilizados,,,,,Operational,Original
bufr4/0/33/038/4,33038,Banderines de calidad para datos del GNSS* basados en tierra,4,Satélites GPS utilizados,,,,,Operational,Original
bufr4/0/33/038/5,33038,Banderines de calidad para datos del GNSS* basados en tierra,5,Datos meteorológicos aplicados,,,,,Operational,Original
bufr4/0/33/038/6,33038,Banderines de calidad para datos del GNSS* basados en tierra,6,Corrección de carga atmosférica aplicada,,,,,Operational,Original
bufr4/0/33/038/7,33038,Banderines de calidad para datos del GNSS* basados en tierra,7,Carga de marea oceánica aplicada,,,,,Operational,Original
bufr4/0/33/038/8,33038,Banderines de calidad para datos del GNSS* basados en tierra,8,Proceso de datos sobre la calidad del clima,,,,,Operational,Original
bufr4/0/33/038/9,33038,Banderines de calidad para datos del GNSS* basados en tierra,9,Proceso de datos en tiempo casi real,,,,,Operational,Original
bufr4/0/33/038/All-10,33038,Banderines de calidad para datos del GNSS* basados en tierra,Los 10,Valor faltante,,,,,Operational,Original
bufr4/0/33/039/1,33039,Banderines de calidad para datos de ocultación radio,1,Calidad no nominal,,,,,Operational,Original
bufr4/0/33/039/2,33039,Banderines de calidad para datos de ocultación radio,2,Producto no en línea,,,,,Operational,Original
bufr4/0/33/039/3,33039,Banderines de calidad para datos de ocultación radio,3,Banderín de ocultación ascendente,,,,,Operational,Original
