Id,Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status,translated_by
bufr4/3/08/010/13/002042,08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Modelo TRACKOB),,002042,Indicador de la velocidad de la corriente en la superficie del mar,,,,Operational,Original
bufr4/3/08/010/14/022032,08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Modelo TRACKOB),,022032,Velocidad de la corriente en la superficie del mar,,,,Operational,Original
bufr4/3/08/010/15/002042,08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Modelo TRACKOB),,002042,Indicador de la velocidad de la corriente en la Anular superficie del mar,,,,Operational,Original
bufr4/3/08/010/16/004080,08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Modelo TRACKOB),,004080,Período de premediación para el valor siguiente Anular (Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),,,,Operational,Original
bufr4/3/08/011/1/001011,08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Latitud/longitud (gran exactitud),,001011,Identificador del buque o de la estación terrestre Señal de llamada del móvil buque,,,,Operational,Original
bufr4/3/08/011/2/002001,08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Latitud/longitud (gran exactitud),,002001,Tipo de estación,,,,Operational,Original
bufr4/3/08/011/3/301011,08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Latitud/longitud (gran exactitud),,301011,"Año, mes, día (véase la nota 2)",,,,Operational,Original
bufr4/3/08/011/4/301012,08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Latitud/longitud (gran exactitud),,301012,"Hora, minuto (véase la nota 2)",,,,Operational,Original
bufr4/3/08/011/5/301023,08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Latitud/longitud (gran exactitud),,301023,Latitud/longitud (exactitud aproximada),(continúa),,,Operational,Original
bufr4/3/08/011/6/007030,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,007030,Altura del suelo de la estación sobre el nivel medio del mar (véase la nota 3),,,,Operational,Original
bufr4/3/08/011/7/007031,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,007031,Altura del barómetro sobre el nivel medio del mar,,,,Operational,Original
bufr4/3/08/011/8/004074,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,004074,Período o desplazamiento de tiempo abreviado = UTC – LT (véase la nota 2),,,,Operational,Original
bufr4/3/08/011/9/004023,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,004023,= Número de días del Período o desplazamiento de tiempo mes,,,,Operational,Original
bufr4/3/08/011/10/008023,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,008023,Estadísticas de primer orden = 4 valor medio,,,,Operational,Original
bufr4/3/08/011/11/010051,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,010051,Presión reducida a nivel medio del mar,,,,Operational,Original
bufr4/3/08/011/12/007032,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,007032,Altura del sensor sobre el suelo local (o la Medición de la cubierta de la plataforma marina) (véase la temperatura nota 3),,,,Operational,Original
bufr4/3/08/011/13/007033,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,007033,Altura del sensor sobre la superficie del agua Medición de la (véase la nota 3) temperatura,,,,Operational,Original
bufr4/3/08/011/14/012101,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,012101,Temperatura del mar/agua,,,,Operational,Original
bufr4/3/08/011/15/013004,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,013004,Presión del vapor,,,,Operational,Original
bufr4/3/08/011/16/007032,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,007032,Altura del sensor sobre el suelo local (o la Fijar en faltante cubierta de la plataforma marina) (anular),,,,Operational,Original
bufr4/3/08/011/17/007033,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,007033,Fijar en faltante Altura del sensor sobre la superficie del agua (anular),,,,Operational,Original
bufr4/3/08/011/18/302056,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,302056,"Temperatura en la Temperatura del mar/agua superficie del mar, método de medición y profundidad bajo la superficie del mar",,,,Operational,Original
bufr4/3/08/011/19/008023,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,008023,Estadísticas de primer orden Valor faltante Precipitación,,,,Operational,Original
bufr4/3/08/011/20/004003,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,004003,Día (véase la nota 4) = 1,,,,Operational,Original
bufr4/3/08/011/21/004004,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,004004,Hora (véase la nota 4) = 6,,,,Operational,Original
bufr4/3/08/011/22/004023,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,004023,Período o desplazamiento de tiempo (véase la = Número de días del nota 4) mes,,,,Operational,Original
bufr4/3/08/011/23/007032,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,007032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina) (véase la nota 3),,,,Operational,Original
bufr4/3/08/011/24/013060,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,013060,Precipitación total acumulada,,,,Operational,Original
bufr4/3/08/011/25/013051,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,013051,"Grupo de frecuencia, precipitación",,,,Operational,Original
bufr4/3/08/011/26/004053,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,004053,Número de días con precipitación igual o superior a 1 mm,,,,Operational,Original
bufr4/3/08/011/27/007032,08,Secuencias de los informes de las observaciones de superficie (mar),308011,,,007032,Altura del sensor sobre el suelo local (o la Fijar en faltante cubierta de la plataforma marina) (anular) (Normales mensuales para una estación meteorológica oceánica),,,,Operational,Original
bufr4/3/08/012/1/004001,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(véase la nota 3),,004001,Comienzo del período Año de referencia,,,,Operational,Original
bufr4/3/08/012/2/004001,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(véase la nota 3),,004001,Final del período de Año referencia,,,,Operational,Original
bufr4/3/08/012/3/004002,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(véase la nota 3),,004002,Mes,,,,Operational,Original
bufr4/3/08/012/4/004003,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(véase la nota 3),,004003,Día (véase la nota 2) = 1,,,,Operational,Original
bufr4/3/08/012/5/004004,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(véase la nota 3),,004004,Hora (véase la nota 2) = 0 I.2 – BUFR Tabla D/08 — 3,(continúa),,,Operational,Original
bufr4/3/08/012/6/004074,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,004074,Período o desplazamiento de tiempo abreviado = UTC – LT,,,,Operational,Original
bufr4/3/08/012/7/004022,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,004022,"Período o desplazamiento de tiempo = 1 Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",,,,Operational,Original
bufr4/3/08/012/8/008023,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,008023,Estadísticas de primer orden = 4 valor medio,,,,Operational,Original
bufr4/3/08/012/9/010051,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,010051,Presión reducida al nivel medio del mar,,,,Operational,Original
bufr4/3/08/012/10/007032,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,007032,Altura del sensor sobre el suelo local (o la Medición de la cubierta de la plataforma marina) (véase la temperatura nota 3),,,,Operational,Original
bufr4/3/08/012/11/007033,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,007033,Altura del sensor sobre la superficie del agua Medición de la (véase la nota 3) temperatura,,,,Operational,Original
bufr4/3/08/012/12/012101,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,012101,Temperatura/temperatura del aire,,,,Operational,Original
bufr4/3/08/012/13/013004,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,013004,Presión del vapor,,,,Operational,Original
bufr4/3/08/012/14/007032,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,007032,Altura del sensor sobre el suelo local (o la Fijar en faltante cubierta de la plataforma marina) (anular),,,,Operational,Original
bufr4/3/08/012/15/007033,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,007033,Fijar en faltante Altura del sensor sobre la superficie del agua (anular),,,,Operational,Original
bufr4/3/08/012/16/302056,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,302056,"Temperatura en la Temperatura del mar/agua superficie del mar, método de medición y profundidad bajo la superficie",,,,Operational,Original
bufr4/3/08/012/17/008023,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,008023,Estadísticas de primer orden Valor faltante,,,,Operational,Original
bufr4/3/08/012/18/004001,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,004001,Comienzo del período Año de referencia,,,,Operational,Original
bufr4/3/08/012/19/004001,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,004001,Final del período de Año referencia,,,,Operational,Original
bufr4/3/08/012/20/004002,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,004002,Mes,,,,Operational,Original
bufr4/3/08/012/21/004003,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,004003,Día (véase la nota 4) = 1,,,,Operational,Original
bufr4/3/08/012/22/004004,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,004004,Hora (véase la nota 4) = 6,,,,Operational,Original
bufr4/3/08/012/23/004022,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,004022,Período o desplazamiento de tiempo = 1 Normales de precipitación,,,,Operational,Original
bufr4/3/08/012/24/007032,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,007032,Altura del sensor sobre el suelo local (o la Medición de la cubierta de la plataforma marina) (véase la precipitación nota 3),,,,Operational,Original
bufr4/3/08/012/25/008023,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,008023,Estadísticas de primer orden = 4 valor medio,,,,Operational,Original
bufr4/3/08/012/26/013060,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,013060,Precipitación total acumulada,,,,Operational,Original
bufr4/3/08/012/27/004053,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,004053,Número de días con precipitación igual o superior 1 mm,,,,Operational,Original
bufr4/3/08/012/28/008023,08,Secuencias de los informes de las observaciones de superficie (mar),308012,,,008023,Estadísticas de primer orden Fijar en faltante (Representación de datos CLIMAT SHIP para el mes en cuestión y normales mensuales),,,,Operational,Original
bufr4/3/08/013/1/308011,08,Secuencias de los informes de las observaciones de superficie (mar),308013,(véase la nota 2),,308011,Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP,,,,Operational,Original
bufr4/3/08/013/2/308012,08,Secuencias de los informes de las observaciones de superficie (mar),308013,(véase la nota 2),,308012,Normales mensuales para una estación meteorológica oceánica,,,,Operational,Original
bufr4/3/08/014/1/101000,08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,101000,Repetición diferida de 1 descriptor,(continúa),,,Operational,Original
bufr4/3/08/014/2/031000,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,031000,Factor de repetición ligeramente diferida del descriptor,,,,Operational,Original
bufr4/3/08/014/3/301018,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,301018,Señal de llamada del buque encriptada y método de encriptación,,,,Operational,Original
bufr4/3/08/014/4/003001,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,003001,Tipo de estación de superficie,,,,Operational,Original
bufr4/3/08/014/5/301093,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,301093,"Identificación del buque, movimiento, fecha/hora, coordenadas horizontales y verticales",,,,Operational,Original
bufr4/3/08/014/6/208032,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,208032,Cambio de anchura de CC TT IA5,,,,Operational,Original
bufr4/3/08/014/7/001079,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,001079,32 caracteres | Identificador único del perfil Identificador único para notificar,,,,Operational,Original
bufr4/3/08/014/8/208000,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,208000,Cambio de anchura de CC TT IA5 Anular,,,,Operational,Original
bufr4/3/08/014/9/302062,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,302062,Datos “instantáneos” desde buques,,,,Operational,Original
bufr4/3/08/014/10/302063,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,302063,Datos “del período” desde buques,,,,Operational,Original
bufr4/3/08/014/11/101000,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,101000,Repetición diferida de 1 descriptor,,,,Operational,Original
bufr4/3/08/014/12/031000,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,031000,Factor de repetición ligeramente diferida del descriptor,,,,Operational,Original
bufr4/3/08/014/13/302092,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,302092,Elementos de datos VOSClim,,,,Operational,Original
bufr4/3/08/014/14/101000,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,101000,Repetición diferida de 1 descriptor,,,,Operational,Original
bufr4/3/08/014/15/031000,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,031000,Factor de repetición ligeramente diferida del descriptor,,,,Operational,Original
bufr4/3/08/014/16/306033,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,306033,Salinidad de la superficie,,,,Operational,Original
bufr4/3/08/014/17/101000,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,101000,Repetición diferida de 1 descriptor,,,,Operational,Original
bufr4/3/08/014/18/031000,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,031000,Factor de repetición ligeramente diferida del descriptor,,,,Operational,Original
bufr4/3/08/014/19/306034,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,306034,Corriente en la superficie,,,,Operational,Original
bufr4/3/08/014/20/101000,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,101000,Repetición diferida de 1 descriptor,,,,Operational,Original
bufr4/3/08/014/21/031000,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,031000,Factor de repetición ligeramente diferida del descriptor,,,,Operational,Original
bufr4/3/08/014/22/306043,08,Secuencias de los informes de las observaciones de superficie (mar),308014,,,306043,Observaciones marinas biogeoquímicas y de Observaciones E-radiación SURFMAR desde EMA a bordo de barcos,,,,Operational,Original
bufr4/3/08/015/1/001003,08,Secuencias de los informes de las observaciones de superficie (mar),308015,(Modelo para datos WAVEOB expresados como frecuencia (I = 0 en FM-65 WAVEOB)),,001003,A Número de Región de la OMM/zona geográfica 1 número de la OMM (p. ej. 62024 ≥ 6),– Primer dígito del,,,Operational,Original
bufr4/3/08/015/2/001020,08,Secuencias de los informes de las observaciones de superficie (mar),308015,(Modelo para datos WAVEOB expresados como frecuencia (I = 0 en FM-65 WAVEOB)),,001020,b Subzona de la Región de la OMM w del número de la OMM (p. ej. 62024 ≥ 2),– Segundo dígito,,,Operational,Original
bufr4/3/08/015/3/001005,08,Secuencias de los informes de las observaciones de superficie (mar),308015,(Modelo para datos WAVEOB expresados como frecuencia (I = 0 en FM-65 WAVEOB)),,001005,n Identificador de boya/plataforma b dígitos del número de la OMM (p. ej. 62024 ≥ 024),n n — Últimos 3 b b,,,Operational,Original
bufr4/3/08/015/4/001011,08,Secuencias de los informes de las observaciones de superficie (mar),308015,(Modelo para datos WAVEOB expresados como frecuencia (I = 0 en FM-65 WAVEOB)),,001011,Identificación del buque o de la estación terrestre D....D móvil,,,,Operational,Original
bufr4/3/08/015/5/001007,08,Secuencias de los informes de las observaciones de superficie (mar),308015,(Modelo para datos WAVEOB expresados como frecuencia (I = 0 en FM-65 WAVEOB)),,001007,Identificador del satélite I I 6,I 6 6,,,Operational,Original
bufr4/3/08/015/6/001001,08,Secuencias de los informes de las observaciones de superficie (mar),308015,(Modelo para datos WAVEOB expresados como frecuencia (I = 0 en FM-65 WAVEOB)),,001001,Número de bloque de la OMM II,,,,Operational,Original
bufr4/3/08/015/7/001002,08,Secuencias de los informes de las observaciones de superficie (mar),308015,(Modelo para datos WAVEOB expresados como frecuencia (I = 0 en FM-65 WAVEOB)),,001002,iii — IIiii solo se Número de la estación de la OMM aplica a estaciones marinas fijas I.2 – BUFR Tabla D/08 — 5,(continúa),,,Operational,Original
bufr4/3/08/015/8/002044,08,Secuencias de los informes de las observaciones de superficie (mar),308015,,,002044,"Indicador del método de cálculo de los datos I m espectrales de las olas 1744 (WAVEOB), 0 02 044 (BUFR)",– Tabla de cifrado,,,Operational,Original
bufr4/3/08/015/9/002045,08,Secuencias de los informes de las observaciones de superficie (mar),308015,,,002045,"I – Tabla de cifrado Indicador del tipo de plataforma p 1747 (WAVEOB), 0 02 045 (BUFR)",,,,Operational,Original
bufr4/3/08/015/10/301011,08,Secuencias de los informes de las observaciones de superficie (mar),308015,,,301011,"YYMMJ – Fecha de la Año, mes, día observación",,,,Operational,Original
bufr4/3/08/015/11/301012,08,Secuencias de los informes de las observaciones de superficie (mar),308015,,,301012,"GGgg – Hora de la Hora, minuto observación",,,,Operational,Original
bufr4/3/08/015/12/301021,08,Secuencias de los informes de las observaciones de superficie (mar),308015,,,301021,Latitud/longitud (gran exactitud) Q c Datos básicos (WAVEOB Sección 0),L L L L L L L L L a a a a o o o o o,,,Operational,Original
bufr4/3/08/015/13/022063,08,Secuencias de los informes de las observaciones de superficie (mar),308015,,,022063,Profundidad total del agua 1hhhh,,,,Operational,Original
bufr4/3/08/015/14/022076,08,Secuencias de los informes de las observaciones de superficie (mar),308015,,,022076,Dirección de donde provienen las olas dominantes 9d,d – Sección 0 d d,,,Operational,Original
bufr4/3/08/015/15/022077,08,Secuencias de los informes de las observaciones de superficie (mar),308015,,,022077,Dispersión direccional de la ola dominante d s,d – Sección 0 s,,,Operational,Original
bufr4/3/08/015/16/022094,08,Secuencias de los informes de las observaciones de superficie (mar),308015,,,022094,Número total de bandas de ondas 111B,B – Sección 1 T T,,,Operational,Original
bufr4/3/08/015/17/025043,08,Secuencias de los informes de las observaciones de superficie (mar),308015,,,025043,Intervalo (de tiempo) de muestreo de las olas SSSS – Sección 1,,,,Operational,Original
bufr4/3/08/015/18/022078,08,Secuencias de los informes de las observaciones de superficie (mar),308015,,,022078,Duración del registro de las olas D’D’D’D’ – Sección 1,,,,Operational,Original
bufr4/3/08/015/19/105002,08,Secuencias de los informes de las observaciones de superficie (mar),308015,,,105002,Repetición según el Repetir 5 descriptores 2 veces tipo de sensor,,,,Operational,Original
bufr4/3/08/015/20/002046,08,Secuencias de los informes de las observaciones de superficie (mar),308015,,,002046,"= 1 sensor de Instrumentos de medición de las olas elevación, = 2 sensor de pendiente",,,,Operational,Original
bufr4/3/08/015/21/022070,08,Secuencias de los informes de las observaciones de superficie (mar),308015,,,022070,2H Altura significativa de las olas 6H Sección 0,H H H o s s s s H H H – se se se se,,,Operational,Original
bufr4/3/08/015/22/022071,08,Secuencias de los informes de las observaciones de superficie (mar),308015,,,022071,3P Período espectral máximo de las olas 7P Sección 0,P P P o p p p p P P P – sp sp sp sp,,,Operational,Original
bufr4/3/08/015/23/022073,08,Secuencias de los informes de las observaciones de superficie (mar),308015,,,022073,4H Altura máxima de las olas 5P,H H H m m m m P P P o a a a a,,,Operational,Original
bufr4/3/08/015/24/022074,08,Secuencias de los informes de las observaciones de superficie (mar),308015,,,022074,8P Período medio de las olas Sección 0 Datos espectrales (WAVEOB Secciones 1 a 5),P P P – sa sa sa sa,,,Operational,Original
