Id,ClassNo,ClassName_es,FXY,ElementName_es,BUFR_Unit_es,BUFR_Scale,BUFR_ReferenceValue,BUFR_DataWidth_Bits,CREX_Unit_es,CREX_Scale,CREX_DataWidth_Char,Note_es,noteIDs,Status,translated_by
bufr4/0/33/038,33,Clase 33 — Información sobre la calidad BUFR/CREX,033038,Banderines de calidad para datos del GNSS Tabla de basados en tierra banderines,,0,0,Tabla de 10 banderines,0,4,,,,Operational,Original
bufr4/0/33/039,33,Clase 33 — Información sobre la calidad BUFR/CREX,033039,Banderines de calidad para datos de ocultación Tabla de radio banderines,,0,0,Tabla de 16 banderines,0,6,,,,Operational,Original
bufr4/0/33/040,33,Clase 33 — Información sobre la calidad BUFR/CREX,033040,Intervalo de confianza %,,0,0,% 7,0,3,,,,Operational,Original
bufr4/0/33/041,33,Clase 33 — Información sobre la calidad BUFR/CREX,033041,Atributo del valor siguiente Tabla de cifrado,,0,0,Tabla de cifrado 2,0,1,,,,Operational,Original
bufr4/0/33/042,33,Clase 33 — Información sobre la calidad BUFR/CREX,033042,Tipo de límite representado por el valor siguiente Tabla de cifrado,,0,0,Tabla de cifrado 3,0,1,,,,Operational,Original
bufr4/0/33/043,33,Clase 33 — Información sobre la calidad BUFR/CREX,033043,Grado de confianza de la temperatura media en Tabla de superficie banderines,,0,0,Tabla de 8 banderines,0,3,,,,Operational,Original
bufr4/0/33/044,33,Clase 33 — Información sobre la calidad BUFR/CREX,033044,Información sobre la calidad de los datos de Tabla de ASAR banderines,,0,0,Tabla de 15 banderines,0,5,,,,Operational,Original
bufr4/0/33/045,33,Clase 33 — Información sobre la calidad BUFR/CREX,033045,% Probabilidad del suceso siguiente (véanse las notas 1 y 3),,0,0,% 7,0,3 (continúa),,,,Operational,Original
bufr4/0/33/046,33,Clase 33 — Información sobre la calidad BUFR/CREX,033046,"% Probabilidad condicional del suceso siguiente con respecto a un suceso condicionante especificado (véanse las notas 1, 2 y 3)",,0,0,% 7,0,3,,,,Operational,Original
bufr4/0/33/047,33,Clase 33 — Información sobre la calidad BUFR/CREX,033047,Datos de confianza de las mediciones Tabla de banderines,,0,0,Tabla de 31 banderines,0,11,,,,Operational,Original
bufr4/0/33/048,33,Clase 33 — Información sobre la calidad BUFR/CREX,033048,Medida de confianza de inversión SAR Tabla de cifrado,,0,0,Tabla de cifrado 2,0,1,,,,Operational,Original
bufr4/0/33/049,33,Clase 33 — Información sobre la calidad BUFR/CREX,033049,Medida de confianza de recuperación de viento Tabla de cifrado,,0,0,Tabla de cifrado 2,0,1,,,,Operational,Original
bufr4/0/33/050,33,Clase 33 — Información sobre la calidad BUFR/CREX,033050,Banderín de calidad mundial del GTSPP Tabla de cifrado,,0,0,Tabla de cifrado 4,0,2,,,,Operational,Original
bufr4/0/33/052,33,Clase 33 — Información sobre la calidad BUFR/CREX,033052,Calidad de reseguimiento de datos oceánicos en Tabla de banda S banderines,,0,0,Tabla de 21 banderines,0,7,,,,Operational,Original
bufr4/0/33/053,33,Clase 33 — Información sobre la calidad BUFR/CREX,033053,Calidad de reseguimiento de datos oceánicos en Tabla de banda Ku banderines,,0,0,Tabla de 21 banderines,0,7,,,,Operational,Original
bufr4/0/33/055,33,Clase 33 — Información sobre la calidad BUFR/CREX,033055,Banderín de calidad del vector de viento Tabla de banderines,,0,0,Tabla de 24 banderines,0,8,,,,Operational,Original
bufr4/0/33/056,33,Clase 33 — Información sobre la calidad BUFR/CREX,033056,Banderín de calidad de Sigma-0 Tabla de banderines,,0,0,Tabla de 24 banderines,0,8,,,,Operational,Original
bufr4/0/33/060,33,Clase 33 — Información sobre la calidad BUFR/CREX,033060,Tabla de cifrado GqisFlagQual — IASI individual - banderín de calidad del sistema,,0,0,Tabla de cifrado 2,0,1,,,,Operational,Original
bufr4/0/33/061,33,Clase 33 — Información sobre la calidad BUFR/CREX,033061,% GqisQualIndex —indicador del funcionamiento del ruido instrumental (contribuciones de calibración espectral y radiométrica),,0,0,% 7,0,3,,,,Operational,Original
bufr4/0/33/062,33,Clase 33 — Información sobre la calidad BUFR/CREX,033062,% GqisQualIndexLoc — indicador del índice de calidad geométrica,,0,0,% 7,0,3,,,,Operational,Original
bufr4/0/33/063,33,Clase 33 — Información sobre la calidad BUFR/CREX,033063,% GqisQualIndexRad — indicador del funcionamiento del ruido instrumental (contribuciones de calibración radiométrica),,0,0,% 7 I.2 - BUFR/CREX Tabla B/33 - 3,0,3 (continúa),,,,Operational,Original
bufr4/0/33/064,33,Clase 33 — Información sobre la calidad BUFR/CREX,033064,% GqisQualIndexSpect — indicador del funcionamiento del ruido instrumental (contribuciones de la calibración espectral),,0,0,% 7,0,3,,,,Operational,Original
bufr4/0/33/066,33,Clase 33 — Información sobre la calidad BUFR/CREX,033066,Banderín de calidad del vector de movimiento Tabla de atmosférico (VMA) banderines,,0,0,Tabla de 24 banderines,0,8,,,,Operational,Original
bufr4/0/33/065,33,Clase 33 — Información sobre la calidad BUFR/CREX,033065,Numérica GqisSysTecSondQual — productos del sistema TEC función de calidad (Centro de técnica),,0,0,Numérica 24,0,8,,,,Operational,Original
bufr4/0/33/070,33,Clase 33 — Información sobre la calidad BUFR/CREX,033070,Calidad del contenido total de ozono Tabla de cifrado,,0,0,Tabla de cifrado 4,0,2,,,,Operational,Original
bufr4/0/33/071,33,Clase 33 — Información sobre la calidad BUFR/CREX,033071,Calidad del perfil de ozono Tabla de cifrado,,0,0,Tabla de cifrado 4,0,2,,,,Operational,Original
bufr4/0/33/072,33,Clase 33 — Información sobre la calidad BUFR/CREX,033072,Error en ozono Tabla de cifrado,,0,0,Tabla de cifrado 5,0,2,,,,Operational,Original
bufr4/0/33/075,33,Clase 33 — Información sobre la calidad BUFR/CREX,033075,Banderines de calidad del nivel de exploración Tabla de banderines,,0,0,Tabla de 13 banderines,0,5,,,,Operational,Original
bufr4/0/33/076,33,Clase 33 — Información sobre la calidad BUFR/CREX,033076,Banderines de calidad de la calibración Tabla de banderines,,0,0,Tabla de 9 banderines,0,3,,,,Operational,Original
bufr4/0/33/077,33,Clase 33 — Información sobre la calidad BUFR/CREX,033077,Banderines de calidad del campo de visión Tabla de banderines,,0,0,Tabla de 19,0,7,,,,Operational,Original
bufr4/0/33/078,33,Clase 33 — Información sobre la calidad BUFR/CREX,033078,Calidad del geoposicionamiento Tabla de cifrado,,0,0,Tabla de cifrado 4,0,2,,,,Operational,Original
bufr4/0/33/079,33,Clase 33 — Información sobre la calidad BUFR/CREX,033079,Banderines de calidad del nivel granulado Tabla de banderines,,0,0,Tabla de 16 banderines,0,6,,,,Operational,Original
bufr4/0/33/080,33,Clase 33 — Información sobre la calidad BUFR/CREX,033080,Banderines de calidad del nivel de exploración Tabla de banderines,,0,0,Tabla de 20 banderines,0,7,,,,Operational,Original
bufr4/0/33/081,33,Clase 33 — Información sobre la calidad BUFR/CREX,033081,Banderines de calidad de los datos del canal Tabla de banderines,,0,0,Tabla de 12 banderines,0,4,,,,Operational,Original
bufr4/0/33/082,33,Clase 33 — Información sobre la calidad BUFR/CREX,033082,Banderines de calidad del geoposicionamiento Tabla de banderines,,0,0,Tabla de 16 banderines,0,6 (continúa),,,,Operational,Original
bufr4/0/33/083,33,Clase 33 — Información sobre la calidad BUFR/CREX,033083,Banderines de calidad de los datos de radiancia Tabla de banderines,,0,0,Tabla de 16 banderines,0,6,,,,Operational,Original
bufr4/0/33/084,33,Clase 33 — Información sobre la calidad BUFR/CREX,033084,Banderines de calidad del nivel del píxel Tabla de banderines,,0,0,Tabla de 16 banderines,0,6,,,,Operational,Original
bufr4/0/33/085,33,Clase 33 — Información sobre la calidad BUFR/CREX,033085,Banderín de calidad del espesor óptico de aerosol Tabla de banderines,,0,0,Tabla de 18 banderines,0,6,,,,Operational,Original
bufr4/0/33/086,33,Clase 33 — Información sobre la calidad BUFR/CREX,033086,Tabla de cifrado Calidad de la recuperación del nivel del píxel,,0,0,Tabla de cifrado 3,0,1,,,,Operational,Original
bufr4/0/33/087,33,Clase 33 — Información sobre la calidad BUFR/CREX,033087,Tabla de cifrado Alcance del satélite en la anomalía del Atlántico sur (basado en datos climatológicos),,0,0,Tabla de cifrado 4,0,1,,,,Operational,Original
bufr4/0/33/088,33,Clase 33 — Información sobre la calidad BUFR/CREX,033088,Tabla de Banderín de calidad de la columna total de ozono banderines,,0,0,Tabla de 18 banderines,0,6,,,,Operational,Original
bufr4/0/33/089,33,Clase 33 — Información sobre la calidad BUFR/CREX,033089,K Indicadores de calidad de temperatura delta equivalente de ruido para calibración de objetivo caliente,,2,0,K 12,2,4,,,,Operational,Original
bufr4/0/33/090,33,Clase 33 — Información sobre la calidad BUFR/CREX,033090,K Indicadores de calidad de temperatura delta equivalente de ruido para calibración de objetivo frío,,2,0,K 12,2,4,,,,Operational,Original
bufr4/0/33/091,33,Clase 33 — Información sobre la calidad BUFR/CREX,033091,K Indicadores de calidad de temperatura delta equivalente de ruido para calibración general,,2,0,K 12,2,4,,,,Operational,Original
bufr4/0/33/092,33,Clase 33 — Información sobre la calidad BUFR/CREX,033092,Banderín de calidad oceánico de banda específica Tabla de banderines,,0,0,Tabla de 9 banderines,0,3,,,,Operational,Original
bufr4/0/33/093,33,Clase 33 — Información sobre la calidad BUFR/CREX,033093,Banderines de calidad ampliados para datos del Tabla de GNSS terrestres banderines,,0,0,Tabla de 31 banderines I.2 - BUFR/CREX Tabla B/33 - 5,0,31 (continúa),,,,Operational,Original
