Id,FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status,translated_by
bufr4/0/19/103/8,19103,Diámetro del eje principal del ojo del ciclón tropical,8,De 40 a menos de 50 km,,,,,Operational,Original
bufr4/0/19/103/9,19103,Diámetro del eje principal del ojo del ciclón tropical,9,Más de 50 km,,,,,Operational,Original
bufr4/0/19/103/10,19103,Diámetro del eje principal del ojo del ciclón tropical,10,Indeterminado,,,,,Operational,Original
bufr4/0/19/103/11-14,19103,Diámetro del eje principal del ojo del ciclón tropical,11-14,No utilizadas,,,,,Operational,Original
bufr4/0/19/103/15,19103,Diámetro del eje principal del ojo del ciclón tropical,15,Valor faltante,,,,,Operational,Original
bufr4/0/19/104/0,19104,Cambio de naturaleza del ojo durante los 30 minutos,0,El ojo comenzó a hacerse visible durante los 30 minutos anteriores,,,,,Operational,Original
bufr4/0/19/104/1,19104,Cambio de naturaleza del ojo durante los 30 minutos,1,No ha habido cambio significativo en las características o el tamaño del ojo,,,,,Operational,Original
bufr4/0/19/104/2,19104,Cambio de naturaleza del ojo durante los 30 minutos,2,El ojo se ha hecho más pequeño sin ningún otro cambio significativo de las características,,,,,Operational,Original
bufr4/0/19/104/3,19104,Cambio de naturaleza del ojo durante los 30 minutos,3,El ojo se ha hecho mayor sin ningún otro cambio significativo de las características,,,,,Operational,Original
bufr4/0/19/104/4,19104,Cambio de naturaleza del ojo durante los 30 minutos,4,El ojo se ha hecho menos nítido sin ningún otro cambio significativo en el tamaño,,,,,Operational,Original
bufr4/0/19/104/5,19104,Cambio de naturaleza del ojo durante los 30 minutos,5,El ojo se ha hecho menos nítido y disminuyó de tamaño,,,,,Operational,Original
bufr4/0/19/104/6,19104,Cambio de naturaleza del ojo durante los 30 minutos,6,El ojo se ha hecho menos nítido y aumentó de tamaño,,,,,Operational,Original
bufr4/0/19/104/7,19104,Cambio de naturaleza del ojo durante los 30 minutos,7,El ojo se ha hecho más nítido sin ningún otro cambio significativo en el tamaño,,,,,Operational,Original
bufr4/0/19/104/8,19104,Cambio de naturaleza del ojo durante los 30 minutos,8,El ojo se ha hecho más nítido y disminuyó de tamaño,,,,,Operational,Original
bufr4/0/19/104/9,19104,Cambio de naturaleza del ojo durante los 30 minutos,9,El ojo se ha hecho más nítido y aumentó de tamaño,,,,,Operational,Original
bufr4/0/19/104/10,19104,Cambio de naturaleza del ojo durante los 30 minutos,10,El cambio en la naturaleza y el tamaño del ojo no puede determinarse,,,,,Operational,Original
bufr4/0/19/104/11-14,19104,Cambio de naturaleza del ojo durante los 30 minutos,11-14,No utilizadas,,,,,Operational,Original
bufr4/0/19/104/15,19104,Cambio de naturaleza del ojo durante los 30 minutos,15,Valor faltante,,,,,Operational,Original
bufr4/0/19/105/0,19105,Distancia entre el fin de la banda en espiral y el centro,0,0 a menos de 100 km,,,,,Operational,Original
bufr4/0/19/105/1,19105,Distancia entre el fin de la banda en espiral y el centro,1,100 a menos de 200 km,,,,,Operational,Original
bufr4/0/19/105/2,19105,Distancia entre el fin de la banda en espiral y el centro,2,200 a menos de 300 km,,,,,Operational,Original
bufr4/0/19/105/3,19105,Distancia entre el fin de la banda en espiral y el centro,3,300 a menos de 400 km,,,,,Operational,Original
bufr4/0/19/105/4,19105,Distancia entre el fin de la banda en espiral y el centro,4,400 a menos de 500 km,,,,,Operational,Original
bufr4/0/19/105/5,19105,Distancia entre el fin de la banda en espiral y el centro,5,500 a menos de 600 km,,,,,Operational,Original
bufr4/0/19/105/6,19105,Distancia entre el fin de la banda en espiral y el centro,6,600 a menos de 800 km,,,,,Operational,Original
bufr4/0/19/105/7,19105,Distancia entre el fin de la banda en espiral y el centro,7,800 km o más,,,,,Operational,Original
bufr4/0/19/105/8-9,19105,Distancia entre el fin de la banda en espiral y el centro,8-9,Reservadas,,,,,Operational,Original
bufr4/0/19/105/10,19105,Distancia entre el fin de la banda en espiral y el centro,10,Dudosa o indeterminada,,,,,Operational,Original
bufr4/0/19/105/11-14,19105,Distancia entre el fin de la banda en espiral y el centro,11-14,No utilizadas,,,,,Operational,Original
bufr4/0/19/105/15,19105,Distancia entre el fin de la banda en espiral y el centro,15,Valor faltante,,,,,Operational,Original
bufr4/0/19/107/0,19107,Intervalo de tiempo respect del que se ha calculado el desplazamiento del ciclón tropical,0,Menos de una hora,,,,,Operational,Original
bufr4/0/19/107/1,19107,Intervalo de tiempo respect del que se ha calculado el desplazamiento del ciclón tropical,1,De 1 a menos de 2 horas,,,,,Operational,Original
bufr4/0/19/107/2,19107,Intervalo de tiempo respect del que se ha calculado el desplazamiento del ciclón tropical,2,De 2 a menos de 3 horas,,,,,Operational,Original
bufr4/0/19/107/3,19107,Intervalo de tiempo respect del que se ha calculado el desplazamiento del ciclón tropical,3,De 3 a menos de 6 horas,,,,,Operational,Original
bufr4/0/19/107/4,19107,Intervalo de tiempo respect del que se ha calculado el desplazamiento del ciclón tropical,4,De 6 a menos de 9 horas,,,,,Operational,Original
bufr4/0/19/107/5,19107,Intervalo de tiempo respect del que se ha calculado el desplazamiento del ciclón tropical,5,De 9 a menos de 12 horas,,,,,Operational,Original
bufr4/0/19/107/6,19107,Intervalo de tiempo respect del que se ha calculado el desplazamiento del ciclón tropical,6,De 12 a menos de 15 horas,,,,,Operational,Original
bufr4/0/19/107/7,19107,Intervalo de tiempo respect del que se ha calculado el desplazamiento del ciclón tropical,7,De 15 a menos de 18 horas,,,,,Operational,Original
bufr4/0/19/107/8,19107,Intervalo de tiempo respect del que se ha calculado el desplazamiento del ciclón tropical,8,De 18 a menos de 21 horas,,,,,Operational,Original
bufr4/0/19/107/9,19107,Intervalo de tiempo respect del que se ha calculado el desplazamiento del ciclón tropical,9,De 21 a menos de 30 horas,,,,,Operational,Original
bufr4/0/19/107/10-14,19107,Intervalo de tiempo respect del que se ha calculado el desplazamiento del ciclón tropical,10-14,No utilizadas,,,,,Operational,Original
bufr4/0/19/107/15,19107,Intervalo de tiempo respect del que se ha calculado el desplazamiento del ciclón tropical,15,Valor faltante,,,,,Operational,Original
bufr4/0/19/108/0,19108,Precisión de la posición geográfica del ciclón tropical,0,Centro del ciclón a menos de 10 km de la posición transmitida,,,,,Operational,Original
bufr4/0/19/108/1,19108,Precisión de la posición geográfica del ciclón tropical,1,Centro del ciclón a menos de 20 km de la posición transmitida,,,,,Operational,Original
bufr4/0/19/108/2,19108,Precisión de la posición geográfica del ciclón tropical,2,Centro del ciclón a menos de 50 km de la posición transmitida,,,,,Operational,Original
bufr4/0/19/108/3,19108,Precisión de la posición geográfica del ciclón tropical,3,Centro del ciclón a menos de 100 km de la posición transmitida,,,,,Operational,Original
bufr4/0/19/108/4,19108,Precisión de la posición geográfica del ciclón tropical,4,Centro del ciclón a menos de 200 km de la posición transmitida,,,,,Operational,Original
bufr4/0/19/108/5,19108,Precisión de la posición geográfica del ciclón tropical,5,Centro del ciclón a menos de 300 km de la posición transmitida,,,,,Operational,Original
bufr4/0/19/108/6,19108,Precisión de la posición geográfica del ciclón tropical,6,Centro del ciclón indeterminado,,,,,Operational,Original
bufr4/0/19/108/7,19108,Precisión de la posición geográfica del ciclón tropical,7,Valor faltante,,,,,Operational,Original
bufr4/0/19/109/0,19109,Diámetro medio de la cobertura nubosa del cicló tropical,0,Menos de 1º de latitud,,,,,Operational,Original
bufr4/0/19/109/1,19109,Diámetro medio de la cobertura nubosa del cicló tropical,1,De 1 a menos de 2º de latitud,,,,,Operational,Original
bufr4/0/19/109/2,19109,Diámetro medio de la cobertura nubosa del cicló tropical,2,De 2 a menos de 3º de latitud,,,,,Operational,Original
bufr4/0/19/109/3,19109,Diámetro medio de la cobertura nubosa del cicló tropical,3,De 3 a menos de 4º de latitud,,,,,Operational,Original
bufr4/0/19/109/4,19109,Diámetro medio de la cobertura nubosa del cicló tropical,4,De 4 a menos de 5º de latitud,,,,,Operational,Original
bufr4/0/19/109/5,19109,Diámetro medio de la cobertura nubosa del cicló tropical,5,De 5 a menos de 6º de latitud,,,,,Operational,Original
bufr4/0/19/109/6,19109,Diámetro medio de la cobertura nubosa del cicló tropical,6,De 6 a menos de 7º de latitud,,,,,Operational,Original
bufr4/0/19/109/7,19109,Diámetro medio de la cobertura nubosa del cicló tropical,7,De 7 a menos de 8° de latitud,,,,,Operational,Original
bufr4/0/19/109/8,19109,Diámetro medio de la cobertura nubosa del cicló tropical,8,De 8 a menos de 9° de latitud,,,,,Operational,Original
bufr4/0/19/109/9,19109,Diámetro medio de la cobertura nubosa del cicló tropical,9,9° de latitud o más,,,,,Operational,Original
bufr4/0/19/109/10,19109,Diámetro medio de la cobertura nubosa del cicló tropical,10,Indeterminada,,,,,Operational,Original
bufr4/0/19/109/11-14,19109,Diámetro medio de la cobertura nubosa del cicló tropical,11-14,No utilizadas,,,,,Operational,Original
bufr4/0/19/109/15,19109,Diámetro medio de la cobertura nubosa del cicló tropical,15,Valor faltante,,,,,Operational,Original
bufr4/0/19/110/0,19110,Cambio aparente en 24 horas de la intensidad del clicón tropical,0,Debilitándose mucho,,,,,Operational,Original
bufr4/0/19/110/1,19110,Cambio aparente en 24 horas de la intensidad del clicón tropical,1,Debilitándose,,,,,Operational,Original
bufr4/0/19/110/2,19110,Cambio aparente en 24 horas de la intensidad del clicón tropical,2,Ningún cambio,,,,,Operational,Original
bufr4/0/19/110/3,19110,Cambio aparente en 24 horas de la intensidad del clicón tropical,3,Intensificación,,,,,Operational,Original
bufr4/0/19/110/4,19110,Cambio aparente en 24 horas de la intensidad del clicón tropical,4,Fuerte intensificación,,,,,Operational,Original
bufr4/0/19/110/5-8,19110,Cambio aparente en 24 horas de la intensidad del clicón tropical,5-8,Reservadas,,,,,Operational,Original
bufr4/0/19/110/9,19110,Cambio aparente en 24 horas de la intensidad del clicón tropical,9,No observado anteriormente,,,,,Operational,Original
bufr4/0/19/110/10,19110,Cambio aparente en 24 horas de la intensidad del clicón tropical,10,Indeterminada,,,,,Operational,Original
bufr4/0/19/110/11-14,19110,Cambio aparente en 24 horas de la intensidad del clicón tropical,11-14,No utilizadas,,,,,Operational,Original
bufr4/0/19/110/15,19110,Cambio aparente en 24 horas de la intensidad del clicón tropical,15,Valor faltante,,,,,Operational,Original
bufr4/0/19/113/1,19113,Tipo de configuración nubosa del número de DT,1,Banda curvada,,,,,Operational,Original
bufr4/0/19/113/2,19113,Tipo de configuración nubosa del número de DT,2,Cortante,,,,,Operational,Original
bufr4/0/19/113/3,19113,Tipo de configuración nubosa del número de DT,3,Ojo,,,,,Operational,Original
bufr4/0/19/113/4,19113,Tipo de configuración nubosa del número de DT,4,Ojo en franja,,,,,Operational,Original
bufr4/0/19/113/5,19113,Tipo de configuración nubosa del número de DT,5,Cobertura central densa (CDO),,,,,Operational,Original
bufr4/0/19/113/6,19113,Tipo de configuración nubosa del número de DT,6,Centro subsumido,,,,,Operational,Original
bufr4/0/19/113/7,19113,Tipo de configuración nubosa del número de DT,7,Cubierta fría central (CCC),,,,,Operational,Original
bufr4/0/19/113/8-14,19113,Tipo de configuración nubosa del número de DT,8-14,Reservadas,,,,,Operational,Original
bufr4/0/19/113/15,19113,Tipo de configuración nubosa del número de DT,15,Valor faltante,,,,,Operational,Original
bufr4/0/19/117/1,19117,Tipo de imagen de la nube del número de PT,1,A (bandada curvada),,,,,Operational,Original
bufr4/0/19/117/2,19117,Tipo de imagen de la nube del número de PT,2,B (CDO),,,,,Operational,Original
bufr4/0/19/117/3,19117,Tipo de imagen de la nube del número de PT,3,C (cortante),,,,,Operational,Original
bufr4/0/19/117/4-6,19117,Tipo de imagen de la nube del número de PT,4-6,Reservadas,,,,,Operational,Original
bufr4/0/19/117/7,19117,Tipo de imagen de la nube del número de PT,7,Valor faltante,,,,,Operational,Original
bufr4/0/19/119/1,19119,Tipo del número T final,1,Número DT,,,,,Operational,Original
bufr4/0/19/119/2,19119,Tipo del número T final,2,Número PT,,,,,Operational,Original
bufr4/0/19/119/3,19119,Tipo del número T final,3,Número MET,,,,,Operational,Original
bufr4/0/19/119/4-6,19119,Tipo del número T final,4-6,Reservadas,,,,,Operational,Original
bufr4/0/19/119/7,19119,Tipo del número T final,7,Valor faltante,,,,,Operational,Original
