Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,Status,translated_by
09,secuencias de los sondeos verticales (datos convencionales),D09006,(Sondeo vertical con humedad relativa),,D02004,Información general sobre la nube,Capa de nubes significativa,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09006,(Sondeo vertical con humedad relativa),,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09006,(Sondeo vertical con humedad relativa),,D03013,"Geopotencial, temperatura, humedad, viento en nivel de presión",,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09007,(Sondeo vertical con datos de punto de rocío),,D01037,Estación terrestre para sondeos verticales,"Identificación, etc. (estación terrestre, posición de gran exactitud)",,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09007,(Sondeo vertical con datos de punto de rocío),,D02004,Información general sobre la nube,Capa de nubes significativa,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09007,(Sondeo vertical con datos de punto de rocío),,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09007,(Sondeo vertical con datos de punto de rocío),,D03014,"Geopotencial, temperatura, temperatura del punto de rocío, viento a nivel de presión",,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09008,(Sondeo vertical con datos de punto de rocío),,D01038,Estación terrestre para sondeos verticales,"Identificación, etc. (estación terrestre, posición de precisión gruesa)",,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09008,(Sondeo vertical con datos de punto de rocío),,D02004,Información general sobre la nube,Capa de nubes significativa,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09008,(Sondeo vertical con datos de punto de rocío),,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09008,(Sondeo vertical con datos de punto de rocío),,D03014,"Geopotencial, temperatura, temperatura del punto de rocío, viento a nivel de presión",,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09011,(Perfil vertical del viento),,D01039,Buque para sondeos verticales,"Identificación del barco, etc.",,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09011,(Perfil vertical del viento),,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09011,(Perfil vertical del viento),,D03011,Viento a altura,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09012,(Perfil vertical del viento),,D01039,Buque para sondeos verticales,"Identificación del barco, etc.",,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09012,(Perfil vertical del viento),,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09012,(Perfil vertical del viento),,D03012,Viento en nivel de presión,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09013,(Sondeo vertical con humedad relativa),,D01039,Buque para sondeos verticales,"Identificación del barco, etc.",,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09013,(Sondeo vertical con humedad relativa),,D02004,Información general sobre la nube,Capa de nubes significativa,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09013,(Sondeo vertical con humedad relativa),,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09013,(Sondeo vertical con humedad relativa),,D03013,"Geopotencial, temperatura, humedad, viento en nivel de presión",,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09014,(Sondeo vertical con datos de punto de rocío),,D01039,Buque para sondeos verticales,"Identificación del barco, etc.",,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09014,(Sondeo vertical con datos de punto de rocío),,D02004,Información general sobre la nube,Capa de nubes significativa,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09014,(Sondeo vertical con datos de punto de rocío),,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09014,(Sondeo vertical con datos de punto de rocío),,D03014,"Geopotencial, temperatura, temperatura del punto de rocío, viento a nivel de presión",,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09015,(Perfil vertical del viento),,D01040,Buque para sondeos verticales,"Identificación del barco, etc.",,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09015,(Perfil vertical del viento),,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09015,(Perfil vertical del viento),,D03011,Viento a altura,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09016,(Perfil vertical del viento),,D01040,Buque para sondeos verticales,"Identificación del barco, etc.",,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09016,(Perfil vertical del viento),,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09016,(Perfil vertical del viento),,D03012,Viento en nivel de presión,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09017,(Sondeo vertical con humedad relativa),,D01040,Buque para sondeos verticales,"Identificación del barco, etc.",,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09017,(Sondeo vertical con humedad relativa),,D02004,Información general sobre la nube,Capa de nubes significativa,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09017,(Sondeo vertical con humedad relativa),,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09017,(Sondeo vertical con humedad relativa),,D03013,"Geopotencial, temperatura, humedad, viento en nivel de presión",,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09018,(Sondeo vertical con datos de punto de rocío),,D01040,Buque para sondeos verticales,"Identificación del barco, etc.",,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09018,(Sondeo vertical con datos de punto de rocío),,D02004,Información general sobre la nube,Capa de nubes significativa,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09018,(Sondeo vertical con datos de punto de rocío),,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09018,(Sondeo vertical con datos de punto de rocío),,D03014,"Geopotencial, temperatura, temperatura del punto de rocío, viento a nivel de presión",,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09019,(Perfilador del viento - sondeo de datos de viento),,D01031,"Identificación y tipo de estación, fecha/hora, ubicación (gran precisión), altura de la estación",,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09019,(Perfilador del viento - sondeo de datos del viento),,B02003,Tipo de equipo de medición utilizado,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09019,(Perfilador del viento - sondeo de datos del viento),,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09019,(Perfilador del viento - sondeo de datos del viento),,D03011,Viento a altura,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09020,(Perfilador del viento - Coordenadas cartesianas),,D01031,"Identificación y tipo de estación, fecha/hora, ubicación (gran precisión), altura de la estación",,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09020,(Perfilador del viento - Cartesian coordinates),,B02003,Tipo de equipo de medición utilizado,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09020,(Perfilador del viento - Coordenadas cartesianas),,R04000,Replicación retrasada de 4 descriptores,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09020,(Perfilador del viento - Cartesian coordinates),,B07003,Geopotencial,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09020,(Perfilador del viento - Coordenadas cartesianas),,B11003,componente-u,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09020,(Perfilador del viento - Cartesian coordinates),,B11004,v-componente,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09020,(Perfilador del viento - Cartesian coordinates),,B11005,w-componente,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09030,(Datos de vuelo de la sonda de ozono) (ver Nota 1),,B15004,Factor de corrección del sondeo del ozono (CF),,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09030,(Datos de vuelo de sonda de ozono),,B15005,Ozone p,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09030,(Datos de vuelo de sonda de ozono),,R04000,Replicación retrasada de 4 descriptores,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09030,(Datos de vuelo de sonda de ozono),,B04015,Incremento de tiempo,"Desde el momento del lanzamiento, si es necesario, en minutos.",,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09030,(Datos de vuelo de sonda de ozono),,B08006,Significado de la sondeo vertical de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09030,(Datos de vuelo de sonda de ozono),,B07004,Presión,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09030,(Datos de vuelo de sonda de ozono),,B15003,Presión parcial del ozono medida (sondeo),,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09031,(Datos de vuelo de sonda de ozono),,B15004,Factor de corrección del sondeo del ozono (CF),,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09031,(Datos de vuelo de sonda de ozono),,B15005,Ozone p,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09031,(Datos de vuelo de sonda de ozono),,R04000,Replicación retrasada de 4 descriptores,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09031,(Datos de vuelo de sonda de ozono),,B04025,Período de tiempo o desplazamiento,Desde el tiempo de lanzamiento en minutos,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09031,(Datos de vuelo de sonda de ozono),,B08006,Significado de la sondeo vertical de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09031,(Datos de vuelo de sonda de ozono),,B07004,Presión,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09031,(Datos de vuelo de sonda de ozono),,B15003,Presión parcial del ozono medida (sondeo),,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09040,(Sondeo de ozono no acoplado a un espectrofotómetro terrestre) (ver Nota 2),,D01075,Identificación de sondeo,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09040,(Sondeo del ozono no acoplado a un espectrofotómetro terrestre.),,D01076,Instrumentación de sondeo de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09040,(Sondeo del ozono no acoplado a un espectrofotómetro terrestre),,D09030,Datos de vuelo de sonda de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09041,(Sondeo de ozono acoplado a mediciones de un espectrofotómetro Brewer basado en tierra; el ozono total obtenido del Brewer es un valor único) (ver Nota 2),,D07041,Medición del ozono total desde un espectrofotómetro Brewer situado en tierra obtenido de una sola observación,Descripción de la parte basada en tierra,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09041,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Brewer situado en tierra; el ozono total obtenido del Brewer es un valor único.),,D01075,Identificación de sondeo,Identificación de la parte de sondeo de ozono,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09041,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Brewer situado en tierra; el ozono total obtenido del Brewer es un único valor.),,D01076,Instrumentación de sondeo de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09041,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Brewer situado en tierra; el ozono total obtenido del Brewer es un único valor.),,D09030,Datos de vuelo de sonda de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09042,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Brewer situado en tierra; el ozono total obtenido del Brewer es un valor promedio) (ver Nota 2),,D07042,Medición del ozono total de un espectrofotómetro Brewer situado en tierra obtenida a partir de observaciones promediadas.,Descripción de la parte basada en tierra,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09042,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Brewer situado en tierra; el ozono total obtenido del Brewer es un valor promedio.),,D01075,Identificación de sondeo,Identificación de la parte de sondeo de ozono,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09042,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Brewer situado en tierra; el ozono total obtenido del Brewer es un valor promedio.),,D01076,Instrumentación de sondeo de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09042,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Brewer situado en tierra; el ozono total obtenido del Brewer es un valor promedio.),,D09030,Datos de vuelo de sonda de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09043,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Dobson situado en tierra; el ozono total obtenido del Dobson es un único valor) (ver Nota 2),,D07043,Medición del ozono total desde un espectrofotómetro Dobson situado en tierra obtenido de una sola observación,Descripción de la parte basada en tierra,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09043,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Dobson situado en tierra; el ozono total obtenido del Dobson es un único valor.),,D01075,Identificación de sondeo,Identificación de la parte de sondeo de ozono,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09043,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Dobson situado en tierra; el ozono total obtenido del Dobson es un único valor.),,D01076,Instrumentación de sondeo de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09043,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Dobson situado en tierra; el ozono total obtenido del Dobson es un único valor.),,D09030,Datos de vuelo de sonda de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09044,(Sondeo de ozono acoplado a mediciones de un espectrofotómetro Dobson basado en tierra; el ozono total obtenido del Dobson es un valor promedio) (ver Nota 2),,D07044,Medición del ozono total desde un espectrofotómetro Dobson situado en tierra obtenido de observaciones promediadas.,Descripción de la parte basada en tierra,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09044,(Sondeo de ozono acoplado a mediciones de un espectrofotómetro Dobson basado en tierra; el ozono total obtenido del Dobson es un valor promedio.),,D01075,Identificación de sondeo,Identificación de la parte de sondeo de ozono,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09044,(Sondeo de ozono acoplado a mediciones de un espectrofotómetro Dobson basado en tierra; el ozono total obtenido del Dobson es un valor promedio.),,D01076,Instrumentación de sondeo de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09044,(Sondeo de ozono acoplado a mediciones de un espectrofotómetro Dobson basado en tierra; el ozono total obtenido del Dobson es un valor promedio.),,D09030,Datos de vuelo de sonda de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09045,(Sondeo del ozono no acoplado a un espectrofotómetro terrestre.),,D01075,Identificación de sondeo,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09045,(Sondeo del ozono no acoplado a un espectrofotómetro terrestre.),,D01076,Instrumentación de sondeo de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09045,(Sondeo del ozono no acoplado a un espectrofotómetro terrestre.),,D09031,Datos de vuelo de sonda de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09046,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Brewer situado en tierra; el ozono total obtenido del Brewer es un único valor.),,D07041,Medición del ozono total desde un espectrofotómetro Brewer situado en tierra obtenido de una sola observación,Descripción de la parte basada en tierra,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09046,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Brewer situado en tierra; el ozono total obtenido del Brewer es un único valor.),,D01075,Identificación de sondeo,Identificación de la parte de sondeo de ozono,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09046,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Brewer situado en tierra; el ozono total obtenido del Brewer es un único valor.),,D01076,Instrumentación de sondeo de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09046,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Brewer situado en tierra; el ozono total obtenido del Brewer es un único valor.),,D09031,Datos de vuelo de sonda de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09047,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Brewer situado en tierra; el ozono total obtenido del Brewer es un valor promedio.),,D07042,Medición del ozono total de un espectrofotómetro Brewer situado en tierra obtenida a partir de observaciones promediadas.,Descripción de la parte basada en tierra,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09047,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Brewer situado en tierra; el ozono total obtenido del Brewer es un valor promedio.),,D01075,Identificación de sondeo,Identificación de la parte de sondeo de ozono,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09047,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Brewer situado en tierra; el ozono total obtenido del Brewer es un valor promedio.),,D01076,Instrumentación de sondeo de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09047,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Brewer situado en tierra; el ozono total obtenido del Brewer es un valor promedio.),,D09031,Datos de vuelo de sonda de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09048,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Dobson situado en tierra; el ozono total obtenido del Dobson es un único valor.),,D07043,Medición del ozono total desde un espectrofotómetro Dobson situado en tierra obtenido de una sola observación,Descripción de la parte basada en tierra,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09048,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Dobson situado en tierra; el ozono total obtenido del Dobson es un único valor.),,D01075,Identificación de sondeo,Identificación de la parte de sondeo de ozono,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09048,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Dobson situado en tierra; el ozono total obtenido del Dobson es un único valor.),,D01076,Instrumentación de sondeo de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09048,(Sondeo del ozono acoplado a mediciones de un espectrofotómetro Dobson situado en tierra; el ozono total obtenido del Dobson es un único valor.),,D09031,Datos de vuelo de sonda de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09049,(Sondeo de ozono acoplado a mediciones de un espectrofotómetro Dobson basado en tierra; el ozono total obtenido del Dobson es un valor promedio.),,D07044,Medición del ozono total desde un espectrofotómetro Dobson situado en tierra obtenido de observaciones promediadas.,Descripción de la parte basada en tierra,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09049,(Sondeo de ozono acoplado a mediciones de un espectrofotómetro Dobson basado en tierra; el ozono total obtenido del Dobson es un valor promedio.),,D01075,Identificación de sondeo,Identificación de la parte de sondeo de ozono,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09049,(Sondeo de ozono acoplado a mediciones de un espectrofotómetro Dobson basado en tierra; el ozono total obtenido del Dobson es un valor promedio.),,D01076,Instrumentación de sondeo de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09049,(Sondeo de ozono acoplado a mediciones de un espectrofotómetro Dobson basado en tierra; el ozono total obtenido del Dobson es un valor promedio.),,D09031,Datos de vuelo de sonda de ozono,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09054,(Secuencia para la representación de los datos de CLIMAT TEMP y CLIMAT TEMP SHIP),,D01001,Bloque WMO y números de estación,Identificación del sitio de lanzamiento,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09054,(Secuencia para la representación de los datos de CLIMAT TEMP y CLIMAT TEMP SHIP),,B01011,Identificador de buque o estación terrestre móvil,Señal de llamada del barco,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09054,(Secuencia para la representación de los datos de CLIMAT TEMP y CLIMAT TEMP SHIP),,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09054,(Secuencia para la representación de los datos de CLIMAT TEMP y CLIMAT TEMP SHIP),,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09054,(Secuencia para la representación de los datos de CLIMAT TEMP y CLIMAT TEMP SHIP),,D01021,Latitud/longitud (alta precisión),,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09054,(Secuencia para la representación de los datos de CLIMAT TEMP y CLIMAT TEMP SHIP),,B07030,Altura del suelo de la estación sobre el nivel medio del mar,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09054,(Secuencia para la representación de los datos de CLIMAT TEMP y CLIMAT TEMP SHIP),,B07031,Altura del barómetro sobre el nivel medio del mar,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09054,(Secuencia para la representación de los datos de CLIMAT TEMP y CLIMAT TEMP SHIP),,B07007,Altura,Liberación de la sonda por encima del nivel medio del mar,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09054,(Secuencia para la representación de los datos de CLIMAT TEMP y CLIMAT TEMP SHIP),Datos medios mensuales,B04023,Período de tiempo o desplazamiento,Número de días en el mes,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09054,(Secuencia para la representación de los datos de CLIMAT TEMP y CLIMAT TEMP SHIP),Datos medios mensuales,B04059,Tiempos de observación utilizados para calcular los valores medios reportados,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09054,(Secuencia para la representación de los datos de CLIMAT TEMP y CLIMAT TEMP SHIP),Datos medios mensuales,R15000,Replicación retrasada de 15 descriptores,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09054,(Secuencia para la representación de los datos de CLIMAT TEMP y CLIMAT TEMP SHIP),Datos medios mensuales,B08001,Significado de sondeo vertical,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09054,(Secuencia para la representación de los datos de CLIMAT TEMP y CLIMAT TEMP SHIP),Datos medios mensuales,B08023,Estadísticas de primer orden,= 4 Valor medio,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09054,(Secuencia para la representación de los datos de CLIMAT TEMP y CLIMAT TEMP SHIP),Datos medios mensuales,B07004,Presión,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09054,(Secuencia para la representación de los datos de CLIMAT TEMP y CLIMAT TEMP SHIP),Datos medios mensuales,B10009,Altura geopotencial,,,Operational,AI Translator: MCP
09,secuencias de los sondeos verticales (datos convencionales),D09054,(Secuencia para la representación de los datos de CLIMAT TEMP y CLIMAT TEMP SHIP),Datos medios mensuales,B12101,Temperatura/temperatura del aire,,,Operational,AI Translator: MCP
