Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,Status,translated_by
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B01019,Nombre largo de estación o sitio,Nombre del barco,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B01080,Número de línea del barco según SOOP,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B05036,Número de transecto del barco según SOOP,,(ver Nota 2),Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B01036,Agencia a cargo de operar la plataforma de observación,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B01013,Velocidad de movimiento de la plataforma de observación móvil,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B01012,Dirección del movimiento de la plataforma de observación móvil,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,D01021,Latitud/longitud (alta precisión),,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B07032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina),,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B07033,Altura del sensor sobre la superficie del agua,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B02002,Tipo de instrumentación para la medición del viento,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B11002,velocidad del viento,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B11001,Dirección del viento,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B07032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina),,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B07033,Altura del sensor sobre la superficie del agua,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B12101,Temperatura/temperatura del aire,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B12103,temperatura del punto de rocío,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B07032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina),Establecer como faltante (cancelar),,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B07033,Altura del sensor sobre la superficie del agua,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,D02021,Olas,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B02031,Duración y tiempo de medición de la corriente,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B02030,Método de medición de corriente,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B22005,Dirección de la corriente de la superficie del mar,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B22032,Velocidad de la corriente de la superficie del mar,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B22063,Profundidad total del agua,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B08080,Calificador para la bandera de calidad GTSPP,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B33050,Bandera de calidad global GTSPP,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B22178,Tipo de dispositivo de lanzamiento de XBT/XCTD,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B22177,Altura del lanzador XBT/XCTD,Sobre el nivel del mar | 0 a 50 m en unidades de metros enteros,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B22067,Tipo de instrumento para la medición del perfil de temperatura/salinidad del agua,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B08041,Significado de los datos,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B26021,Año,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B26022,Mes,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B26023,Día,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B22068,Tipos de registradores de perfil de temperatura del agua,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B25061,Identificación de software y número de la versión,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B08041,Significado de los datos,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B08080,Calificador para la bandera de calidad GTSPP,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B02171,Número de serie del instrumento para la medición del perfil de temperatura del agua,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,D02090,Temperatura del mar/agua de alta precisión,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B02171,Número de serie del instrumento para la medición del perfil de temperatura del agua,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,B02032,Indicador para la digitalización,,(ver Nota 3),Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15004,(Secuencia de datos del perfil de temperatura XBT),,D15005,Perfil de temperatura del agua (perfil de temperatura observado por XBT o boya),,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura, salinidad y perfiles de corrientes submarinas.)",,D01003,Señal de llamada y movimiento del barco,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Identificación extendida,B01019,Nombre largo de estación o sitio,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Identificación extendida,B01103,Número IMO. Registro único de Lloyd.,Los valores están restringidos entre 0 y 9999999.,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Identificación extendida,B01087,Identificador extendido de plataforma de observación marina de la OMM,"Establecer como faltante, si se informa el distintivo de llamada del barco.",,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Información de líneas de cruceros/barcos,B01036,Agencia a cargo de operar la plataforma de observación,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Información de líneas de cruceros/barcos,B01115,Identificador del crucero o misión bajo la cual se recopilaron los datos,"Establecer como faltante, si no se informa un identificador de crucero.",,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Información de líneas de cruceros/barcos,B01080,Número de línea del barco según SOOP,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Información de líneas de cruceros/barcos,B05036,Número de transecto del barco según SOOP,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Información de líneas de cruceros/barcos,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Información de líneas de cruceros/barcos,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Información de líneas de cruceros/barcos,D01021,Latitud/longitud (alta precisión),,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Información del perfil,B01079,Identificador único para el perfil,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Información del perfil,B01023,Número de secuencia de observación,Número de lanzamiento/estación a lo largo de la línea/transecto,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Información del perfil,B22063,Profundidad total del agua,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Presión superficial,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Presión superficial,D02001,Presión y cambio de presión en 3 horas,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Olas,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Olas,D02021,Olas,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos de temperatura y humedad,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos de temperatura y humedad,D02052,Datos de temperatura y humedad del barco,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",datos de viento,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",datos de viento,D02059,Datos de viento del barco,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)","Temperatura de la superficie, salinidad y corriente",B22067,Tipo de instrumento para la medición del perfil de temperatura/salinidad del agua,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)","Temperatura de superficie, salinidad y corriente",B02171,Número de serie del instrumento para la medición del perfil de temperatura del agua,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)","Temperatura superficial, salinidad y corriente",D02090,Temperatura del mar/agua de alta precisión,Temperatura de la superficie,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)","Temperatura de la superficie, salinidad y corriente.",D06033,Salinidad superficial,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)","Temperatura superficial, salinidad y corriente.",D06034,Corriente superficial,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)","Temperatura de superficie, salinidad y corriente",B02171,Número de serie del instrumento para la medición del perfil de temperatura del agua,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)","Temperatura de superficie, salinidad y corriente",B22067,Tipo de instrumento para la medición del perfil de temperatura/salinidad del agua,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos de perfil de temperatura y salinidad,B02038,Método de medición de la temperatura y/o salinidad del agua,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos de perfil de temperatura y salinidad,B22067,Tipo de instrumento para la medición del perfil de temperatura/salinidad del agua,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos de perfil de temperatura y salinidad,B22068,Tipos de registradores de perfil de temperatura del agua,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos de perfil de temperatura y salinidad,B02171,Número de serie del instrumento para la medición del perfil de temperatura del agua,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos de perfil de temperatura y salinidad,B02033,Método de medición de la salinidad/profundidad,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos de perfil de temperatura y salinidad,B02032,Indicador para la digitalización,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos de perfil de temperatura y salinidad,B22056,Dirección del perfil,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos de perfil de temperatura y salinidad,B03011,Método de cálculo de profundidad,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos de perfil de temperatura y salinidad,D06035,Perfil de temperatura y salinidad,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos actuales del perfil,R07000,Replicación retrasada de 7 descriptores,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos actuales de perfil,B02032,Indicador para la digitalización,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos actuales de perfil,B03010,Método de medición de corrientes marinas/acuáticas,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos actuales del perfil,B02031,Duración y tiempo de medición de la corriente,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos actuales del perfil,B02040,Método para eliminar la velocidad y el movimiento de la plataforma de la corriente,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos actuales del perfil,B22056,Dirección del perfil,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos actuales del perfil,B03011,Método de cálculo de profundidad,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos actuales del perfil,D06036,Perfil actual,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos de perfil de oxígeno disuelto,R04000,Replicación retrasada de 4 descriptores,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos de perfil de oxígeno disuelto,B02032,Indicador para la digitalización,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos de perfil de oxígeno disuelto,B03012,Tipo de instrumento/sensor para la medición de oxígeno disuelto,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos de perfil de oxígeno disuelto,B03011,Método de cálculo de profundidad,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15007,"(Secuencia para la representación de datos derivados de un instrumento descendido desde un barco que mide la temperatura subsuperficial del mar/agua, la salinidad y los perfiles de corrientes.)",Datos de perfil de oxígeno disuelto,D06037,Datos de perfil de oxígeno disuelto,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15008,(Secuencia para la representación de datos de boyas fondeadas),Identificación y ubicación de la boya,D01126,Secuencia para la representación de la identificación de boyas fondeadas,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15008,(Secuencia para la representación de datos de boyas fondeadas),Datos meteorológicos estándar,D06038,Secuencia para la representación de observaciones meteorológicas marinas estándar de superficie desde boyas fondeadas,"Para las boyas equipadas con más de un anemómetro, la altura del sensor debe corresponder al que se esté utilizando.",,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15008,(Secuencia para la representación de datos de boyas fondeadas),Datos meteorológicos auxiliares opcionales,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15008,(Secuencia para la representación de datos de boyas fondeadas),Datos meteorológicos auxiliares opcionales,D02091,Secuencia para la representación de observaciones meteorológicas auxiliares,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15008,(Secuencia para la representación de datos de boyas fondeadas),Mediciones opcionales de radiación,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15008,(Secuencia para la representación de datos de boyas fondeadas),Mediciones de radiación opcionales,D02082,Datos de radiación,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15008,(Secuencia para la representación de datos de boyas fondeadas),Mediciones básicas de ondas opcionales,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15008,(Secuencia para la representación de datos de boyas fondeadas),Mediciones básicas de ondas opcionales,D06039,Secuencia para la representación de mediciones básicas de ondas,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15008,(Secuencia para la representación de datos de boyas fondeadas),Mediciones espectrales opcionales de las olas,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15008,(Secuencia para la representación de datos de boyas fondeadas),Mediciones espectrales opcionales de las olas,D06040,Secuencia para la representación de mediciones espectrales detalladas de ondas.,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15008,(Secuencia para la representación de datos de boyas fondeadas),Mediciones opcionales del perfil de temperatura,R02000,Replicación retrasada de 2 descriptores,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15008,(Secuencia para la representación de datos de boyas fondeadas),Mediciones opcionales del perfil de temperatura,B02005,Precisión de la observación de la temperatura,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15008,(Secuencia para la representación de datos de boyas fondeadas),Mediciones opcionales del perfil de temperatura,D06041,Perfil de profundidad y temperatura (alta precisión/exactitud),,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15008,(Secuencia para la representación de datos de boyas fondeadas),Mediciones opcionales de perfiles de temperatura y salinidad,R02000,Replicación retrasada de 2 descriptores,,,Operational,AI Translator: MCP
15,Secuencias de informes oceanográficos,D15008,(Secuencia para la representación de datos de boyas fondeadas),Mediciones opcionales de perfil de temperatura y salinidad,B02005,Precisión de la observación de la temperatura,,,Operational,AI Translator: MCP
