Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,Status,translated_by
35,Información de monitoreo,D35005,(Especifique el tipo de informe y el bloque WMO que se está monitoreando.),,B35011,Número de informes realmente recibidos,,,Operational,AI Translator: MCP
35,Información de monitoreo,D35006,(Especifique el tipo de informe y la Región OMM que se está monitoreando.),,B08021,Significado del tiempo,Límite de tiempo acordado para la recepción del informe,,Operational,AI Translator: MCP
35,Información de monitoreo,D35006,(Especifique el tipo de informe y la Región OMM que se está monitoreando.),,B04004,Hora,,,Operational,AI Translator: MCP
35,Información de monitoreo,D35006,(Especifique el tipo de informe y la Región OMM que se está monitoreando.),,B08021,Significado del tiempo,(25) Tiempo de informe nominal,,Operational,AI Translator: MCP
35,Información de monitoreo,D35006,(Especifique el tipo de informe y la Región OMM que se está monitoreando.),,B04004,Hora,,,Operational,AI Translator: MCP
35,Información de monitoreo,D35006,(Especifique el tipo de informe y la Región OMM que se está monitoreando.),,B35000,FM y número de código regional,,,Operational,AI Translator: MCP
35,Información de monitoreo,D35006,(Especifique el tipo de informe y la Región OMM que se está monitoreando.),,B01003,Número de región de la OMM/área geográfica,,,Operational,AI Translator: MCP
35,Información de monitoreo,D35006,(Especifique el tipo de informe y la Región OMM que se está monitoreando.),,B35011,Número de informes realmente recibidos,,,Operational,AI Translator: MCP
35,Información de monitoreo,D35007,(Tipo de informe y múltiples estaciones de un bloque siendo monitoreado),,B08021,Significado del tiempo,Límite de tiempo acordado para la recepción del informe,,Operational,AI Translator: MCP
35,Información de monitoreo,D35007,(Tipo de informe y múltiples estaciones de un bloque que se está monitoreando.),,B04004,Hora,,,Operational,AI Translator: MCP
35,Información de monitoreo,D35007,(Tipo de informe y múltiples estaciones de un bloque siendo monitoreado),,B08021,Significado del tiempo,(25) Tiempo de informe nominal,,Operational,AI Translator: MCP
35,Información de monitoreo,D35007,(Tipo de informe y múltiples estaciones de un bloque siendo monitoreado),,B04004,Hora,,,Operational,AI Translator: MCP
35,Información de monitoreo,D35007,(Tipo de informe y múltiples estaciones de un bloque siendo monitoreado),,B35000,FM y número de código regional,,,Operational,AI Translator: MCP
35,Información de monitoreo,D35007,(Tipo de informe y múltiples estaciones de un bloque siendo monitoreado),,B01001,Número de bloque WMO,,,Operational,AI Translator: MCP
35,Información de monitoreo,D35007,(Tipo de informe y múltiples estaciones de un bloque siendo monitoreado),,R02000,Replicación retrasada de 2 descriptores,Conteo de estaciones,,Operational,AI Translator: MCP
35,Información de monitoreo,D35007,(Tipo de informe y múltiples estaciones de un bloque siendo monitoreado),,B01002,Número de estación WMO,,,Operational,AI Translator: MCP
35,Información de monitoreo,D35007,(Tipo de informe y múltiples estaciones de un bloque siendo monitoreado),,B35011,Número de informes realmente recibidos,,,Operational,AI Translator: MCP
35,Información de monitoreo,D35010,(Monitoreando un tipo de informe desde múltiples estaciones),,D35002,Especificar centro de monitoreo,,,Operational,AI Translator: MCP
35,Información de monitoreo,D35010,(Monitoreando un tipo de informe desde múltiples estaciones),,D35003,Especificar período de monitoreo,,,Operational,AI Translator: MCP
35,Información de monitoreo,D35010,(Monitoreando un tipo de informe desde múltiples estaciones),,D35007,Tipo de informe y múltiples estaciones de un bloque siendo monitoreado,,,Operational,AI Translator: MCP
