Id,Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status,translated_by
bufr4/3/01/013/3/004006,01,Secuencias correspondientes a la posición y a la identificación,301013,,,004006,,,,,Operational,Original
bufr4/3/01/014/1/102002,01,Secuencias correspondientes a la posición y a la identificación,301014,,,102002,,,,,Operational,Original
bufr4/3/01/014/2/301011,01,Secuencias correspondientes a la posición y a la identificación,301014,,,301011,,,,,Operational,Original
bufr4/3/01/014/3/301012,01,Secuencias correspondientes a la posición y a la identificación,301014,,,301012,Véanse las notas 2 a 4 I.2 – BUFR Tabla D/01 — 1,(continúa),,,Operational,Original
bufr4/3/01/018/1/002114,01,Secuencias correspondientes a la posición y a la identificación,301018,,,002114,,,,,Operational,Original
bufr4/3/01/018/2/025185,01,Secuencias correspondientes a la posición y a la identificación,301018,,,025185,,,,,Operational,Original
bufr4/3/01/018/3/025186,01,Secuencias correspondientes a la posición y a la identificación,301018,,,025186,,,,,Operational,Original
bufr4/3/01/021/1/005001,01,Secuencias correspondientes a la posición y a la identificación,301021,,,005001,,,,,Operational,Original
bufr4/3/01/021/2/006001,01,Secuencias correspondientes a la posición y a la identificación,301021,,,006001,,,,,Operational,Original
bufr4/3/01/022/1/005001,01,Secuencias correspondientes a la posición y a la identificación,301022,,,005001,,,,,Operational,Original
bufr4/3/01/022/2/006001,01,Secuencias correspondientes a la posición y a la identificación,301022,,,006001,,,,,Operational,Original
bufr4/3/01/022/3/007001,01,Secuencias correspondientes a la posición y a la identificación,301022,,,007001,,,,,Operational,Original
bufr4/3/01/023/1/005002,01,Secuencias correspondientes a la posición y a la identificación,301023,,,005002,,,,,Operational,Original
bufr4/3/01/023/2/006002,01,Secuencias correspondientes a la posición y a la identificación,301023,,,006002,,,,,Operational,Original
bufr4/3/01/024/1/005002,01,Secuencias correspondientes a la posición y a la identificación,301024,,,005002,,,,,Operational,Original
bufr4/3/01/024/2/006002,01,Secuencias correspondientes a la posición y a la identificación,301024,,,006002,,,,,Operational,Original
bufr4/3/01/024/3/007001,01,Secuencias correspondientes a la posición y a la identificación,301024,,,007001,,,,,Operational,Original
bufr4/3/01/025/1/301023,01,Secuencias correspondientes a la posición y a la identificación,301025,,,301023,,,,,Operational,Original
bufr4/3/01/025/2/004003,01,Secuencias correspondientes a la posición y a la identificación,301025,,,004003,,,,,Operational,Original
bufr4/3/01/025/3/301012,01,Secuencias correspondientes a la posición y a la identificación,301025,,,301012,,,,,Operational,Original
bufr4/3/01/026/1/301021,01,Secuencias correspondientes a la posición y a la identificación,301026,,,301021,,,,,Operational,Original
bufr4/3/01/026/2/004003,01,Secuencias correspondientes a la posición y a la identificación,301026,,,004003,Período de tiempo,,,,Operational,Original
bufr4/3/01/026/3/004003,01,Secuencias correspondientes a la posición y a la identificación,301026,,,004003,en días,,,,Operational,Original
bufr4/3/01/026/4/004004,01,Secuencias correspondientes a la posición y a la identificación,301026,,,004004,Período de tiempo,,,,Operational,Original
bufr4/3/01/026/5/004004,01,Secuencias correspondientes a la posición y a la identificación,301026,,,004004,en horas,,,,Operational,Original
bufr4/3/01/026/6/004005,01,Secuencias correspondientes a la posición y a la identificación,301026,,,004005,Período de tiempo,,,,Operational,Original
bufr4/3/01/026/7/004005,01,Secuencias correspondientes a la posición y a la identificación,301026,,,004005,en minutos,,,,Operational,Original
bufr4/3/01/027/1/008007,01,Secuencias correspondientes a la posición y a la identificación,301027,,,008007,"= 0 punto, = 1 línea, = 2 área, = 3 volumen",,,,Operational,Original
bufr4/3/01/027/2/101000,01,Secuencias correspondientes a la posición y a la identificación,301027,,,101000,,,,,Operational,Original
bufr4/3/01/027/3/031001,01,Secuencias correspondientes a la posición y a la identificación,301027,,,031001,,,,,Operational,Original
bufr4/3/01/027/4/301028,01,Secuencias correspondientes a la posición y a la identificación,301027,,,301028,,,,,Operational,Original
bufr4/3/01/027/5/008007,01,Secuencias correspondientes a la posición y a la identificación,301027,,,008007,Fijar en faltante (anular),(continúa),,,Operational,Original
bufr4/3/01/028/1/008040,01,Secuencias correspondientes a la posición y a la identificación,301028,,,008040,,,,,Operational,Original
bufr4/3/01/028/2/033042,01,Secuencias correspondientes a la posición y a la identificación,301028,,,033042,,,,,Operational,Original
bufr4/3/01/028/3/007010,01,Secuencias correspondientes a la posición y a la identificación,301028,,,007010,,,,,Operational,Original
bufr4/3/01/028/4/101000,01,Secuencias correspondientes a la posición y a la identificación,301028,,,101000,,,,,Operational,Original
bufr4/3/01/028/5/031002,01,Secuencias correspondientes a la posición y a la identificación,301028,,,031002,,,,,Operational,Original
bufr4/3/01/028/6/301023,01,Secuencias correspondientes a la posición y a la identificación,301028,,,301023,,,,,Operational,Original
bufr4/3/01/028/7/019007,01,Secuencias correspondientes a la posición y a la identificación,301028,,,019007,,,,,Operational,Original
bufr4/3/01/028/8/008040,01,Secuencias correspondientes a la posición y a la identificación,301028,,,008040,Fijar en faltante,,,,Operational,Original
bufr4/3/01/029/1/001018,01,Secuencias correspondientes a la posición y a la identificación,301029,(anular),,001018,,,,,Operational,Original
bufr4/3/01/029/2/002001,01,Secuencias correspondientes a la posición y a la identificación,301029,(anular),,002001,,,,,Operational,Original
bufr4/3/01/029/3/301011,01,Secuencias correspondientes a la posición y a la identificación,301029,(anular),,301011,,,,,Operational,Original
bufr4/3/01/030/1/001018,01,Secuencias correspondientes a la posición y a la identificación,301030,,,001018,,,,,Operational,Original
bufr4/3/01/030/2/002001,01,Secuencias correspondientes a la posición y a la identificación,301030,,,002001,,,,,Operational,Original
bufr4/3/01/030/3/301011,01,Secuencias correspondientes a la posición y a la identificación,301030,,,301011,,,,,Operational,Original
bufr4/3/01/030/4/301024,01,Secuencias correspondientes a la posición y a la identificación,301030,,,301024,,,,,Operational,Original
bufr4/3/01/031/1/301001,01,Secuencias correspondientes a la posición y a la identificación,301031,,,301001,,,,,Operational,Original
bufr4/3/01/031/2/002001,01,Secuencias correspondientes a la posición y a la identificación,301031,,,002001,,,,,Operational,Original
bufr4/3/01/031/3/301011,01,Secuencias correspondientes a la posición y a la identificación,301031,,,301011,,,,,Operational,Original
bufr4/3/01/031/4/301012,01,Secuencias correspondientes a la posición y a la identificación,301031,,,301012,,,,,Operational,Original
bufr4/3/01/031/5/301024,01,Secuencias correspondientes a la posición y a la identificación,301031,,,301024,,,,,Operational,Original
bufr4/3/01/032/1/301001,01,Secuencias correspondientes a la posición y a la identificación,301032,,,301001,,,,,Operational,Original
bufr4/3/01/032/2/002001,01,Secuencias correspondientes a la posición y a la identificación,301032,,,002001,,,,,Operational,Original
bufr4/3/01/032/3/301011,01,Secuencias correspondientes a la posición y a la identificación,301032,,,301011,,,,,Operational,Original
bufr4/3/01/032/4/301012,01,Secuencias correspondientes a la posición y a la identificación,301032,,,301012,,,,,Operational,Original
bufr4/3/01/032/5/301024,01,Secuencias correspondientes a la posición y a la identificación,301032,,,301024,,,,,Operational,Original
bufr4/3/01/033/1/001005,01,Secuencias correspondientes a la posición y a la identificación,301033,,,001005,,,,,Operational,Original
bufr4/3/01/033/2/002001,01,Secuencias correspondientes a la posición y a la identificación,301033,,,002001,,,,,Operational,Original
bufr4/3/01/033/3/301011,01,Secuencias correspondientes a la posición y a la identificación,301033,,,301011,,,,,Operational,Original
bufr4/3/01/033/4/301012,01,Secuencias correspondientes a la posición y a la identificación,301033,,,301012,,,,,Operational,Original
bufr4/3/01/033/5/301021,01,Secuencias correspondientes a la posición y a la identificación,301033,,,301021,I.2 – BUFR Tabla D/01 — 3,(continúa),,,Operational,Original
bufr4/3/01/034/1/001005,01,Secuencias correspondientes a la posición y a la identificación,301034,,,001005,,,,,Operational,Original
bufr4/3/01/034/2/002001,01,Secuencias correspondientes a la posición y a la identificación,301034,,,002001,,,,,Operational,Original
bufr4/3/01/034/3/301011,01,Secuencias correspondientes a la posición y a la identificación,301034,,,301011,,,,,Operational,Original
bufr4/3/01/034/4/301012,01,Secuencias correspondientes a la posición y a la identificación,301034,,,301012,,,,,Operational,Original
bufr4/3/01/034/5/301023,01,Secuencias correspondientes a la posición y a la identificación,301034,,,301023,,,,,Operational,Original
bufr4/3/01/035/1/001005,01,Secuencias correspondientes a la posición y a la identificación,301035,,,001005,,,,,Operational,Original
bufr4/3/01/035/2/001012,01,Secuencias correspondientes a la posición y a la identificación,301035,,,001012,,,,,Operational,Original
bufr4/3/01/035/3/001013,01,Secuencias correspondientes a la posición y a la identificación,301035,,,001013,,,,,Operational,Original
bufr4/3/01/035/4/002001,01,Secuencias correspondientes a la posición y a la identificación,301035,,,002001,,,,,Operational,Original
bufr4/3/01/035/5/301011,01,Secuencias correspondientes a la posición y a la identificación,301035,,,301011,,,,,Operational,Original
bufr4/3/01/035/6/301012,01,Secuencias correspondientes a la posición y a la identificación,301035,,,301012,,,,,Operational,Original
bufr4/3/01/035/7/301023,01,Secuencias correspondientes a la posición y a la identificación,301035,,,301023,,,,,Operational,Original
bufr4/3/01/036/1/301003,01,Secuencias correspondientes a la posición y a la identificación,301036,,,301003,,,,,Operational,Original
bufr4/3/01/036/2/002001,01,Secuencias correspondientes a la posición y a la identificación,301036,,,002001,,,,,Operational,Original
bufr4/3/01/036/3/301011,01,Secuencias correspondientes a la posición y a la identificación,301036,,,301011,,,,,Operational,Original
bufr4/3/01/036/4/301012,01,Secuencias correspondientes a la posición y a la identificación,301036,,,301012,,,,,Operational,Original
bufr4/3/01/036/5/301023,01,Secuencias correspondientes a la posición y a la identificación,301036,,,301023,,,,,Operational,Original
bufr4/3/01/037/1/301001,01,Secuencias correspondientes a la posición y a la identificación,301037,,,301001,,,,,Operational,Original
bufr4/3/01/037/2/002011,01,Secuencias correspondientes a la posición y a la identificación,301037,,,002011,,,,,Operational,Original
bufr4/3/01/037/3/002012,01,Secuencias correspondientes a la posición y a la identificación,301037,,,002012,,,,,Operational,Original
bufr4/3/01/037/4/301011,01,Secuencias correspondientes a la posición y a la identificación,301037,,,301011,,,,,Operational,Original
bufr4/3/01/037/5/301012,01,Secuencias correspondientes a la posición y a la identificación,301037,,,301012,,,,,Operational,Original
bufr4/3/01/037/6/301022,01,Secuencias correspondientes a la posición y a la identificación,301037,,,301022,,,,,Operational,Original
bufr4/3/01/038/1/301001,01,Secuencias correspondientes a la posición y a la identificación,301038,,,301001,,,,,Operational,Original
bufr4/3/01/038/2/002011,01,Secuencias correspondientes a la posición y a la identificación,301038,,,002011,,,,,Operational,Original
bufr4/3/01/038/3/002012,01,Secuencias correspondientes a la posición y a la identificación,301038,,,002012,,,,,Operational,Original
bufr4/3/01/038/4/301011,01,Secuencias correspondientes a la posición y a la identificación,301038,,,301011,,,,,Operational,Original
bufr4/3/01/038/5/301012,01,Secuencias correspondientes a la posición y a la identificación,301038,,,301012,,,,,Operational,Original
bufr4/3/01/038/6/301024,01,Secuencias correspondientes a la posición y a la identificación,301038,,,301024,,,,,Operational,Original
bufr4/3/01/039/1/301003,01,Secuencias correspondientes a la posición y a la identificación,301039,,,301003,,,,,Operational,Original
bufr4/3/01/039/2/002011,01,Secuencias correspondientes a la posición y a la identificación,301039,,,002011,,,,,Operational,Original
bufr4/3/01/039/3/002012,01,Secuencias correspondientes a la posición y a la identificación,301039,,,002012,,,,,Operational,Original
bufr4/3/01/039/4/301011,01,Secuencias correspondientes a la posición y a la identificación,301039,,,301011,,,,,Operational,Original
bufr4/3/01/039/5/301012,01,Secuencias correspondientes a la posición y a la identificación,301039,,,301012,,,,,Operational,Original
bufr4/3/01/039/6/301023,01,Secuencias correspondientes a la posición y a la identificación,301039,,,301023,,,,,Operational,Original
bufr4/3/01/040/1/301003,01,Secuencias correspondientes a la posición y a la identificación,301040,,,301003,,(continúa),,,Operational,Original
bufr4/3/01/041/1/001007,01,Secuencias correspondientes a la posición y a la identificación,301041,,,001007,,,,,Operational,Original
bufr4/3/01/041/2/002021,01,Secuencias correspondientes a la posición y a la identificación,301041,,,002021,,,,,Operational,Original
bufr4/3/01/041/3/002022,01,Secuencias correspondientes a la posición y a la identificación,301041,,,002022,,,,,Operational,Original
bufr4/3/01/041/4/301011,01,Secuencias correspondientes a la posición y a la identificación,301041,,,301011,,,,,Operational,Original
bufr4/3/01/041/5/301012,01,Secuencias correspondientes a la posición y a la identificación,301041,,,301012,,,,,Operational,Original
bufr4/3/01/042/1/301041,01,Secuencias correspondientes a la posición y a la identificación,301042,,,301041,,,,,Operational,Original
bufr4/3/01/042/2/301021,01,Secuencias correspondientes a la posición y a la identificación,301042,,,301021,,,,,Operational,Original
bufr4/3/01/043/1/001007,01,Secuencias correspondientes a la posición y a la identificación,301043,,,001007,,,,,Operational,Original
bufr4/3/01/043/2/002023,01,Secuencias correspondientes a la posición y a la identificación,301043,,,002023,,,,,Operational,Original
bufr4/3/01/043/3/301011,01,Secuencias correspondientes a la posición y a la identificación,301043,,,301011,,,,,Operational,Original
bufr4/3/01/043/4/301013,01,Secuencias correspondientes a la posición y a la identificación,301043,,,301013,,,,,Operational,Original
bufr4/3/01/043/5/301021,01,Secuencias correspondientes a la posición y a la identificación,301043,,,301021,,,,,Operational,Original
bufr4/3/01/044/1/001007,01,Secuencias correspondientes a la posición y a la identificación,301044,,,001007,,,,,Operational,Original
bufr4/3/01/044/2/002024,01,Secuencias correspondientes a la posición y a la identificación,301044,,,002024,,,,,Operational,Original
bufr4/3/01/044/3/301011,01,Secuencias correspondientes a la posición y a la identificación,301044,,,301011,,,,,Operational,Original
bufr4/3/01/044/4/301013,01,Secuencias correspondientes a la posición y a la identificación,301044,,,301013,,,,,Operational,Original
bufr4/3/01/044/5/301021,01,Secuencias correspondientes a la posición y a la identificación,301044,,,301021,,,,,Operational,Original
bufr4/3/01/045/1/301011,01,Secuencias correspondientes a la posición y a la identificación,301045,,,301011,,,,,Operational,Original
bufr4/3/01/045/2/301012,01,Secuencias correspondientes a la posición y a la identificación,301045,,,301012,,,,,Operational,Original
bufr4/3/01/045/3/201138,01,Secuencias correspondientes a la posición y a la identificación,301045,,,201138,16 bits,,,,Operational,Original
bufr4/3/01/045/4/202131,01,Secuencias correspondientes a la posición y a la identificación,301045,,,202131,Escala: 3,,,,Operational,Original
bufr4/3/01/045/5/004006,01,Secuencias correspondientes a la posición y a la identificación,301045,,,004006,,,,,Operational,Original
bufr4/3/01/045/6/201000,01,Secuencias correspondientes a la posición y a la identificación,301045,,,201000,Anular,,,,Operational,Original
bufr4/3/01/045/7/202000,01,Secuencias correspondientes a la posición y a la identificación,301045,,,202000,Anular,,,,Operational,Original
bufr4/3/01/045/8/304030,01,Secuencias correspondientes a la posición y a la identificación,301045,,,304030,En relación con el centro de la Tierra,,,,Operational,Original
bufr4/3/01/045/9/304031,01,Secuencias correspondientes a la posición y a la identificación,301045,,,304031,En relación con el centro de la Tierra I.2 – BUFR Tabla D/01 — 5,(continúa),,,Operational,Original
bufr4/3/01/046/1/001007,01,Secuencias correspondientes a la posición y a la identificación,301046,,,001007,,,,,Operational,Original
bufr4/3/01/046/2/001012,01,Secuencias correspondientes a la posición y a la identificación,301046,,,001012,,,,,Operational,Original
bufr4/3/01/046/3/002048,01,Secuencias correspondientes a la posición y a la identificación,301046,,,002048,,,,,Operational,Original
bufr4/3/01/046/4/021119,01,Secuencias correspondientes a la posición y a la identificación,301046,,,021119,,,,,Operational,Original
bufr4/3/01/046/5/025060,01,Secuencias correspondientes a la posición y a la identificación,301046,,,025060,,,,,Operational,Original
bufr4/3/01/046/6/202124,01,Secuencias correspondientes a la posición y a la identificación,301046,,,202124,,,,,Operational,Original
bufr4/3/01/046/7/002026,01,Secuencias correspondientes a la posición y a la identificación,301046,,,002026,,,,,Operational,Original
bufr4/3/01/046/8/002027,01,Secuencias correspondientes a la posición y a la identificación,301046,,,002027,,,,,Operational,Original
bufr4/3/01/046/9/202000,01,Secuencias correspondientes a la posición y a la identificación,301046,,,202000,Anular,,,,Operational,Original
bufr4/3/01/046/10/005040,01,Secuencias correspondientes a la posición y a la identificación,301046,,,005040,,,,,Operational,Original
bufr4/3/01/047/1/001007,01,Secuencias correspondientes a la posición y a la identificación,301047,,,001007,,,,,Operational,Original
bufr4/3/01/047/2/025060,01,Secuencias correspondientes a la posición y a la identificación,301047,,,025060,,,,,Operational,Original
bufr4/3/01/047/3/001033,01,Secuencias correspondientes a la posición y a la identificación,301047,,,001033,,,,,Operational,Original
bufr4/3/01/047/4/001034,01,Secuencias correspondientes a la posición y a la identificación,301047,,,001034,,,,,Operational,Original
bufr4/3/01/047/5/001012,01,Secuencias correspondientes a la posición y a la identificación,301047,,,001012,,,,,Operational,Original
bufr4/3/01/047/6/301045,01,Secuencias correspondientes a la posición y a la identificación,301047,,,301045,,,,,Operational,Original
bufr4/3/01/047/7/002021,01,Secuencias correspondientes a la posición y a la identificación,301047,,,002021,,,,,Operational,Original
bufr4/3/01/047/8/301011,01,Secuencias correspondientes a la posición y a la identificación,301047,,,301011,,,,,Operational,Original
bufr4/3/01/047/9/301012,01,Secuencias correspondientes a la posición y a la identificación,301047,,,301012,16 bits,,,,Operational,Original
bufr4/3/01/047/10/201138,01,Secuencias correspondientes a la posición y a la identificación,301047,,,201138,,,,,Operational,Original
bufr4/3/01/047/11/202131,01,Secuencias correspondientes a la posición y a la identificación,301047,,,202131,Escala: 3,,,,Operational,Original
bufr4/3/01/047/12/004006,01,Secuencias correspondientes a la posición y a la identificación,301047,,,004006,,,,,Operational,Original
bufr4/3/01/047/13/201000,01,Secuencias correspondientes a la posición y a la identificación,301047,,,201000,Anular,,,,Operational,Original
bufr4/3/01/047/14/202000,01,Secuencias correspondientes a la posición y a la identificación,301047,,,202000,Anular,,,,Operational,Original
bufr4/3/01/047/15/301023,01,Secuencias correspondientes a la posición y a la identificación,301047,,,301023,,,,,Operational,Original
bufr4/3/01/048/1/002104,01,Secuencias correspondientes a la posición y a la identificación,301048,,,002104,,,,,Operational,Original
bufr4/3/01/048/2/002121,01,Secuencias correspondientes a la posición y a la identificación,301048,,,002121,,,,,Operational,Original
bufr4/3/01/048/3/002113,01,Secuencias correspondientes a la posición y a la identificación,301048,,,002113,,,,,Operational,Original
bufr4/3/01/048/4/002026,01,Secuencias correspondientes a la posición y a la identificación,301048,,,002026,,,,,Operational,Original
bufr4/3/01/048/5/002027,01,Secuencias correspondientes a la posición y a la identificación,301048,,,002027,,,,,Operational,Original
bufr4/3/01/048/6/002111,01,Secuencias correspondientes a la posición y a la identificación,301048,,,002111,,,,,Operational,Original
bufr4/3/01/048/7/002140,01,Secuencias correspondientes a la posición y a la identificación,301048,,,002140,,,,,Operational,Original
bufr4/3/01/048/8/202127,01,Secuencias correspondientes a la posición y a la identificación,301048,,,202127,Escala:–1,,,,Operational,Original
bufr4/3/01/048/9/001013,01,Secuencias correspondientes a la posición y a la identificación,301048,,,001013,Velocidad de la plataforma del radar,,,,Operational,Original
bufr4/3/01/048/10/202126,01,Secuencias correspondientes a la posición y a la identificación,301048,,,202126,Escala:–2,,,,Operational,Original
bufr4/3/01/048/11/007001,01,Secuencias correspondientes a la posición y a la identificación,301048,,,007001,Altitud de la plataforma del radar,,,,Operational,Original
bufr4/3/01/048/12/202000,01,Secuencias correspondientes a la posición y a la identificación,301048,,,202000,Anular,,,,Operational,Original
bufr4/3/01/048/13/025010,01,Secuencias correspondientes a la posición y a la identificación,301048,,,025010,,,,,Operational,Original
bufr4/3/01/048/14/021064,01,Secuencias correspondientes a la posición y a la identificación,301048,,,021064,,(continúa),,,Operational,Original
bufr4/3/01/049/1/002111,01,Secuencias correspondientes a la posición y a la identificación,301049,,,002111,,,,,Operational,Original
bufr4/3/01/049/2/002112,01,Secuencias correspondientes a la posición y a la identificación,301049,,,002112,,,,,Operational,Original
bufr4/3/01/049/3/021062,01,Secuencias correspondientes a la posición y a la identificación,301049,,,021062,,,,,Operational,Original
bufr4/3/01/049/4/021063,01,Secuencias correspondientes a la posición y a la identificación,301049,,,021063,,,,,Operational,Original
bufr4/3/01/049/5/021065,01,Secuencias correspondientes a la posición y a la identificación,301049,,,021065,,,,,Operational,Original
bufr4/3/01/051/1/001006,01,Secuencias correspondientes a la posición y a la identificación,301051,,,001006,,,,,Operational,Original
bufr4/3/01/051/2/002061,01,Secuencias correspondientes a la posición y a la identificación,301051,,,002061,,,,,Operational,Original
bufr4/3/01/051/3/301011,01,Secuencias correspondientes a la posición y a la identificación,301051,,,301011,,,,,Operational,Original
bufr4/3/01/051/4/301012,01,Secuencias correspondientes a la posición y a la identificación,301051,,,301012,,,,,Operational,Original
bufr4/3/01/051/5/301021,01,Secuencias correspondientes a la posición y a la identificación,301051,,,301021,,,,,Operational,Original
bufr4/3/01/051/6/008004,01,Secuencias correspondientes a la posición y a la identificación,301051,,,008004,,,,,Operational,Original
bufr4/3/01/056/1/001087,01,Secuencias correspondientes a la posición y a la identificación,301056,,,001087,Número de la OMM,,,,Operational,Original
bufr4/3/01/056/2/001011,01,Secuencias correspondientes a la posición y a la identificación,301056,,,001011,Señal de llamada (donde se asigna),,,,Operational,Original
bufr4/3/01/056/3/001015,01,Secuencias correspondientes a la posición y a la identificación,301056,,,001015,Nombre de la plataforma,,,,Operational,Original
bufr4/3/01/056/4/002008,01,Secuencias correspondientes a la posición y a la identificación,301056,,,002008,,,,,Operational,Original
bufr4/3/01/056/5/002001,01,Secuencias correspondientes a la posición y a la identificación,301056,,,002001,,,,,Operational,Original
bufr4/3/01/056/6/301011,01,Secuencias correspondientes a la posición y a la identificación,301056,,,301011,,,,,Operational,Original
bufr4/3/01/056/7/301012,01,Secuencias correspondientes a la posición y a la identificación,301056,,,301012,,,,,Operational,Original
bufr4/3/01/056/8/301021,01,Secuencias correspondientes a la posición y a la identificación,301056,,,301021,,,,,Operational,Original
bufr4/3/01/056/9/007030,01,Secuencias correspondientes a la posición y a la identificación,301056,,,007030,Altura de la plataforma de la estación sobre el nivel medio del mar,,,,Operational,Original
bufr4/3/01/056/10/007031,01,Secuencias correspondientes a la posición y a la identificación,301056,,,007031,,,,,Operational,Original
bufr4/3/01/055/1/001005,01,Secuencias correspondientes a la posición y a la identificación,301055,(identificador ampliado de siete dígitos),,001005,,,,,Operational,Original
bufr4/3/01/055/2/002001,01,Secuencias correspondientes a la posición y a la identificación,301055,(identificador ampliado de siete dígitos),,002001,,,,,Operational,Original
bufr4/3/01/055/3/301011,01,Secuencias correspondientes a la posición y a la identificación,301055,(identificador ampliado de siete dígitos),,301011,,,,,Operational,Original
bufr4/3/01/055/4/301012,01,Secuencias correspondientes a la posición y a la identificación,301055,(identificador ampliado de siete dígitos),,301012,,,,,Operational,Original
bufr4/3/01/055/5/301021,01,Secuencias correspondientes a la posición y a la identificación,301055,(identificador ampliado de siete dígitos),,301021,,,,,Operational,Original
bufr4/3/01/055/6/001012,01,Secuencias correspondientes a la posición y a la identificación,301055,(identificador ampliado de siete dígitos),,001012,,,,,Operational,Original
bufr4/3/01/055/7/001014,01,Secuencias correspondientes a la posición y a la identificación,301055,(identificador ampliado de siete dígitos),,001014,,,,,Operational,Original
bufr4/3/01/058/1/301011,01,Secuencias correspondientes a la posición y a la identificación,301058,,,301011,,,,,Operational,Original
bufr4/3/01/058/2/301012,01,Secuencias correspondientes a la posición y a la identificación,301058,,,301012,,,,,Operational,Original
bufr4/3/01/058/3/201152,01,Secuencias correspondientes a la posición y a la identificación,301058,,,201152,I.2 – BUFR Tabla D/01 — 7,(continúa),,,Operational,Original
bufr4/3/01/059/1/301021,01,Secuencias correspondientes a la posición y a la identificación,301059,,,301021,Sensor,,,,Operational,Original
bufr4/3/01/059/2/007030,01,Secuencias correspondientes a la posición y a la identificación,301059,,,007030,,,,,Operational,Original
bufr4/3/01/059/3/007032,01,Secuencias correspondientes a la posición y a la identificación,301059,,,007032,Sensor para relámpagos,(continúa),,,Operational,Original
bufr4/3/01/062/1/101000,01,Secuencias correspondientes a la posición y a la identificación,301062,,,101000,,,,,Operational,Original
bufr4/3/01/062/2/031001,01,Secuencias correspondientes a la posición y a la identificación,301062,,,031001,,,,,Operational,Original
bufr4/3/01/062/3/301001,01,Secuencias correspondientes a la posición y a la identificación,301062,,,301001,,,,,Operational,Original
bufr4/3/01/065/1/001006,01,Secuencias correspondientes a la posición y a la identificación,301065,,,001006,,,,,Operational,Original
bufr4/3/01/065/2/001008,01,Secuencias correspondientes a la posición y a la identificación,301065,,,001008,,,,,Operational,Original
bufr4/3/01/065/3/002001,01,Secuencias correspondientes a la posición y a la identificación,301065,,,002001,,,,,Operational,Original
bufr4/3/01/065/4/002002,01,Secuencias correspondientes a la posición y a la identificación,301065,,,002002,,,,,Operational,Original
bufr4/3/01/065/5/002005,01,Secuencias correspondientes a la posición y a la identificación,301065,,,002005,,,,,Operational,Original
bufr4/3/01/065/6/002062,01,Secuencias correspondientes a la posición y a la identificación,301065,,,002062,,,,,Operational,Original
bufr4/3/01/065/7/002070,01,Secuencias correspondientes a la posición y a la identificación,301065,,,002070,,,,,Operational,Original
bufr4/3/01/065/8/002065,01,Secuencias correspondientes a la posición y a la identificación,301065,,,002065,,,,,Operational,Original
bufr4/3/01/066/1/301011,01,Secuencias correspondientes a la posición y a la identificación,301066,,,301011,,,,,Operational,Original
