Id,Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status,translated_by
bufr4/3/10/013/5/004003,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,004003,Día,,,,Operational,Original
bufr4/3/10/013/6/004004,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,004004,Hora,,,,Operational,Original
bufr4/3/10/013/7/004005,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,004005,Minuto,,,,Operational,Original
bufr4/3/10/013/8/004006,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,004006,Segundo,,,,Operational,Original
bufr4/3/10/013/9/005001,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,005001,Latitud (gran exactitud),,,,Operational,Original
bufr4/3/10/013/10/006001,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,006001,Longitud (gran exactitud),,,,Operational,Original
bufr4/3/10/013/11/007025,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,007025,Ángulo cenital del sol,,,,Operational,Original
bufr4/3/10/013/12/005043,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,005043,Número del campo de visión,,,,Operational,Original
bufr4/3/10/013/13/025085,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,025085,Fracción de píxels claros en el campo de visión HIRS,,,,Operational,Original
bufr4/3/10/013/14/201131,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,201131,Cambio de anchura de datos,,,,Operational,Original
bufr4/3/10/013/15/202129,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,202129,Cambio de escala,,,,Operational,Original
bufr4/3/10/013/16/002150,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational,Original
bufr4/3/10/013/17/008023,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008023,Estadísticas de primer orden,,,,Operational,Original
bufr4/3/10/013/18/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational,Original
bufr4/3/10/013/19/014027,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,014027,Albedo,,,,Operational,Original
bufr4/3/10/013/20/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational,Original
bufr4/3/10/013/21/014027,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,014027,Albedo,,,,Operational,Original
bufr4/3/10/013/22/002150,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational,Original
bufr4/3/10/013/23/008023,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008023,Estadísticas de primer orden,,,,Operational,Original
bufr4/3/10/013/24/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational,Original
bufr4/3/10/013/25/014027,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,014027,Albedo,,,,Operational,Original
bufr4/3/10/013/26/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational,Original
bufr4/3/10/013/27/014027,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,014027,Albedo,,,,Operational,Original
bufr4/3/10/013/28/002150,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational,Original
bufr4/3/10/013/29/008023,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008023,Estadísticas de primer orden,,,,Operational,Original
bufr4/3/10/013/30/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational,Original
bufr4/3/10/013/31/014027,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,014027,Albedo,,,,Operational,Original
bufr4/3/10/013/32/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational,Original
bufr4/3/10/013/33/014027,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,014027,Albedo,,,,Operational,Original
bufr4/3/10/013/34/202000,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,202000,Cambio de escala,,,,Operational,Original
bufr4/3/10/013/35/201000,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,201000,Cambio de anchura de datos,,,,Operational,Original
bufr4/3/10/013/36/201132,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,201132,Cambio de anchura de datos,,,,Operational,Original
bufr4/3/10/013/37/202129,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,202129,Cambio de escala,,,,Operational,Original
bufr4/3/10/013/38/002150,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational,Original
bufr4/3/10/013/39/008023,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008023,Estadísticas de primer orden,,,,Operational,Original
bufr4/3/10/013/40/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational,Original
bufr4/3/10/013/41/012063,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational,Original
bufr4/3/10/013/42/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational,Original
bufr4/3/10/013/43/012063,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational,Original
bufr4/3/10/013/44/002150,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational,Original
bufr4/3/10/013/45/008023,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008023,Estadísticas de primer orden,,,,Operational,Original
bufr4/3/10/013/46/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational,Original
bufr4/3/10/013/47/012063,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational,Original
bufr4/3/10/013/48/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational,Original
bufr4/3/10/013/49/012063,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational,Original
bufr4/3/10/013/50/008023,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008023,Estadísticas de primer orden,,,,Operational,Original
bufr4/3/10/013/51/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational,Original
bufr4/3/10/013/52/012063,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational,Original
bufr4/3/10/013/53/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational,Original
bufr4/3/10/013/54/012063,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational,Original
bufr4/3/10/013/55/002150,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,002150,Número de canal de los instrumentos TOVS/,,,,Operational,Original
