Id,Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status,translated_by
bufr4/3/03/014/1/007004,03,Secuencias meteorológicas comunes a los datos,303014,,,007004,,,,,Operational,Original
bufr4/3/03/014/2/008001,03,Secuencias meteorológicas comunes a los datos,303014,,,008001,,,,,Operational,Original
bufr4/3/03/014/3/010003,03,Secuencias meteorológicas comunes a los datos,303014,,,010003,,,,,Operational,Original
bufr4/3/03/014/4/012001,03,Secuencias meteorológicas comunes a los datos,303014,,,012001,I.2 – BUFR Tabla D/03 — 1,(continúa),,,Operational,Original
bufr4/3/03/014/5/012003,03,Secuencias meteorológicas comunes a los datos,303014,,,012003,,,,,Operational,Original
bufr4/3/03/014/6/011001,03,Secuencias meteorológicas comunes a los datos,303014,,,011001,,,,,Operational,Original
bufr4/3/03/014/7/011002,03,Secuencias meteorológicas comunes a los datos,303014,,,011002,,,,,Operational,Original
bufr4/3/03/021/1/007004,03,Secuencias meteorológicas comunes a los datos,303021,,,007004,} Definir la capa,,,,Operational,Original
bufr4/3/03/021/1/007004,03,Secuencias meteorológicas comunes a los datos,303021,,,007004,,,,,Operational,Original
bufr4/3/03/021/2/204007,03,Secuencias meteorológicas comunes a los datos,303021,,,204007,7 bits,,,,Operational,Original
bufr4/3/03/021/3/031021,03,Secuencias meteorológicas comunes a los datos,303021,,,031021,,,,,Operational,Original
bufr4/3/03/022/1/303021,03,Secuencias meteorológicas comunes a los datos,303022,,,303021,,,,,Operational,Original
bufr4/3/03/022/2/010003,03,Secuencias meteorológicas comunes a los datos,303022,,,010003,Espesor medio de la capa,,,,Operational,Original
bufr4/3/03/022/3/204000,03,Secuencias meteorológicas comunes a los datos,303022,,,204000,Anular,,,,Operational,Original
bufr4/3/03/023/1/303021,03,Secuencias meteorológicas comunes a los datos,303023,,,303021,,,,,Operational,Original
bufr4/3/03/023/2/012001,03,Secuencias meteorológicas comunes a los datos,303023,,,012001,Media de la capa,,,,Operational,Original
bufr4/3/03/023/3/204000,03,Secuencias meteorológicas comunes a los datos,303023,,,204000,Anular,,,,Operational,Original
bufr4/3/03/024/1/303021,03,Secuencias meteorológicas comunes a los datos,303024,,,303021,,,,,Operational,Original
bufr4/3/03/024/2/013016,03,Secuencias meteorológicas comunes a los datos,303024,,,013016,,,,,Operational,Original
bufr4/3/03/024/3/204000,03,Secuencias meteorológicas comunes a los datos,303024,,,204000,Anular,,,,Operational,Original
bufr4/3/03/025/1/002025,03,Secuencias meteorológicas comunes a los datos,303025,,,002025,,,,,Operational,Original
bufr4/3/03/025/2/204007,03,Secuencias meteorológicas comunes a los datos,303025,,,204007,7 bits,,,,Operational,Original
bufr4/3/03/025/3/031021,03,Secuencias meteorológicas comunes a los datos,303025,,,031021,,,,,Operational,Original
bufr4/3/03/025/4/012063,03,Secuencias meteorológicas comunes a los datos,303025,,,012063,,,,,Operational,Original
bufr4/3/03/025/5/204000,03,Secuencias meteorológicas comunes a los datos,303025,,,204000,Anular,,,,Operational,Original
bufr4/3/03/026/1/007004,03,Secuencias meteorológicas comunes a los datos,303026,,,007004,,,,,Operational,Original
bufr4/3/03/026/2/008003,03,Secuencias meteorológicas comunes a los datos,303026,,,008003,,,,,Operational,Original
bufr4/3/03/026/3/204007,03,Secuencias meteorológicas comunes a los datos,303026,,,204007,7 bits,,,,Operational,Original
bufr4/3/03/026/4/031021,03,Secuencias meteorológicas comunes a los datos,303026,,,031021,,,,,Operational,Original
bufr4/3/03/026/5/012001,03,Secuencias meteorológicas comunes a los datos,303026,,,012001,,,,,Operational,Original
bufr4/3/03/026/6/204000,03,Secuencias meteorológicas comunes a los datos,303026,,,204000,Anular,,,,Operational,Original
bufr4/3/03/027/1/007004,03,Secuencias meteorológicas comunes a los datos,303027,,,007004,,,,,Operational,Original
bufr4/3/03/027/2/204007,03,Secuencias meteorológicas comunes a los datos,303027,,,204007,7 bits,,,,Operational,Original
bufr4/3/03/027/3/031021,03,Secuencias meteorológicas comunes a los datos,303027,,,031021,,,,,Operational,Original
bufr4/3/03/027/4/010003,03,Secuencias meteorológicas comunes a los datos,303027,,,010003,,,,,Operational,Original
bufr4/3/03/027/5/204000,03,Secuencias meteorológicas comunes a los datos,303027,,,204000,Anular,,,,Operational,Original
bufr4/3/03/031/1/007004,03,Secuencias meteorológicas comunes a los datos,303031,,,007004,,,,,Operational,Original
bufr4/3/03/031/2/008003,03,Secuencias meteorológicas comunes a los datos,303031,,,008003,Base del sondeo,,,,Operational,Original
bufr4/3/03/031/3/007021,03,Secuencias meteorológicas comunes a los datos,303031,,,007021,Cenit local,,,,Operational,Original
bufr4/3/03/031/4/007022,03,Secuencias meteorológicas comunes a los datos,303031,,,007022,Cenit solar,(continúa),,,Operational,Original
bufr4/3/03/031/5/008012,03,Secuencias meteorológicas comunes a los datos,303031,,,008012,,,,,Operational,Original
bufr4/3/03/031/6/012061,03,Secuencias meteorológicas comunes a los datos,303031,,,012061,,,,,Operational,Original
bufr4/3/03/032/1/020011,03,Secuencias meteorológicas comunes a los datos,303032,,,020011,,,,,Operational,Original
bufr4/3/03/032/2/020016,03,Secuencias meteorológicas comunes a los datos,303032,,,020016,,,,,Operational,Original
bufr4/3/03/033/1/020010,03,Secuencias meteorológicas comunes a los datos,303033,,,020010,,,,,Operational,Original
bufr4/3/03/033/2/020016,03,Secuencias meteorológicas comunes a los datos,303033,,,020016,,,,,Operational,Original
bufr4/3/03/040/1/008041,03,Secuencias meteorológicas comunes a los datos,303040,,,008041,= 7 punto de terminación del nivel de vuelo,,,,Operational,Original
bufr4/3/03/040/2/004025,03,Secuencias meteorológicas comunes a los datos,303040,,,004025,Minutos,,,,Operational,Original
bufr4/3/03/040/3/004026,03,Secuencias meteorológicas comunes a los datos,303040,,,004026,Segundos,,,,Operational,Original
bufr4/3/03/040/4/301021,03,Secuencias meteorológicas comunes a los datos,303040,,,301021,,,,,Operational,Original
bufr4/3/03/040/5/301122,03,Secuencias meteorológicas comunes a los datos,303040,,,301122,,,,,Operational,Original
bufr4/3/03/040/6/201131,03,Secuencias meteorológicas comunes a los datos,303040,,,201131,,,,,Operational,Original
bufr4/3/03/040/7/202129,03,Secuencias meteorológicas comunes a los datos,303040,,,202129,,,,,Operational,Original
bufr4/3/03/040/8/025069,03,Secuencias meteorológicas comunes a los datos,303040,,,025069,,,,,Operational,Original
bufr4/3/03/040/9/007004,03,Secuencias meteorológicas comunes a los datos,303040,,,007004,,,,,Operational,Original
bufr4/3/03/040/10/013003,03,Secuencias meteorológicas comunes a los datos,303040,,,013003,,,,,Operational,Original
bufr4/3/03/040/11/202000,03,Secuencias meteorológicas comunes a los datos,303040,,,202000,Anular,,,,Operational,Original
bufr4/3/03/040/12/201000,03,Secuencias meteorológicas comunes a los datos,303040,,,201000,Anular,,,,Operational,Original
bufr4/3/03/040/13/002013,03,Secuencias meteorológicas comunes a los datos,303040,,,002013,,,,,Operational,Original
bufr4/3/03/040/14/012101,03,Secuencias meteorológicas comunes a los datos,303040,,,012101,,,,,Operational,Original
bufr4/3/03/040/15/010009,03,Secuencias meteorológicas comunes a los datos,303040,,,010009,,,,,Operational,Original
bufr4/3/03/040/16/102002,03,Secuencias meteorológicas comunes a los datos,303040,,,102002,,,,,Operational,Original
bufr4/3/03/040/17/008040,03,Secuencias meteorológicas comunes a los datos,303040,,,008040,,,,,Operational,Original
bufr4/3/03/040/18/035035,03,Secuencias meteorológicas comunes a los datos,303040,,,035035,,,,,Operational,Original
bufr4/3/03/041/1/002152,03,Secuencias meteorológicas comunes a los datos,303041,,,002152,,,,,Operational,Original
bufr4/3/03/041/2/002023,03,Secuencias meteorológicas comunes a los datos,303041,,,002023,,,,,Operational,Original
bufr4/3/03/041/3/007004,03,Secuencias meteorológicas comunes a los datos,303041,,,007004,,,,,Operational,Original
bufr4/3/03/041/4/011001,03,Secuencias meteorológicas comunes a los datos,303041,,,011001,,,,,Operational,Original
bufr4/3/03/041/5/011002,03,Secuencias meteorológicas comunes a los datos,303041,,,011002,,,,,Operational,Original
bufr4/3/03/041/6/002153,03,Secuencias meteorológicas comunes a los datos,303041,,,002153,,,,,Operational,Original
bufr4/3/03/041/7/002154,03,Secuencias meteorológicas comunes a los datos,303041,,,002154,,,,,Operational,Original
bufr4/3/03/041/8/012071,03,Secuencias meteorológicas comunes a los datos,303041,,,012071,,,,,Operational,Original
bufr4/3/03/050/1/004086,03,Secuencias meteorológicas comunes a los datos,303050,,,004086,Desde el momento del lanzamiento,,,,Operational,Original
bufr4/3/03/050/2/008042,03,Secuencias meteorológicas comunes a los datos,303050,,,008042,,,,,Operational,Original
bufr4/3/03/050/3/007004,03,Secuencias meteorológicas comunes a los datos,303050,,,007004,I.2 – BUFR Tabla D/03 — 3,(continúa),,,Operational,Original
bufr4/3/03/050/4/005015,03,Secuencias meteorológicas comunes a los datos,303050,,,005015,Desde el lugar del lanzamiento,,,,Operational,Original
bufr4/3/03/050/5/006015,03,Secuencias meteorológicas comunes a los datos,303050,,,006015,Desde el lugar del lanzamiento,,,,Operational,Original
bufr4/3/03/050/6/011001,03,Secuencias meteorológicas comunes a los datos,303050,,,011001,,,,,Operational,Original
bufr4/3/03/050/7/011002,03,Secuencias meteorológicas comunes a los datos,303050,,,011002,,,,,Operational,Original
bufr4/3/03/051/1/004086,03,Secuencias meteorológicas comunes a los datos,303051,,,004086,Desde el momento del lanzamiento,,,,Operational,Original
bufr4/3/03/051/2/008042,03,Secuencias meteorológicas comunes a los datos,303051,,,008042,,,,,Operational,Original
bufr4/3/03/051/3/007004,03,Secuencias meteorológicas comunes a los datos,303051,,,007004,,,,,Operational,Original
bufr4/3/03/051/4/005015,03,Secuencias meteorológicas comunes a los datos,303051,,,005015,Desde el lugar del lanzamiento,,,,Operational,Original
bufr4/3/03/051/5/006015,03,Secuencias meteorológicas comunes a los datos,303051,,,006015,Desde el lugar del lanzamiento,,,,Operational,Original
bufr4/3/03/051/6/011061,03,Secuencias meteorológicas comunes a los datos,303051,,,011061,,,,,Operational,Original
bufr4/3/03/051/7/011062,03,Secuencias meteorológicas comunes a los datos,303051,,,011062,,,,,Operational,Original
bufr4/3/03/052/1/004086,03,Secuencias meteorológicas comunes a los datos,303052,,,004086,Desde el momento del lanzamiento,,,,Operational,Original
bufr4/3/03/052/2/008042,03,Secuencias meteorológicas comunes a los datos,303052,,,008042,,,,,Operational,Original
bufr4/3/03/052/3/007009,03,Secuencias meteorológicas comunes a los datos,303052,,,007009,,,,,Operational,Original
bufr4/3/03/052/4/005015,03,Secuencias meteorológicas comunes a los datos,303052,,,005015,Desde el lugar del lanzamiento,,,,Operational,Original
bufr4/3/03/052/5/006015,03,Secuencias meteorológicas comunes a los datos,303052,,,006015,Desde el lugar del lanzamiento,,,,Operational,Original
bufr4/3/03/052/6/011001,03,Secuencias meteorológicas comunes a los datos,303052,,,011001,,,,,Operational,Original
bufr4/3/03/052/7/011002,03,Secuencias meteorológicas comunes a los datos,303052,,,011002,,,,,Operational,Original
bufr4/3/03/053/1/004086,03,Secuencias meteorológicas comunes a los datos,303053,,,004086,Desde el momento del lanzamiento,,,,Operational,Original
bufr4/3/03/053/2/008042,03,Secuencias meteorológicas comunes a los datos,303053,,,008042,,,,,Operational,Original
bufr4/3/03/053/3/007009,03,Secuencias meteorológicas comunes a los datos,303053,,,007009,,,,,Operational,Original
bufr4/3/03/053/4/005015,03,Secuencias meteorológicas comunes a los datos,303053,,,005015,Desde el lugar del lanzamiento,,,,Operational,Original
bufr4/3/03/053/5/006015,03,Secuencias meteorológicas comunes a los datos,303053,,,006015,Desde el lugar del lanzamiento,,,,Operational,Original
bufr4/3/03/053/6/011061,03,Secuencias meteorológicas comunes a los datos,303053,,,011061,,,,,Operational,Original
bufr4/3/03/053/7/011062,03,Secuencias meteorológicas comunes a los datos,303053,,,011062,,(continúa),,,Operational,Original
bufr4/3/03/054/1/004086,03,Secuencias meteorológicas comunes a los datos,303054,,,004086,Desde el momento del lanzamiento,,,,Operational,Original
bufr4/3/03/054/2/008042,03,Secuencias meteorológicas comunes a los datos,303054,,,008042,,,,,Operational,Original
bufr4/3/03/054/3/007004,03,Secuencias meteorológicas comunes a los datos,303054,,,007004,,,,,Operational,Original
bufr4/3/03/054/4/010009,03,Secuencias meteorológicas comunes a los datos,303054,,,010009,,,,,Operational,Original
bufr4/3/03/054/5/005015,03,Secuencias meteorológicas comunes a los datos,303054,,,005015,Desde el momento del lanzamiento,,,,Operational,Original
bufr4/3/03/054/6/006015,03,Secuencias meteorológicas comunes a los datos,303054,,,006015,Desde el momento del lanzamiento,,,,Operational,Original
bufr4/3/03/054/7/012101,03,Secuencias meteorológicas comunes a los datos,303054,,,012101,Escala: 2,,,,Operational,Original
bufr4/3/03/054/8/012103,03,Secuencias meteorológicas comunes a los datos,303054,,,012103,Escala: 2,,,,Operational,Original
bufr4/3/03/054/9/011001,03,Secuencias meteorológicas comunes a los datos,303054,,,011001,,,,,Operational,Original
bufr4/3/03/054/10/011002,03,Secuencias meteorológicas comunes a los datos,303054,,,011002,,,,,Operational,Original
bufr4/3/03/055/1/004086,03,Secuencias meteorológicas comunes a los datos,303055,,,004086,Desde el momento del lanzamiento,,,,Operational,Original
bufr4/3/03/055/2/008042,03,Secuencias meteorológicas comunes a los datos,303055,,,008042,,,,,Operational,Original
bufr4/3/03/055/3/007009,03,Secuencias meteorológicas comunes a los datos,303055,,,007009,,,,,Operational,Original
bufr4/3/03/055/4/005015,03,Secuencias meteorológicas comunes a los datos,303055,,,005015,Desde el lugar del lanzamiento,,,,Operational,Original
bufr4/3/03/055/5/006015,03,Secuencias meteorológicas comunes a los datos,303055,,,006015,Desde el lugar del lanzamiento,,,,Operational,Original
bufr4/3/03/055/6/012101,03,Secuencias meteorológicas comunes a los datos,303055,,,012101,Escala: 2,,,,Operational,Original
bufr4/3/03/055/7/013009,03,Secuencias meteorológicas comunes a los datos,303055,,,013009,,,,,Operational,Original
bufr4/3/03/055/8/012103,03,Secuencias meteorológicas comunes a los datos,303055,,,012103,Escala: 2,,,,Operational,Original
bufr4/3/03/055/9/011001,03,Secuencias meteorológicas comunes a los datos,303055,,,011001,,,,,Operational,Original
bufr4/3/03/055/10/011002,03,Secuencias meteorológicas comunes a los datos,303055,,,011002,,,,,Operational,Original
bufr4/3/03/056/1/004086,03,Secuencias meteorológicas comunes a los datos,303056,,,004086,Desde el momento de lanzamiento,,,,Operational,Original
bufr4/3/03/056/2/008042,03,Secuencias meteorológicas comunes a los datos,303056,,,008042,,,,,Operational,Original
bufr4/3/03/056/3/207001,03,Secuencias meteorológicas comunes a los datos,303056,,,207001,,,,,Operational,Original
bufr4/3/03/056/4/007004,03,Secuencias meteorológicas comunes a los datos,303056,,,007004,Escala: 0,,,,Operational,Original
bufr4/3/03/056/5/010009,03,Secuencias meteorológicas comunes a los datos,303056,,,010009,Escala: 1,,,,Operational,Original
bufr4/3/03/056/6/207000,03,Secuencias meteorológicas comunes a los datos,303056,,,207000,Anular,,,,Operational,Original
bufr4/3/03/056/7/005015,03,Secuencias meteorológicas comunes a los datos,303056,,,005015,Desde el sitio de lanzamiento,,,,Operational,Original
bufr4/3/03/056/8/006015,03,Secuencias meteorológicas comunes a los datos,303056,,,006015,Desde el sitio de lanzamiento,,,,Operational,Original
bufr4/3/03/056/9/012101,03,Secuencias meteorológicas comunes a los datos,303056,,,012101,Escala: 2,,,,Operational,Original
bufr4/3/03/056/10/012103,03,Secuencias meteorológicas comunes a los datos,303056,,,012103,Escala: 2,,,,Operational,Original
bufr4/3/03/056/11/011001,03,Secuencias meteorológicas comunes a los datos,303056,,,011001,,,,,Operational,Original
bufr4/3/03/056/12/011002,03,Secuencias meteorológicas comunes a los datos,303056,,,011002,I.2 – BUFR Tabla D/03 — 5,(continúa),,,Operational,Original
bufr4/3/03/056/13/003005,03,Secuencias meteorológicas comunes a los datos,303056,,,003005,,,,,Operational,Original
bufr4/3/03/056/14/003006,03,Secuencias meteorológicas comunes a los datos,303056,,,003006,,,,,Operational,Original
bufr4/3/03/056/15/003007,03,Secuencias meteorológicas comunes a los datos,303056,,,003007,,,,,Operational,Original
bufr4/3/03/056/16/002096,03,Secuencias meteorológicas comunes a los datos,303056,,,002096,,,,,Operational,Original
bufr4/3/03/056/17/003022,03,Secuencias meteorológicas comunes a los datos,303056,,,003022,,,,,Operational,Original
bufr4/3/03/056/18/003003,03,Secuencias meteorológicas comunes a los datos,303056,,,003003,,,,,Operational,Original
bufr4/3/03/056/19/003020,03,Secuencias meteorológicas comunes a los datos,303056,,,003020,,,,,Operational,Original
bufr4/3/03/056/4/007004,03,Secuencias meteorológicas comunes a los datos,303056,,,007004,,,,,Operational,Original
bufr4/3/03/056/21/003023,03,Secuencias meteorológicas comunes a los datos,303056,,,003023,,,,,Operational,Original
bufr4/3/03/056/22/003008,03,Secuencias meteorológicas comunes a los datos,303056,,,003008,,,,,Operational,Original
bufr4/3/03/056/5/010009,03,Secuencias meteorológicas comunes a los datos,303056,,,010009,,,,,Operational,Original
