Id,FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status,translated_by
bufr4/0/13/041/4,13041,Categoría de estabilidad de Pasquill-Gifford,4,B-C,,,,,Operational,Original
bufr4/0/13/041/5,13041,Categoría de estabilidad de Pasquill-Gifford,5,C,,,,,Operational,Original
bufr4/0/13/041/6,13041,Categoría de estabilidad de Pasquill-Gifford,6,D,,,,,Operational,Original
bufr4/0/13/041/7,13041,Categoría de estabilidad de Pasquill-Gifford,7,E,,,,,Operational,Original
bufr4/0/13/041/8,13041,Categoría de estabilidad de Pasquill-Gifford,8,F,,,,,Operational,Original
bufr4/0/13/041/9,13041,Categoría de estabilidad de Pasquill-Gifford,9,G,,,,,Operational,Original
bufr4/0/13/041/10-14,13041,Categoría de estabilidad de Pasquill-Gifford,10-14,Reservadas,,,,,Operational,Original
bufr4/0/13/041/15,13041,Categoría de estabilidad de Pasquill-Gifford,15,Valor faltante,,,,,Operational,Original
bufr4/0/13/051/0,13051,"Grupo de frecuencia, precipitaciones",0,Inferior a cualquier valor registrado durante el período de 30 años,,,,,Operational,Original
bufr4/0/13/051/1,13051,"Grupo de frecuencia, precipitaciones",1,En el primer quintil,,,,,Operational,Original
bufr4/0/13/051/2,13051,"Grupo de frecuencia, precipitaciones",2,En el segundo quintil,,,,,Operational,Original
bufr4/0/13/051/3,13051,"Grupo de frecuencia, precipitaciones",3,En el tercer quintil,,,,,Operational,Original
bufr4/0/13/051/4,13051,"Grupo de frecuencia, precipitaciones",4,En el cuarto quintil,,,,,Operational,Original
bufr4/0/13/051/5,13051,"Grupo de frecuencia, precipitaciones",5,En el quinto quintil,,,,,Operational,Original
bufr4/0/13/051/6,13051,"Grupo de frecuencia, precipitaciones",6,Superior a cualquier valor registrado durante el período de 30 años,,,,,Operational,Original
bufr4/0/13/051/7-14,13051,"Grupo de frecuencia, precipitaciones",7-14,Reservadas,,,,,Operational,Original
bufr4/0/13/051/15,13051,"Grupo de frecuencia, precipitaciones",15,Valor faltante,,,,,Operational,Original
bufr4/0/13/056/0,13056,Naturaleza e intensidad de la precipitación,0,No hay precipitación,,,,,Operational,Original
bufr4/0/13/056/1,13056,Naturaleza e intensidad de la precipitación,1,Escasa e intermitente,,,,,Operational,Original
bufr4/0/13/056/2,13056,Naturaleza e intensidad de la precipitación,2,Moderada e intermitente,,,,,Operational,Original
bufr4/0/13/056/3,13056,Naturaleza e intensidad de la precipitación,3,Abundante e intermitente,,,,,Operational,Original
bufr4/0/13/056/4,13056,Naturaleza e intensidad de la precipitación,4,Muy abundante e intermitente,,,,,Operational,Original
bufr4/0/13/056/5,13056,Naturaleza e intensidad de la precipitación,5,Escasa y continua,,,,,Operational,Original
bufr4/0/13/056/6,13056,Naturaleza e intensidad de la precipitación,6,Moderada y continua,,,,,Operational,Original
bufr4/0/13/056/7,13056,Naturaleza e intensidad de la precipitación,7,Abundante y continua,,,,,Operational,Original
bufr4/0/13/056/8,13056,Naturaleza e intensidad de la precipitación,8,Muy abundante y continua,,,,,Operational,Original
bufr4/0/13/056/9,13056,Naturaleza e intensidad de la precipitación,9,Variable alternadamente escasa y abundante,,,,,Operational,Original
bufr4/0/13/056/10-14,13056,Naturaleza e intensidad de la precipitación,10-14,Reservadas,,,,,Operational,Original
bufr4/0/13/056/15,13056,Naturaleza e intensidad de la precipitación,15,Valor faltante,,,,,Operational,Original
bufr4/0/13/057/0,13057,Hora de comienzo o fin de la precipitación,0,No hay precipitación,,,,,Operational,Original
bufr4/0/13/057/1,13057,Hora de comienzo o fin de la precipitación,1,Hace menos de una hora,,,,,Operational,Original
bufr4/0/13/057/2,13057,Hora de comienzo o fin de la precipitación,2,Hace 1 a 2 horas,,,,,Operational,Original
bufr4/0/13/057/3,13057,Hora de comienzo o fin de la precipitación,3,Hace 2 a 3 horas,,,,,Operational,Original
bufr4/0/13/057/4,13057,Hora de comienzo o fin de la precipitación,4,Hace 3 a 4 horas,,,,,Operational,Original
bufr4/0/13/057/5,13057,Hora de comienzo o fin de la precipitación,5,Hace 4 a 5 horas,,,,,Operational,Original
bufr4/0/13/057/6,13057,Hora de comienzo o fin de la precipitación,6,Hace 5 a 6 horas,,,,,Operational,Original
bufr4/0/13/057/7,13057,Hora de comienzo o fin de la precipitación,7,Hace 6 a 8 horas,,,,,Operational,Original
bufr4/0/13/057/8,13057,Hora de comienzo o fin de la precipitación,8,Hace 8 a 10 horas,,,,,Operational,Original
bufr4/0/13/057/9,13057,Hora de comienzo o fin de la precipitación,9,Hace más de 10 horas,,,,,Operational,Original
bufr4/0/13/057/10-14,13057,Hora de comienzo o fin de la precipitación,10-14,Reservadas,,,,,Operational,Original
bufr4/0/13/057/15,13057,Hora de comienzo o fin de la precipitación,15,Valor faltante,,,,,Operational,Original
