Id,Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status,translated_by
bufr4/3/40/001/18/005021,40,Secuencias adicionales de los informes satelitales,340001,,,005021,,,,,Operational,Original
bufr4/3/40/001/19/007025,40,Secuencias adicionales de los informes satelitales,340001,,,007025,,,,,Operational,Original
bufr4/3/40/001/20/005022,40,Secuencias adicionales de los informes satelitales,340001,,,005022,,,,,Operational,Original
bufr4/3/40/001/21/005043,40,Secuencias adicionales de los informes satelitales,340001,,,005043,,,,,Operational,Original
bufr4/3/40/001/22/005040,40,Secuencias adicionales de los informes satelitales,340001,,,005040,,,,,Operational,Original
bufr4/3/40/001/23/201133,40,Secuencias adicionales de los informes satelitales,340001,,,201133,Añadir 5 a la anchura,,,,Operational,Original
bufr4/3/40/001/24/005041,40,Secuencias adicionales de los informes satelitales,340001,,,005041,,,,,Operational,Original
bufr4/3/40/001/25/201000,40,Secuencias adicionales de los informes satelitales,340001,,,201000,Anular,,,,Operational,Original
bufr4/3/40/001/26/201132,40,Secuencias adicionales de los informes satelitales,340001,,,201132,Añadir 4 a la anchura,,,,Operational,Original
bufr4/3/40/001/27/025070,40,Secuencias adicionales de los informes satelitales,340001,,,025070,,,,,Operational,Original
bufr4/3/40/001/28/201000,40,Secuencias adicionales de los informes satelitales,340001,,,201000,Anular,,,,Operational,Original
bufr4/3/40/001/29/202126,40,Secuencias adicionales de los informes satelitales,340001,,,202126,Sustraer 2 a la escala,,,,Operational,Original
bufr4/3/40/001/30/007001,40,Secuencias adicionales de los informes satelitales,340001,,,007001,,,,,Operational,Original
bufr4/3/40/001/31/202000,40,Secuencias adicionales de los informes satelitales,340001,,,202000,Anular,,,,Operational,Original
bufr4/3/40/001/32/033060,40,Secuencias adicionales de los informes satelitales,340001,,,033060,,,,,Operational,Original
bufr4/3/40/001/33/033061,40,Secuencias adicionales de los informes satelitales,340001,,,033061,,,,,Operational,Original
bufr4/3/40/001/34/033062,40,Secuencias adicionales de los informes satelitales,340001,,,033062,,,,,Operational,Original
bufr4/3/40/001/35/033063,40,Secuencias adicionales de los informes satelitales,340001,,,033063,,,,,Operational,Original
bufr4/3/40/001/36/033064,40,Secuencias adicionales de los informes satelitales,340001,,,033064,,,,,Operational,Original
bufr4/3/40/001/37/033065,40,Secuencias adicionales de los informes satelitales,340001,,,033065,,,,,Operational,Original
bufr4/3/40/001/38/101010,40,Secuencias adicionales de los informes satelitales,340001,,,101010,,,,,Operational,Original
bufr4/3/40/001/39/340002,40,Secuencias adicionales de los informes satelitales,340001,,,340002,,,,,Operational,Original
bufr4/3/40/001/40/101087,40,Secuencias adicionales de los informes satelitales,340001,,,101087,I.2 – BUFR Tabla D/40 — 1,(continúa),,,Operational,Original
bufr4/3/40/002/1/025140,40,Secuencias adicionales de los informes satelitales,340002,,,025140,,,,,Operational,Original
bufr4/3/40/002/2/025141,40,Secuencias adicionales de los informes satelitales,340002,,,025141,,,,,Operational,Original
bufr4/3/40/002/3/025142,40,Secuencias adicionales de los informes satelitales,340002,,,025142,,,,,Operational,Original
bufr4/3/40/003/1/104100,40,Secuencias adicionales de los informes satelitales,340003,,,104100,,,,,Operational,Original
bufr4/3/40/003/2/201136,40,Secuencias adicionales de los informes satelitales,340003,,,201136,Añadir 8 a la anchura,,,,Operational,Original
bufr4/3/40/003/3/005042,40,Secuencias adicionales de los informes satelitales,340003,,,005042,,,,,Operational,Original
bufr4/3/40/003/4/201000,40,Secuencias adicionales de los informes satelitales,340003,,,201000,Anular,,,,Operational,Original
bufr4/3/40/003/5/014046,40,Secuencias adicionales de los informes satelitales,340003,,,014046,,,,,Operational,Original
bufr4/3/40/004/1/005060,40,Secuencias adicionales de los informes satelitales,340004,,,005060,,,,,Operational,Original
bufr4/3/40/004/2/005061,40,Secuencias adicionales de los informes satelitales,340004,,,005061,,,,,Operational,Original
bufr4/3/40/004/3/025085,40,Secuencias adicionales de los informes satelitales,340004,,,025085,,,,,Operational,Original
bufr4/3/40/004/4/105006,40,Secuencias adicionales de los informes satelitales,340004,,,105006,,,,,Operational,Original
bufr4/3/40/004/5/005042,40,Secuencias adicionales de los informes satelitales,340004,,,005042,,,,,Operational,Original
bufr4/3/40/004/6/025142,40,Secuencias adicionales de los informes satelitales,340004,,,025142,,,,,Operational,Original
bufr4/3/40/004/7/014047,40,Secuencias adicionales de los informes satelitales,340004,,,014047,,,,,Operational,Original
bufr4/3/40/004/8/025142,40,Secuencias adicionales de los informes satelitales,340004,,,025142,,,,,Operational,Original
bufr4/3/40/004/9/014048,40,Secuencias adicionales de los informes satelitales,340004,,,014048,,,,,Operational,Original
bufr4/3/40/005/1/001007,40,Secuencias adicionales de los informes satelitales,340005,,,001007,,,,,Operational,Original
bufr4/3/40/005/2/002019,40,Secuencias adicionales de los informes satelitales,340005,,,002019,,,,,Operational,Original
bufr4/3/40/005/3/001096,40,Secuencias adicionales de los informes satelitales,340005,,,001096,,,,,Operational,Original
bufr4/3/40/005/4/025061,40,Secuencias adicionales de los informes satelitales,340005,,,025061,,,,,Operational,Original
bufr4/3/40/005/5/005044,40,Secuencias adicionales de los informes satelitales,340005,,,005044,,,,,Operational,Original
bufr4/3/40/005/6/005040,40,Secuencias adicionales de los informes satelitales,340005,,,005040,,,,,Operational,Original
bufr4/3/40/005/7/001030,40,Secuencias adicionales de los informes satelitales,340005,,,001030,,,,,Operational,Original
bufr4/3/40/005/8/004001,40,Secuencias adicionales de los informes satelitales,340005,,,004001,,,,,Operational,Original
bufr4/3/40/005/9/004002,40,Secuencias adicionales de los informes satelitales,340005,,,004002,,,,,Operational,Original
bufr4/3/40/005/10/004003,40,Secuencias adicionales de los informes satelitales,340005,,,004003,,,,,Operational,Original
bufr4/3/40/005/11/004004,40,Secuencias adicionales de los informes satelitales,340005,,,004004,,,,,Operational,Original
bufr4/3/40/005/12/004005,40,Secuencias adicionales de los informes satelitales,340005,,,004005,,,,,Operational,Original
bufr4/3/40/005/13/004007,40,Secuencias adicionales de los informes satelitales,340005,,,004007,,,,,Operational,Original
bufr4/3/40/005/14/005001,40,Secuencias adicionales de los informes satelitales,340005,,,005001,,,,,Operational,Original
bufr4/3/40/005/15/006001,40,Secuencias adicionales de los informes satelitales,340005,,,006001,,,,,Operational,Original
bufr4/3/40/005/16/008029,40,Secuencias adicionales de los informes satelitales,340005,,,008029,,,,,Operational,Original
bufr4/3/40/005/17/008074,40,Secuencias adicionales de los informes satelitales,340005,,,008074,,(continúa),,,Operational,Original
bufr4/3/40/007/1/001007,40,Secuencias adicionales de los informes satelitales,340007,,,001007,,,,,Operational,Original
bufr4/3/40/007/2/001031,40,Secuencias adicionales de los informes satelitales,340007,,,001031,,,,,Operational,Original
bufr4/3/40/007/3/002019,40,Secuencias adicionales de los informes satelitales,340007,,,002019,,,,,Operational,Original
bufr4/3/40/007/4/002020,40,Secuencias adicionales de los informes satelitales,340007,,,002020,,,,,Operational,Original
bufr4/3/40/007/5/004001,40,Secuencias adicionales de los informes satelitales,340007,,,004001,,,,,Operational,Original
bufr4/3/40/007/6/004002,40,Secuencias adicionales de los informes satelitales,340007,,,004002,,,,,Operational,Original
bufr4/3/40/007/7/004003,40,Secuencias adicionales de los informes satelitales,340007,,,004003,,,,,Operational,Original
bufr4/3/40/007/8/004004,40,Secuencias adicionales de los informes satelitales,340007,,,004004,,,,,Operational,Original
bufr4/3/40/007/9/004005,40,Secuencias adicionales de los informes satelitales,340007,,,004005,,,,,Operational,Original
bufr4/3/40/007/10/202131,40,Secuencias adicionales de los informes satelitales,340007,,,202131,Añadir 3 a la escala,,,,Operational,Original
bufr4/3/40/007/11/201138,40,Secuencias adicionales de los informes satelitales,340007,,,201138,Añadir 10 a la anchura,,,,Operational,Original
bufr4/3/40/007/12/004006,40,Secuencias adicionales de los informes satelitales,340007,,,004006,,,,,Operational,Original
bufr4/3/40/007/13/201000,40,Secuencias adicionales de los informes satelitales,340007,,,201000,Anular,,,,Operational,Original
bufr4/3/40/007/14/202000,40,Secuencias adicionales de los informes satelitales,340007,,,202000,Anular,,,,Operational,Original
bufr4/3/40/007/15/005001,40,Secuencias adicionales de los informes satelitales,340007,,,005001,,,,,Operational,Original
bufr4/3/40/007/16/006001,40,Secuencias adicionales de los informes satelitales,340007,,,006001,,,,,Operational,Original
bufr4/3/40/007/17/007024,40,Secuencias adicionales de los informes satelitales,340007,,,007024,,,,,Operational,Original
bufr4/3/40/007/18/005021,40,Secuencias adicionales de los informes satelitales,340007,,,005021,,,,,Operational,Original
bufr4/3/40/007/19/007025,40,Secuencias adicionales de los informes satelitales,340007,,,007025,,,,,Operational,Original
bufr4/3/40/007/20/005022,40,Secuencias adicionales de los informes satelitales,340007,,,005022,,,,,Operational,Original
bufr4/3/40/007/21/005043,40,Secuencias adicionales de los informes satelitales,340007,,,005043,,,,,Operational,Original
bufr4/3/40/007/22/005040,40,Secuencias adicionales de los informes satelitales,340007,,,005040,,,,,Operational,Original
bufr4/3/40/007/23/201133,40,Secuencias adicionales de los informes satelitales,340007,,,201133,Añadir 5 a la anchura,,,,Operational,Original
bufr4/3/40/007/24/005041,40,Secuencias adicionales de los informes satelitales,340007,,,005041,,,,,Operational,Original
bufr4/3/40/007/25/201000,40,Secuencias adicionales de los informes satelitales,340007,,,201000,Anular,,,,Operational,Original
bufr4/3/40/007/26/201132,40,Secuencias adicionales de los informes satelitales,340007,,,201132,Añadir 4 a la anchura,,,,Operational,Original
bufr4/3/40/007/27/025070,40,Secuencias adicionales de los informes satelitales,340007,,,025070,,,,,Operational,Original
bufr4/3/40/007/28/201000,40,Secuencias adicionales de los informes satelitales,340007,,,201000,Anular,,,,Operational,Original
bufr4/3/40/007/29/202126,40,Secuencias adicionales de los informes satelitales,340007,,,202126,Sustraer 2 a la escala,,,,Operational,Original
bufr4/3/40/007/30/007001,40,Secuencias adicionales de los informes satelitales,340007,,,007001,,,,,Operational,Original
bufr4/3/40/007/31/202000,40,Secuencias adicionales de los informes satelitales,340007,,,202000,Anular I.2 – BUFR Tabla D/40 — 5,(continúa),,,Operational,Original
bufr4/3/40/008/1/001007,40,Secuencias adicionales de los informes satelitales,340008,,,001007,,,,,Operational,Original
bufr4/3/40/008/2/001031,40,Secuencias adicionales de los informes satelitales,340008,,,001031,,,,,Operational,Original
bufr4/3/40/008/3/002019,40,Secuencias adicionales de los informes satelitales,340008,,,002019,,,,,Operational,Original
bufr4/3/40/008/4/002020,40,Secuencias adicionales de los informes satelitales,340008,,,002020,,,,,Operational,Original
bufr4/3/40/008/5/004001,40,Secuencias adicionales de los informes satelitales,340008,,,004001,,,,,Operational,Original
bufr4/3/40/008/6/004002,40,Secuencias adicionales de los informes satelitales,340008,,,004002,,,,,Operational,Original
bufr4/3/40/008/7/004003,40,Secuencias adicionales de los informes satelitales,340008,,,004003,,(continúa),,,Operational,Original
bufr4/3/40/009/1/001007,40,Secuencias adicionales de los informes satelitales,340009,,,001007,,,,,Operational,Original
bufr4/3/40/009/2/001031,40,Secuencias adicionales de los informes satelitales,340009,,,001031,,,,,Operational,Original
bufr4/3/40/009/3/002019,40,Secuencias adicionales de los informes satelitales,340009,,,002019,,,,,Operational,Original
bufr4/3/40/009/4/002020,40,Secuencias adicionales de los informes satelitales,340009,,,002020,,,,,Operational,Original
bufr4/3/40/009/5/301011,40,Secuencias adicionales de los informes satelitales,340009,,,301011,,,,,Operational,Original
bufr4/3/40/009/6/301013,40,Secuencias adicionales de los informes satelitales,340009,,,301013,,,,,Operational,Original
bufr4/3/40/009/7/005040,40,Secuencias adicionales de los informes satelitales,340009,,,005040,,,,,Operational,Original
bufr4/3/40/009/8/201136,40,Secuencias adicionales de los informes satelitales,340009,,,201136,Añadir 8 a la anchura,,,,Operational,Original
bufr4/3/40/009/9/005041,40,Secuencias adicionales de los informes satelitales,340009,,,005041,,,,,Operational,Original
bufr4/3/40/009/10/201000,40,Secuencias adicionales de los informes satelitales,340009,,,201000,Anular,,,,Operational,Original
bufr4/3/40/009/11/025071,40,Secuencias adicionales de los informes satelitales,340009,,,025071,,,,,Operational,Original
bufr4/3/40/009/12/005001,40,Secuencias adicionales de los informes satelitales,340009,,,005001,,,,,Operational,Original
bufr4/3/40/009/13/005001,40,Secuencias adicionales de los informes satelitales,340009,,,005001,,,,,Operational,Original
bufr4/3/40/009/14/006001,40,Secuencias adicionales de los informes satelitales,340009,,,006001,,,,,Operational,Original
bufr4/3/40/009/15/006001,40,Secuencias adicionales de los informes satelitales,340009,,,006001,,,,,Operational,Original
bufr4/3/40/009/16/107064,40,Secuencias adicionales de los informes satelitales,340009,,,107064,,(continúa),,,Operational,Original
bufr4/3/40/010/1/001007,40,Secuencias adicionales de los informes satelitales,340010,,,001007,,,,,Operational,Original
bufr4/3/40/010/2/002019,40,Secuencias adicionales de los informes satelitales,340010,,,002019,,,,,Operational,Original
bufr4/3/40/010/3/001096,40,Secuencias adicionales de los informes satelitales,340010,,,001096,,,,,Operational,Original
bufr4/3/40/010/4/025061,40,Secuencias adicionales de los informes satelitales,340010,,,025061,,,,,Operational,Original
bufr4/3/40/010/5/005044,40,Secuencias adicionales de los informes satelitales,340010,,,005044,,,,,Operational,Original
bufr4/3/40/010/6/005040,40,Secuencias adicionales de los informes satelitales,340010,,,005040,,,,,Operational,Original
bufr4/3/40/010/7/001030,40,Secuencias adicionales de los informes satelitales,340010,,,001030,,,,,Operational,Original
bufr4/3/40/010/8/004001,40,Secuencias adicionales de los informes satelitales,340010,,,004001,,,,,Operational,Original
bufr4/3/40/010/9/004002,40,Secuencias adicionales de los informes satelitales,340010,,,004002,,,,,Operational,Original
bufr4/3/40/010/10/004003,40,Secuencias adicionales de los informes satelitales,340010,,,004003,,,,,Operational,Original
bufr4/3/40/010/11/004004,40,Secuencias adicionales de los informes satelitales,340010,,,004004,,,,,Operational,Original
bufr4/3/40/010/12/004005,40,Secuencias adicionales de los informes satelitales,340010,,,004005,,,,,Operational,Original
bufr4/3/40/010/13/004007,40,Secuencias adicionales de los informes satelitales,340010,,,004007,,,,,Operational,Original
bufr4/3/40/010/14/005001,40,Secuencias adicionales de los informes satelitales,340010,,,005001,,,,,Operational,Original
bufr4/3/40/010/15/006001,40,Secuencias adicionales de los informes satelitales,340010,,,006001,,,,,Operational,Original
bufr4/3/40/010/16/008029,40,Secuencias adicionales de los informes satelitales,340010,,,008029,,,,,Operational,Original
bufr4/3/40/010/17/008074,40,Secuencias adicionales de los informes satelitales,340010,,,008074,,,,,Operational,Original
bufr4/3/40/010/18/008077,40,Secuencias adicionales de los informes satelitales,340010,,,008077,,,,,Operational,Original
bufr4/3/40/010/19/040011,40,Secuencias adicionales de los informes satelitales,340010,,,040011,,,,,Operational,Original
bufr4/3/40/010/20/025097,40,Secuencias adicionales de los informes satelitales,340010,,,025097,,,,,Operational,Original
bufr4/3/40/010/21/025095,40,Secuencias adicionales de los informes satelitales,340010,,,025095,,,,,Operational,Original
bufr4/3/40/010/22/025098,40,Secuencias adicionales de los informes satelitales,340010,,,025098,,,,,Operational,Original
bufr4/3/40/010/23/025099,40,Secuencias adicionales de los informes satelitales,340010,,,025099,,,,,Operational,Original
bufr4/3/40/010/24/021144,40,Secuencias adicionales de los informes satelitales,340010,,,021144,,,,,Operational,Original
bufr4/3/40/010/25/025096,40,Secuencias adicionales de los informes satelitales,340010,,,025096,,,,,Operational,Original
bufr4/3/40/010/26/040012,40,Secuencias adicionales de los informes satelitales,340010,,,040012,,,,,Operational,Original
bufr4/3/40/010/27/040013,40,Secuencias adicionales de los informes satelitales,340010,,,040013,,,,,Operational,Original
bufr4/3/40/010/28/021169,40,Secuencias adicionales de los informes satelitales,340010,,,021169,,,,,Operational,Original
bufr4/3/40/010/29/040023,40,Secuencias adicionales de los informes satelitales,340010,,,040023,,,,,Operational,Original
bufr4/3/40/010/30/040024,40,Secuencias adicionales de los informes satelitales,340010,,,040024,,,,,Operational,Original
bufr4/3/40/010/31/040025,40,Secuencias adicionales de los informes satelitales,340010,,,040025,,,,,Operational,Original
bufr4/3/40/010/32/022151,40,Secuencias adicionales de los informes satelitales,340010,,,022151,,,,,Operational,Original
bufr4/3/40/010/33/022162,40,Secuencias adicionales de los informes satelitales,340010,,,022162,I.2 – BUFR Tabla D/40 — 9,(continúa),,,Operational,Original
bufr4/3/40/011/1/001007,40,Secuencias adicionales de los informes satelitales,340011,,,001007,,,,,Operational,Original
bufr4/3/40/011/2/002019,40,Secuencias adicionales de los informes satelitales,340011,,,002019,,,,,Operational,Original
bufr4/3/40/011/3/001096,40,Secuencias adicionales de los informes satelitales,340011,,,001096,,,,,Operational,Original
bufr4/3/40/011/4/025061,40,Secuencias adicionales de los informes satelitales,340011,,,025061,,,,,Operational,Original
bufr4/3/40/011/5/005044,40,Secuencias adicionales de los informes satelitales,340011,,,005044,,,,,Operational,Original
bufr4/3/40/011/6/005040,40,Secuencias adicionales de los informes satelitales,340011,,,005040,,,,,Operational,Original
bufr4/3/40/011/7/001030,40,Secuencias adicionales de los informes satelitales,340011,,,001030,,,,,Operational,Original
bufr4/3/40/011/8/004001,40,Secuencias adicionales de los informes satelitales,340011,,,004001,,,,,Operational,Original
bufr4/3/40/011/9/004002,40,Secuencias adicionales de los informes satelitales,340011,,,004002,,,,,Operational,Original
bufr4/3/40/011/10/004003,40,Secuencias adicionales de los informes satelitales,340011,,,004003,,,,,Operational,Original
bufr4/3/40/011/11/004004,40,Secuencias adicionales de los informes satelitales,340011,,,004004,,,,,Operational,Original
bufr4/3/40/011/12/004005,40,Secuencias adicionales de los informes satelitales,340011,,,004005,,,,,Operational,Original
bufr4/3/40/011/13/004007,40,Secuencias adicionales de los informes satelitales,340011,,,004007,,,,,Operational,Original
bufr4/3/40/011/14/005001,40,Secuencias adicionales de los informes satelitales,340011,,,005001,,,,,Operational,Original
bufr4/3/40/011/15/006001,40,Secuencias adicionales de los informes satelitales,340011,,,006001,,,,,Operational,Original
bufr4/3/40/011/16/008029,40,Secuencias adicionales de los informes satelitales,340011,,,008029,,,,,Operational,Original
bufr4/3/40/011/17/008077,40,Secuencias adicionales de los informes satelitales,340011,,,008077,,,,,Operational,Original
bufr4/3/40/011/18/040011,40,Secuencias adicionales de los informes satelitales,340011,,,040011,,,,,Operational,Original
bufr4/3/40/011/19/025097,40,Secuencias adicionales de los informes satelitales,340011,,,025097,,,,,Operational,Original
bufr4/3/40/011/20/025112,40,Secuencias adicionales de los informes satelitales,340011,,,025112,,,,,Operational,Original
bufr4/3/40/011/21/025113,40,Secuencias adicionales de los informes satelitales,340011,,,025113,,,,,Operational,Original
bufr4/3/40/011/22/021148,40,Secuencias adicionales de los informes satelitales,340011,,,021148,,,,,Operational,Original
bufr4/3/40/011/23/021169,40,Secuencias adicionales de los informes satelitales,340011,,,021169,,,,,Operational,Original
bufr4/3/40/011/24/040024,40,Secuencias adicionales de los informes satelitales,340011,,,040024,,,,,Operational,Original
bufr4/3/40/011/25/040025,40,Secuencias adicionales de los informes satelitales,340011,,,040025,,,,,Operational,Original
bufr4/3/40/011/26/002153,40,Secuencias adicionales de los informes satelitales,340011,,,002153,,,,,Operational,Original
bufr4/3/40/011/27/022189,40,Secuencias adicionales de los informes satelitales,340011,,,022189,,,,,Operational,Original
bufr4/3/40/011/28/022191,40,Secuencias adicionales de los informes satelitales,340011,,,022191,,,,,Operational,Original
bufr4/3/40/011/29/022130,40,Secuencias adicionales de los informes satelitales,340011,,,022130,,,,,Operational,Original
bufr4/3/40/011/30/025167,40,Secuencias adicionales de los informes satelitales,340011,,,025167,,,,,Operational,Original
bufr4/3/40/011/31/025166,40,Secuencias adicionales de los informes satelitales,340011,,,025166,,,,,Operational,Original
bufr4/3/40/011/32/022190,40,Secuencias adicionales de los informes satelitales,340011,,,022190,,,,,Operational,Original
bufr4/3/40/011/33/022131,40,Secuencias adicionales de los informes satelitales,340011,,,022131,,,,,Operational,Original
bufr4/3/40/011/34/022132,40,Secuencias adicionales de los informes satelitales,340011,,,022132,,,,,Operational,Original
bufr4/3/40/011/35/022133,40,Secuencias adicionales de los informes satelitales,340011,,,022133,,,,,Operational,Original
bufr4/3/40/011/36/021183,40,Secuencias adicionales de los informes satelitales,340011,,,021183,,,,,Operational,Original
bufr4/3/40/011/37/021184,40,Secuencias adicionales de los informes satelitales,340011,,,021184,,(continúa),,,Operational,Original
bufr4/3/40/012/1/001007,40,Secuencias adicionales de los informes satelitales,340012,,,001007,,,,,Operational,Original
bufr4/3/40/012/2/002019,40,Secuencias adicionales de los informes satelitales,340012,,,002019,,,,,Operational,Original
bufr4/3/40/012/3/008091,40,Secuencias adicionales de los informes satelitales,340012,,,008091,= 0 coordenadas del satélite,,,,Operational,Original
bufr4/3/40/012/4/005001,40,Secuencias adicionales de los informes satelitales,340012,,,005001,,,,,Operational,Original
bufr4/3/40/012/5/006001,40,Secuencias adicionales de los informes satelitales,340012,,,006001,,,,,Operational,Original
bufr4/3/40/012/6/007002,40,Secuencias adicionales de los informes satelitales,340012,,,007002,,,,,Operational,Original
bufr4/3/40/012/7/005063,40,Secuencias adicionales de los informes satelitales,340012,,,005063,,,,,Operational,Original
bufr4/3/40/012/8/005064,40,Secuencias adicionales de los informes satelitales,340012,,,005064,,,,,Operational,Original
bufr4/3/40/012/9/005066,40,Secuencias adicionales de los informes satelitales,340012,,,005066,,,,,Operational,Original
bufr4/3/40/012/10/005041,40,Secuencias adicionales de los informes satelitales,340012,,,005041,,,,,Operational,Original
bufr4/3/40/012/11/005067,40,Secuencias adicionales de los informes satelitales,340012,,,005067,,,,,Operational,Original
bufr4/3/40/012/12/301011,40,Secuencias adicionales de los informes satelitales,340012,,,301011,,,,,Operational,Original
bufr4/3/40/012/13/301012,40,Secuencias adicionales de los informes satelitales,340012,,,301012,,,,,Operational,Original
bufr4/3/40/012/14/004007,40,Secuencias adicionales de los informes satelitales,340012,,,004007,,,,,Operational,Original
bufr4/3/40/012/15/008091,40,Secuencias adicionales de los informes satelitales,340012,,,008091,= 1 Coordenadas de la observación,,,,Operational,Original
bufr4/3/40/012/16/005001,40,Secuencias adicionales de los informes satelitales,340012,,,005001,,,,,Operational,Original
bufr4/3/40/012/17/006001,40,Secuencias adicionales de los informes satelitales,340012,,,006001,,,,,Operational,Original
bufr4/3/40/012/18/107000,40,Secuencias adicionales de los informes satelitales,340012,,,107000,,,,,Operational,Original
bufr4/3/40/012/19/031001,40,Secuencias adicionales de los informes satelitales,340012,,,031001,,,,,Operational,Original
bufr4/3/40/012/20/005042,40,Secuencias adicionales de los informes satelitales,340012,,,005042,,,,,Operational,Original
bufr4/3/40/012/21/002153,40,Secuencias adicionales de los informes satelitales,340012,,,002153,,,,,Operational,Original
bufr4/3/40/012/22/002104,40,Secuencias adicionales de los informes satelitales,340012,,,002104,,,,,Operational,Original
bufr4/3/40/012/23/040028,40,Secuencias adicionales de los informes satelitales,340012,,,040028,,,,,Operational,Original
bufr4/3/40/012/24/007024,40,Secuencias adicionales de los informes satelitales,340012,,,007024,,,,,Operational,Original
bufr4/3/40/012/25/040027,40,Secuencias adicionales de los informes satelitales,340012,,,040027,,,,,Operational,Original
bufr4/3/40/012/26/012063,40,Secuencias adicionales de los informes satelitales,340012,,,012063,,,,,Operational,Original
bufr4/3/40/013/1/001007,40,Secuencias adicionales de los informes satelitales,340013,,,001007,,,,,Operational,Original
bufr4/3/40/013/2/002019,40,Secuencias adicionales de los informes satelitales,340013,,,002019,,,,,Operational,Original
bufr4/3/40/013/3/001033,40,Secuencias adicionales de los informes satelitales,340013,,,001033,,,,,Operational,Original
bufr4/3/40/013/4/001034,40,Secuencias adicionales de los informes satelitales,340013,,,001034,,,,,Operational,Original
bufr4/3/40/013/5/004001,40,Secuencias adicionales de los informes satelitales,340013,,,004001,,,,,Operational,Original
bufr4/3/40/013/6/004002,40,Secuencias adicionales de los informes satelitales,340013,,,004002,,,,,Operational,Original
bufr4/3/40/013/7/004003,40,Secuencias adicionales de los informes satelitales,340013,,,004003,,,,,Operational,Original
bufr4/3/40/013/8/004004,40,Secuencias adicionales de los informes satelitales,340013,,,004004,,,,,Operational,Original
bufr4/3/40/013/9/004005,40,Secuencias adicionales de los informes satelitales,340013,,,004005,,,,,Operational,Original
bufr4/3/40/013/10/004007,40,Secuencias adicionales de los informes satelitales,340013,,,004007,,,,,Operational,Original
bufr4/3/40/013/11/005068,40,Secuencias adicionales de los informes satelitales,340013,,,005068,,,,,Operational,Original
bufr4/3/40/013/12/005070,40,Secuencias adicionales de los informes satelitales,340013,,,005070,,,,,Operational,Original
bufr4/3/40/013/13/005069,40,Secuencias adicionales de los informes satelitales,340013,,,005069,,,,,Operational,Original
bufr4/3/40/013/14/040036,40,Secuencias adicionales de los informes satelitales,340013,,,040036,,,,,Operational,Original
bufr4/3/40/013/15/008091,40,Secuencias adicionales de los informes satelitales,340013,,,008091,= 2 Comienzo de la observación,,,,Operational,Original
bufr4/3/40/013/16/005001,40,Secuencias adicionales de los informes satelitales,340013,,,005001,,(continúa),,,Operational,Original
bufr4/3/40/015/1/001007,40,Secuencias adicionales de los informes satelitales,340015,,,001007,,,,,Operational,Original
bufr4/3/40/015/2/002019,40,Secuencias adicionales de los informes satelitales,340015,,,002019,,,,,Operational,Original
bufr4/3/40/015/3/301011,40,Secuencias adicionales de los informes satelitales,340015,,,301011,,,,,Operational,Original
bufr4/3/40/015/4/301012,40,Secuencias adicionales de los informes satelitales,340015,,,301012,,,,,Operational,Original
bufr4/3/40/015/5/004007,40,Secuencias adicionales de los informes satelitales,340015,,,004007,,,,,Operational,Original
