Id,Category,CategoryOfSequences_en,FXY1,Title_en,SubTitle_en,FXY2,ElementName_en,ElementDescription_en,Note_en,noteIDs,Status
bufr4/3/02/004/7/020012,02,Meteorological sequences common to surface data,302004,Cloud cover (total),,020012,Cloud type (Cloud layer),,,,Operational
bufr4/3/02/005/1/008002,02,Meteorological sequences common to surface data,302005,Vertical significance (surface observations),,008002,Vertical significance (surface observations),,,,Operational
bufr4/3/02/005/2/020011,02,Meteorological sequences common to surface data,302005,Vertical significance (surface observations),,020011,Cloud amount,,,,Operational
bufr4/3/02/005/3/020012,02,Meteorological sequences common to surface data,302005,Vertical significance (surface observations),,020012,Cloud type,,,,Operational
bufr4/3/02/005/4/020013,02,Meteorological sequences common to surface data,302005,Vertical significance (surface observations),,020013,Height of base of cloud (Pressure and 24-hour pressure change),,,,Operational
bufr4/3/02/006/1/010004,02,Meteorological sequences common to surface data,302006,Pressure,,010004,Pressure,Station level,,,Operational
bufr4/3/02/006/2/010051,02,Meteorological sequences common to surface data,302006,Pressure,,010051,Pressure reduced to mean sea level,,,,Operational
bufr4/3/02/006/3/010062,02,Meteorological sequences common to surface data,302006,Pressure,,010062,24-hour pressure change,,,,Operational
bufr4/3/02/006/4/010063,02,Meteorological sequences common to surface data,302006,Pressure,,010063,Characteristic of pressure tendency (Low altitude station),,,,Operational
bufr4/3/02/011/1/302001,02,Meteorological sequences common to surface data,302011,Pressure and 3-hour pressure change,,302001,Pressure and 3-hour pressure change,,,,Operational
bufr4/3/02/011/2/302003,02,Meteorological sequences common to surface data,302011,Pressure and 3-hour pressure change,,302003,"Wind, temperature, humidity, visibility, weather",,,,Operational
bufr4/3/02/011/3/302004,02,Meteorological sequences common to surface data,302011,Pressure and 3-hour pressure change,,302004,General cloud information I.2,Significant cloud layer (continued) – BUFR Table D/02 — 1,,,Operational
bufr4/3/02/012/1/302002,02,Meteorological sequences common to surface data,302012,High altitude station,,302002,High altitude station,Pressure and pressure change,,,Operational
bufr4/3/02/012/2/302003,02,Meteorological sequences common to surface data,302012,High altitude station,,302003,"Wind, temperature, humidity, visibility, weather",,,,Operational
bufr4/3/02/012/3/302004,02,Meteorological sequences common to surface data,302012,High altitude station,,302004,General cloud information (Basic surface report),Significant cloud layer,,,Operational
bufr4/3/02/013/1/302006,02,Meteorological sequences common to surface data,302013,Pressure and 24-hour pressure change,,302006,Pressure and 24-hour pressure change,,,,Operational
bufr4/3/02/013/2/302003,02,Meteorological sequences common to surface data,302013,Pressure and 24-hour pressure change,,302003,"Wind, temperature, humidity, visibility, weather",,,,Operational
bufr4/3/02/013/3/101000,02,Meteorological sequences common to surface data,302013,Pressure and 24-hour pressure change,,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/02/013/4/031001,02,Meteorological sequences common to surface data,302013,Pressure and 24-hour pressure change,,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/02/013/5/302005,02,Meteorological sequences common to surface data,302013,Pressure and 24-hour pressure change,,302005,Cloud layer (Waves),,,,Operational
bufr4/3/02/021/1/022001,02,Meteorological sequences common to surface data,302021,Direction of waves,,022001,Direction of waves,,,,Operational
bufr4/3/02/021/2/022011,02,Meteorological sequences common to surface data,302021,Direction of waves,,022011,Period of waves,,,,Operational
bufr4/3/02/021/3/022021,02,Meteorological sequences common to surface data,302021,Direction of waves,,022021,Height of waves (Wind waves),,,,Operational
bufr4/3/02/022/1/022002,02,Meteorological sequences common to surface data,302022,Direction of wind waves,,022002,Direction of wind waves,,,,Operational
bufr4/3/02/022/2/022012,02,Meteorological sequences common to surface data,302022,Direction of wind waves,,022012,Period of wind waves,,,,Operational
bufr4/3/02/022/3/022022,02,Meteorological sequences common to surface data,302022,Direction of wind waves,,022022,Height of wind waves (Swell waves),,,,Operational
bufr4/3/02/023/1/022003,02,Meteorological sequences common to surface data,302023,Direction of swell waves,,022003,Direction of swell waves,,,,Operational
bufr4/3/02/023/2/022013,02,Meteorological sequences common to surface data,302023,Direction of swell waves,,022013,Period of swell waves,,,,Operational
bufr4/3/02/023/3/022023,02,Meteorological sequences common to surface data,302023,Direction of swell waves,,022023,Height of swell waves (Wind and swell waves),,,,Operational
bufr4/3/02/024/1/302022,02,Meteorological sequences common to surface data,302024,Wind waves,,302022,Wind waves,,,,Operational
bufr4/3/02/024/2/101002,02,Meteorological sequences common to surface data,302024,Wind waves,,101002,Replicate 1 descriptor 2 times,,,,Operational
bufr4/3/02/024/3/302023,02,Meteorological sequences common to surface data,302024,Wind waves,,302023,Swell waves (Pressure information),2 systems of swell,,,Operational
bufr4/3/02/031/1/302001,02,Meteorological sequences common to surface data,302031,Pressure and 3-hour pressure change,,302001,Pressure and 3-hour pressure change,,,,Operational
bufr4/3/02/031/2/010062,02,Meteorological sequences common to surface data,302031,Pressure and 3-hour pressure change,,010062,24-hour pressure change,,,,Operational
bufr4/3/02/031/3/007004,02,Meteorological sequences common to surface data,302031,Pressure and 3-hour pressure change,,007004,Pressure,Standard level,,,Operational
bufr4/3/02/031/4/010009,02,Meteorological sequences common to surface data,302031,Pressure and 3-hour pressure change,,010009,Geopotential height (Temperature and humidity data),,,,Operational
bufr4/3/02/032/1/007032,02,Meteorological sequences common to surface data,302032,Height of sensor above local ground (or deck of marine platform),,007032,Height of sensor above local ground (or deck of marine platform),Temperature and humidity measurement,,,Operational
bufr4/3/02/032/2/012101,02,Meteorological sequences common to surface data,302032,Height of sensor above local ground (or deck of marine platform),,012101,Temperature/air temperature,Scale: 2,,,Operational
bufr4/3/02/032/3/012103,02,Meteorological sequences common to surface data,302032,Height of sensor above local ground (or deck of marine platform),,012103,Dewpoint temperature,Scale: 2,,,Operational
bufr4/3/02/032/4/013003,02,Meteorological sequences common to surface data,302032,Height of sensor above local ground (or deck of marine platform),,013003,Relative humidity (Visibility data),,,,Operational
bufr4/3/02/033/1/007032,02,Meteorological sequences common to surface data,302033,Height of sensor above local ground (or deck of marine platform),,007032,Height of sensor above local ground (or deck of marine platform),Visibility measurement,,,Operational
bufr4/3/02/033/2/020001,02,Meteorological sequences common to surface data,302033,Height of sensor above local ground (or deck of marine platform),,020001,Horizontal visibility,,,,Operational
bufr4/3/02/034/1/007032,02,Meteorological sequences common to surface data,302034,Height of sensor above local ground (or deck of marine platform),,007032,Height of sensor above local ground (or deck of marine platform),Precipitation measurement,,,Operational
bufr4/3/02/034/2/013023,02,Meteorological sequences common to surface data,302034,Height of sensor above local ground (or deck of marine platform),,013023,Total precipitation past 24 hours (Basic synoptic “instantaneous” data),,,,Operational
bufr4/3/02/035/1/302032,02,Meteorological sequences common to surface data,302035,Temperature and humidity data,,302032,Temperature and humidity data,,,,Operational
bufr4/3/02/035/2/302033,02,Meteorological sequences common to surface data,302035,Temperature and humidity data,,302033,Visibility data,,,,Operational
bufr4/3/02/035/3/302034,02,Meteorological sequences common to surface data,302035,Temperature and humidity data,,302034,Precipitation past 24 hours,,,,Operational
bufr4/3/02/035/4/007032,02,Meteorological sequences common to surface data,302035,Temperature and humidity data,,007032,Height of sensor above local ground (or deck of marine platform),Set to missing (cancel),,,Operational
bufr4/3/02/035/5/302004,02,Meteorological sequences common to surface data,302035,Temperature and humidity data,,302004,General cloud information,,,,Operational
bufr4/3/02/035/6/101000,02,Meteorological sequences common to surface data,302035,Temperature and humidity data,,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/02/035/7/031001,02,Meteorological sequences common to surface data,302035,Temperature and humidity data,,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/02/035/8/302005,02,Meteorological sequences common to surface data,302035,Temperature and humidity data,,302005,Cloud layer (Clouds with bases below station level),Individual cloud layer or mass,,,Operational
bufr4/3/02/036/1/105000,02,Meteorological sequences common to surface data,302036,Delayed replication of 5 descriptors,,105000,Delayed replication of 5 descriptors,,,,Operational
bufr4/3/02/036/2/031001,02,Meteorological sequences common to surface data,302036,Delayed replication of 5 descriptors,,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/02/036/3/008002,02,Meteorological sequences common to surface data,302036,Delayed replication of 5 descriptors,,008002,Vertical significance (surface observations),,,,Operational
bufr4/3/02/036/4/020011,02,Meteorological sequences common to surface data,302036,Delayed replication of 5 descriptors,,020011,Cloud amount,,,,Operational
bufr4/3/02/036/5/020012,02,Meteorological sequences common to surface data,302036,Delayed replication of 5 descriptors,,020012,Cloud type,,,,Operational
bufr4/3/02/036/6/020014,02,Meteorological sequences common to surface data,302036,Delayed replication of 5 descriptors,,020014,Height of top of cloud,,,,Operational
bufr4/3/02/036/7/020017,02,Meteorological sequences common to surface data,302036,Delayed replication of 5 descriptors,,020017,"Cloud top description (State of ground, snow depth, ground minimum temperature)",,,,Operational
bufr4/3/02/037/1/020062,02,Meteorological sequences common to surface data,302037,State of the ground (with or without snow),,020062,State of the ground (with or without snow),,,,Operational
bufr4/3/02/037/2/013013,02,Meteorological sequences common to surface data,302037,State of the ground (with or without snow),,013013,Total snow depth,,,,Operational
bufr4/3/02/037/3/012113,02,Meteorological sequences common to surface data,302037,State of the ground (with or without snow),,012113,"Ground minimum temperature, past 12 hours (Present and past weather)",Scale: 2,,,Operational
bufr4/3/02/038/1/020003,02,Meteorological sequences common to surface data,302038,Present weather,,020003,Present weather,,,,Operational
bufr4/3/02/038/2/004024,02,Meteorological sequences common to surface data,302038,Present weather,,004024,Time period or displacement,Hours,,,Operational
bufr4/3/02/038/3/020004,02,Meteorological sequences common to surface data,302038,Present weather,,020004,Past weather (1),,,,Operational
bufr4/3/02/038/4/020005,02,Meteorological sequences common to surface data,302038,Present weather,,020005,Past weather (2) (Sunshine data (from 1 hour and 24-hour period)),,,,Operational
bufr4/3/02/039/1/004024,02,Meteorological sequences common to surface data,302039,Time period or displacement,,004024,Time period or displacement,Hours,,,Operational
bufr4/3/02/039/2/014031,02,Meteorological sequences common to surface data,302039,Time period or displacement,,014031,Total sunshine (Precipitation measurement),,,,Operational
bufr4/3/02/040/1/007032,02,Meteorological sequences common to surface data,302040,Height of sensor above local ground (or deck of marine platform),,007032,Height of sensor above local ground (or deck of marine platform),Precipitation measurement,,,Operational
bufr4/3/02/040/2/102002,02,Meteorological sequences common to surface data,302040,Height of sensor above local ground (or deck of marine platform),,102002,Replicate 2 descriptors 2 times,,,,Operational
bufr4/3/02/040/3/004024,02,Meteorological sequences common to surface data,302040,Height of sensor above local ground (or deck of marine platform),,004024,Time period or displacement,Hours,,,Operational
bufr4/3/02/040/4/013011,02,Meteorological sequences common to surface data,302040,Height of sensor above local ground (or deck of marine platform),,013011,Total precipitation/total water equivalent I.2,(continued) – BUFR Table D/02 — 3,,,Operational
bufr4/3/02/041/1/007032,02,Meteorological sequences common to surface data,302041,Height of sensor above local ground (or deck of marine platform),,007032,Height of sensor above local ground (or deck of marine platform),Temperature measurement,,,Operational
bufr4/3/02/041/2/004024,02,Meteorological sequences common to surface data,302041,Height of sensor above local ground (or deck of marine platform),,004024,Time period or displacement,,,,Operational
bufr4/3/02/041/3/004024,02,Meteorological sequences common to surface data,302041,Height of sensor above local ground (or deck of marine platform),,004024,Time period or displacement (see Notes 1 and 2),,,,Operational
bufr4/3/02/041/4/012111,02,Meteorological sequences common to surface data,302041,Height of sensor above local ground (or deck of marine platform),,012111,"Maximum temperature, at height and over period specified",Scale: 2,,,Operational
bufr4/3/02/041/5/004024,02,Meteorological sequences common to surface data,302041,Height of sensor above local ground (or deck of marine platform),,004024,Time period or displacement,,,,Operational
bufr4/3/02/041/6/004024,02,Meteorological sequences common to surface data,302041,Height of sensor above local ground (or deck of marine platform),,004024,Time period or displacement (see Note 2),,,,Operational
bufr4/3/02/041/7/012112,02,Meteorological sequences common to surface data,302041,Height of sensor above local ground (or deck of marine platform),,012112,"Minimum temperature, at height and over period specified (Wind data)",Scale: 2,,,Operational
bufr4/3/02/042/1/007032,02,Meteorological sequences common to surface data,302042,Height of sensor above local ground (or deck of marine platform),,007032,Height of sensor above local ground (or deck of marine platform),Wind measurement,,,Operational
bufr4/3/02/042/2/002002,02,Meteorological sequences common to surface data,302042,Height of sensor above local ground (or deck of marine platform),,002002,Type of instrumentation for wind measurement,,,,Operational
bufr4/3/02/042/3/008021,02,Meteorological sequences common to surface data,302042,Height of sensor above local ground (or deck of marine platform),,008021,Time significance,= 2 Time averaged,,,Operational
bufr4/3/02/042/4/004025,02,Meteorological sequences common to surface data,302042,Height of sensor above local ground (or deck of marine platform),,004025,Time period or displacement,"=–10 minutes, or number of minutes after a significant change of wind",,,Operational
bufr4/3/02/042/5/011001,02,Meteorological sequences common to surface data,302042,Height of sensor above local ground (or deck of marine platform),,011001,Wind direction,,,,Operational
bufr4/3/02/042/6/011002,02,Meteorological sequences common to surface data,302042,Height of sensor above local ground (or deck of marine platform),,011002,Wind speed,,,,Operational
bufr4/3/02/042/7/008021,02,Meteorological sequences common to surface data,302042,Height of sensor above local ground (or deck of marine platform),,008021,Time significance,Set to missing,,,Operational
bufr4/3/02/042/8/103002,02,Meteorological sequences common to surface data,302042,Height of sensor above local ground (or deck of marine platform),,103002,Replicate 3 descriptors 2 times,,,,Operational
bufr4/3/02/042/9/004025,02,Meteorological sequences common to surface data,302042,Height of sensor above local ground (or deck of marine platform),,004025,Time period or displacement,Minutes,,,Operational
bufr4/3/02/042/10/011043,02,Meteorological sequences common to surface data,302042,Height of sensor above local ground (or deck of marine platform),,011043,Maximum wind gust direction,,,,Operational
bufr4/3/02/042/11/011041,02,Meteorological sequences common to surface data,302042,Height of sensor above local ground (or deck of marine platform),,011041,Maximum wind gust speed (Basic synoptic “period” data),,,,Operational
bufr4/3/02/043/1/302038,02,Meteorological sequences common to surface data,302043,Present and past weather,,302038,Present and past weather,,,,Operational
bufr4/3/02/043/2/101002,02,Meteorological sequences common to surface data,302043,Present and past weather,,101002,Replicate 1 descriptor 2 times,,,,Operational
bufr4/3/02/043/3/302039,02,Meteorological sequences common to surface data,302043,Present and past weather,,302039,Sunshine data (from 1 hour and 24-hour period),,,,Operational
bufr4/3/02/043/4/302040,02,Meteorological sequences common to surface data,302043,Present and past weather,,302040,Precipitation measurement,,,,Operational
bufr4/3/02/043/5/302041,02,Meteorological sequences common to surface data,302043,Present and past weather,,302041,Extreme temperature data,,,,Operational
bufr4/3/02/043/6/302042,02,Meteorological sequences common to surface data,302043,Present and past weather,,302042,Wind data,,,,Operational
bufr4/3/02/043/7/007032,02,Meteorological sequences common to surface data,302043,Present and past weather,,007032,Height of sensor above local ground (or deck of marine platform) (Evaporation data),Set to missing (cancel),,,Operational
bufr4/3/02/044/1/004024,02,Meteorological sequences common to surface data,302044,Time period or displacement,,004024,Time period or displacement,Hours,,,Operational
bufr4/3/02/044/2/002004,02,Meteorological sequences common to surface data,302044,Time period or displacement,,002004,Type of instrumentation for evaporation measurement or type of crop for which evapotranspiration is reported,,,,Operational
bufr4/3/02/044/3/013033,02,Meteorological sequences common to surface data,302044,Time period or displacement,,013033,Evaporation/evapotranspiration (Radiation data (from 1 hour and 24-hour period)),,,,Operational
bufr4/3/02/045/1/004024,02,Meteorological sequences common to surface data,302045,Time period or displacement,,004024,Time period or displacement,Hours,,,Operational
bufr4/3/02/045/2/014002,02,Meteorological sequences common to surface data,302045,Time period or displacement,,014002,"Long-wave radiation, integrated over period specified",,,,Operational
bufr4/3/02/045/3/014004,02,Meteorological sequences common to surface data,302045,Time period or displacement,,014004,"Short-wave radiation, integrated over period specified",,,,Operational
bufr4/3/02/045/1/014016,02,Meteorological sequences common to surface data,302045,"Net radiation, integrated over period specified",,014016,"Net radiation, integrated over period specified",,,,Operational
bufr4/3/02/045/2/014028,02,Meteorological sequences common to surface data,302045,"Net radiation, integrated over period specified",,014028,"Global solar radiation (high accuracy), integrated over period specified",,,,Operational
bufr4/3/02/045/3/014029,02,Meteorological sequences common to surface data,302045,"Net radiation, integrated over period specified",,014029,"Diffuse solar radiation (high accuracy), integrated over period specified",,,,Operational
bufr4/3/02/045/4/014030,02,Meteorological sequences common to surface data,302045,"Net radiation, integrated over period specified",,014030,"Direct solar radiation (high accuracy), integrated over period specified (Temperature change)",,,,Operational
bufr4/3/02/046/1/004024,02,Meteorological sequences common to surface data,302046,Time period or displacement,,004024,Time period or displacement,,,,Operational
bufr4/3/02/046/2/004024,02,Meteorological sequences common to surface data,302046,Time period or displacement,,004024,Time period or displacement (see Note 3),,,,Operational
bufr4/3/02/046/3/012049,02,Meteorological sequences common to surface data,302046,Time period or displacement,,012049,Temperature change over specified period (Direction of cloud drift),,,,Operational
bufr4/3/02/047/1/102003,02,Meteorological sequences common to surface data,302047,Replicate 2 descriptors 3 times,,102003,Replicate 2 descriptors 3 times,,,,Operational
bufr4/3/02/047/2/008002,02,Meteorological sequences common to surface data,302047,Replicate 2 descriptors 3 times,,008002,Vertical significance (surface observations),,,,Operational
bufr4/3/02/047/3/020054,02,Meteorological sequences common to surface data,302047,Replicate 2 descriptors 3 times,,020054,True direction from which a phenomenon or clouds are moving or in which they are observed (Direction and elevation of cloud),,,,Operational
bufr4/3/02/048/1/005021,02,Meteorological sequences common to surface data,302048,Bearing or azimuth,,005021,Bearing or azimuth,,,,Operational
bufr4/3/02/048/2/007021,02,Meteorological sequences common to surface data,302048,Bearing or azimuth,,007021,Elevation,Elevation angle,,,Operational
bufr4/3/02/048/3/020012,02,Meteorological sequences common to surface data,302048,Bearing or azimuth,,020012,Cloud type,,,,Operational
bufr4/3/02/048/4/005021,02,Meteorological sequences common to surface data,302048,Bearing or azimuth,,005021,Bearing or azimuth,Set to missing (cancel),,,Operational
bufr4/3/02/048/5/007021,02,Meteorological sequences common to surface data,302048,Bearing or azimuth,,007021,Elevation (Cloud information reported with vertical soundings),Set to missing (cancel),,,Operational
bufr4/3/02/049/1/008002,02,Meteorological sequences common to surface data,302049,Vertical significance (surface observations),,008002,Vertical significance (surface observations),,,,Operational
bufr4/3/02/049/2/020011,02,Meteorological sequences common to surface data,302049,Vertical significance (surface observations),,020011,Cloud amount,Low or middle clouds N h,,,Operational
bufr4/3/02/049/3/020013,02,Meteorological sequences common to surface data,302049,Vertical significance (surface observations),,020013,Height of base of cloud,h,,,Operational
bufr4/3/02/049/4/020012,02,Meteorological sequences common to surface data,302049,Vertical significance (surface observations),,020012,Cloud type,Low clouds C L,,,Operational
bufr4/3/02/049/5/020012,02,Meteorological sequences common to surface data,302049,Vertical significance (surface observations),,020012,Cloud type,Middle clouds C M,,,Operational
bufr4/3/02/049/6/020012,02,Meteorological sequences common to surface data,302049,Vertical significance (surface observations),,020012,Cloud type,High clouds C H,,,Operational
bufr4/3/02/049/7/008002,02,Meteorological sequences common to surface data,302049,Vertical significance (surface observations),,008002,Vertical significance (surface observations) (Radiosonde surface observation),Set to missing,,,Operational
bufr4/3/02/050/1/008041,02,Meteorological sequences common to surface data,302050,Data significance,,008041,Data significance,= 5 Surface observation displacement from launch point,,,Operational
bufr4/3/02/050/2/005021,02,Meteorological sequences common to surface data,302050,Data significance,,005021,Bearing or azimuth,,,,Operational
bufr4/3/02/050/3/007005,02,Meteorological sequences common to surface data,302050,Data significance,,007005,Height increment,,,,Operational
bufr4/3/02/050/4/202130,02,Meteorological sequences common to surface data,302050,Data significance,,202130,Change scale,,,,Operational
bufr4/3/02/050/5/006021,02,Meteorological sequences common to surface data,302050,Data significance,,006021,Distance,,,,Operational
bufr4/3/02/050/6/202000,02,Meteorological sequences common to surface data,302050,Data significance,,202000,Change scale,Cancel,,,Operational
bufr4/3/02/050/7/008041,02,Meteorological sequences common to surface data,302050,Data significance,,008041,Data significance,= 4 Surface observation,,,Operational
bufr4/3/02/050/8/201131,02,Meteorological sequences common to surface data,302050,Data significance,,201131,Change data width,,,,Operational
bufr4/3/02/050/9/202129,02,Meteorological sequences common to surface data,302050,Data significance,,202129,Change scale I.2,(continued) – BUFR Table D/02 — 5,,,Operational
bufr4/3/02/050/1/002115,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,002115,Type of surface observing equipment,,,,Operational
bufr4/3/02/050/2/010004,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,010004,Pressure,,,,Operational
bufr4/3/02/050/3/002115,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,002115,Type of surface observing equipment,,,,Operational
bufr4/3/02/050/4/013003,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,013003,Relative humidity,,,,Operational
bufr4/3/02/050/5/202000,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,202000,Change scale,Cancel,,,Operational
bufr4/3/02/050/6/201000,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,201000,Change data width,Cancel,,,Operational
bufr4/3/02/050/7/002115,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,002115,Type of surface observing equipment,,,,Operational
bufr4/3/02/050/8/011001,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,011001,Wind direction,,,,Operational
bufr4/3/02/050/9/011002,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,011002,Wind speed,,,,Operational
bufr4/3/02/050/10/002115,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,002115,Type of surface observing equipment,,,,Operational
bufr4/3/02/050/11/102002,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,102002,Replicate 2 descriptors 2 times,,,,Operational
bufr4/3/02/050/12/012101,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,012101,Temperature/air temperature,,,,Operational
bufr4/3/02/050/13/004024,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,004024,Time period or displacement,Hours,,,Operational
bufr4/3/02/050/14/002115,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,002115,Type of surface observing equipment,,,,Operational
bufr4/3/02/050/15/012103,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,012103,Dewpoint temperature,,,,Operational
bufr4/3/02/050/16/012102,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,012102,Wet-bulb temperature,,,,Operational
bufr4/3/02/050/17/101003,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,101003,Replicate 1 descriptor 3 times,,,,Operational
bufr4/3/02/050/18/020012,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,020012,Cloud type,,,,Operational
bufr4/3/02/050/19/020011,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,020011,Cloud amount,,,,Operational
bufr4/3/02/050/20/020013,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,020013,Height of base of cloud,,,,Operational
bufr4/3/02/050/21/101002,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,101002,Replicate 1 descriptor 2 times,,,,Operational
bufr4/3/02/050/22/020003,02,Meteorological sequences common to surface data,302050,Type of surface observing equipment,,020003,Present weather,,,,Operational
bufr4/3/02/051/1/010004,02,Meteorological sequences common to surface data,302051,Pressure,,010004,Pressure,,,,Operational
bufr4/3/02/051/2/010051,02,Meteorological sequences common to surface data,302051,Pressure,,010051,Pressure reduced to mean sea level,,,,Operational
bufr4/3/02/051/3/007004,02,Meteorological sequences common to surface data,302051,Pressure,,007004,Pressure,Vertical location,,,Operational
bufr4/3/02/051/4/010003,02,Meteorological sequences common to surface data,302051,Pressure,,010003,Geopotential,,,,Operational
bufr4/3/02/051/5/012004,02,Meteorological sequences common to surface data,302051,Pressure,,012004,Air temperature at 2 m,,,,Operational
bufr4/3/02/051/6/012051,02,Meteorological sequences common to surface data,302051,Pressure,,012051,Standard deviation temperature,,,,Operational
bufr4/3/02/051/7/012016,02,Meteorological sequences common to surface data,302051,Pressure,,012016,"Maximum temperature at 2 m, past 24 hours",,,,Operational
bufr4/3/02/051/8/012017,02,Meteorological sequences common to surface data,302051,Pressure,,012017,"Minimum temperature at 2 m, past 24 hours",,,,Operational
bufr4/3/02/051/9/013004,02,Meteorological sequences common to surface data,302051,Pressure,,013004,Vapour pressure,,,,Operational
bufr4/3/02/051/10/102004,02,Meteorological sequences common to surface data,302051,Pressure,,102004,Replicate 2 descriptors 4 times,,,,Operational
bufr4/3/02/051/11/008051,02,Meteorological sequences common to surface data,302051,Pressure,,008051,Qualifier for number of missing values in calculation of statistic,,,,Operational
bufr4/3/02/051/12/008020,02,Meteorological sequences common to surface data,302051,Pressure,,008020,Total number of missing entities (with respect to accumulation or average) (Ship temperature and humidity data),,,,Operational
bufr4/3/02/052/1/007032,02,Meteorological sequences common to surface data,302052,Height of sensor above local ground (or deck of marine platform),,007032,Height of sensor above local ground (or deck of marine platform),Temperature and humidity measurement,,,Operational
