Id,Category,CategoryOfSequences_en,FXY1,Title_en,SubTitle_en,FXY2,ElementName_en,ElementDescription_en,Note_en,noteIDs,Status
bufr4/3/21/023/1/007007,21,Radar report sequences,321023,Height,,007007,Height,,,,Operational
bufr4/3/21/023/2/021091,21,Radar report sequences,321023,Height,,021091,Radar signal Doppler spectrum 0th moment,,,,Operational
bufr4/3/21/023/3/021030,21,Radar report sequences,321023,Height,,021030,Signal to noise ratio,,,,Operational
bufr4/3/21/023/4/202129,21,Radar report sequences,321023,Height,,202129,Change scale,Scale: 2,,,Operational
bufr4/3/21/023/5/021014,21,Radar report sequences,321023,Height,,021014,Doppler mean velocity (radial),,,,Operational
bufr4/3/21/023/6/201129,21,Radar report sequences,321023,Height,,201129,Change data width,9 bits long,,,Operational
bufr4/3/21/023/7/021017,21,Radar report sequences,321023,Height,,021017,Doppler velocity spectral width,,,,Operational
bufr4/3/21/023/8/202000,21,Radar report sequences,321023,Height,,202000,Change scale,Cancel,,,Operational
bufr4/3/21/023/9/201000,21,Radar report sequences,321023,Height,,201000,Change data width (RASS-mode: processed-data RASS),Cancel,,,Operational
bufr4/3/21/024/1/007007,21,Radar report sequences,321024,Height,,007007,Height,,,,Operational
bufr4/3/21/024/2/204001,21,Radar report sequences,321024,Height,,204001,Add associated field,1 bit long,,,Operational
bufr4/3/21/024/3/031021,21,Radar report sequences,321024,Height,,031021,Associated field significance,,,,Operational
bufr4/3/21/024/4/012007,21,Radar report sequences,321024,Height,,012007,Virtual temperature,,,,Operational
bufr4/3/21/024/5/011006,21,Radar report sequences,321024,Height,,011006,w-component,,,,Operational
bufr4/3/21/024/6/204000,21,Radar report sequences,321024,Height,,204000,Add associated field,Cancel,,,Operational
bufr4/3/21/024/7/021030,21,Radar report sequences,321024,Height,,021030,Signal to noise ratio (RASS-mode: raw-data RASS),,,,Operational
bufr4/3/21/025/1/007007,21,Radar report sequences,321025,Height,,007007,Height,,,,Operational
bufr4/3/21/025/2/021091,21,Radar report sequences,321025,Height,,021091,Radar signal Doppler spectrum 0th moment,,,,Operational
bufr4/3/21/025/3/021030,21,Radar report sequences,321025,Height,,021030,Signal to noise ratio,,,,Operational
bufr4/3/21/025/4/202129,21,Radar report sequences,321025,Height,,202129,Change scale,Scale: 2,,,Operational
bufr4/3/21/025/5/021014,21,Radar report sequences,321025,Height,,021014,Doppler mean velocity (radial),,,,Operational
bufr4/3/21/025/6/201129,21,Radar report sequences,321025,Height,,201129,Change data width,9 bits long,,,Operational
bufr4/3/21/025/7/021017,21,Radar report sequences,321025,Height,,021017,Doppler velocity spectral width,,,,Operational
bufr4/3/21/025/8/202000,21,Radar report sequences,321025,Height,,202000,Change scale,Cancel,,,Operational
bufr4/3/21/025/9/201000,21,Radar report sequences,321025,Height,,201000,Change data width,Cancel,,,Operational
bufr4/3/21/025/10/021092,21,Radar report sequences,321025,Height,,021092,"RASS signal Doppler spectrum 0th moment, referring to RASS signal",,,,Operational
bufr4/3/21/025/11/021030,21,Radar report sequences,321025,Height,,021030,Signal to noise ratio,Referring to RASS signal,,,Operational
bufr4/3/21/025/12/025092,21,Radar report sequences,321025,Height,,025092,Acoustic propagation velocity,,,,Operational
bufr4/3/21/025/13/201129,21,Radar report sequences,321025,Height,,201129,Change data width,9 bits long,,,Operational
bufr4/3/21/025/14/202129,21,Radar report sequences,321025,Height,,202129,Change scale,Scale: 2,,,Operational
bufr4/3/21/025/15/021017,21,Radar report sequences,321025,Height,,021017,Doppler velocity spectral width,Referring to RASS signal,,,Operational
bufr4/3/21/025/16/202000,21,Radar report sequences,321025,Height,,202000,Change scale,Cancel,,,Operational
bufr4/3/21/025/17/201000,21,Radar report sequences,321025,Height,,201000,Change data width I.2,Cancel (continued) – BUFR Table D/21 — 3,,,Operational
bufr4/3/21/026/1/007007,21,Radar report sequences,321026,Height,,007007,Height,,,,Operational
bufr4/3/21/026/2/204001,21,Radar report sequences,321026,Height,,204001,Add associated field,1 bit long,,,Operational
bufr4/3/21/026/3/031021,21,Radar report sequences,321026,Height,,031021,Associated field significance,,,,Operational
bufr4/3/21/026/4/012007,21,Radar report sequences,321026,Height,,012007,Virtual temperature 2,,,,Operational
bufr4/3/21/026/5/025091,21,Radar report sequences,321026,Height,,025091,Structure constant of the refraction index (C ) n,,,,Operational
bufr4/3/21/026/6/011071,21,Radar report sequences,321026,Height,,011071,Turbulent vertical momentum flux,,,,Operational
bufr4/3/21/026/7/011072,21,Radar report sequences,321026,Height,,011072,Turbulent vertical buoyancy flux,,,,Operational
bufr4/3/21/026/8/011073,21,Radar report sequences,321026,Height,,011073,Turbulent kinetic energy,,,,Operational
bufr4/3/21/026/9/011074,21,Radar report sequences,321026,Height,,011074,Dissipation energy,,,,Operational
bufr4/3/21/026/10/204000,21,Radar report sequences,321026,Height,,204000,"Add associated field (Radar specification, normalized radar cross-section, Kp variance coefficient)",Cancel,,,Operational
bufr4/3/21/027/1/021118,21,Radar report sequences,321027,Attenuation correction on sigma-0,,021118,Attenuation correction on sigma-0,,,,Operational
bufr4/3/21/027/2/202129,21,Radar report sequences,321027,Attenuation correction on sigma-0,,202129,Change scale,,,,Operational
bufr4/3/21/027/3/201132,21,Radar report sequences,321027,Attenuation correction on sigma-0,,201132,Change data width,,,,Operational
bufr4/3/21/027/4/002112,21,Radar report sequences,321027,Attenuation correction on sigma-0,,002112,Radar look angle,,,,Operational
bufr4/3/21/027/5/201000,21,Radar report sequences,321027,Attenuation correction on sigma-0,,201000,Change data width,Cancel,,,Operational
bufr4/3/21/027/6/201131,21,Radar report sequences,321027,Attenuation correction on sigma-0,,201131,Change data width,,,,Operational
bufr4/3/21/027/7/002111,21,Radar report sequences,321027,Attenuation correction on sigma-0,,002111,Radar incidence angle,,,,Operational
bufr4/3/21/027/8/201000,21,Radar report sequences,321027,Attenuation correction on sigma-0,,201000,Change data width,Cancel,,,Operational
bufr4/3/21/027/9/202000,21,Radar report sequences,321027,Attenuation correction on sigma-0,,202000,Change scale,Cancel,,,Operational
bufr4/3/21/027/10/002104,21,Radar report sequences,321027,Attenuation correction on sigma-0,,002104,Antenna polarization,,,,Operational
bufr4/3/21/027/11/021105,21,Radar report sequences,321027,Attenuation correction on sigma-0,,021105,Normalized radar cross-section,,,,Operational
bufr4/3/21/027/12/021106,21,Radar report sequences,321027,Attenuation correction on sigma-0,,021106,Kp variance coefficient (alpha),,,,Operational
bufr4/3/21/027/13/021107,21,Radar report sequences,321027,Attenuation correction on sigma-0,,021107,Kp variance coefficient (beta),,,,Operational
bufr4/3/21/027/14/021114,21,Radar report sequences,321027,Attenuation correction on sigma-0,,021114,Kp variance coefficient (gamma),,,,Operational
bufr4/3/21/027/15/021115,21,Radar report sequences,321027,Attenuation correction on sigma-0,,021115,SEAWINDS sigma-0 quality,,,,Operational
bufr4/3/21/027/16/021116,21,Radar report sequences,321027,Attenuation correction on sigma-0,,021116,SEAWINDS sigma-0 mode,,,,Operational
bufr4/3/21/027/17/008018,21,Radar report sequences,321027,Attenuation correction on sigma-0,,008018,SEAWINDS land/ice surface type,,,,Operational
bufr4/3/21/027/18/021117,21,Radar report sequences,321027,Attenuation correction on sigma-0,,021117,"Sigma-0 variance quality control (Radar specification, SEAWINDS normalized radar cross-section, Kp variance coefficient)",,,,Operational
bufr4/3/21/028/1/021118,21,Radar report sequences,321028,Attenuation correction on sigma-0,,021118,Attenuation correction on sigma-0,,,,Operational
bufr4/3/21/028/2/202129,21,Radar report sequences,321028,Attenuation correction on sigma-0,,202129,Change scale,,,,Operational
bufr4/3/21/028/3/201132,21,Radar report sequences,321028,Attenuation correction on sigma-0,,201132,Change data width,,,,Operational
bufr4/3/21/028/4/002112,21,Radar report sequences,321028,Attenuation correction on sigma-0,,002112,Radar look angle,,,,Operational
bufr4/3/21/028/5/201000,21,Radar report sequences,321028,Attenuation correction on sigma-0,,201000,Change data width,Cancel,,,Operational
bufr4/3/21/028/6/201131,21,Radar report sequences,321028,Attenuation correction on sigma-0,,201131,Change data width,,,,Operational
bufr4/3/21/028/7/002111,21,Radar report sequences,321028,Attenuation correction on sigma-0,,002111,Radar incidence angle,,,,Operational
bufr4/3/21/028/8/201000,21,Radar report sequences,321028,Attenuation correction on sigma-0,,201000,Change data width,Cancel,,,Operational
bufr4/3/21/028/9/202000,21,Radar report sequences,321028,Attenuation correction on sigma-0,,202000,Change scale,Cancel,,,Operational
bufr4/3/21/028/10/002104,21,Radar report sequences,321028,Attenuation correction on sigma-0,,002104,Antenna polarization,,,,Operational
bufr4/3/21/028/11/021123,21,Radar report sequences,321028,Attenuation correction on sigma-0,,021123,SEAWINDS normalized radar cross-section,,,,Operational
bufr4/3/21/028/12/021106,21,Radar report sequences,321028,Attenuation correction on sigma-0,,021106,Kp variance coefficient (alpha),,,,Operational
bufr4/3/21/028/13/021107,21,Radar report sequences,321028,Attenuation correction on sigma-0,,021107,Kp variance coefficient (beta),,,,Operational
bufr4/3/21/028/14/021114,21,Radar report sequences,321028,Attenuation correction on sigma-0,,021114,Kp variance coefficient (gamma),,,,Operational
bufr4/3/21/028/15/021115,21,Radar report sequences,321028,Attenuation correction on sigma-0,,021115,SEAWINDS sigma-0 quality,,,,Operational
bufr4/3/21/028/16/021116,21,Radar report sequences,321028,Attenuation correction on sigma-0,,021116,SEAWINDS sigma-0 mode,,,,Operational
bufr4/3/21/028/17/008018,21,Radar report sequences,321028,Attenuation correction on sigma-0,,008018,SEAWINDS land/ice surface type,,,,Operational
bufr4/3/21/028/18/021117,21,Radar report sequences,321028,Attenuation correction on sigma-0,,021117,Sigma-0 variance quality control,,,,Operational
bufr4/3/21/030/1/008085,21,Radar report sequences,321030,Beam identifier,,008085,Beam identifier,1,,,Operational
bufr4/3/21/030/2/202129,21,Radar report sequences,321030,Beam identifier,,202129,Change scale,Increase scale by 10,,,Operational
bufr4/3/21/030/3/201131,21,Radar report sequences,321030,Beam identifier,,201131,Change data width,Increase width by 3 bits,,,Operational
bufr4/3/21/030/4/002111,21,Radar report sequences,321030,Beam identifier,,002111,Radar incidence angle,,,,Operational
bufr4/3/21/030/5/201000,21,Radar report sequences,321030,Beam identifier,,201000,Change data width,Cancel,,,Operational
bufr4/3/21/030/6/202000,21,Radar report sequences,321030,Beam identifier,,202000,Change scale,Cancel,,,Operational
bufr4/3/21/030/7/002134,21,Radar report sequences,321030,Beam identifier,,002134,Antenna beam azimuth,,,,Operational
bufr4/3/21/030/8/021062,21,Radar report sequences,321030,Beam identifier,,021062,Backscatter,,,,Operational
bufr4/3/21/030/9/021063,21,Radar report sequences,321030,Beam identifier,,021063,Radiometric resolution (noise value),,,,Operational
bufr4/3/21/030/10/021158,21,Radar report sequences,321030,Beam identifier,,021158,ASCAT Kp estimate quality,,,,Operational
bufr4/3/21/030/11/021159,21,Radar report sequences,321030,Beam identifier,,021159,ASCAT sigma-0 usability,,,,Operational
bufr4/3/21/030/12/021160,21,Radar report sequences,321030,Beam identifier,,021160,ASCAT use of synthetic data,,,,Operational
bufr4/3/21/030/13/021161,21,Radar report sequences,321030,Beam identifier,,021161,ASCAT synthetic data quantity,,,,Operational
bufr4/3/21/030/14/021162,21,Radar report sequences,321030,Beam identifier,,021162,ASCAT satellite orbit and attitude quality,,,,Operational
bufr4/3/21/030/15/021163,21,Radar report sequences,321030,Beam identifier,,021163,ASCAT solar array reflection contamination,,,,Operational
bufr4/3/21/030/16/021164,21,Radar report sequences,321030,Beam identifier,,021164,ASCAT telemetry presence and quality,,,,Operational
bufr4/3/21/030/17/021165,21,Radar report sequences,321030,Beam identifier,,021165,ASCAT extrapolated reference function presence,,,,Operational
bufr4/3/21/030/18/021166,21,Radar report sequences,321030,Beam identifier,,021166,Land fraction I.2,– BUFR Table D/21 — 5,,,Operational
